Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock
2019-04-11,68.2300033569336,68.81999969482422,66.69000244140625,67.75,67.75,1708900,ZS,1.0634686797307429,1.2103321033210332,0.6323247254994523,0.9836252853453008,0.0798433943854421,0.1754033415355185,-0.4035359964171917,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-12,68.30999755859375,68.7300033569336,66.25,66.63999938964844,66.63999938964844,1241700,ZS,1.12575026005657,1.236194447898127,0.6328030995674921,0.9813274551009966,0.1444228049555734,0.2038228850922747,-0.4029630338512474,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-15,66.58999633789062,67.99500274658203,66.01000213623047,67.04000091552734,67.04000091552734,1269200,ZS,1.1733293942108327,1.2332935437956716,0.6078460537514964,0.9921070743335896,0.1812223198772432,0.2040628453324819,-0.4264561806748604,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-16,67.30000305175781,67.44999694824219,65.2699966430664,66.26000213623047,66.26000213623047,1378300,ZS,1.1891035070227618,1.2677331314794726,0.6201327924515745,0.984238240605008,0.2048652664177538,0.2376503002611492,-0.4165380474150097,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-17,66.44000244140625,66.5,62.060001373291016,62.43000030517578,62.43000030517578,2414900,ZS,1.2276149129426572,1.3455069612267156,0.694057370162505,0.9851225042245522,0.242492408718105,0.298797996204768,-0.3539558486381606,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-18,62.27000045776367,62.79999923706055,60.02000045776367,62.72999954223633,62.72999954223633,2081000,ZS,1.2129761978821467,1.3819544567832742,0.6832456707016835,0.9960603425316994,0.2169158553504473,0.3260644298118356,-0.3675929027663357,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-22,62.5,64.4800033569336,62.400001525878906,64.26000213623047,64.26000213623047,1234600,ZS,1.180983455754678,1.34484897752938,0.6599750768371186,0.9930065863727758,0.187976869381902,0.2936478988170818,-0.397831124737446,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-23,65.0,65.76000213623047,64.58000183105469,65.41999816894531,65.41999816894531,1170300,ZS,1.1227453225932478,1.3483644382971824,0.6591256517697933,0.967174065327414,0.1555712572658337,0.302375589073792,-0.3875781433231123,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-24,65.93000030517578,66.26000213623047,64.06999969482422,64.98999786376953,64.98999786376953,1027200,ZS,1.134943907689371,1.3166641407527662,0.6948761552827777,0.9699825032562136,0.1649614044331574,0.2760183925786759,-0.351256318120552,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-25,65.8499984741211,69.0,65.83000183105469,66.95999908447266,66.95999908447266,3386300,ZS,1.1087216081068472,1.264635625193911,0.6568100379863183,0.9664471965417172,0.14227441156513,0.2170740931957595,-0.3883698683331028,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-26,66.7699966430664,67.69999694824219,65.26499938964844,66.94000244140625,66.94000244140625,1225700,ZS,1.0628921262463016,1.2588884608546198,0.6722437759005055,0.9508996027652468,0.1119925234810549,0.2293530464595963,-0.3773971344648381,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-29,66.87000274658203,69.5,66.87000274658203,68.19999694824219,68.19999694824219,1776800,ZS,1.0702346206725275,1.2501467148295524,0.6504399207527372,0.950937124534164,0.1192974961383633,0.2335673815164962,-0.4011853991600371,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-04-30,67.95999908447266,69.19999694824219,66.43000030517578,68.30999755859375,68.30999755859375,1293000,ZS,1.0046845221235696,1.2220759235912368,0.6504172433480969,0.9392273716208748,0.0654571505026947,0.2158925922546757,-0.3998173530508181,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-01,68.9800033569336,69.4000015258789,65.97000122070312,66.16999816894531,66.16999816894531,1551700,ZS,1.011032240851356,1.181351070455852,0.6635937896703737,0.9512030495001949,0.0598291913511611,0.1954072336223296,-0.3951847164014536,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-02,65.87999725341797,67.1500015258789,64.43499755859375,65.66999816894531,65.66999816894531,1741700,ZS,1.0957819566150349,1.21729868540196,0.6479366594102026,0.9730573317075356,0.1227246249074993,0.2189556117326648,-0.4109141041565461,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-03,66.31999969482422,67.56999969482422,65.11000061035156,67.4000015258789,67.4000015258789,1147500,ZS,1.0749257464100248,1.2050445012158923,0.6513353194661733,0.9685577099237416,0.1063680364862831,0.2157698580851824,-0.3995371568317389,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-06,65.01000213623047,69.98999786376953,63.40499877929688,69.5,69.5,2097300,ZS,1.0407194508065425,1.2189928233194691,0.634100715033442,0.9757631777316036,0.064956273074939,0.2067657569244001,-0.4200950651878866,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-07,68.88999938964844,69.94999694824219,64.80000305175781,66.36000061035156,66.36000061035156,2758000,ZS,1.1378842893568568,1.2836045738656678,0.6746534063590703,0.9996107475822942,0.1382735417745626,0.2643871041560484,-0.3980547362138671,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-08,66.33000183105469,68.19000244140625,65.58999633789062,67.61000061035156,67.61000061035156,1305000,ZS,1.1377014860900374,1.2307350737064278,0.6629196759386209,1.0062546732425055,0.1314468128475316,0.2243537735521887,-0.4119217134946633,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-09,66.91000366210938,69.0,65.3949966430664,68.62000274658203,68.62000274658203,1867800,ZS,1.1050713902052676,1.2392888008119936,0.6604488178497139,1.0047120161243328,0.1003593740809347,0.2194369142786121,-0.417824648816542,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-10,68.76000213623047,74.58999633789062,68.23400115966797,73.55000305175781,73.55000305175781,5345000,ZS,1.0492181504688731,1.1080896888970582,0.6231135272530675,1.0003969532476458,0.0488211972212273,0.1223552151085057,-0.4574173695912711,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-13,71.62000274658203,72.5199966430664,67.51000213623047,68.08999633789062,68.08999633789062,3355700,ZS,1.1708034294068637,1.1628727355521065,0.6536936512767051,1.0355430748618968,0.1352603545449668,0.1500120742871495,-0.4573352295086581,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-14,69.97000122070312,72.86000061035156,69.69999694824219,72.05000305175781,72.05000305175781,2503800,ZS,1.0780013168514415,1.1229701628740654,0.6414989488272547,1.0187411547323868,0.0592601621190547,0.1042516122959371,-0.4581978534603332,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-15,71.6500015258789,75.9000015258789,71.08599853515625,75.0199966430664,75.0199966430664,2661100,ZS,1.0229272367057896,0.957078196009141,0.6211676960722446,1.0149267974711538,0.0080004392346357,-0.0671335086174065,-0.4715327568466086,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-16,75.12999725341797,79.33000183105469,75.12999725341797,78.66000366210938,78.66000366210938,2544500,ZS,0.9916094122631308,0.9000762745433517,0.5774217652474403,1.0155764066669877,-0.0239669944038566,-0.1080470869468372,-0.5009673135116954,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-17,77.68000030517578,80.37999725341797,77.54000091552734,78.79000091552734,78.79000091552734,2481200,ZS,1.0138341962841102,0.9263865594064896,0.5878918537453123,1.0290497520456616,-0.0152155557615514,-0.0995810743208293,-0.5035542867618729,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-20,77.5999984741211,77.88999938964844,74.81999969482422,76.63999938964844,76.63999938964844,2121700,ZS,1.0331419746314665,0.9465031510076596,0.6574895588589277,1.0446379624017454,-0.0114959877702789,-0.0871420854661415,-0.4537882675716455,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-21,77.52999877929688,78.19000244140625,75.51000213623047,76.08999633789062,76.08999633789062,1651300,ZS,1.0151137019480476,0.9367854147707652,0.6789328733570581,1.0269267582642037,-0.011813056316156,-0.0585524567148378,-0.422988626520971,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-22,75.30999755859375,77.88999938964844,75.30999755859375,75.88999938964844,75.88999938964844,1531400,ZS,0.9943339002683608,0.9458426585399052,0.6859929080509667,1.0251883365565806,-0.0308544362882198,-0.0631341333228373,-0.4268762049355944,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-23,75.25,75.30999755859375,72.19000244140625,73.44999694824219,73.44999694824219,2554400,ZS,1.005037478038873,0.9729067672368752,0.7097345573050131,1.0315939619299814,-0.0265564838911085,-0.0433908365164381,-0.4124858961856954,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-24,74.11000061035156,75.11000061035156,72.85600280761719,73.76000213623047,73.76000213623047,1588700,ZS,1.007321053414966,0.9376355973305808,0.6923806699530848,1.0262061090332957,-0.0188850556183297,-0.0823674041591298,-0.4145339334214013,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-28,74.58000183105469,76.76000213623047,73.60700225830078,74.23999786376953,74.23999786376953,2385500,ZS,1.0439116679692335,0.9497575992070528,0.7112069067397954,1.0459074063233282,-0.0019957383540947,-0.0929498995085251,-0.3980394282591998,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-29,72.87999725341797,73.04000091552734,70.58000183105469,71.1500015258789,71.1500015258789,3162000,ZS,1.0771608959385994,0.9661278480614958,0.7006324301481496,1.0644748086933271,0.012686087245272,-0.086002589857378,-0.423838544856962,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-30,71.83999633789062,74.55000305175781,71.55000305175781,72.98999786376953,72.98999786376953,4186500,ZS,1.049595874127007,0.8997122906006044,0.659131415514566,1.070190523354997,-0.02059464922799,-0.1403128447799718,-0.4660226891931729,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-05-31,71.9800033569336,72.72000122070312,66.41999816894531,68.62999725341797,68.62999725341797,5813400,ZS,1.1505172992053443,0.9895090540562024,0.6804604783896252,1.082059629815577,0.0684576693897676,-0.0740845525884612,-0.466987426360374,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-06-03,68.66000366210938,69.5999984741211,65.30400085449219,66.9000015258789,66.9000015258789,3906400,ZS,1.2053811293031809,1.0011958419914797,0.7070253835310228,1.0882635205145406,0.1171176087886403,-0.0747678460084564,-0.4325277154551968,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-06-04,68.0,72.125,67.26000213623047,71.95999908447266,71.95999908447266,3323800,ZS,1.154252343181536,0.8900778747449756,0.6410506066566786,1.0615273897798907,0.0927249534016452,-0.1603906260172778,-0.4694457498267896,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
2019-06-05,72.97000122070312,74.0199966430664,71.20999908447266,72.44999694824219,72.44999694824219,2554100,ZS,1.1565218004824265,0.8560386897196195,0.6238785737317566,1.047279977293423,0.1092418231890035,-0.1893636264463873,-0.4821791845365072,,438392000.0,207545000.0,240236000.0,39774000.0,142270000.0,447781000.0,119000.0,16136000.0,-196100000.0,24713000.0,,-2175000.0,40852000.0,135579000.0,182832000.0,-2175000.0,19765000.0,387164000.0,,240236000.0,162960000.0,61611000.0,,4895000.0,-162933000.0,66625000.0,-178103000.0,208397000.0,-25636000.0,216544000.0,-39978000.0,47601000.0,17307000.0,7088000.0,-22559000.0,-4336000.0,17686000.0,-13397000.0,1130522000.0,-3811000.0
