Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2019-05-24,74.11000061035156,75.11000061035156,72.85600280761719,73.76000213623047,73.76000213623047,1588700,ZS,1.007321053414966,0.9376355973305808,0.6923806699530848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,74.58000183105469,76.76000213623047,73.60700225830078,74.23999786376953,74.23999786376953,2385500,ZS,1.0439116679692335,0.9497575992070528,0.7112069067397954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,72.87999725341797,73.04000091552734,70.58000183105469,71.1500015258789,71.1500015258789,3162000,ZS,1.0771608959385994,0.9661278480614958,0.7006324301481496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,71.83999633789062,74.55000305175781,71.55000305175781,72.98999786376953,72.98999786376953,4186500,ZS,1.049595874127007,0.8997122906006044,0.659131415514566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,71.9800033569336,72.72000122070312,66.41999816894531,68.62999725341797,68.62999725341797,5813400,ZS,1.1505172992053443,0.9895090540562024,0.6804604783896252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,68.66000366210938,69.5999984741211,65.30400085449219,66.9000015258789,66.9000015258789,3906400,ZS,1.2053811293031809,1.0011958419914797,0.7070253835310228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,68.0,72.125,67.26000213623047,71.95999908447266,71.95999908447266,3323800,ZS,1.154252343181536,0.8900778747449756,0.6410506066566786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,72.97000122070312,74.0199966430664,71.20999908447266,72.44999694824219,72.44999694824219,2554100,ZS,1.1565218004824265,0.8560386897196195,0.6238785737317566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,72.5,73.16999816894531,71.06999969482422,72.33000183105469,72.33000183105469,1926200,ZS,1.1656296892611924,0.851652107212768,0.6247753004660754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,72.5,76.0,72.44999694824219,75.51000213623047,75.51000213623047,3024200,ZS,1.10303269181824,0.657793626854013,0.6089259467809583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,76.76000213623047,79.38999938964844,76.61000061035156,76.91999816894531,76.91999816894531,2584100,ZS,1.0696827969051557,0.6446958051620016,0.6105044228073276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,77.18000030517578,78.14299774169922,73.11000061035156,75.83000183105469,75.83000183105469,2842300,ZS,1.079651862978774,0.6261373914775752,0.6134775067183543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,76.0,77.33000183105469,74.41000366210938,77.16999816894531,77.16999816894531,1433000,ZS,1.0857846689601975,0.6170791766462419,0.6121550187813414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,77.38999938964844,80.19999694824219,76.51000213623047,79.72000122070312,79.72000122070312,4243200,ZS,1.0360009417115033,0.6352232641022255,0.6009784133692408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,79.69999694824219,79.70999908447266,76.83999633789062,77.66999816894531,77.66999816894531,1949200,ZS,1.0557487052032135,0.6688554395216988,0.6325479879792094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,78.43000030517578,78.9800033569336,75.80000305175781,76.73999786376953,76.73999786376953,2101500,ZS,1.0734949119970094,0.6561115438588293,0.627703928979223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,77.91999816894531,78.93000030517578,76.61000061035156,78.0,78.0,2320300,ZS,1.06000000391251,0.6596153943966596,0.6120513035700872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,78.62999725341797,80.06999969482422,77.31999969482422,79.87999725341797,79.87999725341797,2642500,ZS,1.0515774022063544,0.629944935215569,0.6029043753547626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,80.80000305175781,82.25,78.18000030517578,79.18000030517578,79.18000030517578,3184500,ZS,1.0608739539813965,0.6217479079627927,0.6012882094828613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,78.88999938964844,78.88999938964844,76.8499984741211,77.23999786376953,77.23999786376953,2786700,ZS,1.1223459973976693,0.6329622053573484,0.6020196955729261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,77.72000122070312,77.80000305175781,74.3010025024414,75.45999908447266,75.45999908447266,2691000,ZS,1.1452425022190054,0.6463026908225743,0.616220521656066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,75.4800033569336,76.26000213623047,73.05000305175781,73.81999969482422,73.81999969482422,2089600,ZS,1.1949336148623335,0.6365483862466262,0.6411541862194449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,74.8499984741211,75.98999786376953,73.9010009765625,74.30000305175781,74.30000305175781,1741700,ZS,1.1516823173643165,0.6360699378250579,0.6376850487490566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,75.95999908447266,78.08999633789062,74.81999969482422,77.5,77.5,2244000,ZS,1.0926451652280746,0.6067096833259829,0.6283871066185736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,78.01000213623047,78.01000213623047,76.34100341796875,76.63999938964844,76.63999938964844,8153500,ZS,1.0995563323875566,0.6124738909255398,0.6315240332898041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,78.2300033569336,78.4000015258789,75.0,76.61000061035156,76.61000061035156,1516600,ZS,1.1129095608532096,0.6392116020174824,0.6624461505766213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,76.83000183105469,79.63999938964844,76.5,78.95999908447266,78.95999908447266,2047100,ZS,1.0572442290383688,0.6232269459859925,0.6838905854371901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,79.16000366210938,80.93000030517578,78.5,80.63999938964844,80.63999938964844,3215000,ZS,0.9693700243130188,0.6185516052287844,0.6820436559559326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,80.52999877929688,83.4219970703125,79.0199966430664,83.05999755859375,83.05999755859375,2726200,ZS,0.962436850362456,0.5646520937204919,0.7177943737576744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,82.56999969482422,84.56999969482422,81.19999694824219,83.79000091552734,83.79000091552734,2850100,ZS,0.9693280860873226,0.5754863431654093,0.7105859919437455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,83.01000213623047,84.41000366210938,82.55000305175781,84.30999755859375,84.30999755859375,1463700,ZS,1.0048630491517263,0.5610247966640967,0.7115407830106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,84.62000274658203,85.5,83.16000366210938,83.29000091552734,83.29000091552734,2189000,ZS,1.0226917921584042,0.5777404058464116,0.742225945675304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,83.8499984741211,84.24199676513672,80.44000244140625,82.27999877929688,82.27999877929688,1853200,ZS,1.01130287213142,0.577297043081044,0.7222897567680742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,82.4000015258789,82.80000305175781,80.61000061035156,81.87000274658203,81.87000274658203,1070800,ZS,1.038719898162916,0.5665689112667059,0.7390985256081406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,82.44000244140625,84.6449966430664,81.93000030517578,83.79000091552734,83.79000091552734,1628900,ZS,0.9726697590344222,0.5448144292527318,0.7151211065071296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,83.87999725341797,84.83999633789062,81.87999725341797,82.58999633789062,82.58999633789062,1691300,ZS,0.9587117546444252,0.5466763957848124,0.7181257295452959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,82.94999694824219,83.18000030517578,81.1500015258789,82.0,82.0,1687700,ZS,0.9867073617330412,0.5224390262510719,0.7048780394763481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,81.83000183105469,82.52999877929688,81.01000213623047,82.37999725341797,82.37999725341797,1626400,ZS,0.8715708357076791,0.5118960861241795,0.6802622333566809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,83.79000091552734,85.5,82.52999877929688,82.68000030517578,82.68000030517578,1843900,ZS,0.85631353157271,0.4928640523656244,0.6833575204578597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,83.25,85.1500015258789,83.0199966430664,84.0,84.0,1155900,ZS,0.8689285459972563,0.4891666684831892,0.6801190603347051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,85.0,85.0999984741211,82.52999877929688,84.0,84.0,1277200,ZS,0.8635714394705636,0.5158333551316034,0.6867856979370116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,83.80999755859375,86.83999633789062,82.94300079345703,86.69000244140625,86.69000244140625,2084500,ZS,0.8222401288715502,0.4944053455220586,0.6470180940472243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,86.51000213623047,86.66999816894531,84.78099822998047,86.41999816894531,86.41999816894531,1623400,ZS,0.8305947732025147,0.490742892223897,0.6574867032945884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,87.0,89.54000091552734,86.69999694824219,88.20999908447266,88.20999908447266,2000600,ZS,0.810112230202387,0.4888334585582718,0.6674980351346552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,88.5,88.68000030517578,82.5199966430664,85.56999969482422,85.56999969482422,2595300,ZS,0.8082272281028485,0.5277550544404601,0.6837676584106875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,84.69999694824219,85.93000030517578,83.86000061035156,84.68000030517578,84.68000030517578,1159200,ZS,0.8326641696046473,0.519367021536822,0.689655187947719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,85.19999694824219,86.29000091552734,83.0,84.2699966430664,84.2699966430664,1744000,ZS,0.8157114109654512,0.5339978852805914,0.6997745765966525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,84.83000183105469,85.91999816894531,83.66100311279297,85.26000213623047,85.26000213623047,1801400,ZS,0.7702321900486963,0.5202908690932484,0.7135819684284816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,84.13999938964844,84.5,81.04000091552734,83.4800033569336,83.4800033569336,2072000,ZS,0.8134882718170012,0.5322232692685387,0.7297555788117429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,80.0,80.197998046875,76.2699966430664,78.16999816894531,78.16999816894531,2863400,ZS,0.8568505171533037,0.5617244579245274,0.7736983620176582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,79.91000366210938,81.69999694824219,79.20999908447266,79.94000244140625,79.94000244140625,2186900,ZS,0.8012259331453566,0.5322741798544288,0.7743307435004126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,79.0,81.7300033569336,77.30000305175781,81.22000122070312,81.22000122070312,1681900,ZS,0.7636050175526796,0.5405072748840185,0.7647131208675679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,82.87999725341797,84.98999786376953,81.75,84.72000122070312,84.72000122070312,1590000,ZS,0.7271010102283594,0.5201841248800028,0.753777144596476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,84.38999938964844,86.41000366210938,84.11000061035156,85.18000030517578,85.18000030517578,1337600,ZS,0.5831180792555976,0.5255928656652437,0.7650856766313653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,84.69999694824219,84.93000030517578,82.25,83.20999908447266,83.20999908447266,1525900,ZS,0.5959620321861245,0.5386371852897643,0.7833193248687182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,83.02999877929688,85.58999633789062,82.51000213623047,85.04000091552734,85.04000091552734,1118400,ZS,0.5583254824914639,0.5329256727059759,0.6409924474916168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,83.36000061035156,83.6500015258789,79.23999786376953,81.5,81.5,2121800,ZS,0.584294465421899,0.5623313108104869,0.6363190258938842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,82.26000213623047,82.6989974975586,78.20500183105469,79.18000030517578,79.18000030517578,1838800,ZS,0.639555433120379,0.5621368798936934,0.6366506649800675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,80.0,81.88600158691406,79.9000015258789,80.91000366210938,80.91000366210938,1482400,ZS,0.6420714177679359,0.5712519976358402,0.6344085960670006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,80.27999877929688,80.44999694824219,71.0999984741211,71.80000305175781,71.80000305175781,8783400,ZS,0.7012534308365662,0.6490250208001938,0.692757654099418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,71.5,71.70899963378906,69.87000274658203,70.80000305175781,70.80000305175781,3640200,ZS,0.7266948947068168,0.6415253702141984,0.7343220259533025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,71.55999755859375,74.51000213623047,71.33999633789062,72.98999786376953,72.98999786376953,2746900,ZS,0.6894095241479908,0.6346074948690518,0.7231127596113494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,73.6500015258789,73.78900146484375,70.81999969482422,72.54000091552734,72.54000091552734,1862900,ZS,0.6786600347519232,0.6946512097280985,0.7076096110176281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,72.5,74.33999633789062,71.0,71.27999877929688,71.27999877929688,1843200,ZS,0.6858866474033728,0.7247474850184291,0.749017961615839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,72.0999984741211,72.45999908447266,70.05999755859375,71.77999877929688,71.77999877929688,1716400,ZS,0.6794371870598324,0.7252716948820346,0.7433825789607272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,72.37999725341797,72.94999694824219,70.16000366210938,71.45999908447266,71.45999908447266,961300,ZS,0.6575707008185104,0.7294990447242031,0.6911558917215302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,70.91999816894531,70.91999816894531,68.5,69.16000366210938,69.16000366210938,1699500,ZS,0.6833429123634575,0.7384325764980243,0.6353382923659725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,70.19999694824219,70.87000274658203,68.94999694824219,70.51000213623047,70.51000213623047,1506800,ZS,0.6668557514282527,0.7488299196906433,0.6667138972809341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,70.88999938964844,71.25299835205078,67.77999877929688,68.73999786376953,68.73999786376953,1958200,ZS,0.6828629631286245,0.7251963925415729,0.6237998603534405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,68.08999633789062,68.9000015258789,65.2959976196289,65.66999816894531,65.66999816894531,2326400,ZS,0.745698227289742,0.7326024356903713,0.6014923268062333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,66.5199966430664,68.01000213623047,66.02999877929688,67.91000366210938,67.91000366210938,2606800,ZS,0.7246354944894451,0.6876748379413781,0.6168457831054589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,68.94000244140625,68.94000244140625,63.68999862670898,66.9800033569336,66.9800033569336,4720400,ZS,0.7446998890445978,0.7061809027539288,0.6243654463850534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,65.86000061035156,66.4800033569336,63.869998931884766,64.05000305175781,64.05000305175781,3384300,ZS,0.7322404260930283,0.7202185615953569,0.7316158997289153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,64.30999755859375,65.38999938964844,60.560001373291016,62.02000045776367,62.02000045776367,5137900,ZS,0.777491145836761,0.7287971691280649,0.808932566892057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,60.93999862670898,64.48999786376953,60.02999877929688,61.59999847412109,61.59999847412109,6961700,ZS,0.7678571494921685,0.7336038919821378,0.8409902855263819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,48.36000061035156,50.15999984741211,46.040000915527344,49.66999816894531,49.66999816894531,26845800,ZS,0.9687940548781891,0.9257097088234636,1.0799275491655898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,50.70000076293945,51.400001525878906,48.417999267578125,49.59000015258789,49.59000015258789,7085800,ZS,0.9578544031829608,0.9469650925585248,1.1701955757358178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,49.34000015258789,49.400001525878906,47.27999877929688,47.47999954223633,47.47999954223633,4892800,ZS,0.9769376320290598,0.9797809794918242,1.3087615835878674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,47.02000045776367,48.72499847412109,46.85300064086914,47.619998931884766,47.619998931884766,2863800,ZS,0.9586308809283316,0.9920202170948909,1.2417052161780655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,48.04999923706055,51.54999923706055,48.0,50.63999938964844,50.63999938964844,7088100,ZS,0.8915877186030976,0.9460900557831684,1.1956951020311004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,50.75,52.619998931884766,49.86000061035156,51.95000076293945,51.95000076293945,6867600,ZS,0.8246390668611783,0.9457170422827794,1.12858518204183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,52.15999984741211,53.150001525878906,48.90999984741211,50.34999847412109,50.34999847412109,5432500,ZS,0.8375372283401332,0.9567030710776238,1.1686197008095345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,50.66999816894531,52.36000061035156,50.36000061035156,51.45000076293945,51.45000076293945,6801900,ZS,0.7920310864087121,0.9278911753263752,1.1828960098712056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,51.20000076293945,52.08000183105469,50.220001220703125,50.31999969482422,50.31999969482422,2970100,ZS,0.8165739348526725,0.957074724552626,1.2319157800957403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,51.45000076293945,51.97999954223633,48.93000030517578,49.22999954223633,49.22999954223633,3343200,ZS,0.8801544227901159,0.9670932572222573,1.2427381855384152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,48.869998931884766,49.380001068115234,47.369998931884766,48.88999938964844,48.88999938964844,3053800,ZS,0.8766619174764478,0.9511147592659926,1.296788756747309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,49.20000076293945,49.8849983215332,48.45000076293945,48.77000045776367,48.77000045776367,2363500,ZS,0.8695919509810233,0.9534549838741632,1.2981341148052568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,48.86000061035156,49.0,46.310001373291016,46.9900016784668,46.9900016784668,2877900,ZS,0.9176419959917672,1.0072355850275208,1.3270908359836917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,46.869998931884766,47.72999954223633,46.060001373291016,47.2599983215332,47.2599983215332,2122100,ZS,0.955564990505633,1.0025392033610665,1.3738891792467869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,47.400001525878906,47.650001525878906,46.02999877929688,47.02000045776367,47.02000045776367,2177600,ZS,0.9353466421537348,1.0357294829608703,1.3311356772276124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,46.459999084472656,47.20000076293945,46.119998931884766,46.93999862670898,46.93999862670898,2286400,ZS,0.9586706714216836,1.0311035991027742,1.324456753042392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,47.59999847412109,49.310001373291016,46.68000030517578,48.970001220703125,48.970001220703125,3225500,ZS,0.9058607209427108,1.0363487591367333,1.357565891356926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,49.310001373291016,49.77000045776367,47.880001068115234,49.209999084472656,49.209999084472656,1897500,ZS,0.9028652942851788,1.0973379598586244,1.4216622716123417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,49.369998931884766,50.58000183105469,49.24700164794922,49.880001068115234,49.880001068115234,2720600,ZS,0.8803127286915933,1.102646327631248,1.410785910980355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,49.36000061035156,49.3849983215332,46.81999969482422,46.900001525878906,46.900001525878906,2435100,ZS,0.9072494211664774,1.2712152876794067,1.4498933430200072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,47.369998931884766,48.7400016784668,47.369998931884766,48.220001220703125,48.220001220703125,1346300,ZS,0.9104106265976318,1.2347573498186477,1.4622563324605888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,48.16999816894531,48.2400016784668,47.02999877929688,47.29999923706055,47.29999923706055,2330700,ZS,0.9317124821493538,1.26828758236984,1.3780127136684153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,47.880001068115234,48.66999816894531,47.15499877929688,48.119998931884766,48.119998931884766,2346100,ZS,0.9303824075544326,1.2847049265801562,1.390482234981393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,48.150001525878906,48.27999877929688,47.2599983215332,47.5,47.5,1886800,ZS,0.9435789409436678,1.2511579011615954,1.3945262708162007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,47.59000015258789,47.93999862670898,46.15999984741211,46.3849983215332,46.3849983215332,2458100,ZS,0.9770400201520631,1.304516557316394,1.4552118668217051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,45.09999847412109,46.0,44.5,45.650001525878906,45.650001525878906,2634200,ZS,1.0039430514602226,1.3125957539120074,1.5437020561927868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,45.72999954223633,45.90999984741211,44.77999877929688,45.150001525878906,45.150001525878906,1343100,ZS,0.9858249571934372,1.3136212484798242,1.4777408408826034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,44.88999938964844,45.150001525878906,41.650001525878906,42.84000015258789,42.84000015258789,5720300,ZS,1.0788982506086908,1.34920632659169,1.5553220591992216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,42.869998931884766,43.31600189208984,41.869998931884766,42.16999816894531,42.16999816894531,2239600,ZS,1.1050509959101231,1.3289068851986845,1.5907044046412484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,42.59999847412109,43.04999923706055,40.47999954223633,40.75,40.75,2573200,ZS,1.1146011820600077,1.3865030674846626,1.6404907601011312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,40.209999084472656,42.09999847412109,40.04999923706055,41.09000015258789,41.09000015258789,2805600,ZS,1.127281565412867,1.3903626394734176,1.6811876752135753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,41.65999984741211,43.40999984741211,41.11000061035156,43.33000183105469,43.33000183105469,2794000,ZS,1.1629355472017044,1.331410020512911,1.6438956922887302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,43.380001068115234,43.45000076293945,41.91999816894531,42.86000061035156,42.86000061035156,1411600,ZS,1.2053196246323703,1.3086794062956923,1.692487164781035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,43.34000015258789,43.45500183105469,42.18000030517578,42.40999984741211,42.40999984741211,1338800,ZS,1.2275407111671508,1.339778351786328,1.7656212573173873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,42.65999984741211,44.11000061035156,42.5099983215332,43.119998931884766,43.119998931884766,1580100,ZS,1.2089518172406095,1.3654917098009678,1.716604788418324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,43.70000076293945,45.58000183105469,42.42100143432617,45.15999984741211,45.15999984741211,3486700,ZS,1.1308680218640608,1.2956155562273792,1.7041629615701348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,45.29999923706055,45.5,42.43999862670898,43.97999954223633,43.97999954223633,2164100,ZS,1.20054569774049,1.3278763559284326,1.7382900805813606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,44.0,45.0,43.27999877929688,45.0,45.0,1592400,ZS,1.1077777438693577,1.3104444715711805,1.6702223036024306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,45.209999084472656,45.43999862670898,44.040000915527344,44.36000061035156,44.36000061035156,1366000,ZS,1.0845356165104498,1.371505845705301,1.7046889473877924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
