Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-09-28,121.3000030517578,122.6999969482422,121.3000030517578,122.0,115.9819793701172,244400,LSTR,0.8259836376684894,0.8075899273713506,0.913576709365024,0.9113153745879689,-0.0853317369194793,-0.0574675396996395,-0.1093244231669514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,122.83000183105467,123.7699966430664,120.87999725341795,120.95999908447266,114.99327850341795,312100,LSTR,0.8274636307066977,0.829686369104215,0.9292271256884854,0.9236523660614412,-0.0961887353547433,-0.0501574916493254,-0.0999300192411343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,121.08000183105467,121.08000183105467,117.87999725341795,117.93000030517578,112.11273956298828,406400,LSTR,0.8675484818107253,0.8626392759200321,0.9579504126652338,0.9440697883215468,-0.0765213065108215,-0.0325478811670597,-0.0829580063244894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,118.63999938964844,119.27999877929688,117.5999984741211,118.3499984741211,112.51201629638672,406700,LSTR,0.8805238969497549,0.8537386312971806,0.9462444841130588,0.9398574419912976,-0.0593335450415428,-0.0465236824178725,-0.0908033789927382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,118.31999969482422,119.44000244140624,114.76000213623048,115.70999908447266,110.00225067138672,359500,LSTR,0.9051076710952084,0.870966551684796,0.9740754316675122,0.951596492949428,-0.0464888218542195,-0.0445804118783437,-0.0744329891327817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,114.0,116.93000030517578,112.0,114.19000244140624,108.55723571777344,397400,LSTR,0.933006363003972,0.88159533183862,0.9845817789170622,0.963805777686949,-0.0307994146829769,-0.0418690882064848,-0.0634124900463041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,113.52999877929688,113.62000274658205,110.41999816894533,113.2300033569336,107.64459991455078,345000,LSTR,0.941534856033226,0.8806663145085619,0.9912461329290768,0.9817406222856884,-0.0402057662524625,-0.0386721805908883,-0.0607056254338124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,112.93000030517578,114.47000122070312,111.4499969482422,112.01000213623048,106.48475646972656,412600,LSTR,0.9305418648622894,0.8856087587956585,1.003923503117036,0.985404470737889,-0.0548626058755995,-0.0467344803918318,-0.0520440431069471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,111.5199966430664,113.0999984741211,108.0500030517578,108.87999725341795,103.50916290283205,714300,LSTR,0.9448278500286684,0.9137351808445,1.0333361759832738,1.004670879558299,-0.0598430295296306,-0.0511927555272302,-0.0690747655373102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,108.70999908447266,109.47000122070312,105.66000366210938,106.2699966430664,101.02790832519533,418500,LSTR,0.9746303597738396,0.9549322493020276,1.0785376451922035,1.005569825537468,-0.0309394657636284,-0.0383501833664959,-0.0461974462887004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,107.87999725341795,108.5,105.37000274658205,106.87999725341795,101.60780334472656,539300,LSTR,0.9725350876389424,0.979469869885263,1.078576578446303,0.9966747140918392,-0.0241396264528968,-0.0182756068360777,-0.0295372396216355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,106.9000015258789,107.83000183105467,105.66999816894533,107.0,101.7219009399414,495600,LSTR,0.9718186443107284,0.9537528726886204,1.0914290694450184,0.9891317727722226,-0.0173131284614942,-0.0295278157421537,-0.0251820453427964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,107.93000030517578,108.63999938964844,106.88999938964844,108.5500030517578,103.1954345703125,332800,LSTR,0.9794409032893016,0.9332137466479452,1.0126357826153305,0.9777864585235492,0.0016544447657523,-0.0271875341012998,-0.0789017935455393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,108.6500015258789,108.6500015258789,105.7699966430664,107.5999984741211,102.29230499267578,303000,LSTR,0.9818517135395096,0.9386606474196052,1.015796048481849,0.9825023252332036,-0.0006506116936939,-0.0298507250959226,-0.0799551310709927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,107.54000091552734,107.54000091552734,103.33000183105467,103.5500030517578,98.44207000732422,356900,LSTR,1.0279915545215497,0.9969428037621332,1.0255919573426302,0.9779319429497442,0.0500596115718054,0.0021262856671332,-0.0766935425327774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,104.08999633789062,104.33999633789062,101.4000015258789,102.38999938964844,97.33929443359376,393500,LSTR,1.016258707166447,1.0036398604972263,1.0685616660824788,0.968237340120051,0.048021367046396,0.0044138711750064,-0.0445280965366841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,102.29000091552734,104.18000030517578,100.7300033569336,103.5999984741211,98.48961639404295,390700,LSTR,1.0139603203320169,0.9978148969524214,1.085225835683009,0.9826563959246816,0.0313039244073354,-0.0061761854973678,-0.0457784865614292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,102.0,102.43000030517578,100.25,101.47000122070312,96.46468353271484,381800,LSTR,1.0315925908145318,1.029914537688336,1.123724801818185,0.9881077347865406,0.0434848560279912,0.0085045365749847,-0.0102541496198698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,101.87999725341795,102.58000183105467,98.0,98.45999908447266,93.6031494140625,562500,LSTR,1.0868313256311644,1.0333238458157763,1.1292458271224326,1.035209336841041,0.051621988790123,-0.0298039952473203,-0.0225018388840514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,99.41000366210938,103.43000030517578,98.37999725341795,99.94000244140624,95.01014709472656,847300,LSTR,1.061215818944092,1.0318518096195588,1.1033251774447792,1.0143747476211535,0.0468410713229383,-0.0182676040932923,-0.0282236925646945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,98.52999877929688,99.54000091552734,96.91000366210938,98.23999786376952,93.3940200805664,429300,LSTR,1.1032325625109207,1.0657138788961111,1.108305536133664,1.053081568236106,0.0501509942748148,-0.0086388904834322,-0.0403381741661492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,99.26000213623048,101.70999908447266,98.47000122070312,99.70999908447266,94.79149627685548,622300,LSTR,1.078228752825765,1.051810570251014,1.0921677319936371,1.055315029975959,0.0229137228498059,-0.0326024783394842,-0.0671579777821287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,100.2699966430664,101.16999816894533,99.54000091552734,100.7699966430664,95.7992172241211,750200,LSTR,1.0841812609230448,1.0286203385551576,1.0366146236300526,1.039498234163286,0.0446830267597588,-0.0306371928378115,-0.0658825365409283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,101.75,102.9000015258789,100.02999877929688,100.08999633789062,95.15275573730467,460500,LSTR,1.0865437734958905,1.041212691416887,1.0563038622460703,1.0407634740694096,0.0457802994264808,-0.000307248443981,-0.0464130097843988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,100.5199966430664,102.83999633789062,99.33000183105467,102.30999755859376,97.26323699951172,422500,LSTR,0.999431932589334,1.0166618987806162,1.0419263870293,0.9864869819371144,0.0129449506522196,-0.00851392010429,-0.0456721261336321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,103.0500030517578,104.70999908447266,102.5500030517578,104.20999908447266,99.06951904296876,503800,LSTR,0.97361681416747,1.0029312511744102,1.0284243494921923,0.988961756405294,-0.015344942237824,-0.0286186226522819,-0.0722678031202628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,104.45999908447266,105.2300033569336,101.76000213623048,104.7300033569336,99.56388092041016,511800,LSTR,0.9351191111565432,1.0161220998837013,1.0232220797534903,0.9641545570690644,-0.029035445912521,-0.0262686910163258,-0.0662456564931033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,104.4499969482422,106.77999877929688,104.4499969482422,106.54000091552734,101.28459167480467,413800,LSTR,0.9122760341662064,1.0157812385362774,0.9970692792643092,0.9564908430667262,-0.0442148089005197,-0.024894321819471,-0.0785775454168455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,107.01000213623048,107.62999725341795,104.7699966430664,106.61000061035156,101.35114288330078,317600,LSTR,0.9077309096597284,1.0248525759398484,1.0020685324936651,0.938443196526784,-0.0307122868670555,0.0025420467569035,-0.0674785439912013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,103.5500030517578,105.13999938964844,101.91000366210938,104.2300033569336,99.0885238647461,661100,LSTR,0.9274013297626814,1.052681334407065,1.009432209521432,0.9476590583772034,-0.020257728614522,0.0168018854839535,-0.0585180703020786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,103.33000183105467,104.05999755859376,101.9000015258789,102.70999908447266,97.79833984375,570300,LSTR,0.9154901493327208,1.086655946847337,1.00985831240545,0.9499672718524812,-0.0344771225197603,0.0371419481812103,-0.0545108952205781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,102.54000091552734,104.87999725341795,101.06999969482422,103.41000366210938,98.4648666381836,507400,LSTR,0.9040711105628728,1.0797843667438995,1.0019555265319886,0.9554368959668008,-0.0513657854039281,0.0074480761666204,-0.0871423307695835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,104.08999633789062,105.41999816894533,102.87999725341795,103.77999877929688,98.81715393066406,438000,LSTR,0.9070149832900484,1.0788300825761754,0.9750911083416036,0.9321128663785744,-0.025097883088526,0.0099239569562961,-0.1053311899452853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,104.5999984741211,105.51000213623048,102.4000015258789,103.81999969482422,98.85523986816406,327100,LSTR,0.9195723844912238,1.0619184583281176,0.947084521801624,0.9389238595591888,-0.0193514750679648,-0.0241949843465165,-0.1324289813854804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,103.45999908447266,106.5500030517578,102.05999755859376,106.1500015258789,101.0738296508789,289800,LSTR,0.8770608189992277,1.044081540470906,0.9169413318242694,0.9146569716831342,-0.0375961526839064,-0.0299166477023984,-0.1518284396597236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,105.6500015258789,106.33000183105467,104.47000122070312,105.4800033569336,100.43587493896484,214100,LSTR,0.8799771898777082,1.0396041393975888,0.9152532703712782,0.8964348880940413,-0.016457698216333,-0.0276431819056404,-0.138817069676279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,105.11000061035156,106.66999816894533,104.75,106.27999877929688,101.19761657714844,244100,LSTR,0.8690252404710613,1.0189629599249828,0.9143095529355992,0.8957911154576635,-0.0267658749866022,-0.075853937737748,-0.165894085609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,105.25,105.25,103.58999633789062,103.88999938964844,98.92190551757812,276000,LSTR,0.8742901761020375,1.0477063205524155,0.9648866425850224,0.8879637982276005,-0.013673622125563,-0.0610906181037416,-0.1596490243264643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,104.22000122070312,105.58999633789062,102.94000244140624,104.87999725341795,99.86456298828124,189100,LSTR,0.8974065980475266,1.043832711662096,0.9580740914360945,0.9212998027107722,-0.0238932046632455,-0.0611335745684793,-0.1631145770250827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,104.4800033569336,105.7300033569336,103.5199966430664,104.51000213623048,99.5122528076172,55200,LSTR,0.9077600172349418,1.0297035942673882,0.9483173314667256,0.929240887735936,-0.0214808705009942,-0.068306460940553,-0.1788851295649364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,105.29000091552734,107.1999969482422,104.51000213623048,106.83999633789062,101.7308349609375,275300,LSTR,0.8910520453479148,0.9891554442816533,0.922472848487903,0.914613401743324,-0.0235613563954092,-0.0887689131552609,-0.1956096090489043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,106.63999938964844,106.63999938964844,102.54000091552734,105.88999938964844,100.8262710571289,170700,LSTR,0.9034846276353806,0.9960435854834409,0.9470412056266349,0.926901793334764,-0.0234171656993834,-0.0747206785212153,-0.1809564825922327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,106.2699966430664,108.44000244140624,105.04000091552734,108.20999908447266,103.03532409667967,213700,LSTR,0.8935403848309735,0.9773726798116794,0.9422164130355426,0.9053221834064322,-0.0117817985754586,-0.0623119684721932,-0.1577063718855271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,107.95999908447266,108.98999786376952,106.66999816894533,107.33999633789062,102.20691680908205,267800,LSTR,0.8829886839550584,0.9900531222229146,0.9589173711124538,0.8896719965366943,-0.0066833125816359,-0.0492875544330885,-0.1425319267115116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,107.27999877929688,110.18000030517578,106.79000091552734,109.08000183105467,103.86371612548828,389700,LSTR,0.9018152035185338,1.0057528395265771,0.963942594275955,0.914333965059734,-0.0125187615412002,-0.0420141737994101,-0.1370545173358628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,109.9499969482422,112.36000061035156,107.4000015258789,108.58000183105467,103.38763427734376,374900,LSTR,0.9228217318228964,1.0140739316241838,0.9630235615616712,0.9162245864028972,0.0065971454199991,-0.0240167243960338,-0.1195781820124554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,108.26000213623048,108.41999816894533,101.1999969482422,102.08999633789062,97.2079849243164,518200,LSTR,0.9949064632223932,1.0830527942912958,0.9946713213661617,0.9618269940790172,0.0330794691433761,0.0008452611962244,-0.1278439956246851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,100.7300033569336,101.4800033569336,99.02999877929688,101.3000030517578,96.45574951171876,609700,LSTR,0.9958541122081386,1.0976289144489348,1.021142327145389,0.9694525250380056,0.026401587170133,0.0163130326800162,-0.111618215781809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,101.1500015258789,103.70999908447266,97.23999786376952,97.77999877929688,93.10408782958984,306900,LSTR,1.0290448376464836,1.1192176993526115,1.0687761767496584,0.9991068404183748,0.0299379972281088,0.0077993666699305,-0.0966896787378921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,98.01000213623048,98.66000366210938,96.44000244140624,97.04000091552734,92.39950561523438,430700,LSTR,1.035758271744634,1.149116240557748,1.0895359651912793,1.002962635548684,0.03279563619595,0.0299174836153803,-0.0871430226317024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,98.08000183105467,99.4000015258789,96.38999938964844,96.62000274658205,91.99956512451172,296000,LSTR,1.0304284912129278,1.1143075292445612,1.0842027083317611,0.999317577953094,0.0311109132598338,-0.0047843079594949,-0.0887826799060036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,97.83000183105467,99.54000091552734,96.13999938964844,96.51000213623048,91.89482879638672,414400,LSTR,1.0262147962293229,1.1111153083905896,1.069849086401238,0.999901327963336,0.026313468265987,0.007975705392645,-0.0871593264142014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,96.33000183105467,97.54000091552734,93.58000183105467,94.02999877929688,89.53341674804688,366500,LSTR,1.056364954218563,1.155651774079693,1.0931590810786307,1.01310217819441,0.0432627760241528,0.0271408876847725,-0.0631528641605889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,93.58999633789062,94.58000183105467,92.45999908447266,93.48999786376952,89.01924133300781,441900,LSTR,1.083752302250699,1.132010048054796,1.1031209477602282,1.0368354288357888,0.0469168734149101,0.0167735877037604,-0.0661944835029302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,93.37999725341795,95.2699966430664,92.23999786376952,94.12999725341795,89.6286392211914,408600,LSTR,1.11037925808268,1.11484366654026,1.1217269949577815,1.07745251528605,0.0329267427966297,-0.0282207708927564,-0.0897206648766468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,95.11000061035156,96.5199966430664,94.8499984741211,95.47000122070312,90.90454864501952,293500,LSTR,1.0672464324713613,1.118813607103828,1.1345597551867426,1.0611103771593748,0.0061360553119864,-0.0332617721841843,-0.0885170536695358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,95.1999969482422,96.3499984741211,92.55999755859376,93.0999984741211,88.64789581298828,289500,LSTR,1.0863585339406814,1.1589124846795282,1.1630104231277438,1.0767260051985343,0.009632528742147,-0.0056005364389899,-0.0875215113396705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,93.0199966430664,94.41000366210938,92.33999633789062,92.81999969482422,88.38127899169922,270500,LSTR,1.0864038439575734,1.1818306673569108,1.1557125840285194,1.103472266160576,-0.0170684222030026,-0.0125392644239696,-0.1181248822935252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,93.13999938964844,94.73999786376952,92.12999725341795,92.36000061035156,87.94328308105469,526200,LSTR,1.115959170989742,1.186198685475074,1.1780845365042578,1.141954602863601,-0.0259954318738588,-0.0421599773239502,-0.1363146057800714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,92.13999938964844,92.19000244140624,90.2300033569336,90.83000183105467,86.4864501953125,117100,LSTR,1.1295826764262942,1.227129754960148,1.1978184099579814,1.166284980250879,-0.0367023038245848,-0.046780828214666,-0.1486788919461303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,91.2300033569336,94.25,90.33000183105467,94.12000274658205,89.6191177368164,247900,LSTR,1.096578597456259,1.1701891030707976,1.145078000302557,1.1113287815869517,-0.0147501841306925,-0.0432053647097998,-0.1288072082032489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,92.72000122070312,94.9000015258789,92.44000244140624,94.87000274658205,90.33324432373048,302200,LSTR,1.099820787879622,1.156820951475398,1.1295765538283733,1.1155736616231424,-0.0157528737435204,-0.0531601372749765,-0.1375123170479493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,94.87999725341795,96.23999786376952,94.37999725341795,95.1999969482422,90.64746856689452,206000,LSTR,1.067016739266472,1.1654352263990315,1.1032194587397304,1.125268657046021,-0.058251917779549,-0.0459819192887751,-0.1656488270955844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,95.72000122070312,95.98999786376952,94.4000015258789,95.66999816894533,91.09498596191406,273600,LSTR,1.0761996522278638,1.165676689166384,1.0996869179753908,1.1192605847178094,-0.0430609324899455,-0.0421093006708952,-0.1577631758497151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,94.55999755859376,97.37000274658205,93.58000183105467,96.69000244140624,92.06622314453124,320500,LSTR,1.0810838112638914,1.1587661171045331,1.1312400019092916,1.1282955545492954,-0.047211743285404,-0.0503932530247253,-0.1369250427351176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,96.18000030517578,96.79000091552734,94.4499969482422,94.77999877929688,90.24755096435548,234300,LSTR,1.104769012438744,1.1729243066594288,1.148216317507074,1.156797624498726,-0.0520286120599819,-0.0508252537694504,-0.1451739376411589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,96.22000122070312,98.91000366210938,95.55999755859376,98.37000274658205,93.66587829589844,685400,LSTR,1.0520482490229268,1.1312383654148002,1.1381250787042474,1.1153694690580065,-0.0633212200350794,-0.0599414968018052,-0.109386173540221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,99.13999938964844,101.47000122070312,98.4499969482422,100.1999969482422,95.40835571289062,378100,LSTR,1.0384232718056028,1.1199739567756684,1.087508768237374,1.0926917705380343,-0.0542684987324315,-0.0563243903634458,-0.1338197192210928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,101.3499984741211,102.75,100.11000061035156,101.56999969482422,96.71285247802734,352100,LSTR,1.0224476341646376,1.110487824291967,1.069877465487494,1.081303723883271,-0.0588560897186334,-0.0584410228934375,-0.1403344270237776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,101.56999969482422,103.19000244140624,99.93000030517578,100.87999725341795,96.05585479736328,419500,LSTR,1.0343972982866958,1.1083538326891964,1.097279454637575,1.0765719272798775,-0.0421746289931816,-0.0489040362319335,-0.0969273622803792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,100.7699966430664,100.87999725341795,99.38999938964844,100.62000274658205,95.80828094482422,225500,LSTR,1.0559531885524696,1.1183844313920697,1.1042019917050645,1.0832896482048868,-0.0273364596524172,-0.0310892019867894,-0.082823549379436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,100.5199966430664,101.47000122070312,99.76000213623048,100.51000213623048,95.70355224609376,273400,LSTR,1.0750174425241723,1.1168182763214702,1.1036140941972834,1.0859071025850418,-0.0108896600608694,-0.0220606520265378,-0.0905895609256581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,99.52999877929688,100.11000061035156,98.66000366210938,99.55999755859376,94.7989730834961,366200,LSTR,1.0956867619959645,1.125563810717822,1.1301633875071817,1.0927621499400229,0.0029246120559416,-0.0226376776546342,-0.0842492416864379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,99.83999633789062,100.01000213623048,97.7300033569336,99.04000091552734,94.3038330078125,325600,LSTR,1.1060911969264904,1.133597080139851,1.1284004034758208,1.0960145102552552,0.0100766866712351,-0.0040462547179618,-0.0686798924639351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,99.29000091552734,100.43000030517578,98.75,99.33000183105467,94.57996368408205,307500,LSTR,1.1236327805959363,1.1308924047646225,1.1499465385581826,1.0938351035858227,0.0297976770101136,-0.015541327620854,-0.0508992157364696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,99.41000366210938,101.73999786376952,99.41000366210938,101.31999969482422,96.4748077392578,412100,LSTR,1.1020578963659258,1.1294389167195067,1.106274929526318,1.0858226358732557,0.0162352604926701,-0.0074411831359191,-0.0776856759304811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,102.33000183105467,105.01000213623048,102.0,104.5199966430664,99.52178192138672,449800,LSTR,1.0711918162716465,1.1011840298595907,1.0845923870401046,1.066978972170165,0.0042128441014814,-0.0127087932386569,-0.0838856238614977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,104.12999725341795,104.73999786376952,101.4800033569336,101.88999938964844,97.0175552368164,313800,LSTR,1.0820330780569956,1.144352065088192,1.0953607126609697,1.0921354993188457,-0.0101024212618499,0.0045630438544654,-0.0803433900279582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,102.0500030517578,102.20999908447266,99.75,101.13999938964844,96.30339813232422,413500,LSTR,1.0958005824278665,1.085105943041093,1.0897979739483197,1.093735096733343,0.0020654856945234,-0.0566248904231336,-0.0734738974383846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,101.5999984741211,101.87999725341795,100.11000061035156,100.83999633789062,96.01776123046876,298100,LSTR,1.0874399693609338,1.0821760252486243,1.0955265851108122,1.0815305230501042,0.0059094463108295,-0.0521016851213986,-0.0480362396625395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,101.5199966430664,103.63999938964844,101.33999633789062,103.06999969482422,98.14111328125,318800,LSTR,1.0506975056345245,1.0287370082540188,1.040877978337554,1.071659144914872,-0.0209616392803475,-0.0814170992172673,-0.0560532259388679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,102.44000244140624,103.45999908447266,101.26000213623048,102.5999984741211,97.69359588623048,341200,LSTR,1.06087921845513,1.0646863562723472,1.0691084932754231,1.0717564169540592,-0.0108771984989293,-0.0508320510216264,-0.0457889229142713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,102.55999755859376,103.8499984741211,101.58999633789062,103.20999908447266,98.27440643310548,309900,LSTR,1.0607227391799543,1.087602358912021,1.057639288432293,1.0799450686516954,-0.019222329471741,-0.041042529807133,-0.0609056508006669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,103.81999969482422,105.12999725341795,101.52999877929688,104.33999633789062,99.35037994384766,298200,LSTR,1.0313813037007298,1.091085483986281,1.0674298438195575,1.0606854292749508,-0.029304125574221,-0.0210406501123074,-0.0624089495298978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,104.0,104.0,97.61000061035156,101.58000183105467,96.7223663330078,822800,LSTR,1.0403758000137882,1.0928285761478087,1.0824374088648052,1.0491297846528118,-0.0087539846390236,0.0087992351027166,-0.0267204946893766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
