Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Intangible Assets,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Repurchase Of Stock,Other Cashflows From Investing Activities
2018-01-04,43.93000030517578,44.07500076293945,43.64500045776367,43.685001373291016,40.23744201660156,848000,ELS,0.94345897100532,1.0086358518635374,1.0781709980390604,0.9849127815791188,-0.0414538105737989,0.0102789155445452,-0.0114238617441371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,43.68999862670898,43.775001525878906,43.31499862670898,43.56999969482422,40.13151931762695,963600,ELS,0.9458343001208052,1.0035597106795218,1.0774146057736154,0.9789917900086822,-0.033157489887877,0.0039328915978665,-0.0124747651147831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,43.5,43.82500076293945,43.34999847412109,43.685001373291016,40.23744201660156,547000,ELS,0.9333866388370728,1.0102484792383468,1.0648430736279584,0.942840182406444,-0.0094535435693711,0.0185239947640299,-0.0225069320250961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,43.720001220703125,43.84999847412109,43.35499954223633,43.43999862670898,40.01177215576172,462800,ELS,0.9490101198930748,1.0184947896079322,1.0770258234318628,0.9530778204901076,-0.0040677005970328,0.017270542560517,-0.0122719949190153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,43.334999084472656,43.334999084472656,42.540000915527344,42.619998931884766,39.256492614746094,635600,ELS,0.968559363489172,1.0460012356603254,1.08444313756662,0.966664672858564,0.001894690630608,0.0327266576641172,-0.0013419018930291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,42.46500015258789,42.69499969482422,42.3849983215332,42.505001068115234,39.15056991577149,622800,ELS,0.9837666776087932,1.045397939236021,1.087377121522988,0.9609362737659176,0.0228304038428756,0.0405241693878704,0.0122955153162669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,42.369998931884766,42.494998931884766,41.845001220703125,41.93000030517578,38.62094879150391,537400,ELS,0.9949915302368076,1.0484522804158332,1.0858670024940118,0.9729510699723092,0.0220404602644983,0.0537270564114782,0.0226019708486322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,42.06499862670898,43.08000183105469,41.97999954223633,42.1150016784668,38.791351318359375,1157000,ELS,1.012940607262128,1.0399035492461344,1.09035364620825,0.9917823196316324,0.0211582876304955,0.04359054217714,0.0081453560894586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,42.02000045776367,42.6150016784668,42.02000045776367,42.595001220703125,39.23347091674805,577400,ELS,1.0036386639375958,1.0288936538406752,1.0723611178767465,0.9854883712686996,0.0181502926688963,0.0409738564804191,-0.0034672574116361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,42.459999084472656,42.505001068115234,42.26499938964844,42.29999923706055,38.96174621582031,694000,ELS,0.996690291403961,1.0429695225615132,1.076728178187724,0.981540936006692,0.015149355397269,0.0631631193073877,0.0112102748589879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,42.33000183105469,42.755001068115234,42.33000183105469,42.685001373291016,39.31636428833008,613000,ELS,0.9657957285217388,1.0354486259173656,1.0647627057320543,0.9694690060853024,-0.0036732775635637,0.0637365932411977,0.0189473423833184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,42.6150016784668,42.845001220703125,42.58000183105469,42.72999954223633,39.35781478881836,879000,ELS,0.9880646460377914,1.0385976526096896,1.078096887640945,0.962138874344328,0.0259257716934635,0.0653610526479498,0.0286526670523121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,42.92499923706055,43.80500030517578,42.900001525878906,43.755001068115234,40.30192184448242,540600,ELS,0.982516457551401,1.0291037109933858,1.0550397651394376,0.9712482450100663,0.0112682125413345,0.06017252615479,0.0127850600026635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,43.70000076293945,43.845001220703125,43.060001373291016,43.07500076293945,39.67557907104492,716400,ELS,0.9952410002581552,1.041611562282016,1.0689918914228491,0.9795485186833895,0.0156924815747656,0.0787001134709275,0.0154627833112541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,43.060001373291016,43.345001220703125,42.84999847412109,43.14500045776367,39.74006271362305,550200,ELS,0.9818052474370584,1.0456366277169475,1.079930356447092,0.966216685842239,0.0155885615948194,0.0813103767457017,0.0240375644798269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,43.05500030517578,43.290000915527344,42.93999862670898,42.994998931884766,39.601898193359375,1064400,ELS,0.983951779143468,1.0488164409424547,1.0841693798524283,0.9510576163473856,0.0328941627960822,0.0960355890884323,0.0313281991541665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
