Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Net Receivables,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,45.65999984741211,45.68000030517578,45.0,45.18999862670898,39.7271614074707,970300,OZK,0.9687985783307984,1.1443310729340996,1.056387520276329,1.0098252549340063,-0.0410266766032081,0.0360815745468245,-0.0205030835672879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,45.27999877929688,45.65999984741211,44.97999954223633,45.400001525878906,39.91178512573242,713600,OZK,0.9733480141474876,1.1547348254048813,1.055275368011978,1.0047827275420922,-0.0314347133946045,0.0396730602631736,-0.0303186293482284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,45.56999969482422,45.65999984741211,45.04999923706055,45.13999938964844,39.6832160949707,750900,OZK,0.9762955197185504,1.171169704991494,1.0667125713407373,1.016827126331923,-0.0405316066133726,0.0501739348221776,-0.020225714974063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,45.45000076293945,45.97999954223633,45.27000045776367,45.65999984741211,40.14034652709961,732400,OZK,0.9658344255114564,1.144202579773669,1.0331510866518965,1.016900814218988,-0.0510663887075315,0.0276188556763625,-0.0428442577727588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,45.36000061035156,46.09999847412109,45.119998931884766,46.09000015258789,40.51837539672852,504500,OZK,0.9659361743171891,1.1226386787964842,1.0313851455644971,1.0195478153138224,-0.0536116409966332,0.0060877764572826,-0.046448395753327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,46.84999847412109,47.290000915527344,46.47999954223633,47.09000015258789,41.39748001098633,968800,OZK,0.9439372154756024,1.1043406249167789,1.0114094957280622,1.0187296628598663,-0.0747924473842639,-0.0125849008607656,-0.0540645134964019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,46.880001068115234,47.04999923706055,45.400001525878906,45.709999084472656,40.18430709838867,1222000,OZK,0.9691533428421576,1.130873759679896,1.0258464079665277,1.0231439317955078,-0.0539905889533501,0.0166356067152138,-0.0426107438990608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,46.0,46.880001068115234,46.0,46.66999816894531,41.02825927734375,887000,OZK,0.9475036149578924,1.0839540498685674,1.0209433254934863,1.023176662025299,-0.0756730470674069,-0.0168388339778271,-0.0584374948043668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,46.880001068115234,46.900001525878906,45.84000015258789,46.33000183105469,40.72936248779297,1081000,OZK,0.9557520035201038,1.0821595439450076,1.0347450088311672,1.028738706809164,-0.0729867032890602,-0.026054277609558,-0.0590762534541373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,46.27999877929688,47.16999816894531,46.11000061035156,47.130001068115234,41.43264389038086,687000,OZK,0.9787820429544516,1.0767821109020002,1.0225280189266148,1.0357335667629224,-0.0569515238084707,-0.0275864197854411,-0.0684940153942463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,46.97999954223633,47.59999847412109,46.880001068115234,47.2400016784668,41.52936172485352,649900,OZK,1.0237087124780913,1.0717245755429596,1.0293219976387642,1.0327543330408862,-0.0090456205627948,-0.006694378053081,-0.0668068010963054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,47.040000915527344,47.18999862670898,46.33000183105469,46.5,40.87880325317383,577800,OZK,1.036989369206224,1.0462566114101048,1.0472202052736748,1.0448229351223306,-0.0078335659161066,0.000145677837626,-0.0631692871211921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,46.43999862670898,46.900001525878906,46.13999938964844,46.619998931884766,40.98429870605469,665600,OZK,1.022522317082206,1.0504530618065062,1.042578744107758,1.0378093145840102,-0.0152869975018041,-0.003203306607985,-0.0650012070206653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,46.90999984741211,47.400001525878906,45.93999862670898,46.09000015258789,40.51837539672852,530400,OZK,1.0397046635602436,1.0712435517309975,1.0534738061858375,1.0388512590749122,0.0008534044853314,0.0166595333791477,-0.055968800073231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,46.0,46.58000183105469,45.470001220703125,46.45000076293945,40.83485412597656,495000,OZK,1.001291592819992,1.0275025381583192,1.0537724300516451,1.0310647944789963,-0.0297732016590044,0.0094561960383197,-0.050729581233937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,46.27999877929688,46.41999816894531,45.83000183105469,46.290000915527344,40.69419479370117,351500,OZK,0.9971914385981884,1.058158621991033,1.0648184212230911,1.0262436118253355,-0.0290521732271473,0.0325222164232805,-0.042991897466275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,46.2599983215332,46.45000076293945,45.95000076293945,46.22999954223633,40.641448974609375,374900,OZK,1.0043261104465664,1.064308490627668,1.0688168815360968,1.0311845275729687,-0.0268584171264023,0.0281975614252236,-0.0369114028000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,46.45000076293945,46.52000045776367,44.619998931884766,44.72999954223633,39.32276916503906,969200,OZK,1.0406888555433584,1.1121171359422783,1.0924904843005026,1.0414917955670933,-0.0008029400237348,0.0662073259146123,-0.0193358747945675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,44.56999969482422,45.02000045776367,43.33000183105469,44.0,38.6810188293457,1172800,OZK,1.0431818668190926,1.1704894981724354,1.1156556555194248,1.0390384642435906,0.004143402575502,0.1094847350746968,0.0010023501180731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,43.72999954223633,44.13999938964844,42.68999862670898,43.08000183105469,37.87223815917969,1024300,OZK,1.07079828927939,1.2094651681409512,1.144862499723005,1.0401272810196784,0.0306710082597114,0.1338903154068589,0.0321835068966815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,43.36000061035156,43.43000030517578,42.7599983215332,43.060001373291016,37.85464477539063,733600,OZK,1.0801209831178282,1.2137568615816725,1.1341584832891412,1.0393664161720684,0.0407545669457598,0.1378636129412547,0.0208205229342131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,42.68000030517578,43.790000915527344,42.43999862670898,43.560001373291016,38.29421615600586,919700,OZK,1.0631311201891818,1.1675650157955308,1.1213711196153966,1.0305050740272153,0.0326260461619665,0.10089780102921,0.0097385587847897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,43.209999084472656,43.810001373291016,43.209999084472656,43.77999877929688,38.48761749267578,570600,OZK,1.0904522792368707,1.1635321902475275,1.1106711289526785,1.043144349882203,0.0473079293546676,0.0985914078047052,-0.0029810918855723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,43.43999862670898,44.619998931884766,42.91999816894531,44.18999862670898,38.84805679321289,744900,OZK,1.099117174999276,1.147512442574151,1.076871222242025,1.0570826794517585,0.0420344955475175,0.0795627243005538,-0.0337568771886229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,44.459999084472656,44.70000076293945,44.0099983215332,44.06999969482422,38.74254608154297,783400,OZK,1.0959841380463378,1.1647585900371855,1.0985595294898862,1.0412088647392546,0.0547752733070832,0.0942793776995674,-0.0136551812732619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,43.720001220703125,44.45000076293945,43.5099983215332,44.09999847412109,38.76892852783203,730100,OZK,1.0975058451987112,1.1753461217615748,1.0866120596569413,1.0392013474275237,0.0583044977711875,0.1000250740826094,-0.0133273122607344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,44.25,44.54999923706055,44.0,44.52000045776367,39.13816452026367,640600,OZK,1.1051211837227402,1.1446429694044786,1.0813417564707424,1.0381241126825425,0.0669970710401977,0.0869334087756199,-0.0258261953183893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,44.77999877929688,44.970001220703125,44.02999877929688,44.45000076293945,39.076622009277344,940800,OZK,1.112260977525508,1.1265743575906444,1.095517128475623,1.03199537924298,0.0802655982825277,0.0839728177871976,-0.0100523367437814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,44.560001373291016,44.90999984741211,44.27999877929688,44.29999923706055,38.94475555419922,486700,OZK,1.1024830313717109,1.1389988612158484,1.0989988964783888,1.0328322263084138,0.0696508050632971,0.1044952148974687,-0.0106251422176215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,44.52000045776367,44.59999847412109,44.119998931884766,44.220001220703125,38.87442398071289,220400,OZK,1.0911352775968122,1.164892941081459,1.1230981551114707,1.032019884081241,0.0591153935155714,0.1221819190867503,0.0060730836222344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,44.150001525878906,44.5,43.95000076293945,44.27999877929688,38.92716979980469,684200,OZK,1.1023036449323849,1.1839424357275263,1.1293158798979748,1.0369551897736955,0.0653484551586891,0.126911198937158,0.0122483844121752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,44.4900016784668,46.20000076293945,44.220001220703125,46.130001068115234,40.55352783203125,922800,OZK,1.050292901875144,1.1529984768876738,1.0886148106118183,1.020376345675996,0.0299165561991479,0.0995852971342894,-0.0227844394193164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,46.43999862670898,48.459999084472656,46.43999862670898,48.36000061035156,42.51396942138672,1558200,OZK,1.0006201108285473,1.102320799096833,1.0257009962150898,1.026253639124301,-0.0256335282957536,0.0482674444416231,-0.0865832672271273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,48.650001525878906,49.54999923706055,48.02999877929688,48.220001220703125,42.39088439941406,1608300,OZK,1.006014119574721,1.0926158396532342,1.0230352874182589,1.0246409570196735,-0.0186268374449525,0.0431906571793858,-0.0877664145156762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,48.27000045776367,48.380001068115234,45.84999847412109,47.66999816894531,41.9073600769043,1421000,OZK,1.038389322616918,1.1168031751640737,1.0367419176983883,1.029880242563007,0.0085090800539111,0.048562899472732,-0.0724220129700023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,48.63999938964844,49.36000061035156,47.869998931884766,47.91999816894531,42.12714385986328,1022200,OZK,1.0492487896366491,1.1030170297530342,1.0248124260529703,1.036157586789428,0.0130912028472212,0.0324057317994754,-0.0925982964021396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,48.25,48.720001220703125,46.45000076293945,46.5099983215332,40.88759613037109,1163500,OZK,1.0685873258771477,1.136671873271087,1.034858437395449,1.0465343935592823,0.0220529323178653,0.0652622182458806,-0.0901667716594147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,46.470001220703125,46.880001068115234,45.90999984741211,46.15999984741211,40.57990264892578,599300,OZK,1.0855721937419638,1.1165875994028076,1.0442338616203497,1.048372731047773,0.0371994626941907,0.0474482548164842,-0.0837484934606962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,45.90999984741211,46.88999938964844,45.81999969482422,46.43000030517578,40.81726837158203,697800,OZK,1.0960586736338929,1.1135531563452044,1.041200646504552,1.0387885930282448,0.057270080605648,0.0565343434364302,-0.0734103562784547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,46.91999816894531,46.91999816894531,46.34999847412109,46.54999923706055,40.92276763916016,795200,OZK,1.127819417807689,1.1208169574384268,1.0326697588606943,1.0447156071702373,0.0831038106374517,0.0638349201471422,-0.0811561088435746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,46.54999923706055,46.72999954223633,45.68000030517578,45.900001525878906,40.35133743286133,817900,OZK,1.1431372561995283,1.1161334980673314,1.043121288888179,1.0484619827112251,0.0946752734883031,0.0715099782326804,-0.0613299025527402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,45.68000030517578,46.31999969482422,45.290000915527344,46.130001068115234,40.55352783203125,1081300,OZK,1.132235253879647,1.1031707300554312,1.0280876512012571,1.0415757419863072,0.0906595118933397,0.0543835232068381,-0.0794088207281777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,46.150001525878906,47.34999847412109,45.790000915527344,46.5099983215332,40.88759613037109,1508000,OZK,1.0984733036660754,1.096315433274886,1.0025666053206634,1.0495576207370112,0.0489156829290642,0.0474396411194966,-0.087927606217437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,46.59999847412109,47.119998931884766,46.220001220703125,46.310001373291016,40.71177291870117,1464600,OZK,1.1101531837373728,1.026273883336065,1.0055902417715616,1.0539026313731312,0.0562505523642415,-0.0044526093988102,-0.0948619225401035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,46.47999954223633,48.45000076293945,46.34999847412109,47.7400016784668,41.96891021728516,3540300,OZK,1.0832071884323955,0.9793439277477394,0.9556214754945008,1.0520989179928428,0.0311082704395526,-0.0213792698650319,-0.1182130860770985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,48.16999816894531,48.88999938964844,48.09000015258789,48.56999969482422,42.69856643676758,931600,OZK,1.079369451361111,0.9925735088700944,0.9363860453153008,1.049480051520865,0.0298893998402458,-0.0233199795368903,-0.1350063305980997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,48.83000183105469,48.93999862670898,48.220001220703125,48.29999923706055,42.46121597290039,1032100,OZK,1.09454662147976,0.9763014900880456,0.9399508739278658,1.0585213557872055,0.0360252656925541,-0.0283054782043383,-0.1376238395392882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,48.95000076293945,48.95000076293945,47.45000076293945,48.400001525878906,42.54912567138672,1264600,OZK,1.079427304900001,0.9813354816810976,0.943631870832324,1.0561912314345747,0.0232360734654262,-0.0207918985623597,-0.1368241850981421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,48.650001525878906,49.68000030517578,48.54999923706055,49.20000076293945,43.25241470336914,1072700,OZK,1.051675281815423,0.9847599666300976,0.9276736734700898,1.054691754118366,-0.0030164723029431,-0.0292364217783039,-0.1507167682068181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,49.38999938964844,49.56999969482422,48.95000076293945,49.43999862670898,43.4634017944336,905000,OZK,1.051848614186649,0.953383852612898,0.9219470109279978,1.0628648969920689,-0.0110162828054196,-0.0377540475923772,-0.1661958034309266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,49.25,49.630001068115234,48.70000076293945,48.84000015258789,42.93593215942383,861300,OZK,1.0583997170424109,0.9850310921951488,0.9402901559136476,1.054562443450246,0.0038372735921647,-0.0163802717965431,-0.1566660817093574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,48.90999984741211,48.90999984741211,48.15999984741211,48.25,42.41725540161133,895400,OZK,1.0484588732029316,1.0026926742371394,0.9779015631108396,1.0427572783556516,0.00570159484728,-0.0092550481720301,-0.1263793099808359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,48.52999877929688,48.84000015258789,48.02000045776367,48.810001373291016,42.90956115722656,804300,OZK,1.0271759287740465,0.9990031545584276,0.9544979572358372,1.039387058829826,-0.0122111300557794,-0.0167408113996042,-0.1474154413422177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,48.970001220703125,49.130001068115234,48.36000061035156,48.45000076293945,42.59308242797852,1202700,OZK,1.0474454349241742,0.9699643214141104,0.9615901488161632,1.0452598484191695,0.0021855865050046,-0.0300804172265422,-0.1401908444886063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,48.84000015258789,48.88999938964844,47.959999084472656,48.38999938964844,42.54033279418945,749000,OZK,1.0462550394814492,0.9614178761915344,0.8811907752482069,1.0173995405954512,0.0288554988859979,-0.0320907425371186,-0.2194050347081202,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
2018-01-03,48.9900016784668,49.150001525878906,48.13999938964844,48.5099983215332,42.64582824707031,947100,OZK,1.002905088919318,0.9706267306465458,0.8606459875835335,0.9765980219270426,0.0263070669922754,-0.0333220616773096,-0.2348024733019806,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
2018-01-04,49.09000015258789,50.040000915527344,48.86000061035156,49.5,43.51615524291992,1566000,OZK,0.9893356116007548,0.9374255478786366,0.8673615487496427,0.9849127815791188,0.0044228300216359,-0.0609313884403555,-0.2222333110335548,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
2018-01-05,49.790000915527344,50.36000061035156,49.47999954223633,50.27999877929688,44.20185470581055,1569000,OZK,0.9819734637663412,0.9574650622481552,0.8551146428087214,0.9789917900086822,0.002981673757659,-0.0421617568334999,-0.2347747280796771,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
2018-01-08,50.31999969482422,50.45000076293945,49.150001525878906,49.70000076293945,43.69196701049805,820300,OZK,0.960311909273488,0.9402448333434756,0.8689638451255489,0.942840182406444,0.017471726867044,-0.0514796511308411,-0.2183861605275056,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
2018-01-09,50.04999923706055,50.650001525878906,49.7400016784668,50.11000061035156,44.05241394042969,921400,OZK,0.9774927009486256,0.931545739740542,0.8545807977017124,0.9530778204901076,0.0244148804585179,-0.069678507306873,-0.2347170206491657,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
2018-01-10,50.34999847412109,51.40999984741211,50.20000076293945,50.88999938964844,44.73812103271485,1348400,OZK,0.9668497070643076,0.914098857162834,0.8353157404225674,0.966664672858564,0.0001850342057436,-0.0991757208333742,-0.2504692990370817,48251000.0,2221844000.0,17811859000.0,3460728000.0,3060000.0,,21275647000.0,1283000.0,64608000.0,1250313000.0,189224000.0,660789000.0,-12712000.0,16668747000.0,440388000.0,17447840000.0,-12712000.0,519811000.0,755253000.0,2622796000.0,2751688000.0,364019000.0,25357000.0,17192345000.0,,224900000.0,-1121891000.0,0.0,-2630397000.0,-15362000.0,1819945000.0,-869000.0,306572000.0,421891000.0,-425972000.0,-3770000.0,384480000.0,34070000.0,-40354000.0,-88732000.0,1617467000.0,163711000.0,-38864000.0
