Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Investments,Other Cashflows From Investing Activities
2017-10-25,36.32286834716797,36.68161392211914,35.291481018066406,36.0986557006836,27.45750617980957,1757285,SRC,1.049689208004006,1.036500562913454,1.0912221970525662,1.028738706809164,0.0209505011948418,-0.0717132586411115,-0.0025990652327383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,36.0986557006836,36.32286834716797,35.38116455078125,35.695068359375,27.15052795410156,1413931,SRC,1.0552763473136344,1.0302577589293092,1.108815319975924,1.0357335667629224,0.019542780550712,-0.0741107717581321,0.0177932856550628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,35.695068359375,37.04035949707031,35.2017936706543,36.72645568847656,27.935028076171875,2126082,SRC,1.0329671582684692,0.9863611224907824,1.0827838317629386,1.0327543330408862,0.000212825227583,-0.0920578311052582,-0.013344966972131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,36.72645568847656,37.21973037719727,36.63677215576172,36.90583038330078,28.07146072387696,2151816,SRC,1.037666986240218,0.9555078875327584,1.0787918896717044,1.0448229351223306,-0.0071559488821126,-0.0906030460397203,-0.0315976027231625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,36.90583038330078,37.3542594909668,36.59192657470703,37.26457214355469,28.34432983398437,1926988,SRC,1.0288809490227575,0.956141114701218,1.0671480651645642,1.0378093145840102,-0.0089283655612526,-0.0975152537132733,-0.0404318859638592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,37.39910125732422,37.80269241333008,37.21973037719727,37.71300506591797,28.6854190826416,2388843,SRC,1.0083235917127396,0.9338427988683872,1.0432679555948332,1.0388512590749122,-0.0305276673621726,-0.1207412194834626,-0.0661746506642353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,38.11659240722656,38.7443962097168,37.62331771850586,38.3408088684082,29.162940979003903,3566082,SRC,0.9789473753055964,0.886300914728662,1.0127309876270294,1.0310647944789963,-0.0521174191733999,-0.1317454273913374,-0.0917710236585527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,38.385650634765625,38.60986328125,37.98206329345703,38.11659240722656,28.992393493652344,1349641,SRC,0.9776471142401588,0.9119400035420204,1.0248397998890026,1.0262436118253355,-0.0485964975851769,-0.113696402025732,-0.0829705188003635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,37.8475341796875,38.60986328125,37.80269241333008,38.29596328735352,29.12882804870605,1128692,SRC,0.9789227204613444,0.9052770464961946,1.0175902859468324,1.0311845275729687,-0.0522618071116243,-0.1308338827062498,-0.0881379983892742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,38.251121520996094,38.83407974243164,38.20627975463867,38.60986328125,29.36759185791016,1206519,SRC,0.9814167962800208,0.8943584483183687,1.025106909909388,1.0414917955670933,-0.0600749992870724,-0.1515513617092972,-0.0867194491856822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,38.56502151489258,39.1031379699707,38.56502151489258,38.65470886230469,29.40170669555664,992952,SRC,0.9686772500639316,0.9027988521801092,1.0457547024767235,1.0390384642435906,-0.070361214179659,-0.1582059109176293,-0.0688986029246281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,38.60986328125,39.19282531738281,38.385650634765625,38.65470886230469,29.40170669555664,1275270,SRC,0.9767980615197104,0.9063531262678428,1.040901690189051,1.0401272810196784,-0.063329219499968,-0.1692217264662494,-0.0717773026372723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,37.80269241333008,38.7443962097168,37.57847595214844,38.385650634765625,29.197046279907227,1011506,SRC,0.9918225259887844,0.9282164662517676,1.0616363270652518,1.0393664161720684,-0.0475438901832839,-0.1476767823886502,-0.0517016332896762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,38.47533416748047,38.92376708984375,38.47533416748047,38.65470886230469,29.40170669555664,985660,SRC,0.9814384881389911,0.8992445132203375,1.048180592336199,1.0305050740272153,-0.0490665858882241,-0.1674227015459832,-0.0634519684944077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,38.43049240112305,38.7443962097168,38.251121520996094,38.47533416748047,29.2652645111084,1160715,SRC,1.0011655805446853,0.907007932452118,1.0518489122410526,1.043144349882203,-0.0419787693375177,-0.1579328499907043,-0.0618033085971982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,38.385650634765625,38.60986328125,37.89237594604492,37.98206329345703,28.89007377624512,1190798,SRC,1.021251335025097,0.9163754209740076,1.065509104645039,1.0570826794517585,-0.0358313444266615,-0.1515742972995895,-0.0451189947856089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,37.89237594604492,38.385650634765625,37.66815948486328,38.251121520996094,29.09472846984864,945854,SRC,1.0164124636808782,0.9111269510188692,1.0702740792802312,1.0412088647392546,-0.0247964010583763,-0.1593522613187489,-0.0419406314829169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,38.29596328735352,38.60986328125,38.20627975463867,38.47533416748047,29.2652645111084,1190508,SRC,1.0,0.9224819201082,1.0676936123852905,1.0392013474275237,-0.0392013474275236,-0.1528391275707654,-0.0322457595323852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,38.47533416748047,38.69955062866211,38.07175064086914,38.11659240722656,28.992393493652344,771201,SRC,1.0082356580408205,0.9047311630168856,1.048043257385152,1.0381241126825425,-0.0298884546417219,-0.152978397611973,-0.0591246944039798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,38.29596328735352,38.52017974853516,38.07175064086914,38.47533416748047,29.2652645111084,631135,SRC,1.0058276420254746,0.928433328486524,1.0409888872935622,1.03199537924298,-0.0261677372175055,-0.1141682113169226,-0.0645805779258423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,38.43049240112305,38.69955062866211,38.20627975463867,38.385650634765625,29.197046279907227,601609,SRC,1.0116821243950986,0.9329889785251972,1.0461458481475387,1.0328322263084138,-0.0211501019133151,-0.1015146677931824,-0.0634781905484715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,38.43049240112305,38.60986328125,38.02690505981445,38.161434173583984,29.026506423950195,268492,SRC,1.0152760018580325,0.9516713125143372,1.0714747143380292,1.032019884081241,-0.0167438822232082,-0.0910397094803714,-0.045550357151207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,38.251121520996094,38.385650634765625,37.75784683227539,37.89237594604492,28.82184791564941,571817,SRC,1.0357802809075725,0.9608462711375706,1.080462848494823,1.0369551897736955,-0.0011749088661232,-0.0961849656527976,-0.0366046469909764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,38.11659240722656,38.11659240722656,37.443946838378906,37.66815948486328,28.651309967041016,930824,SRC,1.0431609599496403,0.967781128670047,1.0868939651851894,1.020376345675996,0.0227846142736443,-0.0856320510833373,-0.0245052848459452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,37.48878860473633,38.02690505981445,37.48878860473633,37.93722152709961,28.855966567993164,991123,SRC,1.0116191350333144,0.965746012069533,1.0874549048284412,1.026253639124301,-0.0146345040909865,-0.0883073425856767,-0.0248293586137759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,38.02690505981445,38.385650634765625,37.66815948486328,38.29596328735352,29.12882804870605,2655930,SRC,1.00333881289781,0.963874817106849,1.0950178088573816,1.0246409570196735,-0.0213021441218634,-0.0855503653669993,-0.0157838930765534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,38.56502151489258,38.60986328125,37.8475341796875,38.3408088684082,29.162940979003903,2100794,SRC,0.9758865071963104,0.9555803942241156,1.0841906816187024,1.029880242563007,-0.0539937353666964,-0.112659881467226,-0.0249732490496883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,38.251121520996094,38.56502151489258,37.8475341796875,38.02690505981445,28.924184799194336,819012,SRC,0.9851461327408308,0.9598553288866184,1.1178905244008035,1.036157586789428,-0.051011454048597,-0.1107559690669403,0.0004798019456935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,37.98206329345703,38.161434173583984,37.443946838378906,37.53363037109375,28.54898452758789,876546,SRC,1.0041942451474457,0.9712498555240584,1.1423337557932347,1.0465343935592823,-0.0423401484118366,-0.1001597995011479,0.0173085467383709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,37.53363037109375,37.57847595214844,36.86098861694336,37.26457214355469,28.34432983398437,1063175,SRC,1.0016132600908498,0.981949507798882,1.1519851968212305,1.048372731047773,-0.0467594709569232,-0.0871898367874413,0.0240028417401845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,37.17488861083984,37.66815948486328,36.99551773071289,37.48878860473633,28.51487159729004,668242,SRC,0.991957795331841,0.9760766635195106,1.1367267101248462,1.0387885930282448,-0.0468307976964037,-0.0809421493892634,0.0221157073418394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,37.71300506591797,37.93722152709961,37.309417724609375,37.89237594604492,28.82184791564941,459224,SRC,0.982601158934492,0.9668892403779538,1.1411783601413783,1.0447156071702373,-0.0621144482357453,-0.0900927969133308,0.0273524924371093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,37.8475341796875,38.11659240722656,37.443946838378906,37.443946838378906,28.48076438903809,1003411,SRC,0.9906996480004884,0.977245566487766,1.160430971537001,1.0484619827112251,-0.0577623347107367,-0.067377953346885,0.0559797800960817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,37.53363037109375,38.02690505981445,37.309417724609375,37.75784683227539,28.71953010559082,716164,SRC,0.9788242982392932,0.9630564035197532,1.1410894579076405,1.0415757419863072,-0.062751443747014,-0.0857308033288398,0.0335929859782055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,37.93722152709961,38.3408088684082,37.80269241333008,38.07175064086914,28.958288192749023,1025889,SRC,0.9839859527588471,0.9503046372586093,1.128934443727024,1.0495576207370112,-0.065571667978164,-0.09857115489678,0.0384402321889234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,37.93722152709961,38.385650634765625,37.80269241333008,37.93722152709961,28.855966567993164,1086969,SRC,0.985060781605354,0.9440169789654024,1.1467201345351266,1.0539026313731312,-0.0688418497677771,-0.0867095137694727,0.0462679702234614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,38.251121520996094,38.92376708984375,38.251121520996094,38.52017974853516,29.299375534057617,2778379,SRC,0.9903650150693518,0.910707621244046,1.1266514947845272,1.0520989179928428,-0.061733902923491,-0.0900155763687252,0.0528169332129278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,38.7443962097168,39.05829620361328,38.65470886230469,38.78923797607422,29.504026412963867,2157280,SRC,1.004747292370929,0.9055713290795996,1.1160807175461889,1.049480051520865,-0.044732759149936,-0.1103221593273852,0.0446883416327883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,38.87892532348633,39.19282531738281,38.69955062866211,38.87892532348633,29.57224464416504,2817159,SRC,1.002429508113614,0.9058383076826132,1.1038832721581195,1.0585213557872055,-0.0560918476735916,-0.0987686606097707,0.0263085586909654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,38.65470886230469,38.96860885620117,38.47533416748047,38.47533416748047,29.2652645111084,1798160,SRC,1.0058026150220547,0.9458108022412464,1.1182407945760748,1.0561912314345747,-0.05038861641252,-0.056316578002211,0.0377847386456087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,38.60986328125,38.69955062866211,38.29596328735352,38.43049240112305,29.231164932250977,955778,SRC,1.020084565975418,0.9469141366485468,1.125108144576093,1.054691754118366,-0.0346071881429479,-0.0670822517598547,0.0467177028991852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,38.251121520996094,38.87892532348633,38.161434173583984,38.69955062866211,29.43581199645996,932608,SRC,0.997608606528298,0.946389787027575,1.140764407439381,1.0628648969920689,-0.0652562904637706,-0.0447481131777002,0.0526215930804565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,38.69955062866211,39.19282531738281,38.52017974853516,38.83407974243164,29.538129806518555,816983,SRC,0.9693875053780756,0.9491493454906847,1.1491995570073446,1.054562443450246,-0.0851749380721704,-0.0522620185010072,0.0522433193843394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,38.96860885620117,39.05829620361328,38.56502151489258,38.7443962097168,29.46991539001465,749525,SRC,0.9645389409932468,0.9670810874028354,1.139444283610547,1.0427572783556516,-0.0782183373624048,-0.0448666350063341,0.0351634105188713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,37.93722152709961,38.47533416748047,37.8475341796875,38.43049240112305,29.85310173034668,1021897,SRC,0.9533254155176112,0.953472940154513,1.1125629591257085,1.039387058829826,-0.0860616433122147,-0.0622710258035188,0.0106495605476535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,38.43049240112305,38.56502151489258,38.161434173583984,38.47533416748047,29.887928009033203,786186,SRC,0.9358976666193148,0.9607161687624708,1.1194275745024755,1.0452598484191695,-0.1093621817998546,-0.0393285698781817,0.017646581197706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,38.56502151489258,38.60986328125,37.57847595214844,37.57847595214844,29.19124794006348,1189995,SRC,0.9439139329226118,0.9873103032084232,1.148929071814323,1.0173995405954512,-0.0734856076728394,-0.0061983155202298,0.0483332618579959,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-03,37.62331771850586,37.98206329345703,37.443946838378906,37.62331771850586,29.226083755493164,708404,SRC,0.9177590251444164,0.9873540785563554,1.1419957795154112,0.9765980219270426,-0.0588389967826261,-0.0165947137675001,0.046547318629897,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-04,37.53363037109375,37.66815948486328,36.63677215576172,36.63677215576172,28.459720611572266,1219654,SRC,0.952264412318403,1.008928235135637,1.1656050596839775,0.9849127815791188,-0.0326483692607159,0.0105712988166448,0.07601019990078,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-05,36.63677215576172,36.81614303588867,36.50224304199219,36.68161392211914,28.494548797607425,1372810,SRC,0.940098130106062,0.9976806219815452,1.1613272331125517,0.9789917900086822,-0.0388936599026201,-0.00194619710011,0.0714378622241531,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-08,36.72645568847656,37.08520126342773,36.50224304199219,36.90583038330078,28.668725967407227,752513,SRC,0.9015796968185514,0.992863258448443,1.157107378254421,0.942840182406444,-0.0412604855878925,0.0011387739741262,0.0697573726013665,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-09,37.08520126342773,37.08520126342773,36.54708480834961,36.54708480834961,28.390056610107425,1342103,SRC,0.9312881544547552,1.006378419095323,1.1784890469765794,0.9530778204901076,-0.0217896660353524,0.005154172047908,0.0891912286257012,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-10,36.41255569458008,36.54708480834961,35.784751892089844,36.41255569458008,28.28554916381836,1517916,SRC,0.9322661289376358,1.016401868295498,1.1770942699463929,0.966664672858564,-0.0343985439209281,0.0031272902992898,0.0913092304867437,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
2018-01-11,36.50224304199219,36.72645568847656,36.0986557006836,36.4573974609375,28.32038116455078,787547,SRC,0.9274293920084784,1.016411059348186,1.1842592515265993,0.9609362737659176,-0.0335068817574392,0.0115372895000354,0.1091776453198782,306252000.0,5193631000.0,3943902000.0,3153416000.0,121949000.0,80796000.0,7263511000.0,4489000.0,2413349000.0,-2044704000.0,2099414000.0,225600000.0,,121949000.0,8792000.0,131642000.0,,4084238000.0,2525472000.0,2621564000.0,103331000.0,1712846000.0,50846000.0,,1578000.0,154236000.0,3293000.0,-470409000.0,2866000.0,2972000.0,77148000.0,77809000.0,-286631000.0,393982000.0,173686000.0,-341704000.0,-11560000.0,115236000.0,183535000.0,-71294000.0
