Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Minority Interest,Intangible Assets,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Change To Inventory,Change To Account Receivables
2017-10-20,47.0099983215332,47.40999984741211,47.0099983215332,47.16999816894531,44.31873321533203,196100,DCI,1.0080561960906842,1.100969969590003,0.9497043783337594,1.0187296628598663,-0.0106734667691821,-0.0159555561875415,-0.1157696308907046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,47.06999969482422,47.400001525878906,47.060001373291016,47.13999938964844,44.2905502319336,373800,DCI,1.0152738443178422,1.096773076650777,0.9505223805137796,1.0231439317955078,-0.0078700874776656,-0.017465076313905,-0.1179347713518089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,47.34999847412109,47.84000015258789,47.02999877929688,47.77000045776367,44.88248062133789,341100,DCI,1.0046051764314714,1.0747441306587393,0.9550717583261068,1.023176662025299,-0.0185714855938279,-0.0260487531876552,-0.1243090619717464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,47.77000045776367,47.86000061035156,47.459999084472656,47.68000030517578,44.79791641235352,486500,DCI,1.0060820853740002,1.06645784201565,0.9788519696632308,1.028738706809164,-0.0226566214351637,-0.0417559795389155,-0.1149692926220736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,47.880001068115234,48.25,47.5,48.16999816894531,45.25828552246094,500300,DCI,1.0099649466107583,1.0468581583501542,0.9741246514300008,1.0357335667629224,-0.025768620152164,-0.0575103723372871,-0.1168973828908603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,48.09999847412109,48.33000183105469,47.970001220703125,48.119998931884766,45.2113151550293,441500,DCI,1.0078968095765437,1.0256269999472658,0.982255887781469,1.0327543330408862,-0.0248575234643424,-0.0527919536487748,-0.1138729109536006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,47.90999984741211,48.08000183105469,47.09000015258789,47.380001068115234,44.51605224609375,589200,DCI,1.0531869257737356,0.9982170792937832,0.9997237269846754,1.0448229351223306,0.008363990651405,-0.0478938542786955,-0.1106657654101915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,47.560001373291016,47.81999969482422,47.209999084472656,47.209999084472656,44.3563232421875,587100,DCI,1.025418344263513,1.0037252282127986,1.0110070362746204,1.0378093145840102,-0.0123909703204971,-0.0499311402016926,-0.096572914853803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,47.65999984741211,47.970001220703125,47.400001525878906,47.61000061035156,44.73214721679688,372200,DCI,1.018693336598937,0.9971896419865696,0.9972220478747534,1.0388512590749122,-0.0201579224759751,-0.0573943763652802,-0.1122205583843151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,47.709999084472656,48.130001068115234,47.650001525878906,47.88999938964844,44.995216369628906,425600,DCI,1.009803372991751,0.9620170058632196,0.9968621203188478,1.0310647944789963,-0.0212614214872453,-0.0560293362567798,-0.1076398909667343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,47.95000076293945,48.08000183105469,47.540000915527344,47.77000045776367,44.88248062133789,437300,DCI,1.016121814706222,0.9711571110296878,1.0002095927704262,1.0262436118253355,-0.0101217971191136,-0.0544792945380646,-0.1076007259189399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,47.720001220703125,47.93000030517578,47.310001373291016,47.81999969482422,44.92945098876953,257900,DCI,1.0263939013002732,0.984414737799824,0.9987427392085542,1.0311845275729687,-0.0047906262726955,-0.0516961914026203,-0.1069855451275525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,47.970001220703125,47.9900016784668,47.34000015258789,47.56999969482422,44.694557189941406,308400,DCI,1.029889189606714,0.9908590600704484,1.0084397012395434,1.0414917955670933,-0.0116026059603793,-0.0550507499572175,-0.1033866578555267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,47.52000045776367,47.52000045776367,47.08000183105469,47.2400016784668,44.38450241088867,301100,DCI,1.0479197011189647,1.020603119982061,1.0295615923877437,1.0390384642435906,0.0088812368753741,-0.0404016431156775,-0.0850917130136079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,46.84999847412109,47.09999847412109,46.15999984741211,46.41999816894531,43.61407470703125,485600,DCI,1.0489165382683086,1.0457947438540218,1.034507671014718,1.0401272810196784,0.0087892572486301,-0.0297801088800704,-0.0781713218116053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,46.38999938964844,46.59999847412109,46.15999984741211,46.27999877929688,43.482540130615234,337900,DCI,1.052957151994787,1.047652067295119,1.036330938817778,1.0393664161720684,0.0135907358227185,-0.0282411813452987,-0.0770070215371501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,46.13999938964844,46.58000183105469,45.93000030517578,46.38999938964844,43.58588790893555,468900,DCI,1.0374783198589783,1.035176682482656,1.0330048393199274,1.0305050740272153,0.006973245831763,-0.0314905322836647,-0.0786277215106794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,46.16999816894531,46.41999816894531,46.11000061035156,46.34999847412109,43.54830932617188,340200,DCI,1.052233072948603,1.0425915440251547,1.0306352667956558,1.043144349882203,0.0090887230663998,-0.0223492384176675,-0.0830169540425951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,46.06999969482422,46.369998931884766,45.88999938964844,46.36000061035156,43.55770492553711,262500,DCI,1.0572023676540767,1.050625696737833,1.0188939054548054,1.0570826794517585,0.0001196882023182,-0.0173240215357641,-0.0917341939758424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,46.4900016784668,47.09000015258789,46.41999816894531,46.93000030517578,44.0932502746582,254600,DCI,1.0471420818510189,1.0410857338676112,1.0224064284979533,1.0412088647392546,0.0059332171117643,-0.0293934784700069,-0.0898082822651948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,46.77999877929688,47.08000183105469,46.72999954223633,46.90999984741211,44.07445526123047,304300,DCI,1.0452351224102363,1.0526987791259956,1.0138212755674427,1.0392013474275237,0.0060337749827126,-0.0226222685529697,-0.086118096350233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,46.959999084472656,47.45000076293945,46.59000015258789,47.33000183105469,44.46907806396485,182700,DCI,1.041473490178087,1.0261131606610172,0.9839617263068244,1.0381241126825425,0.0033493774955446,-0.0315963999678414,-0.1232062254823073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,47.5,47.75,47.34000015258789,47.54999923706055,44.67577362060547,229200,DCI,1.0284224393044572,1.0056850172557097,0.9891567987187962,1.03199537924298,-0.0035729399385229,-0.036916522547737,-0.1164126665006083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,47.869998931884766,48.2400016784668,47.7400016784668,47.86000061035156,44.96703720092773,320600,DCI,1.0225998166415406,0.9863288767347436,0.9909602599764048,1.0328322263084138,-0.0102324096668731,-0.048174769583636,-0.1186637787196055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,48.02000045776367,48.09000015258789,47.709999084472656,47.9900016784668,45.08917236328125,110400,DCI,1.0204573558256549,0.9847068356839542,1.0015034870137165,1.032019884081241,-0.0115625282555857,-0.0580041863107544,-0.1155215844755197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,47.959999084472656,48.36000061035156,47.7400016784668,47.970001220703125,45.07038116455078,317000,DCI,1.026532362019919,0.9878479178463182,1.0101128825985426,1.0369551897736955,-0.0104228277537767,-0.06918331894405,-0.1069546128872569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,48.130001068115234,48.650001525878906,48.0099983215332,48.650001525878906,45.70928192138672,325600,DCI,1.009914613198977,0.9297187528322756,1.001816078129165,1.020376345675996,-0.010461732477019,-0.1236944269211087,-0.1095831719019697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,48.7599983215332,48.93000030517578,48.33000183105469,48.5,45.56834030151367,347300,DCI,1.013245107956014,0.9215834759746104,1.0124232899391878,1.026253639124301,-0.0130085311682868,-0.1324698786805993,-0.0998609735030293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,50.09999847412109,50.09999847412109,48.52999877929688,49.900001525878906,46.88372421264648,1113000,DCI,0.9844150099993598,0.9070347991059934,0.9862485717379912,1.0246409570196735,-0.0402259470203136,-0.1423903833678549,-0.1245531301959439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,49.900001525878906,50.0099983215332,47.290000915527344,48.40999984741211,45.48378753662109,692800,DCI,1.019068207783381,0.9480650578170378,1.0015586286416298,1.029880242563007,-0.0108120347796258,-0.1201752178743038,-0.1076053020267608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,48.90999984741211,49.2400016784668,48.38999938964844,48.5,45.56834030151367,484200,DCI,1.025662454217989,0.946513685902778,1.000743127079084,1.036157586789428,-0.0104951325714388,-0.1240976120507807,-0.1166675953760258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,48.13999938964844,48.45000076293945,47.70000076293945,48.18000030517578,45.43632125854492,429500,DCI,1.033831397047014,0.9453052042678032,1.0030233755600666,1.0465343935592823,-0.0127029965122682,-0.1261044507574031,-0.1220018334947972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,48.369998931884766,48.59000015258789,48.0,48.36000061035156,45.6060676574707,316300,DCI,1.030190315521318,0.938880453339871,0.9959556205640702,1.048372731047773,-0.0181824155264551,-0.1302588912464523,-0.1320267345169757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,48.29999923706055,48.93999862670898,48.27999877929688,48.900001525878906,46.11531448364258,325900,DCI,1.011656358134225,0.9239961806136614,0.9645532127820562,1.0387885930282448,-0.0271322348940197,-0.1330226322951126,-0.1500577900009505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,49.209999084472656,49.209999084472656,48.619998931884766,48.810001373291016,46.03044128417969,428900,DCI,1.0331898684998695,0.9308414364140898,0.9671578681126852,1.0447156071702373,-0.0115257386703677,-0.1261406008771948,-0.1466679995915837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,48.970001220703125,49.34000015258789,48.470001220703125,49.31999969482422,46.51139450073242,766200,DCI,1.038726751117863,0.9208090622876032,0.9348831590225056,1.0484619827112251,-0.009735231593362,-0.1238144575470477,-0.1695680324184135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,49.369998931884766,49.45000076293945,48.470001220703125,48.5099983215332,45.74752426147461,493700,DCI,1.0568955989686502,0.9434271043613396,0.9519476396752988,1.0415757419863072,0.0153198569823429,-0.1053601024872534,-0.155548832254136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,48.68000030517578,49.2599983215332,48.459999084472656,48.54999923706055,45.78525161743164,593900,DCI,1.0597320736667024,0.9492661799222468,0.9418219580549742,1.0495576207370112,0.0101744529296912,-0.0996096122331424,-0.1486722534831263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,48.68999862670898,48.86000061035156,47.91999816894531,47.95000076293945,45.21941375732422,464200,DCI,1.0669450087641317,0.9242983675212364,0.956759989330182,1.0539026313731312,0.0130423773910004,-0.1064281252136387,-0.1436921749814831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,48.18000030517578,48.900001525878906,48.18000030517578,48.59000015258789,45.82297134399414,918900,DCI,1.0738835304090826,0.9061326481198264,0.9385575535307096,1.0520989179928428,0.0217846124162397,-0.0945905494929448,-0.1352770080408898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,48.88999938964844,49.369998931884766,48.7400016784668,48.83000183105469,46.04930877685547,409200,DCI,1.050378866011407,0.9197699549767844,0.9310550840612846,1.049480051520865,0.0008988144905419,-0.0961235334302004,-0.1403372918521159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,48.77999877929688,49.04999923706055,48.66999816894531,48.959999084472656,46.1718978881836,326400,DCI,1.0467728591108525,0.9035904434401222,0.9287888829898592,1.0585213557872055,-0.0117484966763532,-0.1010165248522617,-0.1487858304772948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,49.29999923706055,49.34000015258789,48.810001373291016,48.84999847412109,46.06816864013672,462700,DCI,1.0474922605849015,0.8982273331978635,0.9211834991182044,1.0561912314345747,-0.0086989708496731,-0.1039000470455938,-0.1592725568122617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,48.970001220703125,49.310001373291016,48.810001373291016,49.11000061035156,46.3133659362793,292000,DCI,1.050091382170045,0.920862521828309,0.913023151495074,1.054691754118366,-0.0046003719483209,-0.0931338665800926,-0.1653672901818339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,49.2599983215332,49.2599983215332,48.630001068115234,48.720001220703125,45.9455680847168,166600,DCI,1.0619869640175834,0.8991814837739339,0.9292268452731592,1.0628648969920689,-0.0008779329744852,-0.0919564164313413,-0.1589159690857652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,48.75,48.970001220703125,48.630001068115234,48.7599983215332,45.98328399658203,163200,DCI,1.0563987349847466,0.9085321997019804,0.9313584379673148,1.054562443450246,0.0018362915345004,-0.0928791642897115,-0.1655977996556903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,48.7599983215332,49.04999923706055,48.58000183105469,48.790000915527344,46.01157760620117,260500,DCI,1.048370543388766,0.9129113167599912,0.947104374282178,1.0427572783556516,0.0056132650331144,-0.0990364056491783,-0.1571764988094975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,49.0,49.08000183105469,48.66999816894531,49.060001373291016,46.266204833984375,246600,DCI,1.0326131014062192,0.9166856853760196,0.9449733221375798,1.039387058829826,-0.0067739574236067,-0.0990582805820122,-0.1569400764404751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,49.119998931884766,49.43999862670898,48.93999862670898,48.95000076293945,46.16247177124024,312200,DCI,1.0263533041930086,0.9009039174991932,0.9312433503577948,1.0452598484191695,-0.0189065442261608,-0.0991408211414593,-0.1705376429469747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,49.06999969482422,49.15999984741211,48.54999923706055,48.959999084472656,46.1718978881836,451700,DCI,1.004289354499117,0.8972345283907727,0.934552664370176,1.0173995405954512,-0.0131101860963342,-0.0962740903378803,-0.166043145586151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,49.150001525878906,49.18000030517578,48.619998931884766,48.93999862670898,46.15304183959961,350300,DCI,0.9628115912537362,0.9142157164591396,0.9423478951491076,0.9765980219270426,-0.0137864306733064,-0.0897330758647159,-0.1531005657364066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,49.119998931884766,49.7400016784668,48.959999084472656,49.150001525878906,46.35108184814453,654800,DCI,0.9605290511838948,0.9060204805369388,0.9315549001543784,0.9849127815791188,-0.0243837303952241,-0.0923364557820533,-0.1580399596288191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,49.27999877929688,49.630001068115234,49.060001373291016,49.560001373291016,46.737735748291016,433900,DCI,0.9543986920684162,0.901968386103284,0.9238482937135984,0.9789917900086822,-0.0245930979402659,-0.0976584329783711,-0.1660410771748001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,49.560001373291016,50.0,49.27000045776367,49.810001373291016,46.97349548339844,380100,DCI,0.9215018572628152,0.897643135923702,0.925484049628791,0.942840182406444,-0.0213383251436287,-0.0940813485506147,-0.1618659560242634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,49.900001525878906,50.27000045776367,49.59000015258789,49.81999969482422,46.98292922973633,405400,DCI,0.927739945777516,0.90955249278334,0.9321761832070736,0.9530778204901076,-0.0253378747125917,-0.091671754264075,-0.1571216351438045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,49.65999984741211,49.65999984741211,49.02999877929688,49.470001220703125,46.65285110473633,434000,DCI,0.9480495332494124,0.9212639817690692,0.941216368425722,0.966664672858564,-0.0186151396091515,-0.092010596227139,-0.1445686710339271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,49.47999954223633,50.45000076293945,49.209999084472656,50.43000030517578,47.55818557739258,544400,DCI,0.9311963101582704,0.9098971989701208,0.9135064605678324,0.9609362737659176,-0.0297399636076471,-0.0949765708780299,-0.1615751456388886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,50.5,51.380001068115234,50.220001220703125,51.22999954223633,48.31262969970703,658800,DCI,0.937621527144464,0.8923571714063141,0.9075037983031168,0.9729510699723092,-0.0353295428278452,-0.1023680525980408,-0.1557612333422627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,51.58000183105469,52.119998931884766,50.959999084472656,51.27000045776367,48.35035705566406,1051600,DCI,0.9433512566237962,0.8918566953083752,0.9069919768080744,0.9917823196316324,-0.0484310630078363,-0.104456311760619,-0.1752163133107168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,51.5099983215332,51.77000045776367,51.20000076293945,51.45000076293945,48.52009963989258,507900,DCI,0.9388804515485304,0.8879560772947909,0.9179230101013008,0.9854883712686996,-0.046607919720169,-0.0999637200654651,-0.1579053651870817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,51.310001373291016,51.68999862670898,51.04999923706055,51.15999984741211,48.24662780761719,366900,DCI,0.9351761335226292,0.881412262472046,0.922337771921929,0.981540936006692,-0.0463648024840628,-0.0983941407820795,-0.143180131406807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,51.2599983215332,52.20000076293945,51.20000076293945,52.18000030517578,49.208534240722656,446700,DCI,0.922667170656856,0.8674534226396506,0.9060468124816954,0.9694690060853024,-0.0468018354284465,-0.1042586100365172,-0.1397685508670405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,51.93999862670898,52.04999923706055,51.06999969482422,51.290000915527344,48.36922073364258,314300,DCI,0.946114975424105,0.8825056679175637,0.937292133308191,0.962138874344328,-0.0160238989202228,-0.090730932044176,-0.1121520872804417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,51.40999984741211,51.52999877929688,50.970001220703125,51.25,48.33148956298828,295900,DCI,0.9497918279753208,0.8839782127750929,0.9248481232157388,0.9712482450100663,-0.0214564170347456,-0.0849529720635028,-0.1174065819210352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,51.45000076293945,51.68999862670898,50.869998931884766,51.16999816894531,48.25605010986328,245400,DCI,0.9614778900989516,0.8682924488582402,0.9363388272316104,0.9795485186833895,-0.0180706285844379,-0.0946189999528481,-0.1171902808799845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
