Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities
2018-04-10,71.30999755859375,72.70999908447266,71.0199966430664,72.48999786376953,72.48999786376953,1251700,AKAM,1.0533867134863892,1.0666299072063945,0.8994343891521773,1.029383087600204,0.0240036258861853,-0.0155961479752355,-0.1704865022194573,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-11,71.55000305175781,72.56999969482422,71.47000122070312,71.58999633789062,71.58999633789062,800200,AKAM,1.0657914087833849,1.0850678066603263,0.9175863361043132,1.0343834471238158,0.031407961659569,0.0030955722584531,-0.1526391122978899,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-12,72.12999725341797,72.5999984741211,71.81999969482422,71.91999816894531,71.91999816894531,968400,AKAM,1.0663237540865316,1.093298098655542,0.8968298337339331,1.0271557935683588,0.0391679605181727,0.0123981647998401,-0.151632483276874,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-13,72.23999786376953,72.23999786376953,71.0999984741211,71.43000030517578,71.43000030517578,1237200,AKAM,1.0680386474812795,1.0936581606163245,0.8993419794107818,1.0272560919411189,0.0407825555401608,0.0053085420884753,-0.1455220885054058,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-16,71.9800033569336,72.23999786376953,71.41999816894531,71.63999938964844,71.63999938964844,882400,AKAM,1.04117807053846,1.0921272826682178,0.9098269243507826,1.0235757079403338,0.017602362598126,0.0130468558093113,-0.1209276338730833,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-17,71.98999786376953,72.7699966430664,71.75,72.48999786376953,72.48999786376953,935600,AKAM,1.049662002761906,1.088564022451828,0.8859153416088077,1.014767811419326,0.0348941913425799,0.0246906256782946,-0.1275085670139844,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-18,72.55000305175781,73.19000244140625,72.27999877929688,72.8499984741211,72.8499984741211,1050100,AKAM,1.0341797929433598,1.094715191083086,0.8549073450073023,1.0120135674144035,0.022166225528956,0.0329343694127763,-0.1251240971859747,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-19,72.4800033569336,73.12000274658203,71.87999725341797,72.45999908447266,72.45999908447266,695900,AKAM,1.0552028712467532,1.0932928818885268,0.8734474429366873,1.024856428629928,0.0303464426168251,0.0316650931167012,-0.1281310485686918,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-20,72.70999908447266,73.0,71.13999938964844,71.30000305175781,71.30000305175781,832300,AKAM,1.0713884448812114,1.1238428306272346,0.8691444399478933,1.0270315688040224,0.044356876077189,0.0468072928288314,-0.123067586650245,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-23,71.61000061035156,72.2699966430664,71.08000183105469,71.66999816894531,71.66999816894531,704100,AKAM,1.074647671421865,1.126412800606349,0.8657736964188577,1.0289721591416667,0.0456755122801981,0.0458799121100363,-0.1231777659066748,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-24,72.0,72.23999786376953,70.30999755859375,70.97000122070312,70.97000122070312,1174700,AKAM,1.091728928057724,1.1221642668707763,1.022262953415221,1.0406249194487622,0.0511040086089618,0.04179700099044,0.0014859382044243,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-25,71.13999938964844,71.13999938964844,69.77999877929688,70.77999877929688,70.77999877929688,918300,AKAM,1.0809551208781545,1.0637185958464532,1.0207685962991724,1.03953065299256,0.0414244678855946,-0.0063593814134359,-0.0104884057836895,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-26,71.02999877929688,71.88999938964844,70.76000213623047,71.52999877929688,71.52999877929688,817100,AKAM,1.0599748495559742,1.0521460005674317,1.0106249426702134,1.0247521280151235,0.0352227215408507,-0.019454943486362,-0.0304002205720519,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-27,71.83999633789062,71.87000274658203,71.04000091552734,71.0999984741211,71.0999984741211,692500,AKAM,1.0700422428102612,1.0074542727239268,1.0092827521276193,1.0380132315445008,0.0320290112657604,-0.0615007142089545,-0.0284892347663896,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-04-30,71.51000213623047,72.22000122070312,71.05000305175781,71.6500015258789,71.6500015258789,3787800,AKAM,1.0520585575450665,1.036706171631665,0.9623167547782744,1.0376551498532594,0.0144034076918071,-0.049783283198405,-0.0860111796774986,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-01,74.0,74.5,68.93000030517578,70.83999633789062,70.83999633789062,4723500,AKAM,1.0728402587360018,1.0532185836724055,0.9857425951574236,1.0446815749675655,0.0281586837684362,-0.0333610871529979,-0.0660916747462617,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-02,70.77999877929688,71.9000015258789,70.77999877929688,71.6500015258789,71.6500015258789,1902400,AKAM,1.075645471786734,1.0512211875895043,0.9986043479135868,1.0548014599130375,0.0208440118736965,-0.0457111072211546,-0.0778468948839438,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-03,71.30000305175781,71.5999984741211,70.4000015258789,71.44999694824219,71.44999694824219,1381800,AKAM,1.1055283588183953,1.0590623009229805,1.0102169823388851,1.0605317444062077,0.0449966144121876,-0.0437834643464434,-0.0654665814111521,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-04,71.0,72.31999969482422,70.19999694824219,72.01000213623047,72.01000213623047,1142600,AKAM,1.083321758394744,1.064018892842556,0.9851409573242343,1.056267554793551,0.0270542036011931,-0.0236321306452462,-0.0658557785997496,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-07,72.18000030517578,73.12999725341797,71.9000015258789,73.12000274658203,73.12000274658203,1311200,AKAM,1.0705688708819974,1.0508751839657513,0.9447483484166554,1.0491433491707594,0.021425521711238,-0.0326452728315351,-0.080590830376519,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-08,73.54000091552734,73.9000015258789,73.12000274658203,73.68000030517578,73.68000030517578,1515900,AKAM,1.065146620953809,1.0133008055493282,0.9390608327202448,1.0533582377542972,0.0117883831995118,-0.0641090863858937,-0.0858238219422031,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-09,73.94999694824219,77.38999938964844,73.7699966430664,77.30000305175781,77.30000305175781,2720100,AKAM,1.02535574394687,0.9314359270049564,0.8849935441309627,1.0460669201720088,-0.0207111762251388,-0.131317289168084,-0.1246178607937735,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-10,77.33000183105469,77.58999633789062,76.06999969482422,76.36000061035156,76.36000061035156,2256300,AKAM,1.055133565359112,0.9455211677729422,0.9096385349564348,1.042896340423364,0.012237224935748,-0.1179862419694667,-0.1034564673028829,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-11,76.36000061035156,76.9000015258789,76.08000183105469,76.30000305175781,76.30000305175781,952900,AKAM,1.06094356108125,0.9395805973005744,0.9157273912451352,1.0355751904583157,0.0253683706229344,-0.1125653524007268,-0.0972815777411809,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-14,76.6500015258789,77.2699966430664,76.41999816894531,76.69000244140625,76.69000244140625,2038600,AKAM,1.054374729902132,0.9308905609201512,0.8902072560921743,1.041087727357805,0.013287002544327,-0.130815485166025,-0.1024741348677613,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-15,76.37000274658203,76.66999816894531,75.5999984741211,76.29000091552734,76.29000091552734,1123900,AKAM,1.074452749207134,0.936426813266246,0.8739021807427444,1.0466187864615744,0.0278339627455597,-0.1347044205034314,-0.1062923791474319,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-16,76.08000183105469,76.48999786376953,74.18000030517578,74.58999633789062,74.58999633789062,2420000,AKAM,1.1071189956488208,0.9721143007939316,0.9100415683883862,1.0408877248167443,0.0662312708320762,-0.0974542988928789,-0.0745181786724209,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-17,75.54000091552734,76.26000213623047,75.25,76.08999633789062,76.08999633789062,6090400,AKAM,1.0734656884784406,0.956498912893948,0.8909187038792099,1.0349193513761987,0.0385463371022418,-0.1177114315637476,-0.0918569279974393,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-18,75.83999633789062,76.0,75.11000061035156,75.33999633789062,75.33999633789062,1423600,AKAM,1.0923812988077728,0.9704009047526654,0.9078843224137324,1.0385787395853494,0.0538025592224233,-0.1035785835304574,-0.0895637668563072,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-21,75.87999725341797,76.68000030517578,75.55000305175781,76.45999908447266,76.45999908447266,1676300,AKAM,1.0684018234313015,0.9556630992644508,0.8837300615210993,1.025089312179409,0.0433125112518928,-0.1101765182886163,-0.1043868464671696,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-22,77.63999938964844,78.25,76.26000213623047,76.38999938964844,76.38999938964844,1590500,AKAM,1.0514465288202153,0.960858778797494,0.911114007464602,1.0307376712719063,0.0207088575483087,-0.1165494645481446,-0.1037149699329753,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-23,75.77999877929688,77.05000305175781,75.69000244140625,77.0199966430664,77.0199966430664,1257600,AKAM,1.0081797573392808,0.9674111319626773,0.8843158086073878,1.0150475795387122,-0.0068678221994313,-0.1137986698461368,-0.1269917964343988,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
2018-05-24,77.30999755859375,77.88999938964844,77.06999969482422,77.4800033569336,77.4800033569336,1855800,AKAM,0.9772844339187426,0.9608930526921532,0.887325723042159,1.0168206501033523,-0.0395362161846098,-0.1203627120939866,-0.1295697090601906,201259000.0,4073362000.0,1286447000.0,3362469000.0,23536000.0,92673000.0,4648916000.0,1699000.0,94660000.0,-690662000.0,166840000.0,1498688000.0,-21930000.0,172596000.0,313382000.0,456694000.0,36231000.0,-21930000.0,862535000.0,1346246000.0,567592000.0,1662522000.0,398554000.0,461457000.0,662913000.0,80278000.0,,326272000.0,36170000.0,-459165000.0,-365005000.0,1852000.0,55680000.0,222766000.0,-10197000.0,-419589000.0,12990000.0,800983000.0,267220000.0,-1586000.0,-50054000.0,199097000.0,-254146000.0,1132185000.0,-1096000.0
