Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-16,84.12000274658203,84.38999938964844,83.58000183105469,83.91000366210938,78.22895812988281,1220100,MMC,0.9908235389119908,0.985698717702401,0.9941016963169907,1.0047827275420922,-0.0139591886301013,-0.1293630474393066,-0.0914923010432157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,84.0999984741211,84.18000030517578,83.29000091552734,83.52999877929688,77.87467956542969,1437800,MMC,0.992577487045896,0.9931760847010784,0.9958455755207848,1.016827126331923,-0.024249639286027,-0.1278196854682378,-0.0910927107940154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,83.54000091552734,83.76000213623047,83.0,83.55000305175781,77.8933334350586,1374800,MMC,0.985637194669545,0.9984438229182532,0.9843745638311262,1.016900814218988,-0.0312636195494429,-0.1181399011790532,-0.091620780593529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,83.5199966430664,84.30000305175781,83.41999816894531,84.29000091552734,78.58323669433594,1028200,MMC,0.9838651456661136,0.9914578184092484,0.9756122827221816,1.0195478153138224,-0.0356826696477088,-0.1250930839299531,-0.1022212585956425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,84.72000122070312,84.73999786376953,84.19000244140625,84.44000244140625,78.72309112548828,1435800,MMC,0.9882755967910896,1.0151586589113246,0.953921410049026,1.0187296628598663,-0.0304540660687767,-0.1017668668662199,-0.1115525991754381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,84.55000305175781,84.70999908447266,84.22000122070312,84.27999877929688,78.57390594482422,1078800,MMC,0.98065976174596,1.005102031403734,0.9654311519968416,1.0231439317955078,-0.0424841700495477,-0.1091361215609481,-0.1030259998687469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,84.41999816894531,84.9000015258789,84.26000213623047,84.48999786376953,78.76968383789062,1415100,MMC,0.9745533439876024,0.9955302435953316,0.9692424814761006,1.023176662025299,-0.0486233180376969,-0.1052626402510629,-0.1101383388217526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,84.33999633789062,84.62000274658203,83.80000305175781,84.47000122070312,78.75104522705078,1926200,MMC,0.9766780012937344,0.9931499118828736,0.970785861771544,1.028738706809164,-0.0520607055154296,-0.115063909671692,-0.1230354005137605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,83.62000274658203,83.87000274658203,81.30999755859375,81.36000061035156,75.85160064697266,3179200,MMC,1.0277779537983274,1.0500023083837784,1.0066540796886267,1.0357335667629224,-0.007955612964595,-0.0543662223036629,-0.0843679546322344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,81.36000061035156,81.7699966430664,80.45999908447266,81.0,75.5159912109375,2511400,MMC,1.032098502005247,1.0502045255056762,1.0122492026697834,1.0327543330408862,-0.000655831035639,-0.0282144280903644,-0.0838795960652862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,80.94999694824219,81.62999725341797,80.48999786376953,80.62000274658203,75.16171264648438,2842000,MMC,1.0410565963119072,1.0281186926463488,1.0235292839860668,1.0448229351223306,-0.0037663388104234,-0.0179922409261299,-0.0868602084088001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,80.69999694824219,81.69999694824219,80.62000274658203,80.93000030517578,75.45071411132812,2447100,MMC,1.051031723015456,1.020705444858757,1.0171150625169625,1.0378093145840102,0.0132224084314458,-0.0329509235557343,-0.0904648886114609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,81.44000244140625,82.58000183105469,81.37000274658203,82.41999816894531,76.83983612060547,3550400,MMC,1.0430719161328776,1.0012777575171887,0.993217827125137,1.0388512590749122,0.0042206570579654,-0.053306260834661,-0.1162247791339315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,82.4000015258789,83.75,82.18000030517578,83.66000366210938,77.99588775634766,2685400,MMC,1.0161368245587898,0.952219278011894,0.9737921371422712,1.0310647944789963,-0.0149279699202065,-0.0658270641081054,-0.1307098741433109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,83.29000091552734,83.37000274658203,82.31999969482422,82.37999725341797,76.80255126953125,1511700,MMC,1.024520436959056,0.9806704584557506,0.9875751291589746,1.0262436118253355,-0.0017231748662798,-0.0449659471120018,-0.1202351895303915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,82.22000122070312,83.19000244140625,81.87000274658203,82.62999725341797,77.03560638427734,1274400,MMC,1.0133125870104132,0.9851188610399446,0.989228114575401,1.0311845275729687,-0.0178719405625555,-0.0509920681624997,-0.1165001697607056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,82.52999877929688,83.25,82.2699966430664,82.45999908447266,76.87712860107422,1623300,MMC,1.0202521942523544,0.9900731796222852,0.9933479476231633,1.0414917955670933,-0.0212396013147389,-0.0558366304053807,-0.1184784114719068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,82.54000091552734,83.01000213623047,82.20999908447266,82.43000030517578,76.84917449951172,1523900,MMC,1.0181969715396204,1.0023751150998608,0.9967697084467786,1.0390384642435906,-0.0208414927039701,-0.0586296479978778,-0.117883596954573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,82.06999969482422,83.04000091552734,82.06999969482422,82.93000030517578,77.3153076171875,1262100,MMC,1.0207404435343177,0.9985119212083988,0.9936806977629083,1.0401272810196784,-0.0193868374853607,-0.0770629315256934,-0.118998295063415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,83.0,83.33999633789062,82.37000274658203,83.1500015258789,77.52042388916016,1039700,MMC,1.003006665743507,0.999735354363853,0.990808952521943,1.0393664161720684,-0.0363597504285613,-0.0761578942765648,-0.122529007832985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,83.01000213623047,83.29000091552734,82.77999877929688,83.0,77.38056945800781,1857700,MMC,1.000240770797835,1.0106184654440664,0.9901679341806388,1.0305050740272153,-0.0302643032293803,-0.0560487493222543,-0.121464626649968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,82.91999816894531,83.97000122070312,82.68000030517578,83.5999984741211,77.93994140625,1364300,MMC,0.9941387528896574,0.9943542046472582,0.9813714008495122,1.043144349882203,-0.0490055969925457,-0.0705865777955641,-0.1322808199887386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,83.2699966430664,84.0,83.08000183105469,83.13999938964844,77.51109313964844,1822200,MMC,0.992302009127584,0.989465855422109,0.9599767075930844,1.0570826794517585,-0.0647806703241744,-0.0784838628514881,-0.1506513918375635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,83.44000244140625,83.66999816894531,82.9000015258789,82.91000366210938,77.2966537475586,1526300,MMC,0.995296319067393,1.012442373616273,0.983087871037318,1.0412088647392546,-0.0459125456718615,-0.058036838721345,-0.1291268397258301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,82.62999725341797,83.0,82.29000091552734,82.3499984741211,76.77456665039062,1507200,MMC,0.9972071935634278,1.0329883863612783,0.9848714041027146,1.0392013474275237,-0.0419941538640958,-0.042332661317687,-0.1150679678149612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,82.55999755859375,83.0999984741211,82.4800033569336,82.93000030517578,77.3153076171875,889100,MMC,0.973230567743504,1.0211609146040133,0.9787132697156624,1.0381241126825425,-0.0648935449390384,-0.0365486460248454,-0.1284546820734693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,83.0199966430664,83.66999816894531,82.8499984741211,83.44999694824219,77.80010986328125,1134100,MMC,0.9669262291545232,0.9992705995322736,0.9791447166615542,1.03199537924298,-0.0650691500884569,-0.0433309402711731,-0.1264247485578503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,83.4000015258789,83.4000015258789,82.36000061035156,82.6500015258789,77.05426788330078,1057700,MMC,0.976890403307756,0.9943596104303344,0.9903317508703512,1.0328322263084138,-0.0559418230006577,-0.0401440358880452,-0.1192922878256591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,82.7300033569336,83.12000274658203,82.08999633789062,82.33999633789062,76.7652587890625,445400,MMC,0.9921061649553716,1.0078622302861842,0.999697767074123,1.032019884081241,-0.039913719125869,-0.0348487917085245,-0.1173273044151133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,82.5199966430664,82.83999633789062,82.43000030517578,82.5,76.91441345214844,987000,MMC,0.9935758450822838,1.0145521531592174,1.0053427495549692,1.0369551897736955,-0.0433793446914119,-0.0424790836311508,-0.1117247459308303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,82.77999877929688,83.7300033569336,82.70999908447266,83.62000274658203,77.95860290527344,1467900,MMC,0.9733315782932204,1.003485450945813,1.0004453822056547,1.020376345675996,-0.0470447673827756,-0.0499277288075712,-0.11095386782548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,83.73999786376953,84.36000061035156,83.38999938964844,83.5999984741211,77.93994140625,1220500,MMC,0.9617227095745547,1.0068497213712482,0.9947702291678412,1.026253639124301,-0.0645309295497461,-0.0472036332839616,-0.117514034274376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,84.06999969482422,84.69999694824219,83.30000305175781,83.93000030517578,78.24759674072266,2782700,MMC,0.9704515443490094,1.010550436039383,0.9823223693210332,1.0246409570196735,-0.0541894126706641,-0.0388747464344652,-0.1284793326129019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,84.31999969482422,85.0999984741211,83.02999877929688,85.05999755859375,79.30109405517578,2148200,MMC,0.9675525268869912,1.0140117237065878,0.9749670800497164,1.029880242563007,-0.0623277156760156,-0.0542285519847538,-0.1341968506186742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,85.5999984741211,86.54000091552734,85.12000274658203,85.97000122070312,80.14947509765625,2477800,MMC,0.9639411416200048,0.992062046088508,0.9618299320194126,1.036157586789428,-0.0722164451694231,-0.0785492518650506,-0.1555807904356974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,86.16999816894531,86.48999786376953,84.8499984741211,85.01000213623047,79.2544937133789,2055300,MMC,0.9644746436889712,0.999838371897696,0.9774397396237694,1.0465343935592823,-0.0820597498703111,-0.0715712831275103,-0.1475854694310944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,84.51000213623047,84.9800033569336,84.05999755859375,84.4000015258789,78.68578338623047,1398900,MMC,0.971445492380232,0.996948951292301,0.987852042123806,1.048372731047773,-0.076927238667541,-0.0721903932940223,-0.14013031295724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,84.30000305175781,84.30000305175781,83.58999633789062,83.7300033569336,78.06114959716797,934500,MMC,0.9693060666476342,1.0060061782916134,0.991900118368225,1.0387885930282448,-0.0694825263806105,-0.0510126346171606,-0.1227108844147817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,84.0199966430664,84.20999908447266,83.69000244140625,84.12999725341797,78.4340591430664,773000,MMC,0.9630334451338936,1.0068345837740136,0.972070449040996,1.0447156071702373,-0.0816821620363437,-0.050147453517271,-0.1417554186632729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,84.31999969482422,84.41000366210938,83.62000274658203,83.93000030517578,78.24759674072266,1081100,MMC,0.9739068643161428,1.0103107730651968,0.9710201832690478,1.0484619827112251,-0.0745551183950823,-0.0343127467694541,-0.1334310081718713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,83.94999694824219,84.66999816894531,83.62999725341797,84.6500015258789,78.91886138916016,1686000,MMC,0.9599527380611836,1.0077688117027244,0.9727746947932304,1.0415757419863072,-0.0816230039251235,-0.0410183951458686,-0.1347217771362044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,84.5199966430664,84.68000030517578,83.08000183105469,83.4000015258789,77.75350189208984,2776300,MMC,0.977577753275414,1.0175738990102057,0.990984767704476,1.0495576207370112,-0.0719798674615972,-0.0313018931451836,-0.0995094438336244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,83.26000213623047,83.62999725341797,82.70999908447266,83.0199966430664,77.39920043945312,2837500,MMC,0.982413768222514,0.9973085899195534,0.9882276437702294,1.0539026313731312,-0.0714888631506172,-0.0334179028153217,-0.1122245205414357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,83.38999938964844,84.18000030517578,82.94999694824219,83.11000061035156,77.48311614990234,3725200,MMC,0.987606769564824,0.9733864179198092,0.9744079949058018,1.0520989179928428,-0.0644921484280188,-0.0273367796929621,-0.0994265666657976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,83.47000122070312,83.88999938964844,82.41000366210938,82.5,76.91441345214844,2475400,MMC,1.002545300092468,0.9994546352335,0.9911538422624168,1.049480051520865,-0.046934751428397,-0.0164388531734848,-0.0802385336509837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,83.12000274658203,83.58000183105469,82.47000122070312,82.5199966430664,76.93307495117188,2118900,MMC,1.0053318341588842,0.9906919751854762,1.002408820826175,1.0585213557872055,-0.0531895216283215,-0.0139149931069076,-0.075165892640979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,82.94999694824219,83.0199966430664,82.05999755859375,82.12000274658203,76.56015014648438,1769900,MMC,1.0158302650392252,1.0016331017812647,1.0106091824406285,1.0561912314345747,-0.0403609663953494,-0.0004942784621926,-0.0698468734898376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,82.5,82.83000183105469,80.63999938964844,80.70999908447266,75.24562072753906,3275700,MMC,1.035435200921786,1.0278430806337562,1.0321404287756344,1.054691754118366,-0.01925655319658,0.0138466922253546,-0.0462500129012735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,80.91999816894531,81.18000030517578,80.12000274658203,80.69000244140625,75.22696685791016,1875300,MMC,1.0623374961169452,1.0079321316544,1.0427766355254875,1.0628648969920689,-0.0005274008751234,0.0167942314491248,-0.0453661788334369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,80.69999694824219,81.31999969482422,80.55000305175781,80.73999786376953,75.27357482910156,734100,MMC,1.0491702122527102,1.0109158913136065,1.0527547526123886,1.054562443450246,-0.0053922311975358,0.0095045273219145,-0.0442014850106164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,80.93000030517578,81.75,80.79000091552734,81.69000244140625,76.15928649902344,1759400,MMC,1.0296525367273237,1.008011740722375,1.061017996764289,1.0427572783556516,-0.0131047416283278,-0.0039359816867945,-0.0432628763273865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,81.8499984741211,82.01000213623047,81.61000061035156,81.97000122070312,76.42030334472656,1055800,MMC,1.023439978707265,1.006529785369471,1.0537447878823094,1.039387058829826,-0.0159470801225609,-0.0092141805885608,-0.0481686106957455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,82.16000366210938,82.30000305175781,81.37000274658203,81.38999938964844,75.87957000732422,1408200,MMC,1.0496152754455272,0.9961778407062276,1.0573915105110383,1.0452598484191695,0.0043554270263577,-0.0038668979344249,-0.0443894827937312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,81.83999633789062,81.93000030517578,80.23999786376953,80.4000015258789,74.95661163330078,2927100,MMC,1.0580418990356255,1.0118959200131343,1.083276020378407,1.0173995405954512,0.0406423584401742,0.0183873012844812,-0.01731978957792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,80.6500015258789,81.63999938964844,80.33000183105469,81.44999694824219,75.93550109863281,2025200,MMC,1.017642086048674,1.012356252143822,1.0776528285189475,0.9765980219270426,0.0410440641216313,0.0084074598199666,-0.0177956323665666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,81.72000122070312,82.79000091552734,81.6500015258789,82.30000305175781,76.72797393798828,1600700,MMC,1.0037141704556949,0.9955240631571056,1.0689867413272631,0.9849127815791188,0.018801388876576,-0.0028328731618865,-0.0206081184559343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,82.33000183105469,82.91999816894531,82.0999984741211,82.87000274658203,77.2593765258789,1487500,MMC,0.995840534294978,0.9984186110538632,1.0637142534652255,0.9789917900086822,0.0168487442862957,-0.0012082080277919,-0.026175117423173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,82.58000183105469,82.97000122070312,81.97000122070312,81.98999786376953,76.43894958496094,1430200,MMC,0.9716144495771336,1.0088887061251386,1.085025400723385,0.942840182406444,0.0287742671706896,0.0171642216508217,-0.0023246049296694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,82.1500015258789,82.58999633789062,81.88999938964844,81.98999786376953,76.43894958496094,2527000,MMC,0.9853352717824504,1.0290736426348084,1.0776048043089304,0.9530778204901076,0.0322574512923427,0.0278493955873933,-0.0116930140419477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,81.94999694824219,82.12000274658203,81.04000091552734,81.16000366210938,75.66514587402344,2567800,MMC,1.0029615081579362,1.044820098286054,1.092998071505736,0.966664672858564,0.0362968352993722,0.0315455202898458,0.0072130320460868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,81.18000030517578,81.30999755859375,80.61000061035156,81.0199966430664,75.53462219238281,2674300,MMC,1.0076701378136037,1.0451308694917032,1.0943860869691693,0.9609362737659176,0.046733864047686,0.0402570996435525,0.0193044807624482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,81.20999908447266,81.9800033569336,80.72000122070312,81.73999786376953,76.20587158203125,2717000,MMC,1.0108368100134797,1.0290112906339075,1.0804042186299865,0.9729510699723092,0.0378857400411704,0.0342860666295525,0.0171391869846069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,82.13999938964844,82.38999938964844,81.19999694824219,81.26000213623047,75.75837707519531,2246300,MMC,1.019032605081149,1.029500991057022,1.0930256212560936,0.9917823196316324,0.0272502854495163,0.0331879839880278,0.0108173311373023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,81.66000366210938,81.81999969482422,81.37999725341797,81.52999877929688,76.01009368896484,2234400,MMC,1.0196002226282883,1.0332707839516924,1.0634114221962814,0.9854883712686996,0.0341118513595888,0.0453509865914363,-0.0124169530921012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,81.41999816894531,81.88999938964844,80.70999908447266,81.55999755859375,76.03804016113281,2787800,MMC,1.028461967130148,1.021631656903586,1.047603672237419,0.981540936006692,0.046921031123456,0.0418252536494604,-0.0179142310913171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,81.77999877929688,82.63999938964844,81.68000030517578,82.08000183105469,76.5228500366211,2552400,MMC,1.0127681915947582,1.0156509424772855,1.038619330422932,0.9694690060853024,0.0432991855094556,0.0439389098011175,-0.0071960329258038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,82.37000274658203,82.76000213623047,82.12000274658203,82.70999908447266,77.11018371582031,1789700,MMC,0.994610262644076,1.0085248955524426,1.0220036913081705,0.962138874344328,0.0324713882997481,0.0352882955907029,-0.0274405292804622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,82.66999816894531,83.3499984741211,82.36000061035156,82.95999908447266,77.34326934814453,2069300,MMC,1.0118321639664545,1.0026878323600694,1.0151345440218862,0.9712482450100663,0.040583918956388,0.0337566475214736,-0.0271201611148879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
