Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome
2018-10-25,45.45000076293945,46.5099983215332,45.45000076293945,45.9900016784668,45.9900016784668,965000,ATH,0.9628179422317664,0.9554250276812304,0.982604848389636,1.0143747476211535,-0.0515568053893871,-0.0946943860316207,-0.1489440216198377,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-10-26,45.380001068115234,45.9900016784668,45.125,45.540000915527344,45.540000915527344,1085000,ATH,0.9675011086411353,0.959376322977025,0.9835309621229216,1.053081568236106,-0.0855804595949706,-0.1149764464025183,-0.1651127481768917,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-10-29,46.119998931884766,46.47999954223633,44.16999816894531,44.52999877929688,44.52999877929688,1378100,ATH,0.9681114258281652,0.9829328914806404,1.0157197570655423,1.055315029975959,-0.0872036041477938,-0.1014801571098579,-0.1436059527102235,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-10-30,44.68000030517578,45.25,43.869998931884766,45.15999984741211,45.15999984741211,1133700,ATH,0.963020412431622,0.9667847651667794,0.952834342885028,1.039498234163286,-0.0764778217316639,-0.0924727662261897,-0.149662817285953,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-10-31,45.84000015258789,46.52999877929688,45.52999877929688,45.720001220703125,45.720001220703125,1851500,ATH,0.957567751758332,0.9416010080412348,0.9558180139144666,1.0407634740694096,-0.0831957223110776,-0.0999189318196333,-0.1468988581160025,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-01,46.880001068115234,47.70000076293945,44.709999084472656,46.119998931884766,46.119998931884766,2761700,ATH,0.8954900302156784,0.9234605624230308,0.932567201162672,0.9864869819371144,-0.0909969517214359,-0.1017152564618755,-0.1550313120002602,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-02,46.650001525878906,47.38999938964844,44.86000061035156,45.11000061035156,45.11000061035156,2150400,ATH,0.906450872010524,0.9483484415976708,0.9638660818873678,0.988961756405294,-0.08251088439477,-0.0832014322290213,-0.1368260707250873,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-05,45.25,46.06999969482422,45.22600173950195,45.900001525878906,45.900001525878906,1228900,ATH,0.8697167067943995,0.948365954950006,0.9287581623299072,0.9641545570690644,-0.0944378502746647,-0.0940248359500212,-0.1607095739166865,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-06,45.77000045776367,46.400001525878906,45.43000030517578,45.869998931884766,45.869998931884766,1358700,ATH,0.8842381146230481,0.9563985165343054,0.9317637382537136,0.9564908430667262,-0.072252728443678,-0.084277043821443,-0.1438830864274412,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-07,46.380001068115234,47.08000183105469,46.0,47.02999877929688,47.02999877929688,1481400,ATH,0.860301937798127,0.9221773348413675,0.9232404698266604,0.938443196526784,-0.0781412587286568,-0.1001331943415773,-0.146306606658206,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-08,46.79999923706055,47.59999847412109,46.650001525878906,47.56999969482422,47.56999969482422,1004200,ATH,0.8492747905204331,0.9318898910120856,0.916333832924759,0.9476590583772034,-0.0983842678567703,-0.1039895579110257,-0.1516164468987517,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-09,47.290000915527344,47.77000045776367,46.84099960327149,47.4900016784668,47.4900016784668,1014600,ATH,0.8563907502952595,0.9351442046284189,0.8932406121219331,0.9499672718524812,-0.0935765215572216,-0.1143697940377077,-0.1711285955040952,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-12,47.34999847412109,47.59999847412109,46.7400016784668,46.869998931884766,46.869998931884766,1112600,ATH,0.8593983293627764,0.9515681564008008,0.9193514216889512,0.9554368959668008,-0.0960385666040245,-0.1207681341764782,-0.1697464356126209,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-13,47.04999923706055,47.72999954223633,46.900001525878906,47.119998931884766,47.119998931884766,1814800,ATH,0.8550509725980542,0.9433362005630564,0.8991935461020181,0.9321128663785744,-0.0770618937805202,-0.1255699250568228,-0.1812287521848709,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-14,47.33000183105469,47.38199996948242,45.150001525878906,45.540000915527344,45.540000915527344,1305800,ATH,0.8963548281551793,0.9822134089370465,0.9290733535946192,0.9389238595591888,-0.0425690314040093,-0.1039000337375877,-0.1504401495924852,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-15,45.09000015258789,45.52000045776367,44.540000915527344,45.0,45.0,1491700,ATH,0.90022218492296,0.9984444512261283,0.9313333299424912,0.9146569716831342,-0.0144347867601741,-0.0755537369471761,-0.1374364415415018,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-16,44.52000045776367,44.97999954223633,43.90999984741211,44.61000061035156,44.61000061035156,2295300,ATH,0.8950907814134885,0.9948442156671264,0.911230687507461,0.8964348880940413,-0.0013441066805527,-0.0724031056361027,-0.1428396525400963,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-19,44.63999938964844,44.63999938964844,43.43999862670898,43.68999862670898,43.68999862670898,1287300,ATH,0.8784619426527611,1.0109864856334168,0.9441520095352594,0.8957911154576635,-0.0173291728049024,-0.083830412029314,-0.1360516290100859,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-20,43.16999816894531,43.61000061035156,42.70000076293945,43.43000030517578,43.43000030517578,1535800,ATH,0.8765829939514694,1.0257886005990031,0.9758231814487136,0.8879637982276005,-0.011380804276131,-0.083008338057154,-0.1487124854627731,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-21,43.45000076293945,44.81999969482422,42.79999923706055,44.41999816894531,44.41999816894531,1158100,ATH,0.8885637741493019,1.0036020636808858,0.9561009223632644,0.9212998027107722,-0.0327360285614702,-0.1013642225496895,-0.1650877460979127,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-23,44.040000915527344,44.56999969482422,43.84000015258789,44.209999084472656,44.209999084472656,222300,ATH,0.8995702619621091,1.0020357420142878,0.9558923138809942,0.929240887735936,-0.0296706257738269,-0.0959743131936534,-0.1713101471506678,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-26,44.75,45.09999847412109,44.45000076293945,44.97999954223633,44.97999954223633,1016000,ATH,0.8843930454455289,0.9782125488614978,0.9566473814409804,0.914613401743324,-0.0302203562977951,-0.0997118085754164,-0.1614350760958269,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-27,44.720001220703125,45.1349983215332,44.13999938964844,44.27999877929688,44.27999877929688,920300,ATH,0.8995032278473596,0.984643172449821,0.9715447525684594,0.926901793334764,-0.0273985654874044,-0.0861210915548351,-0.1564529356504082,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-28,44.16999816894531,44.31999969482422,43.04999923706055,44.060001373291016,44.060001373291016,2664100,ATH,0.9198819227424264,0.9514297971483278,0.9829777581338288,0.9053221834064322,0.0145597393359941,-0.0882548511355448,-0.1169450267872409,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-29,43.7400016784668,44.4900016784668,43.08000183105469,43.11000061035156,43.11000061035156,1318500,ATH,0.9348178767453722,0.962653663011896,1.000231925803564,0.8896719965366943,0.0451458802086779,-0.0766870136441071,-0.1012173720204014,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-11-30,43.11000061035156,43.54999923706055,43.0099983215332,43.4900016784668,43.4900016784668,1766800,ATH,0.9602206647467164,0.9611404374297134,0.994021565274871,0.914333965059734,0.0458866996869823,-0.0866265758962738,-0.1069755463369468,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-03,44.040000915527344,44.52000045776367,43.290000915527344,43.77999877929688,43.77999877929688,1982700,ATH,0.9636820420986444,0.9524897653185628,0.9954317735537084,0.9162245864028972,0.0474574556957471,-0.0856008907016548,-0.0871699700204182,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-04,43.560001373291016,44.34999847412109,41.02999877929688,41.29999923706055,41.29999923706055,2770600,ATH,1.0038740883866295,1.019854714527171,1.0472155157133665,0.9618269940790172,0.0420470943076124,-0.0623528185679003,-0.0752998012774803,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-06,40.630001068115234,41.06999969482422,39.95399856567383,40.88999938964844,40.88999938964844,2968700,ATH,1.0256786317616418,1.0469552949939305,1.05771583872777,0.9694525250380056,0.0562261067236362,-0.0343605867749881,-0.0750447041994279,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-07,40.83000183105469,41.25699996948242,39.59000015258789,39.91999816894531,39.91999816894531,1474300,ATH,1.0488477167430434,1.087174436787444,1.0801603434297953,0.9991068404183748,0.0497408763246687,-0.0242438958952369,-0.0853055120577552,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-10,40.27999877929688,41.33000183105469,39.7599983215332,40.560001373291016,40.560001373291016,2899800,ATH,1.02071006223242,1.0801282024152037,1.0692800163573009,1.002962635548684,0.0177474266837358,-0.0390705545271639,-0.1073989714656808,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-11,41.150001525878906,41.4900016784668,40.27999877929688,40.459999084472656,40.459999084472656,2093200,ATH,1.0170539411028077,1.0773603840568655,1.052397498629594,0.999317577953094,0.0177363631497137,-0.0417314531471906,-0.1205878896081706,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-12,41.09000015258789,41.2400016784668,40.34000015258789,40.400001525878906,40.400001525878906,2535700,ATH,1.0304455320737658,1.0665841219086554,1.046287100526145,0.999901327963336,0.0305442041104299,-0.0365554810892891,-0.1107213122892945,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-13,40.5,40.95500183105469,39.810001373291016,40.66999816894531,40.66999816894531,2013400,ATH,1.0668797969796826,1.0671257310018314,1.0277846353329338,1.01310217819441,0.0537776187852725,-0.061385155393089,-0.1285273099062858,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
2018-12-14,40.16999816894531,40.869998931884766,40.150001525878906,40.27999877929688,40.27999877929688,2142500,ATH,1.0866435398270315,1.0211023414741325,1.0372393258554655,1.0368354288357888,0.0498081109912427,-0.0941341188769031,-0.1320761054076928,2452000000.0,3472000000.0,90985000000.0,9176000000.0,,520000000.0,10282000000.0,100161000000.0,15735000000.0,4255000000.0,79424000000.0,1449000000.0,10912000000.0,4892000000.0,11561000000.0,2000000.0,1449000000.0,23437000000.0,63360000000.0,9176000000.0,243000000.0,29000000.0,,1236000000.0,3000000.0,-6206000000.0,0.0,-5769000000.0,998000000.0,5048000000.0,4356000000.0,351000000.0,1358000000.0,2481000000.0,-10000000.0,32000000.0,3170000000.0,1268000000.0,-36000000.0,5058000000.0,-2951000000.0
