Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Inventory,Accounts Payable,Intangible Assets,Good Will,Net Receivables,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Netincome,Capital Expenditures
2018-11-07,87.51000213623047,87.66000366210938,85.76000213623047,86.76000213623047,80.90548706054688,6778300,TGT,0.7760945316887901,0.8388515230029976,0.8513088474982753,0.938443196526784,-0.1623486648379938,-0.1834590061799472,-0.2182382289865911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,87.0,87.86000061035156,86.79000091552734,87.5999984741211,81.68878173828125,4477900,TGT,0.7802780525691708,0.8384046977373544,0.9087603641392747,0.9476590583772034,-0.1673810058080326,-0.1974747511857569,-0.159189915684236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,87.44000244140625,87.93000030517578,86.66999816894531,86.94000244140625,81.07333374023438,3490000,TGT,0.7733280766359847,0.8576397711219294,0.9373817807725708,0.9499672718524812,-0.1766391952164964,-0.1918742275441972,-0.1269874268534574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,87.16999816894531,87.29000091552734,85.23999786376953,85.47000122070312,79.70252227783203,4720800,TGT,0.792409212838917,0.8653683258431387,0.9795631548854962,0.9554368959668008,-0.1630276831278839,-0.2069679647341403,-0.1095347024160759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,85.62000274658203,85.9800033569336,83.94000244140625,84.31999969482422,78.63011932373047,4328400,TGT,0.7691362593435199,0.8689672155818333,0.9831847933968336,0.9321128663785744,-0.1629766070350544,-0.1999389100380459,-0.0972375048900553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,84.5199966430664,85.5999984741211,82.61000061035156,83.12999725341797,77.5204086303711,5625500,TGT,0.7921544215956393,0.884098770219339,0.9833069491391142,0.9389238595591888,-0.1467694379635493,-0.2020146724552951,-0.0962065540479901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,82.8499984741211,82.8499984741211,80.06999969482422,80.76000213623047,75.31034851074219,7119000,TGT,0.7844380319961001,0.9207498917544772,1.0216951988425176,0.9146569716831342,-0.1302189396870341,-0.1532482964188273,-0.0470745726414754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,79.44999694824219,80.16000366210938,78.20999908447266,79.68000030517578,74.30323028564453,8260900,TGT,0.7807710754401369,0.9228888622151205,1.036316290061693,0.8964348880940413,-0.1156638126539043,-0.1443584590881087,-0.0177540499858643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,79.93000030517578,80.4000015258789,77.55999755859375,77.79000091552734,72.54075622558594,9144000,TGT,0.792352637162021,0.954857887969178,1.0944811887007049,0.8957911154576635,-0.1034384782956425,-0.1399590096935528,0.0142775501553595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,67.98999786376953,71.5,66.12000274658203,69.02999877929688,64.9058837890625,20866400,TGT,0.891641386547905,1.0616239333921371,1.2659899493896096,0.8879637982276005,0.0036775883203045,-0.04717300526402,0.1414542824781228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,70.0,70.25,68.08000183105469,69.26000213623047,65.12214660644531,11724700,TGT,0.9400808839121384,1.0624682948888724,1.2564945540430823,0.9212998027107722,0.0187810812013662,-0.0424979913417029,0.1353058855819051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,69.19000244140625,69.37000274658203,67.20999908447266,67.3499984741211,63.32625198364258,5652600,TGT,0.9608017711652176,1.0885549477527827,1.295301970164085,0.929240887735936,0.0315608834292815,-0.0094551074551585,0.1680995091324231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,68.06999969482422,69.33999633789062,68.06999969482422,69.25,65.11273956298828,10028800,TGT,0.9380505988840298,1.1072011962799742,1.2766677481648805,0.914613401743324,0.0234371971407056,0.0292768388430599,0.1585852906280731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,69.08999633789062,71.98999786376953,68.68000030517578,71.37999725341797,67.115478515625,13392500,TGT,0.92588968234481,1.086882513959368,1.2485545006456775,0.926901793334764,-0.0010121109899541,0.0161182499547118,0.1205568124268099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,71.38999938964844,71.88999938964844,69.81999969482422,71.87999725341797,67.58562469482422,8457200,TGT,0.9243181443352736,1.0690760587782493,1.2441173718189469,0.9053221834064322,0.0189959609288413,0.0293914104943766,0.1441945868978771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,71.44999694824219,71.54000091552734,69.76000213623047,71.16999816894531,66.91803741455078,6718400,TGT,0.9207530405887256,1.0746380064213297,1.262393426762334,0.8896719965366943,0.0310810440520313,0.0352973297653265,0.1609441289383686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,70.94000244140625,71.66999816894531,70.33999633789062,70.95999908447266,66.7205810546875,7100400,TGT,0.9361612084343413,1.0843585052371587,1.2667033344005854,0.914333965059734,0.0218272433746071,0.0365914919111713,0.1657062227887675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,72.43000030517578,72.63999938964844,70.80999755859375,72.33999633789062,68.01814270019531,7747600,TGT,0.9632291727657502,1.0624171506114113,1.2353622558319577,0.9162245864028972,0.0470045863628528,0.0243264945911936,0.152760512257831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,72.05999755859375,72.4800033569336,68.5,69.30999755859375,65.16915130615234,9762000,TGT,1.0043284529313377,1.1225454529703225,1.27982178569961,0.9618269940790172,0.0425014588523205,0.0403379198752511,0.157306468708763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,68.69999694824219,69.5999984741211,67.3499984741211,69.54000091552734,65.38541412353516,6304400,TGT,1.0107853996821776,1.1096926943452992,1.2657810549745825,0.9694525250380056,0.0413328746441721,0.0283768125763805,0.1330205120473844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,69.16999816894531,69.87000274658203,67.33000183105469,67.80999755859375,63.75876998901367,5471500,TGT,1.0070786854524587,1.1405329634553207,1.293420555332755,0.9991068404183748,0.0079718450340839,0.0291146307726397,0.1279546998452043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,67.76000213623047,68.52999877929688,66.56999969482422,68.31999969482422,64.23829650878906,5750900,TGT,1.018881826998654,1.150034525588485,1.2845104456829477,1.002962635548684,0.0159191914499698,0.0308357686461173,0.1078314578599659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,68.73999786376953,68.80999755859375,66.06999969482422,66.77999877929688,62.790306091308594,5756500,TGT,1.0308475609689418,1.1853173206338576,1.335320279303251,0.999317577953094,0.0315299830158478,0.0662254834298015,0.1623348910654862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,67.8499984741211,68.31999969482422,67.25,67.79000091552734,63.73996353149414,5451300,TGT,1.006195744593244,1.1539657343754273,1.3022112748607058,0.999901327963336,0.006294416629908,0.0508261313774827,0.1452028620452663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,67.41999816894531,68.66999816894531,65.95999908447266,66.68000030517578,62.696285247802734,5866800,TGT,1.017546335042139,1.2026788427822654,1.3083170499386845,1.01310217819441,0.0044441568477289,0.0741679563873449,0.1520051046994648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,66.19999694824219,67.91999816894531,66.0199966430664,67.16999816894531,63.157012939453125,6471700,TGT,1.032752621490204,1.1763323925395586,1.2971060081786725,1.0368354288357888,-0.0040828073455847,0.0610959321885229,0.1277905769155141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,66.69999694824219,66.70999908447266,63.7599983215332,64.31999969482422,60.47727584838867,8576400,TGT,1.0988806121956596,1.2317491975875747,1.3590119186274798,1.07745251528605,0.0214280969096094,0.0886847601545584,0.1475642587930514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,64.72000122070312,65.77999877929688,64.56999969482422,65.30999755859375,61.40813446044922,7074300,TGT,1.0760983475106558,1.230069697835241,1.3499451539076148,1.0611103771593748,0.0149879703512809,0.0779943185472287,0.1268683450513363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,65.83999633789062,65.94999694824219,62.470001220703125,62.83000183105469,59.07630157470703,6705300,TGT,1.119210295316604,1.281673364759418,1.408576167445991,1.0767260051985343,0.0424842901180697,0.1171603436408998,0.1580442329785765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,62.650001525878906,63.33000183105469,60.7400016784668,61.70000076293945,58.01381301879883,8216200,TGT,1.1444083968323722,1.3133220318052905,1.4360230650067567,1.103472266160576,0.0409361306717961,0.11895210002441,0.162185598684712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,61.77000045776367,63.5099983215332,60.810001373291016,61.130001068115234,57.47785949707031,8825100,TGT,1.1841976718595737,1.3245779186905624,1.463734470192619,1.141954602863601,0.0422430689959727,0.0962192558915382,0.1493353279082896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,60.709999084472656,62.709999084472656,60.150001525878906,61.54999923706055,57.87277221679688,3623400,TGT,1.1717301430360554,1.3107859732384153,1.4659848394964077,1.166284980250879,0.0054451627851763,0.0368753900636011,0.1194875375922959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,62.400001525878906,65.2300033569336,61.9900016784668,65.11000061035156,61.22008514404297,6157300,TGT,1.101213086998032,1.2312143244985598,1.390050819772442,1.1113287815869517,-0.0101156945889193,0.0178198567179623,0.116165611266636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,64.37000274658203,64.88999938964844,62.15999984741211,64.70999908447266,60.84397506713867,5706000,TGT,1.117756286989691,1.2364863115296834,1.3811821691732786,1.1155736616231424,0.0021826253665486,0.0265052227793087,0.114093298296956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,65.18000030517578,65.87999725341797,64.43000030517578,64.95999908447266,61.079044342041016,4193200,TGT,1.1237684402559285,1.2638756943835074,1.3453091386474914,1.125268657046021,-0.0015002167900926,0.0524585486957007,0.0764408528121765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,65.33000183105469,66.18000030517578,65.22000122070312,66.08999633789062,62.14152908325195,4178500,TGT,1.0768649951451896,1.2355496727476667,1.3318568063936531,1.1192605847178094,-0.0423955895726197,0.0277636829103875,0.0744067125685472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,65.05999755859375,66.8499984741211,64.76000213623047,66.44000244140625,62.47061920166016,4549300,TGT,1.0903069790254185,1.244073477412294,1.34108148251821,1.1282955545492954,-0.0379885755238769,0.0349141072830354,0.0729164378738007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,66.12999725341797,66.62999725341797,65.41000366210938,65.52999877929688,61.61498641967773,4562200,TGT,1.1104839716743422,1.2417976251732064,1.3483647442028694,1.156797624498726,-0.0463136528243837,0.018048064744327,0.0549744890546364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,66.23999786376953,66.87999725341797,65.44999694824219,66.43000030517578,62.461219787597656,4825900,TGT,1.091525051493743,1.2263403916272757,1.3532355342065885,1.1153694690580065,-0.0238444175642633,0.0351605294106702,0.10572428196212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,66.80999755859375,69.87999725341797,66.80999755859375,69.68000030517578,65.51705932617188,7630600,TGT,1.0312854150451147,1.1647977770356095,1.2835439429530435,1.0926917705380343,-0.0614063554929196,-0.0115005701035046,0.0622154554945766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,70.18000030517578,70.4800033569336,68.30999755859375,69.61000061035156,65.45123291015625,6756000,TGT,1.0182445752471434,1.170027616838858,1.2941941692707533,1.081303723883271,-0.0630591486361276,0.0010987696534534,0.0839822767594815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,69.37999725341797,70.9800033569336,68.77999877929688,70.29000091552734,66.09062194824219,6025100,TGT,0.9980079952624088,1.1766493547571582,1.274577466658509,1.0765719272798775,-0.0785639320174687,0.0193914858360282,0.0803706497405547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,67.94999694824219,68.33000183105469,66.52999877929688,68.29000091552734,64.21009826660156,13913700,TGT,1.031044019435975,1.2109621197160791,1.3001298931838872,1.0832896482048868,-0.0522456287689119,0.06148848633722,0.1131043520993866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,68.30000305175781,70.04000091552734,68.05999755859375,69.61000061035156,65.45123291015625,5025900,TGT,1.0425224949247125,1.198289066193688,1.2947790979276417,1.0859071025850418,-0.0433846076603292,0.0594101378456799,0.1005754428047001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,69.1500015258789,69.8499984741211,68.62999725341797,68.83999633789062,64.72723388671875,4568000,TGT,1.048518327831165,1.2201922269967402,1.3173944899108054,1.0927621499400229,-0.0442438221088579,0.0719907386242839,0.1029818607171857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,68.76000213623047,68.76000213623047,67.80000305175781,68.20999908447266,64.13488006591797,3770000,TGT,1.06787848190289,1.2131217980066586,1.3128476341576252,1.0960145102552552,-0.0281360283523652,0.0754784631488458,0.1157673382178692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,68.05999755859375,68.62999725341797,67.5999984741211,67.8499984741211,63.7963752746582,4888700,TGT,1.08990072074967,1.221640464446048,1.3061606615754506,1.0938351035858227,-0.0039343828361526,0.0752067320605713,0.1053149072807984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,67.51000213623047,69.66000366210938,67.16999816894531,69.37000274658203,65.22557067871094,4133200,TGT,1.0574386325998808,1.205343371801443,1.2800353387889412,1.0858226358732557,-0.0283840032733748,0.0684632719460172,0.0960747333321421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,69.97000122070312,70.87999725341797,69.83000183105469,70.68000030517578,66.45730590820312,4484100,TGT,1.0281337005142646,1.1667311850769146,1.2512700483497752,1.066978972170165,-0.0388452716559004,0.0528383619786669,0.0827920374481727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,70.37999725341797,71.04000091552734,69.66000366210938,70.27999877929688,66.08119201660156,5763900,TGT,1.0371437900180964,1.107052282808056,1.2514395488763126,1.0921354993188457,-0.054991709300749,-0.0327367384256704,0.0757354461873847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,70.83999633789062,71.44999694824219,69.33000183105469,70.31999969482422,66.11880493164062,4446600,TGT,1.0487484659008826,1.1161780935030816,1.1960082498646485,1.093735096733343,-0.0449866308324604,-0.025552739961145,0.0327363784779441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,70.55000305175781,70.9000015258789,69.81999969482422,70.61000061035156,66.39149475097656,4057000,TGT,1.0328675971889894,1.106164214337147,1.1752375815122524,1.0815305230501042,-0.0486629258611148,-0.0281134960328759,0.0316747567389006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,71.05000305175781,72.44000244140625,70.94000244140625,72.38999938964844,68.06514739990234,5544200,TGT,1.017644358783088,1.054575861394495,1.1360745216436594,1.071659144914872,-0.0540147861317841,-0.055578246076791,0.0391433173672375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,72.0199966430664,72.22000122070312,71.20999908447266,72.12000274658203,67.81127166748047,3511100,TGT,1.016138437667463,1.069015754556146,1.168274892472108,1.0717564169540592,-0.0556179792865962,-0.0465026527378276,0.0533774762824135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,72.12000274658203,72.19000244140625,71.30000305175781,71.69999694824219,67.4163589477539,3320600,TGT,1.0263119685546045,1.0685238564994306,1.1785259308743146,1.0799450686516954,-0.0536331000970908,-0.0601210322197234,0.0599809916413547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,72.30000305175781,72.6500015258789,71.30999755859375,72.33000183105469,68.00873565673828,3789300,TGT,1.0136066235279824,1.0597747979844383,1.179378914680783,1.0606854292749508,-0.0470788057469684,-0.0523513361141501,0.0495401213313275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,72.30999755859375,73.06999969482422,72.06999969482422,73.0,68.63870239257812,6699400,TGT,1.0503243887810212,1.0370571721888195,1.1491717104172103,1.0491297846528118,0.0011946041282093,-0.0469721688562725,0.0400138068630284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,73.0999984741211,73.0999984741211,70.45999908447266,71.16999816894531,66.91803741455078,5916200,TGT,1.0900893515861956,1.0689680097584322,1.1732847980767709,1.033701269744067,0.0563880818421285,-0.0089015379275756,0.0845292527627201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,71.20999908447266,72.55999755859375,70.80999755859375,72.44000244140625,68.11215209960938,3622300,TGT,1.060811779565294,1.046049238787239,1.183771084623453,1.0188657427648729,0.0419460368004211,-0.0227257887514829,0.0891747438932029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,72.70999908447266,73.05000305175781,72.25,72.7699966430664,68.42245483398438,3526200,TGT,1.051009737889189,1.0347893260995322,1.145529214782609,1.0118359015222649,0.0391738363669242,-0.0334467108406963,0.0883964473198004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,72.62999725341797,72.73999786376953,71.87000274658203,72.51000213623047,68.17798614501953,3399300,TGT,1.0611787415827152,0.9973158688372328,1.159042772535383,1.0285592028780797,0.0326195387046355,-0.0436280551765817,0.0995555202025706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,72.04000091552734,72.54000091552734,71.4800033569336,71.86000061035156,67.56678771972656,3711600,TGT,1.06951423615369,1.0094540336766216,1.1929010850582995,1.0380111047151712,0.0315031314385187,-0.0497839298465121,0.1089324090073042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,71.69999694824219,72.18000030517578,70.73999786376953,70.87999725341797,66.6453628540039,4146200,TGT,1.0976807888781903,1.016947592543897,1.2434307945162073,1.0411920338578655,0.0564887550203245,-0.0440150356476685,0.151809216573145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,70.77999877929688,70.79000091552734,69.06999969482422,70.1500015258789,65.95896911621094,6661000,TGT,1.1000432138621186,1.0270951840834184,1.2506676981238751,1.036831024960284,0.0632121889018346,-0.0397900458268893,0.1700156232614045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,70.69999694824219,71.18000030517578,70.26000213623047,70.41000366210938,66.20343780517578,4505500,TGT,1.09841695979345,1.0248926610303504,1.5005623217139386,1.0266865901713609,0.0717303696220894,-0.019192906846138,0.4241190993225188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,70.61000061035156,72.76000213623047,69.97000122070312,72.56999969482422,68.23438262939453,7186900,TGT,1.0826837732429733,1.01107996909975,1.5028269882308245,1.0273780778147723,0.0553056954282009,-0.0212523565659088,0.430314778387223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,71.7300033569336,72.98999786376953,71.11000061035156,72.18000030517578,67.86769104003906,4624800,TGT,1.0966401867719535,1.0148504522596344,1.4707287483162936,1.0248943927666594,0.0717457940052941,-0.0301834685928039,0.4253429747733452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,72.55999755859375,73.37999725341797,72.22000122070312,72.83999633789062,68.4882583618164,3835800,TGT,1.0739612246687134,1.0839161166341182,1.4754284138175646,1.0068242604495434,0.0671369642191699,0.0552431112953897,0.4318366431242713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,72.93000030517578,73.70999908447266,72.0199966430664,73.30000305175781,69.5317153930664,6868000,TGT,1.0844475123663255,1.0929784419236133,1.452315595236645,1.018602516828689,0.0658449955376365,0.081021672904016,0.4173745784810028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,73.43000030517578,73.62999725341797,72.48999786376953,72.70999908447266,68.97203826904297,5005600,TGT,1.0771559316098145,1.1319609530786745,1.4878732493811324,0.9918611625488268,0.0852947690609877,0.1185254206953609,0.4477000187185109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,72.76000213623047,72.97000122070312,71.68000030517578,72.02999877929688,68.32699584960938,3985000,TGT,1.09024017626206,1.1314406064658304,1.5235163843231103,0.9945712384616436,0.0956689378004161,0.1235962597189335,0.4666882554864504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,72.20999908447266,72.63999938964844,71.80000305175781,72.25,68.53569793701172,3144800,TGT,1.102145125447075,1.112213908967617,1.5063524206703,0.9944907779035737,0.1076543475435015,0.12075589345098,0.4579186260436172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,72.83000183105469,73.58999633789062,72.61000061035156,73.0999984741211,69.34199523925781,7782000,TGT,1.0919288081565055,1.109633797399303,1.4842467548499834,0.9897222410498856,0.1022065671066199,0.1168838011714314,0.4463610898076313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,72.91999816894531,73.22000122070312,71.70999908447266,72.29000091552734,68.57362365722656,5370900,TGT,1.1110805397636558,1.1229047532054113,1.510020046546082,1.0000281637041897,0.1110523760594663,0.1377123678076569,0.4571766585427517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,72.30999755859375,73.4800033569336,72.30000305175781,73.0199966430664,69.26611328125,5164400,TGT,1.0991507953431978,1.1462241685288703,1.5113544141283124,1.0030742544286035,0.0960765409145942,0.1608678040708892,0.447647556538707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,73.12000274658203,73.12000274658203,72.2699966430664,72.63999938964844,68.9056396484375,5375600,TGT,1.1009086983480223,1.1925032109482263,1.5375972142256078,1.0182043788806252,0.082704319467397,0.1811114358940579,0.4707764997797621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,73.58999633789062,74.45999908447266,71.95999908447266,72.94000244140625,69.19021606445312,6833800,TGT,1.0893887902612225,1.1826183991443284,1.5047876809756422,1.0101864486721943,0.0792023415890281,0.1713712278904349,0.4461130169285563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,73.44999694824219,73.97000122070312,72.44999694824219,72.66999816894531,68.9341049194336,7383800,TGT,1.0913718600901283,1.1899279616872918,1.5226910890148906,1.0217972965916944,0.0695745634984339,0.1672955115431009,0.455049924692986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,76.48999786376953,76.55999755859375,74.12000274658203,76.0,72.09290313720703,17015100,TGT,1.0707894427993596,1.1530584978180003,1.4578463030463118,1.025853178306934,0.0449362644924256,0.1204114478597102,0.3773207253509956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,76.81999969482422,77.44000244140625,76.12999725341797,76.9000015258789,72.94664001464844,7874200,TGT,1.0525357426666062,1.1487483556041034,1.4403877856291356,1.0439701731821824,0.0085655694844237,0.1004902935312803,0.3473801030224213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,76.33000183105469,76.98999786376953,75.5199966430664,76.16999816894531,72.2541732788086,5617900,TGT,1.0756200914017309,1.1637313936678522,1.44151094889509,1.051615733678982,0.0240043577227488,0.1102849520993618,0.3415243601233428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,75.87999725341797,75.94999694824219,74.79000091552734,75.80999755859375,71.91266632080078,4581900,TGT,1.0639758991790245,1.174715038198074,1.4345421477386864,1.0447938742436944,0.01918202493533,0.1197360478925231,0.3308830336474653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,75.81999969482422,76.30000305175781,75.44000244140625,76.2699966430664,72.34902954101562,3435900,TGT,1.058738689679521,1.168159172711562,1.4301558842771414,1.0378598344851322,0.0208788551943888,0.1218532631797391,0.3398678776266135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,76.44000244140625,76.5,75.7699966430664,76.18000030517578,72.26364135742188,3646200,TGT,1.056051475230528,1.162784557008533,1.427708214119053,1.0369816348467653,0.0190698403837625,0.1242759464882674,0.3427708635971744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,76.26000213623047,77.37000274658203,76.18000030517578,77.12000274658203,73.15533447265625,3796600,TGT,1.046810196591458,1.140106872566385,1.4221716669016675,1.0381516152855237,0.0086585813059343,0.1070562107916837,0.3451764822906875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
