Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Other Cashflows From Investing Activities
2018-12-06,96.3439712524414,98.68177032470705,94.1297607421875,98.56848907470705,82.591064453125,1157723,SLG,0.9106467987809383,0.9665128490687068,0.910758850316146,0.9694525250380056,-0.0588057262570671,-0.1148030327002117,-0.222001692611052,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-07,98.52729034423828,98.52729034423828,95.34500122070312,96.01441955566406,80.45101165771484,681836,SLG,0.9447365663414692,0.9798634881873896,0.94034931661115,0.9991068404183748,-0.0543702740769055,-0.1315548444952914,-0.2251165388764006,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-10,96.56024932861328,96.58084106445312,94.943359375,95.90113067626952,80.35604858398438,765828,SLG,0.9500863428641524,0.9761369363265526,0.943104287064673,1.002962635548684,-0.0528762926845316,-0.1430618206158149,-0.2335747007583087,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-11,96.6632308959961,97.71369934082033,95.5509796142578,95.5715789794922,80.07991790771484,617556,SLG,0.9453023869987668,0.970680534496417,0.9294213591826022,0.999317577953094,-0.0540151909543271,-0.1484113027076391,-0.2435640290551626,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-12,96.2821807861328,96.3542709350586,92.8939208984375,92.92481994628906,77.86219787597656,677564,SLG,0.9814127679888812,1.0001202286519673,0.937798379196269,0.999901327963336,-0.0184885599744546,-0.1030193743459773,-0.2192100336191704,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-13,92.79093933105467,94.05767059326172,92.55406951904295,92.55406951904295,77.55154418945312,853509,SLG,0.995128991751564,1.0227964327215904,0.9341742454083864,1.01310217819441,-0.017973186442846,-0.1057144536733301,-0.2221376998308332,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-14,92.1627197265625,92.68795013427734,91.51390075683594,91.94644927978516,77.04240417480469,884775,SLG,1.0072526500524557,1.0157436516287912,0.913944521455616,1.0368354288357888,-0.0295827787833331,-0.0994928087222444,-0.2553709098075424,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-17,92.05973052978516,92.18331909179688,88.54788970947266,88.73326873779297,74.35006713867188,1115194,SLG,1.0468944133796163,1.0426711086428906,0.9527861477000192,1.07745251528605,-0.0305581019064338,-0.1003933287901257,-0.2586615121344091,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-18,89.08341979980469,89.36148071289062,87.90937042236328,88.18743896484375,73.89271545410156,992945,SLG,1.042750297204021,1.062344906169846,0.9680786258219444,1.0611103771593748,-0.0183600799553538,-0.0897304731181662,-0.2549981830343341,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-19,87.99176025390625,88.35221099853516,85.76725006103516,86.46755981445312,72.45162963867188,1126748,SLG,1.0602406390645698,1.0754094718197882,0.9838943892304224,1.0767260051985343,-0.0164853661339645,-0.0891035492987299,-0.266637545236992,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-20,85.97322082519531,86.26158905029297,82.68795013427734,83.22348022460938,69.7333984375,1394356,SLG,1.0800557237035584,1.1339981549427929,1.0333512908398337,1.103472266160576,-0.0234165424570176,-0.0603717768380875,-0.2404861754822109,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-21,83.06900024414062,84.71678924560547,82.50257873535156,82.88362121582031,69.44861602783203,1653322,SLG,1.1206550446353192,1.1401698757817538,1.0437402069633976,1.141954602863601,-0.0212995582282817,-0.0881887870172704,-0.2706589353209316,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-24,82.8939208984375,83.04840087890625,79.9485092163086,79.9485092163086,66.98926544189453,578910,SLG,1.1679163985036245,1.1884697503546813,1.0762127812380664,1.166284980250879,0.0016314182527454,-0.0854408328201328,-0.2702845206660453,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-26,80.41194915771484,82.91452026367188,79.06282043457031,82.85272979736328,69.4227066040039,709898,SLG,1.1311244192319625,1.1561971357806742,1.0379759132854538,1.1113287815869517,0.019795637645011,-0.0571973319999232,-0.2359092952203521,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-27,82.1009292602539,82.62615966796875,79.5777587890625,82.02883911132812,68.73237609863281,498706,SLG,1.1537793224248492,1.1751129162416236,1.0517681978578937,1.1155736616231424,0.0382056608017067,-0.0348681725087509,-0.2153206730184289,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-28,82.7188491821289,83.32646942138672,81.55509948730469,82.2142105102539,68.8877182006836,733299,SLG,1.1702960743919957,1.1733576793911256,1.0543060548433087,1.125268657046021,0.0450274173459745,-0.0380594662966811,-0.2145622309920061,48842000.0,4968338000.0,6629761000.0,6003161000.0,1128050000.0,226201000.0,89212000.0,13982904000.0,939000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,127888000.0,264496000.0,153593000.0,18604000.0,7906006000.0,1116592000.0,4505609000.0,5954319000.0,511520000.0,5855132000.0,137142000.0,-306101000.0,34167000.0,22014000.0,493043000.0,-684956000.0,-65007000.0,23537000.0,112775000.0,-119941000.0,-810181000.0,543001000.0,381200000.0,-333543000.0,-12926000.0,-57537000.0,76294000.0,-3499000.0
2018-12-31,81.66838073730469,82.12152099609375,80.5561294555664,81.44181060791016,68.9749526977539,597845,SLG,1.154779532745583,1.1822151750669336,1.049875424262653,1.1192605847178094,0.0355189480277735,-0.0255708147703455,-0.2075746695624529,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-02,80.60762023925781,80.83419036865234,79.29969024658203,80.10298919677734,67.841064453125,722036,SLG,1.1932372506540665,1.1950948621152524,1.0742451921173757,1.1282955545492954,0.064941696104771,-0.014064508014006,-0.1939198525270336,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-03,79.66014099121094,81.62718963623047,79.52626037597656,79.77342987060547,67.56195068359375,596971,SLG,1.2066871586859211,1.172009083640864,1.077234096853022,1.156797624498726,0.0498895341871952,-0.0517404767880151,-0.2161561582952109,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-04,80.96807098388672,83.00720977783203,80.0617904663086,81.75077056884766,69.23660278320312,651638,SLG,1.1662886309391316,1.1661735893632823,1.051821271231452,1.1153694690580065,0.0509191618811253,-0.0250062728533231,-0.1956899810130163,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-07,82.08032989501953,84.5726089477539,81.89495086669922,84.15036010742188,71.26884460449219,934102,SLG,1.143679125608183,1.1214285943680518,1.014585043917635,1.0926917705380343,0.0509873550701487,-0.0548697527710624,-0.2067434435408319,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-08,84.71678924560547,87.8372802734375,84.71678924560547,87.53861999511719,74.13847351074219,1131506,SLG,1.085058695270522,1.0748153996335263,1.0010056107150436,1.081303723883271,0.0037549713872508,-0.0941134475518781,-0.2092062817962281,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-09,87.96086120605469,89.6395492553711,87.37384033203125,88.80535125732422,75.21128845214844,1186174,SLG,1.0687697845039823,1.0532788589761874,0.9641240994455926,1.0765719272798775,-0.0078021427758951,-0.1039790099449424,-0.2300827174723616,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-10,88.7126693725586,90.17507934570312,88.00205993652344,89.7425308227539,76.00501251220703,644453,SLG,1.0485425354359494,1.011113186749539,0.940940034002772,1.0832896482048868,-0.0347471127689373,-0.13836044662932,-0.2460855070817285,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-11,89.5777587890625,90.29866027832033,88.94953918457031,90.14418029785156,76.34518432617188,525505,SLG,1.054152930891613,0.9994562651723102,0.9478226423134224,1.0859071025850418,-0.0317541716934286,-0.1394226631756978,-0.2463810128095191,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-14,89.26879119873047,90.5561294555664,88.92893981933594,89.382080078125,75.69973754882812,643870,SLG,1.0481621057443795,1.012630975086363,0.9643701000875216,1.0927621499400229,-0.0446000441956433,-0.1355705132860933,-0.2500425291060981,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-15,89.52626037597656,90.6076202392578,88.78475952148438,90.22657012939452,76.41495513916016,461808,SLG,1.045542764621035,1.0025771124419558,0.9476562224655474,1.0960145102552552,-0.0504717456342203,-0.1350662224158569,-0.2494240734742085,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-16,90.47373962402344,91.1843490600586,90.31925964355467,91.12255096435548,77.17378997802734,543857,SLG,1.040799784643555,1.008465572478506,0.9363775135999116,1.0938351035858227,-0.0530353189422676,-0.1379681599069704,-0.2644682406947406,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-17,90.73120880126952,91.66838073730467,90.6694107055664,91.62718963623048,77.60116577148438,355483,SLG,1.0213554949495347,1.004500095365999,0.929844346959201,1.0858226358732557,-0.0644671409237209,-0.1323800044894267,-0.254116258497598,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-18,91.40061950683594,91.93614959716795,91.12255096435548,91.9052505493164,77.836669921875,607458,SLG,1.0252129735053432,0.9891293139681137,0.9412100792299078,1.066978972170165,-0.0417659986648217,-0.124763509130134,-0.2272679316716945,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-22,91.69927978515624,92.28630065917967,90.3604507446289,90.9783706665039,77.05165100097656,498026,SLG,1.0452797090970734,1.009492624944625,0.9365913367977272,1.0921354993188457,-0.0468557902217721,-0.1302963962891015,-0.2391127658912006,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-23,91.1843490600586,91.4830093383789,90.04119873046875,90.70030975341795,76.816162109375,515407,SLG,1.0353129896484543,0.9991748480004068,0.9256741456081414,1.093735096733343,-0.0584221070848887,-0.1425559854638198,-0.2375977257785628,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-24,90.70030975341795,90.70030975341795,88.33161926269531,88.92893981933594,75.31595611572266,947405,SLG,1.0464387848513743,1.0328735967749794,0.9436396333682576,1.0815305230501042,-0.0350917381987299,-0.1014041135950436,-0.1999231914050941,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-25,89.85581970214844,92.01853942871094,89.15550994873047,91.89495086669922,77.82794189453125,882251,SLG,1.0113189173207815,0.9990841151472044,0.8892808632511275,1.071659144914872,-0.0603402275940905,-0.1110699923240817,-0.2076503410252943,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
2019-01-28,91.52420043945312,92.77033996582033,91.15345001220705,92.37899017333984,78.23786163330078,559199,SLG,1.0113716581114802,0.9765160544927626,0.8793883991612508,1.0717564169540592,-0.0603847588425789,-0.1390023528012111,-0.2355090170284437,25500000.0,4508685000.0,6115271000.0,5679589000.0,734566000.0,209110000.0,80430000.0,12751358000.0,847000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,129475000.0,254247000.0,6241000.0,15108000.0,6414798000.0,827896000.0,5147051000.0,5654089000.0,530107000.0,5549364000.0,147060000.0,-234396000.0,16758000.0,681662000.0,255565000.0,-1094112000.0,-52468000.0,29048000.0,258646000.0,29087000.0,-983383000.0,441537000.0,277491000.0,-313230000.0,5924000.0,-80904000.0,-77222000.0,
