Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2000-10-18,27.098352432250977,27.22708511352539,26.776519775390625,27.1627197265625,13.082164764404297,59134,SLG,1.0331754490785736,1.0162352952154174,1.115658928020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-19,27.033985137939453,27.29145240783692,26.96961975097656,27.1627197265625,13.082164764404297,22430,SLG,1.035544952179835,1.0234428011107448,1.1191684227991336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-20,27.29145240783692,27.54891967773437,26.90525245666504,27.033985137939453,13.020167350769045,230418,SLG,1.0285711146602832,1.0452125908295355,1.117836813186612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-23,27.033985137939453,27.22708511352539,26.519052505493164,26.519052505493164,12.77216339111328,46123,SLG,1.046116492530493,1.083521223387511,1.1243648723801174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-24,26.64778518676757,26.776519775390625,25.48918533325196,26.004119873046875,12.52415657043457,117879,SLG,1.0940594082023798,1.113409221223938,1.1568125867597483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-25,26.06848526000977,26.325952529907227,25.617919921875,26.19721984863281,12.617159843444824,81661,SLG,1.081081244509186,1.1135715198679128,1.1422207669494244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-26,26.325952529907227,27.54891967773437,26.325952529907227,27.54891967773437,13.268169403076172,29227,SLG,1.030373506650478,1.0562806572764825,1.0873300938913009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-27,27.48455238342285,27.806385040283203,27.29145240783692,27.67765235900879,13.330163955688477,28256,SLG,1.0162792993692091,1.0340152056598766,1.0788293344608444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-30,27.742019653320312,27.742019653320312,27.033985137939453,27.22708511352539,13.113166809082031,55347,SLG,1.0330967250398395,1.063397699167253,1.1001827470707233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-31,27.29145240783692,27.613285064697266,26.84088516235352,27.613285064697266,13.299172401428224,34665,SLG,1.018647572679704,1.0485247497112449,1.0702188919149414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,27.613285064697266,27.613285064697266,27.48455238342285,27.48455238342285,13.23716926574707,20003,SLG,1.030444998616012,1.0579950055395544,1.075231816191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-02,27.54891967773437,27.742019653320312,27.420185089111328,27.742019653320312,13.361170768737791,30295,SLG,1.051044014137411,1.0519395043740625,1.068689297364214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-03,27.742019653320312,27.742019653320312,27.033985137939453,27.098352432250977,13.051164627075195,20488,SLG,1.07125868953605,1.0730735049949809,1.0866474273039848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-06,27.1627197265625,27.806385040283203,27.1627197265625,27.67765235900879,13.330163955688477,39131,SLG,1.0441864857497911,1.0709841898053254,1.0696444834589978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-07,27.742019653320312,27.99948501586914,27.420185089111328,27.935117721557617,13.4541654586792,40588,SLG,1.055300096436595,1.0517696877205132,1.0628193155305448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-08,27.935117721557617,28.19258499145508,27.870752334594727,28.128217697143555,13.54716968536377,13011,SLG,1.0366134686806,1.046405561554517,1.0826360024827464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-09,28.128217697143555,28.51441764831543,28.063852310180664,28.51441764831543,13.733172416687012,32917,SLG,1.013544185788119,1.028204878031843,1.0854319101544936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-10,28.385684967041016,28.51441764831543,28.19258499145508,28.450050354003903,13.702171325683594,137979,SLG,1.0180994709825495,1.0312653294513108,1.0703890124061024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-13,28.450050354003903,28.51441764831543,28.385684967041016,28.51441764831543,13.733172416687012,41073,SLG,1.020316000909705,1.020515163772914,1.067972729687454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-14,28.51441764831543,28.83625030517578,28.51441764831543,28.83625030517578,13.888166427612305,29130,SLG,1.0089291219997696,1.0116605339166278,1.0487075354612485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-15,28.77188491821289,28.83625030517578,28.643150329589844,28.707517623901367,13.826171875,30295,SLG,1.0224215521922235,1.0031038519520763,1.0478751522990537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-16,28.707517623901367,28.77188491821289,28.32131767272949,28.32131767272949,13.640174865722656,89526,SLG,1.038635759811393,1.0212056973619077,1.0528143519152946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-17,28.450050354003903,28.707517623901367,27.99948501586914,28.063852310180664,13.5161714553833,15245,SLG,1.0321098266650477,1.051409491733175,1.0662473497525142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-20,28.19258499145508,28.224767684936523,27.806385040283203,28.128217697143555,13.54716968536377,31266,SLG,1.034324946496845,1.0360118595698191,1.0675731070167995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-21,28.128217697143555,28.128217697143555,27.806385040283203,27.806385040283203,13.392168045043944,28256,SLG,1.0439813380697425,1.0543860278781028,1.0780246342834494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-22,27.806385040283203,27.935117721557617,27.54891967773437,27.742019653320312,13.361170768737791,39908,SLG,1.0556840611088936,1.0609724213132388,1.0957981122757463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-24,27.613285064697266,28.450050354003903,27.613285064697266,28.450050354003903,13.702171325683594,13109,SLG,1.0551204612992082,1.037871017961871,1.0666660263445231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-27,28.450050354003903,28.57878494262696,28.2569522857666,28.32131767272949,13.640174865722656,51269,SLG,1.0829571355458667,1.0396387830041194,1.0733840181894962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-28,28.32131767272949,28.57878494262696,28.19258499145508,28.385684967041016,13.671170234680176,34568,SLG,1.0299249521860816,1.0427991509886003,1.0731893196782396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-29,28.385684967041016,28.385684967041016,28.063852310180664,28.128217697143555,13.54716968536377,17381,SLG,1.039352106550563,1.0627382000032806,1.095815508041154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-30,27.99948501586914,28.19258499145508,27.806385040283203,28.128217697143555,13.54716968536377,42336,SLG,1.067192754334194,1.0634808134492937,1.0984520004840468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-01,28.19258499145508,28.32131767272949,28.063852310180664,28.128217697143555,13.54716968536377,56512,SLG,1.0509523353957415,1.065336607900312,1.1078656413828225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-04,28.063852310180664,28.51441764831543,27.99948501586914,28.32131767272949,13.640174865722656,80010,SLG,1.02074487721251,1.0455371550665746,1.1033046069429957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-05,28.385684967041016,29.222450256347656,28.385684967041016,29.15808486938477,14.04317855834961,65154,SLG,0.9936903324473324,1.0133852257401188,1.062560389097977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-06,29.15808486938477,29.222450256347656,28.964984893798828,29.02935028076172,13.981173515319824,15633,SLG,0.9891052877893618,1.00708852049167,1.0763951790148143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-07,28.900617599487305,29.09371757507324,28.83625030517578,28.900617599487305,13.919177055358888,40297,SLG,0.9844789920601232,0.9953171959632252,1.081189477582361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-08,28.900617599487305,29.47991752624512,28.900617599487305,29.47991752624512,14.198182106018066,41753,SLG,0.9474244574762292,0.968674705916688,1.0646141997584209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-11,29.73738479614257,29.73738479614257,29.02935028076172,29.15808486938477,14.04317855834961,60202,SLG,0.9489293286267074,0.9739957107951328,1.080360453476796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-12,29.15808486938477,29.15808486938477,28.77188491821289,28.900617599487305,13.919177055358888,113704,SLG,0.9551252576597352,0.9844789920601232,1.081189477582361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-13,28.964984893798828,29.09371757507324,28.900617599487305,28.964984893798828,13.950173377990724,28353,SLG,0.953003035244425,0.9703959244226258,1.0787871491692846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-14,28.964984893798828,29.222450256347656,28.643150329589844,29.09371757507324,14.01217555999756,48647,SLG,0.9487861120841856,0.9535408799025864,1.0827508327020163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-15,28.964984893798828,29.15808486938477,28.900617599487305,29.09371757507324,14.01217555999756,43210,SLG,0.9465430453804308,0.964666169508109,1.0882098895713153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-18,28.964984893798828,29.351184844970703,28.900617599487305,29.351184844970703,14.136176109313965,56221,SLG,0.940463493706172,0.9675880928471606,1.0896338795731322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-19,29.4155502319336,29.4155502319336,28.707517623901367,29.4155502319336,14.167173385620115,74961,SLG,0.9472794933652896,0.965471044184866,1.1058573613641625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-20,29.28681755065918,29.28681755065918,28.707517623901367,28.964984893798828,13.950173377990724,70592,SLG,0.953003035244425,0.9837072749816324,1.1115731759564669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-21,28.900617599487305,29.09371757507324,28.83625030517578,29.09371757507324,14.01217555999756,28159,SLG,0.955515244135048,0.9811748328147244,1.1177213567623554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-22,28.83625030517578,29.222450256347656,28.77188491821289,29.02935028076172,13.981173515319824,38452,SLG,0.9733691406389884,1.0015949171106258,1.120199807330302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-26,29.09371757507324,29.28681755065918,28.964984893798828,29.28681755065918,14.105175018310549,318003,SLG,0.981122891766982,0.9924278319888076,1.1121843110114784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-27,28.83625030517578,29.60865020751953,28.83625030517578,29.60865020751953,14.457441329956056,141572,SLG,0.9645213904261858,0.9491919576910558,1.0836546122271602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-28,29.47991752624512,30.252317428588867,29.47991752624512,30.252317428588867,14.771724700927734,278871,SLG,0.9511489110272164,0.9144918716665644,1.051500599511559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-29,30.252317428588867,30.895984649658203,28.83625030517578,28.83625030517578,14.080279350280762,73019,SLG,0.9953574321419664,0.9691826394350188,1.09763094525063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-02,28.900617599487305,29.4155502319336,28.83625030517578,28.83625030517578,14.080279350280762,40005,SLG,0.9789288892088812,0.9456323632711816,1.1086441749841154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-03,28.83625030517578,29.60865020751953,28.51441764831543,29.60865020751953,14.457441329956056,95546,SLG,0.9645213904261858,0.9244915772224378,1.0800802072544051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-04,29.351184844970703,29.67301750183105,28.964984893798828,29.15808486938477,14.23742961883545,68650,SLG,0.9794261876544268,0.934836476616996,1.1036679081630705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-05,29.15808486938477,29.15808486938477,28.128217697143555,28.51441764831543,13.923138618469238,55056,SLG,1.0058693915511585,0.9269931666692808,1.1378626852798552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-08,28.643150329589844,28.707517623901367,28.385684967041016,28.57878494262696,13.954570770263672,35927,SLG,1.0072071429293894,0.9322169909190736,1.135299691889822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-09,28.643150329589844,28.707517623901367,28.128217697143555,28.32131767272949,13.828852653503418,84865,SLG,1.0127274707127696,0.9443806578250572,1.1459939976289262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-10,28.32131767272949,28.707517623901367,27.806385040283203,28.063852310180664,13.703137397766112,68456,SLG,1.0418340289270192,0.9537884946537916,1.1033222651246477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-11,28.19258499145508,28.2569522857666,27.48455238342285,27.54891967773437,13.451704978942873,53988,SLG,1.0519620691329787,1.0049902393702717,1.1220234333099257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-12,27.742019653320312,27.742019653320312,27.098352432250977,27.29145240783692,13.325984001159668,60590,SLG,1.0637738797265386,1.006814707499091,1.1345486075701336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-16,27.420185089111328,27.420185089111328,27.22708511352539,27.22708511352539,13.294557571411133,29810,SLG,1.0621274753854886,0.9946136231547636,1.1586136908718387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17,27.35581970214844,27.54891967773437,27.1627197265625,27.22708511352539,13.294557571411133,99625,SLG,1.0628841276197147,0.9938458521211154,1.170277239731502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18,27.29145240783692,27.29145240783692,26.96961975097656,27.22708511352539,13.294557571411133,72242,SLG,1.0541840616099132,1.008426973949155,1.182330663912839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-19,27.29145240783692,27.35581970214844,27.1627197265625,27.1627197265625,13.263127326965332,68261,SLG,1.059336121633689,1.0462033980909584,1.1753891831807204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-22,27.1627197265625,27.22708511352539,27.098352432250977,27.22708511352539,13.294557571411133,91371,SLG,1.0432153301128508,1.0667533980844388,1.1780540867183142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-23,27.22708511352539,27.48455238342285,27.22708511352539,27.48455238342285,13.420272827148438,23013,SLG,1.037938979728508,1.0829899370218223,1.167018590444008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-24,27.613285064697266,27.742019653320312,27.22708511352539,27.22708511352539,13.294557571411133,13594,SLG,1.0689359825439153,1.0978352486601128,1.1706663259770878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-25,27.29145240783692,27.742019653320312,27.29145240783692,27.420185089111328,13.38884735107422,50978,SLG,1.048262639017655,1.09353294740507,1.1639660425675948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-26,27.54891967773437,27.870752334594727,27.420185089111328,27.870752334594727,13.608842849731444,21945,SLG,1.0375984957434197,1.069482728197369,1.1443907899603545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-29,27.847579956054688,28.40370750427246,27.847579956054688,28.341915130615234,13.838910102844238,85642,SLG,1.024346107947758,1.0376952920819709,1.120510098821258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-30,28.33161735534668,28.83625030517578,28.33161735534668,28.55818748474121,13.94451141357422,156719,SLG,1.0198339748377088,1.0389824017157847,1.115730603725376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-31,28.805355072021484,28.908342361450195,28.630277633666992,28.774459838867188,14.05010986328125,68261,SLG,1.0093056164936989,1.025727352550207,1.116543180949361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-01,28.57878494262696,28.83625030517578,28.56848526000977,28.702369689941406,14.014910697937012,17769,SLG,1.0172226581396364,1.0293950631405828,1.1304117619719891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-02,28.64057731628418,28.83625030517578,28.22863006591797,28.22863006591797,13.783592224121094,93216,SLG,1.0445096236500515,1.043339912755315,1.1430073622735648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-05,28.28012466430664,28.56848526000977,28.28012466430664,28.55818748474121,13.94451141357422,15051,SLG,1.0331774710228778,1.0345919950102174,1.1361186796773055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-06,28.4552001953125,28.55818748474121,28.146240234375,28.55818748474121,13.94451141357422,18740,SLG,1.0349803855591757,1.0206901574900078,1.147238453605145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-07,28.547889709472656,28.71266746520996,28.53759002685547,28.68177032470703,14.00485897064209,87487,SLG,1.0183115484142868,1.0162919584323191,1.1386041513067715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-08,29.351184844970703,29.48506736755371,28.630277633666992,28.784757614135746,14.055143356323242,446369,SLG,1.0125225558129571,1.015922772099065,1.1308525523945565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-09,28.68177032470703,29.02162742614746,28.68177032470703,28.68177032470703,14.00485897064209,133415,SLG,1.0053853009014069,1.0126495736273609,1.1349128736025262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-12,28.83625030517578,29.392379760742188,28.753862380981445,29.23789978027344,14.276394844055176,55541,SLG,0.9704127987623152,0.9987490885868529,1.1126033366321786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13,29.34088516235352,29.34088516235352,28.83625030517578,28.980432510375977,14.150683403015137,81176,SLG,0.9719261949686572,1.010505748491363,1.1290624311104671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-14,29.031925201416016,29.031925201416016,28.733264923095703,29.031925201416016,14.175833702087402,113607,SLG,0.9648812175151716,1.0346237083014032,1.126694724234127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15,28.928939819335938,29.05252265930176,28.83625030517578,28.91864013671875,14.12051486968994,25926,SLG,0.9704417667644868,1.055657226828366,1.1237871403598696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-16,28.91864013671875,29.09371757507324,28.86714744567871,28.93923759460449,14.130574226379396,32820,SLG,0.9580071675869734,1.0379375528658636,1.122987132129008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-20,28.94953727722168,28.94953727722168,28.702369689941406,28.702369689941406,14.014910697937012,31558,SLG,0.9533547876831172,1.0465035382120986,1.120822085427852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-21,28.733264923095703,28.83625030517578,28.64057731628418,28.774459838867188,14.05010986328125,102052,SLG,0.9620616390526376,1.0366199928756672,1.123900330477808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-22,28.774459838867188,28.774459838867188,28.33161735534668,28.40370750427246,13.869086265563965,31752,SLG,0.98622183320932,1.044632766846474,1.1199351623770155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-23,28.424304962158203,28.83625030517578,28.40370750427246,28.52729034423828,13.929424285888672,90886,SLG,0.9819498208277934,1.03095228966607,1.087253578309277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-26,28.589082717895508,29.1040153503418,28.589082717895508,29.1040153503418,14.211030960083008,49327,SLG,0.9656503513172568,1.014112349313948,1.0766201925651546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-27,29.00102996826172,29.00102996826172,28.733264923095703,28.74356269836425,14.035028457641602,31266,SLG,0.9795772095471336,1.030464175825251,1.0949089862914436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-28,28.74356269836425,28.928939819335938,28.702369689941406,28.91864013671875,14.12051486968994,358979,SLG,0.99171117040816,1.022419309228631,1.0762004596245431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-01,28.86714744567871,29.031925201416016,28.85684967041016,29.031925201416016,14.175833702087402,63698,SLG,0.9874811286184428,1.0328243131140031,1.059238966233438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-02,29.031925201416016,29.14521026611328,28.57878494262696,29.12461471557617,14.221086502075195,58357,SLG,0.9649675527381172,1.0277443033713365,1.0522334191038158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-05,29.12461471557617,29.14521026611328,28.83625030517578,29.042224884033203,14.18085479736328,25926,SLG,0.9525957611530128,1.03245861518158,1.1131742097892467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-06,28.93923759460449,29.19670486450196,28.93923759460449,29.19670486450196,14.256284713745115,23984,SLG,0.9572172959993172,1.0291428782434549,1.0967696533192837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-07,29.29969024658203,29.526262283325195,29.29969024658203,29.48506736755371,14.3970947265625,47094,SLG,0.9248232431893914,1.0311246062649968,1.0878380795270517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-08,29.45417022705078,29.60865020751953,29.248197555541992,29.505664825439453,14.40715503692627,89332,SLG,0.927718394330786,1.0328837028298874,1.0404382816783508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-09,29.505664825439453,29.660144805908203,29.443872451782227,29.55715751647949,14.432295799255373,33014,SLG,0.9222142288437086,1.039920747270979,1.024299496232132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-12,29.55715751647949,29.60865020751953,29.19670486450196,29.207002639770508,14.261309623718262,53696,SLG,0.9050118606530252,1.0552514576803755,1.063763657070682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-13,29.15550994873047,29.165807723999023,28.99073028564453,29.14521026611328,14.231149673461914,27674,SLG,0.9140995823605812,1.0485256367557,1.089626550399727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-14,29.14521026611328,29.14521026611328,28.805355072021484,28.83625030517578,14.080279350280762,34373,SLG,0.9275171778194116,1.0688188348024346,1.113872888708212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-15,28.784757614135746,28.784757614135746,28.352214813232425,28.372812271118164,13.853996276855469,31752,SLG,0.94340250491362,1.0862762966091757,1.1660844850763077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-16,28.47579765319824,28.516992568969727,28.166837692260746,28.166837692260746,13.753419876098633,38355,SLG,0.9829433208986634,1.0990420140587258,1.200122095431642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-19,28.21833229064941,28.30072021484375,27.86817741394043,28.012357711791992,13.677995681762695,120113,SLG,0.9809037081473988,1.1092045288318888,1.1944884049537532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-20,27.90937232971192,28.21833229064941,27.85787773132324,28.063852310180664,13.703137397766112,93313,SLG,0.9649577093561382,1.0982351947600846,1.1961191419091155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21,28.115345001220703,28.115345001220703,27.60041236877441,27.723995208740234,13.537191390991213,116714,SLG,0.9760326582163266,1.1116979389738786,1.2065261482852772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22,27.703399658203125,27.703399658203125,27.085479736328125,27.36354255676269,13.36118221282959,93313,SLG,1.0033985202939426,1.1355054151560129,1.2228114986101213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-23,27.36354255676269,27.806385040283203,27.19876480102539,27.68280029296875,13.517071723937988,30392,SLG,1.0265484390536062,1.1280688843128004,1.210646609203808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-26,27.78578758239746,28.02265739440918,27.734294891357425,28.012357711791992,13.677995681762695,84186,SLG,1.0368488772255835,1.1261340312351795,1.1852999961373318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-27,28.115345001220703,28.269824981689453,27.826982498168945,28.012357711791992,13.677995681762695,441028,SLG,1.0625840775244453,1.1454070715272695,1.1772606264857153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-28,27.6416072845459,27.878475189208984,27.60041236877441,27.703399658203125,13.72288703918457,359561,SLG,1.0635687574750738,1.129983689484478,1.1924893794012157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-29,27.703399658203125,27.899072647094727,27.60041236877441,27.754892349243164,13.748394012451172,45637,SLG,1.064934980254208,1.139166353824951,1.194847115432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
