Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-09,105.66000366210938,107.13999938964844,104.94000244140624,105.0999984741211,102.4864501953125,2584100,DG,1.1182683466159422,1.0701224378222634,1.1818704001696108,0.985404470737889,0.1328638758780532,0.137779198634773,0.1259028539456277,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-10,105.61000061035156,106.91999816894533,105.0999984741211,105.58000183105467,102.95452117919922,2581600,DG,1.099640111438365,1.0656371820870127,1.182876818663666,1.004670879558299,0.0949692318800659,0.1007092457152825,0.0804658771430819,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-11,105.91000366210938,107.06999969482422,101.88999938964844,101.95999908447266,99.4245376586914,2611400,DG,1.1353472777648903,1.1040617420208287,1.2427200811432182,1.005569825537468,0.1297774522274222,0.1107793093523051,0.1179849896623141,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-12,103.2699966430664,105.1500015258789,102.97000122070312,104.76000213623048,102.15491485595705,2228800,DG,1.1009926399116212,1.0866121285180812,1.2127673399056238,0.9966747140918392,0.104317925819782,0.0888666517967404,0.1046535218376851,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-15,105.25,107.45999908447266,104.87000274658205,106.38999938964844,103.74437713623048,2324700,DG,1.074349261945687,1.0640268486877795,1.1836037006370723,0.9891317727722226,0.0852174891734642,0.0807461602570053,0.0669925858492574,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-16,106.83999633789062,111.06999969482422,105.8499984741211,110.9499969482422,108.19098663330078,3853100,DG,1.0074807438701134,1.0265314200339344,1.1335082504813372,0.9777864585235492,0.0296942853465642,0.0661301392846893,0.0419706743204673,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-17,110.69000244140624,110.9000015258789,109.0,109.7699966430664,107.0403289794922,4281100,DG,1.0150313720822324,1.039027896669919,1.1547597681823007,0.9825023252332036,0.0325290468490288,0.070516524154391,0.0590085886294591,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-18,109.83000183105467,110.87999725341795,108.47000122070312,108.91999816894533,106.2114715576172,2124000,DG,1.0145977222036653,1.0512787912091857,1.1428199851307523,0.9779319429497442,0.0366657792539211,0.0564622731141857,0.0405344852553446,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-19,109.38999938964844,110.33999633789062,108.94000244140624,109.5500030517578,106.82579803466795,2667700,DG,0.9611135540385995,1.0445010527521643,1.1436809409256807,0.968237340120051,-0.0071237860814514,0.0452750634299444,0.0305911783065178,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-22,109.94000244140624,110.76000213623048,109.5999984741211,110.0199966430664,107.28409576416016,2053300,DG,0.9561900451722846,1.0462361490494092,1.1394350182524589,0.9826563959246816,-0.0264663507523968,0.0422450665996199,0.0084306960080207,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-23,108.68000030517578,110.79000091552734,108.29000091552734,110.38999938964844,107.64491271972656,1815900,DG,0.958963541181612,1.0470891616086315,1.132519384113978,0.9881077347865406,-0.0291441936049285,0.0256791604952801,-0.0014595673240767,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-24,110.12999725341795,113.4800033569336,109.8499984741211,110.9800033569336,108.2202377319336,3742800,DG,0.970354981792633,1.04287770936498,1.107385430849405,1.035209336841041,-0.0648543550484083,-0.0202501316981167,-0.0443622351570789,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-25,111.87000274658205,112.31999969482422,110.97000122070312,111.04000091552734,108.27873992919922,2644000,DG,0.969200294441124,1.038792766026618,1.107058744696336,1.0143747476211535,-0.0451744531800295,-0.011326647686233,-0.0244901253131377,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-26,110.1500015258789,110.45999908447266,106.80999755859376,107.83000183105467,105.14857482910156,2750700,DG,1.0234628647701784,1.0845943349145706,1.1463544495681843,1.053081568236106,-0.0296187034659274,0.0102415655350271,-0.0022892607316289,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-29,108.8000030517578,112.5500030517578,108.72000122070312,109.91999816894533,107.18658447265624,2135500,DG,1.0088246557089535,1.0584991558214158,1.1143147348311218,1.055315029975959,-0.0464903742670055,-0.0259138927690825,-0.0450109749446441,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-30,110.27999877929688,112.5,110.0,112.4499969482422,109.6536636352539,2419000,DG,0.9870165471968216,1.0374482563084777,1.0572389333119965,1.039498234163286,-0.0524816869664642,-0.0218092750844913,-0.0452582268589845,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-10-31,113.05999755859376,113.4800033569336,110.7699966430664,111.37999725341795,108.61029052734376,2483500,DG,1.0028731853455324,1.0565970167538554,1.0585500550444484,1.0407634740694096,-0.0378902887238772,0.0150770768929873,-0.0441668169860207,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-01,111.66000366210938,114.12999725341795,110.97000122070312,113.18000030517578,110.36553192138672,1611300,DG,0.9197736376154264,1.0304908166008575,1.048465587631986,0.9864869819371144,-0.0667133443216879,0.0053149977159512,-0.0391329255309462,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-02,113.79000091552734,114.66000366210938,110.5,112.12000274658205,109.33187866210938,1855400,DG,0.9514805920972748,1.0485502515361107,1.073441412588166,0.988961756405294,-0.0374811643080192,0.0170003777094185,-0.0272507400242891,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-05,112.0999984741211,114.45999908447266,112.0,114.08999633789062,111.25289154052734,1637600,DG,0.9001666353612457,1.03712404606759,1.05904757868513,0.9641545570690644,-0.0639879217078185,-0.0052667448324372,-0.0304201575614635,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-06,113.76000213623048,115.29000091552734,113.54000091552734,114.38999938964844,111.54544067382812,1351600,DG,0.9235072518803072,1.0422051691311995,1.0530183542487377,0.9564908430667262,-0.0329835911864189,0.001529608775451,-0.0226284704324171,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-07,115.36000061035156,116.30999755859376,114.55999755859376,115.94000244140624,113.056884765625,1838800,DG,0.919096159743112,1.0249857071441066,1.0539412921281592,0.938443196526784,-0.0193470367836718,0.0026751779611617,-0.0156057843567072,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-08,116.16000366210938,118.4499969482422,115.91000366210938,117.52999877929688,114.60735321044922,2238000,DG,0.9009615016560916,1.0152142068052363,1.043959667989521,0.9476590583772034,-0.0466975567211118,-0.020665242117875,-0.0239906118339898,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-09,117.0,117.45999908447266,115.8499984741211,116.0999984741211,113.21292114257812,1696600,DG,0.9143841072241582,1.0290138636963406,1.044609073199055,0.9499672718524812,-0.0355831646283228,-0.0205001349697859,-0.0197601344269733,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-12,116.16000366210938,117.47000122070312,115.62999725341795,115.76000213623048,112.88137817382812,2023400,DG,0.9068762931219764,1.0306503533350615,1.059140535678609,0.9554368959668008,-0.0485606028448245,-0.0416859372422175,-0.0299573216229631,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-13,116.18000030517578,116.33000183105467,114.5999984741211,115.33999633789062,112.47180938720705,1830400,DG,0.8940524308086369,1.0297961491408334,1.045565481530372,0.9321128663785744,-0.0380604355699374,-0.0391099764790459,-0.0348568167565168,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-14,115.58999633789062,117.08999633789062,114.04000091552734,114.3000030517578,111.45769500732422,2258500,DG,0.9129482182298384,1.0384641422335832,1.0423256019943343,0.9389238595591888,-0.0259756413293502,-0.0476493004410509,-0.03718790119277,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-15,113.8000030517578,113.9800033569336,110.91000366210938,111.77999877929688,109.00033569335938,3347500,DG,0.921631870668582,1.065284387955057,1.14217941872872,0.9146569716831342,0.0069748989854477,-0.0087138002182474,0.0734096472447269,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-16,110.97000122070312,111.58999633789062,108.5500030517578,111.41999816894533,108.6492919921875,2710900,DG,0.9005564965086428,1.0653067085741892,1.1483961665290348,0.8964348880940413,0.0041216084146015,-0.00194061272904,0.0943258264814774,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-19,111.61000061035156,112.77999877929688,109.69000244140624,110.51000213623048,107.7619171142578,1903200,DG,0.9025427322743278,1.072173595373169,1.1734995118435465,0.8957911154576635,0.0067516168166642,-0.0226433022895617,0.0932958732982012,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-20,107.91999816894533,107.97000122070312,103.61000061035156,105.29000091552734,102.67172241210938,3908700,DG,0.938835678959394,1.128090904416221,1.2412260833974618,0.8879637982276005,0.0508718807317934,0.0192939657600639,0.116690416485975,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-21,105.5,106.56999969482422,104.7699966430664,105.1999969482422,102.583984375,2732800,DG,1.0071290196675742,1.1389679878339014,1.2461101118795577,0.9212998027107722,0.085829216956802,0.034001701603326,0.1249214434183805,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-23,105.1999969482422,106.5999984741211,104.86000061035156,105.86000061035156,103.22754669189452,1039400,DG,1.0056679699940303,1.1259002703647336,1.248407770415915,0.929240887735936,0.0764270822580942,0.0278902151567923,0.1212053093842531,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-26,106.69000244140624,108.12999725341795,106.41000366210938,107.69000244140624,105.01204681396484,2468100,DG,0.9942427928110869,1.1136573090405435,1.24296942947176,0.914613401743324,0.0796293910677627,0.0357329516036293,0.1248869719349525,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-27,107.0999984741211,107.86000061035156,106.4499969482422,107.62000274658205,104.94378662109376,1909300,DG,1.004274313292028,1.1112140055914883,1.2607790571007658,0.926901793334764,0.0773725199572639,0.0404497415868321,0.1327813688818981,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
2018-11-28,107.63999938964844,110.8499984741211,107.62000274658205,110.36000061035156,107.61566162109376,2925600,DG,0.975987494151176,1.080081458164958,1.2343953379556765,0.9053221834064322,0.0706653107447438,0.0403968098810854,0.1344725530346067,1200428000.0,3196462000.0,6391137000.0,6125774000.0,174279000.0,12516911000.0,235141000.0,2698352000.0,821646000.0,4338589000.0,-4181000.0,28760000.0,267441000.0,2964878000.0,-4181000.0,2701282000.0,4247852000.0,586757000.0,108265000.0,2604613000.0,3609025000.0,2009771000.0,401345000.0,427911000.0,-645028000.0,-213420000.0,-1077554000.0,24608000.0,1538960000.0,79526000.0,-579712000.0,1802108000.0,404231000.0,-282931000.0,-348363000.0,-1491000.0,-88735000.0,-646456000.0
