Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2017-11-16,86.05999755859375,87.76000213623047,85.98999786376953,87.0,81.68170928955078,1330000,PRGO,0.9890453975902714,1.0162213711046466,0.8765131557132629,1.0412088647392546,-0.0521634671489831,-0.0542578412329715,-0.2357015550498852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,86.51000213623047,86.77999877929688,85.80000305175781,85.88999938964844,80.63956451416016,1188600,PRGO,1.0092924143029591,1.0299376825342972,0.8574839570393892,1.0392013474275237,-0.0299089331245645,-0.0453833651446682,-0.2424554148782866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,85.7300033569336,85.76000213623047,84.6500015258789,85.19999694824219,79.99172973632812,968600,PRGO,1.0251092165365912,0.9642000382272184,0.8752990554977569,1.0381241126825425,-0.0130148961459513,-0.0935095224016402,-0.2318688962913748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,85.5999984741211,87.52999877929688,85.4000015258789,86.75,81.44698333740234,703600,PRGO,1.0048301617013815,0.9407361903078464,0.8564103198197653,1.03199537924298,-0.0271652175415986,-0.1018653494956003,-0.2491591453996392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,86.5,86.91000366210938,86.23999786376953,86.69999694824219,81.40003967285156,482000,PRGO,1.016040278684588,0.9215890765119176,0.8593425264680813,1.0328322263084138,-0.0167919476238258,-0.112914569806462,-0.250281512227929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,87.12999725341797,87.41000366210938,85.88999938964844,86.56999969482422,81.2779769897461,224100,PRGO,1.024277810741062,0.962643572154908,0.8514465093196294,1.032019884081241,-0.0077420733401787,-0.0800674498398006,-0.2655785621696068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,86.93000030517578,87.2300033569336,85.41999816894531,86.05999755859375,80.7991714477539,859400,PRGO,1.0159129273201128,0.9662475146378706,0.8563749863202986,1.0369551897736955,-0.0210422624535828,-0.0907837221524976,-0.2606925091655009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,86.66000366210938,87.43000030517578,85.62999725341797,87.02999877929688,81.70986938476562,737400,PRGO,1.003324034750729,0.9509783306548087,0.8474086908195763,1.020376345675996,-0.0170523109252669,-0.1024348490985755,-0.2639905592115584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,87.0999984741211,88.30999755859375,87.0999984741211,87.72000122070312,82.35771179199219,679900,PRGO,1.0243260869363833,0.9485345245252572,0.8432675392481003,1.026253639124301,-0.0019275521879176,-0.1055188301299525,-0.2690167241941169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,88.58000183105469,88.70999908447266,86.9000015258789,87.20999908447266,82.02848815917969,1035600,PRGO,1.025570429361554,0.977627036922188,0.8531044292971918,1.0246409570196735,0.0009294723418804,-0.0717981455516603,-0.2576972726367433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,87.38999938964844,88.4000015258789,86.18000030517578,87.0,81.83096313476562,834500,PRGO,1.0468965894033684,0.9787195261346808,0.8582821449842006,1.029880242563007,0.0170163468403614,-0.0895207495566607,-0.25088178568419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,87.94000244140625,88.12999725341797,86.23999786376953,86.30000305175781,81.17256164550781,870200,PRGO,1.056546813980046,1.000479536066244,0.8712987983401398,1.036157586789428,0.020389227190618,-0.0701317618873147,-0.2461119241149701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,86.48999786376953,86.63999938964844,83.36000061035156,83.58000183105469,78.61415100097656,1341000,PRGO,1.0783681158807057,1.0374760993521617,0.9030202887895068,1.0465343935592823,0.0318337223214233,-0.0339335556730446,-0.222004920265357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,83.54000091552734,83.69999694824219,81.68000030517578,82.37999725341797,77.4854507446289,999700,PRGO,1.1026949816628764,1.0437065221319093,0.907026101268657,1.048372731047773,0.0543222506151033,-0.025432822454414,-0.2209562538123889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,82.54000091552734,83.16000366210938,81.27999877929688,82.87000274658203,77.94635772705078,847100,PRGO,1.0870037297198625,1.0214483606802076,0.9171832858044052,1.0387885930282448,0.0482151366916177,-0.0355704522285664,-0.1974277169786015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,84.69999694824219,85.73999786376953,83.79000091552734,85.5999984741211,80.5141372680664,963600,PRGO,1.07464956668384,0.9862959387761888,0.890514859593094,1.0447156071702373,0.0299339595136027,-0.0706860985150957,-0.223311008111175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,85.31999969482422,86.72000122070312,85.20999908447266,85.58999633789062,80.50472259521484,1868100,PRGO,1.0725555503432316,0.9626379666629232,0.8846313678607153,1.0484619827112251,0.0240935676320064,-0.0819855531717277,-0.2198198235802039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,85.4800033569336,87.55999755859375,85.41999816894531,85.91999816894531,80.81511688232422,1400200,PRGO,1.057495332354222,0.9421417727603962,0.8848594192983233,1.0415757419863072,0.0159195903679147,-0.1066454340881968,-0.2226370526311115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,86.19000244140625,86.62000274658203,85.4000015258789,86.0199966430664,80.90919494628906,1106500,PRGO,1.0648686978603348,0.9594568752457584,0.8775224353201766,1.0495576207370112,0.0153110771233235,-0.0894189169096308,-0.2129717762179238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,85.58999633789062,86.43000030517578,82.12999725341797,84.04000091552734,79.04682922363281,2198300,PRGO,1.0910279740244648,0.9726400192417092,0.8907839008202628,1.0539026313731312,0.0371253426513336,-0.0580864734931659,-0.2096682634914023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,85.12000274658203,86.58000183105469,84.12999725341797,86.5,81.36067199707031,2098900,PRGO,1.0621964935457318,0.9313052589687312,0.862081547201425,1.0520989179928428,0.0100975755528889,-0.0694179386440401,-0.2117530143701743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,86.6500015258789,86.93000030517578,85.79000091552734,86.37999725341797,81.24779510498047,1428700,PRGO,1.08173195430202,0.9503529383262448,0.8507158819946192,1.049480051520865,0.0322519027811549,-0.06554055008074,-0.2206764939187813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,85.55999755859375,86.29000091552734,85.30000305175781,85.88999938964844,80.78691864013672,935600,PRGO,1.094306558479193,0.9561246334960288,0.8529951591774899,1.0585213557872055,0.0357852026919871,-0.0484823347963551,-0.2245795542896641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,87.08000183105469,87.20999908447266,86.01000213623047,86.52999877929688,81.38890075683594,1002600,PRGO,1.081821229219954,0.95681389406594,0.856324627575717,1.0561912314345747,0.0256299977853793,-0.0453134861775174,-0.224131428354749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,86.87000274658203,87.66000366210938,86.33000183105469,87.18000030517578,82.00025939941406,609100,PRGO,1.0849964895592066,0.958188258994423,0.8522454260528857,1.054691754118366,0.0303047354408405,-0.0558081294139786,-0.2261450156240222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,87.01000213623047,87.41000366210938,86.5999984741211,87.01000213623047,81.84038543701172,415300,PRGO,1.0935522131432482,0.9336797681137372,0.8688081261991373,1.0628648969920689,0.0306873161511795,-0.057458132091538,-0.2193346881597871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,87.62000274658203,88.97000122070312,87.51000213623047,87.93000030517578,82.70571899414062,746900,PRGO,1.050380963661502,0.944087600425224,0.8711457617262235,1.054562443450246,-0.004181479788744,-0.0573237635664679,-0.2258104758967816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,88.52999877929688,89.37000274658203,87.9800033569336,88.51000213623047,83.25122833251953,606700,PRGO,1.0186422077538249,0.9443562787615912,0.8803099000586974,1.0427572783556516,-0.0241150706018267,-0.0675914436475783,-0.2239709730329782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,88.5199966430664,88.69999694824219,87.13999938964844,87.2699966430664,82.08492279052734,651900,PRGO,1.0383866211049595,0.96156458269724,0.895926818715619,1.039387058829826,-0.0010004377248664,-0.0541793832607918,-0.2059865798624359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,87.56999969482422,87.79000091552734,87.04000091552734,87.16000366210938,81.98147583007812,442300,PRGO,1.0435977894325017,0.9428828466975312,0.8960197761364875,1.0452598484191695,-0.0016620589866678,-0.0571618919431213,-0.205761217168282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,87.75,90.81999969482422,87.6500015258789,89.69000244140625,84.36115264892578,798200,PRGO,1.0079160669543477,0.9263437964762916,0.8516983898091638,1.0173995405954512,-0.0094834736411035,-0.0671648222523614,-0.2488974201471633,3380800000.0,5458200000.0,6170500000.0,119900000.0,11628800000.0,7892900000.0,6300000.0,-1975500000.0,751400000.0,4175400000.0,253100000.0,408700000.0,678700000.0,1436000000.0,10400000.0,70400000.0,253100000.0,833100000.0,2819600000.0,11200000.0,-1385700000.0,17000000.0,1151300000.0,3270800000.0,806900000.0,450200000.0,100000.0,2200000000.0,-39600000.0,2338100000.0,-2604200000.0,-3004700000.0,-45400000.0,119600000.0,56400000.0,-191500000.0,24100000.0,698900000.0,444800000.0,-14800000.0,-91100000.0,-16000000.0,3200000.0,-118600000.0,238400000.0,-88600000.0,700000.0
2018-01-03,89.58999633789062,89.93000030517578,88.86000061035156,89.44000244140625,84.12599182128906,868100,PRGO,0.9714893908001424,0.9413726599460468,0.8527311595400271,0.9765980219270426,-0.0051086311269001,-0.0625761323778086,-0.242717301345487,3380800000.0,5458200000.0,6170500000.0,119900000.0,11628800000.0,7892900000.0,6300000.0,-1975500000.0,751400000.0,4175400000.0,253100000.0,408700000.0,678700000.0,1436000000.0,10400000.0,70400000.0,253100000.0,833100000.0,2819600000.0,11200000.0,-1385700000.0,17000000.0,1151300000.0,3270800000.0,806900000.0,450200000.0,100000.0,2200000000.0,-39600000.0,2338100000.0,-2604200000.0,-3004700000.0,-45400000.0,119600000.0,56400000.0,-191500000.0,24100000.0,698900000.0,444800000.0,-14800000.0,-91100000.0,-16000000.0,3200000.0,-118600000.0,238400000.0,-88600000.0,700000.0
2018-01-04,91.58000183105467,92.04000091552734,89.58999633789062,91.08000183105467,85.6685562133789,1597700,PRGO,0.9666226397971848,0.9017520117334532,0.8278885742303083,0.9849127815791188,-0.0182901417819341,-0.0966049245855389,-0.2617062855528892,3380800000.0,5458200000.0,6170500000.0,119900000.0,11628800000.0,7892900000.0,6300000.0,-1975500000.0,751400000.0,4175400000.0,253100000.0,408700000.0,678700000.0,1436000000.0,10400000.0,70400000.0,253100000.0,833100000.0,2819600000.0,11200000.0,-1385700000.0,17000000.0,1151300000.0,3270800000.0,806900000.0,450200000.0,100000.0,2200000000.0,-39600000.0,2338100000.0,-2604200000.0,-3004700000.0,-45400000.0,119600000.0,56400000.0,-191500000.0,24100000.0,698900000.0,444800000.0,-14800000.0,-91100000.0,-16000000.0,3200000.0,-118600000.0,238400000.0,-88600000.0,700000.0
2018-01-05,91.41000366210938,91.72000122070312,89.77999877929688,91.18000030517578,85.76261138916016,662800,PRGO,0.959859629108492,0.8888905395808604,0.8599320154109789,0.9789917900086822,-0.0191321609001902,-0.1107362795007947,-0.2299573554774197,3380800000.0,5458200000.0,6170500000.0,119900000.0,11628800000.0,7892900000.0,6300000.0,-1975500000.0,751400000.0,4175400000.0,253100000.0,408700000.0,678700000.0,1436000000.0,10400000.0,70400000.0,253100000.0,833100000.0,2819600000.0,11200000.0,-1385700000.0,17000000.0,1151300000.0,3270800000.0,806900000.0,450200000.0,100000.0,2200000000.0,-39600000.0,2338100000.0,-2604200000.0,-3004700000.0,-45400000.0,119600000.0,56400000.0,-191500000.0,24100000.0,698900000.0,444800000.0,-14800000.0,-91100000.0,-16000000.0,3200000.0,-118600000.0,238400000.0,-88600000.0,700000.0
2018-01-08,91.38999938964844,91.38999938964844,87.7300033569336,90.12999725341795,84.77499389648438,1655100,PRGO,0.9368691068491494,0.8982450636396395,0.8520002649476747,0.942840182406444,-0.0059710755572945,-0.0934794208346773,-0.2353497407053798,3380800000.0,5458200000.0,6170500000.0,119900000.0,11628800000.0,7892900000.0,6300000.0,-1975500000.0,751400000.0,4175400000.0,253100000.0,408700000.0,678700000.0,1436000000.0,10400000.0,70400000.0,253100000.0,833100000.0,2819600000.0,11200000.0,-1385700000.0,17000000.0,1151300000.0,3270800000.0,806900000.0,450200000.0,100000.0,2200000000.0,-39600000.0,2338100000.0,-2604200000.0,-3004700000.0,-45400000.0,119600000.0,56400000.0,-191500000.0,24100000.0,698900000.0,444800000.0,-14800000.0,-91100000.0,-16000000.0,3200000.0,-118600000.0,238400000.0,-88600000.0,700000.0
