Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Change To Inventory,Change To Account Receivables
2018-07-20,214.9499969482422,217.33999633789065,213.72000122070312,216.8500061035156,215.1134490966797,2455100,TMO,1.0672354838652474,1.030600435887478,1.1316745491721152,1.0254269547025363,0.0418085291627108,0.0811306434137247,0.1643910164170801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,216.77999877929688,219.5500030517578,216.0,218.47999572753903,216.7304229736328,2510000,TMO,1.0714481388404171,1.0102241361284374,1.1260272275180068,1.0245017604647777,0.0469463783756396,0.0896214517023554,0.1506144734315606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,219.3699951171875,223.0800018310547,218.5200042724609,221.3999938964844,219.6270294189453,2333000,TMO,1.057768876832193,1.0404268544702575,1.1010447301927115,1.028705132789729,0.0290637440424639,0.1001802309200519,0.1156865468588377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,226.0,229.8500061035156,223.0,229.27999877929688,227.4439392089844,2296700,TMO,1.0236827144609677,1.003839520894129,1.0639022509812646,1.0275315155090796,-0.0038488010481119,0.0844923424988444,0.0786453761919434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,230.17999267578125,234.42999267578125,230.0200042724609,234.0,232.12612915039065,2445600,TMO,1.0167522118809529,0.976535071083754,1.0527988673612916,1.0295081833374728,-0.0127559714565199,0.0636315425814852,0.0668453451607734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,233.5,233.759994506836,228.8500061035156,231.1000061035156,229.2493438720703,2735000,TMO,1.0296841371704166,1.007495498061945,1.0713832489632482,1.0411669837331483,-0.0114828465627316,0.0654446049171503,0.0764662015973981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,230.9199981689453,232.0,229.63999938964844,230.72000122070312,228.8723907470703,1598600,TMO,1.0390517448686716,1.0134054198636595,1.0543107078885456,1.0547896538977315,-0.0157379090290601,0.0535322621097362,0.0559227974166209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,231.77999877929688,235.5399932861328,231.77999877929688,234.52999877929688,232.65188598632807,2428900,TMO,1.0198693860867996,0.996985060871352,1.039745068463628,1.039332918396705,-0.0194635323099054,0.0291437825742447,0.0470929532546563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,234.1600036621093,234.97999572753903,233.0599975585937,233.9100036621093,232.036849975586,1736800,TMO,1.0221879509300036,1.001980697146211,1.0470391240952135,1.0441469543239128,-0.0219590033939092,0.0342996359594199,0.0486773959812888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,232.9499969482422,233.5800018310547,231.5599975585937,233.1699981689453,231.30276489257807,1562400,TMO,1.0123514891621672,1.0150746194023246,1.0665102412100071,1.036080044554326,-0.0237285553921586,0.0519928997565034,0.0637089890325317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,232.9499969482422,234.6300048828125,231.8500061035156,233.32000732421875,231.4515838623047,1215900,TMO,1.0130721009603447,1.0217560033150477,1.061789992372965,1.0300075892155895,-0.0169354882552448,0.0559621957438563,0.0582530896559441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,233.52999877929688,235.1999969482422,232.1300048828125,235.08999633789065,233.2073974609375,1412400,TMO,1.0027224166223925,1.045136644272116,1.0484713560000734,1.0208245578915285,-0.0181021412691357,0.0673935040892269,0.0510410072932496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,235.1699981689453,236.0200042724609,234.3600006103516,235.5,233.61412048339844,902900,TMO,1.001953346590347,1.043487141034354,1.0736475543814603,1.0153550048561928,-0.0134016582658458,0.071412991960856,0.0697852172396504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,235.1499938964844,236.2899932861328,233.72999572753903,234.5800018310547,232.70147705078125,792600,TMO,1.0111261898435728,1.0385358370091022,1.0707720701540504,1.0213436192153664,-0.0102174293717935,0.0752400006930219,0.0633894323293935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,234.9100036621093,234.9100036621093,233.1000061035156,233.2400054931641,231.3722076416016,856800,TMO,1.013676854285923,1.0139976307126015,1.0828917546411183,1.02116669517792,-0.0074898408919972,0.0695111172677912,0.0752720889436424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,231.25,232.97999572753903,230.6100006103516,231.4199981689453,229.5667724609375,1151300,TMO,1.032970468108503,1.0162641290516752,1.0880760960134763,1.0270259004091946,0.0059445676993084,0.0662128775385509,0.0774150192943377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,231.4600067138672,232.6100006103516,230.4600067138672,230.6999969482422,228.8525238037109,1158400,TMO,1.0576508498188335,1.019696322442361,1.094293475851141,1.0361343742708915,0.021516475547942,0.0712970541464619,0.0696400951239442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,230.8000030517578,231.97999572753903,230.4900054931641,231.6100006103516,229.7552947998047,686100,TMO,1.0455017561979971,1.026966490479034,1.097516856173471,1.0304608447362038,0.0150409114617933,0.0758796978394057,0.0811535438169976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,229.759994506836,230.63999938964844,227.7700042724609,229.0,227.16616821289065,975600,TMO,1.0420360969781348,1.053397728922976,1.1106817892681151,1.0307359015638238,0.011300195414311,0.0924973673803764,0.0897351780090289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,230.2899932861328,231.8000030517578,229.3099975585937,230.7899932861328,228.9418029785156,817200,TMO,1.0367292436048423,1.0097595763243363,1.1244132703898246,1.0271667832483622,0.0095624603564801,0.0755880122745125,0.1094568141410294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,231.5500030517578,232.8000030517578,229.88999938964844,230.0,228.15817260742188,1051000,TMO,1.048817681825216,1.0154900420489477,1.1301476254188745,1.0197024215319763,0.0291152602932394,0.1008759698941017,0.1233854772048257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,230.1600036621093,230.94000244140625,229.8999938964844,230.13999938964844,228.2970428466797,820000,TMO,1.0544410970028422,1.0132200438787768,1.1489972880710215,1.0223927591148063,0.0320483378880358,0.0933908729303303,0.139132404871151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,230.5,232.0399932861328,230.02999877929688,231.42999267578125,229.5767059326172,1121000,TMO,1.0528443680216442,1.0161770874410017,1.1226454565702166,1.0153576837490752,0.0374866842725689,0.1022248192899935,0.1253501930609253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,231.259994506836,234.47999572753903,230.509994506836,234.08999633789065,232.2154083251953,1136500,TMO,1.0351524190771095,1.0267737838806257,1.0885419551730202,1.0093416701778264,0.0258107488992831,0.0985145480524224,0.0933191137446267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,234.2700042724609,234.8999938964844,233.509994506836,234.19000244140625,232.31463623046875,1054600,TMO,1.038726902092168,1.034026597881428,1.0743080512726064,1.0113582232611953,0.0273686788309726,0.1068432755034848,0.0874437602881482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,234.6699981689453,235.4199981689453,233.9199981689453,234.7100067138672,232.83042907714844,934400,TMO,1.035402514290957,1.0548017124572584,1.0700935035741728,0.9990272938710923,0.0363752204198647,0.1129872628424638,0.0957567016187431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,235.6000061035156,238.1499938964844,235.5599975585937,237.9199981689453,236.01475524902344,1059400,TMO,1.0276156471167897,1.045491235375834,1.0516151873128774,0.9932191999359588,0.0343964471808309,0.1104556941029855,0.0847139970033463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,239.2100067138672,239.8500061035156,237.67999267578125,237.9600067138672,236.05441284179688,886100,TMO,1.026433830711215,1.049436905941295,1.0702496214947297,0.9940396115641872,0.0323942191470277,0.1091937076969731,0.0902262521248457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,238.0,240.7400054931641,237.6999969482422,239.72999572753903,237.8102569580078,781700,TMO,1.0373470665922453,1.0518318964618396,1.0648537936763196,0.9863033577406792,0.0510437088515661,0.1050253490575444,0.0861773559539875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,239.9900054931641,240.8800048828125,238.47999572753903,239.19000244140625,237.2745361328125,660500,TMO,1.0365097828787917,1.020360675970661,1.083795240444645,0.9878902855184554,0.0486194973603363,0.1001068807970463,0.0945609335331491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,238.3699951171875,239.33999633789065,237.88999938964844,239.1000061035156,237.18527221679688,816200,TMO,1.035225802284509,1.013001848795568,1.0957292423515077,0.9879708571431072,0.0472549451414017,0.0947260015552036,0.1088769937649748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,238.88999938964844,238.94000244140625,234.7899932861328,236.0500030517578,234.15969848632807,1368300,TMO,1.0317716991324717,0.9998917625501031,1.1169346320089617,0.979027713770822,0.0527439853616495,0.1012206521211589,0.1267461853794861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,236.0399932861328,236.67999267578125,234.8099975585937,236.3699951171875,234.4771423339844,1312500,TMO,1.0189865172040256,1.003703073673491,1.1172878174056171,0.9747074081630952,0.0442791090409303,0.1049637328064165,0.119869216301077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,235.8999938964844,236.6100006103516,234.2899932861328,235.72999572753903,233.84228515625,1078100,TMO,1.0173803243413675,1.0082109805829502,1.13065177831279,0.9766839873062472,0.0406963370351203,0.108022668923923,0.1322554657903296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,235.0,238.1600036621093,234.3099975585937,235.9600067138672,234.0704498291016,1149100,TMO,1.0177034077027562,1.0232165611552144,1.128147962577153,0.9729456327900377,0.0447577749127185,0.1147059081448348,0.1339537200525997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,237.0,238.1499938964844,236.5399932861328,237.19000244140625,235.29055786132807,956600,TMO,0.9731474094491042,1.0189656265933045,1.1451976465372704,0.9403069119583948,0.0328404974907092,0.1209459990334625,0.1414862556756384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,236.75,237.38999938964844,235.509994506836,236.42999267578125,234.53665161132807,1122000,TMO,0.9569329591296214,0.9919145610117608,1.118191008102875,0.921033808447608,0.0358991506820133,0.1064677177341605,0.1388695144730544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,236.47000122070312,239.5,235.8500061035156,239.0500030517578,237.1356964111328,1081700,TMO,0.9687149896161265,0.9587570881398628,1.126854546946208,0.9287627078344606,0.0399522817816658,0.0948842555010285,0.1480167021308291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,239.6300048828125,244.19000244140625,239.0599975585937,244.0,242.0460662841797,1659400,TMO,0.935487842541111,0.9451756447234716,1.114836783149131,0.9265966228653494,0.0088912196757615,0.0843691564500632,0.1315273607843176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,243.47000122070312,244.3699951171875,241.57000732421875,241.97999572753903,240.2095642089844,786800,TMO,0.9717745239695104,0.9443791641591032,1.1126417146486292,0.9450727450922518,0.0267017788772585,0.0985460518492836,0.1364329714724153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,236.92999267578125,239.0,235.6600036621093,238.4600067138672,236.71534729003903,1613800,TMO,0.9840224343158812,0.9218096098612184,1.1351547764229544,0.9498029031390748,0.0342195311768063,0.0841131466405092,0.1444709410860434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,239.3999938964844,240.4499969482422,238.0800018310547,239.1000061035156,237.3506622314453,1122000,TMO,0.9607278373859284,0.9031450504091512,1.1464407004995754,0.9312963299920388,0.0294315073938896,0.0864705698079684,0.1550543736632534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,239.42999267578125,241.2899932861328,238.97999572753903,241.0599975585937,239.2963256835937,816000,TMO,0.942296405859159,0.8654145212849668,1.1473803579066737,0.9281535809731144,0.0141428248860446,0.0667833226845246,0.1412177096699214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,241.83999633789065,242.92999267578125,241.0,242.5,240.7257843017578,1016800,TMO,0.9310103412068996,0.899478423359737,1.134868239858699,0.9173105895814624,0.0136997516254373,0.0690640234362003,0.1360870635287246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,242.77999877929688,244.1300048828125,242.52999877929688,243.4900054931641,241.7085418701172,2225700,TMO,0.917203888158102,0.9086439279393956,1.1382742749001284,0.911986622194144,0.0052172659639579,0.0716097432254472,0.1340992530007465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,244.2700042724609,245.0,239.6600036621093,242.1499938964844,240.3783416748047,1014000,TMO,0.9108403976656518,0.9192924590732116,1.1375008688581252,0.8905498993775471,0.0202904982881046,0.0771869454119245,0.1263388060032222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,243.2899932861328,243.3099975585937,241.5500030517578,243.08999633789065,241.3114624023437,1207700,TMO,0.9469332998115412,0.9212539713333032,1.1390347949627269,0.9049442418293064,0.0419890579822347,0.0706600275449794,0.1206238493743678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,243.47999572753903,244.9600067138672,242.3500061035156,242.8500061035156,241.07321166992188,1234900,TMO,0.9470866272708596,0.9041571307098802,1.148119365219539,0.8967353845070432,0.0503512427638164,0.0498639638032455,0.1228347163648198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,243.1600036621093,244.97000122070312,242.5599975585937,244.32000732421875,242.532455444336,906300,TMO,0.9346349362396944,0.8690219896597631,1.1386698645647544,0.8940192753436789,0.0406156608960155,0.0303360386325955,0.1218473990956079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,243.92999267578125,244.6300048828125,242.8000030517578,244.0800018310547,242.2942352294922,1538900,TMO,0.9532528979321424,0.9091945050678584,1.1440978475023136,0.9113153745879689,0.0419375233441736,0.0441370379968681,0.1211967149703381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,245.9199981689453,249.83999633789065,245.2100067138672,248.509994506836,246.6917724609375,1850800,TMO,0.9402037162668696,0.9050274160163372,1.1303922165333349,0.9236523660614412,0.0165513502054285,0.0251835552627966,0.1012350716037151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,248.0,249.1499938964844,247.4600067138672,247.75,245.9373779296875,1417900,TMO,0.9431281111658748,0.9289283021602516,1.1344258181910232,0.9440697883215468,-0.000941677155672,0.0337411450731597,0.0935173992012998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,248.7700042724609,249.9499969482422,246.9199981689453,247.3500061035156,245.54031372070312,1401200,TMO,0.9468768740216248,0.9563633618013724,1.1237496527719515,0.9398574419912976,0.007019432030327,0.0561010480863192,0.0867017896661543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,246.3500061035156,246.47999572753903,242.009994506836,243.3800048828125,241.599349975586,1593500,TMO,0.9718137323786878,0.9821195058185342,1.0979292895959851,0.951596492949428,0.0202172394292599,0.0665725422553945,0.0494208687956911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,243.22999572753903,243.6300048828125,238.3800048828125,240.69000244140625,238.9290466308593,1858200,TMO,0.989779386904991,0.9978356100800246,1.071422312828585,0.963805777686949,0.025973609218042,0.0743711900349197,0.0234280438652185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,239.2899932861328,240.4900054931641,235.88999938964844,239.6600036621093,237.9065399169922,1274800,TMO,1.0244930504508143,0.9814134586516464,1.0855126109879631,0.9817406222856884,0.0427524281651258,0.0620749635521961,0.0335608526250739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,239.72000122070312,241.2700042724609,238.4199981689453,239.97000122070312,238.2142944335937,1397600,TMO,1.0233362832742705,0.9819388926652804,1.0812306890537635,0.985404470737889,0.0379318125363815,0.0495956534777901,0.0252631428297804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,239.32000732421875,242.8699951171875,230.3800048828125,230.6600036621093,228.972396850586,1759800,TMO,1.0554495937773951,1.0179279731652842,1.145841961863756,1.004670879558299,0.050778714219096,0.0530000367935539,0.043431020343172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,230.9499969482422,233.4499969482422,224.08999633789065,226.08999633789065,224.43585205078125,2316700,TMO,1.0453359755920129,1.0541720138683228,1.158549390194653,1.005569825537468,0.0397661500545447,0.0608895811997992,0.033814298713749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,230.4499969482422,233.7100067138672,228.69000244140625,231.4100036621093,229.71690368652344,1664900,TMO,1.0155999507662945,1.0407049559915635,1.166492358180922,0.9966747140918392,0.0189252366744553,0.0429594792702228,0.0583785401129832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,229.97000122070312,231.2100067138672,228.08999633789065,228.1000061035156,226.43115234375,1246100,TMO,1.030600579862032,1.0559820779719278,1.1995321641210095,0.9891317727722226,0.0414688070898092,0.0727013895411535,0.0829210493331946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,230.6999969482422,235.6600036621093,229.97000122070312,235.1499938964844,233.4295349121093,2034400,TMO,1.0108017773259552,1.027557259303448,1.1605881747711702,0.9777864585235492,0.033015318802406,0.067155978554203,0.0690505986103002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,234.3800048828125,236.0200042724609,232.6000061035156,234.6499938964844,232.93321228027344,1713100,TMO,1.0273173298948195,1.0259938235935897,1.184101337976829,0.9825023252332036,0.0448150046616159,0.0574824510780618,0.0883501584239874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,231.69000244140625,233.44000244140625,227.6199951171875,229.7100067138672,228.0293884277344,2235200,TMO,1.01379992979185,1.049452045866291,1.205380385373953,0.9779319429497442,0.0358679868421059,0.0546355277712911,0.1030948854985454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,229.4900054931641,231.8600006103516,225.8300018310547,227.1499938964844,225.48806762695312,1792700,TMO,1.0275149134642154,1.0479751564294737,1.224784887058008,0.968237340120051,0.0592775733441643,0.0487491671072538,0.1116951244388451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,227.77999877929688,228.1999969482422,222.5200042724609,225.7700042724609,224.11819458007807,1872800,TMO,1.0321122754175065,1.0500369353906405,1.235952807123731,0.9826563959246816,0.049455879492825,0.0460458529408511,0.1049484848792927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,221.8600006103516,224.72999572753903,217.8800048828125,223.3300018310547,221.69601440429688,2668200,TMO,1.0522994245330224,1.0980730356450894,1.250891213271049,0.9881077347865406,0.0641916897464818,0.076663034531738,0.1169122618329943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,234.88999938964844,238.9900054931641,220.2100067138672,220.5599975585937,218.94630432128903,4875800,TMO,1.089000767656536,1.1146310875459489,1.233637364349027,1.035209336841041,0.0537914308154947,0.0515032464828522,0.081889698342543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,223.25,232.69000244140625,222.5599975585937,230.19000244140625,228.505859375,3652600,TMO,1.051261939612804,1.058262505876319,1.1768511741954784,1.0143747476211535,0.0368871919916504,0.0081430921634679,0.0453023041860045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,226.5,231.32000732421875,225.4900054931641,230.0,228.3172149658203,2096600,TMO,1.0756522907810515,1.0598330000333491,1.171248647580428,1.053081568236106,0.0225707225449456,-0.0145197693461942,0.0226049372806147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,233.8099975585937,235.0,224.67999267578125,228.3500061035156,226.67930603027344,2161500,TMO,1.088548232979293,1.078096320895982,1.180501297317419,1.055315029975959,0.0332332030033339,-0.0063167276945164,0.021175587541653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,228.259994506836,233.1699981689453,228.22000122070312,232.6699981689453,230.9676818847656,1848800,TMO,1.0725492442275062,1.0634124430572642,1.1237193210831056,1.039498234163286,0.0330510100642202,0.0041549116642951,0.0212221609121245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,234.6600036621093,236.0399932861328,232.13999938964844,233.6499938964844,231.9405212402344,1982900,TMO,1.078450683117754,1.040364189122246,1.1460514271481628,1.0407634740694096,0.0376872090483444,-0.0011557507386221,0.0433345551176935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,234.5200042724609,236.2100067138672,232.1100006103516,233.6600036621093,231.9504547119141,1794100,TMO,1.0437815540383413,1.0428893162701,1.1273587018838431,0.9864869819371144,0.0572945721012269,0.0177134973851937,0.0397601887209109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,235.9199981689453,237.9900054931641,233.1600036621093,234.2100067138672,232.49644470214844,1781300,TMO,1.0334313695441857,1.0449693562733648,1.1417287533864364,0.988961756405294,0.0444696131388916,0.0134194824466726,0.0410366007739813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,235.32000732421875,237.6499938964844,233.6999969482422,236.5200042724609,234.78956604003903,1118500,TMO,0.9972093632038488,1.0506717642472116,1.108179938752866,0.9641545570690644,0.0330548061347845,0.0082809733471844,0.0187122025062722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,236.1499938964844,238.8500061035156,235.3800048828125,238.22999572753903,236.487045288086,1271900,TMO,0.9951726031339332,1.039181555017077,1.105185659307742,0.9564908430667262,0.038681760067207,-0.0014940053386713,0.0295388346265872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,240.0,245.88999938964844,240.0,245.52999877929688,243.7335968017578,1830600,TMO,0.9672952876123164,1.0031906944859632,1.0823196798412351,0.938443196526784,0.0288520910855325,-0.0191198346969816,0.0127726033563686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,244.2100067138672,246.6100006103516,244.0,245.57000732421875,243.77333068847656,1061900,TMO,0.9824895941888576,1.0289034834844346,1.107834918395043,0.9476590583772034,0.0348305358116541,-0.0069759654386767,0.0398846385715321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,244.75,245.0,241.0,243.4499969482422,241.6688232421875,1358400,TMO,0.992072487903782,1.0310400777673556,1.114849544210358,0.9499672718524812,0.0421052160513009,-0.0184739208987709,0.0504803365843298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,242.4900054931641,243.3000030517578,236.1000061035156,236.33999633789065,234.61087036132807,1689200,TMO,0.9916007705266408,1.0679430817605566,1.1516934324818164,0.9554368959668008,0.0361638745598398,-0.0043932088167224,0.0625955751802442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,236.7400054931641,238.7899932861328,234.0,235.0200042724609,233.30047607421875,1300100,TMO,0.974518070476756,1.0706626996948247,1.135067019499555,0.9321128663785744,0.0424052040981816,0.0017565740749454,0.0546447212126659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,237.6499938964844,239.08999633789065,234.38999938964844,235.0800018310547,233.36007690429688,1318900,TMO,0.9803564079504176,1.073156244429818,1.1278760120485285,0.9389238595591888,0.0414325483912288,-0.0129571982448162,0.0483625088614241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,233.83999633789065,237.9900054931641,228.8500061035156,237.69000244140625,235.95098876953125,1398500,TMO,0.961423847612189,1.0686978264125526,1.1290579672468022,0.9146569716831342,0.0467668759290548,-0.0053003617607518,0.0602881957628091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,237.9900054931641,243.2400054931641,237.69000244140625,241.0599975585937,239.2963256835937,1620200,TMO,0.9118672478996366,1.054380277052342,1.1091192973784068,0.8964348880940413,0.0154323598055953,-0.0128670442508871,0.0550489573308494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
