Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2018-08-07,88.04000091552734,89.05999755859375,87.58999633789062,88.0,85.58057403564453,156500,LAD,0.9360344905514444,0.9773346633126558,1.0065106166707838,1.0153550048561928,-0.0793205143047484,0.0052605142391578,0.0026482795289739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,87.7699966430664,88.4800033569336,86.79000091552734,87.58999633789062,85.18185424804688,174500,LAD,0.9472893578801386,0.9525970366564812,1.0250158621314764,1.0213436192153664,-0.0740542613352278,-0.010698799659599,0.0176332243068195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,87.83999633789062,88.55000305175781,87.1500015258789,87.31999969482422,84.91927337646484,351400,LAD,0.9527465830720327,0.9648822038178024,1.0427139242762635,1.02116669517792,-0.0684201121058873,0.0203956903729921,0.0350942585787876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,87.08999633789062,87.23999786376953,85.61000061035156,85.94000244140625,83.57720184326172,271800,LAD,0.9508821429037636,0.9800247037075004,1.0374322056124026,1.0270259004091946,-0.076143757505431,0.0299734521943761,0.0267711288932639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,86.2300033569336,86.41999816894531,84.5,85.0,82.6630630493164,380800,LAD,0.9915003609199348,0.9909810164697812,1.057551708552792,1.0361343742708915,-0.0446340133509567,0.0425817481738821,0.0328983278255952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,84.8499984741211,86.37999725341797,84.54000091552734,85.51000213623047,83.4437255859375,305300,LAD,1.0132147026424467,0.978893560434834,1.038504961445117,1.0304608447362038,-0.017246142093757,0.0278067677952056,0.0221416490886436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,84.75,85.12999725341797,84.0,84.6500015258789,82.60450744628906,365900,LAD,0.992085258357287,0.9692799703855256,1.0648209157396904,1.0307359015638238,-0.0386506432065367,0.0083796088429261,0.0438743044806042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,85.2300033569336,86.5,84.75,85.19999694824219,83.1412124633789,141900,LAD,0.9821596450924228,0.9639649882518764,1.0495852942215569,1.0271667832483622,-0.0450071381559393,0.0297934242020525,0.0346288379727617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,85.02999877929688,86.37999725341797,84.63999938964844,86.33000183105469,84.243896484375,136600,LAD,0.9712732711128113,0.9339127927363988,1.0492135675224523,1.0197024215319763,-0.0484291504191652,0.0192987205815529,0.0424514193084035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,86.36000061035156,87.88999938964844,86.12999725341797,87.62999725341797,85.51250457763672,179800,LAD,0.96120034313872,0.9342567268259804,1.0256328014207334,1.0223927591148063,-0.0611924159760862,0.0144275558775338,0.0157679182208629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,87.7300033569336,88.81999969482422,87.30999755859375,88.62000274658203,86.47858428955078,185800,LAD,0.9869103631158964,0.9312928603560624,0.9837170457562078,1.0153576837490752,-0.0284473206331787,0.0173405922050542,-0.0135782177530835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,88.66000366210938,89.06999969482422,87.19999694824219,87.95999908447266,85.83451843261719,191100,LAD,0.970441141204188,0.957103425251602,1.0136855226549002,1.0093416701778264,-0.0389005289736383,0.0288441894233987,0.0184626812265067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,87.9000015258789,87.9000015258789,86.61000061035156,86.80999755859375,84.7123031616211,164600,LAD,0.9594518297125092,0.9667772362925232,1.0116253464813652,1.0113582232611953,-0.051906393548686,0.03959391391458,0.0247610554969069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,86.9000015258789,86.95999908447266,85.4000015258789,85.79000091552734,83.71697235107422,141600,LAD,0.9667794014572744,0.9926580370221284,1.0169638960385403,0.9990272938710923,-0.0322478924138179,0.0508435874073338,0.0426270940831107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,86.2300033569336,88.26000213623047,85.97000122070312,87.9800033569336,85.85403442382812,218700,LAD,0.9343031139974372,0.9494724990358178,0.9948538441988224,0.9932191999359588,-0.0589160859385216,0.0144369577629691,0.0279526538892913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,88.02999877929688,88.62000274658203,87.0999984741211,88.04000091552734,85.91258239746094,165200,LAD,0.927533054239626,0.9443807126604712,1.0082410258514232,0.9940396115641872,-0.0665065573245613,0.0041375144161494,0.0282176564815391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,88.33999633789062,88.8499984741211,87.06999969482422,87.93000030517578,85.80523681640625,172400,LAD,0.9200503367042884,0.9328953901352436,1.0108763807649983,0.9863033577406792,-0.0662530210363907,-0.0139111572690515,0.0321999430426662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,87.9000015258789,88.47000122070312,86.11000061035156,86.23999786376953,84.15607452392578,172400,LAD,0.887871135546378,0.9046359164879576,1.043644058000971,0.9878902855184554,-0.1000191499720773,-0.015617878685657,0.0544097510894751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,85.91999816894531,86.5999984741211,85.25,86.4000015258789,84.31221008300781,139600,LAD,0.8991900258529342,0.872765105687555,1.0375165256986492,0.9879708571431072,-0.088780831290173,-0.0455107415528094,0.0506642771121162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,86.36000061035156,86.73999786376953,84.69000244140625,86.0,83.92188262939453,201800,LAD,0.9162790917551388,0.842754996927674,1.0294649661644124,0.979027713770822,-0.0627486220156833,-0.0559161135012702,0.0392765195349368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,85.7300033569336,86.81999969482422,84.41999816894531,84.61000061035156,82.56546783447266,195100,LAD,0.9231771958306124,0.8424873690413278,1.0541115194657265,0.9747074081630952,-0.0515302123324827,-0.0562519718257467,0.0566929183611863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,84.45999908447266,84.70999908447266,82.5,82.62000274658203,80.62355041503906,216400,LAD,0.9655048644474704,0.8514849789306638,1.0634164782744058,0.9766839873062472,-0.0111791228587767,-0.0487033327283633,0.0650201657519453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,82.04000091552734,83.44000244140625,81.11000061035156,82.08999633789062,80.10636901855469,318900,LAD,0.9499330552429012,0.8615049265207717,1.0705274302070669,0.9729456327900377,-0.0230125775471364,-0.0470057264896078,0.0763331876825135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,82.62999725341797,83.27999877929688,81.8499984741211,82.69000244140625,80.69186401367188,194700,LAD,0.9330028126655804,0.8422698593213371,1.0817529029605792,0.9403069119583948,-0.0073040992928145,-0.0557497682385047,0.0780415120989472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,82.66000366210938,83.02999877929688,81.62000274658203,82.91000366210938,80.90654754638672,159200,LAD,0.916656694563096,0.8368882585953639,1.0440327545175516,0.921033808447608,-0.0043771138845121,-0.0485585846822363,0.064711260887731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,82.79000091552734,82.9800033569336,81.33999633789062,81.44000244140625,79.4720687866211,309600,LAD,0.9147840799311636,0.8662862212804742,1.0684403291181557,0.9287627078344606,-0.0139786279032969,0.0024133886416398,0.0896024843027769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,82.30999755859375,87.87000274658203,82.30999755859375,83.98999786376953,81.96045684814453,261900,LAD,0.8815335518813158,0.8552773547781796,1.056618709542955,0.9265966228653494,-0.0450630709840336,-0.0055291334952287,0.0733092871781414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,83.94999694824219,87.01000213623047,82.5999984741211,86.63999938964844,84.5464096069336,343800,LAD,0.8799630958049903,0.8170729187224268,1.0510267092487078,0.9450727450922518,-0.0651096492872614,-0.0287601935873926,0.0748179660724939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,86.68000030517578,86.68000030517578,83.87999725341797,83.9800033569336,81.95071411132812,270000,LAD,0.895451021296578,0.8523918199452513,1.1000210958601098,0.9498029031390748,-0.0543518818424968,0.0146953567245421,0.1093372605231988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,83.58000183105469,84.41000366210938,83.25,83.68000030517578,81.65794372558594,211000,LAD,0.8754781572016254,0.8377011455591713,1.1158758188071272,0.9312963299920388,-0.0558181727904133,0.0210266649579885,0.1244894919708052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,83.62999725341797,84.68000030517578,83.02999877929688,83.8499984741211,81.82384490966797,227800,LAD,0.8813357619688544,0.8423449728503475,1.1289818052805574,0.9281535809731144,-0.0468178190042598,0.0437137742499054,0.122819157043805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,84.19999694824219,84.87000274658203,83.69000244140625,84.2300033569336,82.19464874267578,247400,LAD,0.8768849288948901,0.8664211178310466,1.1090673460425786,0.9173105895814624,-0.0404256606865721,0.0360067179075098,0.1102861697126044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,85.47000122070312,88.91999816894531,85.47000122070312,87.45999908447266,85.34661102294922,977700,LAD,0.8710266461932726,0.842224471152905,1.0912454607322668,0.911986622194144,-0.0409599760008714,0.0051902864389565,0.0870704388328849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,87.25,87.77999877929688,85.13999938964844,85.36000061035156,83.29734802246094,302900,LAD,1.0093720890826574,0.8856320096721454,1.1269376577104675,0.8905498993775471,0.1188221897051102,0.0435264960108583,0.1157755948555645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,85.44000244140625,85.73999786376953,82.69000244140625,83.29000091552734,81.27737426757812,370900,LAD,1.0878855230941198,0.9195695222876008,1.1307707138933434,0.9049442418293064,0.1829412812648133,0.068975578499277,0.1123597683049844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,83.61000061035156,84.47000122070312,82.68000030517578,82.94000244140625,80.93584442138672,257100,LAD,1.0919940692410173,0.9505494831795452,1.1537496195240329,0.8967353845070432,0.1952586847339741,0.0962563162729105,0.1284649706693137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,83.11000061035156,83.2300033569336,82.06999969482422,82.19999694824219,80.21369171142578,219400,LAD,1.090997719276503,0.9630134540715132,1.1510317565470576,0.8940192753436789,0.1969784439328241,0.1243275030443457,0.1342092910779111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,82.0,83.41000366210938,81.5199966430664,81.66000366210938,79.68675994873047,185400,LAD,1.1119275483467552,1.008824951748269,1.1825602891724158,0.9113153745879689,0.2006121737587864,0.1437674846772788,0.1596591566404404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,82.1500015258789,82.83999633789062,80.9000015258789,80.9000015258789,78.94513702392578,277800,LAD,1.101112278650576,1.0433566687673357,1.1833407634715911,0.9236523660614412,0.1774599125891349,0.1635128080137952,0.1541836185419713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,79.77999877929688,80.9000015258789,76.44999694824219,76.56999969482422,74.7197494506836,713200,LAD,1.1761786468745568,1.0942333448748054,1.2693234311519883,0.9440697883215468,0.2321088585530099,0.1990461877877135,0.228415012162265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,75.63999938964844,78.4800033569336,74.87999725341797,77.69000244140625,75.81269836425781,581400,LAD,1.1498261735374395,1.0933117921223494,1.2424715621195377,0.9398574419912976,0.2099687315461418,0.1930494784072962,0.2054236990137405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,77.69999694824219,79.0,77.6500015258789,78.80000305175781,76.89586639404297,497100,LAD,1.1044415087169774,1.0585555261762327,1.2456670101236296,0.951596492949428,0.1528450157675495,0.143008562613093,0.1971585893233356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,79.0,79.08000183105469,77.5,78.11000061035156,76.2225570678711,417700,LAD,1.094609926508234,1.1000218904829249,1.2660796707479187,0.963805777686949,0.1308041488212851,0.17655747043782,0.2180854017845523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,78.0,79.9000015258789,77.58999633789062,79.7699966430664,77.8424301147461,304200,LAD,1.0670678703823586,1.0724767893405085,1.2478100724269998,0.9817406222856884,0.0853272480966701,0.1531382942410581,0.1958583140641105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,79.23999786376953,79.58999633789062,77.86000061035156,77.9800033569336,76.09568786621094,271400,LAD,1.0991537609632391,1.0911758295105662,1.2381091504383288,0.985404470737889,0.1137492902253501,0.1588325903230759,0.1821416042143457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,77.69000244140625,78.36000061035156,77.11000061035156,77.1500015258789,75.28573608398438,377200,LAD,1.077813489703737,1.1038256350014166,1.2751788332455736,1.004670879558299,0.0731426101454379,0.1388976986296863,0.1727678917249895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,77.08000183105469,77.95999908447266,75.83000183105469,76.0,74.16352844238281,655300,LAD,1.1048165771366485,1.1316184883448437,1.3898509190946144,1.005569825537468,0.0992467515991804,0.1383360556763201,0.2651158276137104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,77.38999938964844,77.66999816894531,73.83000183105469,74.5,72.69978332519531,546300,LAD,1.1266570370197797,1.1739324535261446,1.4878343851854554,0.9966747140918392,0.1299823229279405,0.1761869768048038,0.3797205671175168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,74.48999786376953,75.36000061035156,73.91999816894531,74.04000091552734,72.25089263916016,936200,LAD,1.133792583771037,1.1667248675801625,1.5313436470209458,0.9891317727722226,0.1446608109988143,0.1834441791493882,0.414732532233131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,74.30000305175781,76.31999969482422,73.1500015258789,76.23999786376953,74.39772033691406,932500,LAD,1.0979170499426856,1.1283195805181132,1.503397133023595,0.9777864585235492,0.1201305914191364,0.1679182997688681,0.411859556862725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,76.30999755859375,76.79000091552734,73.79000091552734,75.19999694824219,73.38285064697266,302400,LAD,1.0910845493919643,1.1475267759200378,1.5197708317889902,0.9825023252332036,0.1085822241587607,0.1790154034045099,0.4240196522361485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,75.0999984741211,75.0999984741211,73.0,73.26000213623047,71.48974609375,310000,LAD,1.121072912895889,1.1921587602707446,1.5255227578528936,0.9779319429497442,0.1431409699461447,0.1973422421757447,0.4232372579774859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,73.04000091552734,74.88999938964844,72.88999938964844,73.9000015258789,72.1142807006836,254700,LAD,1.090996843791204,1.189709381863178,1.538331385102013,0.968237340120051,0.122759503671153,0.1904833925409582,0.4252416224828501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,73.94000244140625,74.41999816894531,73.0,73.86000061035156,72.07524871826172,335700,LAD,1.1084336724481203,1.1974178809526406,1.559883104212353,0.9826563959246816,0.1257772765234388,0.1934267985028512,0.4288787819679149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,72.9000015258789,77.0199966430664,72.8499984741211,76.18000030517578,74.33917236328125,634300,LAD,1.0833707931128194,1.1660889650263184,1.5275762475851271,0.9881077347865406,0.0952630583262788,0.144678963912967,0.3935972961470724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,82.0,90.25,81.5,86.16000366210938,84.07801818847656,2448600,LAD,0.9770985730481836,1.0359108131068246,1.344793332724758,1.035209336841041,-0.0581107637928577,-0.027217027956272,0.193045666718274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,87.80999755859375,91.83000183105467,86.98999786376953,90.61000061035156,88.42047882080078,978100,LAD,0.926232558597048,0.9752907148562456,1.2650820586897618,1.0143747476211535,-0.0881421890241055,-0.0748286988566054,0.1335331886802879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,89.12999725341797,91.62999725341795,88.45999908447266,90.56999969482422,88.38146209716797,484800,LAD,0.940268733595843,0.982922541518352,1.2713245084849498,1.053081568236106,-0.1128128346402629,-0.0914302278611913,0.1226807981851365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,91.62000274658205,92.23999786376952,88.31999969482422,89.68000030517578,87.51295471191406,451500,LAD,0.9314740301598065,0.99446754622162,1.286080255626216,1.055315029975959,-0.1238409998161526,-0.0899455023688783,0.1267545458504502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,89.44999694824219,91.97000122070312,89.16000366210938,90.8000030517578,88.60590362548828,383700,LAD,0.9156747177247528,0.9698238803597768,1.2500949520796591,1.039498234163286,-0.123823516438533,-0.0894336510331922,0.1475977919086781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,91.68000030517578,91.68000030517578,88.08000183105469,89.08000183105469,86.92745971679688,349200,LAD,0.9208518244554298,0.9643316040820956,1.28465731581403,1.0407634740694096,-0.1199116496139798,-0.0771883357787724,0.1819404437835607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,89.68000030517578,92.0,89.12000274658203,90.05999755859375,87.88377380371094,422500,LAD,0.866264661950211,0.9394654201343126,1.2652984581610616,0.9864869819371144,-0.1202223199869033,-0.0857103987505937,0.1776999449981293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,90.16999816894533,90.77999877929688,88.80999755859375,89.33000183105469,87.17142486572266,366600,LAD,0.8441384898456843,0.9446714709682084,1.2928139490044095,0.988961756405294,-0.1448232665596097,-0.0868784028584838,0.1921217963919543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,89.08000183105469,90.01000213623047,86.1500015258789,87.02999877929688,84.92698669433594,359900,LAD,0.8327810592415252,0.9955785133247392,1.3344032951385925,0.9641545570690644,-0.131373497827539,-0.0468122775752879,0.2449355588919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,86.5,86.75,85.19999694824219,85.5,83.43396759033203,398600,LAD,0.8337175586696132,0.9677414399255586,1.3495453534185753,0.9564908430667262,-0.1227732843971129,-0.0729341204301898,0.2738985287374205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,85.44000244140625,87.0199966430664,83.16999816894531,85.12000274658203,83.06315612792969,370400,LAD,0.8264764466779226,0.9884474083180204,1.3744253601505028,0.938443196526784,-0.1119667498488612,-0.0338631208649244,0.3048782836656363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,84.16000366210938,86.4800033569336,83.98999786376953,85.41999816894531,83.64086151123047,320100,LAD,0.8250994825765816,1.0298525719524123,1.34868017121265,0.9476590583772034,-0.1225595758006218,-0.006026876970699,0.2807298913891392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,85.30000305175781,85.94000244140625,81.51000213623047,82.87000274658203,81.14398193359375,254900,LAD,0.8375769013503949,1.0760225181144567,1.400498735203612,0.9499672718524812,-0.1123903705020862,0.0265085194483301,0.3361295275775837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,82.29000091552734,85.4000015258789,81.41000366210938,83.68000030517578,81.93709564208984,294300,LAD,0.8263624571320188,1.0806644791980826,1.3981227895597057,0.9554368959668008,-0.1290744388347821,0.0083281886208035,0.3090249322581335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,83.91999816894531,85.58000183105469,83.44999694824219,83.6500015258789,81.90772247314453,231500,LAD,0.840525851382043,1.0585776069600343,1.3757747553072153,0.9321128663785744,-0.0915870149965313,-0.0103285186598449,0.2953524570203263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,84.20999908447266,86.01000213623047,83.58000183105469,83.66000366210938,81.91752624511719,222300,LAD,0.8557255808694606,1.067176556338242,1.3828248127472853,0.9389238595591888,-0.083198278689728,-0.0189368863363921,0.3033113095601809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,83.3499984741211,84.08999633789062,81.5199966430664,83.41999816894531,81.68252563476562,252800,LAD,0.8457204417738653,1.060896713820247,1.4021183991619133,0.9146569716831342,-0.0689365299092689,-0.0131014743530575,0.3333486276779203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,82.72000122070312,82.72000122070312,80.58000183105469,81.7699966430664,80.06689453125,256600,LAD,0.8724469552132311,1.0985689875714275,1.40432976118602,0.8964348880940413,-0.0239879328808101,0.0313216662681983,0.3502594211384626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,81.91000366210938,82.68000030517578,81.22000122070312,81.8499984741211,80.14521789550781,196000,LAD,0.8535125962489126,1.0888209706920478,1.436633121982211,0.8957911154576635,-0.0422785192087509,-0.005995926970683,0.3564294834368657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,81.04000091552734,83.73999786376953,80.02999877929688,80.3499984741211,78.67645263671875,336600,LAD,0.8760423495095168,1.1234598944171414,1.491372325033843,0.8879637982276005,-0.0119214487180837,0.0146629557609843,0.3668366581223563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,80.38999938964844,83.30000305175781,80.38999938964844,81.58999633789062,79.89063262939453,169000,LAD,0.8914083804257777,1.0978061725123371,1.4561300873567828,0.9212998027107722,-0.0298914222849944,-0.0071601137182382,0.3349414188956057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,81.47000122070312,83.56999969482422,81.47000122070312,82.25,80.5368881225586,86700,LAD,0.8925227434180193,1.056291836469252,1.4300133259051069,0.929240887735936,-0.0367181443179167,-0.0417182187386893,0.3028108648734449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,82.38999938964844,84.0,80.69999694824219,83.9000015258789,82.15251159667969,244100,LAD,0.897973735625555,1.059118059668864,1.3978140015122735,0.914613401743324,-0.016639666117769,-0.01880629776805,0.2797315439754662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,83.5,84.68000030517578,83.1500015258789,83.63999938964844,81.8979263305664,233800,LAD,0.9126018151711416,1.04638929063,1.414667626187465,0.926901793334764,-0.0142999781636224,-0.0243749733746561,0.2866699379685975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,83.69999694824219,85.16999816894531,81.75,84.87000274658203,83.10232543945312,259900,LAD,0.9257686193330608,1.0244856316172355,1.4056622845238345,0.9053221834064322,0.0204464359266285,-0.0151990166666371,0.3057394996027647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,84.79000091552734,84.86000061035156,82.8499984741211,83.25,81.51604461669922,241300,LAD,0.9476277300017942,1.047796376629222,1.4258868782553673,0.8896719965366943,0.0579557334650999,0.0084556999732188,0.3244375804314019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,82.94000244140625,83.56999969482422,82.05999755859375,82.86000061035156,81.13418579101562,195100,LAD,0.9908276144820308,1.0676213653400937,1.4340547016198344,0.914333965059734,0.0764936494222967,0.0198543520141063,0.3330575900080166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,84.0,84.05999755859375,81.4800033569336,81.75,80.04730987548828,226700,LAD,1.0289906720011637,1.0835902840279334,1.4317454096522089,0.9162245864028972,0.1127660855982664,0.0454996280077157,0.3491436660780822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,81.73999786376953,82.12999725341797,77.08000183105469,77.75,76.13060760498047,368500,LAD,1.0739549301098723,1.1536619749221106,1.531152344053384,0.9618269940790172,0.1121279360308552,0.0714544418270393,0.4086370270625372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
