Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Other Current Assets,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Net Borrowings
2018-12-03,74.80999755859375,75.08999633789062,72.12000274658203,72.30000305175781,69.94793701171875,1421600,XYL,0.9121712991927764,1.064222636115903,1.1287915773363106,0.9162245864028972,-0.0040532872101208,0.0261319800956854,0.0461898337621839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,72.08000183105469,72.41999816894531,67.95999908447266,68.04000091552734,65.8265151977539,1286100,XYL,0.9783947937955124,1.1399964279145152,1.1914769947611346,0.9618269940790172,0.0165677997164953,0.0577888948194438,0.0689616777702877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,66.80999755859375,66.91000366210938,65.01000213623047,66.83000183105469,64.6558609008789,1954700,XYL,1.012270116736265,1.1484766253119774,1.2228397820161558,0.9694525250380056,0.0428175916982596,0.0671607435430587,0.0900792390889577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,67.0,68.2300033569336,65.04000091552734,65.69000244140625,63.5529670715332,1102400,XYL,1.0490181019492824,1.1720728697411031,1.2492706945468102,0.9991068404183748,0.0499112615309076,0.0606545370584221,0.0838048390592596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,65.69000244140625,66.16999816894531,64.66000366210938,65.9000015258789,63.756126403808594,713300,XYL,1.0518967963571018,1.192545260100258,1.2723247840071663,1.002962635548684,0.0489341608084177,0.0733465031578903,0.0956457961841845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,67.16000366210938,67.56999969482422,65.01000213623047,65.41999816894531,63.29174041748047,726000,XYL,1.0571692216821214,1.2028289098969054,1.2579655306466244,0.999317577953094,0.0578516437290274,0.0837370726928492,0.0849801424088596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,66.66999816894531,67.30000305175781,65.55999755859375,65.62999725341797,63.49489974975586,700600,XYL,1.0490630501152702,1.1951583457831625,1.2591552428333954,0.999901327963336,0.0491617221519343,0.0920187427852179,0.1021468300179559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,65.91999816894531,66.20999908447266,65.0999984741211,65.58999633789062,63.456199645996094,792600,XYL,1.0515325168614789,1.2122546283176658,1.251636011600356,1.01310217819441,0.0384303386670688,0.0837437419227453,0.0953240663611363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,64.80000305175781,66.12999725341797,64.61000061035156,65.44000244140625,63.31110000610352,983900,XYL,1.0719742116243511,1.1814565913250434,1.250813102061413,1.0368354288357888,0.0351387827885623,0.0662201309740078,0.0814976707982546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,65.22000122070312,66.23999786376953,64.01000213623047,64.30000305175781,62.20818710327149,1356200,XYL,1.1074647050501845,1.1992824407268237,1.2814424133480151,1.07745251528605,0.0300121897641343,0.0562180032938073,0.0699947535135867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,64.75,65.6500015258789,63.7599983215332,64.38999938964844,62.29524993896485,1164900,XYL,1.0757880767352714,1.216927573889217,1.3074767766424258,1.0611103771593748,0.0146776995758965,0.0648521946012046,0.0843999677861473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,65.68000030517578,66.97000122070312,64.4000015258789,65.12999725341797,63.01116943359375,1390200,XYL,1.0500538806150863,1.2012528151107882,1.3045217338660855,1.0767260051985343,-0.026672124583448,0.03673979399227,0.0539897993986711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,64.66999816894531,65.13999938964844,62.650001525878906,63.86000061035156,61.782493591308594,1835100,XYL,1.0746942901016368,1.242267090888996,1.3109199791799289,1.103472266160576,-0.0287779760589392,0.0478971591081154,0.0370825128578842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,63.93999862670898,65.0999984741211,62.86000061035156,63.43999862670898,61.376163482666016,2237100,XYL,1.1011979134327814,1.2500169521622102,1.3221373857919936,1.141954602863601,-0.0407566894308195,0.021658289363186,0.0077382435076642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,62.97999954223633,63.15999984741211,61.33000183105469,61.380001068115234,59.38317489624024,542800,XYL,1.1298468813048264,1.3168147400552568,1.3584749427039078,1.166284980250879,-0.0364380989460526,0.0429041568804426,0.011977640799796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,61.68999862670898,64.30000305175781,60.650001525878906,64.2699966430664,62.17915344238281,806200,XYL,1.0967791688435726,1.249484843212458,1.2795348582677726,1.1113287815869517,-0.0145496127433788,0.0360903754318604,0.0056496497619666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,62.880001068115234,65.3499984741211,62.54999923706055,65.3499984741211,63.224002838134766,790800,XYL,1.1016070974218153,1.2234621248135535,1.24729939610082,1.1155736616231424,-0.0139665642013271,0.0134810360631789,-0.0197894747755025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,65.5999984741211,66.31999969482422,65.0,65.30000305175781,63.17565536499024,782800,XYL,1.09127094612387,1.2291611454515845,1.2391593828895255,1.125268657046021,-0.0339977109221509,0.0177439997637778,-0.0297089029457893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,65.5199966430664,66.7300033569336,65.43000030517578,66.72000122070312,64.54944610595703,663800,XYL,1.0514089680135923,1.208113939573022,1.2242523454236538,1.1192605847178094,-0.0678516167042171,0.0003279497357429,-0.033197748401452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,65.70999908447266,66.68000030517578,64.44000244140625,66.51000213623047,64.34628295898438,990900,XYL,1.0572844710858291,1.2268626876275492,1.2485482563662589,1.1282955545492954,-0.0710110834634663,0.0177033174982907,-0.0196167882781503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,66.19000244140625,66.3499984741211,63.77999877929688,64.2300033569336,62.14045333862305,1243100,XYL,1.1013544900359715,1.2429212068180064,1.283622636987548,1.156797624498726,-0.0554431344627543,0.0191716463891271,-0.0097676181606849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,65.47000122070312,67.02999877929688,65.1500015258789,66.94000244140625,64.76229095458984,970900,XYL,1.0690171894450895,1.189605070281367,1.2423326178182,1.1153694690580065,-0.0463522796129167,-0.0015747919352384,-0.0051786344262685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,66.83999633789062,67.26000213623047,65.6500015258789,65.94999694824219,63.804500579833984,1341600,XYL,1.0670205196506726,1.2307387668527623,1.2408352832455067,1.0926917705380343,-0.0256712508873617,0.0544404197136481,0.0195067957870398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,66.86000061035156,66.86000061035156,65.55000305175781,66.56999969482422,64.4043197631836,912800,XYL,1.0603875827849285,1.241431514843804,1.216578059877964,1.081303723883271,-0.0209161410983425,0.0725026676583995,0.0063661673666923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,66.98999786376953,68.2699966430664,66.7699966430664,67.6500015258789,65.4491958618164,1164400,XYL,1.0555800934819224,1.2141969797484589,1.2032562119713142,1.0765719272798775,-0.0209918337979551,0.0569391108273289,0.0090493950533598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,67.33999633789062,69.0199966430664,67.16999816894531,68.91000366210938,66.668212890625,826900,XYL,1.057901527247293,1.200294541203268,1.17336687442552,1.0832896482048868,-0.0253881209575939,0.0508209078244088,-0.0136586666589806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,68.30000305175781,69.52999877929688,68.2300033569336,69.31999969482422,67.06486511230469,736400,XYL,1.0519340238348385,1.197971611064254,1.1874820114748872,1.0859071025850418,-0.0339730787502032,0.0590926827162459,-0.0067216436480543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,68.86000061035156,69.41999816894531,68.66000366210938,69.16000366210938,66.91007995605469,705800,XYL,1.0514660255748036,1.203064228456023,1.1983791860422954,1.0927621499400229,-0.0412961243652192,0.0548627400835666,-0.0160334431513242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,69.37000274658203,69.55000305175781,68.33999633789062,68.8499984741211,66.61015319824219,607300,XYL,1.0773305679275698,1.216641663018631,1.193980088253829,1.0960145102552552,-0.0186839423276854,0.0789983281608182,-0.003100207685927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,68.86000061035156,69.54000091552734,68.37999725341797,68.97000122070312,66.72625732421875,607400,XYL,1.0657096592431874,1.2084150092888772,1.189129383860679,1.0938351035858227,-0.0281254443426353,0.0619812769034007,-0.0117163704339733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,68.51000213623047,70.55999755859375,68.38999938964844,70.1500015258789,67.86786651611328,594100,XYL,1.0593678184113295,1.1880881925927909,1.1606614163420763,1.0858226358732557,-0.0264548174619261,0.051208092737365,-0.0232991891147227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,70.7300033569336,72.13999938964844,70.66000366210938,71.20999908447266,68.89337158203125,1062700,XYL,1.047121082720782,1.1578635950065073,1.1466356780825495,1.066978972170165,-0.019857889449383,0.0439707719082596,-0.0218423328190529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,70.18000030517578,70.51000213623047,68.63999938964844,69.2699966430664,67.01648712158203,1441700,XYL,1.0833995048944187,1.203760935384111,1.1666880123315329,1.0921354993188457,-0.0087359944244267,0.0639719141503845,-0.009016090357395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,69.51000213623047,69.58000183105469,67.70999908447266,68.38999938964844,66.16512298583984,1095100,XYL,1.1040883170104685,1.229666199475462,1.1599174161232275,1.093735096733343,0.0103532202771254,0.0879353660112354,-0.0033544552634767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,68.56999969482422,69.19999694824219,68.12999725341797,68.62999725341797,66.39729309082031,1195400,XYL,1.1018356566016605,1.2192262605273276,1.1370886882031193,1.0815305230501042,0.0203051335515562,0.0849485501573046,-0.0064741365702325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,69.5999984741211,70.43000030517578,69.41999816894531,69.86000061035156,67.5873031616211,948900,XYL,1.0957918355335363,1.1961797773356062,1.0748518733287105,1.071659144914872,0.0241326906186643,0.08602566986432,-0.0220793309477114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,69.16999816894531,69.48999786376953,68.43000030517578,69.3499984741211,67.0938949584961,684000,XYL,1.093000092902869,1.1507241591011097,1.1004635932760156,1.0717564169540592,0.0212436759488097,0.035205751807136,-0.0144338229136788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,69.61000061035156,70.70999908447266,69.61000061035156,70.48999786376953,68.1968002319336,992400,XYL,1.0869947288702564,1.1712557241323145,1.085522477508172,1.0799450686516954,0.007049660218561,0.0426108354131604,-0.0330224617247878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,71.0,72.12999725341797,69.95999908447266,71.98999786376953,69.64801025390625,1368800,XYL,1.0626734600341947,1.1160509520091348,1.0795426263656622,1.0606854292749508,0.0019880307592439,0.0039248179105464,-0.0502961669837931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,73.01000213623047,73.12999725341797,69.16999816894531,71.26000213623047,68.94175720214844,1682100,XYL,1.072714997033089,1.1146716135105232,1.0850926935635623,1.0491297846528118,0.0235852123802771,0.0306422724654311,-0.0240652099906195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,71.62000274658203,71.94999694824219,69.6500015258789,70.1500015258789,67.86786651611328,1294800,XYL,1.0848259758754266,1.131737379149211,1.0870530377062668,1.033701269744067,0.0511247061313595,0.053867831463203,-0.0017025076077838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,69.80000305175781,70.43000030517578,69.56999969482422,70.31999969482422,68.0323257446289,998100,XYL,1.0746414794979506,1.1282880943908766,1.10274703764091,1.0188657427648729,0.0557757367330777,0.0595130668521546,0.0081506969106599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,70.31999969482422,70.76000213623047,69.87000274658203,70.73999786376953,68.43866729736328,1044400,XYL,1.064857136136622,1.1088243291013002,1.0654649132986704,1.0118359015222649,0.0530212346143572,0.0405882921610716,0.0083321458358618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,70.66000366210938,71.77999877929688,70.58999633789062,71.55999755859375,69.23200225830078,992500,XYL,1.0780319133754306,1.076770118764076,1.0570536137081366,1.0285592028780797,0.0494727104973509,0.0358261947502613,-0.0024336386246757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,70.81999969482422,71.19999694824219,69.9800033569336,70.37000274658203,68.0807113647461,794800,XYL,1.0934106948246058,1.0765869798480974,1.0952403631993142,1.0380111047151712,0.0553995901094346,0.0173490163249636,0.0112716871483189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,69.94000244140625,70.5999984741211,69.70999908447266,70.58999633789062,68.29354095458984,979500,XYL,1.0988153658249669,1.0865918751440422,1.0965328104488128,1.0411920338578655,0.0576233319671011,0.0256292469524765,0.0049112325057505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,70.83999633789062,71.7300033569336,70.83999633789062,71.41000366210938,69.08686828613281,719400,XYL,1.0748170640264312,1.0714453570782545,1.0718192795113255,1.036831024960284,0.0379860390661472,0.0045601271679467,-0.0088327953511451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,72.0,73.52999877929688,71.98999786376953,72.9000015258789,70.52840423583984,1123400,XYL,1.0561519050822563,1.0352325254732673,1.0489457340140125,1.0266865901713609,0.0294653149108956,-0.0088530424032211,-0.0274974883774072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,72.98999786376953,73.62000274658203,72.61000061035156,72.68000030517578,70.54781341552734,1024000,XYL,1.07773809937078,1.0250414114309068,1.0431354787790816,1.0273780778147723,0.0503600215560076,-0.0072909142347521,-0.0293767310645198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,72.30999755859375,72.87999725341797,72.1500015258789,72.4800033569336,70.35367584228516,1149600,XYL,1.0820917915148864,1.0453919292272094,1.020683850830845,1.0248943927666594,0.057197398748227,0.0003580083747709,-0.0247019227121034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,73.13999938964844,73.98999786376953,73.11000061035156,73.93000030517578,71.76115417480469,934900,XYL,1.0574866057161276,1.0202892276510498,1.005007294374858,1.0068242604495434,0.0506623452665842,-0.0083837776876787,-0.0385844763184353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,73.55999755859375,73.88999938964844,73.22000122070312,73.26000213623047,71.1108169555664,868900,XYL,1.081763295791908,1.0110562185824854,1.0172112700022542,1.018602516828689,0.0631607789632191,-0.0009005504371117,-0.0177297467533881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,73.33000183105469,74.08000183105469,73.19999694824219,74.06999969482422,71.89703369140625,619900,XYL,1.0403672107989992,0.998110081742944,1.018996596661519,0.9918611625488268,0.0485060482501724,-0.0153254506403694,-0.0211766340011023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,73.72000122070312,74.47000122070312,73.51000213623047,74.31999969482422,72.13970184326172,1000100,XYL,1.0341765290976306,0.9989236946347072,1.0345288110247004,0.9945712384616436,0.0396052906359868,-0.0089206521121897,-0.0222993178119594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,74.62999725341797,74.88999938964844,74.23999786376953,74.80000305175781,72.60562896728516,625400,XYL,1.0441174940748053,0.9921109139694836,1.0308502069811951,0.9944907779035737,0.0496267161712317,0.0006528984528465,-0.0175835876454877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,75.19999694824219,75.87999725341797,74.93000030517578,75.26000213623047,73.05213928222656,704300,XYL,1.0361413835274655,0.9881797455689711,0.9982035677993628,0.9897222410498856,0.0464191424775799,-0.0045702506589002,-0.0396820972429892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,75.0999984741211,75.62000274658203,74.83999633789062,75.37000274658203,73.15890502929688,591700,XYL,1.0490911332093869,0.9879357611217088,1.0056939745235312,1.0000281637041897,0.0490629695051973,0.0027433757239544,-0.0471494134797991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,75.19999694824219,76.4800033569336,75.19999694824219,76.30000305175781,74.06161499023438,817000,XYL,1.035911042746341,0.9956170568362046,1.0256226072387633,1.0030742544286035,0.0328367883177374,0.0102606923782234,-0.038084250350842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,76.20999908447266,76.20999908447266,75.4000015258789,75.55000305175781,73.33363342285156,1031100,XYL,1.0663134548885111,1.0278095494521111,1.0443300687287729,1.0182043788806252,0.0481090760078859,0.0164177743979427,-0.0224906457170728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,75.9000015258789,76.69000244140625,75.5999984741211,76.37000274658203,74.12956237792969,870600,XYL,1.0480556919241977,1.0362163208049149,1.021387851972611,1.0101864486721943,0.0378692432520033,0.0249691495510213,-0.0372868120744749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,76.76000213623047,77.5,75.75,76.25,74.01309204101562,710600,XYL,1.0451147319814238,1.041399358666964,1.0342149772746108,1.0217972965916944,0.0233174353897294,0.0187669085227732,-0.0334261870472938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,76.37999725341797,77.22000122070312,76.16000366210938,76.19000244140625,73.9548568725586,742600,XYL,1.050006236194875,1.0476181191533094,1.0474471782946169,1.025853178306934,0.0241530578879409,0.0149710691950193,-0.0330783994006993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,76.2300033569336,76.87000274658203,75.83000183105469,75.8499984741211,73.62482452392578,730100,XYL,1.0591955381432812,1.063160034871986,1.0359534195986322,1.0439701731821824,0.0152253649610987,0.014901972799163,-0.0570542630080821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,75.69999694824219,75.88999938964844,74.37999725341797,75.31999969482422,73.11035919189453,922400,XYL,1.0797929940775697,1.065579807655884,1.0512611188408805,1.051615733678982,0.0281772603985877,0.0121333660873936,-0.0487254699308665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,74.6500015258789,75.23999786376953,74.48999786376953,75.08000183105469,72.87740325927734,792100,XYL,1.0598029540250835,1.0717920409221469,1.046444128449328,1.0447938742436944,0.0150090797813891,0.0168130506165959,-0.057214985641893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,75.08999633789062,76.9000015258789,75.08999633789062,76.88999938964844,74.63430786132812,832700,XYL,1.0322538238816623,1.0580439414675316,1.0253450356290457,1.0378598344851322,-0.0056060106034698,0.0117380319357085,-0.0649429710214821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,77.08999633789062,77.22000122070312,76.58000183105469,76.69000244140625,74.44017791748047,736000,XYL,1.0548963551689896,1.0606723997678391,1.0288062250135108,1.0369816348467653,0.0179147203222242,0.0221637892475736,-0.0561311255083676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,77.0,77.63999938964844,76.7699966430664,77.30999755859375,75.0419921875,629100,XYL,1.0654508218054994,1.045158533470843,1.0148273102299494,1.0381516152855237,0.0272992065199757,0.0121078716961418,-0.0621678743810305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,77.04000091552734,77.26000213623047,76.30999755859375,76.5,74.25574493408203,563500,XYL,1.0701961984615194,1.064749386330765,1.019389081244351,1.0368706366121625,0.0333255618493568,0.0209641877633399,-0.0544292637787939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,76.55000305175781,77.27999877929688,76.47000122070312,76.73999786376953,74.48870849609375,1176400,XYL,1.0742768081230851,1.0658643560470429,1.016987757523416,1.033509193192778,0.0407676149303071,0.0207646356292574,-0.0539243808476557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,76.75,78.51000213623047,76.75,78.33000183105469,76.03206634521484,671000,XYL,1.056683164963738,1.066898529201484,0.9876065595155372,1.0209918251991643,0.0356913397645737,0.0185769933851935,-0.0675401584966237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,78.9000015258789,79.3499984741211,78.0199966430664,78.43000030517578,76.12913513183594,941500,XYL,1.0573760437296649,1.0458391216706329,1.0081634346515342,1.0253191175225085,0.0320569262071566,9.381086124471416e-05,-0.0570370216816789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,78.37999725341797,78.70999908447266,77.62000274658203,78.18000030517578,75.88645935058594,563700,XYL,1.0679202621199828,1.0535467934236755,1.0213005663247403,1.0305905868421654,0.0373296752778173,0.0071050712920748,-0.0475357202024468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,77.93000030517578,79.41999816894531,77.93000030517578,79.25,76.9250717163086,393400,XYL,1.0482019589351013,1.0324860655201973,1.0176714167393075,1.0288626554622844,0.0193393034728168,0.008918491691815,-0.0282692769615859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,78.94999694824219,78.98999786376953,76.97000122070312,77.05999755859375,74.79931640625,711700,XYL,1.0779912803791396,1.05870423953417,1.0399318815319638,1.055588179693563,0.0224031006855767,0.0123914747637496,-0.0373542708435823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,77.04000091552734,77.66999816894531,76.58000183105469,76.86000061035156,74.60518646240234,612000,XYL,1.0692169093671509,1.0685076090761394,1.0061024777344032,1.049775645573302,0.0194412637938488,0.0109161877790524,-0.0546896105571088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,77.66999816894531,78.44999694824219,77.29000091552734,78.0999984741211,75.80880737304688,483800,XYL,1.0641485075296797,1.0744080458821554,0.9615187051422586,1.0495013150566668,0.0146471924730129,0.0147409979360104,-0.0741341532966129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,78.18000030517578,78.55000305175781,77.5,77.9800033569336,75.69234466552734,458300,XYL,1.074890937509544,1.0859676809546317,0.9695807349694546,1.0553202646750557,0.0195706728344882,0.0145160363187797,-0.0789823147611307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,78.20999908447266,79.16999816894531,77.97000122070312,79.06999969482422,76.75035858154297,646100,XYL,1.0547615002768935,1.0552641930181077,0.9670348076700752,1.0490338384171682,0.0057276618597252,-0.0086879614284938,-0.0868260069410606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,79.18000030517578,79.61000061035156,77.7699966430664,79.04000091552734,76.72124481201172,1357000,XYL,1.0537702489666128,1.0576955644521726,0.962308101018625,1.0324632338783333,0.0213070150882794,-0.0089644638020691,-0.0809324071489152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,79.79000091552734,81.0199966430664,79.72000122070312,80.55999755859375,78.19664001464844,1004000,XYL,0.987338661130077,1.0316371023056006,0.9174148900568716,1.0212813420416047,-0.0339426809115277,-0.0222147205230196,-0.0953562458271392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,80.55999755859375,80.9000015258789,79.73999786376953,80.04000091552734,77.69190979003906,569300,XYL,1.0281108143051607,1.0240499236293696,0.9377104562263816,1.0336972441913572,-0.0055864298861965,-0.023184184533733,-0.0844191206402904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
