Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-23,44.2400016784668,44.33000183105469,42.93999862670898,43.40999984741211,40.35212707519531,1184500,FLS,0.9176556626408529,1.2106571823890715,1.1086498971267722,1.0150475795387122,-0.0973919168978593,0.1294473805802574,0.0973422920849855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24,43.33000183105469,43.5,42.84999847412109,43.18999862670898,40.14763259887695,1401200,FLS,0.9304713086969488,1.2200804392738025,1.1322692915105106,1.0168206501033523,-0.0863493414064037,0.1388246744876626,0.115373859408161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25,42.900001525878906,43.02999877929688,42.08000183105469,42.27999877929688,39.30173110961914,880500,FLS,0.9623791325644032,1.2596474346126112,1.1649846986905297,1.0047051141844092,-0.042325981620006,0.1734311227442218,0.1363266551076836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-29,41.790000915527344,42.220001220703125,41.18999862670898,41.5,38.5766830444336,1794700,FLS,0.97029936576441,1.2675866434956786,1.1280949614967235,1.0170681966545738,-0.0467688308901638,0.1799257189995149,0.1274431032491707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-30,41.86000061035156,42.650001525878906,41.709999084472656,42.52000045776367,39.52482986450195,849800,FLS,0.9545842048944732,1.23150809698918,1.0906016939934642,1.0058059528088674,-0.0512217479143942,0.1551906264535119,0.1021108287915099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,42.459999084472656,42.459999084472656,40.959999084472656,41.34000015258789,38.42795181274414,1543100,FLS,0.9745409239167068,1.2669030720422585,1.1071002318224652,1.0168871932272077,-0.0423462693105008,0.1813523142000364,0.1330174530063692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,41.52000045776367,41.709999084472656,40.88999938964844,40.88999938964844,38.00965118408203,1666600,FLS,0.9852658600429828,1.2950962876161605,1.0988213370491091,1.0077177169743037,-0.0224518569313206,0.2227709230171632,0.1347052918975668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,41.060001373291016,41.68000030517578,40.70000076293945,40.84000015258789,37.96317672729492,1182300,FLS,0.9953280902717384,1.2905317108359788,1.1033757748206634,1.0112024797155206,-0.0158743894437821,0.2276184423068303,0.1460825110098303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,40.84999847412109,41.310001373291016,40.72999954223633,41.09000015258789,38.195560455322266,2614400,FLS,0.9924510151420136,1.2868365562782684,1.1035319313790026,1.01633028397258,-0.0238792688305664,0.2296713523533595,0.1427238993169396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,41.34999847412109,41.93000030517578,40.9900016784668,41.90999984741211,38.957794189453125,1001600,FLS,1.0046763042185731,1.2760419726626606,1.0456194494774669,1.01575942124869,-0.0110831170301168,0.222753398097204,0.0991889612655633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,41.93000030517578,42.38999938964844,41.70000076293945,42.11000061035156,39.14371109008789,733200,FLS,1.0037221444596287,1.259245207887625,0.9999559509531404,1.0174469663824934,-0.0137248219228647,0.2030101342550847,0.0647887327356152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,41.95000076293945,42.33000183105469,41.54999923706055,42.16999816894531,39.199485778808594,1254800,FLS,0.9822813745935884,1.2688891786712806,0.9739106317591336,1.0052080736804023,-0.0229266990868138,0.2173577893228742,0.0663528746529267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,42.220001220703125,42.52000045776367,41.959999084472656,42.31999969482422,39.33891296386719,986300,FLS,0.982835618271489,1.2964411013473025,0.9435411143412918,1.0105777092882633,-0.0277420910167742,0.2428123530032089,0.0373161993158601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,42.290000915527344,42.560001373291016,42.04999923706055,42.43999862670898,39.45046615600586,921800,FLS,0.995917500241498,1.315500938288404,0.927808891823716,1.0061680526397327,-0.0102505523982346,0.2647145959519295,0.0392647302341844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,42.45000076293945,42.4900016784668,41.52000045776367,41.56999969482422,38.641746520996094,803500,FLS,0.9942840371809556,1.3331236200235703,0.9258860724629412,1.0074181839888556,-0.0131341468079,0.2859079670089088,0.0481235055127071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,41.70000076293945,41.959999084472656,41.380001068115234,41.540000915527344,38.613861083984375,942900,FLS,1.0162855775591382,1.355369857243229,0.9085963080663148,1.0075359550207903,0.0087496225383478,0.3076926257424863,0.0531371969579204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,41.34999847412109,41.34999847412109,40.310001373291016,40.810001373291016,37.93527603149414,1482600,FLS,1.0256020787359452,1.379122339422626,0.886560869545543,1.0096019294644618,0.0160001492714834,0.3360558014225761,0.0541489482338054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,40.5099983215332,41.18000030517578,40.2599983215332,41.13999938964844,38.24203872680664,1507700,FLS,1.0369120115759518,1.3665892229973682,0.9365436395957634,1.0102476448598272,0.0266643667161246,0.31690512446064,0.0647697234260041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,40.63999938964844,40.88999938964844,39.7400016784668,40.209999084472656,37.377540588378906,1305900,FLS,1.053398661685938,1.3899235356997717,0.9509344377972584,1.010631938115176,0.042766723570762,0.336486139493255,0.0689738665580993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,40.56999969482422,40.91999816894531,39.959999084472656,40.81999969482422,37.944580078125,925400,FLS,1.0243660766563076,1.3498896746578648,0.9298087935349792,1.0076096239040084,0.0167564527522992,0.3062566452934698,0.0509512202332735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,40.41999816894531,40.59000015258789,40.02999877929688,40.20000076293945,37.54299545288086,1393200,FLS,1.0460200305415617,1.3658263926928669,0.948989963188162,1.008634820248486,0.0373852102930756,0.3146447839158464,0.0561097834669647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,40.790000915527344,41.369998931884766,40.720001220703125,40.790000915527344,38.09400177001953,1115200,FLS,1.0465800811006165,1.3372149566888585,0.9394450133455317,1.0148038426897,0.0317762384109165,0.2937137394985798,0.0498942233119849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,40.40999984741211,40.560001373291016,39.45000076293945,39.650001525878906,37.02935791015625,963600,FLS,1.0918032138377325,1.3878087661058631,0.926525678725014,1.0325715690378434,0.059231644799889,0.3298905720567098,0.0425535695421678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,39.970001220703125,40.33000183105469,39.52000045776367,40.0,37.35622024536133,897900,FLS,1.081500022108285,1.3719028105501756,0.9640496822687163,1.0198612964637193,0.0616387256445658,0.314692513795797,0.0522107004938617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,40.220001220703125,41.34000015258789,40.20000076293945,40.5,37.82316589355469,1639400,FLS,1.0691361553409966,1.3502587362568426,0.972316511476013,1.0240098685139658,0.0451262868270307,0.2838276771280696,0.036123152729952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,40.36000061035156,40.470001220703125,39.61000061035156,40.08000183105469,37.430931091308594,1325600,FLS,1.1060378949102014,1.3619044639306568,1.0064072682697849,1.0280310192931803,0.0780068756170209,0.306263581561033,0.0633444432229293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,40.310001373291016,41.040000915527344,40.310001373291016,40.400001525878906,37.72977828979492,659700,FLS,1.077475510925234,1.3630387735468956,1.0191535730516796,1.0229810328203164,0.0544944781049177,0.3072849918641394,0.0709752361869471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,40.0099983215332,40.380001068115234,39.47999954223633,40.09999847412109,37.44961166381836,950000,FLS,1.0875311481665173,1.3634770883035687,1.0468961029687616,1.028037383723741,0.0594937644427759,0.3208398182502932,0.0945810994995418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,40.43999862670898,41.0099983215332,40.09000015258789,40.09999847412109,37.44961166381836,391500,FLS,1.1197006353446723,1.344460141398899,1.044884122148586,1.0316057780571557,0.0880948572875166,0.3089050846887891,0.0908013311456705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,40.20000076293945,40.459999084472656,39.900001525878906,40.459999084472656,37.78581619262695,1247600,FLS,1.115669702912322,1.3310096337071222,1.0333439841701306,1.0278585751886449,0.0878111277236772,0.3063830638100249,0.0932638544419262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,40.38999938964844,40.720001220703125,40.11000061035156,40.59000015258789,37.907222747802734,694300,FLS,1.1340231219189485,1.3205664279429787,1.0295376411206791,1.022944787767895,0.1110783341510535,0.3104089045283196,0.0892209022549666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,40.75,41.9900016784668,40.75,41.90999984741211,39.13997268676758,601300,FLS,1.0959198207383425,1.2229502054957604,0.999758096954,1.0132572440264689,0.0826625767118736,0.2506822597915219,0.0625378736814826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,41.93000030517578,42.20000076293945,41.68999862670898,42.06999969482422,39.28940963745117,792500,FLS,1.1616351034318908,1.1787061544739672,1.0098581647253555,1.014019569285541,0.1476155341463498,0.2260365435881142,0.0641957031494568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,41.45000076293945,41.79999923706055,41.130001068115234,41.22999954223633,38.50492477416992,764500,FLS,1.2151343864844233,1.2178094847003147,1.0541574139066074,1.0161209399346474,0.1990134465497759,0.2489962150957141,0.0887539304002985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,41.400001525878906,41.68999862670898,40.7400016784668,41.400001525878906,38.6636848449707,583400,FLS,1.208212597897696,1.211597251745926,1.0196249738418204,1.0037965838177765,0.2044160140799198,0.2488393791701417,0.073961660476739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,41.369998931884766,42.25,41.36000061035156,42.06999969482422,39.28940963745117,617200,FLS,1.186118079907506,1.2357097924235614,0.992599822728966,1.0115806406556596,0.1745374392518464,0.2510709158578841,0.0475501638746642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,41.869998931884766,42.209999084472656,40.900001525878906,41.13999938964844,38.42087173461914,869700,FLS,1.1978606408128991,1.2565709946016606,1.0223919237482948,1.0069134712233376,0.1909471695895614,0.2710622177396772,0.0687318139743314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,41.08000183105469,42.09999847412109,41.06999969482422,42.02000045776367,39.24271011352539,912200,FLS,1.194906972627549,1.1951530055531896,1.02617912810636,1.0107632127673372,0.1841437598602118,0.2285297372170478,0.0661459846052053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,42.040000915527344,42.06999969482422,40.86000061035156,41.65999984741211,38.906497955322266,1664700,FLS,1.2325972720155347,1.1994594623743946,1.0161661243805218,1.0123701639629037,0.220227108052631,0.241917215704804,0.0621518402345736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,41.36000061035156,42.5,41.310001373291016,42.459999084472656,39.65362930297852,836800,FLS,1.213141732806886,1.161499403412865,1.0183950666096773,1.0156203938264288,0.1975213389804573,0.2091342301894838,0.0652627965673706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,42.2400016784668,42.630001068115234,42.119998931884766,42.15999984741211,39.37345123291016,1131300,FLS,1.2322107008719845,1.119546706035568,1.043581106415202,1.0254269547025363,0.2067837461694479,0.1700769135618146,0.0762975736601669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,41.93000030517578,42.09000015258789,41.34999847412109,41.619998931884766,38.869140625,704400,FLS,1.2469968531732076,1.0863371344404804,1.0670550671134615,1.0245017604647777,0.2224950927084301,0.1657344500143984,0.0916423130270154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,41.93000030517578,42.70000076293945,41.77000045776367,42.04999923706055,39.27072525024414,661500,FLS,1.2249703120621185,1.0869206480882911,1.05422462391636,1.028705132789729,0.1962651792723895,0.1466740245380855,0.0688664405824861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,41.91999816894531,42.720001220703125,41.52999877929688,42.68999862670898,39.86842346191406,888200,FLS,1.210822265776746,1.059108617251036,1.0497584599304122,1.0275315155090796,0.1832907502676664,0.1397614388557513,0.064501585141091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,42.81999969482422,43.56999969482422,42.63999938964844,43.290000915527344,40.42877197265625,754500,FLS,1.2083620175577647,1.0302903522875668,1.0414984299161365,1.0295081833374728,0.1788538342202918,0.117386823785298,0.0555449077156183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,43.45000076293945,43.63999938964844,43.02999877929688,43.2599983215332,40.40075302124024,772800,FLS,1.2124363422456157,1.0646370463462913,1.0487476176290491,1.0411669837331483,0.1712693585124673,0.1225861532014965,0.053830570263199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,43.45000076293945,43.9900016784668,43.15999984741211,43.29999923706055,40.438114166259766,634300,FLS,1.2242490973867632,1.0636534184026596,1.0191329573612231,1.0547896538977315,0.1694594434890315,0.1037802606487363,0.0207450468892984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,43.63999938964844,44.72999954223633,43.4900016784668,44.33000183105469,41.400028228759766,821000,FLS,1.181141421143305,1.0550105691920653,0.9959088781858344,1.039332918396705,0.1418085027465998,0.087169290894958,0.0032567629768627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,43.61000061035156,44.06999969482422,43.22999954223633,43.52999877929688,40.65291213989258,644700,FLS,1.1973348389595229,1.0886911289634704,1.0304277494138312,1.0441469543239128,0.15318788463561,0.1210100677766793,0.0320660212999065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,43.13999938964844,43.68000030517578,42.68000030517578,43.61000061035156,40.72761917114258,524200,FLS,1.1953679393651535,1.0896851880592715,1.05836715605609,1.036080044554326,0.1592878948108276,0.1266034684134503,0.0555659038786147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,43.72999954223633,44.959999084472656,43.619998931884766,44.900001525878906,41.93235397338867,1252400,FLS,1.17394215868086,1.0771498087527511,1.0441305584856329,1.0300075892155895,0.1439345694652705,0.1113560011815597,0.0405936557686119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,45.0,45.709999084472656,44.900001525878906,45.13999938964844,42.15649032592773,1068400,FLS,1.1621622917814936,1.092540351971316,1.0352279883099116,1.0208245578915285,0.1413377338899653,0.1147972117884269,0.0377976396030879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,45.0,46.060001373291016,45.0,46.02999877929688,42.98766708374024,1560200,FLS,1.1433847616270498,1.1553415892275407,1.04675915494945,1.0153550048561928,0.128029756770857,0.1832674401540427,0.0428968178076401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,46.02000045776367,46.34999847412109,45.43000030517578,45.93000030517578,42.89427185058594,1328400,FLS,1.1589375085152922,1.097124045620267,1.0369625049668834,1.0213436192153664,0.1375938892999257,0.1338282093041868,0.0295798671422264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,48.84999847412109,51.54999923706055,47.86000061035156,48.869998931884766,45.63995742797852,4710000,FLS,1.080008251254718,1.0116160314724518,0.9853093062903028,1.02116669517792,0.0588415560767978,0.0671295180276415,-0.022310359407173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,49.02999877929688,50.27000045776367,48.880001068115234,50.09999847412109,46.78865814208984,2294800,FLS,1.0630739433295346,0.9567381845759844,0.9331409270624296,1.0270259004091946,0.03604804292034,0.0066869330628601,-0.077520149656709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,50.119998931884766,50.7599983215332,49.68000030517578,50.02000045776367,46.71395111083984,1185800,FLS,1.091763433319326,0.948238013709537,0.9386654931469466,1.0361343742708915,0.0556290590484345,-0.000161254586362,-0.0859878875802501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,50.36000061035156,50.52999877929688,49.81999969482422,49.900001525878906,46.60187911987305,1141000,FLS,1.1136273091187316,0.9895284233828894,0.9366788243642584,1.0304608447362038,0.0831664643825278,0.038441630743261,-0.0796844879922148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,49.4900016784668,49.650001525878906,48.47999954223633,49.27999877929688,46.02285003662109,1466300,FLS,1.1193184464915331,1.0135840234921731,0.934344024599544,1.0307359015638238,0.0885825449277093,0.0526836619495736,-0.0866025866595421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,49.54999923706055,50.33000183105469,49.459999084472656,50.209999084472656,46.891387939453125,832000,FLS,1.1161124821595576,0.975825183513316,0.9132219074451184,1.0271667832483622,0.0889456989111954,0.0416536194634922,-0.1017345488036767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,50.2400016784668,51.4900016784668,50.2400016784668,51.34999847412109,47.9560432434082,1335500,FLS,1.09094460445063,0.9088272584676204,0.8721312338676339,1.0197024215319763,0.0712421829186533,-0.0057868136872255,-0.1346309143464148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,51.5099983215332,52.130001068115234,51.36000061035156,51.5099983215332,48.10547256469727,879200,FLS,1.086386957725354,0.9015238893812892,0.880972622867452,1.0223927591148063,0.0639941986105476,-0.0183052815671572,-0.1288922603324184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,51.560001373291016,52.06999969482422,51.13999938964844,51.95000076293945,48.516387939453125,1131700,FLS,1.0708118550621626,0.8687790330138981,0.8589525470425244,1.0153576837490752,0.0554541713130873,-0.04517323513711,-0.1383427164667668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,52.0,52.119998931884766,51.40999984741211,51.900001525878906,48.46969604492188,862600,FLS,1.0567633188625252,0.9011293841354188,0.8506481169585487,1.0093416701778264,0.0474216486846987,-0.0271298516927844,-0.1445747244698447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,51.86000061035156,51.880001068115234,51.2599983215332,51.5099983215332,48.10547256469727,1251400,FLS,1.0659330699086265,0.8986018940790975,0.8433846043804077,1.0113582232611953,0.0545748466474311,-0.0285814282988456,-0.1434796866040504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,51.68000030517578,51.81999969482422,51.290000915527344,51.68999862670898,48.27357482910156,587600,FLS,1.0552329946008685,0.9296376788001988,0.840447700240576,0.9990272938710923,0.0562057007297761,-0.0121767708145957,-0.1338891017148535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,52.0099983215332,52.470001220703125,51.650001525878906,52.310001373291016,48.85259246826172,900000,FLS,1.051933273436264,0.9157422210464226,0.8279803386022035,0.9932191999359588,0.0587140735003053,-0.019293320226426,-0.1389208517073275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,52.5,52.93000030517578,52.20000076293945,52.45000076293945,48.983341217041016,786100,FLS,1.0462557733467417,0.9280283947380082,0.8463422796082049,0.9940396115641872,0.0522161617825543,-0.0122148035063135,-0.1336810897616791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,52.58000183105469,53.16999816894531,52.27000045776367,53.0099983215332,49.506324768066406,1049900,FLS,1.0316067779203633,0.9248498164478902,0.8472935984612475,0.9863033577406792,0.0453034201796841,-0.0219567309564049,-0.1313828392610845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,52.869998931884766,52.869998931884766,52.130001068115234,52.36000061035156,48.89928817749024,1005900,FLS,1.0424968142133475,0.8899549133664958,0.8620490215237089,0.9878902855184554,0.0546065286948921,-0.0302988818071188,-0.1271852853877869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,52.150001525878906,52.380001068115234,52.040000915527344,52.119998931884766,48.67514801025391,1350400,FLS,1.0565381478754765,0.8855822358454588,0.8606011584105137,0.9879708571431072,0.0685672907323693,-0.0326936113949056,-0.1262510901760192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,52.08000183105469,52.31999969482422,51.58000183105469,52.130001068115234,48.68449020385742,1237700,FLS,1.048828636300204,0.8738634045916476,0.85656713455605,0.979027713770822,0.0698009225293818,-0.0248077058372966,-0.1336213120734255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,52.02000045776367,52.7599983215332,51.75,52.709999084472656,49.22615814208984,1147700,FLS,1.0228202259363557,0.8484476000403587,0.864551481974052,0.9747074081630952,0.0481128177732604,-0.0502917408267158,-0.1328671191304881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,52.72999954223633,53.290000915527344,52.41999816894531,52.459999084472656,48.99268341064453,952600,FLS,1.0265468610552966,0.8549776542150369,0.8680947755914481,0.9766839873062472,0.0498628737490494,-0.0452106574439902,-0.1303015369310123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,52.20000076293945,52.720001220703125,51.869998931884766,52.630001068115234,49.15144348144531,1004100,FLS,1.0184646104280128,0.8575540739770314,0.8649077250667377,0.9729456327900377,0.0455189776379751,-0.0509565790333481,-0.1292865174578156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,52.959999084472656,53.54999923706055,52.959999084472656,53.22999954223633,49.7117805480957,924000,FLS,0.9628751397079954,0.8194240251326674,0.8676621408885832,0.9403069119583948,0.0225682277496005,-0.0785956024271744,-0.1360492499730488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,53.060001373291016,53.7599983215332,52.77000045776367,52.77999877929688,49.29153060913086,1390100,FLS,0.9395258855429784,0.7940915277577745,0.8313066174545499,0.921033808447608,0.0184920770953703,-0.0913553155198257,-0.1480148761752706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,52.880001068115234,53.459999084472656,52.5099983215332,53.2599983215332,49.73980331420898,994800,FLS,0.9427392042835218,0.7675300949283577,0.8253291991688622,0.9287627078344606,0.0139764964490611,-0.0963427377104766,-0.1535086456465165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,54.5099983215332,55.150001525878906,53.900001525878906,54.61000061035156,51.00058364868164,1328900,FLS,0.9185152590258258,0.7277932744964151,0.8158211935722038,0.9265966228653494,-0.0080813638395236,-0.1330132137769932,-0.1674882287926096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,54.45000076293945,55.61000061035156,54.22999954223633,55.56999969482422,51.89712524414063,1392200,FLS,0.9355105509051402,0.705289418516787,0.8033609418046354,0.9450727450922518,-0.0095621941871115,-0.1405436937930325,-0.1728478013715785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,55.75,55.75,55.02999877929688,55.15999984741211,51.51422500610352,816700,FLS,0.9371887668563984,0.694523792509633,0.8214500066461075,0.9498029031390748,-0.0126141362826764,-0.1431726707110761,-0.1692338286908035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,55.2599983215332,56.08000183105469,54.77999877929688,56.040000915527344,52.336063385009766,754400,FLS,0.8961515235336929,0.670367799025991,0.8157797047068116,0.9312963299920388,-0.0351448064583458,-0.1463066815751917,-0.1756066221295102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,56.25,56.86000061035156,55.91999816894531,56.02000045776367,52.31738662719727,1009000,FLS,0.891993467733756,0.6428442526111966,0.8399348319163489,0.9281535809731144,-0.0361601132393583,-0.1557869459892454,-0.1662278163204034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,56.209999084472656,56.59000015258789,55.59999847412109,55.77000045776367,52.26115798950195,1462300,FLS,0.8812982442489384,0.6853146679597129,0.8450009558429742,0.9173105895814624,-0.0360123453325238,-0.1450997319638238,-0.153780220487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
