Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Issuance Of Stock
2018-05-11,39.0,39.060001373291016,38.66999816894531,38.709999084472656,34.635284423828125,424900,DEI,1.003099753376643,1.0105319363590146,0.9346708031956183,1.0355751904583157,-0.0324754370816726,-0.0416140133422866,-0.0783381657906978,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-14,38.619998931884766,38.79999923706055,38.0,38.130001068115234,34.1163330078125,584000,DEI,1.0157356403476443,1.0343493833212276,0.9438395409705848,1.041087727357805,-0.0253520870101606,-0.0273566627649486,-0.0488418499893509,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-15,37.86000061035156,38.060001373291016,37.40999984741211,37.4900016784668,33.54369354248047,994500,DEI,1.036543254972719,1.0538862754026428,0.9507636401351124,1.0466187864615744,-0.0100755314888554,-0.0172449583670346,-0.0294309197550639,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-16,37.58000183105469,37.61000061035156,36.9900016784668,37.06999969482422,33.167911529541016,1066400,DEI,1.0590772451804067,1.0647406503841563,0.9656353147507428,1.0408877248167443,0.0181895203636621,-0.0048279493026541,-0.0189244323100643,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-17,37.040000915527344,37.33000183105469,36.77999877929688,36.83000183105469,32.95317459106445,523200,DEI,1.069237088898888,1.0602023944730072,0.9777046347405914,1.0349193513761987,0.0343177375226892,-0.0140079499846883,-0.0050709971360578,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-18,36.93999862670898,37.13999938964844,36.63999938964844,36.7400016784668,32.87264633178711,715200,DEI,1.0843765850984413,1.0570473556481927,0.9889244591764514,1.0385787395853494,0.0457978455130918,-0.01693213263493,-0.0085236300935882,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-21,36.95000076293945,37.119998931884766,36.54999923706055,37.0,33.10527801513672,982500,DEI,1.0824324900470712,1.048531460473477,0.983618429770636,1.025089312179409,0.0573431778676625,-0.0173081570795901,-0.004498478217633,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-22,37.040000915527344,37.31999969482422,36.93000030517578,37.04999923706055,33.1500129699707,892900,DEI,1.0871796648061922,1.0449435603389936,0.9986990909286536,1.0307376712719063,0.0564419935342856,-0.032464683006645,-0.0161298864689237,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-23,37.060001373291016,37.84000015258789,37.060001373291016,37.75,33.776329040527344,628100,DEI,1.0654305237409962,1.0255671223643483,0.9729334867208582,1.0150475795387122,0.050382944202284,-0.0556426794444657,-0.0383741183209284,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-24,37.810001373291016,37.900001525878906,37.380001068115234,37.560001373291016,33.6063346862793,699400,DEI,1.067092530630161,1.047098998501538,0.9959283512410584,1.0168206501033523,0.0502718805268085,-0.0341567662846018,-0.0209670808612911,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-25,37.5099983215332,37.68000030517578,37.470001220703125,37.65999984741211,33.6958122253418,666700,DEI,1.048326786974756,1.0437841292267598,0.9975884041432534,1.0047051141844092,0.0436216727903466,-0.0424321826416296,-0.0310696394395926,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-29,37.5,37.869998931884766,37.43999862670898,37.709999084472656,33.74053955078125,772500,DEI,1.0560109351398774,1.0378636001845136,0.975846365354872,1.0170681966545738,0.0389427384853036,-0.04979732431165,-0.0248054928926807,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-30,37.75,38.650001525878906,37.66999816894531,38.5099983215332,34.45632553100586,1078200,DEI,1.0500145086879973,1.0207459292363514,0.9789900248203188,1.0058059528088674,0.0442085558791298,-0.0555715412993167,-0.0095008403816354,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-05-31,38.380001068115234,38.58000183105469,38.2400016784668,38.4900016784668,34.438438415527344,698600,DEI,1.0471608348850163,1.0019277057720404,0.9687057687173994,1.0168871932272077,0.0302736416578086,-0.0836230520701817,-0.0053770100986965,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-01,38.560001373291016,38.66999816894531,38.33000183105469,38.470001220703125,34.420536041259766,580600,DEI,1.0542455467538618,1.010558523050243,0.9589384490116908,1.0077177169743037,0.0465278297795583,-0.0617668415487542,-0.0051775961398514,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-04,38.58000183105469,38.810001373291016,38.369998931884766,38.810001373291016,34.724754333496094,761400,DEI,1.0499363608420451,1.00403893885961,0.9455770400727858,1.0112024797155206,0.0387338811265245,-0.0588743296695384,-0.0117162237380472,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-05,39.02999877929688,39.09000015258789,38.720001220703125,38.7400016784668,34.66211700439453,891400,DEI,1.055210683669537,0.9988392627012526,0.929239596560423,1.01633028397258,0.0388803996969568,-0.0583259412236563,-0.03156843550164,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-06,38.63999938964844,38.86000061035156,38.43999862670898,38.56999969482422,34.51001739501953,731200,DEI,1.0559476859467776,1.0061116924225846,0.93832629164081,1.01575942124869,0.0401882646980875,-0.0471768821428719,-0.0081041965710935,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-07,38.63999938964844,38.66999816894531,38.40999984741211,38.52000045776367,34.46527862548828,1104800,DEI,1.0554895888882028,1.0123818106433455,0.9327053660784786,1.0174469663824934,0.0380426225057093,-0.0438532629891947,-0.0024618521390464,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-08,38.52999877929688,38.63999938964844,38.36000061035156,38.52999877929688,34.47422409057617,687400,DEI,1.05338726737707,1.0105517067157113,0.8956489452332141,1.0052080736804023,0.0481791936966675,-0.0409796826326951,-0.0119088118729927,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-11,38.54999923706055,38.54999923706055,38.25,38.45000076293945,34.40264892578125,496000,DEI,1.0579342476665607,1.0139631564100609,0.9025188147672416,1.0105777092882633,0.0473565383782974,-0.0396655919340327,-0.00370610025819,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-12,38.400001525878906,39.40999984741211,38.34000015258789,39.0099983215332,34.9036979675293,1805700,DEI,1.0365561195633344,0.9952795663727984,0.8874851840942884,1.0061680526397327,0.0303880669236016,-0.0555067759636761,-0.001058977495243,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-13,39.0,39.130001068115234,38.4900016784668,38.83000183105469,34.742645263671875,1479800,DEI,1.035140854163611,1.0092235299491326,0.8819448226399648,1.0074181839888556,0.0277226701747552,-0.0379921230655289,0.0041822556897307,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-14,38.9900016784668,39.11000061035156,38.65999984741211,38.72999954223633,34.653175354003906,980400,DEI,1.0284594372466596,1.008711243640277,0.8905003147249674,1.0075359550207903,0.0209234822258692,-0.0389659878604655,0.035041203616573,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-15,38.77999877929688,39.04999923706055,38.68999862670898,38.86000061035156,34.76948928833008,1245700,DEI,1.0200983848683427,0.9861726438632118,0.8484121048255148,1.0096019294644618,0.0104964554038808,-0.0568938941368381,0.0160001835137771,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-18,38.95000076293945,39.29999923706055,38.790000915527344,39.2599983215332,35.12738037109375,1324200,DEI,1.0168825702356274,0.9853533153092732,0.8717690481940901,1.0102476448598272,0.0066349253758002,-0.064330783227455,-4.867975669120561e-06,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-19,39.06999969482422,39.470001220703125,39.06999969482422,39.380001068115234,35.23475646972656,1525900,DEI,0.9956394033289376,0.9879727128439314,0.8770882187995991,1.010631938115176,-0.0149925347862384,-0.0654646833625852,-0.0048723524395599,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-20,39.43000030517578,39.93999862670898,39.34000015258789,39.84000015258789,35.64632797241211,999300,DEI,0.98060724892827,0.9502947785915328,0.8661926929839046,1.0076096239040084,-0.0270023749757384,-0.0933382507728621,-0.0126648803178011,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-21,39.79999923706055,40.150001525878906,39.7400016784668,40.04999923706055,35.834228515625,1356200,DEI,0.97521399384781,0.9445580072150268,0.8700632485845875,1.008634820248486,-0.033420826400676,-0.1066236015619936,-0.0228169311366097,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-22,40.130001068115234,40.369998931884766,39.959999084472656,40.27999877929688,36.04001998901367,1410700,DEI,0.9708946380987916,0.9279214198202204,0.8349321393887914,1.0148038426897,-0.0439092045909083,-0.1155797973700583,-0.0546186506447553,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-25,40.290000915527344,40.41999816894531,39.869998931884766,40.220001220703125,35.986331939697266,1339800,DEI,0.969590933515208,0.9373669715308078,0.8331316429431349,1.0325715690378434,-0.0629806355226354,-0.1205512225183454,-0.0508404662397112,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-26,40.27000045776367,40.459999084472656,40.060001373291016,40.08000183105469,35.86106872558594,873300,DEI,0.9621806270213784,0.9535335638677878,0.8508164868302194,1.0198612964637193,-0.0576806694423408,-0.1036767328865908,-0.0610224949446351,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-27,40.119998931884766,40.34000015258789,39.45000076293945,39.47999954223633,35.324222564697266,984600,DEI,0.9762937129921676,0.9628925728450428,0.8663328197642493,1.0240098685139658,-0.0477161555217982,-0.10353848628373,-0.0698605389818116,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-28,39.290000915527344,39.59999847412109,38.970001220703125,39.56999969482422,35.63037872314453,1192700,DEI,0.9815514293453416,0.9561455800622892,0.8776049780038949,1.0280310192931803,-0.0464795899478389,-0.0994953023073345,-0.0654578470429606,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-06-29,39.45000076293945,40.34999847412109,39.25,40.18000030517578,36.17964172363281,1917600,DEI,0.9785964685127256,0.9311058640638464,0.8721088462630147,1.0229810328203164,-0.0443845643075907,-0.1246479176189098,-0.0760694906017178,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
2018-07-02,40.060001373291016,40.209999084472656,39.29999923706055,40.04999923706055,36.06258392333984,897900,DEI,0.9797754080724892,0.9291005850687412,0.8941914129976022,1.028037383723741,-0.0482619756512521,-0.1135366849845344,-0.0581235904716175,6281000.0,3272539000.0,4390592000.0,2437524000.0,1464525000.0,92813000.0,8292641000.0,1696000.0,9356000.0,-879810000.0,107012000.0,43099000.0,5943000.0,176645000.0,166190000.0,807000.0,43099000.0,7817611000.0,355071000.0,107735000.0,2431243000.0,109001000.0,4117390000.0,62741000.0,39418000.0,0.0,-669595000.0,-288044000.0,330616000.0,23822000.0,94443000.0,63718000.0,-59847000.0,402697000.0,258755000.0,17120000.0,-146026000.0,-1221000.0,231364000.0,16064000.0,593169000.0
