Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Other Current Assets,Net Income,Change To Liabilities,Investments,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,42.95000076293945,42.95000076293945,41.880001068115234,42.0,42.0,179900,GLOB,0.8402381170363653,1.1492857251848494,1.0516666230701266,1.0098252549340063,-0.1695871378976412,0.0410362267975743,-0.0252239807734904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,42.02999877929688,42.02999877929688,40.66999816894531,41.20000076293945,41.20000076293945,342600,GLOB,0.8531553610430345,1.1558251953898089,1.0975728248379009,1.0047827275420922,-0.1516273664990577,0.0407634302481012,0.0119788274776944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,41.290000915527344,42.02000045776367,41.290000915527344,42.02000045776367,42.02000045776367,88300,GLOB,0.8522132551922595,1.1444550125820552,1.0556877707543086,1.016827126331923,-0.1646138711396635,0.0234592424127388,-0.0312505155604916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,42.08000183105469,42.68000030517578,41.84000015258789,41.86000061035156,41.86000061035156,164700,GLOB,0.9694219120727784,1.1440515693113895,1.0752507803452511,1.016900814218988,-0.0474789021462095,0.027467845214083,-0.0007445640794041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,41.81999969482422,41.81999969482422,40.459999084472656,40.59999847412109,40.59999847412109,390100,GLOB,1.0034483549164404,1.1300493298628984,1.103448298541602,1.0195478153138224,-0.016099460397382,0.0134984275236968,0.0256147572237779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,40.81999969482422,41.34000015258789,40.51499938964844,40.709999084472656,40.709999084472656,125300,GLOB,1.0009825820787748,1.1483665205443614,1.105870829531286,1.0187296628598663,-0.0177470807810915,0.0314409947668168,0.0403968203068219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,40.709999084472656,40.97499847412109,40.2599983215332,40.38999938964844,40.38999938964844,67900,GLOB,0.9965338105530074,1.1431047008329054,1.1381530555923898,1.0231439317955078,-0.0266101212425003,0.0288665478682232,0.0696959037268012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,40.5,40.709999084472656,39.7400016784668,39.91999816894531,39.91999816894531,276900,GLOB,1.0380761655181163,1.1367736259922323,1.1523046620724662,1.023176662025299,0.0148995034928169,0.0359807421458377,0.0729238417746129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,39.900001525878906,40.06999969482422,38.25,38.34999847412109,38.34999847412109,245400,GLOB,1.0357236714756723,1.1848761521430642,1.2315515364129035,1.028738706809164,0.0069849646665083,0.0766623305884985,0.1377302741275989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,37.709999084472656,38.810001373291016,37.709999084472656,38.130001068115234,38.130001068115234,150100,GLOB,1.0514030692254983,1.1862050426234632,1.250721145837783,1.0357335667629224,0.0156695024625759,0.0818365119360218,0.1596991115169217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,38.220001220703125,38.7400016784668,37.52000045776367,37.79999923706055,37.79999923706055,136700,GLOB,1.0560846289596282,1.1873016395226057,1.252910094345135,1.0327543330408862,0.023330295918742,0.108882685926565,0.1567812956100653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,37.88999938964844,38.31999969482422,37.369998931884766,37.470001220703125,37.470001220703125,145800,GLOB,1.0675206484353938,1.1700026347574597,1.2676807700170305,1.0448229351223306,0.0226977133130632,0.1238917011849809,0.1572912776221635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,37.68000030517578,38.0,37.33000183105469,37.720001220703125,37.720001220703125,216700,GLOB,1.0421527068168597,1.1813361593645353,1.3740721143616268,1.0378093145840102,0.0043433922328495,0.127679790950044,0.2664921632332033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,37.97999954223633,38.540000915527344,36.58000183105469,36.90999984741211,36.90999984741211,212700,GLOB,1.0325115352993854,1.1975074761762283,1.3722568879780193,1.0388512590749122,-0.0063397237755267,0.1429234578243785,0.2628142817189507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,36.79999923706055,36.83000183105469,35.380001068115234,36.25,36.25,233900,GLOB,1.0667585701778015,1.1914482379781788,1.3919999747440732,1.0310647944789963,0.0356937756988051,0.1734018958581793,0.2874979634584911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,35.529998779296875,37.060001373291016,35.29999923706055,36.59999847412109,36.59999847412109,566400,GLOB,1.0674863749639116,1.1663934537290752,1.3907104821840084,1.0262436118253355,0.0412427631385758,0.1407570481613227,0.2829001634946422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,36.70000076293945,37.47499847412109,36.51499938964844,37.220001220703125,37.220001220703125,329100,GLOB,1.0523911038228964,1.18780219329712,1.3651262683201804,1.0311845275729687,0.0212065762499276,0.1516912640946754,0.2593979839840736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,37.25,37.25,35.779998779296875,35.880001068115234,35.880001068115234,174300,GLOB,1.0900222811059688,1.268115904278319,1.4289297361065232,1.0414917955670933,0.0485304855388755,0.2222060942506529,0.3171033770114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,35.939998626708984,36.540000915527344,35.560001373291016,36.060001373291016,36.060001373291016,234900,GLOB,1.130060966392053,1.2861896644981288,1.399611738730696,1.0390384642435906,0.0910225021484623,0.2251849014003901,0.2849584333293444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,35.7599983215332,36.400001525878906,35.04999923706055,36.29999923706055,36.29999923706055,112400,GLOB,1.1234159679447726,1.2986226000115386,1.377410497269444,1.0401272810196784,0.0832886869250941,0.2230477472774463,0.2647315044431206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,36.2400016784668,36.2400016784668,35.220001220703125,35.939998626708984,35.939998626708984,151200,GLOB,1.1661102239516083,1.4298831762185351,1.4003896425764386,1.0393664161720684,0.1267438077795399,0.3539899275781173,0.2870516822215105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,35.90999984741211,36.720001220703125,35.529998779296875,35.689998626708984,35.689998626708984,310600,GLOB,1.1661529989731634,1.469599405467277,1.4208462044188284,1.0305050740272153,0.1356479249459481,0.4029321907009562,0.3092136435882215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,35.61000061035156,35.93000030517578,35.11000061035156,35.290000915527344,35.290000915527344,430600,GLOB,1.2006233446495116,1.463020678058368,1.4494191045309175,1.043144349882203,0.1574789947673085,0.3980798956155458,0.3357668836926666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,35.22999954223633,35.7599983215332,34.90999984741211,35.150001525878906,35.150001525878906,438600,GLOB,1.2281649017045346,1.4651492962833454,1.4540540082970477,1.0570826794517585,0.1710822222527761,0.3971995780097483,0.3434259088663998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,35.060001373291016,36.400001525878906,34.81999969482422,35.810001373291016,35.810001373291016,604600,GLOB,1.2387600924092002,1.458251863113626,1.4535045306053012,1.0412088647392546,0.1975512276699456,0.387772650776008,0.341289819842153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,38.04999923706055,41.970001220703125,37.54999923706055,40.58000183105469,40.58000183105469,1219700,GLOB,1.1039920457267307,1.2742729608479344,1.2690980206065086,1.0392013474275237,0.064790698299207,0.1989519131689689,0.1691586486888328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,40.97999954223633,41.560001373291016,40.08000183105469,40.7400016784668,40.7400016784668,315100,GLOB,1.0922925421360636,1.266568393427297,1.2839960534645625,1.0381241126825425,0.0541684294535211,0.2088588327984384,0.1768281016754307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,40.70000076293945,41.02999877929688,39.95000076293945,40.75,40.75,249900,GLOB,1.1040491209439705,1.2780368547498082,1.3060122998945551,1.03199537924298,0.0720537417009903,0.2354353149463615,0.2004428346751505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,40.70000076293945,40.970001220703125,40.150001525878906,40.25,40.25,284800,GLOB,1.113043459305852,1.2966459286138876,1.3346584154211956,1.0328322263084138,0.0802112329974382,0.2621422822955079,0.2250343767251852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,40.27999877929688,41.630001068115234,40.2599983215332,41.43999862670898,41.43999862670898,99800,GLOB,1.0926640994170531,1.2579633879262804,1.298021300629545,1.032019884081241,0.0606442153358124,0.2152523659315717,0.1809962291403086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,41.58000183105469,41.630001068115234,39.65999984741211,39.720001220703125,39.720001220703125,160500,GLOB,1.150302044877434,1.316968775570572,1.3504531153360044,1.0369551897736955,0.1133468551037382,0.2599375387802036,0.2333856198502049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,39.68999862670898,40.310001373291016,39.52999877929688,40.09000015258789,40.09000015258789,143800,GLOB,1.15889246464554,1.2980793394227028,1.3537041718933602,1.020376345675996,0.138516118969544,0.2446661596693184,0.2423049218622255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,40.22999954223633,40.22999954223633,39.34000015258789,39.91999816894531,39.91999816894531,173400,GLOB,1.1302605461285982,1.327154358024262,1.347194419992073,1.026253639124301,0.1040069070042972,0.2731010033690522,0.2349101565498557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,40.130001068115234,40.7400016784668,39.5099983215332,40.0,40.0,205700,GLOB,1.1242500305175782,1.3342499732971191,1.3777500152587892,1.0246409570196735,0.0996090734979047,0.2848247908232708,0.266948313324854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,39.970001220703125,40.380001068115234,38.33000183105469,39.310001373291016,39.310001373291016,167600,GLOB,1.1539048340296214,1.3747137885435068,1.390740174486246,1.029880242563007,0.1240245914666144,0.3064735128521652,0.2815762438178553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,39.58000183105469,39.86000061035156,37.93999862670898,38.11000061035156,38.11000061035156,206800,GLOB,1.1918131052616197,1.428496398709629,1.4492258897323285,1.036157586789428,0.1556555184721917,0.3578851007560704,0.3318151672772185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,38.22999954223633,38.959999084472656,38.0369987487793,38.66999816894531,38.66999816894531,175800,GLOB,1.2001552119204018,1.3835014878010572,1.4453064917528746,1.0465343935592823,0.1536208183611194,0.3120918327758508,0.3202812826980108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,38.5099983215332,39.400001525878906,38.209999084472656,39.06999969482422,39.06999969482422,146500,GLOB,1.197850002626449,1.3578192897730768,1.4589198987772465,1.048372731047773,0.1494772715786758,0.2886799451867534,0.3309375436962005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,39.04999923706055,39.380001068115234,38.29999923706055,39.16999816894531,39.16999816894531,124200,GLOB,1.1930048947330492,1.356395291083717,1.4551953705525225,1.0387885930282448,0.1542163017048043,0.2993764781749428,0.3405843677695157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,39.380001068115234,39.619998931884766,39.06999969482422,39.11000061035156,39.11000061035156,74500,GLOB,1.2094093198388054,1.3625671205288257,1.3505497026467426,1.0447156071702373,0.1646937126685681,0.3055850832375411,0.2367238349424736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,39.25,40.75,39.25,40.75,40.75,371600,GLOB,1.1602453688171015,1.2765644284113784,1.375214746393309,1.0484619827112251,0.1117833861058763,0.2319409085767274,0.2707635549523899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,40.52000045776367,41.58000183105469,40.29999923706055,40.77999877929688,40.77999877929688,311100,GLOB,1.1804806481281227,1.3151055094033504,1.3854831214140158,1.0415757419863072,0.1389049061418155,0.2663183025547573,0.2779866494845808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,40.72999954223633,42.13999938964844,40.1609992980957,41.90999984741211,41.90999984741211,360500,GLOB,1.1159627923656903,1.2770222059799998,1.328083990695816,1.0495576207370112,0.0664051716286791,0.2281464138246105,0.2375897791577155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,41.869998931884766,41.97499847412109,41.09999847412109,41.619998931884766,41.619998931884766,141200,GLOB,1.1280634783239123,1.2443537300490275,1.333253318177198,1.0539026313731312,0.074160846950781,0.2136272373141523,0.2328011538655328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,42.06999969482422,42.75,41.775001525878906,42.369998931884766,42.369998931884766,202200,GLOB,1.139249508487454,1.196365350591575,1.2926599442641835,1.0520989179928428,0.0871505904946112,0.1956421529788037,0.2188253826925841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,42.77999877929688,43.20000076293945,42.290000915527344,43.16999816894531,43.16999816894531,291200,GLOB,1.1030808652232142,1.2114894939857324,1.2742645507246069,1.049480051520865,0.0536008137023491,0.1955960055787475,0.2028721748112063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,43.27999877929688,44.38999938964844,42.790000915527344,44.36000061035156,44.36000061035156,223400,GLOB,1.0840847495697716,1.1638863921942144,1.2802073970728305,1.0585213557872055,0.0255633937825658,0.1592794239018304,0.2026326836056764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,44.47999954223633,45.310001373291016,44.060001373291016,44.79999923706055,44.79999923706055,462600,GLOB,1.0689732188663008,1.1328125192916825,1.268080409391955,1.0561912314345747,0.012781987431726,0.1306851390482251,0.1876243534614889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,44.95000076293945,44.95000076293945,43.63999938964844,44.5,44.5,310600,GLOB,1.0310112599576458,1.1582022677646595,1.2660674191592785,1.054691754118366,-0.0236804941607202,0.1442058793562579,0.1876769774823705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,44.31999969482422,45.18000030517578,43.72100067138672,44.9900016784668,44.9900016784668,210900,GLOB,1.0391197656339626,1.110024377941096,1.2416092137442036,1.0628648969920689,-0.023745131358106,0.1188864777358208,0.1534663993852791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,44.650001525878906,45.12699890136719,44.380001068115234,44.79999923706055,44.79999923706055,197900,GLOB,1.0305803338217792,1.0899554165764438,1.2475446504787828,1.054562443450246,-0.0239821096284669,0.0885440525847518,0.1505884128557777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,44.959999084472656,45.45000076293945,44.73500061035156,45.27999877929688,45.27999877929688,131300,GLOB,1.0022085311730191,1.0640459718211135,1.2535335656299809,1.0427572783556516,-0.0405487471826324,0.0520982494119439,0.1492526925383053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,45.5,45.75,45.18999862670898,45.68999862670898,45.68999862670898,107500,GLOB,0.9945283430178556,1.058218426950382,1.2466623067739726,1.039387058829826,-0.0448587158119703,0.0424744609923501,0.1447489081959176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,45.63999938964844,46.61000061035156,45.04999923706055,46.459999084472656,46.459999084472656,349300,GLOB,0.9735256227620674,1.027981043105423,1.2279380189683895,1.0452598484191695,-0.071734225657102,0.0279363044647704,0.1261570256636199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,46.09999847412109,47.7400016784668,44.81999969482422,45.119998931884766,45.119998931884766,559500,GLOB,0.9946808982834454,1.017730479964511,1.303634775870044,1.0173995405954512,-0.0227186423120058,0.024221861235858,0.2030389659137168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,45.25,46.20000076293945,44.709999084472656,44.970001220703125,44.970001220703125,280800,GLOB,0.9748721139105728,1.0173448689820757,1.3108738973260303,0.9765980219270426,-0.0017259080164697,0.0133960766582201,0.2154254364405161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,45.27999877929688,45.86000061035156,45.06999969482422,45.36000061035156,45.36000061035156,111700,GLOB,0.982363332753616,0.98743386933081,1.2716049278891033,0.9849127815791188,-0.0025494488255028,-0.0109230669881821,0.1820100681059058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,45.540000915527344,45.66999816894531,44.95000076293945,45.41999816894531,45.41999816894531,99300,GLOB,0.9731396421138564,0.9947160309677506,1.2738882197910737,0.9789917900086822,-0.0058521478948257,-0.0049107881139045,0.1839988489026751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,45.40999984741211,46.5099983215332,44.9900016784668,46.40999984741211,46.40999984741211,298200,GLOB,0.9306183746759334,0.9646628012273116,1.263736300769441,0.942840182406444,-0.0122218077305105,-0.0270616832470051,0.1763862951163866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,46.060001373291016,46.83000183105469,45.86000061035156,46.79999923706055,46.79999923706055,274200,GLOB,0.9121794727061258,0.9540598772172826,1.2702991823098464,0.9530778204901076,-0.0408983477839819,-0.0471643698301325,0.1810013639589682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,46.790000915527344,46.900001525878906,46.15999984741211,46.72999954223633,46.72999954223633,193100,GLOB,0.9460731760657092,0.9706826675517832,1.2580783541928078,0.966664672858564,-0.0205914967928547,-0.042591910444425,0.1722933147331586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,46.91999816894531,47.34000015258789,46.47999954223633,47.29999923706055,47.29999923706055,177200,GLOB,0.961945047228453,0.9467230338602376,1.2363636466280536,0.9609362737659176,0.0010087734625353,-0.058150735987913,0.1612820404213326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,47.369998931884766,47.619998931884766,46.54999923706055,47.27999877929688,47.27999877929688,162200,GLOB,0.9809645149234704,0.9492386257794794,1.199027074669312,0.9729510699723092,0.008013444951161,-0.0454865982248755,0.1357620430239323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,47.5,48.38999938964844,47.33100128173828,48.13999938964844,48.13999938964844,366400,GLOB,0.9792272535795872,0.9160780854435144,1.1904861258808908,0.9917823196316324,-0.0125550660520453,-0.0802349216254798,0.1082778357620994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,48.25,48.25,46.25,46.77000045776367,46.77000045776367,207200,GLOB,1.0987812462404596,0.9486850223992136,1.2317725047357464,0.9854883712686996,0.1132928749717601,-0.0392347749610424,0.1559441294473638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,47.0,47.369998931884766,46.18000030517578,46.95000076293945,46.95000076293945,188900,GLOB,1.117145897989878,0.9358891994181509,1.197018101164795,0.981540936006692,0.135604961983186,-0.0439172038359746,0.1315001978360588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,47.119998931884766,48.290000915527344,47.119998931884766,48.27000045776367,48.27000045776367,218100,GLOB,1.0696084644393482,0.915061067952426,1.1408742318743204,0.9694690060853024,0.1001394583540457,-0.0566509647237418,0.0950588685255844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,48.56999969482422,48.56999969482422,46.97999954223633,47.619998931884766,47.619998931884766,137700,GLOB,1.0814783946901207,0.9496010549136178,1.1642167129404994,0.962138874344328,0.1193395203457928,-0.0236355450481219,0.1147724923518667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,47.720001220703125,48.39799880981445,47.244998931884766,48.09000015258789,48.09000015258789,207200,GLOB,1.0858806624040525,0.9224371068745858,1.1626117627367776,0.9712482450100663,0.114632417393986,-0.0464940779640099,0.1203570576000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,48.25,48.4900016784668,47.880001068115234,47.88999938964844,47.88999938964844,127400,GLOB,1.079766125360401,0.9398621611020994,1.186469000187668,0.9795485186833895,0.1002176066770114,-0.0230492877089889,0.1329398920760731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,48.18999862670898,48.18999862670898,45.29999923706055,45.880001068115234,45.880001068115234,299200,GLOB,1.124673000715796,0.9764602919374114,1.2356145882068486,0.966216685842239,0.1584563148735569,0.0121340409661655,0.1797217962395836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,46.25,46.9900016784668,46.060001373291016,46.75,46.75,231700,GLOB,1.114010734354111,0.9629946621981534,1.2248127983215658,0.9510576163473856,0.1629531180067253,0.010213810344131,0.1719716176233039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
