Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Other Cashflows From Investing Activities
2018-11-01,99.12999725341795,99.12999725341795,96.58999633789062,98.19000244140624,89.44176483154297,940200,MAA,1.0286181096790827,1.0679887277578834,1.1687487434224,0.9864869819371144,0.0421311277419683,0.0428129088729771,0.0811502302594677,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-02,98.0500030517578,98.31999969482422,95.80999755859376,96.45999908447266,87.86589050292969,792200,MAA,1.072154333710928,1.0878760324737222,1.1987937056591795,0.988961756405294,0.083192577305634,0.05632615864703,0.0981015530467244,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-05,96.55999755859376,97.73999786376952,96.54000091552734,97.36000061035156,88.68570709228516,735500,MAA,1.046014814078166,1.0693134236270447,1.203931913498144,0.9641545570690644,0.0818602570091017,0.0269226327270175,0.1144641772515504,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-06,97.70999908447266,98.54000091552734,97.22000122070312,97.8499984741211,89.1320571899414,780900,MAA,1.0411854536919791,1.0738673204187008,1.183117848356679,0.9564908430667262,0.0846946106252529,0.0331917600629523,0.1074710236755243,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-07,98.4800033569336,98.77999877929688,97.63999938964844,98.38999938964844,89.62393188476562,947900,MAA,1.0359794190745903,1.0637648771774146,1.1805592964035307,0.938443196526784,0.0975362225478064,0.0414543479944697,0.1110122199186642,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-08,98.13999938964844,100.0,97.6500015258789,99.88999938964844,90.99029541015624,544800,MAA,1.0001001988885052,1.0533518414794891,1.1673191472948816,0.9476590583772034,0.0524411405113017,0.0174723925563777,0.0993688674713708,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-09,99.9000015258789,100.61000061035156,99.68000030517578,100.5199966430664,91.56417083740234,443500,MAA,1.0094509860809888,1.0449414693947814,1.165273437926379,0.9499672718524812,0.0594837142285077,-0.0045725292713452,0.1009042303003506,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-12,100.6500015258789,101.86000061035156,100.61000061035156,100.9800033569336,91.9832000732422,533900,MAA,1.0042582285192074,1.0322800578811857,1.1584517363443316,0.9554368959668008,0.0488213325524065,-0.0400562326960933,0.0693538790427594,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-13,101.13999938964844,101.8000030517578,100.30999755859376,101.55999755859376,92.5114974975586,686700,MAA,0.9560853023590372,1.037025509607018,1.136287100742582,0.9321128663785744,0.0239724359804628,-0.0318806160128612,0.0558648024556931,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-14,101.69000244140624,101.80999755859376,100.20999908447266,100.33999633789062,91.4001922607422,462600,MAA,0.9795696262589516,1.0518488888903728,1.1419798955025564,0.9389238595591888,0.0406457666997629,-0.0342645537842614,0.062466392315452,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-15,99.7300033569336,99.95999908447266,97.98999786376952,99.0,90.17959594726562,472100,MAA,0.9903031466951832,1.058026466960293,1.1663900737900612,0.9146569716831342,0.0756461750120489,-0.0159717212130114,0.0976203023060682,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-16,98.97000122070312,101.12999725341795,98.72000122070312,101.02999877929688,92.02872467041016,626400,MAA,0.9631793502928816,1.0396666862592476,1.1514247302089162,0.8964348880940413,0.0667444621988403,-0.0275806350439815,0.0973543901613589,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-19,101.01000213623048,101.80999755859376,100.31999969482422,101.4499969482422,92.41130828857422,427500,MAA,0.9581074481931322,1.0273979806869498,1.151679066355639,0.8957911154576635,0.0623163327354686,-0.067418916975781,0.0714754278102938,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-20,101.43000030517578,101.94000244140624,100.26000213623048,100.93000030517578,91.93762969970705,481400,MAA,0.9138017180936576,1.0364939928794354,1.147417411583585,0.8879637982276005,0.0258379198660571,-0.0723029457767217,0.0228817446720981,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-21,100.81999969482422,102.11000061035156,100.19000244140624,101.0999984741211,92.09249114990234,491000,MAA,0.9422353894087914,1.029955975384125,1.1780376972527051,0.9212998027107722,0.0209355866980192,-0.0750103108464503,0.0568490287915279,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-23,101.08999633789062,101.51000213623048,100.19000244140624,100.79000091552734,91.81011962890624,140800,MAA,0.9473161950702592,1.0429438538455555,1.188130186668546,0.929240887735936,0.0180753073343231,-0.0550662013623857,0.060927725636884,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-26,101.31999969482422,101.45999908447266,100.30999755859376,101.4499969482422,92.41130828857422,555700,MAA,0.93750631061128,1.039145480281378,1.178291827433316,0.914613401743324,0.0228929088679559,-0.0387788771555361,0.0602093698965087,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-27,101.41000366210938,102.19000244140624,101.04000091552734,102.06999969482422,92.97608184814452,554300,MAA,0.9375918275877833,1.0337238700893552,1.168938472469797,0.926901793334764,0.0106900342530191,-0.037040393915301,0.0409407842509295,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-28,101.94000244140624,102.72000122070312,101.18000030517578,102.5500030517578,93.41331481933594,644300,MAA,0.9034618139526146,1.0339083149363724,1.1630697647067472,0.9053221834064322,-0.0018603694538176,-0.0057763333475002,0.0631469797856774,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-29,102.5,102.7699966430664,101.33000183105467,102.22000122070312,93.11272430419922,419700,MAA,0.9129328096236208,1.0415931997380303,1.1708110904602094,0.8896719965366943,0.0232608130869265,0.0022525230820271,0.0693617926362439,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-11-30,102.70999908447266,103.61000061035156,102.08999633789062,103.55999755859376,94.33332061767578,749300,MAA,0.9012166890952024,1.041477114603577,1.1612693545701196,0.914333965059734,-0.0131172759645317,-0.0062898987224102,0.0602722429583018,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-03,103.48999786376952,103.87999725341795,102.75,103.38999938964844,94.178466796875,655800,MAA,0.9014410863112596,1.049050563181294,1.1607152694067475,0.9162245864028972,-0.0147835000916376,0.0109599071610764,0.0781135258326208,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-04,103.31999969482422,103.5199966430664,100.86000061035156,101.0,92.0014190673828,1060100,MAA,0.9413860903356136,1.0745745226933672,1.1984704129180246,0.9618269940790172,-0.0204409037434034,-0.0076330104017041,0.0759550959271777,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-06,100.58999633789062,103.5199966430664,99.06999969482422,103.41999816894533,94.20579528808594,1000200,MAA,0.9184876068839144,1.0571448609794405,1.1603785534229658,0.9694525250380056,-0.0509649181540911,-0.024171020789478,0.0276180104957677,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-07,103.20999908447266,103.7699966430664,101.5500030517578,101.83999633789062,92.76656341552734,870800,MAA,0.94825216901351,1.0677937567577993,1.192487124251559,0.9991068404183748,-0.0508546714048647,-0.0436245759248816,0.0270212687640083,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-10,102.19000244140624,102.3499984741211,100.23999786376952,101.87999725341795,92.8030014038086,535300,MAA,0.9539655742927317,1.0566681259056017,1.199819054372065,1.002962635548684,-0.0489970612559523,-0.0625306310367659,0.0231400665490832,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-11,102.43000030517578,103.13999938964844,101.87999725341795,101.93000030517578,92.84854888916016,799400,MAA,0.9563709315936234,1.0520872698049974,1.1903347166705902,0.999317577953094,-0.0429466463594705,-0.0670045673990586,0.0173493284328254,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-12,102.5,102.73999786376952,99.83999633789062,99.9000015258789,90.9994125366211,654800,MAA,0.9904642013502438,1.0755892592522724,1.2117691296774884,0.999901327963336,-0.009437126613092,-0.0275503437456721,0.0547607168620489,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-13,99.98999786376952,102.12000274658205,99.98999786376952,101.47000122070312,92.4295425415039,538700,MAA,0.9891731892686086,1.0730808486226702,1.1792643371708864,1.01310217819441,-0.0239289889258014,-0.0554300377722503,0.0229523919316667,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-14,100.97000122070312,101.83000183105467,100.33999633789062,101.41000366210938,92.37488555908205,803200,MAA,0.9959334347613896,1.0750105655372617,1.1591657615309714,1.0368354288357888,-0.0409019940743992,-0.0402258948137739,-0.010149669732187,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-17,101.55999755859376,102.08000183105467,96.81999969482422,97.0999984741211,88.44888305664062,781200,MAA,1.0415961222692116,1.128447848440444,1.2204808140515817,1.07745251528605,-0.0358563930168385,-0.0146165889925722,0.0090331542171533,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-18,97.58000183105467,98.91000366210938,97.33000183105467,98.29000091552734,89.53285217285156,467100,MAA,1.026005751901323,1.1228008776975351,1.220630834451759,1.0611103771593748,-0.0351046252580518,-0.0292745015904771,-0.0024459744045195,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-19,98.4499969482422,99.56999969482422,97.5199966430664,98.04000091552734,89.30513763427734,715800,MAA,1.0263557777549392,1.1202037213071605,1.2317447763225238,1.0767260051985343,-0.050370227443595,-0.0443092998113576,-0.0187871581448906,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-20,97.87000274658205,98.9499969482422,96.66999816894533,97.30999755859376,88.64016723632812,770900,MAA,1.03758407897097,1.137740952935745,1.2621342777789826,1.103472266160576,-0.0658881871896059,-0.0566289788451355,-0.011703188543062,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-21,97.38999938964844,100.22000122070312,97.1500015258789,97.1999969482422,88.53996276855469,1311900,MAA,1.0501882360442942,1.1360152553487213,1.274254013964538,1.141954602863601,-0.0917663668193067,-0.0923434074503029,-0.0401451283197913,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-24,97.26000213623048,97.26000213623048,92.2300033569336,92.2300033569336,84.01276397705078,328500,MAA,1.1207962860664558,1.1917566745470576,1.33949525237699,1.166284980250879,-0.0454886941844232,-0.0821539086277565,-0.0070020495271216,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-26,92.4000015258789,95.26000213623048,91.20999908447266,95.26000213623048,86.7728042602539,564400,MAA,1.0958547885718404,1.165618014179471,1.3063009271124904,1.1113287815869517,-0.015473993015111,-0.0477764536011264,0.0324157186066844,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-27,94.41999816894533,95.4800033569336,92.4000015258789,95.4800033569336,86.97321319580078,610800,MAA,1.1014747424790694,1.1625092227875464,1.3069186674483209,1.1155736616231424,-0.014098919144073,-0.0474718659628281,0.0398297965719982,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
2018-12-28,96.1999969482422,96.7300033569336,94.0500030517578,95.11000061035156,86.63618469238281,593600,MAA,1.0754952323871143,1.1614033209053731,1.3235717283611632,1.125268657046021,-0.0497734246589067,-0.0500138247824335,0.0547034425258483,7100000.0,7121112000.0,4918025000.0,6339903000.0,233982000.0,200700000.0,11491919000.0,1134000.0,104638000.0,10408000.0,-782343000.0,161192000.0,10750000.0,405560000.0,1300000.0,-782343000.0,11159683000.0,118988000.0,44956000.0,6332803000.0,4502057000.0,-1500000.0,0.0,-294210000.0,23923000.0,-399523000.0,-47629000.0,328379000.0,-32933000.0,660800000.0,494540000.0,-398982000.0,-24464000.0,-104680000.0,10591000.0
