Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Deferred Long Term Liab,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2017-10-20,104.9800033569336,105.29000091552734,104.56999969482422,104.93000030517578,104.93000030517578,693400,TTWO,1.1342799608968992,1.137615576092722,0.9995234627693472,1.0187296628598663,0.1155502980370328,0.0206900503151774,-0.0659505464551168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,105.6500015258789,105.87000274658205,104.4499969482422,105.01000213623048,105.01000213623048,685000,TTWO,1.1231311307698246,1.135987034461453,1.000857026340918,1.0231439317955078,0.0999871989743168,0.021748881496771,-0.0676001255246705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,105.37000274658205,105.86000061035156,104.87000274658205,105.22000122070312,105.22000122070312,1237200,TTWO,1.1203192918251348,1.124405970215053,1.0336438022662826,1.023176662025299,0.0971426297998354,0.0236130863686585,-0.0457370180315706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,105.6999969482422,105.6999969482422,103.30999755859376,104.87000274658205,104.87000274658205,1033700,TTWO,1.12320013188296,1.2078763693278705,1.0508247741209664,1.028738706809164,0.094461425073796,0.0996625477733048,-0.0429964881643381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,105.0,105.79000091552734,104.23999786376952,105.43000030517578,105.43000030517578,839000,TTWO,1.102058257659914,1.182206193956822,1.0556767782376062,1.0357335667629224,0.0663246908969916,0.0778376632693806,-0.035345256083255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,105.9000015258789,108.04000091552734,105.47000122070312,107.83999633789062,107.83999633789062,1383500,TTWO,1.0334755260844086,1.1282455702958458,1.0755749425319232,1.0327543330408862,0.0007211930435224,0.0498266166998051,-0.0205538562031464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,108.48999786376952,110.0,108.04000091552734,109.70999908447266,109.70999908447266,1663600,TTWO,1.016771524771123,1.0694558637332126,1.0669947911353266,1.0448229351223306,-0.0280514103512075,0.0233449301607338,-0.0433947012595403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,110.01000213623048,110.86000061035156,108.98999786376952,110.6500015258789,110.6500015258789,1755500,TTWO,1.0009941311236752,1.0688657479630068,1.0491639831630677,1.0378093145840102,-0.0368151834603349,0.0152093795485155,-0.0584159679653557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,110.91000366210938,111.11000061035156,108.83000183105467,110.55999755859376,110.55999755859376,1684400,TTWO,0.9235709376371508,1.0599674839835154,1.0347323087199785,1.0388512590749122,-0.1152803214377613,0.0053834656316655,-0.07471029753909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,110.38999938964844,110.7699966430664,108.5,108.5,108.5,1361600,TTWO,0.9602765201972924,0.954009236278622,1.0458064628636232,1.0310647944789963,-0.0707882742817039,-0.0640371058413774,-0.0586955484219589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,109.54000091552734,110.38999938964844,108.16000366210938,108.93000030517578,108.93000030517578,1957700,TTWO,0.962911953509511,0.9955934696081078,1.0380060532273012,1.0262436118253355,-0.0633316583158247,-0.0300429359596446,-0.0698042654620649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,109.45999908447266,109.61000061035156,106.2300033569336,107.0,107.0,2484400,TTWO,0.9957009431357696,1.0273831804222036,1.0642990397515697,1.0311845275729687,-0.0354835844371991,-0.0087277487802408,-0.041429244584537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,106.63999938964844,106.87000274658205,103.87999725341795,106.38999938964844,106.38999938964844,4612500,TTWO,1.0039477222610662,1.0130651320389394,1.088542139514871,1.0414917955670933,-0.037544073306027,-0.0328446779887265,-0.0232842195801989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,120.0,120.62000274658205,116.3499984741211,117.6500015258789,117.6500015258789,8318000,TTWO,0.9199320183019868,0.9057373240675588,0.9856353385508924,1.0390384642435906,-0.1191064459416038,-0.1552674390301798,-0.1290179668504593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,117.0999984741211,117.23999786376952,113.87000274658205,115.16000366210938,115.16000366210938,3152000,TTWO,0.9345258711726824,0.9392150071431165,0.9833274944661052,1.0401272810196784,-0.105601409846996,-0.1363598455909758,-0.1293514983602182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,114.91000366210938,115.9000015258789,114.05999755859376,115.68000030517578,115.68000030517578,2089700,TTWO,0.9313623580527342,0.9253112087927452,0.9733748113508875,1.0393664161720684,-0.1080040581193342,-0.1505820398476726,-0.1399631490040405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,114.69000244140624,119.16999816894533,114.58000183105467,118.26000213623048,118.26000213623048,2736100,TTWO,0.9218670275134954,0.9088449299461472,0.9476576836665735,1.0305050740272153,-0.1086380465137198,-0.1578222848201735,-0.1639748771640332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,118.25,119.27999877929688,117.3499984741211,118.87999725341795,118.87999725341795,2160300,TTWO,0.9353129627382236,0.9130215631158812,0.9422947445420276,1.043144349882203,-0.1078313871439794,-0.151919219326941,-0.1713574762962233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,117.9000015258789,118.8000030517578,116.37000274658205,117.37000274658205,117.37000274658205,1730400,TTWO,0.9399335188993754,0.9255345890036744,0.9438527407934556,1.0570826794517585,-0.1171491605523831,-0.1424151292699227,-0.1667753586371922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,118.9499969482422,119.70999908447266,118.0999984741211,118.9000015258789,118.9000015258789,1837000,TTWO,0.9190916516137452,0.9390243910264204,0.930445717692771,1.0412088647392546,-0.1221172131255093,-0.1314548213111976,-0.1817689930703772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,118.68000030517578,119.38999938964844,116.36000061035156,117.81999969482422,117.81999969482422,3142300,TTWO,0.9230181656907384,0.972500442436244,0.9512816340295602,1.0392013474275237,-0.1161831817367853,-0.1028206052427214,-0.1486577378881155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,118.0999984741211,118.3499984741211,117.0500030517578,117.4000015258789,117.4000015258789,1125600,TTWO,0.9408858402793424,0.9559625374638034,0.9760646920658782,1.0381241126825425,-0.0972382724032,-0.1017470231650552,-0.1311032597232535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,117.9499969482422,120.20999908447266,117.9499969482422,119.0199966430664,119.0199966430664,1561000,TTWO,0.9169887621233308,0.939926112433638,0.955133620496521,1.03199537924298,-0.1150066171196493,-0.1026754273698087,-0.1504358447228836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,119.1999969482422,119.70999908447266,117.20999908447266,117.94000244140624,117.94000244140624,1341400,TTWO,0.9178395604475222,0.911819558160127,0.9603188044064962,1.0328322263084138,-0.1149926658608915,-0.1226840881582526,-0.1493052342895141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,118.02999877929688,118.4000015258789,117.58999633789062,117.87999725341795,117.87999725341795,1101000,TTWO,0.9144893583600088,0.9396844182557412,0.9551238459553498,1.032019884081241,-0.1175305257212319,-0.1030266037389674,-0.1619012255338864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,118.0,118.1500015258789,116.5,117.79000091552734,117.79000091552734,1603900,TTWO,0.9303845444103755,0.950250440913452,0.9629000533779098,1.0369551897736955,-0.1065706453633201,-0.1067807958769162,-0.1541674421078896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,118.33999633789062,119.12000274658205,116.0999984741211,116.19000244140624,116.19000244140624,1790300,TTWO,0.944831710754616,0.9528358443774272,0.9761597020891896,1.020376345675996,-0.0755446349213799,-0.1005773353759571,-0.1352395479419451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,115.37000274658205,116.0,108.41000366210938,111.4499969482422,111.4499969482422,4408400,TTWO,1.012830868948699,0.9954240060942056,1.016778849688533,1.026253639124301,-0.013422770175602,-0.0586293485610042,-0.0955054137536841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,112.44000244140624,113.47000122070312,110.47000122070312,111.5500030517578,111.5500030517578,7184600,TTWO,1.0208874418459593,1.018198105995165,1.0282384026024889,1.0246409570196735,-0.0037535151737142,-0.0312270764786832,-0.0825632993314462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,111.0500030517578,112.0,107.80999755859376,110.76000213623048,110.76000213623048,2968100,TTWO,1.029432958143376,1.0528168866133265,1.069519653302024,1.029880242563007,-0.0004472844196308,-0.0154233890780151,-0.0396442773663667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,111.27999877929688,111.38999938964844,99.87000274658205,102.11000061035156,102.11000061035156,7430400,TTWO,1.1449417585279833,1.1334834704920782,1.1932229518128012,1.036157586789428,0.1087841717385553,0.0628721725385195,0.0758122293576912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,101.43000030517578,105.41000366210938,100.55999755859376,104.19000244140624,104.19000244140624,3928500,TTWO,1.126499664040107,1.0892599597316772,1.16623475658871,1.0465343935592823,0.0799652704808246,0.0178503047064708,0.041209547533846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,103.61000061035156,105.5199966430664,103.0500030517578,104.88999938964844,104.88999938964844,1934800,TTWO,1.095528690349576,1.0413767183958385,1.1506340274925877,1.048372731047773,0.0471559593018029,-0.0277626261904848,0.0226516724115417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,104.72000122070312,108.2699966430664,104.58000183105467,106.54000091552734,106.54000091552734,1973100,TTWO,1.0845691952206218,1.0221513102127977,1.1059695965694505,1.0387885930282448,0.045780602192377,-0.0348675026959763,-0.0086414062135562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,107.62000274658205,108.95999908447266,106.43000030517578,106.80999755859376,106.80999755859376,1726000,TTWO,1.0952158602265745,1.0044939927713252,1.1048591408448691,1.0447156071702373,0.0505002530563372,-0.0524880445199593,-0.0089667268593998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,107.0,108.4000015258789,105.69000244140624,108.2300033569336,108.2300033569336,1656200,TTWO,1.0838030066848665,0.9655363278089132,1.0764113128204629,1.0484619827112251,0.0353410239736413,-0.0790871920257377,-0.0280398786204563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,107.9499969482422,108.38999938964844,107.11000061035156,107.62000274658205,107.62000274658205,1271100,TTWO,1.0589109475570233,0.977885106652368,1.086786806351269,1.0415757419863072,0.0173352055707161,-0.070902100196225,-0.020709665578166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,108.0,110.16000366210938,106.86000061035156,107.73999786376952,107.73999786376952,2093600,TTWO,1.0775013796146455,0.9720624228093836,1.0834416713515382,1.0495576207370112,0.0279437588776343,-0.0768133693460056,-0.0070525401865622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,107.33000183105467,110.58000183105467,107.25,109.0199966430664,109.0199966430664,1918700,TTWO,1.0756741905524971,0.9391854938766444,1.0631994792808606,1.0539026313731312,0.0217715591793659,-0.0915409988582307,-0.0372526850308045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,109.48999786376952,111.9499969482422,109.36000061035156,111.19000244140624,111.19000244140624,5777100,TTWO,1.061696199835651,0.8966633218735748,1.024912281520329,1.0520989179928428,0.0095972818428082,-0.1040598757391965,-0.0489222800512703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,113.8000030517578,114.45999908447266,108.95999908447266,110.31999969482422,110.31999969482422,2541100,TTWO,1.0732414961331238,0.934554013409394,1.070159516725712,1.049480051520865,0.0237614446122587,-0.0813394749975907,-0.0012328591876884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,109.7699966430664,110.61000061035156,108.56999969482422,109.27999877929688,109.27999877929688,2286000,TTWO,1.068905553288892,0.897144967154786,1.083089329543211,1.0585213557872055,0.0103841975016862,-0.1074620011375979,0.0055146160760568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,109.86000061035156,109.86000061035156,107.66000366210938,108.75,108.75,995600,TTWO,1.0688735435748922,0.8961838996273348,1.1022528988191451,1.0561912314345747,0.0126823121403174,-0.1059434806161225,0.021796842888679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,108.66000366210938,111.16000366210938,107.45999908447266,110.45999908447266,110.45999908447266,1131500,TTWO,1.0610175440850331,0.8852073111508997,1.0696179839321331,1.054691754118366,0.0063257899666671,-0.1287890772575018,-0.0087724577447747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,110.54000091552734,110.76000213623048,108.97000122070312,109.13999938964844,109.13999938964844,725000,TTWO,1.0937328515131357,0.8788711627759366,1.1070185117325884,1.0628648969920689,0.030867954521067,-0.1122667374293386,0.0188756973736639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,108.87000274658205,109.0199966430664,107.68000030517578,108.25,108.25,612300,TTWO,1.1019861516445943,0.8855427308115618,1.1403233481885102,1.054562443450246,0.0474237081943482,-0.1158686331801301,0.0433671105655051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,108.61000061035156,109.79000091552734,107.52999877929688,107.8000030517578,107.8000030517578,962800,TTWO,1.0974953080640435,0.8994433797735557,1.1314471035974083,1.0427572783556516,0.0547380297083919,-0.1125043426356138,0.0271662305057327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,108.3000030517578,109.80999755859376,107.12000274658205,109.58999633789062,109.58999633789062,785300,TTWO,1.1558536581969874,0.8999908800920066,1.105484127879211,1.039387058829826,0.1164665993671614,-0.1157530858660252,0.0035707293011559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,109.4000015258789,110.22000122070312,108.25,109.77999877929688,109.77999877929688,1196900,TTWO,1.1353616394205497,0.861996705280197,1.118054283372034,1.0452598484191695,0.0901017910013801,-0.1380480333604555,0.0162732900672644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,110.02999877929688,113.06999969482422,109.5500030517578,112.87999725341795,112.87999725341795,1569300,TTWO,1.0778703147537614,0.8549787782113736,1.1183557843322594,1.0173995405954512,0.0604707741583101,-0.1385298405172794,0.0177599743759322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,113.47000122070312,114.6999969482422,112.73999786376952,113.87999725341795,113.87999725341795,1451500,TTWO,1.0302950883460191,0.8573937631239089,1.1095012427244229,0.9765980219270426,0.0536970664189765,-0.1465550291999465,0.0140527818389086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,114.91999816894533,115.27999877929688,112.58999633789062,114.0199966430664,114.0199966430664,1319300,TTWO,1.037274163525056,0.8473952428629329,1.1041045702162269,0.9849127815791188,0.052361381945937,-0.1509616934560592,0.0145097104330293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,114.91000366210938,117.19000244140624,114.27999877929688,116.91000366210938,116.91000366210938,1513600,TTWO,1.0023949941880603,0.8368830149100461,1.083568525678123,0.9789917900086822,0.0234032041793781,-0.162743804171609,-0.0063208452102756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,116.5,120.18000030517578,115.11000061035156,117.37000274658205,117.37000274658205,1591400,TTWO,0.8819119000936108,0.8280650947180499,1.0804293651793977,0.942840182406444,-0.0609282823128332,-0.1636593897562669,-0.0069206404736568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,117.7699966430664,118.16999816894533,113.76000213623048,114.91000366210938,114.91000366210938,1704800,TTWO,0.9437820336960158,0.8569314949310439,1.1087807814953692,0.9530778204901076,-0.0092957867940919,-0.1442927521163711,0.019482963144491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,113.91999816894533,115.76000213623048,113.1500015258789,115.5500030517578,115.5500030517578,1394900,TTWO,0.9513630238151992,0.8845521106450355,1.0957161165425475,0.966664672858564,-0.0153016490433647,-0.1287224673511727,0.0099310770828984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,116.31999969482422,118.4800033569336,115.4000015258789,116.9800033569336,116.9800033569336,1355600,TTWO,0.921354040745192,0.8762181318053849,1.0839459686529591,0.9609362737659176,-0.0395822330207256,-0.1286556380427658,0.0088643624462381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,116.9499969482422,118.9000015258789,115.8499984741211,117.3000030517578,117.3000030517578,1758100,TTWO,0.9084398532502588,0.8590792329187098,1.0670076760942917,0.9729510699723092,-0.0645112167220505,-0.1356459910856451,0.0037426444489121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,118.06999969482422,118.12999725341795,113.0999984741211,113.95999908447266,113.95999908447266,2093000,TTWO,0.9491049888648732,0.8632853461195095,1.121797098674329,0.9917823196316324,-0.0426773307667593,-0.1330276609494848,0.0395888085555378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,114.6999969482422,116.97000122070312,113.72000122070312,116.08999633789062,116.08999633789062,1598200,TTWO,0.9220432792846126,0.8452063557741422,1.0795934687280906,0.9854883712686996,-0.0634450919840868,-0.1427134415861138,0.0037650934397079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,115.77999877929688,118.1999969482422,114.45999908447266,117.2699966430664,117.2699966430664,1378900,TTWO,0.9165174932516582,0.8218640744637253,1.0452801683294175,0.981540936006692,-0.0650234427550338,-0.1579423287904001,-0.0202377349993185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,117.70999908447266,118.61000061035156,117.2300033569336,118.0500030517578,118.0500030517578,1272300,TTWO,0.9194408988531674,0.8150783458981908,0.958153305263022,0.9694690060853024,-0.0500281072321351,-0.156633686777977,-0.0876620580857139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,117.7699966430664,119.43000030517578,116.91999816894533,118.4000015258789,118.4000015258789,1157600,TTWO,0.91748307308657,0.8377533882018244,0.954560770156438,0.962138874344328,-0.0446558012577579,-0.1354832117599153,-0.0948834504321947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,118.33000183105467,118.91999816894533,116.41000366210938,116.80999755859376,116.80999755859376,2236300,TTWO,0.9558257328947676,0.844362634319409,0.9608766390690844,0.9712482450100663,-0.0154225121152988,-0.1245685505191868,-0.0813780660676897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,117.33999633789062,117.33999633789062,114.54000091552734,116.23999786376952,116.23999786376952,1576000,TTWO,0.9857192355194266,0.8577942267456885,0.9741913278119988,0.9795485186833895,0.006170716836037,-0.1051172220653998,-0.0793377802995961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
