Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-07-30,37.34999847412109,37.54999923706055,37.04999923706055,37.5,31.232948303222656,1422600,VER,1.051999809466347,0.996227189396558,1.1343901029980958,1.0547896538977315,-0.0027898444313847,0.0363540316426347,0.1360021925261711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,37.70000076293945,38.400001525878906,37.400001525878906,38.150001525878906,31.774320602416992,1330240,VER,1.0196591070416134,0.9872692636576436,1.1150623135568116,1.039332918396705,-0.0196738113550916,0.0194279853605363,0.1224101983478399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,37.95000076293945,38.34999847412109,37.5,38.25,31.85760307312012,1057740,VER,1.0222220439394945,0.9873530756574486,1.1311585248703506,1.0441469543239128,-0.0219249103844183,0.0196720144706574,0.1327967967564259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,38.150001525878906,38.54999923706055,38.0,38.54999923706055,32.10746383666992,1378940,VER,1.0038912747976394,0.9955348120700328,1.1156189321354404,1.036080044554326,-0.0321887697566865,0.0324530924242116,0.1128176799579649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,37.400001525878906,38.650001525878906,37.25,38.45000076293945,32.0241813659668,1703120,VER,1.0169048119064956,0.990170456108895,1.1090641787256073,1.0300075892155895,-0.0131027773090939,0.0243766485377036,0.1055272760085863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,38.5,38.54999923706055,38.150001525878906,38.45000076293945,32.0241813659668,2206760,VER,1.0156046250202653,1.0034257512286855,1.117169292432698,1.0208245578915285,-0.0052199328712629,0.0256826110457965,0.1197389437258742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,38.45000076293945,38.59999847412109,38.09999847412109,38.54999923706055,32.10746383666992,1943480,VER,0.994811970232318,1.0113997290412402,1.1142715045743747,1.0153550048561928,-0.0205430346238747,0.0393255799677422,0.1104091674325649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,38.54999923706055,38.54999923706055,38.150001525878906,38.25,31.85760307312012,1370380,VER,1.0039215547749298,1.0246619095912188,1.1216526760959202,1.0213436192153664,-0.0174220644404365,0.0613660732751385,0.1142700382712633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,38.29999923706055,38.650001525878906,38.09999847412109,38.25,31.85760307312012,1299400,VER,1.00130722483902,1.0166673262462356,1.1080734395250451,1.02116669517792,-0.0198594703389001,0.0721808128014253,0.1004537738275692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,38.04999923706055,38.25,37.70000076293945,37.75,31.441165924072266,1753480,VER,1.0079470519270968,1.0422839385968137,1.114494426368578,1.0270259004091946,-0.0190788484820978,0.0922326870836894,0.1038333496494394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,37.79999923706055,38.09999847412109,37.59999847412109,37.79999923706055,31.482805252075195,1277420,VER,1.0158730822267243,1.0382088223735082,1.1143945522543637,1.0361343742708915,-0.0202612920441671,0.0898095540776091,0.0897411715271669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,37.900001525878906,38.5,37.54999923706055,38.29999923706055,31.899248123168945,1291780,VER,0.99347264800582,1.0153400485147652,1.0930652012303226,1.0304608447362038,-0.0369881967303837,0.0642532558751368,0.0767018888738493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,38.20000076293945,39.34999847412109,38.150001525878906,39.34999847412109,32.773765563964844,3367300,VER,0.9669633609988354,0.9986088488480286,1.0520186008269157,1.0307359015638238,-0.0637725405649883,0.037708487305429,0.0310719895678295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,39.34999847412109,39.84999847412109,39.25,39.70000076293945,33.065277099609375,1838840,VER,0.9508816705015216,0.9679804620838536,1.0453606563277873,1.0271667832483622,-0.0762851127468405,0.0338088980340297,0.0304042000789921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,39.59999847412109,39.79999923706055,39.34999847412109,39.79999923706055,33.1485595703125,1755880,VER,0.9233669394188244,0.9629873703291808,1.0401239583064816,1.0197024215319763,-0.0963354821131521,0.0483732981743348,0.0333618100924328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,39.84999847412109,40.0,39.54999923706055,39.70000076293945,33.065277099609375,1518040,VER,0.9395466980100288,0.9628452869126696,1.0348939484975768,1.0223927591148063,-0.0828460611047775,0.043016115964223,0.0250290652977063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,39.75,39.900001525878906,39.54999923706055,39.650001525878906,33.02363204956055,1658580,VER,0.9419926563025048,0.964059500422031,1.046678927340089,1.0153576837490752,-0.0733650274465703,0.0501072322710228,0.0493836638307976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,39.650001525878906,39.79999923706055,39.09999847412109,39.20000076293945,32.64883804321289,2264700,VER,0.9400510381428387,0.9738263896945996,1.0666444903938064,1.0093416701778264,-0.0692906320349876,0.0455671538663963,0.0714216489654129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,39.150001525878906,39.29999923706055,38.900001525878906,38.900001525878906,32.39897537231445,826360,VER,0.9485861448874906,0.986577433680156,1.064188314482756,1.0113582232611953,-0.0627720783737046,0.0593941113022128,0.0773240234982978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,38.95000076293945,39.25,38.70000076293945,39.150001525878906,32.60719299316406,820320,VER,0.9259257959376588,0.995899286130434,1.0626997887170704,0.9990272938710923,-0.0731014979334335,0.0540848365156394,0.0883629867616407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,39.150001525878906,39.25,38.75,38.95000076293945,32.44061279296875,1707620,VER,0.9395132025542468,0.998396187632524,1.0761577458057938,0.9932191999359588,-0.053705997381712,0.0633606463596754,0.1092565554962627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,39.0,39.45000076293945,38.84999847412109,39.400001525878906,32.81541061401367,1014800,VER,0.939131085261108,0.9895801886063168,1.0757312845319362,0.9940396115641872,-0.0549085263030793,0.049336990361995,0.0957079151620522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,39.400001525878906,39.650001525878906,39.150001525878906,39.45000076293945,32.8570556640625,977800,VER,0.9250213623613768,1.0012452863485224,1.0862175617186485,0.9863033577406792,-0.0612819953793023,0.0544387389442272,0.1075411239963164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,39.5,39.54999923706055,38.900001525878906,38.900001525878906,32.39897537231445,1003880,VER,0.943340829136543,1.0036099480560738,1.1095866491734503,0.9878902855184554,-0.0445494563819123,0.0833561528824592,0.1203523422619544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,39.0,39.20000076293945,38.79999923706055,39.09999847412109,32.56554412841797,2241140,VER,0.9319983736412748,1.0297604670193805,1.098597704870947,0.9879708571431072,-0.0559724835018323,0.111484619779016,0.1117454562844141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,39.150001525878906,39.34999847412109,38.59999847412109,38.70000076293945,32.23240280151367,1714280,VER,0.92187661066632,1.0285506970741929,1.1045836745258406,0.979027713770822,-0.0571511031045021,0.1298795866452486,0.114395227896365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,38.59999847412109,39.29999923706055,38.5,39.09999847412109,32.56554412841797,1175920,VER,0.9111424080651648,1.0167254665707377,1.0853135496392,0.9747074081630952,-0.0635650000979304,0.1179861257036631,0.0878949485346598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,39.25,39.400001525878906,38.95000076293945,39.04999923706055,32.52390670776367,889200,VER,0.9384121200847249,1.0180270883691864,1.088033270673627,0.9766839873062472,-0.0382718672215223,0.1178387767101593,0.0896369581511666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,38.79999923706055,38.900001525878906,38.20000076293945,38.34999847412109,31.940889358520508,1076060,VER,0.962185925484699,1.003384583689757,1.1065385780974517,0.9729456327900377,-0.0107597073053387,0.0948739306793774,0.1123443355728983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,38.45000076293945,38.75,38.29999923706055,38.400001525878906,31.982534408569336,1008460,VER,0.9304059581374328,1.0365864051408693,1.1389136929921346,0.9403069119583948,-0.0099009538209621,0.1385667775810274,0.1352023021305026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,38.29999923706055,38.59999847412109,38.20000076293945,38.29999923706055,31.899248123168945,1506460,VER,0.9208587121816618,1.0432850985981972,1.143243165835675,0.921033808447608,-0.0001750962659462,0.1578382553205969,0.1639216722058544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,38.34999847412109,38.45000076293945,38.04999923706055,38.04999923706055,31.691030502319336,2202100,VER,0.9336062035144028,1.0099558675906144,1.1603101179418132,0.9287627078344606,0.0048434956799422,0.1460830349517801,0.1814722731264344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,38.25,38.75,37.95000076293945,38.400001525878906,31.982534408569336,1835060,VER,0.9343879336302432,1.0140230303340416,1.1497345041545954,0.9265966228653494,0.0077913107648938,0.1532165420606333,0.166425081789782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,38.34999847412109,38.34999847412109,37.5,38.04999923706055,31.691030502319336,1277760,VER,0.9603956057897975,1.003258637393278,1.1562148383527953,0.9450727450922518,0.0153228606975457,0.1574255250834584,0.1800060951765814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,38.04999923706055,38.29999923706055,37.900001525878906,38.04999923706055,31.691030502319336,1445860,VER,0.9697720049205468,0.9885243818817522,1.1697439944696513,0.9498029031390748,0.0199691017814719,0.150827918661043,0.1790601591327403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,38.09999847412109,38.25,37.70000076293945,37.75,31.441165924072266,1214340,VER,0.9707282586395016,0.9869296259345146,1.1706481092894503,0.9312963299920388,0.0394319286474629,0.1702551453333318,0.1792617824531284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,37.70000076293945,37.84999847412109,36.650001525878906,36.75,30.60828399658203,1369040,VER,1.001303064466639,0.9735662551979878,1.206812925282828,0.9281535809731144,0.0731494834935246,0.1749350565975457,0.2006502770460756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,36.75,37.400001525878906,36.59999847412109,37.29999923706055,31.06637191772461,2213420,VER,0.9742409713915864,1.0002025451557817,1.191848757770115,0.9173105895814624,0.0569303818101241,0.1697881452322449,0.1930675814401407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,37.29999923706055,37.5,37.09999847412109,37.34999847412109,31.10801887512207,1658760,VER,0.9893114229132224,1.000228025757407,1.1761168801539168,0.911986622194144,0.0773248007190783,0.1631938410434585,0.1719418582545349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,37.29999923706055,37.400001525878906,36.59999847412109,36.84999847412109,30.691574096679688,1254760,VER,1.0137998203244205,1.0092190003693935,1.1949409193483356,0.8905498993775471,0.1232499209468733,0.1671134867081064,0.1837788564934326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,37.0,37.09999847412109,36.70000076293945,36.900001525878906,30.73321914672852,1746180,VER,1.0290005162272735,1.006443717883967,1.1904599362827335,0.9049442418293064,0.124056274397967,0.1558497740956431,0.1720489906943745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,37.0,37.09999847412109,36.25,36.25,30.19184112548828,2973140,VER,1.0193322854821654,1.00872917301042,1.2059807116206611,0.8967353845070432,0.1225969009751222,0.1544360061037852,0.1806960627659419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,35.95000076293945,36.20000076293945,35.599998474121094,35.900001525878906,30.478384017944336,1692100,VER,1.0264621731998176,1.0176974790936184,1.1787716611790982,0.8940192753436789,0.1324428978561387,0.1790115280664509,0.1619491957099517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,35.95000076293945,36.29999923706055,35.79999923706055,36.29999923706055,30.81797218322754,4955200,VER,1.030302968412241,1.0191171365508251,1.188613233501014,0.9113153745879689,0.1189875938242721,0.1540596694798349,0.1657121009690385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,36.34999847412109,36.5,35.79999923706055,35.79999923706055,30.393478393554688,2788240,VER,1.0237430511173689,1.0390440852727618,1.205214128252539,0.9236523660614412,0.1000906850559277,0.1592002245192213,0.1760569833229193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,35.900001525878906,36.34999847412109,35.79999923706055,36.0,30.563276290893555,2187620,VER,1.0263889841455536,1.0601649692189052,1.20139585978721,0.9440697883215468,0.0823191958240067,0.1649778121318134,0.1604874407974867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,36.0,36.09999847412109,35.400001525878906,35.75,30.35103416442871,3123760,VER,1.0363634466921765,1.069003762596163,1.2068995530169238,0.9398574419912976,0.0965060047008787,0.1687414488811098,0.1698516899111266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,35.5,35.75,34.849998474121094,35.0,29.714298248291016,3294700,VER,1.0757143819986712,1.0991907618341534,1.2031635197719983,0.951596492949428,0.1241178890492432,0.1836437982710137,0.1546550989717043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,35.0,35.400001525878906,34.900001525878906,34.95000076293945,29.67184829711914,2186120,VER,1.06866946582266,1.1036789929723692,1.1856186514863087,0.963805777686949,0.1048636881357111,0.1802145729272642,0.1376243825229424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,35.0,35.95000076293945,35.0,35.95000076293945,30.520828247070312,1767420,VER,1.0528511213555756,1.07439595183113,1.1627245448359749,0.9817406222856884,0.071110499069887,0.1550574567316796,0.1107727864730856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,35.79999923706055,36.34999847412109,35.75,36.20000076293945,30.733074188232425,2203720,VER,1.0566297411615055,1.0711991113749149,1.1475405359479702,0.985404470737889,0.0712252704236166,0.1388558721874245,0.0915729897239872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,35.95000076293945,36.20000076293945,35.0,35.04999923706055,29.75674057006836,2398600,VER,1.097004301362814,1.1208835119467844,1.2029251523385975,1.004670879558299,0.0923334218045148,0.1559555755750541,0.1005142108180134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,35.099998474121094,35.20000076293945,34.400001525878906,34.599998474121094,29.37470054626465,3586520,VER,1.1026013383847582,1.1398797841904738,1.2290494203451598,1.005569825537468,0.09703151284729,0.1465973515219502,0.1043143288642558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,34.900001525878906,35.04999923706055,34.5,34.849998474121094,29.58694267272949,2827560,VER,1.1076042095969214,1.136089237296948,1.2217190229626862,0.9966747140918392,0.1109294955050822,0.1383437605756072,0.1136052048947475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,34.849998474121094,35.400001525878906,34.75,35.20000076293945,29.88409423828125,1880120,VER,1.0937499361751233,1.1204497968837122,1.2213430132694472,0.9891317727722226,0.1046181634029006,0.1371691084529379,0.1047318984816323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,35.349998474121094,36.0,34.900001525878906,35.849998474121094,30.43592643737793,2846880,VER,1.0641563418022633,1.088763930944989,1.1833056331781702,0.9777864585235492,0.086369883278714,0.128362650195744,0.0917680570173002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,35.79999923706055,36.20000076293945,35.54999923706055,36.20000076293945,30.733074188232425,1945800,VER,1.0649169719174263,1.068383865879078,1.181880548243646,0.9825023252332036,0.0824146466842227,0.0998724933635502,0.0861293686908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,36.20000076293945,36.29999923706055,35.900001525878906,35.95000076293945,30.520828247070312,2229740,VER,1.0486786907194383,1.0857352441964931,1.1857772147266317,0.9779319429497442,0.0707467477696941,0.0909187261014932,0.0834917148512239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,35.95000076293945,36.20000076293945,35.79999923706055,36.09999847412109,30.648168563842773,1931820,VER,1.0415514435820168,1.099573717891072,1.192328925964126,0.968237340120051,0.0733141034619657,0.1003477285688522,0.0792391633449631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,36.20000076293945,36.29999923706055,35.5,35.650001525878906,30.266132354736328,1332200,VER,1.0518934445496866,1.1377522423820767,1.217549723755165,0.9826563959246816,0.0692370486250051,0.1337611599322874,0.0865454015107267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,35.650001525878906,36.34999847412109,35.54999923706055,36.25,30.7755184173584,1966300,VER,1.0344828569277114,1.1231375309997034,1.1931104815021287,0.9881077347865406,0.0463751221411707,0.101727529886352,0.059131530064074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,36.34999847412109,37.20000076293945,36.150001525878906,36.650001525878906,31.1151123046875,2194800,VER,1.02182822829008,1.123392597932482,1.1574762402165597,1.035209336841041,-0.0133811085509614,0.0602647568693852,0.0057285742100756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,36.650001525878906,37.5,36.5,37.25,31.62449836730957,2610880,VER,1.0107384979021847,1.0970901992690745,1.145784964064379,1.0143747476211535,-0.0036362497189688,0.0469707855562233,0.0142360940549051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,37.09999847412109,37.34999847412109,36.04999923706055,36.25,30.7755184173584,1467600,VER,1.055172484317706,1.1343827344318196,1.1745352329854508,1.053081568236106,0.0020909160816,0.0600299650522762,0.0258915226856375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,36.54999923706055,37.20000076293945,36.34999847412109,36.84999847412109,31.28490829467773,1241700,VER,1.0352782188743996,1.1214438070948822,1.1807121951540709,1.055315029975959,-0.0200368111015594,0.0370307585043838,0.021386485378305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,36.900001525878906,37.59999847412109,36.75,37.400001525878906,31.751848220825195,2142300,VER,1.0227272440572728,1.1049519517288071,1.1730431576934692,1.039498234163286,-0.0167709901060131,0.045694420335838,0.0705459975224882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,37.400001525878906,37.5,36.54999923706055,36.650001525878906,31.1151123046875,2716660,VER,1.0572988387375193,1.1386861501794856,1.2027013574216834,1.0407634740694096,0.0165353646681096,0.0971662103186175,0.0999844853912141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,36.84999847412109,36.95000076293945,36.45000076293945,36.95000076293945,31.36981010437012,1690300,VER,1.0365358885595783,1.1294409282283528,1.208356268371718,0.9864869819371144,0.0500489066224639,0.1042651093434465,0.1207577552087857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,36.95000076293945,37.04999923706055,36.34999847412109,37.04999923706055,31.454702377319336,2099300,VER,1.0661270778578529,1.1456474413847817,1.2120850461785266,0.988961756405294,0.0771653214525588,0.1140975675580895,0.1113928935660715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,37.09999847412109,37.900001525878906,36.84999847412109,37.650001525878906,31.96409797668457,2692920,VER,1.03718429326726,1.120622723193089,1.1913928740064754,0.9641545570690644,0.0730297361981956,0.0782319322930618,0.1019251377598817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,37.75,37.84999847412109,36.95000076293945,37.34999847412109,31.70939826965332,1591200,VER,1.0441768010395518,1.1200739952229364,1.1773870897054934,0.9564908430667262,0.0876859579728256,0.0793984348671879,0.1017402650243386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,37.34999847412109,37.84999847412109,37.25,37.84999847412109,32.133888244628906,1091460,VER,1.0303831828888614,1.1133552144388708,1.1700447522741175,0.938443196526784,0.0919399863620775,0.0910446852559259,0.100497675789251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,37.70000076293945,38.45000076293945,37.54999923706055,38.25,32.473480224609375,1900040,VER,0.9869282796302196,1.1017122830660162,1.1672880890826067,0.9476590583772034,0.0392692212530161,0.0658328341429048,0.0993378092590959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,38.25,38.5,38.09999847412109,38.45000076293945,32.643272399902344,1444300,VER,1.0156046845956603,1.094656359914262,1.1692991360062674,0.9499672718524812,0.0656374127431792,0.0451423612481354,0.1049299283802391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,38.5,38.79999923706055,38.0,38.150001525878906,32.38858413696289,1247500,VER,1.0275228482559218,1.0899075940763252,1.1744209068210922,0.9554368959668008,0.0720859522891208,0.0175713034990461,0.08532304951952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,38.20000076293945,38.59999847412109,37.900001525878906,38.59999847412109,32.77062225341797,1970900,VER,0.9766839933127076,1.0692810136448794,1.151336422438329,0.9321128663785744,0.0445711269341332,0.000374888025,0.0709141241514399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,38.59999847412109,38.75,38.25,38.5,32.685726165771484,1156020,VER,0.9922076166905548,1.0733818941228823,1.1449091758091128,0.9389238595591888,0.0532837571313661,-0.0127315485517518,0.0653956726220084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,38.29999923706055,38.29999923706055,37.70000076293945,38.150001525878906,32.38858413696289,2264140,VER,0.9816514344960522,1.0765508588272996,1.1730630319418012,0.9146569716831342,0.0669944628129179,0.0025526706539951,0.1042932604578081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,38.150001525878906,38.59999847412109,37.95000076293945,38.54999923706055,32.728172302246094,2273320,VER,0.9571984664829885,1.0534841565248487,1.1931383132851423,0.8964348880940413,0.0607635783889471,-0.0137631647783804,0.139067973237585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,38.54999923706055,38.79999923706055,37.5,37.70000076293945,32.00654220581055,2282560,VER,0.9694961087910442,1.0799398306835148,1.2227871322713082,0.8957911154576635,0.0737049933333806,-0.0148770669792159,0.1425834937259629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,37.400001525878906,37.79999923706055,37.04999923706055,37.59999847412109,31.92164421081543,2458360,VER,0.9335105745741176,1.0801013495648786,1.206753172103356,0.8879637982276005,0.045546776346517,-0.0286955890912785,0.0822175051918692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,37.54999923706055,37.95000076293945,37.400001525878906,37.5,31.836746215820312,998820,VER,0.975999998562153,1.0748289081997051,1.2431211007389096,0.9212998027107722,0.0547001958513808,-0.0301373780308702,0.1219324322777324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,37.5,37.75,37.150001525878906,37.5,31.836746215820312,450220,VER,0.9773333020202228,1.0856995101255575,1.2458834442951747,0.929240887735936,0.0480924142842867,-0.0123105450823837,0.1186809832635127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,37.54999923706055,37.650001525878906,37.25,37.45000076293945,31.794300079345703,1587560,VER,0.974216122144988,1.0953127802670406,1.2503129992315247,0.914613401743324,0.0596027204016639,0.0173884228301264,0.1322305416947173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,37.45000076293945,37.79999923706055,37.20000076293945,37.650001525878906,31.96409797668457,1278380,VER,0.9676874148971204,1.0786667910222656,1.242295368058262,0.926901793334764,0.0407856215623563,0.0079025270176094,0.1142976798393944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,37.59999847412109,38.45000076293945,37.5,38.25,32.473480224609375,2306580,VER,0.937854234271317,1.067075560266932,1.252600224040989,0.9053221834064322,0.0325320508648847,0.0273909119830593,0.1526774391199192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
