Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-26,102.66999816894533,105.23999786376952,102.0,104.68000030517578,100.12803649902344,918100,KSU,1.0209208607570477,1.081874921803459,1.0376742363712477,1.0357335667629224,-0.0148127060058746,-0.0224936088839824,-0.0533477979496135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,104.68000030517578,105.23999786376952,103.41999816894533,104.26000213623048,99.72631072998048,775100,KSU,1.0562053875631752,1.0600563355197217,1.0574000635130616,1.0327543330408862,0.023451054522289,-0.018362618076319,-0.038728735222008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,103.93000030517578,105.41999816894533,103.80999755859376,104.97000122070312,100.40541076660156,990400,KSU,1.0683053885090186,1.0053801049790667,1.052933746838417,1.0448229351223306,0.0234824533866879,-0.040730828593412,-0.0574557455564499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,105.0500030517578,105.0500030517578,103.26000213623048,104.22000122070312,99.68802642822266,1086500,KSU,1.0592016460042388,1.0332177204748485,1.0625391608295809,1.0378093145840102,0.0213923314202286,-0.0204386479396427,-0.0450407902988425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,104.7699966430664,105.72000122070312,104.45999908447266,105.45999908447266,100.87411499023438,952700,KSU,1.07566852612494,1.0189758982381485,1.0386861155978184,1.0388512590749122,0.0368172670500277,-0.0356081201137012,-0.0707564906612501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,105.66999816894533,106.12999725341795,105.11000061035156,105.75,101.1514892578125,870500,KSU,1.0599525815409234,0.982309116339803,1.0340291630915013,1.0310647944789963,0.028887787061927,-0.0357372257801964,-0.0704728481940808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,105.75,106.75,104.83999633789062,104.86000061035156,100.3001937866211,1498900,KSU,1.0625596972345668,0.9929427095951506,1.0460697398335852,1.0262436118253355,0.036316085409231,-0.0326936959726018,-0.0617405788557809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,104.86000061035156,106.13999938964844,104.30999755859376,105.98999786376952,101.38106536865234,942800,KSU,1.0528351466814323,0.9979766287716962,1.0337772879872014,1.0311845275729687,0.0216506191084635,-0.0381343004307481,-0.0719509963489053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,105.93000030517578,106.9000015258789,105.23999786376952,106.05999755859376,101.44802856445312,787000,KSU,1.053554502084531,0.985019398366368,1.034613682669379,1.0414917955670933,0.0120627065174376,-0.060890411661298,-0.077212676425691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,105.87999725341795,106.11000061035156,104.72000122070312,105.73999786376952,101.14192199707033,606000,KSU,1.0462455930410135,1.0094456656976598,1.0415530840830196,1.0390384642435906,0.0072071287974229,-0.0515590974000788,-0.073100221318332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,105.26000213623048,106.36000061035156,104.25,105.25,100.6732406616211,854700,KSU,1.047980958274762,1.025585044776443,1.0339675598613856,1.0401272810196784,0.0078536772550834,-0.0499898079576492,-0.0787114329649378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,104.87000274658205,105.23999786376952,103.83999633789062,104.8000030517578,100.24280548095705,629000,KSU,1.058778562336246,1.0436799534212011,1.04436310913481,1.0393664161720684,0.0194121461641776,-0.0322132952192166,-0.068974851220118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,104.5500030517578,105.19000244140624,103.81999969482422,105.12000274658205,100.54889678955078,691900,KSU,1.045186466952143,1.0246580487580947,1.07336189107867,1.0305050740272153,0.0146813929249276,-0.042009166008226,-0.0382706697519368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,104.5,104.80999755859376,104.0,104.25,99.71672058105467,624700,KSU,1.064364460175041,1.039369184709799,1.0819331495546698,1.043144349882203,0.0212201102928379,-0.0255715977330233,-0.031719071283581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,104.04000091552734,104.04000091552734,102.11000061035156,102.16999816894533,97.7271728515625,822300,KSU,1.086913910022846,1.0524757957033704,1.0828732508016052,1.0570826794517585,0.0298312305710874,-0.0154739225702267,-0.0277548486290426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,102.5999984741211,104.0500030517578,102.16999816894533,103.5199966430664,99.0184555053711,629100,KSU,1.0825927586501016,1.0547431850422089,1.076239736235497,1.0412088647392546,0.041383893910847,-0.0157360272954092,-0.0359749745276511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,102.9000015258789,103.52999877929688,102.02999877929688,102.66999816894533,98.2054214477539,451400,KSU,1.0781147051102702,1.0757892666249274,1.0506353295580533,1.0392013474275237,0.0389133576827465,0.0004682189459619,-0.0493040423596224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,102.93000030517578,103.81999969482422,102.18000030517578,103.79000091552734,99.27672576904295,690700,KSU,1.0465363842593516,1.023287327724888,1.0517132928370856,1.0381241126825425,0.0084122715768091,-0.0344222329039707,-0.0554546589520461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,103.94000244140624,105.43000030517578,103.52999877929688,104.94000244140624,100.376708984375,700200,KSU,1.0309701399513065,0.9852061052966972,1.0239753869091777,1.03199537924298,-0.0010252392916736,-0.0573954345067495,-0.0815940783102269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,105.1500015258789,106.37999725341795,104.94000244140624,105.9499969482422,101.34280395507812,487500,KSU,1.0159508955821202,0.9844322198168454,1.0048073491907523,1.0328322263084138,-0.0168813307262936,-0.0500714265015342,-0.104816689505258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,106.5500030517578,107.08999633789062,106.0,106.41999816894533,101.79237365722656,261400,KSU,1.006389609455162,0.9864014966126098,1.016545708968508,1.032019884081241,-0.0256302746260785,-0.0563095253820988,-0.1004793625207283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,106.4000015258789,107.33999633789062,105.33999633789062,106.1500015258789,101.53411865234376,974000,KSU,0.9982682961284252,0.9884377996254962,1.0230195787885434,1.0369551897736955,-0.0386868936452705,-0.0685934371648721,-0.0940479166972561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,106.66000366210938,107.06999969482422,105.66000366210938,106.87000274658205,102.2228012084961,991100,KSU,0.987881223240102,0.9936084114195368,1.0325730842307006,1.020376345675996,-0.032495122435894,-0.0598047683338475,-0.0788261658004341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,107.31999969482422,110.98999786376952,107.12000274658205,110.12000274658205,105.33146667480467,1336900,KSU,0.9764022991153272,0.9684752418621289,1.0096200885324838,1.026253639124301,-0.0498513400089737,-0.0855781127930809,-0.1026641749097334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,110.12000274658205,112.87999725341795,109.58000183105467,112.13999938964844,107.26364135742188,1506800,KSU,0.9581876286518638,0.9723247880756172,0.9941356088442778,1.0246409570196735,-0.0664533283678097,-0.0771003943982311,-0.1166660930896573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,112.41999816894533,112.41999816894533,109.33000183105467,110.38999938964844,105.5897216796875,1097700,KSU,0.9725598301022786,1.018198382988956,0.9959874582510106,1.029880242563007,-0.0573204124607282,-0.0500418927023855,-0.11317647241738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,113.51000213623048,114.8499984741211,112.55999755859376,113.44000244140624,108.50711059570312,1533900,KSU,0.9657816305218784,0.9871838789996852,0.9675170106770774,1.036157586789428,-0.0703759562675495,-0.0834274189538735,-0.1498937117780325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,114.0,114.0,111.23999786376952,112.08999633789062,107.21578216552734,1281300,KSU,0.9841272890951936,0.9841649323378724,0.9921464383337152,1.0465343935592823,-0.0624071044640887,-0.0872447226873339,-0.1328787707211486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,112.06999969482422,112.91999816894533,111.20999908447266,111.41999816894533,106.57494354248048,873300,KSU,0.9948175927667214,0.9639709124302536,0.9867801475425104,1.048372731047773,-0.0535551382810516,-0.1051684321560697,-0.1412022075385355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,110.76000213623048,112.13999938964844,110.5199966430664,111.58999633789062,106.737548828125,1694300,KSU,0.957964959160287,0.9589840220770042,0.9672641137747972,1.0387885930282448,-0.0808236338679577,-0.0980347908317699,-0.1473468890082095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,112.36000061035156,112.73999786376952,111.45999908447266,111.73999786376952,106.88102722167967,804300,KSU,0.9666464179380418,0.9505791588473502,0.9722931720858784,1.0447156071702373,-0.0780691892321954,-0.1064028784439343,-0.1415326956183905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,111.55999755859376,111.80999755859376,110.22000122070312,110.62999725341795,105.8192901611328,1327600,KSU,1.0012867389678377,0.9710365851460416,0.9886225223948242,1.0484619827112251,-0.0471752437433874,-0.0735869346886093,-0.115828669046095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,110.6999969482422,110.7699966430664,109.19000244140624,110.3000030517578,105.5036392211914,1056100,KSU,1.0097404121162754,0.973850447186416,0.9915803315352928,1.0415757419863072,-0.0318353298700317,-0.074936759662177,-0.1159161403941421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,110.16000366210938,111.69000244140624,109.9499969482422,110.95999908447266,106.13493347167967,957800,KSU,1.0020164156983544,0.9967278441913272,0.9647453246342296,1.0495576207370112,-0.0475412050386567,-0.052147947964062,-0.1257488869038708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,111.01000213623048,111.16000366210938,109.37000274658205,109.87000274658205,105.09234619140624,1507700,KSU,1.018258303796013,0.9924138258472224,0.9721098097202224,1.0539026313731312,-0.0356443275771183,-0.0383126668876527,-0.1283423545914427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,110.33999633789062,111.26000213623048,110.08999633789062,110.95999908447266,106.13493347167967,1845300,KSU,0.9946918760681052,0.9804875425894226,0.9529113632511312,1.0520989179928428,-0.0574070419247376,-0.0202356550233486,-0.1209231983204681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,111.6999969482422,111.95999908447266,110.73999786376952,111.0500030517578,106.22102355957033,881100,KSU,1.0025595071955655,0.992747045415792,0.957323494559422,1.049480051520865,-0.0469205443252995,-0.0231464429911928,-0.1140688813539785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,111.66000366210938,112.5,110.37000274658205,112.06999969482422,107.19666290283205,838100,KSU,0.9997020030844492,0.9610748557291384,0.9550097252898316,1.0585213557872055,-0.0588193527027565,-0.0435321125632455,-0.1225649881773224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,112.62999725341795,112.7699966430664,110.68000030517578,110.69000244140624,105.876708984375,685400,KSU,1.0215018989049305,0.9785133776526446,0.9759496542309724,1.0561912314345747,-0.0346893325296442,-0.0236140025908128,-0.1045064016994937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,111.0199966430664,111.08000183105467,108.38999938964844,108.62000274658205,103.8967056274414,1836200,KSU,1.0292375893021777,1.0181074257217442,0.9771594092473104,1.054691754118366,-0.0254541648161883,0.0041110373133426,-0.1012310324295975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,108.70999908447266,108.91000366210938,107.7699966430664,108.19000244140624,103.48538970947266,663700,KSU,1.0526185530163328,1.007079898115878,0.9854312547215844,1.0628648969920689,-0.0102463439757358,0.0159419979106026,-0.10271155963734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,108.43000030517578,108.73999786376952,107.4800033569336,107.63999938964844,102.95931243896484,446800,KSU,1.0598611360893446,1.0292473932913195,0.9994748457641942,1.054562443450246,0.0052986926390985,0.0278360292996275,-0.0974813918588108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,107.54000091552734,108.0,106.91000366210938,107.0999984741211,102.44278717041016,980500,KSU,1.051339870373828,1.0491001931054165,1.0225278481336009,1.0427572783556516,0.0085825920181763,0.0371524706962469,-0.0817530249580746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,106.55999755859376,107.16000366210938,105.41000366210938,105.61000061035156,101.35829162597656,1088800,KSU,1.0712052945397876,1.066120551583811,1.0342310116630236,1.039387058829826,0.0318182357099616,0.0503765856257791,-0.0676823869150313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,105.97000122070312,106.43000030517578,105.18000030517578,105.22000122070312,100.9839859008789,795200,KSU,1.0727048520746896,1.034409417283984,1.0169204497402686,1.0452598484191695,0.02744500365552,0.0343646786433313,-0.0848605435645009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,106.27999877929688,107.18000030517578,105.22000122070312,107.16000366210938,102.84588623046876,1370400,KSU,1.027902149342414,1.017929757208638,0.9921223814217812,1.0173995405954512,0.0105026087469628,0.024421138479985,-0.1084734285345458,84700000.0,943300000.0,4333300000.0,4542800000.0,316500000.0,225700000.0,9198700000.0,1000000.0,22400000.0,3611400000.0,1126100000.0,13200000.0,-12900000.0,57000000.0,134100000.0,971700000.0,38800000.0,-12900000.0,8319100000.0,680100000.0,44600000.0,4444900000.0,354500000.0,2235500000.0,150800000.0,225100000.0,-20400000.0,160400000.0,-681100000.0,133600000.0,-383800000.0,-68600000.0,700000.0,962000000.0,-36500000.0,-375600000.0,-4200000.0,1028400000.0,320900000.0,-15500000.0,-142500000.0,1400000.0,-46700000.0,-8000000.0,-301000000.0,-628000000.0
2018-01-03,107.12000274658205,107.36000061035156,106.41999816894533,107.08999633789062,102.77869415283205,884600,KSU,0.9821646718617184,1.0206564881223634,1.0021713393157314,0.9765980219270426,0.0055666499346758,0.0167076957985079,-0.0932771215697827,84700000.0,943300000.0,4333300000.0,4542800000.0,316500000.0,225700000.0,9198700000.0,1000000.0,22400000.0,3611400000.0,1126100000.0,13200000.0,-12900000.0,57000000.0,134100000.0,971700000.0,38800000.0,-12900000.0,8319100000.0,680100000.0,44600000.0,4444900000.0,354500000.0,2235500000.0,150800000.0,225100000.0,-20400000.0,160400000.0,-681100000.0,133600000.0,-383800000.0,-68600000.0,700000.0,962000000.0,-36500000.0,-375600000.0,-4200000.0,1028400000.0,320900000.0,-15500000.0,-142500000.0,1400000.0,-46700000.0,-8000000.0,-301000000.0,-628000000.0
2018-01-04,107.58000183105467,107.88999938964844,106.43000030517578,107.0,102.69232177734376,774200,KSU,1.0029906193778224,1.025547009796667,0.9873965905720674,0.9849127815791188,0.0180778377987035,0.0271900734776748,-0.10219826921113,84700000.0,943300000.0,4333300000.0,4542800000.0,316500000.0,225700000.0,9198700000.0,1000000.0,22400000.0,3611400000.0,1126100000.0,13200000.0,-12900000.0,57000000.0,134100000.0,971700000.0,38800000.0,-12900000.0,8319100000.0,680100000.0,44600000.0,4444900000.0,354500000.0,2235500000.0,150800000.0,225100000.0,-20400000.0,160400000.0,-681100000.0,133600000.0,-383800000.0,-68600000.0,700000.0,962000000.0,-36500000.0,-375600000.0,-4200000.0,1028400000.0,320900000.0,-15500000.0,-142500000.0,1400000.0,-46700000.0,-8000000.0,-301000000.0,-628000000.0
2018-01-05,107.75,109.69000244140624,107.5500030517578,109.19000244140624,104.79417419433594,2130500,KSU,0.9808588380164744,1.016463736301818,0.9651031168537308,0.9789917900086822,0.0018670480077922,0.0168369172201628,-0.1247862540346677,84700000.0,943300000.0,4333300000.0,4542800000.0,316500000.0,225700000.0,9198700000.0,1000000.0,22400000.0,3611400000.0,1126100000.0,13200000.0,-12900000.0,57000000.0,134100000.0,971700000.0,38800000.0,-12900000.0,8319100000.0,680100000.0,44600000.0,4444900000.0,354500000.0,2235500000.0,150800000.0,225100000.0,-20400000.0,160400000.0,-681100000.0,133600000.0,-383800000.0,-68600000.0,700000.0,962000000.0,-36500000.0,-375600000.0,-4200000.0,1028400000.0,320900000.0,-15500000.0,-142500000.0,1400000.0,-46700000.0,-8000000.0,-301000000.0,-628000000.0
2018-01-08,109.0,110.41999816894533,108.80999755859376,109.94000244140624,105.51397705078124,1598800,KSU,0.9416954303738964,1.0050576546747028,0.9756421725405948,0.942840182406444,-0.0011447520325476,0.0133331702003859,-0.1117078331124596,84700000.0,943300000.0,4333300000.0,4542800000.0,316500000.0,225700000.0,9198700000.0,1000000.0,22400000.0,3611400000.0,1126100000.0,13200000.0,-12900000.0,57000000.0,134100000.0,971700000.0,38800000.0,-12900000.0,8319100000.0,680100000.0,44600000.0,4444900000.0,354500000.0,2235500000.0,150800000.0,225100000.0,-20400000.0,160400000.0,-681100000.0,133600000.0,-383800000.0,-68600000.0,700000.0,962000000.0,-36500000.0,-375600000.0,-4200000.0,1028400000.0,320900000.0,-15500000.0,-142500000.0,1400000.0,-46700000.0,-8000000.0,-301000000.0,-628000000.0
2018-01-09,110.26000213623048,111.2300033569336,110.0199966430664,110.47000122070312,106.02262878417967,799600,KSU,0.9393499041995746,1.0165838430384186,0.9882756196876388,0.9530778204901076,-0.013727916290533,0.0153595959910035,-0.1010221986632393,84700000.0,943300000.0,4333300000.0,4542800000.0,316500000.0,225700000.0,9198700000.0,1000000.0,22400000.0,3611400000.0,1126100000.0,13200000.0,-12900000.0,57000000.0,134100000.0,971700000.0,38800000.0,-12900000.0,8319100000.0,680100000.0,44600000.0,4444900000.0,354500000.0,2235500000.0,150800000.0,225100000.0,-20400000.0,160400000.0,-681100000.0,133600000.0,-383800000.0,-68600000.0,700000.0,962000000.0,-36500000.0,-375600000.0,-4200000.0,1028400000.0,320900000.0,-15500000.0,-142500000.0,1400000.0,-46700000.0,-8000000.0,-301000000.0,-628000000.0
