Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
2017-11-01,142.0,143.0500030517578,140.3000030517578,141.47000122070312,141.47000122070312,421200,JAZZ,0.9652929693946252,1.010885652596626,1.1733936422395894,1.0388512590749122,-0.0735582896802869,-0.0436983657552236,0.0639510359805208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,141.19000244140625,141.19000244140625,136.7899932861328,136.94000244140625,136.94000244140625,387100,JAZZ,0.9913100451278622,1.0114648169814475,1.1892799598863446,1.0310647944789963,-0.0397547493511341,-0.0065815251385519,0.0847779486007624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,135.64999389648438,138.6699981689453,135.05999755859375,137.88999938964844,137.88999938964844,287800,JAZZ,0.9693234045524508,1.0147943527098595,1.1693379230319187,1.0262436118253355,-0.0569202072728849,-0.0108420528578929,0.0615276043425525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,139.0,141.13999938964844,137.5,140.25,140.25,783600,JAZZ,0.9613547367633132,0.997647045767881,1.176541850316121,1.0311845275729687,-0.0698297908096555,-0.0384638834345634,0.0708135659800142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,141.1699981689453,141.17999267578125,128.5800018310547,132.82000732421875,132.82000732421875,1968300,JAZZ,1.0463032190735542,1.0646739637419391,1.2611804341942068,1.0414917955670933,0.0048114235064609,0.018764153714273,0.1493540750991366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,132.8000030517578,142.0,132.52000427246094,136.39999389648438,136.39999389648438,1280800,JAZZ,1.0263930078050276,1.0692082321394412,1.2173754434166264,1.0390384642435906,-0.0126454564385629,0.0082034690417025,0.1027221380152747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,135.42999267578125,136.1999969482422,133.52999877929688,135.30999755859375,135.30999755859375,545400,JAZZ,1.0387259299956382,1.0641490510027656,1.2348680759197788,1.0401272810196784,-0.0014013510240402,-0.0114258017313266,0.1221890830934553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,134.69000244140625,138.7100067138672,134.27000427246094,138.6999969482422,138.6999969482422,551300,JAZZ,1.013914981809917,1.0509012091848011,1.1892573942146196,1.0393664161720684,-0.0254514343621514,-0.0249920394556166,0.0759194338596915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,138.97999572753906,138.97999572753906,135.86000061035156,136.47000122070312,136.47000122070312,313200,JAZZ,0.99289220186102,1.0608924854126336,1.198651721021886,1.0305050740272153,-0.0376128721661952,-0.0057747293536871,0.0870191601912793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,136.13999938964844,136.58999633789062,133.5,134.24000549316406,134.24000549316406,423500,JAZZ,1.0096096039432785,1.0830601418371677,1.2292908039315025,1.043144349882203,-0.0335347459389245,0.0181193593943453,0.1156385830932515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,134.0,134.49000549316406,131.6300048828125,134.1699981689453,134.1699981689453,354300,JAZZ,0.9994037278665387,1.0763956185427783,1.2338824275997915,1.0570826794517585,-0.0576789515852197,0.0084459002691812,0.1232543281691436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,135.27000427246094,135.27000427246094,133.02000427246094,133.52999877929688,133.52999877929688,428600,JAZZ,1.0001498110734952,1.1043211867139633,1.2617389146090594,1.0412088647392546,-0.0410590536657593,0.0338419743763451,0.1495242038459112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,133.19000244140625,134.97000122070312,132.82000732421875,133.8699951171875,133.8699951171875,314300,JAZZ,0.9790095042870964,1.1013670562424374,1.2624188105188194,1.0392013474275237,-0.0601918431404272,0.0260460085634719,0.1624794386011436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,134.4600067138672,136.47000122070312,133.8800048828125,136.27000427246094,136.27000427246094,464900,JAZZ,0.9797460212879529,1.0552579330975969,1.2530270393079248,1.0381241126825425,-0.0583780913945896,-0.0024516275312618,0.145859087518793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,137.07000732421875,137.8699951171875,134.75999450683594,137.19000244140625,137.19000244140625,341000,JAZZ,0.9678547737908751,1.0554705188054925,1.2538814870706818,1.03199537924298,-0.0641406054521049,0.0128689790020457,0.1483120218512772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,137.5399932861328,140.6699981689453,137.41000366210938,138.0399932861328,138.0399932861328,294400,JAZZ,0.9799334312634298,1.019052484864737,1.249927569385544,1.0328322263084138,-0.0528987950449839,-0.0154511614536425,0.1403035306895337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,138.19000244140625,139.58999633789062,137.52000427246094,138.6999969482422,138.6999969482422,68300,JAZZ,0.9735400270389708,1.019826965108198,1.2638067566183486,1.032019884081241,-0.0584798570422698,-0.0228840568865107,0.1467816851291123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,139.27999877929688,139.63999938964844,136.49000549316406,138.17999267578125,138.17999267578125,364200,JAZZ,0.9883486362939672,1.0377044940658788,1.2702996677033545,1.0369551897736955,-0.0486065534797285,-0.0193267427244894,0.1532321722175549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,139.25999450683594,140.8699951171875,137.80999755859375,139.61000061035156,139.61000061035156,383300,JAZZ,0.9644724110580698,1.0375331671818324,1.2663132477131762,1.020376345675996,-0.0559039346179262,-0.0158800125715519,0.1549139976820415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,140.3000030517578,140.97999572753906,137.27999877929688,137.8699951171875,137.8699951171875,688600,JAZZ,0.9965909825389953,1.053818803450587,1.29056356696425,1.026253639124301,-0.0296626565853056,-0.0002345512046226,0.1782793035220327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,138.17999267578125,140.13999938964844,137.10000610351562,139.74000549316406,139.74000549316406,559200,JAZZ,0.9942034293291736,1.0566766699413987,1.2549019158220227,1.0246409570196735,-0.0304375276904999,0.0072514874675504,0.1441002138880875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,139.22999572753906,140.99000549316406,137.30999755859375,138.19000244140625,138.19000244140625,397000,JAZZ,0.9895072225007232,1.1030464576510366,1.2722338407450184,1.029880242563007,-0.0403730200622837,0.0348061819596949,0.1630699100766277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,139.35000610351562,139.35000610351562,136.47999572753906,136.55999755859375,136.55999755859375,273900,JAZZ,0.9928968860717288,1.1277094519126898,1.2978178009376065,1.036157586789428,-0.0432607007176991,0.057098153959131,0.1804070784824964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,134.00999450683594,136.55999755859375,133.22999572753906,135.75,135.75,451400,JAZZ,1.005745847361303,1.112191497072111,1.311970579031423,1.0465343935592823,-0.0407885461979793,0.0407818420469046,0.186945369976559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,135.74000549316406,135.75999450683594,133.1300048828125,133.66000366210938,133.66000366210938,294500,JAZZ,1.070177984191411,1.1277869322391514,1.3303156717554412,1.048372731047773,0.0218052531436379,0.058647587652828,0.2023333166743952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,133.80999755859375,135.08999633789062,132.6999969482422,134.8300018310547,134.8300018310547,243100,JAZZ,1.054216401834314,1.1028702434831006,1.3376103512146993,1.0387885930282448,0.0154278088060693,0.0458514305743265,0.2229993484316925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,134.94000244140625,139.16000366210938,134.08999633789062,138.97000122070312,138.97000122070312,545000,JAZZ,1.0685759422579406,1.1088004244396237,1.3181261500089267,1.0447156071702373,0.0238603350877033,0.051818387148339,0.2043002823046578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,139.14999389648438,141.4199981689453,137.55999755859375,140.0,140.0,326400,JAZZ,1.0727857317243303,1.1225714547293526,1.2866428920200892,1.0484619827112251,0.0243237490131051,0.0779479348947016,0.18219170057917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,139.7899932861328,141.63999938964844,139.33999633789062,140.5500030517578,140.5500030517578,320700,JAZZ,1.0658128765503738,1.0975452946097013,1.2700106447828894,1.0415757419863072,0.0242371345640666,0.0487580877611082,0.1625141728534544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,140.17999267578125,142.8000030517578,139.72999572753906,140.6300048828125,140.6300048828125,504400,JAZZ,1.064566603966352,1.09322335316191,1.248808853157136,1.0495576207370112,0.0150089832293407,0.0443475610065207,0.1583146416190355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,140.92999267578125,141.7100067138672,134.82000732421875,135.5,135.5,529700,JAZZ,1.1014760147601477,1.112029466241928,1.2833947889039437,1.0539026313731312,0.0475733833870164,0.0813029735070529,0.1829426245922785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,135.35000610351562,136.99000549316406,134.6199951171875,135.52999877929688,135.52999877929688,731700,JAZZ,1.097174044769173,1.0918615587720644,1.2875378261027186,1.0520989179928428,0.04507512677633,0.091138361159293,0.2137032645311192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,136.4199981689453,137.02999877929688,133.72999572753906,134.08999633789062,134.08999633789062,563900,JAZZ,1.1366992492479848,1.1263330815426342,1.2965918812634265,1.049480051520865,0.0872191977271197,0.1104395931356494,0.2251995053500259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,133.69000244140625,135.33999633789062,133.44000244140625,133.5500030517578,133.5500030517578,350600,JAZZ,1.1459377745339443,1.0970422400518811,1.290153493931275,1.0585213557872055,0.0874164187467385,0.0924352717594971,0.212578780464121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,133.1999969482422,134.77000427246094,130.14999389648438,131.05999755859375,131.05999755859375,754200,JAZZ,1.1663360556832878,1.1266595941762791,1.3211505960777483,1.0561912314345747,0.110144824248713,0.1245322139328217,0.2406945401472822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,131.74000549316406,133.63999938964844,130.9499969482422,133.50999450683594,133.50999450683594,491500,JAZZ,1.1468803941067311,1.1309266100331772,1.2953337544520045,1.054691754118366,0.0921886399883651,0.1169302216247756,0.2169433127750966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,133.83999633789062,134.47000122070312,131.9499969482422,132.77999877929688,132.77999877929688,193000,JAZZ,1.1732941310316058,1.1020485252020542,1.3291911968347034,1.0628648969920689,0.1104292340395372,0.1109106249967789,0.2410483824757789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,132.3800048828125,135.3300018310547,132.3800048828125,135.27000427246094,135.27000427246094,389000,JAZZ,1.1515487495565453,1.0898203113235057,1.3134471246935298,1.054562443450246,0.0969863061062992,0.0884089473318137,0.2164908870705246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,135.55999755859375,136.8699951171875,134.69000244140625,135.02999877929688,135.02999877929688,290100,JAZZ,1.1099014772424476,1.1121972453043316,1.3285936126660949,1.0427572783556516,0.067144198886796,0.100249522895162,0.2243127395744193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,135.22000122070312,136.72999572753906,134.1300048828125,136.57000732421875,136.57000732421875,323000,JAZZ,1.0671450368101367,1.117448871830648,1.3221790850134725,1.039387058829826,0.0277579779803107,0.101704905872616,0.2202656864354175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,136.99000549316406,138.19000244140625,134.42999267578125,134.64999389648438,134.64999389648438,317200,JAZZ,1.0868920366682373,1.113330935442571,1.3359080062127582,1.0452598484191695,0.0416321882490677,0.1132861968019183,0.2341270129079886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,135.19000244140625,137.5399932861328,135.0500030517578,137.39999389648438,137.39999389648438,330700,JAZZ,1.0467977308602692,1.0979622075093236,1.306113644001108,1.0173995405954512,0.0293981902648179,0.1044535887806705,0.2055178340447809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,138.77999877929688,140.0,137.8000030517578,138.92999267578125,138.92999267578125,367000,JAZZ,1.00237531021703,1.122435835761692,1.2666810984307817,0.9765980219270426,0.0257772882899874,0.1184870434378364,0.1712326375452675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,138.94000244140625,139.77000427246094,136.50999450683594,136.74000549316406,136.74000549316406,308400,JAZZ,1.0457802709913515,1.1333186704343845,1.2784115148169486,0.9849127815791188,0.0608674894122326,0.1349617341153923,0.1888166550337511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,137.77999877929688,137.77999877929688,135.39999389648438,135.58999633789062,135.58999633789062,379000,JAZZ,1.054723787663912,1.153919986279581,1.2950808381609509,0.9789917900086822,0.0757319976552297,0.1542931671979258,0.2051914672725523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,135.61000061035156,136.61000061035156,132.8800048828125,136.52999877929688,136.52999877929688,451600,JAZZ,1.014502276021695,1.1431187923506,1.2894602257804582,0.942840182406444,0.0716620936152511,0.1513943078762832,0.2021102201274036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,137.30999755859375,145.0,137.30999755859375,143.0399932861328,143.0399932861328,904900,JAZZ,0.9782578246901172,1.0903244829010137,1.2381851854261916,0.9530778204901076,0.0251800042000095,0.0891002358535986,0.1488873670753134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,142.4499969482422,143.6999969482422,140.74000549316406,142.13999938964844,142.13999938964844,414700,JAZZ,0.9843815869548624,1.1086956311705694,1.2416631929858952,0.966664672858564,0.0177169140962984,0.0954210531743611,0.1558781535262461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,142.0,148.8300018310547,140.4499969482422,148.5,148.5,878600,JAZZ,0.9522559169165614,1.0642423790311974,1.1952861952861953,0.9609362737659176,-0.0086803568493561,0.0593686091830467,0.1202045890794742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,148.64999389648438,151.85000610351562,148.22000122070312,150.19000244140625,150.19000244140625,787400,JAZZ,0.9710366466954904,1.0567947176285897,1.1607297356497892,0.9729510699723092,-0.0019144232768188,0.0620694936242347,0.0974647040044096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,152.16000366210938,152.92999267578125,149.30999755859375,149.8000030517578,149.8000030517578,630000,JAZZ,0.961214970358937,1.054405832646535,1.176368475505417,0.9917823196316324,-0.0305673492726955,0.0580928255775408,0.0941601853866256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,150.2899932861328,151.07000732421875,148.52000427246094,149.7100067138672,149.7100067138672,459100,JAZZ,0.9736155765821272,1.0396098617984495,1.177610013662685,0.9854883712686996,-0.0118727946865723,0.0516900644381934,0.1017816383743024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,149.99000549316406,150.14999389648438,147.67999267578125,149.25,149.25,435500,JAZZ,0.970050243077366,1.0352428442669075,1.1547068431349456,0.981540936006692,-0.011490692929326,0.055436441012782,0.0891889398062095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,149.75,150.0,147.50999450683594,148.6999969482422,148.6999969482422,417400,JAZZ,0.9777404329083756,1.0401479579235036,1.160524619138257,0.9694690060853024,0.0082714268230731,0.0684359252473356,0.114709255789521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,149.50999450683594,152.4600067138672,148.72999572753906,152.4199981689453,152.4199981689453,508600,JAZZ,0.9475134490479876,1.0109565554980144,1.1355465418600086,0.962138874344328,-0.0146254252963402,0.0377199555362747,0.0861023212713758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,153.0,153.85000610351562,152.0500030517578,153.0399932861328,153.0399932861328,419800,JAZZ,0.9635390302073984,1.004900679775892,1.1250000373892195,0.9712482450100663,-0.007709214802668,0.0359694949372961,0.0827453322524454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,153.41000366210938,154.10000610351562,150.8300018310547,152.86000061035156,152.86000061035156,375500,JAZZ,0.9645427309479008,0.9946355663944488,1.142548692915923,0.9795485186833895,-0.0150057877354887,0.0317241175833604,0.089019584804328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
