Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2018-10-02,185.8099975585937,185.9499969482422,181.82000732421875,182.2100067138672,182.2100067138672,324800,ANSS,0.8404587769437453,0.8125239975664321,1.040283168143542,0.9440697883215468,-0.1036110113778016,-0.0826631595206597,-0.0006252508461812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,182.9100036621093,183.72000122070312,181.8300018310547,182.22000122070312,182.22000122070312,318800,ANSS,0.8521567212109895,0.8266929995637236,1.0424761576188852,0.9398574419912976,-0.0877007207803082,-0.0735693141513296,0.0054282945130881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,181.6000061035156,181.9199981689453,174.1300048828125,175.3800048828125,175.3800048828125,459700,ANSS,0.8735887926120248,0.8701106275226854,1.079940635325218,0.951596492949428,-0.0780077003374031,-0.0454363360404542,0.0314322145249239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,175.38999938964844,176.67999267578125,172.0,173.75,173.75,476700,ANSS,0.8800575750337231,0.8906474820143885,1.0767769573403778,0.963805777686949,-0.0837482026532259,-0.0328169380307163,0.0287826883770114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,173.32000732421875,173.97999572753906,166.25999450683594,168.27000427246094,168.27000427246094,428000,ANSS,0.9496642241299964,0.9128186973526676,1.1088725952354894,0.9817406222856884,-0.032076398155692,-0.0065197977467826,0.0569208368726001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,167.49000549316406,170.4499969482422,164.64999389648438,165.83999633789062,165.83999633789062,771800,ANSS,1.0231548264754349,0.9416305300920368,1.1398938583004632,0.985404470737889,0.0377503557375459,0.0092872909045464,0.0839263120764801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,165.50999450683594,165.50999450683594,155.55999755859375,155.7100067138672,155.7100067138672,882900,ANSS,1.0651852383202065,1.0091195048983248,1.2343458266072074,1.004670879558299,0.0605143587619074,0.0441915685265945,0.1319348850866233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,154.5399932861328,158.49000549316406,153.11000061035156,153.50999450683594,153.50999450683594,979700,ANSS,1.0363494367189636,1.0312683422807631,1.2566608726803057,1.005569825537468,0.0307796111814955,0.0379859096122395,0.1319257811994016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,157.14999389648438,159.3300018310547,155.47999572753906,158.89999389648438,158.89999389648438,1153800,ANSS,1.002328573884135,1.01768415937897,1.2078665830586144,0.9966747140918392,0.0056538597922958,0.0199386826576293,0.0997527649906757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,158.4199981689453,159.22000122070312,156.27999877929688,156.50999450683594,156.50999450683594,688100,ANSS,0.9951441151778792,1.0288799720855113,1.2437544597422314,0.9891317727722226,0.0060123424056565,0.045599283654737,0.1271433449544166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,158.3800048828125,161.1199951171875,158.2100067138672,159.0,159.0,1105600,ANSS,1.0077987766865664,0.9976729866843552,1.2175471467791863,0.9777864585235492,0.0300123181630171,0.0372717059351102,0.1260095706183164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,158.88999938964844,159.66000366210938,157.6199951171875,158.85000610351562,158.85000610351562,596900,ANSS,0.9962228134689236,0.9952785648650762,1.2326093517690109,0.9825023252332036,0.01372048823572,0.0267671923495482,0.1368581722161692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,156.8000030517578,159.10000610351562,153.67999267578125,153.80999755859375,153.80999755859375,884100,ANSS,0.9733437948780628,1.0509719554146926,1.2516091122977848,0.9779319429497442,-0.0045881480716813,0.0561554373196926,0.1493236124223771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,154.6300048828125,155.9600067138672,150.5500030517578,150.5800018310547,150.5800018310547,807800,ANSS,0.9924956510222364,1.06720676712796,1.2709523346767782,0.968237340120051,0.0242583109021853,0.06798077780574,0.1578625720576152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,151.30999755859375,155.10000610351562,150.02000427246094,152.88999938964844,152.88999938964844,928600,ANSS,0.9942441959165048,1.0390476894795992,1.259009786523662,0.9826563959246816,0.0115877999918233,0.0350566070298099,0.1280054642792238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,149.16000366210938,152.1699981689453,147.7100067138672,150.72999572753906,150.72999572753906,1525600,ANSS,0.9980760744752026,1.0813375579721127,1.2777815402560029,0.9881077347865406,0.009968339688662,0.0599275568587613,0.1438025888179481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,150.64999389648438,151.8300018310547,143.69000244140625,144.0,144.0,796200,ANSS,1.0709028244018557,1.1413194868299696,1.311944431728787,1.035209336841041,0.0356934875608143,0.0781916457668729,0.1601967657223029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,145.5800018310547,147.92999267578125,144.1300048828125,146.8300018310547,146.8300018310547,650800,ANSS,1.0335081257753191,1.1411155823899255,1.3003472743633746,1.0143747476211535,0.0191333781541656,0.0909961686770743,0.1687984043539008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,143.63999938964844,146.0,140.77999877929688,143.50999450683594,143.50999450683594,672400,ANSS,1.118319361969729,1.177966758570988,1.327503322409794,1.053081568236106,0.065237793733623,0.1036139891914447,0.1788596121099808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,147.6699981689453,149.33999633789062,141.24000549316406,143.80999755859375,143.80999755859375,909700,ANSS,1.1084069021803484,1.183645115850509,1.3342605391856237,1.055315029975959,0.0530918722043893,0.0992320672600106,0.1749348294098578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,144.02000427246094,147.1699981689453,143.52000427246094,146.1999969482422,146.1999969482422,602700,ANSS,1.1082079866924988,1.1681258710269091,1.2583447678581847,1.039498234163286,0.0687097525292128,0.10886833963394,0.1558476076872037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,148.19000244140625,152.19000244140625,148.10000610351562,149.5500030517578,149.5500030517578,763700,ANSS,1.0927448668281687,1.1337345342151428,1.2439317618396415,1.0407634740694096,0.0519813927587591,0.0922145943542747,0.1412148898091723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,150.00999450683594,153.41000366210938,149.1199951171875,153.13999938964844,153.13999938964844,819500,ANSS,1.0228549041004933,1.1213921667231457,1.2207783576684483,0.9864869819371144,0.0363679221633789,0.0962163478382394,0.1331798445055161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,160.5399932861328,160.5399932861328,154.41000366210938,155.27999877929688,155.27999877929688,867600,ANSS,1.0187403637621444,1.102717652457689,1.2328696802316723,0.988961756405294,0.0297786073568503,0.0711677786309967,0.1321775276192172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,156.44000244140625,156.5500030517578,151.91000366210938,153.2100067138672,153.2100067138672,725300,ANSS,0.9945172537049196,1.1422882764680122,1.2240062043044304,0.9641545570690644,0.0303626966358553,0.099897485567985,0.1345384680578367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,152.89999389648438,154.3000030517578,151.32000732421875,152.91000366210938,152.91000366210938,686400,ANSS,1.0096135058890685,1.1321038288173666,1.2077038371996716,0.9564908430667262,0.0531226628223423,0.0914282684616181,0.1320570125185167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,154.13999938964844,160.50999450683594,154.13999938964844,159.8000030517578,159.8000030517578,869200,ANSS,0.9623904277168356,1.0838547787270332,1.1630788301684398,0.938443196526784,0.0239472311900517,0.0615442495440883,0.0935317536835733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,165.38999938964844,170.72999572753906,165.38999938964844,169.67999267578125,169.67999267578125,1355500,ANSS,0.9250354401757962,1.028347554367082,1.093411166829794,0.9476590583772034,-0.0226236182014072,-0.0075318945560294,0.0254608870062831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,168.75,169.6699981689453,163.49000549316406,165.86000061035156,165.86000061035156,803800,ANSS,0.9324731887915888,1.0518509952482111,1.0859158323137654,0.9499672718524812,-0.0174940830608922,0.0023369965820845,0.0215466246877371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,165.24000549316406,166.44000244140625,158.8800048828125,159.08999633789062,159.08999633789062,674000,ANSS,0.9410397269473731,1.0978691789718171,1.144949387701391,0.9554368959668008,-0.0143971690194277,0.025532888394538,0.0558515303998188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,160.1199951171875,161.85000610351562,157.64999389648438,159.27000427246094,159.27000427246094,433900,ANSS,0.9193193585809584,1.0955610021499496,1.1326677281170705,0.9321128663785744,-0.012793507797616,0.0266548765300702,0.0522454298301815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,160.42999267578125,162.25,155.32000732421875,155.75,155.75,557400,ANSS,0.9636596875627006,1.126677340144713,1.1515890889910212,0.9389238595591888,0.0247358280035119,0.0405638974700788,0.0720755858039168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,155.27999877929688,160.58999633789062,153.92999267578125,160.24000549316406,160.24000549316406,634500,ANSS,0.9125062169755164,1.0921741669205196,1.1276210449775266,0.9146569716831342,-0.0021507547076178,0.0181759787472151,0.0588512734935335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,158.08999633789062,159.47999572753906,154.0800018310547,158.25,158.25,488600,ANSS,0.9086888028547098,1.104770943640156,1.1342812006319116,0.8964348880940413,0.0122539147606685,0.0375236223369268,0.0802108605843543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,158.1300048828125,158.6999969482422,148.3800048828125,149.7100067138672,149.7100067138672,756900,ANSS,0.9364103677407748,1.1811501830269804,1.1705296749340943,0.8957911154576635,0.0406192522831112,0.0863332853642495,0.090326036388749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,147.36000061035156,152.08999633789062,145.5800018310547,149.4499969482422,149.4499969482422,808700,ANSS,0.9154232208246484,1.1860822892370146,1.2202074562337184,0.8879637982276005,0.0274594225970479,0.0772853505808575,0.0956717893222316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,152.52000427246094,155.25999450683594,150.49000549316406,152.00999450683594,152.00999450683594,732600,ANSS,0.9397408806372374,1.1988027255625229,1.222617017430113,0.9212998027107722,0.0184410779264652,0.0938364393319475,0.1014283489689358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,150.33999633789062,151.6999969482422,149.19000244140625,150.44000244140625,150.44000244140625,305100,ANSS,0.958255791828089,1.197354440039776,1.2576442028570975,0.929240887735936,0.0290149040921529,0.0993443848318347,0.1304417418254355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,152.88999938964844,154.33999633789062,150.7899932861328,154.2100067138672,154.2100067138672,656200,ANSS,0.9272420677503662,1.1591335984549054,1.2534205620312149,0.914613401743324,0.0126286660070421,0.0812092410179912,0.1353381044944075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,153.3300018310547,153.6199951171875,150.91000366210938,151.75,151.75,609100,ANSS,0.9419440029087728,1.1774628841896624,1.2855354321651051,0.926901793334764,0.0150422095740087,0.1066986201850062,0.1575377439462375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,153.77000427246094,160.49000549316406,152.63999938964844,160.49000549316406,160.49000549316406,719300,ANSS,0.8910834918809155,1.1140257160359324,1.213845042624112,0.9053221834064322,-0.0142386915255167,0.0743410677520597,0.1139222577030423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,159.52999877929688,160.5800018310547,157.39999389648438,159.39999389648438,159.39999389648438,714300,ANSS,0.8634881095355182,1.1131116654308386,1.240715256243324,0.8896719965366943,-0.026183887001176,0.0737709887748354,0.1392659584193585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,159.3000030517578,162.02000427246094,158.1300048828125,162.02000427246094,162.02000427246094,2111400,ANSS,0.8866806559301377,1.1031353599212217,1.2249722008829604,0.914333965059734,-0.0276533091295964,0.0553683465952343,0.1239750892711426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,166.1699981689453,169.82000732421875,162.22999572753906,163.4199981689453,163.4199981689453,930800,ANSS,0.9014809018166662,1.1073308575538523,1.2062783447042842,0.9162245864028972,-0.014743684586231,0.0692402015336346,0.1236766011301575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,161.80999755859375,163.19000244140625,156.02000427246094,156.63999938964844,156.63999938964844,731700,ANSS,0.945160901612859,1.1543028489729588,1.2686414836250028,0.9618269940790172,-0.016666092466158,0.0720953158778874,0.146126166634156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,154.0800018310547,158.24000549316406,152.07000732421875,158.19000244140625,158.19000244140625,909900,ANSS,0.9522725650468692,1.1417914680422951,1.2762500554637055,0.9694525250380056,-0.0171799599911363,0.0604755862733765,0.1434895125365074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,157.5399932861328,161.8699951171875,151.1699981689453,152.3699951171875,152.3699951171875,622600,ANSS,1.0015095556454616,1.1838289076801674,1.3391744411018935,0.9991068404183748,0.0024027152270869,0.0724105749974863,0.173708585614343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,152.35000610351562,155.4600067138672,151.72000122070312,154.3800048828125,154.3800048828125,439500,ANSS,1.0023966518038936,1.171783833235417,1.3194713726228195,1.002962635548684,-0.0005659837447904,0.0525850762930493,0.1427923847998378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,157.44000244140625,161.39999389648438,152.8300018310547,153.7899932861328,153.7899932861328,527000,ANSS,0.9987646323498844,1.1777098837647133,1.3067170523895697,0.999317577953094,-0.0005529456032095,0.0586180465606571,0.1337316641518049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,157.1199951171875,159.3300018310547,155.05999755859375,156.9600067138672,156.9600067138672,485500,ANSS,0.9949031408158884,1.1482542559780355,1.28306569046455,0.999901327963336,-0.0049981871474474,0.0451146529800909,0.1260572776491106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,157.72000122070312,158.35000610351562,153.50999450683594,154.66000366210938,154.66000366210938,661500,ANSS,1.015970523485176,1.178908557569912,1.2702055625023307,1.01310217819441,0.0028683452907658,0.0503976711749916,0.113893617263111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,153.0,154.24000549316406,149.5500030517578,149.7100067138672,149.7100067138672,458400,ANSS,1.0574443287626276,1.183487974951574,1.3270989497416017,1.0368354288357888,0.0206088999268387,0.0682515146005384,0.1577835184784433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,148.7100067138672,149.91000366210938,145.30999755859375,146.4199981689453,146.4199981689453,610500,ANSS,1.1044256845795042,1.2118563356124947,1.3718754106622484,1.07745251528605,0.026973169293454,0.0687918981794784,0.16042775082782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,148.9199981689453,150.67999267578125,147.9499969482422,150.08999633789062,150.08999633789062,746200,ANSS,1.0728896176183358,1.1972150498083731,1.364647960035371,1.0611103771593748,0.0117792404589609,0.0451396705203608,0.1415711511790924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,149.6199951171875,152.50999450683594,144.77000427246094,146.22000122070312,146.22000122070312,656000,ANSS,1.084872134855052,1.2211051946460874,1.423266303330365,1.0767260051985343,0.0081461296565177,0.0565921735275691,0.1727343688629505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,144.67999267578125,147.39999389648438,140.9600067138672,143.8000030517578,143.8000030517578,634200,ANSS,1.0994436908781624,1.2537551422807771,1.436648066436639,1.103472266160576,-0.0040285752824136,0.0593852104998966,0.1628106001145943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,143.94000244140625,145.6300048828125,139.99000549316406,140.19000244140625,140.19000244140625,933500,ANSS,1.153077901999806,1.303302685869005,1.4931878035921011,1.141954602863601,0.0111232991362051,0.0749440230699809,0.1787886613077718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,139.61000061035156,141.1199951171875,136.8000030517578,136.80999755859375,136.80999755859375,333900,ANSS,1.1746217368318912,1.3701483831103796,1.5313938911306966,1.166284980250879,0.0083367565810121,0.0962377999355654,0.1848965892265848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,137.9199981689453,142.92999267578125,137.50999450683594,142.85000610351562,142.85000610351562,655400,ANSS,1.112075560537494,1.313335614941457,1.4555826656745516,1.1113287815869517,0.0007467789505424,0.0999411471608595,0.1816974571687457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,140.75999450683594,144.16000366210938,138.75999450683594,144.16000366210938,144.16000366210938,555200,ANSS,1.1306187663201617,1.307852306441694,1.433962236191569,1.1155736616231424,0.0150451046970192,0.0978712176913194,0.1668733653152463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,145.0,145.4600067138672,140.7899932861328,142.99000549316406,142.99000549316406,471700,ANSS,1.1493810741294972,1.293656819506748,1.465487062043478,1.125268657046021,0.0241124170834761,0.0822396738189412,0.196618776208163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,143.9199981689453,144.8699951171875,142.1699981689453,142.94000244140625,142.94000244140625,959800,ANSS,1.1721701426473643,1.3000559581439062,1.4782426153824475,1.1192605847178094,0.0529095579295548,0.092269968306627,0.2207925215573416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,140.19000244140625,143.67999267578125,137.13999938964844,143.00999450683594,143.00999450683594,711000,ANSS,1.1820852356139149,1.3034753571240705,1.4843717707376725,1.1282955545492954,0.0537896810646194,0.094315986994812,0.2162067260932632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,141.16000366210938,142.3800048828125,137.44000244140625,137.63999938964844,137.63999938964844,725800,ANSS,1.2367044607347255,1.3561465016698306,1.53240336460513,1.156797624498726,0.0799068362359995,0.1323969412409513,0.239013109456897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,139.49000549316406,144.6999969482422,138.4600067138672,143.66000366210938,143.66000366210938,632400,ANSS,1.1887790228724633,1.3080884963008643,1.4599749418528205,1.1153694690580065,0.073409553814457,0.1169086340842588,0.212463689608352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,144.0,148.58999633789062,143.35000610351562,147.32000732421875,147.32000732421875,486200,ANSS,1.1508959721853378,1.2801383855679955,1.4234318933119443,1.0926917705380343,0.0582042016473034,0.1038400384288813,0.2021034058534774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,148.52999877929688,150.7100067138672,146.5800018310547,148.0500030517578,148.0500030517578,533600,ANSS,1.1599459114330637,1.2803107000645704,1.4019587523144557,1.081303723883271,0.0786421875497926,0.1113818528791659,0.1917468598031839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,148.75999450683594,151.9199981689453,148.25999450683594,150.63999938964844,150.63999938964844,379100,ANSS,1.136683460045908,1.2610196991737423,1.3814392388919223,1.0765719272798775,0.0601115327660304,0.1037618302526124,0.187232421973968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,151.00999450683594,152.9199981689453,150.5500030517578,152.60000610351562,152.60000610351562,439900,ANSS,1.1468544397574834,1.241153252431757,1.3859763534775338,1.0832896482048868,0.0635647915525965,0.0916796190528979,0.1989508123930332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,151.82000732421875,154.8300018310547,151.00999450683594,154.75,154.75,594400,ANSS,1.1186429764804624,1.208982205737581,1.377964494301545,1.0859071025850418,0.0327358738954206,0.0701032773895729,0.1837608391786034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,153.33999633789062,154.07000732421875,151.6300048828125,153.60000610351562,153.60000610351562,380800,ANSS,1.1276041019914904,1.214778573720512,1.3994139870240694,1.0927621499400229,0.0348419520514675,0.0665770853480556,0.1850013578304497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,153.86000061035156,156.4600067138672,153.6699981689453,156.16000366210938,156.16000366210938,441500,ANSS,1.1173796196285712,1.2105532073063177,1.3655225441372385,1.0960145102552552,0.021365109373316,0.0729098724485048,0.1684422481974825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,156.27000427246094,157.41000366210938,155.50999450683594,157.1300048828125,157.1300048828125,379400,ANSS,1.1102908502038131,1.2231909309210858,1.3565199979179765,1.0938351035858227,0.0164557466179904,0.0767571985356092,0.1556742436233242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,156.24000549316406,158.6300048828125,155.52999877929688,158.30999755859375,158.30999755859375,381700,ANSS,1.10327841801314,1.2185585663388658,1.3306803544364896,1.0858226358732557,0.0174557821398844,0.08167846648344,0.1467197489796905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,159.5500030517578,162.24000549316406,158.60000610351562,161.7100067138672,161.7100067138672,511200,ANSS,1.0790303521655902,1.186877649540797,1.2850163528806424,1.066978972170165,0.0120513799954251,0.0729848264425494,0.11653834197904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,161.1300048828125,163.1699981689453,157.41000366210938,161.02999877929688,161.02999877929688,479700,ANSS,1.0897348137476357,1.2088431046249015,1.2613798463451396,1.0921354993188457,-0.0024006855712097,0.069054083391175,0.0856757436562116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,161.57000732421875,162.91000366210938,157.64999389648438,158.6300048828125,158.6300048828125,349000,ANSS,1.1032590879394104,1.2203870035867723,1.2684233784302696,1.093735096733343,0.0095239912060673,0.0786561701225456,0.1051515070435653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,158.58999633789062,159.24000549316406,157.00999450683594,158.10000610351562,158.10000610351562,445800,ANSS,1.1058190707253048,1.2384566444833545,1.2356103640856952,1.0815305230501042,0.0242885476752006,0.1041789341133314,0.0920475393123434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,160.25,162.0,159.8699951171875,161.64999389648438,161.64999389648438,340200,ANSS,1.0939066409386389,1.1909062899817575,1.1763068424131864,1.071659144914872,0.0222474960237668,0.0807521825104713,0.0793756381367645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,160.25,161.25999450683594,158.8699951171875,160.6999969482422,160.6999969482422,219500,ANSS,1.1030491466899488,1.1909148009781958,1.2342252651179044,1.0717564169540592,0.0312927297358895,0.0753963936842221,0.1193278489282099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,159.9600067138672,160.82000732421875,158.27000427246094,158.86000061035156,158.86000061035156,229400,ANSS,1.1471106321754896,1.211695862731988,1.2708674217170624,1.0799450686516954,0.0671655635237942,0.083050974012834,0.1523224824841025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,160.25,163.47999572753906,159.0399932861328,162.99000549316406,162.99000549316406,321700,ANSS,1.1051598184673188,1.1816675845905988,1.2965825799663406,1.0606854292749508,0.044474389192368,0.0695414504920104,0.1667437866168852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,162.6699981689453,165.0399932861328,161.30999755859375,164.35000610351562,164.35000610351562,567400,ANSS,1.0876178482610737,1.1494979686824855,1.2672345393238522,1.0491297846528118,0.0384880636082618,0.0654686276373934,0.1580766357696703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,164.44000244140625,168.05999755859375,161.24000549316406,167.5500030517578,167.5500030517578,505600,ANSS,1.066427868823048,1.1395403712216057,1.23569077597794,1.033701269744067,0.0327265990789809,0.0616708235355978,0.1469352306638893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,167.5399932861328,169.5800018310547,166.57000732421875,169.0500030517578,169.0500030517578,328400,ANSS,1.0576160311064469,1.126944638081478,1.262466692198774,1.0188657427648729,0.038750288341574,0.058169610542756,0.1678703514685238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,169.5,170.61000061035156,168.8800048828125,170.22000122070312,170.22000122070312,212600,ANSS,1.0423568993265946,1.1272471126000378,1.204676278275418,1.0118359015222649,0.0305209978043299,0.0590110756598092,0.1475435108126093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
