Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Other Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Repurchase Of Stock,Net Borrowings
2020-10-19,42.400001525878906,42.75,40.11000061035156,40.27000045776367,39.639251708984375,3108600,RPRX,1.0111745601467088,1.2835960494233962,1.108117721239296,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-20,40.91999816894531,41.4900016784668,40.04999923706055,40.09000015258789,39.46207046508789,2299900,RPRX,1.0384975173385134,1.3224069805490617,1.1055552360159673,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-21,39.9900016784668,40.18000030517578,38.09999847412109,39.0,38.38914489746094,4614400,RPRX,1.0389553955667838,1.2947695847680585,1.1323214703774558,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-22,39.15999984741211,39.380001068115234,38.20000076293945,39.209999084472656,38.59585952758789,1544900,RPRX,1.0290392860097377,1.24559817262329,1.0908044764838714,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-23,39.4900016784668,40.09999847412109,38.79999923706055,39.0099983215332,38.39898681640625,875700,RPRX,1.0183630861079365,1.20953105404456,1.0796128456961926,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-26,39.0,39.369998931884766,38.12200164794922,38.77000045776367,38.16274642944336,2020300,RPRX,1.060652120348236,1.2097698601628226,1.0665498816239485,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-27,38.79999923706055,39.15999984741211,37.64500045776367,37.869998931884766,37.2768440246582,1151300,RPRX,1.102556298922799,1.2364002664374107,1.0897691247588366,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-28,37.470001220703125,37.47999954223633,35.51100158691406,36.119998931884766,35.55424880981445,1798800,RPRX,1.183762747532733,1.3368739078314047,1.1570699244329574,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-29,36.16999816894531,36.84000015258789,34.79999923706055,36.34000015258789,35.77080535888672,1550600,RPRX,1.1815677167636656,1.3011607424127412,1.1553315725903377,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-10-30,36.16999816894531,36.76499938964844,35.18000030517578,36.70000076293945,36.12516784667969,1158600,RPRX,1.1426286769286915,1.2864829087573004,1.1138067006575294,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-02,38.540000915527344,38.709999084472656,37.04999923706055,37.58000183105469,36.99138641357422,1216200,RPRX,1.1294933418032458,1.29161262113195,1.0770031566235987,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-03,38.08000183105469,38.34999847412109,37.36000061035156,38.119998931884766,37.522926330566406,1367200,RPRX,1.1313975322297465,1.2833213540305863,1.0762801672561433,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-04,38.970001220703125,41.880001068115234,38.77000045776367,40.27999877929688,39.64909362792969,3070000,RPRX,1.0652448408527724,1.1913300580386024,1.0378211105650577,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-05,41.61000061035156,41.709999084472656,39.77999877929688,40.130001068115234,39.50144958496094,1398700,RPRX,1.1017409059988792,1.1832773092364048,1.0424531253681772,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-06,39.95000076293945,41.18000030517578,39.902000427246094,40.2400016784668,39.60972595214844,1319000,RPRX,1.1149420250606443,1.1967542200801815,1.0056705611967969,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-09,42.86000061035156,42.86000061035156,40.400001525878906,40.970001220703125,40.32828903198242,2039800,RPRX,1.107325333511669,1.1639164461669274,1.00231738738622,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-10,41.08000183105469,41.459999084472656,39.43999862670898,40.59999847412109,39.96408081054688,1261400,RPRX,1.048443521900388,1.171309953166868,1.0139432229411327,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-11,41.79999923706055,43.38999938964844,39.619998931884766,40.310001373291016,39.67862701416016,5331900,RPRX,1.0736647568805846,1.161744338372279,1.0217395275341643,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-12,40.09999847412109,41.37799835205078,38.584999084472656,40.650001525878906,40.013301849365234,2576900,RPRX,1.0827090829303572,1.17730309906898,1.0007525802376471,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-13,40.81999969482422,42.209999084472656,40.56999969482422,42.119998931884766,41.46027755737305,1311300,RPRX,1.0341990012847144,1.1484117081531386,0.9569409497833338,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-16,42.2599983215332,42.369998931884766,41.209999084472656,41.83000183105469,41.17482376098633,897800,RPRX,1.0600845879734102,1.1298840725446886,0.9713127978985584,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-17,41.41999816894531,42.400001525878906,41.25,42.18999862670898,41.529178619384766,794300,RPRX,1.0562730873893424,1.1269283180048912,0.9618261858013848,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-18,41.5,42.43000030517578,40.59000015258789,40.720001220703125,40.08220291137695,548700,RPRX,1.1335963375589315,1.163157950337237,1.0005225886095097,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-19,40.5,41.9900016784668,40.220001220703125,41.47999954223633,40.98126220703125,1051200,RPRX,1.164898754462444,1.1267524912985134,1.0439244486079855,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-20,41.83000183105469,41.83000183105469,40.04999923706055,40.369998931884766,39.88460922241211,1115300,RPRX,1.2041119750148987,1.1940290627593428,1.0903510120165336,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-23,39.900001525878906,41.220001220703125,39.900001525878906,40.20000076293945,39.71665573120117,1434700,RPRX,1.2164179685065035,1.1721160184384876,1.1333155901037344,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-24,40.22999954223633,40.630001068115234,39.310001373291016,39.58000183105469,39.10411071777344,1159300,RPRX,1.2440625747494758,1.1047723772372169,1.1828939446144673,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-25,39.66999816894531,41.34000015258789,39.459999084472656,40.970001220703125,40.47739791870117,1355000,RPRX,1.2103978481764095,1.0371604425521777,1.1422696476370964,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-27,41.16999816894531,42.290000915527344,40.97999954223633,41.59999847412109,41.09981918334961,1504000,RPRX,1.188221146862685,1.0262785533898933,1.1140701597381342,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-11-30,41.20000076293945,42.790000915527344,40.65999984741211,42.59999847412109,42.08779525756836,8171100,RPRX,1.174882623257023,1.0566080335080112,1.103057872505577,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-01,42.52999877929688,42.83000183105469,41.209999084472656,42.77999877929688,42.26562881469727,1361900,RPRX,1.094670595660651,1.0800792910915034,1.0576648371013568,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-02,42.7599983215332,43.0099983215332,41.150001525878906,41.77999877929688,41.27765274047852,1409900,RPRX,1.1716133787783751,1.1107350927468664,1.0762262920595904,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-03,41.83000183105469,42.709999084472656,41.83000183105469,42.290000915527344,41.781524658203125,1118100,RPRX,1.1305273658477084,1.1201220585539229,1.0489500561318883,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-04,42.290000915527344,43.09999847412109,42.290000915527344,42.970001220703125,42.453346252441406,989300,RPRX,1.14824299638149,1.09585654993445,1.0227352413403314,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-07,43.060001373291016,43.41999816894531,42.290000915527344,42.75,42.23599243164063,1155800,RPRX,1.19929827838227,1.099618024420714,1.0402561003013753,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-08,42.7400016784668,45.0,42.68999862670898,44.04999923706055,43.52036285400391,1412500,RPRX,1.1650397656084417,1.0685331121201351,1.0070396881230494,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-09,44.220001220703125,44.83000183105469,43.43999862670898,44.70000076293945,44.16254806518555,1193200,RPRX,1.1060402194119054,1.091612408694624,0.9712044116639732,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-10,44.68999862670898,46.40999984741211,44.04999923706055,45.20000076293945,44.65653610229492,1276600,RPRX,1.1055309456510405,1.032465540557452,0.9709395074148484,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-11,45.2400016784668,46.290000915527344,42.02000045776367,42.40999984741211,41.90008163452149,2139800,RPRX,1.2084413896578206,1.1072503233154478,1.0024983942340824,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
2020-12-14,43.130001068115234,43.68000030517578,42.369998931884766,43.119998931884766,42.60154342651367,2025000,RPRX,1.2047773501869987,1.0692353214916646,1.005622624239338,34462000.0,2611976000.0,6192030000.0,4451813000.0,5346835000.0,245595000.0,15990678000.0,100000.0,14398000.0,1807146000.0,32591000.0,11940096000.0,1552802000.0,269983000.0,34746000.0,2783851000.0,1232269000.0,4417351000.0,623034000.0,593617000.0,5812047000.0,24388000.0,110000000.0,-202137000.0,-2458000.0,-1004602000.0,-357391000.0,-2408000.0,290632000.0,-853145000.0,508848000.0,5796000.0,-18600000.0,-54883000.0,47127000.0,-199160000.0,167630000.0,-8578000.0,-94770000.0
