Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2019-04-12,37.150001525878906,37.619998931884766,36.470001220703125,37.52999877929688,36.03463363647461,6368500,FOXA,1.0047961823633325,0.9800227878474272,0.883993966714668,0.9813274551009966,0.0234687272623358,-0.052348774958425,-0.1517721667040715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,37.459999084472656,37.56999969482422,36.9900016784668,37.52999877929688,36.03463363647461,3927100,FOXA,0.9789501943784542,0.9768050074405084,0.9031643518712108,0.9921070743335896,-0.0131568799551352,-0.0524256910226812,-0.131137882555146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,37.66999816894531,37.84999847412109,37.470001220703125,37.75,36.24586486816406,5722000,FOXA,0.994837204877139,0.9623156475369083,0.892263816462765,0.984238240605008,0.010598964272131,-0.0677671836814151,-0.1444070234038192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,37.869998931884766,38.84999847412109,37.7599983215332,38.84000015258789,37.292442321777344,7603800,FOXA,0.9622544622079195,0.9384184108207968,0.8426988468687058,0.9851225042245522,-0.0228680420166326,-0.1082905542011508,-0.2053143719319599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,38.90999984741211,39.0,38.43000030517578,38.43999862670898,36.90837478637695,4737400,FOXA,0.986665852222394,0.9581312596837992,0.8543678036536094,0.9960603425316994,-0.0093944903093053,-0.0977587672876394,-0.1964707698144098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,38.36000061035156,38.43999862670898,37.619998931884766,37.70000076293945,36.19786071777344,7675300,FOXA,0.990818050106586,0.9921526407485174,0.886727462342919,0.9930065863727758,-0.0021885362661898,-0.0590484379637806,-0.1710787392316456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,37.790000915527344,38.38999938964844,37.630001068115234,38.08000183105469,36.56272506713867,6328800,FOXA,0.9753810735214532,0.9833089176822348,0.8738870672934018,0.967174065327414,0.0082070081940391,-0.0626799315411555,-0.1728167277995038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,37.95000076293945,38.310001373291016,37.80500030517578,37.959999084472656,36.44750213623047,5323500,FOXA,0.9787297998198544,0.9943702931835008,0.856361938162293,0.9699825032562136,0.0087472965636408,-0.0462754549905894,-0.1897705352410367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,37.97999954223633,38.20000076293945,37.540000915527344,38.150001525878906,36.62993240356445,5309700,FOXA,0.9664695510468984,0.997594955467519,0.8510344430411951,0.9664471965417172,2.235450518117688e-05,-0.0499665765306325,-0.194145463278226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,38.08000183105469,38.52999877929688,37.900001525878906,38.47999954223633,36.94678115844727,5297400,FOXA,0.9359528286818364,0.9759641777496114,0.8529529619755636,0.9508996027652468,-0.0149467740834102,-0.053571236645412,-0.1966879483897801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,38.540000915527344,39.525001525878906,38.310001373291016,39.20000076293945,37.63809585571289,6885200,FOXA,0.904129395726046,0.9469997823972004,0.8414224412236798,0.950937124534164,-0.0468077288081181,-0.0695795509158557,-0.2102028786890944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,39.18999862670898,39.33000183105469,38.470001220703125,38.9900016784668,37.43645858764648,5044400,FOXA,0.9092572528137332,0.9453901533798064,0.8533614034930406,0.9392273716208748,-0.0299701188071417,-0.0607931779567547,-0.1968731929058744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,39.119998931884766,39.4900016784668,38.65999984741211,39.400001525878906,37.83012771606445,5149800,FOXA,0.8745100933846437,0.9207385624256512,0.8512965842995335,0.9512030495001949,-0.076692956115551,-0.0652052744078712,-0.2074819217722938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,39.22999954223633,39.470001220703125,37.08000183105469,37.27999877929688,35.79459381103516,11495900,FOXA,0.9307192174042966,0.9838956030359344,0.9497213038686232,0.9730573317075356,-0.0423381143032388,-0.0144474706333608,-0.1091294596981256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,37.40999984741211,37.75,37.119998931884766,37.470001220703125,35.97702407836914,4809800,FOXA,0.9227770578829054,0.9947516535875064,0.950314282621196,0.9685577099237416,-0.0457806520408362,0.0054770104567964,-0.1005581936767162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,37.16999816894531,37.9900016784668,36.959999084472656,37.91999816894531,36.409088134765625,4801300,FOXA,0.90545746919877,0.9322603438405502,0.9350286617610448,0.9757631777316036,-0.0703057085328334,-0.0799667225545187,-0.1191671184602838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,37.58000183105469,37.810001373291016,37.119998931884766,37.2599983215332,35.775386810302734,6053300,FOXA,0.9185252385212976,0.9560658255550072,0.9378569875594764,0.9996107475822942,-0.0810855090609965,-0.0631516441546122,-0.134851155013461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,37.34000015258789,37.70000076293945,36.85499954223633,37.41999816894531,35.929012298583984,8635300,FOXA,0.9151358883907598,0.9398765736855096,0.9277538268793316,1.0062546732425055,-0.0911187848517459,-0.0665047264687294,-0.1470875625539526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,38.5,39.25,37.5099983215332,38.5,36.96598052978516,15210200,FOXA,0.8933850064135571,0.9163863035722944,0.9006758227980032,1.0047120161243328,-0.1113270097107756,-0.1034655829610869,-0.1775976438682527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,38.63999938964844,38.75,37.43999862670898,38.52999877929688,36.99478530883789,6742500,FOXA,0.9154114973240252,0.8798918659293433,0.9012894566187676,1.0003969532476458,-0.0849854559236206,-0.105842607859209,-0.1792414402255709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,37.77000045776367,38.68000030517578,37.72999954223633,37.970001220703125,36.45710372924805,5604000,FOXA,0.935272858846767,0.8679565713589741,0.9391345264748572,1.0355430748618968,-0.1002702160151297,-0.1449040899059828,-0.171894354310506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,38.04999923706055,38.52000045776367,37.87200164794922,37.88999938964844,36.38028717041016,6198600,FOXA,0.9359198831818476,0.8761633528973958,0.9697334787059154,1.0187411547323868,-0.0828212715505392,-0.1425551976807324,-0.1299633235816725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,37.70000076293945,37.970001220703125,37.56999969482422,37.709999084472656,36.207462310791016,2975400,FOXA,0.9641370146495274,0.9038284397447882,0.9644197919227052,1.0149267974711538,-0.0507897828216263,-0.1203832648817593,-0.1282806609961481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,37.90999984741211,38.08000183105469,36.70000076293945,36.7400016784668,35.2761116027832,8704900,FOXA,0.991235286032722,0.9200219174621768,0.9846417720140568,1.0155764066669877,-0.0243411206342654,-0.0881014440280122,-0.0937473067450789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,36.560001373291016,37.59000015258789,36.54999923706055,37.31999969482422,36.05873489379883,5508000,FOXA,0.9643622202232384,0.8952304137885727,0.9621915961365471,1.0290497520456616,-0.0646875318224232,-0.1307372199387462,-0.129254544370638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,37.18000030517578,37.63999938964844,37.0,37.13999938964844,35.88481903076172,3670000,FOXA,0.9579967662344704,0.8898760921399939,0.9673972227035428,1.0446379624017454,-0.086641196167275,-0.1437691443338072,-0.1438806037270303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,37.2599983215332,38.0,37.09999847412109,37.68999862670898,36.41623306274414,4668600,FOXA,0.9599362978126492,0.8423984713653891,0.9599595529030786,1.0269267582642037,-0.0669904604515544,-0.1529394001202139,-0.1419619469749505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,37.65999984741211,37.7599983215332,37.05500030517578,37.119998931884766,35.86549377441406,3431200,FOXA,0.964439725315797,0.8642241736904064,0.9706311176308168,1.0251883365565806,-0.0607486112407835,-0.1447526181723362,-0.1422379953557443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,36.81999969482422,37.08000183105469,36.630001068115234,36.90999984741211,35.66259002685547,4431900,FOXA,0.9574640801631537,0.8650772928184715,0.9756079272337838,1.0315939619299814,-0.0741298817668277,-0.1512203109348419,-0.1466125262569247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,37.04999923706055,37.20500183105469,36.84999847412109,36.91999816894531,35.67225646972656,2879000,FOXA,0.96072575398331,0.8610508756673427,0.9709796575181034,1.0262061090332957,-0.0654803550499857,-0.1589521258223678,-0.1359349458563826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,36.970001220703125,37.34000015258789,36.505001068115234,36.63999938964844,35.40171432495117,4380400,FOXA,0.9822598228277456,0.8935589908437691,0.9671318324627302,1.0459074063233282,-0.0636475834955826,-0.1491485078718089,-0.142114502536265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,36.5,36.650001525878906,35.790000915527344,35.790000915527344,34.5804443359375,3691300,FOXA,1.0237495499200446,0.9267950468259656,0.9988229526657088,1.0644748086933271,-0.0407252587732827,-0.1253353910929082,-0.1256480223394028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,35.880001068115234,36.15499877929688,35.150001525878906,35.220001220703125,34.02970886230469,4730400,FOXA,1.0198749333571282,0.936933871886954,1.014987864159295,1.070190523354997,-0.0503155899978688,-0.1030912634936223,-0.1101662405484438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,34.970001220703125,35.27000045776367,34.70000076293945,35.22999954223633,34.03937149047852,6706100,FOXA,1.0386033422699457,0.9592485535205518,1.0124130120336643,1.082059629815577,-0.043456287545631,-0.1043450531241118,-0.1350348927163349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,35.04999923706055,35.29999923706055,33.779998779296875,34.2400016784668,33.08282852172852,7665000,FOXA,1.0616236560193668,1.0072764779102594,1.0475675600881638,1.0882635205145406,-0.0266398644951737,-0.0686872100896767,-0.0919855388980559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,34.52000045776367,35.25,34.150001525878906,34.47999954223633,33.31471633911133,8058900,FOXA,1.0614848785441118,0.9996812184417422,1.0458248489995652,1.0615273897798907,-4.251123577891924e-05,-0.0507872823205112,-0.064671507483903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,34.619998931884766,34.97999954223633,34.279998779296875,34.36000061035156,33.19877243041992,6240600,FOXA,1.0515134164531448,1.0052239154971947,1.059734622840609,1.047279977293423,0.0042334391597218,-0.0401784006688121,-0.0463231354276547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,34.65999984741211,34.65999984741211,33.97999954223633,34.119998931884766,32.966880798339844,5288300,FOXA,1.0556858484136324,1.0122947395704964,1.0875527506720033,1.0447668278492974,0.010919020564335,-0.0326242386750519,-0.0232070237214356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,34.18000030517578,34.439998626708984,34.0,34.0099983215332,32.860595703125,4226800,FOXA,1.0626288568838833,1.0066865114006998,1.0887017123338558,1.0378656899032048,0.0247631669806784,-0.0410024461652456,-0.0118622208651784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,34.04999923706055,34.400001525878906,33.900001525878906,34.029998779296875,32.87992858886719,5620500,FOXA,1.0664119584986025,0.9998805004039782,1.089245314803703,1.033488437542036,0.0329235209565665,-0.0433089280696817,-0.0129321254534269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,34.22999954223633,34.40999984741211,34.0099983215332,34.18000030517578,33.02485275268555,3166900,FOXA,1.0813342132107049,0.9966711203431752,1.094776677212335,1.0434176593512368,0.0379165538594681,-0.0478232715083249,-0.0103181966394885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,34.20000076293945,35.099998474121094,34.15999984741211,35.04999923706055,33.86545181274414,4426800,FOXA,1.055919911012236,0.9653240590811168,1.0609944664254234,1.0429082865131034,0.0130116244991325,-0.0817740367502263,-0.0459480019802116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,35.16999816894531,35.5,34.9630012512207,35.290000915527344,34.09733963012695,4384800,FOXA,1.0396712481287227,0.9376436846227624,1.0557764560666418,1.0345098194162052,0.0051614287125174,-0.1033754261785308,-0.0480686782999224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,35.2400016784668,35.5,34.93000030517578,35.2400016784668,34.049034118652344,4362200,FOXA,1.026390275327003,0.9326873932162564,1.0621320337226563,1.0327814598604146,-0.0063911845334114,-0.1115009548565543,-0.0537116651783171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,35.41999816894531,36.32500076293945,35.34000015258789,36.130001068115234,34.90895462036133,7195400,FOXA,1.0116247392547384,0.8929896200192041,1.0439115291558798,1.0362360305179736,-0.0246112912632352,-0.1487575995653741,-0.0707986737142476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,36.45000076293945,37.04999923706055,36.08000183105469,36.18999862670898,34.96692657470703,4938900,FOXA,1.006631523711131,0.8979088777782263,1.0378679891821954,1.0211818473819212,-0.0145503236707902,-0.1294768787238023,-0.0660805603827734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,36.2599983215332,36.41999816894531,35.678001403808594,35.9900016784668,34.773681640625,4790000,FOXA,1.0030563712412153,0.9028987532734688,1.0511901867895783,1.017305083656913,-0.0142487124156978,-0.1208212988770812,-0.0506724894114709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,36.380001068115234,36.47499847412109,35.560001373291016,35.58000183105469,34.377540588378906,5916500,FOXA,1.0179877286235728,0.894057734546874,1.0587749529342758,1.01821240149517,-0.0002246728715973,-0.1112608700876086,-0.0329629294188551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,35.61000061035156,37.29499816894531,35.310001373291016,36.18000030517578,34.9572639465332,11402200,FOXA,1.0116085652767504,0.8909205281586742,1.0320316697034224,1.0334902234173289,-0.0218816581405782,-0.1262784562384978,-0.0605997069573482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,36.0099983215332,36.06999969482422,35.60499954223633,35.79999923706055,34.59010696411133,5280100,FOXA,1.0382680555989028,0.8846256154750727,1.042704957183216,1.0339344217234232,0.0043336338754795,-0.1352609085602241,-0.0610019982369034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,35.779998779296875,35.86000061035156,35.13999938964844,35.34000015258789,34.14564895629883,7204300,FOXA,1.0529146380932708,0.8958553814250508,1.0562773619308603,1.0504564498504023,0.0024581882428684,-0.1245687222806221,-0.0609545473555117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,35.790000915527344,36.09999847412109,35.33000183105469,35.470001220703125,34.27125549316406,4297300,FOXA,1.057513442781192,0.8952690248134351,1.0409082631753055,1.0472753859585069,0.0102380568226854,-0.1327321723311453,-0.072549482318579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,35.529998779296875,36.33000183105469,35.20000076293945,35.9900016784668,34.773681640625,5083900,FOXA,1.0508474817984597,0.8740798305168043,1.0232105840991903,1.037785887388319,0.0130615944101406,-0.1267108789147837,-0.0791457107076896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,35.97999954223633,36.7599983215332,35.810001373291016,36.63999938964844,35.40171432495117,10930000,FOXA,1.018559004313093,0.8360373270525338,1.0188002668434704,1.0177841146895463,0.0007748896235464,-0.1387376000075283,-0.0709190170404254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,36.459999084472656,36.9900016784668,35.7400016784668,35.91999816894531,34.70604705810547,6396600,FOXA,1.027004559912297,0.8539166707518218,1.0403430123295474,0.999153047119394,0.0278515127929028,-0.1229831344257732,-0.0459163878153647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,36.0099983215332,36.619998931884766,35.91999816894531,36.59000015258789,35.3534049987793,3599500,FOXA,1.0010933692919797,0.8413078544011486,1.0232196116332422,0.9900308614668376,0.011062507825142,-0.147015312787445,-0.0683598083080077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,36.59999847412109,36.81999969482422,36.27000045776367,36.34999847412109,35.12151336669922,3160300,FOXA,0.991747053892442,0.84769364130835,1.0172325216299871,0.9525258317006552,0.0392212221917868,-0.1284343578287228,-0.0618678733480644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
