Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-15,131.16000366210938,131.9199981689453,130.47999572753906,131.00999450683594,127.77986145019533,169900,MORN,1.0619811059732287,1.0028632053689783,0.8086464216620107,1.0096019294644618,0.0523791765087668,-0.0402033326310715,-0.0237654996497268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,130.4600067138672,130.60000610351562,128.97999572753906,129.9199981689453,126.71674346923828,160700,MORN,1.068808587528088,1.010814065636756,0.8459610222567657,1.0102476448598272,0.0585609426682607,-0.0388700328999722,-0.0258128939129934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,128.83999633789062,131.5,128.3300018310547,131.2899932861328,128.05291748046875,157100,MORN,1.0620058731593949,1.0013354264189218,0.8412641282085623,1.010631938115176,0.0513739350442188,-0.0521019697875948,-0.0406964430305967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,131.25999450683594,134.9499969482422,131.25999450683594,134.0800018310547,130.77415466308594,157300,MORN,1.0428959391114665,0.980050440964644,0.8246573240619035,1.0076096239040084,0.035286315207458,-0.0635825883997509,-0.0542002492398021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,134.13999938964844,134.74000549316406,132.02000427246094,133.52000427246094,130.2279510498047,88400,MORN,1.040516629974929,0.9638998530572952,0.8260853823703201,1.008634820248486,0.031881809726443,-0.0872817557197253,-0.0667947973508771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,133.88999938964844,133.92999267578125,131.35000610351562,132.2100067138672,128.95028686523438,193700,MORN,1.0588595089319628,0.96420464079151,0.8248523290930677,1.0148038426897,0.0440556662422628,-0.0792965763987686,-0.064698460940479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,131.00999450683594,132.5,130.64999389648438,131.86000061035156,128.60888671875,95700,MORN,1.024969294698756,0.9587098529372682,0.8228423949565475,1.0325715690378434,-0.0076022743390873,-0.0992083411118851,-0.0611297142262986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,132.00999450683594,133.36000061035156,129.52000427246094,129.6300048828125,126.4338836669922,114600,MORN,1.0384276025103152,0.973115341581572,0.842744863577244,1.0198612964637193,0.0185663060465959,-0.0840949551728066,-0.0690941181976105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,129.88999938964844,131.36000061035156,129.17999267578125,129.17999267578125,125.99496459960938,77800,MORN,1.0316517475766016,0.97239453636012,0.839913283016071,1.0240098685139658,0.0076418790626358,-0.0940365227686529,-0.0962800757299898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,128.7100067138672,128.97000122070312,127.19000244140624,127.94000244140624,124.7855453491211,128400,MORN,1.0337410539114011,0.9539392259339464,0.854663925065287,1.0280310192931803,0.0057100346182206,-0.1017016564356773,-0.0883988999815685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,128.4199981689453,129.0800018310547,127.98999786376952,128.25,125.08789825439452,93300,MORN,1.0242113074662282,0.9497584736709496,0.8563660770523854,1.0229810328203164,0.0012302746459118,-0.1059953080118066,-0.091812259812347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,127.91000366210938,129.3699951171875,126.12999725341795,128.92999267578125,125.75113677978516,72700,MORN,1.017954305709229,0.9279633923421472,0.8520838494124631,1.028037383723741,-0.0100830780145122,-0.1146738777111283,-0.1002311540567566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,129.24000549316406,130.3000030517578,128.6300048828125,128.75,125.57556915283205,90500,MORN,1.0147860428552828,0.9155642649103332,0.8515547399209972,1.0316057780571557,-0.0168197352018728,-0.1199907917997767,-0.1025280510819183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,129.13999938964844,129.8000030517578,128.69000244140625,129.3300018310547,126.38668060302734,71700,MORN,1.0153871043004077,0.8949973001532379,0.8391749123417557,1.0278585751886449,-0.0124714708882369,-0.1296292697438594,-0.1009052173864487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,129.52000427246094,130.50999450683594,129.33999633789062,129.49000549316406,126.54305267333984,69100,MORN,1.0290371223732235,0.889721191365065,0.8466736696556685,1.022944787767895,0.0060923346053285,-0.1204363320495941,-0.093643069210044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,130.22000122070312,132.66000366210938,130.05999755859375,132.35000610351562,129.33795166015625,144900,MORN,1.0124672439316629,0.8354364148851879,0.8461432782164654,1.0132572440264689,-0.000790000094806,-0.1368315308190505,-0.0910769450560519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,132.35000610351562,133.36000061035156,131.88999938964844,132.7899932861328,129.76795959472656,86000,MORN,1.0115220543354069,0.8309358498757067,0.8547655451431264,1.014019569285541,-0.002497514950134,-0.1217337610101463,-0.0908969164327722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,132.14999389648438,132.41000366210938,131.41000366210938,131.5500030517578,128.55616760253906,128100,MORN,1.0047128464531456,0.8496388214346801,0.8791687106686638,1.0161209399346474,-0.0114080934815017,-0.1191744481699205,-0.0862347728376451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,131.97000122070312,132.27999877929688,131.17999267578125,131.6699981689453,128.6734161376953,74200,MORN,1.0075948022119972,0.8540291347736163,0.877604506055623,1.0037965838177765,0.0037982183942208,-0.1087287378021678,-0.0680588073094583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,131.9499969482422,136.75,131.6999969482422,136.32000732421875,133.21763610839844,247200,MORN,0.9854751435505044,0.8510703390885638,0.8824596523174769,1.0115806406556596,-0.0261054971051551,-0.1335685374771135,-0.0625900065368247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,136.22000122070312,136.64999389648438,135.5399932861328,136.4499969482422,133.3446502685547,52200,MORN,0.9775011085523022,0.8583392027005764,0.8872892105677218,1.0069134712233376,-0.0294123626710354,-0.1271695741614069,-0.0663708992062415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,136.47999572753906,139.24000549316406,136.4199981689453,138.72000122070312,135.56297302246094,87200,MORN,0.9714532056992962,0.8250032782715039,0.8716109004075187,1.0107632127673372,-0.039310007068041,-0.1416199900646378,-0.0884222430936358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,138.92999267578125,140.61000061035156,138.66000366210938,138.86000061035156,135.69979858398438,243300,MORN,0.9870373189829288,0.8310281133204591,0.8595882909478701,1.0123701639629037,-0.0253328449799749,-0.1265141333491314,-0.0944259931980779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,138.8000030517578,139.14999389648438,138.25,138.58999633789062,135.43594360351562,69700,MORN,0.9867235320693156,0.8362627916173291,0.8594503899873027,1.0156203938264288,-0.0288968617571131,-0.116102381606052,-0.0936818800550038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,138.3699951171875,139.66000366210938,138.25,139.16000366210938,135.99295043945312,134900,MORN,0.988430882068804,0.8360784495010005,0.8580962843595812,1.0254269547025363,-0.0369960726337325,-0.1133913429727527,-0.1091872483954539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,139.61000061035156,140.10000610351562,138.74000549316406,139.55999755859375,136.3838348388672,62500,MORN,0.9813705471136828,0.82556734124699,0.8938685849968859,1.0245017604647777,-0.0431312133510947,-0.0950353431790919,-0.0815441690895601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,140.24000549316406,140.55999755859375,137.6699981689453,138.66000366210938,135.5043487548828,123400,MORN,0.9935814922121302,0.9446937884533072,0.8890175490711973,1.028705132789729,-0.0351236405775987,0.0044471649031015,-0.0963406342626764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,138.1699981689453,139.72999572753906,137.74000549316406,139.72000122070312,136.5402374267578,62600,MORN,0.9833239851900376,0.9307837320179552,0.8889611558663482,1.0275315155090796,-0.044207530319042,0.0114365536226704,-0.0962957189229729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,139.57000732421875,140.5,131.66000366210938,134.88999938964844,131.82015991210938,141200,MORN,1.0240196569820972,0.899768791774386,0.9369567492220712,1.0295081833374728,-0.0054885263553756,-0.0131347367278827,-0.0489967729784469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,134.74000549316406,135.3300018310547,133.64999389648438,134.35000610351562,131.2924346923828,85800,MORN,1.0387790824232446,0.91099458520026,0.9347395820803378,1.0411669837331483,-0.0023879013099037,-0.0310563079445347,-0.0601774652855122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,134.49000549316406,135.4600067138672,132.72000122070312,133.00999450683594,129.98292541503906,85100,MORN,1.0490942073432357,0.940366101739484,0.942192407849166,1.0547896538977315,-0.005695446554496,-0.0195070560144392,-0.0561955026227586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,132.7899932861328,133.49000549316406,131.74000549316406,132.0,128.99594116210938,75300,MORN,1.0515151744560307,0.9491554645098972,0.9578510004521004,1.039332918396705,0.0121822560593256,-0.01868581378721,-0.0348011147568713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,131.97000122070312,133.10000610351562,131.10000610351562,131.10000610351562,128.11643981933594,66000,MORN,1.085583318912194,0.9480266104859568,0.9668025767251266,1.0441469543239128,0.0414363645882811,-0.0196544507008342,-0.031559151388798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,130.82000732421875,132.32000732421875,130.0,130.99000549316406,128.0089111328125,55500,MORN,1.0854261053984695,0.9502765582191944,0.9690721108779008,1.036080044554326,0.0493460608441436,-0.0128051614266266,-0.0337291412995746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,130.82000732421875,132.32000732421875,128.61000061035156,130.39999389648438,127.43233489990234,168800,MORN,1.0828988006869025,0.9565744951553364,0.9796212745267848,1.0300075892155895,0.0528912114713129,-0.0092193124158549,-0.023915628190236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,130.08999633789062,131.8300018310547,130.08999633789062,131.32000732421875,128.33140563964844,86700,MORN,1.0833841537909288,0.962160210893108,0.9647239043143032,1.0208245578915285,0.0625595958994005,-0.015582929289781,-0.0327064443925204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,131.69000244140625,133.3800048828125,129.9199981689453,133.25,130.21749877929688,145300,MORN,1.0469789196869814,0.93919855719531,0.9530883997931084,1.0153550048561928,0.0316239148307886,-0.032875591878188,-0.0507739373487013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,133.24000549316406,134.58999633789062,132.33999633789062,134.0,130.950439453125,96300,MORN,1.0421638719696926,0.9324459145035264,0.9401052882042906,1.0213436192153664,0.0208202527543261,-0.0308499218125538,-0.0672773496203662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,133.89999389648438,135.60000610351562,133.89999389648438,134.32000732421875,131.26315307617188,81600,MORN,1.0305238198087945,0.9202261515366182,0.9408579776347747,1.02116669517792,0.0093571246308743,-0.024260361908192,-0.0667616880627011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,133.5800018310547,134.14999389648438,131.92999267578125,132.1699981689453,129.1620330810547,73500,MORN,1.0409322741818052,0.9222289507692064,0.9671867363563516,1.0270259004091946,0.0139063737726106,-0.0278223007439177,-0.043474340362787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,131.86000061035156,133.35000610351562,131.86000061035156,132.6699981689453,129.65066528320312,68000,MORN,1.0363307961386812,0.9108967202422188,0.955134682690608,1.0361343742708915,0.0001964218677896,-0.0375025480536802,-0.0695186980365887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,133.1699981689453,134.35000610351562,132.86000061035156,134.33999633789062,131.2826690673828,83300,MORN,1.0298494573465191,0.9083764260221222,0.9511896046150156,1.0304608447362038,-0.0006113873896846,-0.0427103666175061,-0.0651737077414577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,133.5399932861328,134.47000122070312,133.02000427246094,133.3800048828125,130.34454345703125,62000,MORN,0.9871043494344588,0.911683266489196,0.9529126367026992,1.0307359015638238,-0.0436315521293649,-0.0492170950534035,-0.0680339745563869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,134.0,135.99000549316406,133.97999572753906,134.75999450683594,131.69308471679688,92100,MORN,0.9746215749055864,0.8778050359660549,0.9471067492345292,1.0271667832483622,-0.0525452083427757,-0.0563665280837689,-0.0678497070142659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,135.5,137.38999938964844,134.5,137.05999755859375,133.94076538085938,87100,MORN,0.9567342778068024,0.8477185768600431,0.9278408879894626,1.0197024215319763,-0.0629681437251741,-0.0668954952948027,-0.0789212602245861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,137.42999267578125,137.49000549316406,136.0500030517578,136.75,133.63783264160156,56100,MORN,0.95846411243366,0.8501532126471882,0.9206857797403064,1.0223927591148063,-0.0639286466811462,-0.0696759583012582,-0.089179103459564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,137.8800048828125,138.25,136.39999389648438,137.5500030517578,134.4196319580078,57900,MORN,0.9539077057549812,0.8394524552108136,0.9080258703135596,1.0153576837490752,-0.061449977994094,-0.0744998129401945,-0.0892693931957316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,137.35000610351562,137.99000549316406,136.5399932861328,136.9600067138672,133.84307861328125,53700,MORN,0.9575786007930192,0.8478982595986566,0.8972642774244888,1.0093416701778264,-0.0517630693848072,-0.0803609762295466,-0.0979585640039046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,136.97000122070312,137.99000549316406,136.22999572753906,137.77000427246094,134.63461303710938,79900,MORN,0.9323509018164624,0.8383302653598709,0.8901658133688388,1.0113582232611953,-0.0790073214447328,-0.0888530570180723,-0.0966984776156193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,137.27000427246094,137.86000061035156,137.02000427246094,137.38999938964844,134.26329040527344,75400,MORN,0.9260495899627678,0.865013315598144,0.8852408303187186,0.9990272938710923,-0.0729777039083245,-0.0768011340166505,-0.089095971636711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,137.77000427246094,139.0,137.07000732421875,138.1300048828125,134.98643493652344,56500,MORN,0.9134147955721552,0.8658935297476248,0.8720601695297481,0.9932191999359588,-0.0798044043638035,-0.0691420115252238,-0.0948410207797829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,138.1300048828125,139.9199981689453,138.1300048828125,139.55999755859375,136.3838348388672,55800,MORN,0.9021212230720098,0.8484040312591637,0.8656448704533013,0.9940396115641872,-0.0919183884921774,-0.091839166985158,-0.1143784989165827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,139.82000732421875,140.72000122070312,138.8000030517578,139.5399932861328,136.3643341064453,85300,MORN,0.8984520475120046,0.8553485693325767,0.8577036140450249,0.9863033577406792,-0.0878513102286745,-0.0914579780717184,-0.1209728236773071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,139.0500030517578,139.9499969482422,138.49000549316406,138.8000030517578,135.6411895751953,27500,MORN,0.8775935017297605,0.8463339010894011,0.867199020944203,0.9878902855184554,-0.1102967837886949,-0.0739198940842135,-0.1220352859672928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,138.80999755859375,142.3699951171875,138.14999389648438,142.32000732421875,139.08106994628906,144300,MORN,0.8542017354819081,0.8202609004656923,0.8443386191955362,0.9879708571431072,-0.133769121661199,-0.0980149467746721,-0.1425136293909966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,142.32000732421875,144.33999633789062,141.47999572753906,142.17999267578125,138.9442138671875,74100,MORN,0.8398511044770349,0.8121165101811495,0.8516014653440295,0.979027713770822,-0.1391766092937871,-0.0865546002477947,-0.1385869812854461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,142.1999969482422,142.1999969482422,140.02999877929688,141.2100067138672,137.99632263183594,55900,MORN,0.8331562861196495,0.7919313022164424,0.8692633026184889,0.9747074081630952,-0.1415511220434456,-0.1068080386506321,-0.1281552984860511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,141.1999969482422,142.8699951171875,141.02999877929688,142.27000427246094,139.03221130371094,50700,MORN,0.8135937481994137,0.7904689234564892,0.8649055079697726,0.9766839873062472,-0.1630902391068335,-0.1097193882025379,-0.1334908045526878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,142.39999389648438,142.9199981689453,139.30999755859375,139.50999450683594,136.33497619628906,80400,MORN,0.8258191604581119,0.8087654866914931,0.8764706599966042,0.9729456327900377,-0.1471264723319257,-0.0997451663188865,-0.1177235825279491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,140.08999633789062,140.88999938964844,137.97999572753906,139.64999389648438,136.47181701660156,72700,MORN,0.7917651937645861,0.8235279746891064,0.8784699530413022,0.9403069119583948,-0.1485417181938088,-0.0744916528707354,-0.1252414378203298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,139.22999572753906,139.5800018310547,137.8000030517578,138.4199981689453,135.26980590820312,65700,MORN,0.797139088568334,0.8284564810860456,0.877565103470463,0.921033808447608,-0.123894719879274,-0.0569903621915546,-0.1017563901593575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,138.2100067138672,138.75999450683594,136.10000610351562,137.5800018310547,134.4489288330078,50600,MORN,0.8124000070364632,0.8217134468511544,0.8887657760055474,0.9287627078344606,-0.1163627007979973,-0.0421593857876798,-0.0900720688098313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,137.85000610351562,138.52000427246094,137.0500030517578,137.49000549316406,134.36097717285156,31000,MORN,0.8178776945859062,0.8191169795267289,0.899213910063516,0.9265966228653494,-0.1087189282794431,-0.0416895087466794,-0.0840955123012974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,137.7100067138672,139.97999572753906,137.7100067138672,138.35000610351562,135.20138549804688,58800,MORN,0.8385829650909119,0.809823715391288,0.8888307598686221,0.9450727450922518,-0.1064897800013399,-0.0360093969185315,-0.0873779833075917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,137.83999633789062,137.83999633789062,131.5,131.66000366210938,128.66366577148438,71100,MORN,0.8895669193755009,0.8296584291793434,0.9505558044720048,0.9498029031390748,-0.0602359837635739,-0.0080380340413657,-0.0401280308649061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,131.52999877929688,133.66000366210938,131.0,131.33999633789062,128.35092163085938,82300,MORN,0.8713602967138498,0.8144345443664385,0.9638886438570708,0.9312963299920388,-0.0599360332781888,-0.0022399362347442,-0.027497682979251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,131.2100067138672,133.27999877929688,129.77000427246094,131.1300048828125,128.14572143554688,67000,MORN,0.8800164869486856,0.8063377111980984,0.987654197503786,0.9281535809731144,-0.0481370940244286,0.0077065125976563,-0.0185084507329662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,131.6300048828125,132.13999938964844,130.27000427246094,131.07000732421875,128.08706665039062,55700,MORN,0.8842425956427172,0.8369106159240648,0.9883365096897734,0.9173105895814624,-0.033067993938745,0.006496216000528,-0.0104446666402008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,131.4199981689453,132.25999450683594,130.5,131.2100067138672,128.2239227294922,158100,MORN,0.8867360530402225,0.8401421801455454,0.9920296626925452,0.911986622194144,-0.0252505691539215,0.003107995431597,-0.0121453592068366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,130.38999938964844,133.05999755859375,130.38999938964844,131.14999389648438,128.16526794433594,92800,MORN,0.87850664788446,0.8414437559460816,0.9834234762583548,0.8905498993775471,-0.0120432514930871,-0.0006617577152054,-0.0277385865965481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,131.25999450683594,131.85000610351562,128.08999633789062,128.4499969482422,125.52670288085938,66100,MORN,1.0197839474732808,0.8570240775015625,1.0009590327280629,0.9049442418293064,0.1148397056439743,0.0064301337132387,-0.0174519128602961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,128.6199951171875,129.52999877929688,126.76000213623048,127.2300033569336,124.33446502685548,107000,MORN,1.0221577077220283,0.8554743404013813,1.0136439945419848,0.8967353845070432,0.1254223232149851,0.0011811734947465,-0.0116406543127343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,127.30999755859376,127.48999786376952,125.91999816894533,126.16999816894533,123.2986068725586,156400,MORN,0.961954632125064,0.8582809412415511,1.0171315565656691,0.8940192753436789,0.0679353567813851,0.0195949902143836,0.0003090910965226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,125.79000091552734,127.73999786376952,125.47000122070312,125.9000015258789,123.03475189208984,77200,MORN,0.9721375078434996,0.8660277230935018,1.030030798545318,0.9113153745879689,0.0608221332555308,0.0009702560225116,0.0071296660133426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,126.45999908447266,127.94000244140624,124.4000015258789,125.37000274658205,122.51681518554688,123200,MORN,0.9976715170086616,0.8637577152171644,1.037116051263491,0.9236523660614412,0.0740191509472205,-0.0160861455363761,0.0079589063338711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,125.37999725341795,125.37999725341795,121.70999908447266,121.80999755859376,119.03782653808594,94000,MORN,1.0285571067146435,0.8959312101130292,1.073379015679897,0.9440697883215468,0.0844873183930966,0.0007440530259373,0.0324705966901737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,122.13999938964844,124.61000061035156,120.9499969482422,121.56999969482422,118.80329132080078,246700,MORN,1.0223436812157374,0.9016672141311995,1.0771545458661291,0.9398574419912976,0.0824862392244396,0.0014049004161463,0.040106682760332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,121.2699966430664,122.5500030517578,118.62999725341795,119.41000366210938,116.69245147705078,50000,MORN,1.0424313308440414,0.9182300254989944,1.122528744965794,0.951596492949428,0.0908348378946134,0.0026830619358546,0.0740203241654999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,119.01000213623048,121.3000030517578,115.44000244140624,117.6500015258789,114.97250366210938,85200,MORN,1.060240644855271,0.9300873489250864,1.1422315914423111,0.963805777686949,0.096434867168322,0.0066229288799815,0.0942373224789447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,117.51000213623048,118.0,115.5999984741211,115.75,113.11573791503906,65300,MORN,1.091584377119965,0.9376284288210428,1.1727256944514703,0.9817406222856884,0.1098437548342764,0.0182899337215924,0.1207739360885811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,115.58000183105467,117.11000061035156,115.0,115.20999908447266,112.5880355834961,78800,MORN,1.0862618424885746,0.9516168411776836,1.180931886594007,0.985404470737889,0.1008573717506856,0.0192736019901933,0.124964340370024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,114.5199966430664,115.33000183105467,110.5199966430664,110.56999969482422,108.05363464355467,60400,MORN,1.1300332716553485,1.0128158925568846,1.2786663885673504,1.004670879558299,0.1253623920970494,0.0478879561851544,0.1762554470467663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,109.98999786376952,112.52999877929688,109.93000030517578,110.33999633789062,107.82884979248048,213300,MORN,1.120217700794497,1.0286781407625922,1.3054251920440902,1.005569825537468,0.1146478752570288,0.0353957080940686,0.1806901005631862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
