Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2019-01-18,83.25,84.31999969482422,82.91999816894531,83.44999694824219,78.6002426147461,404700,NXST,1.0943834725693538,1.402675870833002,1.2539191525457785,1.066978972170165,0.0274045003991887,0.2887830477347544,0.085441141644176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,82.70999908447266,83.6500015258789,79.79000091552734,80.72000122070312,76.02891540527344,476200,NXST,1.143352678534694,1.4553459808683409,1.2728145030205928,1.0921354993188457,0.0512171792158484,0.3155569596346144,0.0971104003316649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,81.1500015258789,82.19000244140625,80.62000274658203,81.7300033569336,76.98020935058594,290000,NXST,1.1176606425205278,1.4472021169579632,1.2536267275853696,1.093735096733343,0.0239255457871847,0.3054712834937365,0.0903548561986653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,81.9800033569336,83.22000122070312,81.4800033569336,83.11000061035156,78.2800064086914,222000,NXST,1.1472472049352862,1.415913855293165,1.1997707283312982,1.0815305230501042,0.0657166818851819,0.2816361449231419,0.0562079035579463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,83.94999694824219,84.41000366210938,83.2699966430664,83.62000274658203,78.76036834716797,487500,NXST,1.1480647767051535,1.3865989672467438,1.1716877941592008,1.071659144914872,0.0764056317902814,0.2764448597754576,0.0747565898827788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,83.2699966430664,84.4800033569336,82.7300033569336,83.51000213623047,78.6567611694336,241800,NXST,1.1765438544811055,1.3385850547140126,1.185924535721169,1.0717564169540592,0.1047874375270463,0.2230666474200389,0.0710271195314744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,83.76000213623047,84.30000305175781,83.33000183105469,83.37999725341797,78.53431701660156,252800,NXST,1.2244377844593513,1.339586735511699,1.1525398668110922,1.0799450686516954,0.1444927158076558,0.210941846792545,0.0339949275781323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,83.66999816894531,84.0999984741211,80.30000305175781,83.91000366210938,79.03350067138672,529300,NXST,1.2068794918930534,1.35377054272875,1.182130090908661,1.0606854292749508,0.1461940626181026,0.2416444086301616,0.0522912975592055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,83.6500015258789,84.5,82.62999725341797,83.47000122070312,78.61909484863281,505600,NXST,1.234559711325696,1.3258570163968857,1.1850800629844729,1.0491297846528118,0.1854299266728842,0.2418276753517936,0.075922159430291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,83.7300033569336,84.88999938964844,82.87000274658203,84.06999969482422,79.18421936035156,330600,NXST,1.234239414562368,1.295467197953065,1.1819312265713084,1.033701269744067,0.200538144818301,0.2175976502670571,0.0931756812572577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,84.13999938964844,84.8499984741211,82.98999786376953,83.3499984741211,78.50606536865234,248800,NXST,1.2315124655161005,1.337301348588093,1.2080830931393525,1.0188657427648729,0.2126467227512276,0.2685263210493709,0.1134867524091023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,83.25,84.97000122070312,83.25,84.23999786376953,79.34432220458984,340400,NXST,1.2291234107055131,1.3380334792365138,1.108744488726198,1.0118359015222649,0.2172875091832484,0.2697974422962852,0.0516117212633893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,84.4000015258789,84.66999816894531,84.01000213623047,84.51000213623047,79.5986557006836,264200,NXST,1.2372113708652848,1.269847711454493,1.0951196450162966,1.0285592028780797,0.2086521679872051,0.2289037874406785,0.0356323926834842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,84.01000213623047,84.01000213623047,82.05999755859375,83.44000244140625,79.01155853271484,250300,NXST,1.2625835936201717,1.263758638180422,1.1368721721658024,1.0380111047151712,0.2245724889050004,0.2045206746572883,0.0529034961148071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,83.08999633789062,84.20999908447266,82.73999786376953,83.98999786376953,79.53235626220703,326600,NXST,1.270151321914362,1.256798694225555,1.1520116380073224,1.0411920338578655,0.2289592880564963,0.1958360660339893,0.0603900600642601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,84.0999984741211,85.98999786376953,83.08999633789062,85.47000122070312,80.93380737304688,498200,NXST,1.255060351676578,1.2656999953620591,1.1114050358987932,1.036831024960284,0.218229326716294,0.1988147654517513,0.0307529610363226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,86.04000091552734,87.04000091552734,85.12999725341797,86.12000274658203,81.54931640625,324800,NXST,1.2376914521624065,1.2412218659625298,1.1123889869351489,1.0266865901713609,0.2110048619910458,0.1971362980860413,0.0359457645437291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,86.54000091552734,87.0999984741211,86.19999694824219,86.87999725341797,82.26896667480469,556600,NXST,1.2272102476843982,1.216032167941896,1.1253035520763026,1.0273780778147723,0.1998321698696259,0.183699842276237,0.0527913422327011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,86.58999633789062,88.12000274658203,86.19999694824219,87.3499984741211,82.71401977539062,579700,NXST,1.2095020685344784,1.2168466295967384,1.0844817300054272,1.0248943927666594,0.184607675767819,0.1718127087443,0.0390959564624788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,87.3499984741211,89.0199966430664,86.33000183105469,89.01000213623047,84.28593444824219,454700,NXST,1.1857095425708888,1.1724919226259345,1.054734879103249,1.0068242604495434,0.1788852821213453,0.1438189172872059,0.0111431084099555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,89.01000213623047,89.87999725341797,88.44000244140625,88.88999938964844,84.17230224609375,379900,NXST,1.2222971816697956,1.1663931145351354,1.0465109322961197,1.018602516828689,0.2036946648411066,0.1544363455155382,0.0115699155404773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,88.83000183105469,90.8499984741211,88.12999725341797,90.8000030517578,85.98094177246094,620900,NXST,1.1585900202791664,1.1535803012930077,1.0400535276290557,0.9918611625488268,0.1667288577303396,0.1401447689096941,-0.0001197030335657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,91.0,91.9800033569336,90.27999877929688,90.83999633789062,86.01880645751953,351500,NXST,1.1641347492877168,1.1616947637520147,1.0441495470771307,0.9945712384616436,0.169563510826073,0.1538504170051178,-0.0126785817595291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,91.12999725341795,91.81999969482422,90.7699966430664,91.8000030517578,86.92786407470703,361300,NXST,1.1738562582539345,1.146264870685475,1.0868644541961343,0.9944907779035737,0.1793654803503609,0.1548068551688379,0.0384306595694514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,92.5500030517578,93.0,90.6500015258789,90.86000061035156,86.03775024414062,714000,NXST,1.2027294154368926,1.1582340912678215,1.0578000273118895,0.9897222410498856,0.213007174387007,0.1654840950399501,0.0199143622695374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,91.0,95.1500015258789,91.0,94.83999633789062,89.8065185546875,1114000,NXST,1.1650147139779394,1.060393828284819,1.0402175833735448,1.0000281637041897,0.1649865502737499,0.0752014428870647,-0.0126258046297855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,94.6999969482422,96.75,94.4499969482422,95.48999786376952,90.42200469970705,645100,NXST,1.1348834729057449,1.04339604986351,1.0464501025287904,1.0030742544286035,0.1318092184771413,0.0580396854055288,-0.0172567550608149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,95.44000244140624,98.25,95.44000244140624,97.7300033569336,92.54312896728516,815500,NXST,1.1170572868683135,1.040750257238096,1.038157142241187,1.0182043788806252,0.0988529079876883,0.0293584821839276,-0.0286635722046586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,98.36000061035156,102.6999969482422,97.9499969482422,101.5500030517578,96.16038513183594,1766800,NXST,1.0701133471501834,0.9932940778648952,0.9967203097064774,1.0101864486721943,0.059926898477989,-0.0179530933889983,-0.0619543543406084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,102.01000213623048,102.4000015258789,99.45999908447266,100.7300033569336,95.3839111328125,648200,NXST,1.0947086743410737,0.9880215898692706,1.0583212820824563,1.0217972965916944,0.0729113777493792,-0.0346108602749202,-0.0093198822394482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,100.76000213623048,103.75,99.93000030517578,102.5,97.05996704101562,882300,NXST,1.0945366882348189,0.9646902603113198,1.0683947232806814,1.025853178306934,0.0686835099278848,-0.0679567896469702,-0.0121308544146347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,103.1500015258789,104.02999877929688,102.56999969482422,103.20999908447266,97.73228454589844,493800,NXST,1.0922391206971196,0.9649618117643716,1.0332822116780012,1.0439701731821824,0.0482689475149371,-0.0832962503084514,-0.0597254709287131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,103.25,103.58000183105467,101.9000015258789,102.0999984741211,96.6811981201172,563900,NXST,1.0948091246680332,0.9668959560133136,1.0096327409025645,1.051615733678982,0.0431933909890511,-0.0865504855551767,-0.0903538478691825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,101.41999816894533,103.56999969482422,101.18000030517578,102.98999786376952,97.52396392822266,591800,NXST,1.08874646679592,0.9665356063185906,1.0483229587329277,1.0447938742436944,0.0439525925522255,-0.0884433839869602,-0.0553361553582933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,103.37000274658205,104.1500015258789,102.2699966430664,104.0,98.48036193847656,487500,NXST,1.1057692203404117,0.9759772569266636,1.0043813852754155,1.0378598344851322,0.0679093858552795,-0.0703286526051594,-0.0859066213751122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,103.9499969482422,105.97000122070312,103.7699966430664,105.3499984741211,99.75869750976562,592600,NXST,1.0935929992202251,0.946313629721132,0.9886378966824548,1.0369816348467653,0.0566113643734598,-0.0921949807991334,-0.0962994538394236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,106.0,107.62999725341795,105.33000183105467,106.68000030517578,101.01812744140624,597700,NXST,1.0855829714678618,0.9455287233676178,0.9638279788119132,1.0381516152855237,0.047431356182338,-0.0875219384070834,-0.1131672057990668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,106.52999877929688,107.76000213623048,106.5,107.2699966430664,101.57681274414062,364600,NXST,1.0891208540623332,0.953808192295016,0.970471859584692,1.0368706366121625,0.0522502174501706,-0.0899770062724091,-0.1033464854384529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,107.2699966430664,108.31999969482422,106.44000244140624,106.58999633789062,100.93289184570312,559100,NXST,1.1066705136318329,0.942464690211464,1.0289133900692666,1.033509193192778,0.0731613204390548,-0.1026350302063214,-0.0419987483018051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,106.88999938964844,107.29000091552734,105.83999633789062,106.62000274658205,100.96131896972656,672600,NXST,1.10523333657266,0.974409670463732,0.9654111680604588,1.0209918251991643,0.0842415113734957,-0.0739118653525585,-0.0897355499517021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,107.3000030517578,107.33999633789062,105.37999725341795,105.6500015258789,100.04277801513672,493000,NXST,1.091339405819059,0.9668179360834028,0.9770445031334634,1.0253191175225085,0.0660202882965508,-0.0789273747259853,-0.0881559531997497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,105.23999786376952,107.72000122070312,104.66999816894533,105.54000091552734,99.93863677978516,757000,NXST,1.078264120355226,0.9499379998270118,0.9732827845333863,1.0305905868421654,0.0476735335130604,-0.0965037223045889,-0.0955535019938008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,105.52999877929688,109.5500030517578,104.31999969482422,108.6500015258789,102.8835678100586,709500,NXST,1.0625863032349276,0.9105471905958812,0.925737079032462,1.0288626554622844,0.0337236477726432,-0.113020383232501,-0.1202036146684314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,108.25,108.48999786376952,104.68000030517578,105.1999969482422,99.61666107177734,546800,NXST,1.0998101012065984,0.943272148827962,0.9812238764704329,1.055588179693563,0.0442219215130355,-0.1030406159424582,-0.0960622759051132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,105.19000244140624,106.37999725341795,103.91000366210938,105.75,100.13748168945312,661000,NXST,1.1009929738320576,0.951090343628526,0.9714455833883164,1.049775645573302,0.0512173282587555,-0.1065010776685609,-0.0893465049031956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,106.05999755859376,108.12999725341795,106.0,107.76000213623048,102.0408172607422,468200,NXST,1.0843540794279107,0.9411774953505476,0.9251431845842604,1.0495013150566668,0.0348527643712439,-0.1184895525955973,-0.1105096738546111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,108.30999755859376,109.79000091552734,107.0500030517578,109.27999877929688,103.48013305664062,542600,NXST,1.0765923723257709,0.958318403391257,0.9140296333914014,1.0553202646750557,0.0212721076507151,-0.113133241244595,-0.1345334163391839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,109.51000213623048,111.33999633789062,109.06999969482422,110.48999786376952,104.62591552734376,625600,NXST,1.0593718115425876,0.9560939387734504,0.903928442046423,1.0490338384171682,0.0103379731254193,-0.1078582156731511,-0.1499323725647129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,111.3000030517578,111.3000030517578,108.23999786376952,108.37000274658205,102.61843872070312,557200,NXST,1.0642243905833608,1.0231668134280576,0.9189116549956418,1.0324632338783333,0.0317611567050275,-0.0434932148261841,-0.1243288531718984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,109.01000213623048,109.54000091552734,107.69000244140624,109.16999816894533,103.3759765625,332200,NXST,1.018503219555627,1.01272552535496,0.876134490397423,1.0212813420416047,-0.0027781224859777,-0.0411262974736601,-0.1366366454865878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,109.16999816894533,109.6500015258789,107.87999725341795,108.66999816894533,102.90251159667967,410700,NXST,1.0223611428479915,0.9905876032556628,0.8793300205714301,1.0336972441913572,-0.0113361013433657,-0.0566465049074399,-0.142799556295242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,109.16999816894533,110.5,108.18000030517578,110.2699966430664,104.41759490966795,461200,NXST,1.024666630084867,0.9709326671061844,0.8721523827282373,1.0249207136838323,-0.0002540835989652,-0.0730918579646999,-0.1509099426975287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,110.56999969482422,112.2300033569336,109.68000030517578,112.19000244140624,106.2356948852539,433700,NXST,0.9811926080063774,0.9800941145209624,0.8887924004589025,1.0063768150467909,-0.0251842070404134,-0.0642132960984421,-0.1479947480775794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,112.1999969482422,113.68000030517578,111.66999816894533,112.7300033569336,106.7470245361328,584800,NXST,0.9609687878666164,0.974063195017906,0.8753164232172771,0.9978526240736147,-0.0368838362069984,-0.0638159928944326,-0.1524908839026387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,112.5,113.05999755859376,110.81999969482422,111.77999877929688,105.8474578857422,577500,NXST,0.9918638499865716,0.9815328899312494,0.8784229486166498,0.9970067760311296,-0.0051429260445581,-0.0638791920176991,-0.1582136567953392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,111.63999938964844,112.62000274658205,111.3000030517578,112.12999725341795,106.17887115478516,611600,NXST,0.9998727462670504,0.9509760562508924,0.8880084517747513,1.0096366937147183,-0.0097639474476679,-0.1017704720921255,-0.1539408038635565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,112.1500015258789,115.81999969482422,112.1500015258789,115.0,108.89655303955078,745400,NXST,0.9282035836309348,0.93379199426285,0.8672504284051139,0.9747325358921805,-0.0465289522612455,-0.109970989714475,-0.1728124191919995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,115.3499984741211,115.76000213623048,114.58999633789062,115.20999908447266,109.0954132080078,434700,NXST,0.9152679904280993,0.9055932876408264,0.8499064363327183,0.9836252853453008,-0.0683572949172014,-0.1293354741446883,-0.1859542855839256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,115.61000061035156,116.1500015258789,114.1500015258789,115.80999755859376,109.66355895996094,416200,NXST,0.9114801894722224,0.9056704612037076,0.8714650842343811,0.9813274551009966,-0.0698472656287741,-0.1267011016021446,-0.1643010491843585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,115.93000030517578,117.0,115.0500030517578,116.83000183105467,110.62942504882812,281800,NXST,0.92595545508337,0.8934657754740897,0.8887282575263337,0.9921070743335896,-0.0661516192502195,-0.1357649229890999,-0.1455739769000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,117.0,118.37999725341795,116.56999969482422,117.95999908447266,111.69945526123048,606900,NXST,0.906188794215784,0.8772454486546416,0.8852609965759081,0.984238240605008,-0.0780494463892239,-0.1528373825636818,-0.1514098432906762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,118.4000015258789,119.93000030517578,117.61000061035156,117.83999633789062,111.5858154296875,313400,NXST,0.8965450448577907,0.8480577714303842,0.875460146524875,0.9851225042245522,-0.0885774593667614,-0.1986511935915634,-0.1725530722757906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,117.77999877929688,118.11000061035156,115.26000213623048,115.3000030517578,109.18062591552734,427400,NXST,0.92186938241181,0.8933030609712866,0.9038467007809567,0.9960603425316994,-0.0741909601198893,-0.162586966000152,-0.1469918726870624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,115.25,115.93000030517578,113.61000061035156,113.8000030517578,107.76024627685548,544300,NXST,0.9170782430994526,0.9093134261531732,0.9191291691915612,0.9930065863727758,-0.0759283432733232,-0.1418876525591248,-0.1386770323830034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,113.70999908447266,115.88999938964844,113.08000183105467,115.4499969482422,109.32266998291016,345400,NXST,0.8980570433356752,0.883270602194507,0.9000504635972246,0.967174065327414,-0.0691170219917388,-0.1627182470288833,-0.146653331495681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,115.19000244140624,117.23999786376952,114.7300033569336,115.6999969482422,109.55941009521484,364800,NXST,0.9053163085592784,0.892210963225995,0.8543297290819168,0.9699825032562136,-0.0646661946969352,-0.1484347849480952,-0.1918027443214128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,115.77999877929688,117.1500015258789,114.3000030517578,116.43000030517578,110.25066375732422,286200,NXST,0.9063673055597364,0.8939479024481386,0.843080457622515,0.9664471965417172,-0.0600798909819807,-0.1536136295500129,-0.2020994486969061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,116.45999908447266,117.16000366210938,115.9000015258789,116.8499984741211,110.64837646484376,246300,NXST,0.9005315762967195,0.8745786361131533,0.8435902216549181,0.9508996027652468,-0.0503680264685271,-0.1549567782818701,-0.2060506887104255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,117.47000122070312,117.9800033569336,116.58000183105467,117.6500015258789,111.40592193603516,332300,NXST,0.8944933423374578,0.866241634734828,0.8279918425973845,0.950937124534164,-0.0564437821967063,-0.1503376985782282,-0.2236334773153898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,117.12999725341795,118.08000183105467,115.91000366210938,117.0500030517578,110.8377456665039,331700,NXST,0.8591863488605408,0.8473472618734179,0.8362875811594727,0.9392273716208748,-0.080041022760334,-0.1588360694631432,-0.2139470152394423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,117.80999755859376,118.6999969482422,115.25,115.33000183105467,109.20904541015624,472800,NXST,0.8639024557909016,0.8450084139942247,0.8663436598276069,0.9512030495001949,-0.0873005937092931,-0.1409354228392978,-0.1924348462442204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,115.51000213623048,116.77999877929688,109.66000366210938,111.19000244140624,105.28876495361328,867500,NXST,0.9147631783956548,0.8859538148470817,0.9289552940061414,0.9730573317075356,-0.0582941533118807,-0.1123892588222135,-0.1298954695606073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,111.5,112.3000030517578,110.33000183105467,111.0999984741211,105.20352935791016,489200,NXST,0.9079119461069528,0.8603697216894597,0.9665639948026132,0.9685577099237416,-0.0606457638167888,-0.1289049214412502,-0.084308481495299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,109.31999969482422,113.87000274658205,109.01000213623048,112.98999786376952,106.99322509765624,910800,NXST,0.8808161772801356,0.8732130398744536,0.9714762372809228,0.9757631777316036,-0.0949470004514678,-0.1390140265206153,-0.0827195429404058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,112.58999633789062,114.0,109.30999755859376,110.08000183105467,104.23767852783205,605200,NXST,0.8982625687083485,0.8938219192028831,0.9785585378405244,0.9996107475822942,-0.1013481788739456,-0.1253955505067363,-0.094149604732413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,110.11000061035156,113.0,108.02999877929688,108.33000183105467,102.58055877685548,675300,NXST,0.91935473434523,0.9123590535050584,0.9585325551661048,1.0062546732425055,-0.0868999388972757,-0.0940222466491805,-0.1163088342671794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,107.25,110.58000183105467,105.87999725341795,110.41000366210938,104.98626708984376,460800,NXST,0.8904084512774002,0.9033738688851488,0.9303520299750884,1.0047120161243328,-0.1143035648469326,-0.1164780176482326,-0.1479214366911675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,109.91999816894533,111.87999725341795,108.16999816894533,111.6500015258789,106.16535949707033,359400,NXST,0.887863838567402,0.8286373292833085,0.9133296098555072,1.0003969532476458,-0.1125331146802437,-0.1570971445052439,-0.1672012869888314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,109.62999725341795,110.22000122070312,104.80999755859376,106.3000030517578,101.0781707763672,512600,NXST,0.950893677315455,0.8624023456812301,0.9758182764291068,1.0355430748618968,-0.0846493975464417,-0.1504583155837268,-0.1352106043562564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,106.30999755859376,107.11000061035156,104.8499984741211,105.01000213623048,99.8515396118164,578300,NXST,0.945433745976483,0.8995959654152691,0.9954952500970182,1.0187411547323868,-0.0733074087559038,-0.1191225851628591,-0.1042015521905697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,103.8000030517578,106.0999984741211,102.98999786376952,105.12000274658205,99.95616149902344,719400,NXST,0.9555743202243048,0.9166238342706086,0.9763060649604236,1.0149267974711538,-0.059352477246849,-0.1075878703559389,-0.1163943879584297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,105.27999877929688,108.6500015258789,105.27999877929688,107.7300033569336,102.43791961669922,359200,NXST,0.9457903528800692,0.8780951568075742,0.9444082604396316,1.0155764066669877,-0.0697860537869182,-0.1300282046826147,-0.1339808183195041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,106.75,107.5500030517578,105.5,106.4499969482422,101.22079467773438,323000,NXST,0.9397840329980404,0.8962047941948919,0.9941654659622534,1.0290497520456616,-0.0892657190476212,-0.129762839532427,-0.0972806745449317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,105.76000213623048,105.9000015258789,104.38999938964844,105.20999908447266,100.04170989990234,242800,NXST,0.9833666942049242,0.9253896251616852,1.0455998768213972,1.0446379624017454,-0.0612712681968212,-0.1082556113121159,-0.0656779496091759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
