Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-09-12,356.3299865722656,359.0599975585937,354.1700134277344,355.5199890136719,317.4809265136719,194800,TDG,0.9096254379054936,0.95592381778133,1.257341408401153,0.9287627078344606,-0.019137269928967,0.0920509851424956,0.2785035635857742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,356.7900085449219,359.5799865722656,356.7200012207031,358.3599853515625,320.01708984375,234900,TDG,0.9138574828919964,0.9567195164747976,1.243386431083545,0.9265966228653494,-0.0127391399733529,0.0959130282013892,0.2600770087187315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,358.8699951171875,371.239990234375,358.7799987792969,369.989990234375,330.4027099609375,629200,TDG,0.9316468199355736,0.9009703475761076,1.2043027954389527,0.9450727450922518,-0.0134259251566781,0.0551372352662881,0.2280940522627388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,370.010009765625,371.4100036621094,365.3999938964844,367.989990234375,328.61669921875,515800,TDG,0.9450800660320028,0.8813284074311263,1.2205495262307824,0.9498029031390748,-0.0047228371070721,0.0436319442104171,0.2298656908938714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,368.3200073242188,373.6600036621094,367.9800109863281,372.8200073242188,332.929931640625,310200,TDG,0.9043506142565598,0.8656456311996721,1.2177188983347278,0.9312963299920388,-0.0269457157354788,0.0489711505984893,0.2263325714984059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,373.8399963378906,374.4800109863281,368.2999877929688,369.1900024414063,329.6883239746094,189400,TDG,0.9133236763422632,0.8518919393251663,1.2578617481609895,0.9281535809731144,-0.014829904630851,0.0532607407247242,0.2516990999242372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,371.1199951171875,371.1199951171875,365.4299926757813,368.5899963378906,329.15252685546875,223200,TDG,0.9082719942293804,0.9020592137530632,1.2515532182979825,0.9173105895814624,-0.0090385953520818,0.0716448138295264,0.2527720419680083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,369.75,370.4700012207031,367.55999755859375,368.3699951171875,328.9560546875,422200,TDG,0.9036023160091554,0.9008876513651436,1.2635936400663794,0.911986622194144,-0.0083843061849886,0.0638534666511951,0.2594186181669975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,369.1799926757813,369.3500061035156,364.1900024414063,365.7099914550781,326.5806579589844,151100,TDG,0.8825025148590441,0.916791969645079,1.266878103275321,0.8905498993775471,-0.008047384518503,0.0746864559837919,0.2557160404204179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,365.4299926757813,370.1000061035156,364.9200134277344,368.8500061035156,329.3847045898437,136400,TDG,0.8889521793101226,0.9219465115231908,1.2546563703816396,0.9049442418293064,-0.0159920625191838,0.071352567734867,0.2362454247932806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,369.7000122070313,372.5199890136719,368.4700012207031,369.8699951171875,330.2955627441406,413000,TDG,0.8540568458739967,0.9182955939250448,1.249952670785933,0.8967353845070432,-0.0426785386330464,0.06400242701841,0.2246680219312138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,371.1000061035156,375.3999938964844,371.1000061035156,372.6499938964844,332.7781066894531,277300,TDG,0.8374882490882412,0.8736079221801916,1.2192942290746192,0.8940192753436789,-0.0565310262554377,0.034921971153024,0.2024717636054727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,373.3299865722656,375.2799987792969,371.5299987792969,372.2999877929688,332.4655456542969,564800,TDG,0.8525651787629618,0.915847479275958,1.2273973261628104,0.9113153745879689,-0.0587501958250069,0.0507900122049678,0.2044961936308349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,375.0899963378906,375.3500061035156,367.8200073242188,370.1700134277344,330.5634765625,282500,TDG,0.8921575560492412,0.922630130399974,1.2467784057170377,0.9236523660614412,-0.0314948100121998,0.0427862696464335,0.2176212607874179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,370.3699951171875,371.9299926757813,368.5199890136719,369.9299926757813,330.34912109375,152100,TDG,0.934203889558129,0.9349336897960994,1.2526154562452425,0.9440697883215468,-0.0098658987634178,0.0397465327090075,0.2117070372555192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,370.9299926757813,374.30999755859375,369.2999877929688,372.0400085449219,332.2333679199219,240000,TDG,0.925061885581966,0.9313514392847074,1.231480505938343,0.9398574419912976,-0.0147955564093317,0.0310891255696542,0.1944326428325458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,370.9100036621094,370.9100036621094,364.5400085449219,367.239990234375,327.94696044921875,175100,TDG,0.9453491598771134,0.9527557084080034,1.2474948739857543,0.951596492949428,-0.0062473330723145,0.0372087448448636,0.1989864531854603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,366.8900146484375,367.4700012207031,359.9700012207031,360.3399963378906,321.78521728515625,286100,TDG,0.985596900227593,0.9699173711417152,1.2661375508831445,0.963805777686949,0.021791122540644,0.0464529510966102,0.2181432819197781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,358.6099853515625,360.9200134277344,352.5199890136719,355.8500061035156,317.775634765625,274000,TDG,1.0130954265067311,0.9781087292727694,1.318757975705454,0.9817406222856884,0.0313548042210426,0.058770234173319,0.2668062173425647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,355.8099975585937,355.8099975585937,349.010009765625,351.2099914550781,313.632080078125,326800,TDG,1.0182797747534906,0.9933944374947944,1.330628418767325,0.985404470737889,0.0328753040156016,0.0610511983073041,0.2746608725433419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,331.0,347.8500061035156,331.0,340.0599975585937,303.6750793457031,1186600,TDG,1.0511675162612146,1.025319207201413,1.4106334901879996,1.004670879558299,0.0464966367029155,0.0603912708296827,0.3082225486674155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,338.19000244140625,338.19000244140625,317.04998779296875,321.1300048828125,286.7705383300781,1205100,TDG,1.0685080404733605,1.086942955743795,1.4866875735681686,1.005569825537468,0.0629382149358923,0.0936605230752715,0.3619524820872646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,325.0,328.9100036621094,320.2699890136719,323.3900146484375,288.7887268066406,903200,TDG,1.068802388748888,1.100497842709771,1.4744116286656208,0.9966747140918392,0.0721276746570488,0.1027523659884301,0.3662978105976822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,325.0,328.989990234375,325.0,327.489990234375,292.45001220703125,582400,TDG,1.0380776295361307,1.04916194319901,1.4746405145277022,0.9891317727722226,0.048945856763908,0.0658812547682358,0.3580293997398873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,329.5599975585937,345.19000244140625,326.2099914550781,344.70001220703125,307.8186340332031,850300,TDG,0.9992166835983698,1.007890963467277,1.39997101104723,0.9777864585235492,0.0214302250748206,0.047489682718032,0.3084334348863602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,345.44000244140625,348.25,342.0,347.7799987792969,310.569091796875,605800,TDG,0.9999712088207526,1.00281789982006,1.3874287492011186,0.9825023252332036,0.017468883587549,0.0343065273045322,0.2916775696482769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,344.9100036621094,345.9599914550781,336.20001220703125,337.1600036621094,301.0853881835937,494200,TDG,1.0021058252177235,1.043599481287489,1.4165084290783083,0.9779319429497442,0.0241738822679793,0.0487829631924889,0.3142229292029006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,337.489990234375,340.3399963378906,334.17999267578125,337.19000244140625,301.1121520996094,462300,TDG,0.9770753421332437,1.0402740775342223,1.419348215026833,0.968237340120051,0.0088380020131926,0.0410480882120024,0.3062584524076701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,337.4800109863281,339.6400146484375,333.6700134277344,334.7799987792969,298.96002197265625,598700,TDG,1.0116793833440754,1.1222892632561483,1.4288488067256262,0.9826563959246816,0.0290229874193939,0.118298180806359,0.297844484481188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,328.9200134277344,335.4200134277344,326.2699890136719,332.8599853515625,297.2454528808594,433000,TDG,1.0247851699036326,1.1568227106409876,1.427897692219793,0.9881077347865406,0.0366774351170919,0.1354127095276363,0.2939187407817383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,334.3399963378906,336.8399963378906,322.20001220703125,322.739990234375,288.208251953125,509600,TDG,1.0855177166304817,1.2115016209219645,1.453337078918188,1.035209336841041,0.0503083797894403,0.1483737798588678,0.301589412911704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,325.6600036621094,331.3800048828125,320.010009765625,327.8900146484375,292.8072509765625,575200,TDG,1.0627954493247735,1.199274120692365,1.468602171113493,1.0143747476211535,0.04842070170362,0.1491547069795138,0.3370533011040191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,323.3800048828125,326.010009765625,315.45001220703125,315.8900146484375,282.0911865234375,782300,TDG,1.141473245600939,1.2745892168864736,1.497514811386604,1.053081568236106,0.0883916773648332,0.2002364475069302,0.3488711010867906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,320.8500061035156,322.8800048828125,307.3599853515625,312.0899963378906,278.69775390625,589000,TDG,1.177128429340561,1.3395815849733608,1.518343982634077,1.055315029975959,0.121813399364602,0.2551685363828624,0.3590182728583111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,312.95001220703125,318.239990234375,311.9599914550781,317.4100036621094,283.44854736328125,583300,TDG,1.1394411222516003,1.3228946423799548,1.4623988565081856,1.039498234163286,0.0999428880883144,0.2636371109869857,0.3599016963372046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,322.0,334.7699890136719,322.0,330.25,294.9147033691406,385300,TDG,1.1276004745562418,1.2747313288350866,1.415442945891172,1.0407634740694096,0.0868370004868321,0.2332113889742184,0.3127260738607027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,332.3900146484375,346.239990234375,331.5799865722656,345.5899963378906,308.6134338378906,545800,TDG,1.0237853697029808,1.2309094208290712,1.3097311336450552,0.9864869819371144,0.0372983877658664,0.2057336019441649,0.222132620482123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,347.3500061035156,353.8500061035156,341.489990234375,344.1600036621094,307.33642578125,534500,TDG,1.010721690431743,1.2457287405171389,1.3515225205544743,0.988961756405294,0.021759934026449,0.2141788666904467,0.2508303679420192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,345.20001220703125,347.42999267578125,342.69000244140625,347.1700134277344,310.0243835449219,629800,TDG,0.9890831458864704,1.241985065478189,1.3185182144604737,0.9641545570690644,0.0249285888174061,0.1995942745781618,0.22905047821388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,347.9800109863281,366.6900024414063,344.0199890136719,355.1499938964844,317.1505126953125,889100,TDG,0.9736450371175518,1.216640968370311,1.2633255224881903,0.9564908430667262,0.0171541940508256,0.1759654080145625,0.1876786978070355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,357.8399963378906,361.1300048828125,352.9700012207031,360.510009765625,321.9370422363281,468400,TDG,0.9590025170550314,1.1921167159735688,1.271809429178406,0.938443196526784,0.0205593205282474,0.1698061867906239,0.2022623526935394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,360.510009765625,365.0,353.3599853515625,357.6300048828125,319.3652038574219,315400,TDG,0.9886194489629628,1.2305733830395322,1.2850990624999103,0.9476590583772034,0.0409603905857594,0.1946939341164208,0.2171487826763996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,356.0599975585937,358.4599914550781,353.260009765625,357.4599914550781,319.21337890625,263200,TDG,0.9737593288861628,1.221227585051755,1.2522520110929425,0.9499672718524812,0.0237920570336817,0.1717135863856285,0.1878828034669142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,356.9700012207031,356.9700012207031,341.95001220703125,343.1300048828125,306.4166259765625,621100,TDG,1.0106956116430592,1.2712090639459956,1.299507502494856,0.9554368959668008,0.0552587156762582,0.1988727733687165,0.2104096451932837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,342.8999938964844,348.0599975585937,340.9100036621094,345.6400146484375,308.6580810546875,560500,TDG,0.9832484486026845,1.254137191337091,1.2976217971965496,0.9321128663785744,0.05113558222411,0.1852310657172116,0.2171994989096606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,348.1400146484375,350.6499938964844,339.5,339.9599914550781,303.5858154296875,408200,TDG,1.008500990158727,1.2851216839735022,1.313272047366781,0.9389238595591888,0.0695771305995383,0.199008241298868,0.2337585441796765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,337.8099975585937,344.6300048828125,334.4700012207031,344.42999267578125,307.5775146484375,406000,TDG,0.967830970264022,1.2656854554654866,1.308364570827587,0.9146569716831342,0.0531739985808877,0.1916872672921821,0.239594799343594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,342.2200012207031,350.29998779296875,341.54998779296875,347.7699890136719,310.5601501464844,327700,TDG,0.9325704925153062,1.2417690478050516,1.267935775151121,0.8964348880940413,0.0361356044212649,0.1745217265018224,0.2138654351035638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,346.6600036621094,349.20001220703125,336.75,337.8699951171875,301.71942138671875,299200,TDG,0.9551898896522232,1.2711397748621336,1.3057981082140102,0.8957911154576635,0.0593987741945596,0.1763228771994027,0.2255944696686649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,331.45001220703125,331.45001220703125,317.44000244140625,329.4599914550781,294.2092590332031,1019400,TDG,0.954622660777298,1.31758027908702,1.380501457941265,0.8879637982276005,0.0666588625496974,0.2087833404308627,0.2559657910297783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,332.239990234375,340.8599853515625,330.1600036621094,338.69000244140625,302.4516906738281,400900,TDG,0.9816941969098766,1.291180665978726,1.3806724969091604,0.9212998027107722,0.0603943941991044,0.1862143797481505,0.2594838284479832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,336.25,345.739990234375,335.7699890136719,341.1099853515625,304.6127319335937,155300,TDG,0.972882668523426,1.2751899254123862,1.3735452910620096,0.929240887735936,0.0436417807874899,0.1771798702044449,0.2463428300303476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,344.57000732421875,350.70001220703125,343.69000244140625,350.3399963378906,312.85516357421875,393200,TDG,0.9570132109619944,1.2244962219696014,1.3383570508439724,0.914613401743324,0.0423998092186703,0.1465718645326872,0.220274593307165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,347.4800109863281,349.1600036621094,343.239990234375,348.4800109863281,311.1942138671875,343400,TDG,0.9758378074320706,1.2252925603586549,1.3621154488109102,0.926901793334764,0.0489360140973065,0.1545282963539986,0.2341177605920426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,351.0,361.6300048828125,351.0,360.5799865722656,321.9995422363281,350500,TDG,0.94195463091164,1.1862832579285871,1.295551601743902,0.9053221834064322,0.0366324475052077,0.1465986096447145,0.1956288168228321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,360.1400146484375,370.6300048828125,358.760009765625,367.3699951171875,328.06304931640625,370900,TDG,0.8861637753407684,1.1641397138782712,1.276941517046094,0.8896719965366943,-0.0035082211959258,0.124799037222268,0.1754922192221286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,367.80999755859375,368.4700012207031,357.8099975585937,361.6700134277344,322.9729309082031,491900,TDG,0.9427654852602388,1.196836828865283,1.307987951066112,0.914333965059734,0.0284315202005047,0.1490698155392957,0.2069908394542943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,369.1499938964844,374.3500061035156,368.3900146484375,372.3900146484375,332.54595947265625,507900,TDG,0.917129842653842,1.172963767747534,1.2697976647597575,0.9162245864028972,0.0009052562509447,0.1348731117273163,0.1871959211856309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,371.0799865722656,371.80999755859375,352.95001220703125,353.8099975585937,315.95391845703125,582400,TDG,0.9775302810402756,1.2434357836791756,1.3327492292704712,0.9618269940790172,0.0157032869612585,0.1612282505841042,0.2102339122796244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,347.1700134277344,352.2799987792969,342.0299987792969,347.8500061035156,310.631591796875,665700,TDG,0.9961189832647854,1.2723300915552125,1.3823775078653855,0.9694525250380056,0.0266664582267799,0.1910142097862939,0.2496169649381874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,348.1400146484375,354.0799865722656,338.9200134277344,343.3800048828125,306.639892578125,366200,TDG,1.018958544486969,1.2810004721348858,1.419214675671996,0.9991068404183748,0.0198517040685943,0.1695821394522048,0.2537488201844455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,341.5400085449219,349.1700134277344,336.9599914550781,345.7900085449219,308.7920227050781,426800,TDG,1.0107290638125406,1.298678351142467,1.436449800795513,1.002962635548684,0.0077664282638565,0.1794795942000995,0.2597708129725313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,352.6099853515625,357.6300048828125,344.82000732421875,345.7300109863281,308.7384338378906,317100,TDG,1.00673932445241,1.2981227847979897,1.4388684063375743,0.999317577953094,0.0074217464993161,0.1790309475939335,0.2658830180998095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,350.989990234375,357.95001220703125,350.989990234375,353.5599975585937,315.73065185546875,206100,TDG,0.9867916274158692,1.260380140388495,1.3887317460836033,0.999901327963336,-0.0131097005474666,0.1572405373905505,0.2317233332681638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,353.92999267578125,355.29998779296875,347.92999267578125,348.0799865722656,310.8370056152344,203900,TDG,1.0016950555333182,1.3035221516219078,1.3916340148801625,1.01310217819441,-0.0114071226610918,0.1750112652269873,0.2353220696409428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,344.79998779296875,350.20001220703125,344.25,346.79998779296875,309.6939392089844,277900,TDG,1.006487945320732,1.282324162541162,1.3797578470979304,1.0368354288357888,-0.0303474835150567,0.1670877021901264,0.2104424158347719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,345.3399963378906,351.8900146484375,336.739990234375,339.8500061035156,303.4875793457031,392100,TDG,1.0471972906923812,1.3153154937800418,1.400853179704809,1.07745251528605,-0.0302552245936689,0.1722510563470254,0.1894055198703805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,342.8399963378906,347.1600036621094,338.5899963378906,342.8500061035156,306.1665954589844,350100,TDG,1.0021583923475652,1.2996352741553996,1.4111126405897971,1.0611103771593748,-0.0589519848118096,0.1475598948673873,0.1880358317335186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,343.7300109863281,348.260009765625,330.0,333.3500061035156,297.6830444335937,402900,TDG,1.0422078967218955,1.336673064412058,1.4533673662496345,1.0767260051985343,-0.0345181084766388,0.1721600432935397,0.20283543178222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,331.5799865722656,335.57000732421875,321.8500061035156,324.32000732421875,289.6192321777344,583800,TDG,1.0753576067546426,1.3848975205376723,1.506289881091559,1.103472266160576,-0.0281146594059333,0.1905275887567918,0.2324524147695144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,323.6199951171875,330.5,320.239990234375,322.7300109863281,288.1993408203125,551400,TDG,1.0902611853215407,1.4067175463556931,1.539367130481264,1.141954602863601,-0.0516934175420602,0.1783588835566689,0.2249679881969346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,318.7099914550781,322.6600036621094,311.4599914550781,314.510009765625,280.8588256835937,316900,TDG,1.115290450628924,1.4765508277463169,1.5804902043662727,1.166284980250879,-0.0509945296219549,0.2026402445715027,0.2339929024621609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,316.0,332.9599914550781,314.1700134277344,332.489990234375,296.9150695800781,521100,TDG,1.130018841001415,1.3874402026124557,1.4776985795399942,1.1113287815869517,0.0186900594144634,0.1740457348318582,0.2038133710341882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,327.1400146484375,331.8599853515625,316.4800109863281,331.8599853515625,296.3524475097656,429900,TDG,1.160308590048046,1.402609568631134,1.4577232313827062,1.1155736616231424,0.0447349284249036,0.1926284798807593,0.1906343605063836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,333.7099914550781,340.6700134277344,330.44000244140625,335.2799987792969,299.4065246582031,251300,TDG,1.1661895638476711,1.381859947754311,1.4607493278175931,1.125268657046021,0.04092090680165,0.1704428020665043,0.1918810419822783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,338.739990234375,343.3800048828125,337.1700134277344,340.0599975585937,303.6750793457031,355400,TDG,1.156354875098296,1.360877615675082,1.4474799828154952,1.1192605847178094,0.0370942903804865,0.1530916258378027,0.1900298889903893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,335.510009765625,340.8099975585937,330.3800048828125,339.6499938964844,303.3089599609375,313300,TDG,1.1854261890838638,1.3611659241914642,1.4663918119923194,1.1282955545492954,0.0571306345345683,0.1520065540622057,0.1982267673479101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,337.8800048828125,337.8800048828125,324.8599853515625,325.54998779296875,290.71759033203125,404100,TDG,1.2841960422135337,1.395699601752382,1.5308555301077005,1.156797624498726,0.1273984177148077,0.1719500413235026,0.2374652749594674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,330.739990234375,340.9700012207031,329.3500061035156,340.9700012207031,304.4877319335937,285600,TDG,1.231486609710253,1.3401765620768586,1.460040407101852,1.1153694690580065,0.1161171406522467,0.1489966998602532,0.2125291548573835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,340.8900146484375,344.260009765625,338.6400146484375,341.5299987792969,304.9878234863281,329300,TDG,1.232629576556201,1.3513306845686257,1.431206480071076,1.0926917705380343,0.1399378060181666,0.1750323374295115,0.2098779926126091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,345.3599853515625,348.42999267578125,342.239990234375,345.8599853515625,308.8545227050781,360500,TDG,1.229948584784713,1.3397906930901449,1.4112935617597668,1.081303723883271,0.1486448609014419,0.1708618459047404,0.2010816692484951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,346.8099975585937,349.4599914550781,345.4100036621094,346.5,309.426025390625,307700,TDG,1.237316150508636,1.3222511438691062,1.3956422117879863,1.0765719272798775,0.1607442232287586,0.1649932749479763,0.201435394870032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,344.4100036621094,351.0,341.0,349.8900146484375,312.4533386230469,369300,TDG,1.232330100851973,1.309354394811491,1.3839777443331138,1.0832896482048868,0.1490404526470861,0.1598807614326318,0.1969522032486133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,347.5,349.6499938964844,344.8999938964844,349.5,312.1050720214844,219300,TDG,1.236308991666128,1.30540764456331,1.411902581181941,1.0859071025850418,0.1504018890810863,0.1665287162153019,0.2176989260589994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,345.7900085449219,350.9100036621094,343.4800109863281,348.0599975585937,310.8191223144531,325900,TDG,1.2347584237521332,1.348273393578605,1.4211918776787762,1.0927621499400229,0.1419962738121103,0.2000719052061488,0.2067792484851565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
