Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Net Borrowings
2018-07-27,26.84000015258789,27.0,26.31999969482422,26.489999771118164,24.90757751464844,1425300,LPX,1.1060980290294378,0.8072959390275205,0.914733300537938,1.0411669837331483,0.0649310452962894,-0.1347549541172742,-0.080183746827912,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-07-30,26.57999992370605,26.989999771118164,26.540000915527344,26.59000015258789,25.001604080200195,1447200,LPX,1.1147820639254944,0.8223926824763518,0.9166114143219418,1.0547896538977315,0.0599924100277626,-0.1374804752775714,-0.0817764961499828,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-07-31,26.729999542236328,27.1200008392334,26.65999984741211,26.920000076293945,25.31189346313477,1370400,LPX,1.102235959731505,0.8649230991350733,0.8971204430324137,1.039332918396705,0.0629030413347999,-0.1029181791620339,-0.095531672176558,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-01,26.989999771118164,27.0,26.40999984741211,26.46999931335449,24.888771057128903,2260100,LPX,1.106554322959726,0.8811452381674941,0.9161876985035656,1.0441469543239128,0.0624073686358133,-0.0865358230192969,-0.082174029610359,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-02,26.40999984741211,27.209999084472656,26.020000457763672,27.18000030517578,25.556360244750977,2316000,LPX,1.0695183549864904,0.8470407219462085,0.9019168971645642,1.036080044554326,0.0334383104321645,-0.1160409976996126,-0.1008843550129111,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-03,27.38999938964844,27.75,27.25,27.71999931335449,26.06410026550293,2535600,LPX,1.067526497254501,0.8497455743995925,0.9699762789794,1.0300075892155895,0.0375189080389115,-0.1160482331715988,-0.0335606237376209,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-06,27.71999931335449,27.89999961853028,27.39999961853028,27.75,26.09231185913086,1746800,LPX,1.070354021956031,0.8835759303842152,0.9689275188404348,1.0208245578915285,0.0495294640645027,-0.0941672097986737,-0.0285028298663888,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-07,28.57999992370605,29.040000915527344,28.239999771118164,28.780000686645508,27.06078338623047,4376300,LPX,1.028557031738321,0.8372951139738212,0.9402170649334026,1.0153550048561928,0.0132020268821282,-0.1347790350996768,-0.0636452722084072,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-08,28.68000030517578,28.989999771118164,28.13999938964844,28.6200008392334,26.91033935546875,1935200,LPX,1.059226361933232,0.8226727521495852,0.9207688438848808,1.0213436192153664,0.0378827427178656,-0.140623084166495,-0.086613793939776,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-09,28.5,28.700000762939453,28.34000015258789,28.5,26.79750633239746,1071800,LPX,1.0816610509714468,0.8321283059011385,0.9381134466996986,1.02116669517792,0.0604943557935266,-0.1123582075436717,-0.0695062189977772,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-10,28.36000061035156,29.059999465942383,28.1299991607666,28.670000076293945,26.95735549926757,2164800,LPX,1.1123850578819647,0.8212379340935081,0.934312280299076,1.0270259004091946,0.0853591574727701,-0.1288133174196161,-0.0763487964200626,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-13,28.88999938964844,29.13999938964844,28.6299991607666,28.770000457763672,27.05137634277344,1194600,LPX,1.0711607906865763,0.8211766550713289,0.92930950018586,1.0361343742708915,0.0350264164156848,-0.1272226132245701,-0.0953438805413366,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-14,29.020000457763672,29.530000686645508,28.93000030517578,29.25,27.502704620361328,1332200,LPX,1.0621679025763873,0.7928522099974356,0.902778823826725,1.0304608447362038,0.0317070578401834,-0.1582345826421928,-0.1135844885297482,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-15,29.18000030517578,29.3700008392334,28.799999237060547,29.18000030517578,27.436891555786133,1030800,LPX,1.0340790192002924,0.7919847939840525,0.8924189804636592,1.0307359015638238,0.0033431176364686,-0.1689155675585469,-0.1285276307954269,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-16,29.25,29.63999938964844,29.11000061035156,29.600000381469727,27.956344604492188,1259800,LPX,1.0077701871083489,0.7718336738263907,0.8772030164610154,1.0271667832483622,-0.0193965961400133,-0.1623378902234331,-0.1377534397877797,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-17,29.3799991607666,30.459999084472656,29.309999465942383,30.190000534057617,28.51358222961425,2128300,LPX,0.9605829800120128,0.7634113210031033,0.845999041160978,1.0197024215319763,-0.0591194415199637,-0.1512027511517426,-0.1607631070530707,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-20,30.190000534057617,30.3700008392334,30.040000915527344,30.34000015258789,28.65525245666504,1384700,LPX,0.943309212402749,0.7712371298366804,0.8484790434785792,1.0223927591148063,-0.0790835467120573,-0.1485920411117661,-0.1613858397212912,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-21,30.34000015258789,30.75,30.15999984741211,30.209999084472656,28.532474517822266,1386300,LPX,0.9351208089932947,0.7715601614360735,0.8424278275211149,1.0153576837490752,-0.0802368747557804,-0.1423921067149346,-0.1548674359881764,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-22,30.1200008392334,30.299999237060547,29.5,29.600000381469727,27.956344604492188,1341500,LPX,0.9493243446077198,0.7840633147886059,0.8498865675079565,1.0093416701778264,-0.0600173255701066,-0.1441959210395973,-0.1453362739204369,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-23,29.549999237060547,29.600000381469727,29.07999992370605,29.229999542236328,27.60688591003418,1532700,LPX,0.9367090234261408,0.7833237609696144,0.8602988304720224,1.0113582232611953,-0.0746491998350544,-0.1438595614083287,-0.1265654605124357,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-24,29.270000457763672,29.450000762939453,29.100000381469727,29.170000076293945,27.550222396850582,1172600,LPX,0.9355502060992988,0.794587341358164,0.8586033986809007,0.9990272938710923,-0.0634770877717935,-0.1472271082566305,-0.1157334032745288,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-27,29.26000022888184,29.65999984741211,29.14999961853028,29.3799991607666,27.74856376647949,1010300,LPX,0.9251190470544236,0.7871964435008253,0.8689789877661485,0.9932191999359588,-0.0681001528815351,-0.1478390977720233,-0.0979222025433825,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-28,29.420000076293945,29.540000915527344,29.13999938964844,29.170000076293945,27.550222396850582,839500,LPX,0.908124761886234,0.7880374690248737,0.8915199548941652,0.9940396115641872,-0.0859148496779532,-0.152205729219448,-0.0885034144757187,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-29,29.270000457763672,29.51000022888184,29.100000381469727,29.51000022888184,27.87133979797364,1162100,LPX,0.9007116388319155,0.7867954312607692,0.8576159808286117,0.9863033577406792,-0.0855917189087636,-0.1600111161435259,-0.1210604568937203,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-30,29.46999931335449,29.690000534057617,29.21999931335449,29.540000915527344,27.89967918395996,962400,LPX,0.8852402811778689,0.7458283788984109,0.8386108134785059,0.9878902855184554,-0.1026500043405864,-0.1744254162752037,-0.1506234934329899,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-08-31,29.38999938964844,29.780000686645508,29.040000915527344,29.15999984741211,27.5407772064209,1596800,LPX,0.8659121886734252,0.7814107873242323,0.8474597693419882,0.9879708571431072,-0.1220586684696819,-0.1368650599161321,-0.1393924792445446,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-04,29.13999938964844,29.13999938964844,28.559999465942383,28.940000534057617,27.332996368408203,1918200,LPX,0.868693826436485,0.7609439314931472,0.8601884586027904,0.979027713770822,-0.1103338873343371,-0.137727178935797,-0.1299999880266852,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-05,28.920000076293945,29.59000015258789,28.799999237060547,29.459999084472656,27.82411766052246,2361600,LPX,0.8408010885222229,0.7270326520335312,0.8487791656221331,0.9747074081630952,-0.1339063196408723,-0.1717066888335433,-0.148639435482407,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-06,29.5,29.780000686645508,29.350000381469727,29.56999969482422,27.92801094055176,1108500,LPX,0.8393642647227854,0.723988020751628,0.8442544730442666,0.9766839873062472,-0.1373197225834618,-0.176200290907399,-0.1541418394781938,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-07,29.459999084472656,29.549999237060547,29.040000915527344,29.46999931335449,27.833559036254883,1352100,LPX,0.7980998301833896,0.7250799897840039,0.828256343658767,0.9729456327900377,-0.174845802606648,-0.1834306632263757,-0.1659378988657863,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-10,29.57999992370605,30.43000030517578,29.40999984741211,30.18000030517578,28.50414085388184,1896300,LPX,0.7849568724133669,0.7033574964874751,0.8184829894905635,0.9403069119583948,-0.155350039545028,-0.1946621310723667,-0.1852284013710684,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-11,30.280000686645508,30.8799991607666,29.940000534057617,30.690000534057617,28.98581886291504,1623000,LPX,0.7585531986520687,0.7001880052381677,0.7834752272451049,0.921033808447608,-0.1624806097955393,-0.1852588380394325,-0.1958462663847157,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
2018-09-12,30.700000762939453,32.15999984741211,30.690000534057617,31.75,29.98695945739746,3776500,LPX,0.7114960669587322,0.6578090311906339,0.755726617360617,0.9287627078344606,-0.2172666408757283,-0.2060638014482003,-0.2231112274547617,10600000.0,470600000.0,844000000.0,1604500000.0,,35900000.0,2448500000.0,153400000.0,1280100000.0,223100000.0,16100000.0,-299600000.0,72600000.0,928000000.0,270100000.0,2500000.0,-122100000.0,981800000.0,1359600000.0,7800000.0,1577800000.0,164700000.0,350100000.0,259100000.0,93300000.0,900000.0,25100000.0,23000000.0,-199000000.0,-9000000.0,-2000000.0,390000000.0,269000000.0,-5900000.0,3000000.0,474000000.0,126000000.0,-29000000.0,-74000000.0,-23000000.0,-35000000.0,-6000000.0,16000000.0,-149000000.0,-45000000.0,-3000000.0
