Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,32.810001373291016,33.2400016784668,32.689998626708984,33.0099983215332,27.95118904113769,1801400.0,XRX,0.8506511970781891,0.9715837614904338,0.944282540900652,1.0098252549340063,-0.1591740578558174,-0.1366657368968412,-0.132608062942965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,33.08000183105469,33.119998931884766,32.83000183105469,33.09000015258789,28.01892852783203,946500.0,XRX,0.8513145824217148,0.994837300071314,0.935235957987168,1.0047827275420922,-0.1534681451203774,-0.1202244650703936,-0.1503580393730385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,33.02000045776367,33.09000015258789,32.63999938964844,32.75,27.73103141784668,1194700.0,XRX,0.862900711442779,1.0033176865031113,0.9716598343756644,1.016827126331923,-0.153926414889144,-0.117678083666205,-0.1152784519391358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,32.810001373291016,33.119998931884766,32.70000076293945,32.84000015258789,27.807239532470703,1160700.0,XRX,0.863581059938122,0.9938115105547004,0.9742632588979684,1.016900814218988,-0.1533197542808659,-0.122772213542606,-0.1017320855266868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,32.650001525878906,33.11000061035156,32.5099983215332,33.099998474121094,28.027393341064453,1584700.0,XRX,0.861027235769536,0.986614584332862,0.9924278090209172,1.0195478153138224,-0.1585205795442864,-0.1299363180063395,-0.0854057322969069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,33.310001373291016,33.599998474121094,33.189998626708984,33.380001068115234,28.26448440551757,2301400.0,XRX,0.8517075349911903,0.9919351388411828,0.8954147892565694,1.0187296628598663,-0.1670221278686759,-0.1249903869363617,-0.1700592199678947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,33.4900016784668,33.619998931884766,33.25,33.279998779296875,28.179807662963867,1004800.0,XRX,0.8500601888342183,0.9952187357332836,0.8653970550958808,1.0231439317955078,-0.1730837429612894,-0.1190194172313985,-0.2030600967697077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,33.34000015258789,33.630001068115234,33.2400016784668,33.45000076293945,28.32375907897949,1149700.0,XRX,0.8517190156074084,0.9853364424197568,0.8631277160706534,1.023176662025299,-0.1714576464178909,-0.1154564414266376,-0.2162531042271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,33.43000030517578,33.52000045776367,32.95000076293945,33.099998474121094,28.027393341064453,1872300.0,XRX,0.8528701291224305,1.0399368440795171,0.8747133096590505,1.028738706809164,-0.1758685776867334,-0.0682769774750484,-0.219107952626254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,32.83000183105469,32.83000183105469,29.81999969482422,30.64999961853028,25.952857971191406,6999200.0,XRX,0.9461664382999876,1.077654420901592,0.9419780091854262,1.0357335667629224,-0.0895671284629348,-0.0267141097858494,-0.149044025135435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,30.64999961853028,30.770000457763672,29.3799991607666,30.479999542236328,25.808910369873047,5344900.0,XRX,0.96128620882159,1.0466054929525628,0.9622513783226476,1.0327543330408862,-0.0714681242192961,-0.0318134606434779,-0.133877420412422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,30.25,30.57999992370605,29.850000381469727,30.229999542236328,25.597225189208984,3385400.0,XRX,0.9811445600618406,1.046919827086065,0.9870354040790986,1.0448229351223306,-0.06367837506049,0.0008088935135861,-0.1233540883157683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,30.13999938964844,30.64999961853028,29.84000015258789,30.309999465942383,25.664962768554688,3553800.0,XRX,0.9805345369948136,1.0265212883157282,1.0126238942341137,1.0378093145840102,-0.0572747775891965,-0.027135080098763,-0.0949560568943097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,30.34000015258789,30.520000457763672,29.979999542236328,30.290000915527344,25.64803123474121,2784600.0,XRX,0.969627027085314,1.038186712158998,0.9696306710329587,1.0388512590749122,-0.0692242319895981,-0.0163973061928517,-0.1398119352261098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,30.290000915527344,30.290000915527344,29.459999084472656,29.479999542236328,24.962162017822266,2438500.0,XRX,0.998643271271934,1.0195007213829643,0.9838493043899909,1.0310647944789963,-0.0324215232070623,0.0014543792629648,-0.1206527068955912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,29.51000022888184,29.56999969482422,28.88999938964844,29.059999465942383,24.60652542114257,2916900.0,XRX,1.019958830798395,1.027641392007662,0.9994690295394758,1.0262436118253355,-0.0062847810269406,0.0020049864399094,-0.1083412891498903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,29.020000457763672,29.239999771118164,28.799999237060547,29.07999992370605,24.623464584350582,1621400.0,XRX,1.0175378571311828,1.0387260455962597,0.995982737747726,1.0311845275729687,-0.0136466704417859,0.0026151163938152,-0.1097455465883806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,29.13999938964844,29.13999938964844,28.540000915527344,28.59000015258789,24.208555221557617,2263500.0,XRX,1.0349773936940283,1.029013441661864,1.003089600705312,1.0414917955670933,-0.0065144018730649,-0.0168963683658021,-0.108736758389758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,28.59000015258789,29.5,28.51000022888184,29.3700008392334,24.8690242767334,2301700.0,XRX,1.007490567764114,1.0229754410216918,0.9691756686393582,1.0390384642435906,-0.0315478964794766,-0.0380293220760468,-0.1454776367619934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,29.07999992370605,29.559999465942383,29.06999969482422,29.270000457763672,24.78434944152832,1577000.0,XRX,1.016057318773844,1.0509346638410846,0.9777001735475008,1.0401272810196784,-0.0240699622458344,-0.0246401888930076,-0.1349788192788226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,29.200000762939453,29.38999938964844,29.020000457763672,29.170000076293945,24.69967269897461,1503300.0,XRX,1.0085705182388962,1.0562662947261807,0.9775644951073156,1.0393664161720684,-0.0307958979331721,-0.019626953914237,-0.1357734652476124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,29.040000915527344,29.09000015258789,28.06999969482422,28.170000076293945,23.852922439575195,3355600.0,XRX,1.040468499378808,1.110947631423209,1.0151559264376586,1.0305050740272153,0.0099634253515927,0.0442804166568882,-0.0964766343929481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,28.14999961853028,28.489999771118164,28.020000457763672,28.07999992370605,23.77671241760254,2253300.0,XRX,1.0559118936582317,1.091162291846241,1.0111640245807647,1.043144349882203,0.0127675437760286,0.0262215094034186,-0.1024881962574861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,27.93000030517578,28.32999992370605,27.549999237060547,28.170000076293945,23.852922439575195,1812700.0,XRX,1.0756122698578046,1.082305883485592,1.0021550798705336,1.0570826794517585,0.018529590406046,0.014356165211995,-0.1084730195601142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,28.299999237060547,28.3700008392334,28.11000061035156,28.26000022888184,23.92912673950196,2219500.0,XRX,1.0619252537551749,1.1016997463843146,1.0000436004085524,1.0412088647392546,0.0207163890159203,0.0312205340466964,-0.1121711103545957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,28.200000762939453,28.46999931335449,28.06999969482422,28.36000061035156,24.013805389404297,1717000.0,XRX,1.0574753279349332,1.10670548007768,0.974994023105364,1.0392013474275237,0.0182739805074094,0.0313844323987146,-0.1249453488123117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,28.36000061035156,28.690000534057617,28.270000457763672,28.5,24.132349014282227,2451900.0,XRX,1.0424561508614123,1.070481487912752,0.9762730905627364,1.0381241126825425,0.0043320381788698,0.0127719272838933,-0.1308948612263953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,28.6200008392334,28.76000022888184,28.40999984741211,28.43000030517578,24.073074340820312,1429000.0,XRX,1.04045035568658,1.075600591511568,0.979392569215157,1.03199537924298,0.0084549764435999,0.0329990517081213,-0.1261768960042475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,28.31999969482422,28.479999542236328,28.06999969482422,28.290000915527344,23.954532623291016,2267200.0,XRX,1.03959010035294,1.0891229719643345,0.9953870006658134,1.0328322263084138,0.0067578740445262,0.0546193256459548,-0.1142370380301969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,28.459999084472656,28.51000022888184,28.200000762939453,28.489999771118164,24.123884201049805,675300.0,XRX,1.0347488741774005,1.0641310709959462,0.9883993050841868,1.032019884081241,0.0027289900961597,0.0214200490012375,-0.1286257664050494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,28.40999984741211,28.450000762939453,28.18000030517578,28.229999542236328,23.90372657775879,1944600.0,XRX,1.0521388617393408,1.0821489068726218,0.990295103817398,1.0369551897736955,0.015183671965645,0.0251176700822535,-0.1267723916684014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,28.290000915527344,29.09000015258789,28.229999542236328,29.0,24.555723190307617,1705900.0,XRX,1.0137694786757243,1.0447217555075548,0.9790856507525748,1.020376345675996,-0.0066068670002716,-0.0086914242458295,-0.1323135992785599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,29.049999237060547,29.489999771118164,29.049999237060547,29.299999237060547,24.809749603271484,1955600.0,XRX,1.010962406632382,1.0267963277056371,0.9763520209258476,1.026253639124301,-0.0152912324919189,-0.0272570269495726,-0.1359322425163696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,29.5,29.86000061035156,29.270000457763672,29.65999984741211,25.114578247070312,3438300.0,XRX,0.9973316416642718,1.0143335688668085,0.9511248799295708,1.0246409570196735,-0.0273093153554017,-0.0350916136070398,-0.1596768220043642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,29.6200008392334,29.86000061035156,29.1299991607666,29.71999931335449,25.165382385253903,3169300.0,XRX,1.0075349168722414,1.015339882618554,0.9440701723856192,1.029880242563007,-0.0223453256907655,-0.0529003930727876,-0.1650937582827715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,29.959999084472656,30.440000534057617,29.31999969482422,29.3700008392334,24.8690242767334,3084200.0,XRX,1.0270961506323064,1.019541465215675,0.9608625388857072,1.036157586789428,-0.0090614361571215,-0.0510698327378837,-0.1565481835694028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,29.51000022888184,29.700000762939453,29.229999542236328,29.440000534057617,24.928295135498047,2025100.0,XRX,1.0366443334252005,1.0736428473819333,0.9471745360954262,1.0465343935592823,-0.0098900601340818,0.0022331923567269,-0.1778506729594375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,29.420000076293945,29.71999931335449,29.26000022888184,29.63999938964844,25.09764289855957,1404600.0,XRX,1.027267615429939,1.0463225258585909,0.934948591366742,1.048372731047773,-0.0211051156178341,-0.0228168187277324,-0.1930337637143039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,29.670000076293945,29.8799991607666,29.530000686645508,29.59000015258789,25.055307388305664,1522000.0,XRX,1.034456852314258,1.0583155840309035,0.9464987469356618,1.0387885930282448,-0.0043317407139866,0.0012967711221294,-0.1681122558473449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,29.799999237060547,29.84000015258789,29.459999084472656,29.59000015258789,25.055307388305664,1460100.0,XRX,1.0859240311332117,1.0600198824667442,0.9368722165174592,1.0447156071702373,0.0412084239629744,0.0030378451754595,-0.1769536511868097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,29.59000015258789,29.88999938964844,29.420000076293945,29.59000015258789,25.055307388305664,2589900.0,XRX,1.116940694479536,1.029003371371486,0.909367604642348,1.0484619827112251,0.0684787117683107,-0.015620148463165,-0.1950835867985711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,29.670000076293945,29.979999542236328,29.600000381469727,29.739999771118164,25.18231964111328,2864200.0,XRX,1.097063892868688,1.045178185092421,0.9030706241742276,1.0415757419863072,0.0554881508823807,-0.0036090217561719,-0.2044258477552073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,29.729999542236328,30.040000915527344,29.3700008392334,29.420000076293945,24.911361694335938,4010600.0,XRX,1.094255848525442,1.057917675033122,0.8800429041933957,1.0495576207370112,0.0446982277884309,0.0090418828777327,-0.2104513073447047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,29.38999938964844,29.57999992370605,29.239999771118164,29.309999465942383,24.818214416503903,2211400.0,XRX,1.0794372563190655,1.0254139059869234,0.8791808293521036,1.0539026313731312,0.0255346249459342,-0.0053125867479517,-0.2212713349595615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,29.450000762939453,29.86000061035156,29.3700008392334,29.64999961853028,25.10611343383789,4322600.0,XRX,1.0816856005325295,0.979639794895233,0.8409639595849951,1.0520989179928428,0.0295866825396866,-0.0210834027175382,-0.2328706019866042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,29.8700008392334,30.31999969482422,29.8700008392334,30.299999237060547,25.65649604797364,2594200.0,XRX,1.0864412332611202,0.978595897094078,0.8185138892306542,1.049480051520865,0.036961181740255,-0.0372975913129067,-0.2528784866827464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,30.21999931335449,30.309999465942383,29.950000762939453,30.01000022888184,25.41094398498535,1769900.0,XRX,1.094923285925108,0.9746093364437248,0.82197096929568,1.0585213557872055,0.0364019301379021,-0.0299976318486591,-0.255603744171474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,30.21999931335449,30.280000686645508,29.950000762939453,29.989999771118164,25.394006729125977,1707300.0,XRX,1.0882549972873956,0.978651656446298,0.8293736869330731,1.0561912314345747,0.0320637658528208,-0.0234757237971593,-0.251082368997393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,29.979999542236328,30.020000457763672,29.63999938964844,29.709999084472656,25.15691566467285,1784300.0,XRX,1.0991901948440836,0.985478035544873,0.8399575449170851,1.054691754118366,0.0444984407257176,-0.0285183528635285,-0.2384328967598228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,29.71999931335449,29.770000457763672,29.5,29.57999992370605,25.046838760375977,970900.0,XRX,1.119364225213732,0.9650464899708394,0.8405218738056149,1.0628648969920689,0.0564993282216632,-0.0260914102344358,-0.2476209405533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,29.51000022888184,29.690000534057617,29.31999969482422,29.40999984741211,24.902894973754883,1410400.0,XRX,1.1261772008876336,0.9657820840209648,0.8523696128356227,1.054562443450246,0.0716147574373875,-0.0356292799707271,-0.2445866247873823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,29.420000076293945,29.690000534057617,29.350000381469727,29.479999542236328,24.962162017822266,908700.0,XRX,1.1180294393935155,0.976947531519339,0.8723106306679681,1.0427572783556516,0.0752721610378639,-0.0350001908898305,-0.2319702424237074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,29.25,29.479999542236328,29.11000061035156,29.450000762939453,25.15003967285156,1032300.0,XRX,1.1589134394227032,0.968621851400864,0.874445239234987,1.039387058829826,0.1195263805928772,-0.0471221145571678,-0.2274681593430679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,29.39999961853028,29.46999931335449,29.1200008392334,29.14999961853028,24.893842697143555,1537400.0,XRX,1.123499190861954,0.9682094293372056,0.8743550092123207,1.0452598484191695,0.0782393424427845,-0.031835309303447,-0.2274259840924488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,29.3799991607666,29.479999542236328,29.11000061035156,29.3700008392334,25.08172416687012,1776800.0,XRX,1.0769493827664642,0.9455018677880008,0.8730102637655971,1.0173995405954512,0.059549842171013,-0.0480067509406522,-0.22758554619073,477000000.0,3893000000.0,10439000000.0,5256000000.0,37000000.0,15000000.0,598000000.0,15946000000.0,255000000.0,132000000.0,4856000000.0,2463000000.0,3930000000.0,-3748000000.0,1498000000.0,1293000000.0,2741000000.0,1026000000.0,276000000.0,-3748000000.0,629000000.0,5230000000.0,1405000000.0,849000000.0,1400000000.0,5200000000.0,915000000.0,1108000000.0,12000000.0,165000000.0,-822000000.0,-985000000.0,-107000000.0,195000000.0,-1034000000.0,-700000000.0,53000000.0,-267000000.0,454000000.0,313000000.0,-291000000.0,-73000000.0,-531000000.0,128000000.0,-290000000.0,-105000000.0
2018-01-03,29.40999984741211,29.479999542236328,29.020000457763672,29.32999992370605,25.047563552856445,1907500.0,XRX,1.0698941840158993,0.9739605214292236,0.8780228229419172,0.9765980219270426,0.0932961620888567,-0.0299882708946318,-0.2174256379435969,477000000.0,3893000000.0,10439000000.0,5256000000.0,37000000.0,15000000.0,598000000.0,15946000000.0,255000000.0,132000000.0,4856000000.0,2463000000.0,3930000000.0,-3748000000.0,1498000000.0,1293000000.0,2741000000.0,1026000000.0,276000000.0,-3748000000.0,629000000.0,5230000000.0,1405000000.0,849000000.0,1400000000.0,5200000000.0,915000000.0,1108000000.0,12000000.0,165000000.0,-822000000.0,-985000000.0,-107000000.0,195000000.0,-1034000000.0,-700000000.0,53000000.0,-267000000.0,454000000.0,313000000.0,-291000000.0,-73000000.0,-531000000.0,128000000.0,-290000000.0,-105000000.0
2018-01-04,29.46999931335449,29.71999931335449,29.34000015258789,29.690000534057617,25.35500144958496,2565900.0,XRX,1.03907036637867,0.9597725113577696,0.8570792269171523,0.9849127815791188,0.0541575847995511,-0.0385844249612225,-0.2325156328660451,477000000.0,3893000000.0,10439000000.0,5256000000.0,37000000.0,15000000.0,598000000.0,15946000000.0,255000000.0,132000000.0,4856000000.0,2463000000.0,3930000000.0,-3748000000.0,1498000000.0,1293000000.0,2741000000.0,1026000000.0,276000000.0,-3748000000.0,629000000.0,5230000000.0,1405000000.0,849000000.0,1400000000.0,5200000000.0,915000000.0,1108000000.0,12000000.0,165000000.0,-822000000.0,-985000000.0,-107000000.0,195000000.0,-1034000000.0,-700000000.0,53000000.0,-267000000.0,454000000.0,313000000.0,-291000000.0,-73000000.0,-531000000.0,128000000.0,-290000000.0,-105000000.0
2018-01-05,29.799999237060547,29.940000534057617,29.549999237060547,29.90999984741211,25.54287910461425,1542100.0,XRX,1.042460605630674,0.9520385757729064,0.8517971971706619,0.9789917900086822,0.0634688156219918,-0.0475882433087487,-0.2380921737177366,477000000.0,3893000000.0,10439000000.0,5256000000.0,37000000.0,15000000.0,598000000.0,15946000000.0,255000000.0,132000000.0,4856000000.0,2463000000.0,3930000000.0,-3748000000.0,1498000000.0,1293000000.0,2741000000.0,1026000000.0,276000000.0,-3748000000.0,629000000.0,5230000000.0,1405000000.0,849000000.0,1400000000.0,5200000000.0,915000000.0,1108000000.0,12000000.0,165000000.0,-822000000.0,-985000000.0,-107000000.0,195000000.0,-1034000000.0,-700000000.0,53000000.0,-267000000.0,454000000.0,313000000.0,-291000000.0,-73000000.0,-531000000.0,128000000.0,-290000000.0,-105000000.0
2018-01-08,29.88999938964844,30.280000686645508,29.8700008392334,30.26000022888184,25.84177589416504,1282200.0,XRX,0.984798501800896,0.9390270518586772,0.853058556228929,0.942840182406444,0.041958319394452,-0.0526974326156396,-0.2342914494241255,477000000.0,3893000000.0,10439000000.0,5256000000.0,37000000.0,15000000.0,598000000.0,15946000000.0,255000000.0,132000000.0,4856000000.0,2463000000.0,3930000000.0,-3748000000.0,1498000000.0,1293000000.0,2741000000.0,1026000000.0,276000000.0,-3748000000.0,629000000.0,5230000000.0,1405000000.0,849000000.0,1400000000.0,5200000000.0,915000000.0,1108000000.0,12000000.0,165000000.0,-822000000.0,-985000000.0,-107000000.0,195000000.0,-1034000000.0,-700000000.0,53000000.0,-267000000.0,454000000.0,313000000.0,-291000000.0,-73000000.0,-531000000.0,128000000.0,-290000000.0,-105000000.0
