Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-24,126.47000122070312,126.91000366210938,124.29000091552734,124.9000015258789,107.76627349853516,420700,FRT,1.0562048902733077,0.9640608897284636,0.9660028172462136,1.023176662025299,0.0330282282480083,-0.1367319941179309,-0.1133780030516395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,124.81999969482422,124.97000122070312,122.08000183105467,123.2699966430664,106.35987091064452,335100,FRT,1.060192954479445,0.9873525201313756,0.979765581619019,1.028738706809164,0.031454247670281,-0.1208613014231899,-0.1140556806662854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,123.98999786376952,123.98999786376952,120.06999969482422,121.7300033569336,105.0311279296875,687100,FRT,1.0771381397348954,0.9745991033396676,0.9832280788921623,1.0357335667629224,0.0414045729719729,-0.1297694273477737,-0.1077939554286988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,121.04000091552734,122.13999938964844,119.54000091552734,121.4499969482422,104.78953552246094,362500,FRT,1.0876905191083726,0.9585121165864602,0.9924397381458456,1.0327543330408862,0.0549361860674864,-0.1199068370095804,-0.103689060589224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,121.44000244140624,121.98999786376952,120.30999755859376,120.9800033569336,104.38401794433594,485000,FRT,1.0928255023344111,0.9370847683883038,0.9999071761056384,1.0448229351223306,0.0480025672120805,-0.1090261651841749,-0.1104823162892285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,120.8499984741211,121.23999786376952,119.37000274658205,120.5199966430664,103.98711395263672,755800,FRT,1.0997342660739164,0.9381533799581342,0.9998450454038244,1.0378093145840102,0.0619249514899062,-0.115502988456357,-0.1077349057245991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,120.62999725341795,121.86000061035156,119.86000061035156,121.6999969482422,105.0052490234375,488000,FRT,1.0975348987390183,0.9217715905431624,0.980381084464946,1.0388512590749122,0.0586836396641061,-0.1328124278086874,-0.1290615217941225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,122.2699966430664,128.22000122070312,122.25,128.10000610351562,110.5272979736328,630100,FRT,1.02685387498918,0.8503142189077489,0.9131543420136932,1.0310647944789963,-0.0042109194898163,-0.1677321232122505,-0.1913476692718889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,127.36000061035156,127.66000366210938,125.7300033569336,126.55999755859376,109.19855499267578,614400,FRT,1.02789195432671,0.8749908561334961,0.9160759688149264,1.0262436118253355,0.0016483425013742,-0.1506455494342563,-0.1917343498744398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,126.51000213623048,127.5,126.4000015258789,126.91999816894533,109.5091552734375,400500,FRT,1.0230066581280326,0.875128539325091,0.9144384426913864,1.0311845275729687,-0.0081778694449361,-0.1609823898773533,-0.1912898416447203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,127.01000213623048,129.3300018310547,127.01000213623048,128.61000061035156,110.96731567382812,406300,FRT,1.0130626891925227,0.863785783805354,0.9066100192592386,1.0414917955670933,-0.0284291063745705,-0.182124026222312,-0.2052163398358315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,128.8300018310547,130.13999938964844,128.1999969482422,128.8699951171875,111.19166564941406,288800,FRT,1.0071390274564889,0.8664211766149215,0.9188169517543228,1.0390384642435906,-0.0318994367871017,-0.1945835864828171,-0.1958363536470289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,129.2899932861328,132.47999572753906,128.91000366210938,131.44000244140625,113.40911865234376,515900,FRT,0.992848455003646,0.8592919091865593,0.9015475527354628,1.0401272810196784,-0.0472788260160323,-0.2162829435475329,-0.2111314400908606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,131.3800048828125,132.25999450683594,131.17999267578125,132.00999450683594,113.90090942382812,374400,FRT,0.995151789577754,0.8735177725293083,0.9025045514769025,1.0393664161720684,-0.0442146265943144,-0.2023754761111095,-0.2108334088780256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,132.5399932861328,133.88999938964844,130.49000549316406,130.88999938964844,112.93457794189452,530500,FRT,0.9987773737260734,0.8818386223843294,0.906267368193923,1.0305050740272153,-0.0317277003011418,-0.1848285923819913,-0.2053651926366838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,130.50999450683594,131.80999755859375,130.30999755859375,131.80999755859375,113.72835540771484,458900,FRT,1.001441508840076,0.8493124154443504,0.9015610733042264,1.043144349882203,-0.0417028410421269,-0.2156283669984718,-0.2120911475340244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,131.8000030517578,132.5,130.99000549316406,131.58999633789062,113.53853607177734,319000,FRT,1.0174026891912984,0.8734727154913446,0.90391771167895,1.0570826794517585,-0.03967999026046,-0.1944770027822524,-0.2067103877516979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,130.83999633789062,132.69000244140625,130.83999633789062,131.89999389648438,113.80601501464844,405500,FRT,1.0009856013180325,0.885551320653476,0.9197444864448646,1.0412088647392546,-0.040223263421222,-0.1849278916841421,-0.1924702243182835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,131.49000549316406,133.42999267578125,131.49000549316406,132.5,114.32369995117188,427900,FRT,0.985056694069846,0.8893736224223264,0.911821481682972,1.0392013474275237,-0.0541446533576777,-0.185947425256639,-0.1881178902347038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,132.60000610351562,132.74000549316406,131.24000549316406,131.24000549316406,113.23654174804688,482600,FRT,0.985370573246176,0.8711959326620016,0.91809792927435,1.0381241126825425,-0.0527535394363664,-0.1865136279668571,-0.1890700225147817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,131.83999633789062,131.9600067138672,131.19000244140625,131.60000610351562,113.54717254638672,353600,FRT,0.9908053259942396,0.872334441207685,0.9188293509545044,1.03199537924298,-0.0411900532487404,-0.1702670985957617,-0.1867401142649002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,131.2100067138672,132.7100067138672,131.2100067138672,131.75,113.67658996582033,278200,FRT,1.002049286776523,0.8867123746075286,0.9214086373404023,1.0328322263084138,-0.0307829395318908,-0.147791271710851,-0.188215401355608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,132.14999389648438,132.82000732421875,131.32000732421875,131.9199981689453,113.8232650756836,111600,FRT,1.0103850494968074,0.8887013061092457,0.9377075325810108,1.032019884081241,-0.0216348345844332,-0.1540097158854629,-0.1793175389082254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,131.7100067138672,131.8300018310547,130.5800018310547,130.69000244140625,112.7619857788086,237700,FRT,1.0223432586562096,0.8982219074111201,0.939534730150104,1.0369551897736955,-0.0146119311174861,-0.1588093293792482,-0.1775327653356955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,131.1999969482422,131.57000732421875,129.91000366210938,131.1199951171875,113.1330337524414,476000,FRT,1.020526857169601,0.8987338161264742,0.9366858159581504,1.020376345675996,0.0001505114936048,-0.1546793636269101,-0.1747134340729843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,131.19000244140625,132.85000610351562,130.88999938964844,132.10000610351562,113.97858428955078,426700,FRT,1.0201255726384209,0.8945071492491566,0.9291985669304949,1.026253639124301,-0.00612806648588,-0.1595462054060531,-0.1830856965117223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,132.35000610351562,133.22999572753906,131.8300018310547,132.2100067138672,114.07351684570312,578000,FRT,1.0154661859767933,0.8930768673081393,0.940031477053934,1.0246409570196735,-0.0091747710428802,-0.156348315165709,-0.1707702248800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,132.9199981689453,133.25,131.6999969482422,132.5399932861328,114.35819244384766,388300,FRT,0.9771339375523254,0.8842401877570568,0.920057078593546,1.029880242563007,-0.0527463050106815,-0.1840000879342848,-0.1891068520748446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,132.8000030517578,134.52000427246094,132.8000030517578,133.57000732421875,115.2469253540039,481600,FRT,0.9682410780870332,0.8849643957606576,0.9212546038252588,1.036157586789428,-0.0679165087023947,-0.1856469021929011,-0.1961561186298511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,133.8800048828125,133.97000122070312,131.39999389648438,131.5399932861328,113.4953842163086,408600,FRT,0.9950559512806711,0.9101328328246976,0.9244248496595237,1.0465343935592823,-0.0514784422786112,-0.1612768222005087,-0.2006003593953401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,131.94000244140625,132.1699981689453,129.6999969482422,130.08999633789062,112.24431610107422,405900,FRT,0.9715268132930428,0.9212925399367202,0.928869643035689,1.048372731047773,-0.0768459177547302,-0.1478468046496031,-0.1991127120453569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,129.9600067138672,130.83999633789062,129.67999267578125,129.83999633789062,112.02859497070312,465300,FRT,0.9609818622030846,0.9170400710660148,0.9251013292733522,1.0387885930282448,-0.0778067308251602,-0.1399787418427592,-0.1895096735096545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,130.4499969482422,130.63999938964844,129.3699951171875,130.2899932861328,112.4168472290039,283000,FRT,0.9527910339001788,0.9194886954272096,0.9394554392382988,1.0447156071702373,-0.0919245732700584,-0.137493341864075,-0.1743704284659701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,130.47000122070312,130.61000061035156,129.67999267578125,129.7899932861328,111.98546600341795,333800,FRT,0.9533561395540135,0.9120690816879692,0.9765497839340752,1.0484619827112251,-0.0951058431572116,-0.1325544381466817,-0.1279014075068439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,130.33999633789062,131.41000366210938,129.44000244140625,130.5,112.59806823730467,843100,FRT,0.9423017478660028,0.8973733292118539,0.986312794009454,1.0415757419863072,-0.0992739941203043,-0.1514138776367392,-0.1211836779199808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,130.66000366210938,131.94000244140625,130.19000244140625,131.3699951171875,113.34869384765624,463800,FRT,0.9418136696632664,0.8870212642796181,0.980717366546318,1.0495576207370112,-0.1077439510737447,-0.1618545278757711,-0.1097768449917824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,131.5,131.9600067138672,130.72000122070312,130.72999572753906,112.79650115966795,421300,FRT,0.9406440396245708,0.8863887717802129,0.979482853046472,1.0539026313731312,-0.1132585917485604,-0.1443377209546622,-0.1209693112651931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,131.5500030517578,132.6699981689453,131.41000366210938,132.0,113.89229583740234,847500,FRT,0.9358680892285558,0.8661587740857154,0.9699811583410096,1.0520989179928428,-0.116230828764287,-0.1345644235270559,-0.1038534032305897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,132.24000549316406,134.33999633789062,132.24000549316406,133.8800048828125,115.51441192626952,355200,FRT,0.935971475568674,0.8596127459058215,0.9656980966209964,1.049480051520865,-0.1135085759521911,-0.1562807425011633,-0.1056942792924041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,133.64999389648438,133.82000732421875,131.67999267578125,132.02999877929688,113.91818237304688,490400,FRT,0.9519098704455632,0.8734279191539166,0.9821787974992976,1.0585213557872055,-0.1066114853416425,-0.1311790491384673,-0.0953959159678564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,132.3800048828125,132.77999877929688,130.3300018310547,130.52000427246094,112.61532592773438,308800,FRT,0.9511890209119938,0.9082915083523048,0.9793312871814618,1.0561912314345747,-0.1050022105225809,-0.0938358718911526,-0.1011247687490043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,130.86000061035156,130.86000061035156,129.27000427246094,129.32000732421875,111.5799560546875,384200,FRT,0.9595478511875002,0.9123977915089004,0.990478979567054,1.054691754118366,-0.0951439029308658,-0.1015985968995011,-0.0879114621098539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,129.8300018310547,130.9600067138672,129.0,130.38999938964844,112.50314331054688,314400,FRT,0.9456466602631274,0.9013256601174608,0.9924104225603504,1.0628648969920689,-0.1172182367289412,-0.0898122400878144,-0.095732391798574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,130.75,132.4600067138672,130.25999450683594,132.02000427246094,113.9095458984375,282400,FRT,0.9244313864803724,0.9007425946822954,0.984892251703108,1.054562443450246,-0.1301310569698737,-0.1006687693093965,-0.112063985919897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,132.6300048828125,133.55999755859375,132.11000061035156,133.2899932861328,115.0053253173828,309400,FRT,0.903377728161737,0.9040537938956792,0.9726636857238348,1.0427572783556516,-0.1393795501939145,-0.1078939285134903,-0.1316171873678407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,133.16000366210938,133.63999938964844,132.1300048828125,133.61000061035156,115.28145599365234,291000,FRT,0.9109417093956116,0.899606496842425,0.968493076617068,1.039387058829826,-0.1284453494342143,-0.1161374691156068,-0.1334203219609869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,132.67999267578125,133.13999938964844,131.97000122070312,132.80999755859375,115.4552993774414,292400,FRT,0.8866049774673912,0.8792663588484392,0.9563904133210712,1.0452598484191695,-0.1586548709517783,-0.1207783797922134,-0.1453905799836983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,133.0800018310547,133.97000122070312,131.47000122070312,133.75,116.27246856689452,346400,FRT,0.8638505806897806,0.8709000913053849,0.9550676457088604,1.0173995405954512,-0.1535489599056706,-0.1226085274232681,-0.1455281642474667,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
2018-01-03,133.75,134.1999969482422,132.7899932861328,133.25,115.83779907226562,380700,FRT,0.8444279333880081,0.8762115779842473,0.9547588857394792,0.9765980219270426,-0.1321700885390344,-0.1277372143396081,-0.1406895751460349,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
2018-01-04,133.17999267578125,133.52999877929688,128.38999938964844,128.5399932861328,111.74327087402344,404500,FRT,0.8730356795868257,0.9126335634101288,0.9868950857185932,0.9849127815791188,-0.1118771019922931,-0.0857233729088633,-0.1026997740646042,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
2018-01-05,128.80999755859375,129.11000061035156,128.14999389648438,128.36000061035156,111.58680725097656,347500,FRT,0.8674041115811902,0.9033055456530352,0.9823364104760416,0.9789917900086822,-0.1115876784274919,-0.0963212734286199,-0.1075529604123569,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
2018-01-08,128.4499969482422,129.9600067138672,128.0,129.91000366210938,112.93425750732422,447000,FRT,0.8321915344273498,0.8943912181433444,0.9641961614776512,0.942840182406444,-0.1106486479790941,-0.0973332663309723,-0.1231538441754033,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
2018-01-09,129.22999572753906,129.57000732421875,125.38999938964844,125.44000244140624,109.0483627319336,399600,FRT,0.8761959806444848,0.9304436442341376,1.0117707128578113,0.9530778204901076,-0.0768818398456229,-0.0707806028132774,-0.0775271054930668,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
2018-01-10,124.81999969482422,124.97000122070312,122.91999816894533,123.83999633789062,107.6574478149414,543800,FRT,0.8901807449671625,0.9489802086716512,1.0204898674972505,0.966664672858564,-0.0764839278914014,-0.064294369324557,-0.0652951719623986,53886000.0,2855321000.0,3743084000.0,2106709000.0,265965000.0,79231000.0,6275755000.0,733000.0,183895000.0,186055000.0,-749345000.0,30429000.0,15188000.0,272263000.0,,-749345000.0,5758517000.0,408982000.0,23941000.0,2052823000.0,209877000.0,3213210000.0,193032000.0,1033000.0,14242000.0,-837922000.0,394876000.0,369445000.0,-3487000.0,118583000.0,289914000.0,-9649000.0,-4229000.0,458828000.0,211820000.0,-16656000.0,-282995000.0,2059000.0,-1781000.0,-55720000.0,-76952000.0
