Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-01,64.30999755859375,64.95999908447266,63.560001373291016,64.02999877929688,64.02999877929688,1626400,GDDY,1.149617398308498,1.1860066201650514,1.1322817645194423,1.0446815749675655,0.1049358233409325,0.099426949339648,0.0804474946157569,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-02,63.970001220703125,65.45999908447266,63.790000915527344,64.55000305175781,64.55000305175781,1463300,GDDY,1.1437644979173114,1.1792408853264824,1.0298993061801758,1.0548014599130375,0.0889630380042738,0.0823085905158234,-0.0465519366173547,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-03,64.30999755859375,65.12000274658203,63.470001220703125,65.05000305175781,65.05000305175781,1379100,GDDY,1.1354342374370678,1.1803227544540766,1.0279784720897878,1.0605317444062077,0.0749024930308601,0.0774769891846527,-0.0477050916602495,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-04,64.68000030517578,66.05699920654297,64.44999694824219,65.77999877929688,65.77999877929688,2105600,GDDY,1.1269382582711314,1.1593189959169168,0.9799331146348446,1.056267554793551,0.0706707034775804,0.0716679724291144,-0.0710636212891394,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-07,66.33000183105469,66.80000305175781,66.05000305175781,66.2300033569336,66.2300033569336,2206700,GDDY,1.094368106344746,1.1573304792510546,0.953495369546403,1.0491433491707594,0.0452247571739865,0.0738100224537681,-0.0718438092467714,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-08,66.13999938964844,66.69999694824219,65.70999908447266,65.95999908447266,65.95999908447266,1964600,GDDY,1.1012735051227174,1.1528199207241587,0.9636143458991252,1.0533582377542972,0.0479152673684202,0.0754100287889367,-0.0612703087633227,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-09,68.33999633789062,69.70999908447266,67.56999969482422,68.98999786376953,68.98999786376953,2983600,GDDY,1.0456588146603372,1.0911726498085683,0.8999855352248791,1.0460669201720088,-0.0004081055116715,0.0284194336355279,-0.1096258696998571,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-10,68.5999984741211,69.73999786376953,67.61000061035156,68.8499984741211,68.8499984741211,2097400,GDDY,1.0621641085570337,1.101815574315014,0.9376906171299358,1.042896340423364,0.0192677681336697,0.0383081645726051,-0.0754043851293818,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-11,68.83000183105469,69.43000030517578,68.44999694824219,69.43000030517578,69.43000030517578,1413900,GDDY,1.050986618176112,1.0612127319792504,0.9150223030398132,1.0355751904583157,0.0154114277177963,0.0090667822779491,-0.0979866659465029,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-14,69.44999694824219,69.83000183105469,68.13999938964844,68.68000030517578,68.68000030517578,1147400,GDDY,1.0709086011203035,1.076732624048478,0.8626965599406801,1.041087727357805,0.0298208737624985,0.0150265779623017,-0.1299848310192556,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-15,68.2699966430664,69.33000183105469,67.7300033569336,69.1500015258789,69.1500015258789,1923300,GDDY,1.060737481642287,1.0665220299727625,0.8691250491387058,1.0466187864615744,0.0141186951807126,-0.0046092037969149,-0.1110695107514705,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-16,69.30000305175781,69.81999969482422,68.94000244140625,69.80999755859375,69.80999755859375,1892200,GDDY,1.0706202618190592,1.0468414895691167,0.8670677681730633,1.0408877248167443,0.0297325370023147,-0.0227271101176937,-0.1174919788877438,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-17,69.43000030517578,70.75,69.43000030517578,70.6500015258789,70.6500015258789,1314200,GDDY,1.0445860078959102,1.047133782861065,0.8540693396940057,1.0349193513761987,0.0096666565197114,-0.0270765615966306,-0.1287062921826436,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-18,70.72000122070312,71.80999755859375,70.5999984741211,71.33999633789062,71.33999633789062,1720100,GDDY,1.046958316168799,1.0541071041280865,0.8825343750548089,1.0385787395853494,0.0083795765834495,-0.0198723841550363,-0.1149137142152307,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-21,70.44000244140625,71.19999694824219,70.08000183105469,70.79000091552734,70.79000091552734,3947500,GDDY,1.0394123587998905,1.0813674539021945,0.8715920322781906,1.025089312179409,0.0143230466204817,0.0155278363491273,-0.1165248757100784,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-22,71.0,71.33999633789062,70.45999908447266,70.6500015258789,70.6500015258789,1676100,GDDY,1.0373672941632055,1.117055859369474,0.9355979765960634,1.0307376712719063,0.0066296228912989,0.0396476160238352,-0.079231000801514,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-23,70.25,71.01000213623047,70.05000305175781,70.88999938964844,70.88999938964844,2833000,GDDY,0.9954859684358957,1.1304838493389904,0.929045015903451,1.0150475795387122,-0.0195616111028165,0.0492740475301762,-0.0822625891383356,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-24,71.22000122070312,71.68000030517578,70.7300033569336,70.76000213623047,70.76000213623047,2411800,GDDY,0.999717294066464,1.149660769052865,0.9222724726687946,1.0168206501033523,-0.0171033560368885,0.0684050042667252,-0.0946229594335549,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-25,70.80000305175781,71.44999694824219,70.54000091552734,71.01000213623047,71.01000213623047,2219700,GDDY,0.968736781384063,1.1370228902242865,0.9419799658831453,1.0047051141844092,-0.0359683328003461,0.050806578355897,-0.0866780776997008,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-29,70.7699966430664,71.33999633789062,70.37999725341797,71.08999633789062,71.08999633789062,1930900,GDDY,0.9812914014604996,1.1291320970329393,0.9113800007469488,1.0170681966545738,-0.0357767951940741,0.0414711725367755,-0.0892718575006039,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-30,71.27999877929688,72.54000091552734,71.16000366210938,72.12999725341797,72.12999725341797,1889100,GDDY,0.9787883150207056,1.1293498154211086,0.9133508909193278,1.0058059528088674,-0.0270176377881617,0.0530323448854404,-0.0751399742826265,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-05-31,72.55999755859375,72.87000274658203,71.47000122070312,71.58999633789062,71.58999633789062,8377400,GDDY,1.0121525742573836,1.1419193208804783,0.8900685078953954,1.0168871932272077,-0.004734618969824,0.0563685630382562,-0.0840142709207005,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-01,72.31999969482422,73.63999938964844,72.18000030517578,73.61000061035156,73.61000061035156,6105200,GDDY,0.9741882691193496,1.077842625730576,0.8792283750042754,1.0077177169743037,-0.0335294478549538,0.0055172611315787,-0.0848876701472668,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-04,73.61000061035156,73.91000366210938,72.4000015258789,73.83000183105469,73.83000183105469,1602400,GDDY,0.9863198955549038,1.076120750071871,0.859677633029749,1.0112024797155206,-0.0248825841606167,0.0132074815427225,-0.097615630781084,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-05,73.9000015258789,74.70999908447266,73.51799774169922,73.86000061035156,73.86000061035156,1674700,GDDY,0.9989168449716548,1.0878689115913702,0.883021942617781,1.01633028397258,-0.0174134390009252,0.0307037076664613,-0.077786089444282,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-06,73.69999694824219,74.33999633789062,73.44999694824219,74.12999725341797,74.12999725341797,1503000,GDDY,1.007959044774657,1.1009038666406898,0.8582220597472285,1.01575942124869,-0.007800376474033,0.0476152920752332,-0.088208428464675,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-07,74.12999725341797,74.37000274658203,71.75,72.4800033569336,72.4800033569336,1485200,GDDY,1.031870825767184,1.1437637649881334,0.8636864731620164,1.0174469663824934,0.0144238593846905,0.087528691355593,-0.0714807450555087,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-08,72.16000366210938,72.83300018310547,71.52999877929688,72.63999938964844,72.63999938964844,1099100,GDDY,1.0351046678577092,1.1419327869661708,0.8409967052022514,1.0052080736804023,0.0298965941773068,0.0904013976177644,-0.0665610519039554,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-11,72.80000305175781,72.88999938964844,71.3499984741211,72.13999938964844,72.13999938964844,1297000,GDDY,1.0661214903357124,1.1644025604476702,0.8593013890066917,1.0105777092882633,0.055543781047449,0.1107738121035766,-0.0469235260187399,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-12,72.01000213623047,73.1500015258789,71.9000015258789,73.12999725341797,73.12999725341797,1126400,GDDY,1.049911139928401,1.1456310942960024,0.8498564728576429,1.0061680526397327,0.0437430872886681,0.0948447519595279,-0.0386876887318886,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-13,73.25,74.0,72.81999969482422,72.97000122070312,72.97000122070312,1580300,GDDY,1.057420890383889,1.115526931124458,0.8485678653295309,1.0074181839888556,0.0500027063950334,0.0683112781097965,-0.0291947016207031,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-14,72.94999694824219,74.12999725341797,72.94999694824219,73.55000305175781,73.55000305175781,2021100,GDDY,1.063222212148817,1.1188306934211698,0.8154996200343847,1.0075359550207903,0.0556862571280267,0.0711534619204272,-0.0399594910740096,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-15,73.19000244140625,73.6500015258789,72.5999984741211,73.3499984741211,73.3499984741211,3065100,GDDY,1.0696659947737346,1.1158827563302394,0.8137695960248512,1.0096019294644618,0.0600640653092727,0.0728162183301894,-0.0186423252868863,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
2018-06-18,73.04000091552734,74.97000122070312,72.51000213623047,74.73999786376953,74.73999786376953,2534900,GDDY,1.046561459143693,1.0915173155310038,0.8534921426114968,1.0102476448598272,0.0363138142838657,0.0418332169942756,-0.0182817735582624,1326000000.0,484400000.0,5191800000.0,486500000.0,60000000.0,180800000.0,1384900000.0,5738300000.0,100000.0,386200000.0,87700000.0,970300000.0,2859900000.0,-85700000.0,195000000.0,582700000.0,1810700000.0,218700000.0,-85700000.0,297900000.0,1059500000.0,-3699400000.0,18400000.0,2410800000.0,59600000.0,12300000.0,-5700000.0,211600000.0,-1570100000.0,1332000000.0,1107500000.0,12300000.0,101400000.0,136400000.0,16600000.0,-275000000.0,3600000.0,475600000.0,205800000.0,447700000.0,-50900000.0,-90500000.0,-83200000.0
