Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings
2019-01-18,27.979999542236328,29.1200008392334,27.799999237060547,28.59000015258789,28.59000015258789,1199700,SMAR,1.2924099533310018,1.4543547257480856,1.791535535058989,1.066978972170165,0.2254309811608368,0.3404619026498379,0.6230575241573866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,28.25,28.57999992370605,27.0,27.729999542236328,27.729999542236328,445800,SMAR,1.3342950094046802,1.5073927128413331,1.7998557761024414,1.0921354993188457,0.2421595100858347,0.3676036916076066,0.6241516734135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,27.8700008392334,28.26000022888184,27.100000381469727,27.799999237060547,27.799999237060547,300300,SMAR,1.3464029256258885,1.506115110825878,1.7982015485750251,1.093735096733343,0.2526678288925454,0.3643842773616512,0.6349296771883208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,27.90999984741211,28.0,27.125,27.790000915527344,27.790000915527344,162800,SMAR,1.3911478436048297,1.5232098034010242,1.8110831296494625,1.0815305230501042,0.3096173205547254,0.3889320930310012,0.6675203048761107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,28.13999938964844,28.71999931335449,27.82999992370605,28.170000076293945,28.170000076293945,1331900,SMAR,1.378416816680505,1.4298899066455428,1.6741213958000278,1.071659144914872,0.306757671765633,0.3197357991742566,0.577190191523606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,27.8799991607666,29.299999237060547,27.5049991607666,29.26000022888184,29.26000022888184,1193800,SMAR,1.3069036698339125,1.4275461425503857,1.609706018649645,1.0717564169540592,0.2351472528798532,0.312027735256412,0.4948086024599505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,29.14999961853028,30.06999969482422,28.98900032043457,29.600000381469727,29.600000381469727,1194300,SMAR,1.2861486217634277,1.4185811195040894,1.6013513822639132,1.0799450686516954,0.2062035531117323,0.2899362307849353,0.4828064430309533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,29.600000381469727,30.290000915527344,29.540000915527344,29.989999771118164,29.989999771118164,733600,SMAR,1.2410804102955617,1.397132439001572,1.6338779717894294,1.0606854292749508,0.1803949810206109,0.2850063049029836,0.504039178439974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,29.90999984741211,31.76000022888184,29.90999984741211,31.3799991607666,31.3799991607666,887100,SMAR,1.182919054322178,1.3272786054740422,1.5411090472817637,1.0491297846528118,0.1337892696693661,0.2432492644289501,0.4319511437275818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,31.170000076293945,31.57999992370605,30.670000076293945,30.96999931335449,30.96999931335449,881100,SMAR,1.2105263968249698,1.3445269716778123,1.4891830789288227,1.033701269744067,0.1768251270809027,0.2666574239918045,0.400427533614772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,30.989999771118164,31.88999938964844,30.57999992370605,31.600000381469727,31.600000381469727,745500,SMAR,1.1765822739349767,1.328797505429455,1.5053797190052984,1.0188657427648729,0.1577165311701038,0.2600224778907329,0.4107833782750483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,31.90999984741211,33.220001220703125,31.69300079345703,33.06999969482422,33.06999969482422,1106200,SMAR,1.1469610116480349,1.2512851965520766,1.3728455380961029,1.0118359015222649,0.1351251101257702,0.1830491596118479,0.3157127706332943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,33.119998931884766,34.5099983215332,32.81999969482422,34.5,34.5,1726800,SMAR,1.1620289899300835,1.1347826529240264,1.3428986037986863,1.0285592028780797,0.1334697870520038,0.0938387289102118,0.283411351465874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,34.0,34.560001373291016,33.099998474121094,34.06999969482422,34.06999969482422,1535000,SMAR,1.1960669317584578,1.179043103280326,1.4481949103182243,1.0380111047151712,0.1580558270432865,0.1198051397571922,0.3642262342672291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,33.9900016784668,35.54999923706055,33.2599983215332,35.5099983215332,35.5099983215332,1024700,SMAR,1.1881160411411518,1.168966496299765,1.405238070530114,1.0411920338578655,0.146924007283286,0.1080038681081994,0.3136164925870517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,35.63999938964844,36.09000015258789,34.540000915527344,35.04999923706055,35.04999923706055,831800,SMAR,1.2950071434425243,1.2082738772028787,1.4587732433971723,1.036831024960284,0.2581761184822404,0.1413886472925709,0.3781211685347017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,35.400001525878906,35.720001220703125,34.97999954223633,35.68000030517578,35.68000030517578,684800,SMAR,1.2598094276478735,1.156109855582491,1.462163613305168,1.0266865901713609,0.2331228374765128,0.1120242877060024,0.3857203909137483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,35.77000045776367,36.0,35.27000045776367,35.97999954223633,35.97999954223633,428600,SMAR,1.2128960518306888,1.1275708785710177,1.4385769588677453,1.0273780778147723,0.1855179740159165,0.0952385529053587,0.3660647490241437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,35.689998626708984,36.70000076293945,35.61800003051758,36.619998931884766,36.619998931884766,477800,SMAR,1.1862370260444242,1.1477334791154696,1.3741125385727675,1.0248943927666594,0.1613426332777647,0.1026995582630312,0.3287267650298191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,36.72999954223633,37.46500015258789,36.41999816894531,37.06999969482422,37.06999969482422,602600,SMAR,1.2325330186902672,1.1507957971029703,1.3585109529251742,1.0068242604495434,0.2257087582407237,0.1221227917642417,0.3149191822318808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,37.09000015258789,37.2400016784668,36.56999969482422,36.9900016784668,36.9900016784668,647800,SMAR,1.2343876122069068,1.1259799847515244,1.3476614277403658,1.018602516828689,0.2157850953782178,0.1140232157319272,0.3127204109847235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,37.0,37.650001525878906,36.915000915527344,37.27000045776367,37.27000045776367,640300,SMAR,1.1167158148830918,1.1625972980643915,1.3294874866774744,0.9918611625488268,0.124854652334265,0.1491617656810779,0.2893142560148529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,37.119998931884766,38.0,36.790000915527344,36.95000076293945,36.95000076293945,446500,SMAR,1.115561579691399,1.185656304971774,1.3604871290878042,0.9945712384616436,0.1209903412297551,0.1778119582248771,0.3036590002511443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,37.13999938964844,37.13999938964844,36.650001525878906,37.0,37.0,783900,SMAR,1.1251351640031144,1.1635134928935282,1.3135134722735429,0.9944907779035737,0.1306443860995408,0.1720554773768912,0.26507967764686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,37.2599983215332,38.0,37.119998931884766,37.43000030517578,37.43000030517578,753700,SMAR,1.0929735376399428,1.1616350303962983,1.257013060471563,0.9897222410498856,0.1032512965900571,0.1688850341684269,0.219127395429211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,37.34999847412109,38.880001068115234,37.10699844360352,38.65999984741211,38.65999984741211,719500,SMAR,1.031815818600389,1.1117433965823824,1.2392653915289449,1.0000281637041897,0.0317876548961995,0.126551011184628,0.1864220035256145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,38.72999954223633,39.0,38.11399841308594,38.83000183105469,38.83000183105469,594000,SMAR,1.0504764097874733,0.9974246128224908,1.1243883025649146,1.0030742544286035,0.0474021553588697,0.0120682483645097,0.0606814449753092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,38.59999847412109,38.97999954223633,38.119998931884766,38.2400016784668,38.2400016784668,389100,SMAR,1.037656866200397,1.0151673114774995,1.0541317888066373,1.0182043788806252,0.0194524873197718,0.0037755364233311,-0.0126889256392084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,38.68000030517578,39.220001220703125,37.880001068115234,38.06999969482422,38.06999969482422,824800,SMAR,1.064880515904993,1.0706592762876934,1.0338849730987183,1.0101864486721943,0.0546940672327986,0.0594121050337999,-0.0247896909483675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,38.41999816894531,38.83000183105469,36.130001068115234,37.220001220703125,37.220001220703125,1066800,SMAR,1.0803330941887876,1.2071466639335862,1.0260611868402172,1.0217972965916944,0.0585357975970932,0.1845142137893953,-0.0415799774816874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,36.29999923706055,37.334999084472656,35.47999954223633,37.119998931884766,37.119998931884766,780300,SMAR,1.039331975786126,1.2257543456154874,1.0713901293677746,1.025853178306934,0.0134787974791918,0.1931072956571973,-0.0091354483275416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,37.08000183105469,37.84999847412109,36.79999923706055,37.4900016784668,37.4900016784668,448900,SMAR,1.014403763047582,1.1819151610959098,1.1042944697881385,1.0439701731821824,-0.0295664101346004,0.1336570990230867,0.0112867871814241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,37.31999969482422,38.08000183105469,36.92399978637695,37.18000030517578,37.18000030517578,485500,SMAR,1.025013456093122,1.1721355963783564,1.079343753058786,1.051615733678982,-0.0266022775858598,0.118689154809866,-0.0206428357129611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,36.68000030517578,38.150001525878906,36.25299835205078,37.93000030517578,37.93000030517578,434400,SMAR,1.007645687139311,1.2022145559513395,1.0922752431278626,1.0447938742436944,-0.0371481871043835,0.1472355656457886,-0.0113838709633584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,38.0099983215332,40.09000015258789,38.0099983215332,40.09000015258789,40.09000015258789,1263800,SMAR,0.9493639617966968,1.138438493787391,1.047393402809859,1.0378598344851322,-0.0884958726884354,0.092132584255568,-0.0428946038406687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,40.0,40.77000045776367,39.51300048828125,40.75,40.75,877900,SMAR,0.9482208439177532,1.126134954347201,1.0193865255344134,1.0369816348467653,-0.0887607909290121,0.0876263438269355,-0.065550824987465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,41.0,42.77999877929688,40.959999084472656,42.18999862670898,42.18999862670898,2019400,SMAR,0.9570988950578468,1.146243237366132,0.9710832556123024,1.0381516152855237,-0.0810527202276768,0.1131925755914307,-0.1059119289986776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,42.38999938964844,46.29499816894531,42.27999877929688,45.38999938964844,45.38999938964844,2545800,SMAR,0.8933685785928499,1.0766688607409405,0.8805904771573673,1.0368706366121625,-0.1435020580193126,0.0328836621735153,-0.1932278678657776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,45.369998931884766,45.5,44.31999969482422,44.95000076293945,44.95000076293945,1148900,SMAR,0.8967742088789008,1.0812012825190205,0.9003337159911682,1.033509193192778,-0.1367349843138772,0.036101562101235,-0.1705784223799036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,45.09999847412109,45.97999954223633,43.56999969482422,43.63999938964844,43.63999938964844,1144900,SMAR,0.9094866906923832,1.1166361187849891,0.8707607821143493,1.0209918251991643,-0.1115051345067811,0.0683145829686986,-0.1843859358978117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,44.2400016784668,44.43000030517578,43.34999847412109,43.43999862670898,43.43999862670898,1837200,SMAR,0.9242634160948794,1.0950736924189477,0.878683226879215,1.0253191175225085,-0.1010557014276288,0.0493283816095595,-0.1865172294539981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,48.810001373291016,49.040000915527344,44.5,45.68999862670898,45.68999862670898,4758900,SMAR,0.8980083171924632,1.0527467699682376,0.8424163457069294,1.0305905868421654,-0.1325822696497022,0.0063050478366368,-0.2264199408202578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,45.0,46.13999938964844,44.65999984741211,45.65999984741211,45.65999984741211,1595400,SMAR,0.9042926205324452,1.014235688305981,0.792597432055404,1.0288626554622844,-0.1245700349298392,-0.0093318855224011,-0.2533432616454895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,43.93999862670898,44.25,41.119998931884766,41.619998931884766,41.619998931884766,4504300,SMAR,0.9858241189877616,1.142479588115339,0.8656895652079072,1.055588179693563,-0.0697640607058013,0.0961668233449186,-0.2115965871676389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,41.25,41.96699905395508,40.21500015258789,41.220001220703125,41.220001220703125,1789600,SMAR,1.008733639002678,1.1572052244137656,0.8796699963056112,1.049775645573302,-0.041042006570624,0.0996138031166786,-0.1811220919859009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,41.59999847412109,42.22100067138672,41.220001220703125,41.630001068115234,41.630001068115234,1231800,SMAR,1.0040835494735434,1.1626231151588624,0.8580350781701366,1.0495013150566668,-0.0454177655831233,0.1029560672127174,-0.1776177802687349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,41.77000045776367,42.04999923706055,40.08000183105469,40.90999984741211,40.90999984741211,845600,SMAR,1.0234661229052384,1.2104620054379251,0.9555121070248708,1.0553202646750557,-0.0318541417698172,0.1390103608020731,-0.0930509427057145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,40.2599983215332,40.75,39.310001373291016,39.88999938964844,39.88999938964844,2212500,SMAR,1.061168274724001,1.294810787570035,0.965404836068427,1.0490338384171682,0.0121344363068327,0.2308586331234334,-0.0884559785427089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,40.11000061035156,41.04999923706055,39.060001373291016,40.790000915527344,40.790000915527344,2390000,SMAR,0.987496883432618,1.2880607927499992,0.9821034683537248,1.0324632338783333,-0.0449663504457152,0.2214007644957574,-0.0611370398138154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,41.13999938964844,41.84000015258789,39.255001068115234,39.68000030517578,39.68000030517578,1962100,SMAR,1.0526713744081115,1.2978830545342117,0.9921874654509372,1.0212813420416047,0.0313900323665068,0.2440312317055915,-0.0205836704330736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,39.70000076293945,41.459999084472656,39.11000061035156,40.540000915527344,40.540000915527344,1897200,SMAR,1.0357671615735975,1.287123806777966,0.994819953632704,1.0336972441913572,0.0020699173822402,0.2398896986148633,-0.027309623233968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,40.68999862670898,40.869998931884766,39.36000061035156,40.209999084472656,40.209999084472656,1989600,SMAR,1.0420294076071952,1.3180801095930958,1.0129321181199546,1.0249207136838323,0.0171086939233628,0.2740555845222114,-0.0101302073058113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,40.79999923706055,40.91999816894531,37.66999816894531,38.58000183105469,38.58000183105469,1895200,SMAR,1.079574897592489,1.3696215045291864,1.0632451661716855,1.0063768150467909,0.0731980825456981,0.3253140939097818,0.0264580176352036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,38.70000076293945,39.22999954223633,37.93000030517578,38.02999877929688,38.02999877929688,1442200,SMAR,1.0949250782599762,1.3933737412401386,1.0809887438842465,0.9978526240736147,0.0970724541863613,0.3554945533278,0.0531814367643306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,38.18999862670898,38.42499923706055,36.7599983215332,38.11000061035156,38.11000061035156,1097100,SMAR,1.101810574809105,1.4198373063172829,1.0692731395268291,0.9970067760311296,0.1048037987779751,0.3744252243683343,0.03263653411484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,37.77999877929688,38.81999969482422,37.25,38.220001220703125,38.220001220703125,1149700,SMAR,1.0826792189033314,1.4222919642636138,1.0190999350842749,1.0096366937147183,0.0730425251886131,0.3695454359205958,-0.0228493205540329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,38.20000076293945,38.63999938964844,37.58000183105469,38.060001373291016,38.060001373291016,1615700,SMAR,1.0286389940425176,1.4077771912182586,1.0120861552252982,0.9747325358921805,0.0539064581503372,0.3640142072409336,-0.0279766923718152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,38.29999923706055,38.93999862670898,37.25,38.63999938964844,38.63999938964844,2916400,SMAR,1.039596242325686,1.393633522896674,0.9547101442121444,0.9836252853453008,0.0559709569803852,0.3587047611111593,-0.0811505777044996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,39.79999923706055,40.52000045776367,39.459999084472656,40.380001068115234,40.380001068115234,3731400,SMAR,1.027984081810989,1.335066825691107,0.9338781101283612,0.9813274551009966,0.0466566267099924,0.3026952628852546,-0.1018880232903783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,40.400001525878906,41.36000061035156,39.75,40.54999923706055,40.54999923706055,1815300,SMAR,1.044389624437167,1.312947045133561,0.8961775791940104,0.9921070743335896,0.0522825501035776,0.2837163466703714,-0.1381246552323464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,41.0,41.5,39.63999938964844,40.310001373291016,40.310001373291016,1949100,SMAR,1.0233192407512994,1.3234928468514078,0.8633093041797478,0.984238240605008,0.0390810001462914,0.2934100156330843,-0.1733615356868364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,40.52000045776367,40.7599983215332,39.310001373291016,39.68999862670898,39.68999862670898,2345700,SMAR,1.0221718593742417,1.3164525524785204,0.9715294206974968,0.9851225042245522,0.0370493551496895,0.2697435874565728,-0.0764837981031688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,39.630001068115234,40.27000045776367,38.43999862670898,40.150001525878906,40.150001525878906,1684300,SMAR,1.04682433828069,1.3225403849585209,1.0092154151388084,0.9960603425316994,0.0507639957489907,0.2666503579870822,-0.0416231583292108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,39.380001068115234,41.470001220703125,39.0099983215332,41.02999877929688,41.02999877929688,1303800,SMAR,1.0397270562176495,1.314160364931635,0.9739215275004072,0.9930065863727758,0.0467204698448736,0.2629592862193368,-0.0838846740741574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,41.20000076293945,41.47999954223633,40.79999923706055,41.290000915527344,41.290000915527344,937800,SMAR,1.0087188327045105,1.33058845745989,0.9375150938762884,0.967174065327414,0.0415447673770964,0.2845996082364996,-0.1091887012166172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,41.310001373291016,41.869998931884766,40.959999084472656,41.02999877929688,41.02999877929688,707800,SMAR,1.056056620038662,1.2551791745601055,0.9907385507013536,0.9699825032562136,0.0860741167824484,0.2145334263860152,-0.055393922701976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,41.560001373291016,42.0099983215332,40.86000061035156,41.58000183105469,41.58000183105469,929000,SMAR,1.053631540260559,1.231842206953648,0.9475709425402764,0.9664471965417172,0.0871843437188417,0.1842806749554966,-0.0976089637791447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,41.52000045776367,42.04999923706055,41.34999847412109,41.79999923706055,41.79999923706055,1064900,SMAR,1.0299043067659133,1.1940191568989578,0.9538277430525738,0.9508996027652468,0.0790047040006666,0.1644837425039342,-0.0958131673127699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,42.0,42.95000076293945,41.630001068115234,41.869998931884766,41.869998931884766,1222900,SMAR,1.0384523680779347,1.1939336745575722,0.9343205142069916,0.950937124534164,0.0875152435437706,0.177354341244516,-0.1173048057057827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,41.86000061035156,42.47999954223633,41.7599983215332,42.33000183105469,42.33000183105469,1689100,SMAR,1.015355485071224,1.1889912509791327,0.9095203953370756,0.9392273716208748,0.0761281134503492,0.1828079196425716,-0.1407142010618394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,42.43000030517578,42.43000030517578,40.27999877929688,40.27999877929688,40.27999877929688,1117200,SMAR,0.9615193822235858,1.1708044011076637,0.9379344569075572,0.9512030495001949,0.010316332723391,0.1848605642741412,-0.1208440491642701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,40.36000061035156,41.83000183105469,39.119998931884766,41.77000045776367,41.77000045776367,1081600,SMAR,0.9293751321376597,1.1276034943247586,0.9049556816568042,0.9730573317075356,-0.0436821995698758,0.1292604206554634,-0.1538950819099446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,42.0,42.31999969482422,41.42499923706055,41.9900016784668,41.9900016784668,973900,SMAR,0.970707232489482,1.1288401912635897,0.9466539273892072,0.9685577099237416,0.0021495225657403,0.1395655481328798,-0.104218548908705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,40.75,42.09999847412109,40.38999938964844,41.900001525878906,41.900001525878906,908500,SMAR,1.0723150040322895,1.1694510313975977,0.9155131077181248,0.9757631777316036,0.096551826300686,0.1572239650025286,-0.1386826725032038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,41.5,42.29999923706055,41.040000915527344,41.650001525878906,41.650001525878906,1310700,SMAR,1.0924369347676717,1.161104413893081,0.9373349216150724,0.9996107475822942,0.0928261871853775,0.1418869441834616,-0.135373220957865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,41.400001525878906,42.28400039672852,41.25,41.63999938964844,41.63999938964844,801900,SMAR,1.0641210860417625,1.1075888474520497,0.9361191189624902,1.0062546732425055,0.0578664127992567,0.1012075472978106,-0.138722270470794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,41.0,42.150001525878906,40.33000183105469,41.9900016784668,41.9900016784668,902000,SMAR,1.0378661607294783,1.132888730490786,0.933555589330731,1.0047120161243328,0.0331541446051455,0.1130368439574045,-0.1447178773355248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,41.0,41.790000915527344,39.58000183105469,41.380001068115234,41.380001068115234,1038000,SMAR,1.101981568319908,1.097148389415128,0.9968583599623104,1.0003969532476458,0.1015846150722621,0.1114139156265755,-0.0836725368820281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,40.20000076293945,40.744998931884766,38.9900016784668,39.150001525878906,39.150001525878906,1219400,SMAR,1.1657726081946516,1.1833971909408398,1.088633391334918,1.0355430748618968,0.1302295333327547,0.1705365296758829,-0.0223954894504452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,39.52000045776367,40.54999923706055,39.34600067138672,40.16999816894531,40.16999816894531,1069900,SMAR,1.1423948588856336,1.2282798705908764,1.108538730622154,1.0187411547323868,0.1236537041532468,0.2095613200127482,0.0088419283345659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,39.70000076293945,42.04999923706055,39.5,41.5099983215332,41.5099983215332,1170700,SMAR,1.1650205388051036,1.2021200564586243,1.0816671486731222,1.0149267974711538,0.1500937413339498,0.1779083518320767,-0.0110333042457311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,41.77999877929688,43.20000076293945,41.61000061035156,42.34999847412109,42.34999847412109,2369500,SMAR,1.153955152129412,1.2073200214956177,1.0408501397701526,1.0155764066669877,0.1383787454624245,0.1991966600054286,-0.037538938988983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,41.86000061035156,42.47999954223633,41.08000183105469,41.25,41.25,982100,SMAR,1.1781817811908142,1.2647272283380682,1.084848484848485,1.0290497520456616,0.1491320291451525,0.2387595946107492,-0.0065976556587001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,40.84000015258789,41.470001220703125,39.75,40.56999969482422,40.56999969482422,1284500,SMAR,1.2011338404928096,1.2758195393365153,1.1439487354330184,1.0446379624017454,0.1564958780910641,0.2421743028627141,0.0326709090024452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,41.38999938964844,42.45000076293945,41.04999923706055,42.02999877929688,42.02999877929688,886500,SMAR,1.1318106370789671,1.1972400941303578,1.1172971793566693,1.0269267582642037,0.1048838788147634,0.2019022226447547,0.0153756794786401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,41.81999969482422,43.38600158691406,41.619998931884766,42.65999984741211,42.65999984741211,907100,SMAR,1.1275198932528592,1.1804969711786475,1.1047820261765493,1.0251883365565806,0.1023315566962785,0.1715201793159049,-0.0080870868100118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,41.81999969482422,41.84000015258789,40.68000030517578,41.650001525878906,41.650001525878906,977400,SMAR,1.1118847461390045,1.1968786710163066,1.1387754758113398,1.0315939619299814,0.080290784209023,0.1805810672629932,0.0165550223206312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,42.06999969482422,43.75,42.0,43.33000183105469,43.33000183105469,1687400,SMAR,1.0973920431035242,1.143549437875813,1.0221555283615202,1.0262061090332957,0.0711859340702285,0.1235464363861025,-0.0847590750129658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,43.5,44.060001373291016,43.150001525878906,43.810001373291016,43.810001373291016,3040900,SMAR,1.0887924964097353,1.1474548934483948,1.022141003779955,1.0459074063233282,0.042885090086407,0.1047473947328168,-0.0871053312190401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,43.33000183105469,44.380001068115234,42.56900024414063,43.04999923706055,43.04999923706055,1530200,SMAR,1.1242741552527762,1.1289198451897462,1.0164924296644688,1.0644748086933271,0.0597993465594488,0.0767894072708723,-0.1079785453406427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
