Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-09-19,63.41999816894531,64.01000213623047,62.040000915527344,62.18999862670898,59.70285415649414,642100,BWXT,0.9504743703893967,0.5932079910572947,0.8232602984714146,0.9281535809731144,0.0223207894162824,-0.2054232075431473,-0.1829023497653377,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-20,62.369998931884766,62.93000030517578,61.66999816894531,62.88999938964844,60.37485122680664,621800,BWXT,0.9391001588750296,0.5995311780793529,0.8038488889647092,0.9173105895814624,0.0217895692935673,-0.2308832218441838,-0.194932287365265,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-21,63.22999954223633,63.310001373291016,62.58000183105469,62.68999862670898,60.18285751342773,957800,BWXT,0.9540596105301692,0.5961608904340772,0.8025579062629246,0.911986622194144,0.0420729883360251,-0.2408732942798712,-0.2016171156364573,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-24,62.47999954223633,62.5099983215332,61.540000915527344,61.970001220703125,59.49165344238281,348000,BWXT,0.9362594563261684,0.597905020589431,0.8198453003389465,0.8905498993775471,0.0457095569486212,-0.2442004930718561,-0.1913167625159564,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-25,62.02000045776367,62.400001525878906,61.75,62.09999847412109,59.61645126342773,337700,BWXT,0.9173913391235464,0.6178239254368495,0.8254265155158067,0.9049442418293064,0.0124470972942399,-0.2327700183514742,-0.1929844300725522,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-26,62.2400016784668,62.2599983215332,61.36000061035156,61.59000015258789,59.12684631347656,541800,BWXT,0.9339178933747826,0.6338572730343744,0.8363492748398232,0.8967353845070432,0.0371825088677394,-0.2204358938722602,-0.1889353740148959,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-27,61.630001068115234,62.09999847412109,61.2400016784668,61.83000183105469,59.35724639892578,264400,BWXT,0.9060326297709546,0.6184119994760975,0.8217017372459101,0.8940192753436789,0.0120133544272756,-0.22027395155107,-0.1951207282232363,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-09-28,61.709999084472656,62.7599983215332,61.709999084472656,62.540000915527344,60.03886032104492,394700,BWXT,0.9154140267251174,0.6359431360418409,0.8167208394882287,0.9113153745879689,0.0040986521371486,-0.2291143310291492,-0.2061802930437467,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-01,63.040000915527344,63.20000076293945,62.369998931884766,63.060001373291016,60.53805923461914,422900,BWXT,0.9270536429541876,0.6332454278089508,0.8178112375107037,0.9236523660614412,0.0034012768927464,-0.2465984329445897,-0.211345907418916,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-02,62.880001068115234,63.47999954223633,62.880001068115234,63.18000030517578,60.65326690673828,373900,BWXT,0.9466601970202312,0.6407790871509174,0.829646871770811,0.9440697883215468,0.0025904086986843,-0.2544080699361745,-0.2112615472189123,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-03,63.34999847412109,63.65999984741211,62.95000076293945,63.060001373291016,60.53805923461914,373000,BWXT,0.9500476663405312,0.6470911937845789,0.8325033968844632,0.9398574419912976,0.0101902243492334,-0.2531711199304742,-0.2045444662213339,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-04,63.0099983215332,63.59000015258789,62.16999816894531,62.93999862670898,60.4228515625,544500,BWXT,0.9556723045593392,0.6478466980750894,0.8348907489939069,0.951596492949428,0.0040758116099112,-0.2677002654880502,-0.213617671806387,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-05,63.0099983215332,63.54999923706055,62.630001068115234,62.66999816894531,60.16365432739258,384000,BWXT,0.9680869485106116,0.6504776546565741,0.8264356666225576,0.963805777686949,0.0042811708236626,-0.2729867653885307,-0.2215586023408087,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-08,62.5,62.66999816894531,61.52999877929688,61.93000030517578,59.4532470703125,426000,BWXT,0.7469723416509082,0.6571156868723578,0.8437909359786958,0.9817406222856884,-0.2347682806347802,-0.2622228082270925,-0.2081608223841934,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-09,61.81999969482422,61.880001068115234,60.09000015258789,60.22999954223633,57.82123947143555,499300,BWXT,0.771210419983096,0.6841607888799011,0.8644300695939717,0.985404470737889,-0.2141940507547929,-0.2481824503075892,-0.1915374766300113,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-10,60.2599983215332,60.2599983215332,58.09000015258789,58.16999816894531,55.84362411499024,425800,BWXT,0.8129620383697845,0.724779188515446,0.9123549574969612,1.004670879558299,-0.1917088411885145,-0.2401487478562842,-0.1900559840236229,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-11,57.650001525878906,58.119998931884766,56.79999923706055,57.25,54.96041488647461,631000,BWXT,0.7725764205597027,0.7543067544549408,0.9141753732749576,1.005569825537468,-0.2329934049777654,-0.2389756782135828,-0.2105597182059464,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-12,58.02999877929688,58.2400016784668,56.93999862670898,57.5099983215332,55.21001815795898,455200,BWXT,0.7362198165891948,0.7713136380046259,0.8941075349055742,0.9966747140918392,-0.2604548975026444,-0.2264318387167148,-0.2140062831623644,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-15,57.65999984741211,58.7599983215332,57.59999847412109,58.4900016784668,56.15082931518555,391700,BWXT,0.7498717186869782,0.7475804884139879,0.8767159684945307,0.9891317727722226,-0.2392600540852444,-0.2357002000167862,-0.2398951462932841,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-16,58.84000015258789,60.400001525878906,58.459999084472656,60.22999954223633,57.82123947143555,484000,BWXT,0.721401318991382,0.7198184053020384,0.8550668445061257,0.9777864585235492,-0.2563851395321671,-0.2405828754472065,-0.2364707316547442,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-17,60.13999938964844,60.29999923706055,59.43000030517578,59.970001220703125,57.57164001464844,317300,BWXT,0.747873782638023,0.7405105731093037,0.8581023399058842,0.9825023252332036,-0.2346285425951806,-0.2280007994062242,-0.2376488396469573,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-18,59.79999923706055,60.27999877929688,59.119998931884766,59.34999847412109,56.97643280029297,386200,BWXT,0.7323515017042682,0.7622812755464471,0.8602793379499105,0.9779319429497442,-0.2455804412454759,-0.2325352425485528,-0.2420061619254971,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-19,59.34000015258789,59.47999954223633,58.790000915527344,59.11000061035156,56.74603271484375,295200,BWXT,0.7093482818074553,0.7669043574081424,0.8469055297953054,0.968237340120051,-0.2588890583125957,-0.2323216319140774,-0.2661842328238575,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-22,59.20000076293945,59.209999084472656,58.52000045776367,59.060001373291016,56.69803237915039,293200,BWXT,0.7339083656388403,0.7746904420485997,0.8479635638690285,0.9826563959246816,-0.2487480302858411,-0.2293006404011895,-0.2830407583754096,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-23,58.2599983215332,60.09999847412109,58.2599983215332,59.810001373291016,57.41803359985352,655500,BWXT,0.7191681416293726,0.7708489613164358,0.8506321472797292,0.9881077347865406,-0.268939593157168,-0.2505610397969156,-0.2833468041583254,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-24,59.81999969482422,60.15999984741211,57.880001068115234,58.02000045776367,55.69962310791016,583900,BWXT,0.7391068425174104,0.8029333919216355,0.8678497056636377,1.035209336841041,-0.2961024943236309,-0.2601944491414611,-0.2838979603428463,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-25,58.310001373291016,58.43000030517578,56.86000061035156,56.970001220703125,54.69161605834961,727900,BWXT,0.7624177839851479,0.8244260912561061,0.8880873154148066,1.0143747476211535,-0.2519569636360056,-0.225693322456745,-0.2434615545946672,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-26,56.47999954223633,58.130001068115234,56.2599983215332,57.52000045776367,55.21961975097656,393100,BWXT,0.7851374585402693,0.8383522301003655,0.8734676513931271,1.053081568236106,-0.2679441096958366,-0.2360005392791778,-0.2751760589066861,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-29,58.25,58.630001068115234,55.459999084472656,56.02000045776367,53.77960205078125,484700,BWXT,0.8065187969924812,0.8670705773868634,0.8979346006525748,1.055315029975959,-0.2487962329834778,-0.2173424712036349,-0.2613911091231911,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-30,55.93999862670898,57.400001525878906,55.59000015258789,57.25,54.96041488647461,396500,BWXT,0.792696992124195,0.8507205565862271,0.8485630756056046,1.039498234163286,-0.2468012420390909,-0.2085369748067419,-0.2539340845653763,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-10-31,57.84000015258789,58.7400016784668,57.36000061035156,58.459999084472656,56.12202835083008,473600,BWXT,0.7754313419072104,0.8341423185465686,0.8428855578483846,1.0407634740694096,-0.2653321321621992,-0.2073776213142995,-0.2598313141820846,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
2018-11-01,58.77000045776367,60.060001373291016,58.58000183105469,59.810001373291016,57.41803359985352,446100,BWXT,0.7218529380519649,0.8124620103398976,0.822176733363261,0.9864869819371144,-0.2646340438851494,-0.2127138085450086,-0.2654217797996712,110405000.0,98843000.0,1426582000.0,285394000.0,363000.0,259620000.0,1712339000.0,1254000.0,28942000.0,990652000.0,417397000.0,218331000.0,-805355000.0,109317000.0,203404000.0,528126000.0,86740000.0,9454000.0,348629000.0,873090000.0,52567000.0,-43342000.0,2934000.0,629210000.0,481059000.0,8600000.0,93421000.0,27870000.0,6826000.0,-7476000.0,-89681000.0,-27653000.0,-61178000.0,-115255000.0,17117000.0,147844000.0,78544000.0,-8049000.0,7443000.0,221960000.0,56557000.0,1088000.0,-42043000.0,813000.0,-550000.0,124353000.0,-96880000.0
