Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2017-10-13,40.75,40.790000915527344,39.34999847412109,39.40999984741211,38.28637313842773,2054500,KNX,0.983253098203236,1.1823640869171788,1.071626953623374,1.0098252549340063,-0.0265721567307705,0.0741145885299037,-0.0052636502202429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,39.290000915527344,39.43999862670898,37.93000030517578,38.84000015258789,37.73262786865234,2790600,KNX,0.9832646236895916,1.2033257840006586,1.0145536791522156,1.0047827275420922,-0.0215181038525006,0.0882640188589509,-0.0710403182079908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,38.790000915527344,38.88999938964844,38.18999862670898,38.459999084472656,37.363468170166016,2117400,KNX,1.0156005206537595,1.2092258098306934,1.014149314178851,1.016827126331923,-0.0012266056781635,0.0882300396613771,-0.0727889721359493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,38.52000045776367,39.58000183105469,38.52000045776367,39.27000045776367,38.150367736816406,1826800,KNX,0.991596747889438,1.1827540348908947,0.9960399524442324,1.016900814218988,-0.0253040663295499,0.0661703107935882,-0.0799553919804229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,39.0099983215332,39.36000061035156,38.4900016784668,39.34999847412109,38.22808074951172,1446800,KNX,0.99364700773216,1.1785683280209616,0.9940151250411376,1.0195478153138224,-0.0259008075816624,0.06201742568176,-0.0838184162766865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,39.54999923706055,40.52999877929688,39.40999984741211,40.27999877929688,39.1315803527832,2081000,KNX,0.9848555908306296,1.1605553226233023,0.9795279032422056,1.0187296628598663,-0.0338740720292367,0.0436297968457577,-0.0859461059822584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,40.27999877929688,40.45000076293945,39.83000183105469,40.22999954223633,39.08299255371094,932600,KNX,0.9922943744746408,1.1627448959393567,0.967286985772698,1.0231439317955078,-0.030849557320867,0.0485067429746746,-0.1011701660928905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,40.29999923706055,40.900001525878906,40.2400016784668,40.34999847412109,39.19958114624024,1099300,KNX,0.987112608244408,1.1252852416836032,0.9681374006355624,1.023176662025299,-0.0360640537808912,0.0244923578372087,-0.1112434196622907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,40.15999984741211,40.56999969482422,39.68000030517578,40.25,39.10242462158203,968500,KNX,0.9932920122851,1.2387989970407198,0.970542900195952,1.028738706809164,-0.035446694524064,0.1305851754861542,-0.1232783620893525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,40.369998931884766,41.650001525878906,40.150001525878906,41.380001068115234,40.20021057128906,1937500,KNX,0.9845335712477334,1.1933535606121854,0.9566395501945106,1.0357335667629224,-0.0511999955151889,0.0889850299247441,-0.1343824841263505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,41.34000015258789,41.9900016784668,41.2599983215332,41.66999816894531,40.48194122314453,1648900,KNX,1.0019197900358627,1.156449648316478,0.962734889934111,1.0327543330408862,-0.0308345430050234,0.0780306947204372,-0.1333939088009585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,41.5,41.630001068115234,40.7400016784668,40.9900016784668,39.82133483886719,1800900,KNX,1.0427279669820375,1.1585323353249817,0.9818858725286246,1.0448229351223306,-0.002094968140293,0.1124214017525029,-0.1285036198662423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,41.0,41.66999816894531,40.97999954223633,41.45000076293945,40.26821517944336,1695400,KNX,1.0352634043480762,1.1676612444156542,0.9717151390891556,1.0378093145840102,-0.0025459102359339,0.1140048760011629,-0.1358648120392678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,41.56999969482422,41.91999816894531,40.68000030517578,41.09000015258789,39.9184799194336,1123400,KNX,1.0448211505878509,1.1844716223305896,0.9921854021113508,1.0388512590749122,0.0059698915129386,0.1298876039787397,-0.1172572041477177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,41.0099983215332,41.5,40.77000045776367,41.470001220703125,40.28764724731445,1493700,KNX,1.02824413783896,1.1436738276506426,0.9593990814460336,1.0310647944789963,-0.0028206566400363,0.1256274855306431,-0.1451029298395485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,41.5099983215332,41.540000915527344,40.7400016784668,41.220001220703125,40.044769287109375,1750100,KNX,1.0361810092616373,1.1481809566776686,0.9756778187864992,1.0262436118253355,0.0099373974363015,0.1225445511099161,-0.132132499902867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,41.220001220703125,41.400001525878906,40.61000061035156,40.77999877929688,39.617313385009766,3365800,KNX,1.0586575957631457,1.1701467467775324,0.9773533930817188,1.0311845275729687,0.0274730681901769,0.1340358175750879,-0.1283748912543879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,39.040000915527344,39.77000045776367,38.119998931884766,38.58000183105469,37.48004150390625,7972200,KNX,1.1190267688043605,1.26386927938535,1.0559571093339066,1.0414917955670933,0.0775349732372672,0.217959469357684,-0.0558692497611634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,38.5,38.93999862670898,37.09999847412109,38.90999984741211,37.80063629150391,4219300,KNX,1.1005277918219514,1.2526352756677877,1.0668434718812094,1.0390384642435906,0.0614893275783607,0.191630512570049,-0.0478098335201422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,38.79999923706055,39.4900016784668,38.540000915527344,38.650001525878906,37.54804229736328,2737500,KNX,1.1138906515639448,1.2633941461307403,1.0522286206818778,1.0401272810196784,0.0737633705442664,0.187819293396648,-0.0604503721444456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,38.68000030517578,38.86000061035156,37.97999954223633,38.380001068115234,37.28574752807617,2629900,KNX,1.141035180758392,1.272020572454008,1.050748524053289,1.0393664161720684,0.1016687645863236,0.1961273238135901,-0.062589436301639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,38.220001220703125,38.33000183105469,37.63999938964844,38.040000915527344,36.9554443359375,2254300,KNX,1.1343849404932962,1.257327371927634,1.0640933692058177,1.0305050740272153,0.1038798664660809,0.1906601571613133,-0.0475391916247891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,38.209999084472656,39.369998931884766,37.9900016784668,38.75,37.64519500732422,2023300,KNX,1.1262637480896212,1.2482454712801243,1.0466668463636988,1.043144349882203,0.0831193982074181,0.183304688837302,-0.0669853744745521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,38.75,39.04999923706055,37.84000015258789,38.18999862670898,37.10115814208984,1968400,KNX,1.147236651701045,1.2542248766842496,1.0452117995699295,1.0570826794517585,0.0901539722492865,0.1862751584106525,-0.0654162998607184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,38.810001373291016,39.22999954223633,38.290000915527344,39.060001373291016,37.94635772705078,2359000,KNX,1.1216836342324283,1.2460301726781142,1.0550454842014152,1.0412088647392546,0.0804747694931737,0.1755509603404961,-0.0571692265617329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,38.84999847412109,39.290000915527344,38.540000915527344,38.93999862670898,37.82978057861328,6807500,KNX,1.1364560319052923,1.2614429985328002,1.049013446810227,1.0392013474275237,0.0972546844777686,0.1861219508538347,-0.0509259251074487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,39.040000915527344,39.150001525878906,38.41999816894531,39.09999847412109,37.9852180480957,1851600,KNX,1.119255479007636,1.2434749066466535,1.0691180814005627,1.0381241126825425,0.0811313663250934,0.1857653460177948,-0.0380498703885689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,39.400001525878906,39.66999816894531,39.09999847412109,39.66999816894531,38.53895568847656,1624100,KNX,1.1195824188963883,1.2172675456083468,0.9975632391794872,1.03199537924298,0.0875870396534082,0.1746660058049001,-0.1080062260399173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,39.70000076293945,40.09999847412109,39.58000183105469,39.91999816894531,38.78183364868164,1458600,KNX,1.1073029112987112,1.2196909926547437,0.9815058882547208,1.0328322263084138,0.0744706849902974,0.185187346336364,-0.1281181504412895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,39.93000030517578,40.34999847412109,39.709999084472656,39.83000183105469,38.69440078735352,737000,KNX,1.108296392617739,1.2191743386531575,0.9905305907573366,1.032019884081241,0.0762765085364982,0.1764633166584488,-0.1264944807318996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,39.79999923706055,40.13999938964844,39.380001068115234,39.97999954223633,38.840126037597656,1776500,KNX,1.0971243915312423,1.1995525111410603,0.9860606857043408,1.0369551897736955,0.0601692017575465,0.142521274350692,-0.1310068097814587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,40.02999877929688,40.75,39.810001373291016,40.7400016784668,39.57845687866211,1635800,KNX,1.0746912726482385,1.1818511448634277,0.9984753145826296,1.020376345675996,0.0543149269722424,0.1284379651100433,-0.1129239354485051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,40.77000045776367,41.84999847412109,40.77000045776367,41.75,40.55965805053711,1654900,KNX,1.069561158455076,1.147976796738971,0.9938020992486132,1.026253639124301,0.043307519330775,0.0939234420837611,-0.118482164193604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,41.95000076293945,43.0,41.72999954223633,42.68000030517578,41.52281951904297,3387900,KNX,1.0529519728050398,1.1157180395183883,0.9702800874380958,1.0246409570196735,0.0283110157853663,0.06629285704454,-0.1405216144958393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,42.72999954223633,43.09000015258789,41.97999954223633,42.84999847412109,41.688209533691406,2710500,KNX,1.0536757088055853,1.145639848928206,0.9851511404229416,1.029880242563007,0.0237954662425783,0.0773995732368644,-0.124012790245449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,43.400001525878906,43.9900016784668,42.709999084472656,42.869998931884766,41.70767211914063,2484800,KNX,1.0468857125714413,1.149075549672673,0.977908459716524,1.036157586789428,0.0107281257820133,0.0784642517191143,-0.139502262738586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,42.84999847412109,42.900001525878906,42.52999877929688,42.58000183105469,41.425537109375,1763200,KNX,1.059417433064787,1.1599585651435946,0.9892781922041028,1.0465343935592823,0.0128830395055046,0.0885489101183882,-0.1357470168507609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,42.52000045776367,42.91999816894531,42.27000045776367,42.650001525878906,41.493629455566406,1720200,KNX,1.0527551583085002,1.148664752099463,0.9815423046846344,1.048372731047773,0.0043824272607271,0.0795254075131397,-0.1464400503964115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,42.63999938964844,43.2599983215332,42.560001373291016,43.11000061035156,41.94116973876953,1424300,KNX,1.0299231642804405,1.1470912243854408,0.9617647749000284,1.0387885930282448,-0.0088654287478042,0.0900724114766666,-0.1528462278829783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,43.11000061035156,43.5099983215332,42.84000015258789,43.11000061035156,41.94116973876953,2019600,KNX,1.050568250343395,1.1556846954139233,0.9733941836675482,1.0447156071702373,0.0058526431731578,0.0987026581226386,-0.1404316840367208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,43.04999923706055,43.29999923706055,42.72999954223633,42.7599983215332,41.60065078735352,1643500,KNX,1.052385335982917,1.1602269746045084,0.9776102781008348,1.0484619827112251,0.0039233532716917,0.1156034547698574,-0.1268409133400844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,42.84999847412109,43.41999816894531,42.75,42.9900016784668,41.82441329956055,1352300,KNX,1.03814860225981,1.1491290739280915,0.9469567683164358,1.0415757419863072,-0.0034271397264971,0.1003418670794984,-0.160539703612999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,43.29999923706055,44.43000030517578,43.25,43.72999954223633,42.54434967041016,2164100,KNX,1.0148641419790243,1.1360941959944215,0.9020413447952638,1.0495576207370112,-0.0346934787579868,0.0872184038390322,-0.1884528667428366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,43.75,43.900001525878906,42.59999847412109,43.09000015258789,41.92169952392578,1702000,KNX,1.0635879340338916,1.13577369425167,0.9021752720454992,1.0539026313731312,0.0096853026607603,0.1050472015167949,-0.1982768922661659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,43.15999984741211,44.04999923706055,43.09999847412109,43.58000183105469,42.39841842651367,3005800,KNX,1.0676915389107788,1.0876221862071778,0.879836872421778,1.0520989179928428,0.015592620917936,0.0868989885944064,-0.1939976891498214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,43.77999877929688,43.97999954223633,43.56999969482422,43.75,42.56380844116211,1296600,KNX,1.0667429836598403,1.0790479561155482,0.8720635800078635,1.049480051520865,0.0172629321389752,0.0631544677085633,-0.1993287959055369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,43.79999923706055,43.95000076293945,43.52000045776367,43.75,42.56380844116211,1163700,KNX,1.0614856073936123,1.0454063404884473,0.8757305060734387,1.0585213557872055,0.0029642516064065,0.0407993721960633,-0.2018442073937153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,44.08000183105469,44.5,43.90999984741211,44.18999862670898,42.99188232421875,1098400,KNX,1.0495586360467872,1.0309187241527644,0.8726835091619709,1.0561912314345747,-0.0066325953877874,0.028791343909307,-0.2077725467684952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,44.29999923706055,44.29999923706055,43.5,43.70000076293945,42.51516342163086,1315800,KNX,1.0597255563994743,1.0541631991472482,0.8785682849719987,1.054691754118366,0.0050338022811082,0.0401668107388466,-0.1998221567049092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,43.68000030517578,44.540000915527344,43.560001373291016,44.34999847412109,43.14753723144531,1050600,KNX,1.0525366399820066,1.0244906933756102,0.848282819673963,1.0628648969920689,-0.010328257010062,0.0333527931703349,-0.2398599946849614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,44.2599983215332,44.59999847412109,43.84999847412109,44.13999938964844,42.9432373046875,701100,KNX,1.0582236683144253,1.049098843489458,0.8636768706419439,1.054562443450246,0.0036612248641791,0.0476874794977659,-0.2332793669810612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,44.2400016784668,44.380001068115234,44.0099983215332,44.08000183105469,42.884864807128906,798500,KNX,1.028584568062117,1.0432584564504035,0.8837327132781415,1.0427572783556516,-0.0141727102935345,0.0313107340412339,-0.220548159813534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,43.84999847412109,44.040000915527344,43.45000076293945,43.79999923706055,42.612449645996094,1463800,KNX,1.1367580321125157,1.0327832941441453,0.8870929738945039,1.039387058829826,0.0973709732826897,0.0170393281861134,-0.214820424683551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,43.81999969482422,44.04999923706055,43.66999816894531,43.720001220703125,42.53462219238281,1024600,KNX,1.1278591874080062,0.99871822880961,0.881835799119585,1.0452598484191695,0.0825993389888366,-0.0013265098310425,-0.2199451941851845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,44.040000915527344,44.65999984741211,43.900001525878906,44.59000015258789,43.38103485107422,1816500,KNX,1.0791657426197745,0.9594724024931944,0.854286085621291,1.0173995405954512,0.0617662020243232,-0.0340362162354586,-0.246309724335036,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
2018-01-03,44.709999084472656,45.27000045776367,44.56999969482422,44.93999862670898,43.72153472900391,1859700,KNX,1.0551849182006496,0.9691551719354232,0.8458480153015294,0.9765980219270426,0.078586896273607,-0.0347936203884322,-0.2496004455839847,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
2018-01-04,45.2599983215332,45.59999847412109,45.02000045776367,45.150001525878906,43.92585372924805,1357400,KNX,1.0704318813391245,0.9579946814991604,0.8074908863725162,0.9849127815791188,0.0855190997600056,-0.0403622548198316,-0.2821039734106813,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
2018-01-05,45.47999954223633,45.59000015258789,44.43000030517578,44.880001068115234,43.66316604614258,1827500,KNX,1.0828877278659854,0.9637581985799976,0.8105614196424492,0.9789917900086822,0.1038959378573032,-0.0358686205016576,-0.2793279512459493,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
2018-01-08,45.0099983215332,45.470001220703125,44.880001068115234,45.11000061035156,43.88693618774414,1124000,KNX,1.0498779759258328,0.9530730796299982,0.8335466809773434,0.942840182406444,0.1070377935193888,-0.0386514048443186,-0.2538033246757111,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
2018-01-09,45.16999816894531,45.36000061035156,44.869998931884766,44.900001525878906,43.68263244628906,1267000,KNX,1.052561142384077,0.9829520903595624,0.8483878461009122,0.9530778204901076,0.0994833218939693,-0.0182721566878526,-0.2409099722499659,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
2018-01-10,44.650001525878906,45.0099983215332,44.380001068115234,44.400001525878906,43.19618225097656,1889400,KNX,1.0731983235043212,0.9949233548988752,0.8577161720368575,0.966664672858564,0.1065336506457572,-0.018351223097333,-0.2280688674227916,1440903000.0,4219214000.0,2443072000.0,5237732000.0,2638000.0,121453000.0,7683442000.0,1780000.0,153912000.0,1016738000.0,911619000.0,2887867000.0,26850000.0,76649000.0,609550000.0,30000.0,2384221000.0,923207000.0,20394000.0,908962000.0,634121000.0,794771000.0,119867000.0,-29890000.0,-204263000.0,43847000.0,24000000.0,30447000.0,13483000.0,484292000.0,142327000.0,-4709000.0,322590000.0,207105000.0,9790000.0,-25454000.0,-48454000.0,-7876000.0,-281788000.0,-388744000.0,8674000.0
