Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-25,96.4499969482422,97.37999725341795,96.02999877929688,96.95999908447266,88.95759582519531,251200,BOKF,1.0201113221868203,1.030578266444251,0.7753234389807759,1.0325715690378434,-0.012460246851023,-0.0273399276049022,-0.1086486702020702,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-06-26,97.11000061035156,97.55999755859376,95.51000213623048,95.76000213623048,87.85664367675781,270600,BOKF,1.0348787630217449,1.021031829493799,0.8060425445740914,1.0198612964637193,0.0150174665580256,-0.0361784672605796,-0.1057964372007631,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-06-27,95.45999908447266,95.6999969482422,92.9800033569336,93.0199966430664,85.34276580810547,237200,BOKF,1.058482053579786,1.05348466710358,0.8372825538816349,1.0240098685139658,0.0344721850658202,-0.0129463920251928,-0.098910804864426,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-06-28,93.73999786376952,94.61000061035156,92.38999938964844,94.37999725341795,86.59053039550781,253100,BOKF,1.0312565365774318,1.0033742176151852,0.8316426120617179,1.0280310192931803,0.0032255172842512,-0.0522666647544385,-0.1114202129851377,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-06-29,95.0999984741211,95.6999969482422,93.98999786376952,94.01000213623048,86.25106811523438,221200,BOKF,1.047654509911456,1.0352274637110686,0.8428714473998461,1.0229810328203164,0.0246734770911396,-0.0205263179716876,-0.1053068894648864,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-02,93.45999908447266,94.3000030517578,93.45999908447266,94.3000030517578,86.51715087890625,211200,BOKF,1.0489925199136223,1.0288460046123555,0.8365280490893455,1.028037383723741,0.0209551361898809,-0.01379126544092,-0.1157869543798741,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-03,94.11000061035156,94.70999908447266,92.87000274658205,93.8000030517578,86.05841064453125,127200,BOKF,1.0440296713218122,1.0300443764845058,0.8350609866374086,1.0316057780571557,0.0124238932646565,-0.0055106802256041,-0.1190218043655069,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-05,94.62999725341795,95.0500030517578,93.81999969482422,95.02999877929688,87.18688201904297,256800,BOKF,1.0344102461383726,1.0203084436764898,0.8288258441571965,1.0278585751886449,0.0065516709497279,-0.0043181262206075,-0.1112542855710079,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-06,95.06999969482422,95.95999908447266,94.54000091552734,95.69000244140624,87.79241943359375,187900,BOKF,1.0323961808715432,1.010750119404251,0.8256439834509531,1.022944787767895,0.0094513931036481,0.0005925959895918,-0.1146727554147594,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-09,96.1500015258789,97.68000030517578,95.9499969482422,97.4499969482422,89.40715789794922,222700,BOKF,1.0203181646545818,0.9821816700124372,0.8292973454989963,1.0132572440264689,0.0070609206281129,0.0099137243081987,-0.107922877773521,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-10,97.83000183105467,98.4499969482422,95.3499984741211,96.27999877929688,88.33372497558594,185600,BOKF,1.027835449027032,0.9664534994495632,0.8464081862291825,1.014019569285541,0.0138158797414911,0.0137838885637101,-0.0992542753467161,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-11,95.94000244140624,96.98999786376952,95.68000030517578,96.22000122070312,88.2786636352539,181700,BOKF,1.0286854193477912,0.9485674402276546,0.8589106722481585,1.0161209399346474,0.0125644794131438,-0.0202458293769459,-0.1064928112581503,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-12,96.62999725341795,96.62999725341795,94.1999969482422,95.2699966430664,87.40707397460938,261600,BOKF,1.0290263620509366,0.9689980116299572,0.8604736824648107,1.0037965838177765,0.0252297782331603,0.006240139054173,-0.0851896309002706,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-13,95.19000244140624,96.87999725341795,94.5,95.52999877929688,87.64561462402344,334700,BOKF,1.0372727410421727,0.9690963158931069,0.8542172162920141,1.0115806406556596,0.0256921003865131,-0.0155425606725704,-0.0908324425622876,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-16,95.86000061035156,96.68000030517578,95.43000030517578,95.98999786376952,88.06765747070312,204500,BOKF,1.0262291994493036,0.9633001374661664,0.8486495603820222,1.0069134712233376,0.0193157282259659,-0.0222086393958169,-0.1050105493919411,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-17,95.5999984741211,96.7699966430664,95.52999877929688,96.01000213623048,88.08600616455078,187200,BOKF,1.0408803901119466,0.9413250526672088,0.8608945617333827,1.0107632127673372,0.0301171773446093,-0.0252982156689329,-0.0991385817677718,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-18,96.13999938964844,97.31999969482422,96.01000213623048,97.13999938964844,89.12273406982422,140400,BOKF,1.0323936276991943,0.9111302106451272,0.8599319693241319,1.0123701639629037,0.0200234637362906,-0.0464120360244633,-0.0940823148218162,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-19,96.81999969482422,97.6999969482422,96.0999984741211,97.22000122070312,89.1961441040039,159200,BOKF,1.03175068729532,0.887946549504209,0.8637984719509693,1.0156203938264288,0.0161302934688911,-0.064418623719172,-0.0893337980913373,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-20,97.3499984741211,98.52999877929688,96.93000030517578,98.1500015258789,90.04939270019531,103500,BOKF,1.036720299003114,0.8722623167047843,0.8762085322030401,1.0254269547025363,0.0112933443005773,-0.077207475768969,-0.091075000551995,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-23,97.98999786376952,99.7699966430664,97.98999786376952,99.41000366210938,91.20538330078124,193400,BOKF,1.0262091876579744,0.8167208890530675,0.8449724923024623,1.0245017604647777,0.0017074271931969,-0.1038817953730144,-0.1304402617839838,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-24,99.33000183105467,99.5199966430664,98.04000091552734,98.41000366210938,90.28792572021484,198500,BOKF,1.038475289328345,0.8514722433309709,0.8539693240424231,1.028705132789729,0.0097701565386161,-0.0887743802192346,-0.1313888592914507,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-25,99.5999984741211,99.88999938964844,97.0,99.02999877929688,90.85675811767578,404000,BOKF,1.0304513217436182,0.8435024856036855,0.8649524632126372,1.0275315155090796,0.0029198062345385,-0.0758446927915992,-0.1203044115766839,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-26,99.31999969482422,100.4499969482422,97.2699966430664,98.91000366210938,90.74665069580078,247200,BOKF,1.036071006852416,0.8616989838448439,0.8681477626552786,1.0295081833374728,0.006562823514943,-0.0512045446574248,-0.1178057595452395,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-27,99.08000183105467,100.41000366210938,98.41999816894533,99.0999984741211,90.92097473144533,254000,BOKF,1.032969002602458,0.873839932453898,0.8674013362541549,1.0411669837331483,-0.0081979811306902,-0.0682109606908967,-0.1275157111116951,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-30,99.0999984741211,99.69000244140624,98.43000030517578,98.45999908447266,90.3337860107422,306700,BOKF,1.0437665484538727,0.8751307195890619,0.8881288623616262,1.0547896538977315,-0.0110231054438589,-0.0847424381648613,-0.1102590481102984,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-07-31,98.55999755859376,98.55999755859376,96.73999786376952,97.33000183105467,89.29705047607422,163200,BOKF,1.0539226336753802,0.911623403381121,0.8905024399917193,1.039332918396705,0.0145897152786751,-0.0562178749159861,-0.1021496752172523,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-01,97.7300033569336,98.7300033569336,97.5500030517578,98.48999786376952,90.36132049560548,139800,BOKF,1.046509919629944,0.9072134465860264,0.8948770749078908,1.0441469543239128,0.0023629653060313,-0.0604676146007646,-0.1034846532060338,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-02,98.12000274658205,99.51000213623048,96.5,98.91999816894533,90.75584411621094,118500,BOKF,1.0501909537600196,0.903980816355696,0.9033189722207045,1.036080044554326,0.0141109092056936,-0.059100903290125,-0.0994822799567709,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-03,98.86000061035156,99.41000366210938,97.63999938964844,97.93000030517578,89.8475341796875,105000,BOKF,1.063783828398532,0.9173276159563932,0.9217935453805616,1.0300075892155895,0.0337762391829423,-0.0484661916147981,-0.0817433573364593,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-06,97.7300033569336,98.6500015258789,97.29000091552734,98.3000030517578,90.18700408935548,131600,BOKF,1.0594731017052628,0.9202141343310386,0.9151178610998012,1.0208245578915285,0.0386485438137345,-0.0575290058518503,-0.0823124876070224,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-07,98.62000274658205,100.0500030517578,98.58999633789062,98.79000091552734,90.63655853271484,125300,BOKF,1.063883117008834,0.9176959599458414,0.9274550365048908,1.0153550048561928,0.0485281121526413,-0.0543781891276565,-0.076407300636919,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-08,98.9000015258789,99.75,98.33000183105467,99.43000030517578,91.22374725341795,110700,BOKF,1.0525875523203003,0.9023355509410108,0.927619490002366,1.0213436192153664,0.0312439331049338,-0.0609602853750694,-0.0797631478222908,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-09,99.31999969482422,99.98999786376952,98.23999786376952,98.95999908447266,90.79253387451172,104800,BOKF,1.0604306138999673,0.8915057940689016,0.9406541432909712,1.02116669517792,0.0392639187220471,-0.0529807193759086,-0.0669655224065046,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
2018-08-10,98.16000366210938,98.9800033569336,97.51000213623048,98.4800033569336,90.81097412109376,122300,BOKF,1.0413280901866924,0.8671244422309551,0.94333884801327,1.0270259004091946,0.0143021897774977,-0.0829268092821691,-0.0673222287058686,281525000.0,1035895000.0,28753826000.0,3495367000.0,22967000.0,338745000.0,32272160000.0,4000.0,221378000.0,3048487000.0,162381000.0,447430000.0,-589019000.0,17903738000.0,2317054000.0,23331818000.0,-36174000.0,317335000.0,3768924000.0,9553208000.0,3019279000.0,518877000.0,5259627000.0,28437000.0,22061305000.0,383925000.0,0.0,739556000.0,-10909000.0,-1174930000.0,516749000.0,5758000.0,334644000.0,-220443000.0,-8793000.0,214931000.0,54466000.0,410617000.0,-116041000.0,-1044945000.0,113276000.0,-250783000.0
