Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Investing Activities
2018-05-11,243.0800018310547,244.5,241.6000061035156,243.3800048828125,212.3247985839844,2405200,AVGO,1.0829975426373335,0.8601783352226723,0.99681262943842,1.0355751904583157,0.0474223521790178,-0.1919676144786289,-0.0161963395478962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-14,246.27999877929688,248.4199981689453,243.8000030517578,244.759994506836,213.52867126464844,2758000,AVGO,1.096829563632219,0.8640649458349993,0.9558181953956087,1.041087727357805,0.0557418362744139,-0.1976411002511769,-0.0368631955643269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,242.3099975585937,244.44000244140625,238.5,241.5800018310547,210.75445556640625,2498400,AVGO,1.118594014308134,0.8778718859334242,0.9623983601510688,1.0466187864615744,0.0719752278465597,-0.1932593478362532,-0.0177961997391075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16,242.13999938964844,242.2100067138672,238.9900054931641,240.509994506836,209.8209991455078,2933000,AVGO,1.0997463498382534,0.8710327937319271,0.976401422779674,1.0408877248167443,0.0588586250215088,-0.1985358059548834,-0.0081583242811331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-17,238.1199951171875,241.6600036621093,238.0,239.4499969482422,208.896240234375,2282500,AVGO,1.1044031127613398,0.8909288847282557,0.980297400539246,1.0349193513761987,0.0694837613851411,-0.1832814597294398,-0.0024782313374033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18,239.8600006103516,240.6199951171875,235.8800048828125,235.9900054931641,205.87774658203125,2526200,AVGO,1.1217548036658254,0.8912372472689077,1.018076689669239,1.0385787395853494,0.0831760640804759,-0.1827422410142151,0.0206286003991993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21,239.4600067138672,240.5,236.6699981689453,239.0500030517578,208.5472869873047,2572000,AVGO,1.1007399749256532,0.8715622005867265,1.007265634060138,1.025089312179409,0.0756506627462445,-0.1942774169663406,0.019148726071869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-22,240.2400054931641,241.3699951171875,237.5800018310547,238.4900054931641,208.05874633789065,1921800,AVGO,1.1035795372289263,0.8880987035304879,1.0070193346142209,1.0307376712719063,0.0728418659570198,-0.1893095398151507,-0.0078096427833564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23,236.22999572753903,240.6300048828125,236.02999877929688,240.5599975585937,209.86460876464844,2345400,AVGO,1.0633727523390637,0.8971812431095749,1.0007307858612748,1.0150475795387122,0.0483251728003515,-0.1840285586992391,-0.0105768191805117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24,240.8600006103516,244.3600006103516,240.0,243.52999877929688,212.4556427001953,2279900,AVGO,1.046742221941003,0.892315096506315,0.9953602160032688,1.0168206501033523,0.0299215718376504,-0.1889406682798248,-0.0215352160990807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25,244.0399932861328,250.67999267578125,244.0399932861328,250.02999877929688,218.1262359619141,3221400,AVGO,1.0015748030394425,0.8713875174613771,0.9885135634738592,1.0047051141844092,-0.0031303111449667,-0.2148287944070123,-0.0401444801089868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-29,248.63999938964844,251.1100006103516,248.47000122070312,249.69000244140625,217.82962036132807,2828100,AVGO,0.993968834553754,0.879311405227435,0.9488453861608857,1.0170681966545738,-0.0230993621008198,-0.2083495192687287,-0.0518064720866671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-30,251.17999267578125,252.02999877929688,249.3300018310547,249.3999938964844,217.57662963867188,2684400,AVGO,0.9859412605366032,0.8900047141818608,0.9302979247921784,1.0058059528088674,-0.0198646922722641,-0.1863127563538074,-0.0581929404097758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,249.259994506836,255.2899932861328,249.0,252.07000732421875,219.9059295654297,3469800,AVGO,0.9731261737380352,0.8821856880026062,0.925790578593655,1.0168871932272077,-0.0437610194891724,-0.2033650698396159,-0.0482922002224409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,254.3699951171875,257.70001220703125,252.5399932861328,256.3399963378906,223.6311187744141,2636000,AVGO,0.9460047084144808,0.8753577486838223,0.9529479242098516,1.0077177169743037,-0.0617130085598226,-0.1969676159151748,-0.0111681209416906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,258.0,259.3599853515625,256.2300109863281,258.3699951171875,225.4020538330078,2588600,AVGO,0.962537509437651,0.8471035203276154,0.975454829961842,1.0112024797155206,-0.0486649702778695,-0.2158097482015331,0.0181615661510089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,259.4599914550781,261.3500061035156,258.0400085449219,259.260009765625,226.178451538086,4237400,AVGO,0.9681455586992792,0.909121880968622,1.004163442192655,1.01633028397258,-0.0481847252733008,-0.1480433229562868,0.043355410130592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,260.739990234375,263.7799987792969,259.7099914550781,263.5199890136719,229.8948974609375,3746500,AVGO,0.9515331872421744,0.925305872832726,1.0007936870353566,1.01575942124869,-0.0642262340065156,-0.1279827017327305,0.054363198823453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,263.0,266.4800109863281,262.9200134277344,264.67999267578125,230.9068756103516,4607700,AVGO,0.9593472763277806,0.8903903087304965,0.9830219472212284,1.0174469663824934,-0.0580996900547128,-0.1658447649020438,0.0478547290037032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,256.739990234375,259.92999267578125,253.7400054931641,257.9700012207031,225.0531005859375,7369400,AVGO,0.9563303609445468,0.9031003967705103,1.0058204986344912,1.0052080736804023,-0.0488777127358555,-0.148430992577896,0.0982627415282842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,257.8599853515625,261.79998779296875,256.32000732421875,260.8299865722656,227.54815673828125,3185900,AVGO,0.8158409173023929,0.9146838685900162,0.98763166386322,1.0105777092882633,-0.1947367919858703,-0.1389448797540774,0.0814067488377883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,260.3299865722656,261.7300109863281,258.3999938964844,261.42999267578125,228.07159423828125,2759400,AVGO,0.7848180559179495,0.9161508406425414,0.9625533053676684,1.0061680526397327,-0.2213499967217832,-0.1346355016939331,0.0740091437781368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,261.760009765625,266.07000732421875,260.7099914550781,263.5799865722656,229.94723510742188,3486800,AVGO,0.7814537557245201,0.9028723763293288,0.9468728960434966,1.0074181839888556,-0.2259644282643355,-0.1443432766853326,0.0691103290932625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,265.0,269.07000732421875,264.1000061035156,268.4599914550781,234.20455932617188,3704200,AVGO,0.7863497738915605,0.9117517100651972,0.9412677708984984,1.0075359550207903,-0.2211861811292298,-0.1359255214355453,0.0858086597901041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,270.0400085449219,271.8099975585937,266.3299865722656,270.2300109863281,235.7486724853516,6096900,AVGO,0.7829619045923873,0.9135631819365988,0.8926829568236945,1.0096019294644618,-0.2266400248720744,-0.1295033560634511,0.0602710355119568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,269.0,269.0,264.2300109863281,264.5,230.7498779296875,3019100,AVGO,0.806015226130414,0.9454750111490062,0.9679598323654992,1.0102476448598272,-0.2042324187294132,-0.1042090873877219,0.09618591619574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,256.0,261.1300048828125,254.1499938964844,260.95001220703125,230.7056579589844,3622100,AVGO,0.8060164716803951,0.9578953070354188,0.978718645015723,1.010631938115176,-0.2046154664347809,-0.0955420891710978,0.0967580737765639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,261.5,264.0199890136719,260.739990234375,261.2200012207031,230.94435119628903,2495100,AVGO,0.8296457079534427,0.962112150845491,0.9883864527710264,1.0076096239040084,-0.1779639159505657,-0.081520878518904,0.1095288794693207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,261.5799865722656,262.57000732421875,258.44000244140625,259.6499938964844,229.55633544921875,1818600,AVGO,0.8370498698369153,0.960945025738816,0.9970684391144922,1.008634820248486,-0.1715849504115707,-0.0902365830382044,0.1041882593932949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,261.17999267578125,261.5,258.9599914550781,259.7099914550781,229.609375,5241200,AVGO,0.8700859534493025,0.952110890183736,0.9938193794658048,1.0148038426897,-0.1447178892403974,-0.0913903270065427,0.104268589432258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,256.4200134277344,256.4200134277344,250.42999267578125,252.4199981689453,223.164306640625,2970500,AVGO,0.8841612504799903,0.9836793730533728,0.9315669235002147,1.0325715690378434,-0.1484103185578531,-0.0742388209957805,0.0475948143173685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,253.0,254.6100006103516,250.5500030517578,251.5399932861328,222.38629150390625,2423300,AVGO,0.8787866291833547,0.9882423920230038,0.9440138770224974,1.0198612964637193,-0.1410746672803645,-0.0689679047313748,0.0321748952476428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,252.08999633789065,255.1600036621093,246.8500061035156,247.1100006103516,218.46974182128903,2472000,AVGO,0.9112945554617864,1.017293361269981,0.980508021123324,1.0240098685139658,-0.1127153130521794,-0.0491376978587918,0.0443146623772631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,246.27999877929688,247.32000732421875,242.2700042724609,244.8999938964844,216.515853881836,3323800,AVGO,0.9055533908219854,1.0206729119523807,0.9814160853070876,1.0280310192931803,-0.1224776284711951,-0.0349679704172429,0.038353260260232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,246.9499969482422,246.9499969482422,242.57000732421875,242.63999938964844,214.5177764892578,4279400,AVGO,0.8935049678002212,1.0356607116322871,1.0333985435430193,1.0229810328203164,-0.1294760650200952,-0.0200930700504691,0.0852202066782867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,240.08999633789065,242.22000122070312,237.4199981689453,242.0500030517578,213.9962158203125,3336900,AVGO,0.8938234039167009,1.0329819566619909,1.049545451174719,1.028037383723741,-0.1342139798070404,-0.0096553133912846,0.0972304477054993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,243.3600006103516,243.38999938964844,239.0,239.2899932861328,211.5560913085937,1159100,AVGO,0.9102343820999472,1.0283075385119165,1.0661188182226025,1.0316057780571557,-0.1213713959572084,-0.0072475181981934,0.1120360272196869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,241.7899932861328,245.6100006103516,240.67999267578125,245.3999938964844,216.9579315185547,2529900,AVGO,0.8840668408287623,0.990962654081234,1.0408189158462304,1.0278585751886449,-0.1437917343598823,-0.0336639158158633,0.100738786118026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,244.8999938964844,248.6000061035156,244.4199981689453,247.67999267578125,218.97366333007807,2311200,AVGO,0.8894946837977743,0.9953862045907582,1.0543396686061366,1.022944787767895,-0.1334501039701207,-0.0147713188239009,0.114022929740424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,249.0,249.22999572753903,245.52999877929688,247.42999267578125,218.75262451171875,1795500,AVGO,0.8869581782361426,0.943986790895087,1.035695233009202,1.0132572440264689,-0.1262990657903262,-0.0282811548091515,0.0984750097366846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,248.33999633789065,251.8000030517578,247.0500030517578,250.5599975585937,221.51988220214844,1641300,AVGO,0.8643837204504597,0.9204126846121932,1.0375072145552062,1.014019569285541,-0.1496358488350812,-0.0322569262736598,0.0918447529793076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,244.9499969482422,247.5399932861328,242.6100006103516,243.44000244140625,215.22511291503903,3576100,AVGO,0.8717959661518444,0.9640938496034704,1.0908121684285843,1.0161209399346474,-0.1443249737828029,-0.0047194200011301,0.1254086849222754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,207.0800018310547,210.27999877929688,197.4600067138672,209.97999572753903,185.64309692382807,43508300,AVGO,1.0052388128327534,1.115417941978445,1.252364604342518,1.0037965838177765,0.0014422290149771,0.1526600694026607,0.3067012909774367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,212.5,214.0,201.8999938964844,202.4600067138672,178.9947052001953,16167800,AVGO,1.0239059444289154,1.1859593335275262,1.2950089411476668,1.0115806406556596,0.0123253037732558,0.2013204569618489,0.3499592822933651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,201.6000061035156,206.3800048828125,200.52999877929688,203.25,179.69313049316406,10227700,AVGO,1.0163838276467048,1.1756493873451148,1.320180948813679,1.0069134712233376,0.0094703564233671,0.1901406104831314,0.3665208390397158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,202.2100067138672,209.08999633789065,202.009994506836,208.3099975585937,184.1667022705078,11082700,AVGO,1.001824094669983,1.102837148264612,1.3095692307972733,1.0107632127673372,-0.0089391180973541,0.1362138799284702,0.3495360872961187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,207.22000122070312,209.8800048828125,206.6300048828125,208.77999877929688,184.5822296142578,8083400,AVGO,1.0023468226795211,1.1016090148279942,1.3050607430191552,1.0123701639629037,-0.0100233412833825,0.1440667681584037,0.351046458873207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,208.2899932861328,211.47999572753903,208.0399932861328,210.3699951171875,185.9879150390625,6324700,AVGO,0.9826497115737396,1.0949114867095515,1.2889054668081723,1.0156203938264288,-0.0329706822526891,0.1425463134861704,0.3357731967658657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,210.1000061035156,211.2100067138672,208.759994506836,210.3300018310547,185.9525604248047,6289300,AVGO,1.0008557769291764,1.097179464603174,1.3109333236614975,1.0254269547025363,-0.0245711777733601,0.1477096721294207,0.3436497909064624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,210.4100036621093,218.63999938964844,210.3999938964844,216.72000122070312,191.6019897460937,8221100,AVGO,0.957640974297012,1.0167592484343977,1.260206319621484,1.0245017604647777,-0.0668607861677654,0.0961565640083157,0.284793565535038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,217.8000030517578,220.38999938964844,216.0,217.33999633789065,192.1501007080078,8115800,AVGO,0.9459372214915108,1.0302227099102823,1.249866014164183,1.028705132789729,-0.0827679112982181,0.0899760863600767,0.2645078308303092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,217.7100067138672,228.6499938964844,217.7100067138672,225.97000122070312,199.77989196777344,9227100,AVGO,0.9249014055461884,0.9503488756203324,1.2260571192890737,1.0275315155090796,-0.1026301099628912,0.0310016972250477,0.2408002444997525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,226.5,229.7700042724609,221.57000732421875,223.17999267578125,197.313232421875,8506900,AVGO,0.9542522225453016,0.9547807923830264,1.2317131076039818,1.0295081833374728,-0.0752559607921712,0.0418772638807576,0.2457595854034636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,224.009994506836,229.2899932861328,220.07000732421875,221.0500030517578,195.4300994873047,7944300,AVGO,0.9700520944147146,1.0073258234280345,1.272183849927235,1.0411669837331483,-0.0711148893184336,0.0652749302832397,0.277266802561385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,221.1100006103516,228.0200042724609,221.0500030517578,225.19000244140625,199.0902862548828,7527500,AVGO,0.9547049372600178,0.9999022807369424,1.2166045184927383,1.0547896538977315,-0.1000847166377139,0.0400291229830191,0.2182166080208136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,226.67999267578125,228.83999633789065,221.5399932861328,221.7700042724609,196.0666656494141,6386000,AVGO,0.9769129747050934,1.0443521013586208,1.2581833039221595,1.039332918396705,-0.0624199436916116,0.0765108230615135,0.2655311887131878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,223.259994506836,223.94000244140625,216.1999969482422,216.8000030517578,191.6726989746093,4266900,AVGO,1.0102859046184276,1.0259574880694622,1.294821972155789,1.0441469543239128,-0.0338610497054852,0.058276426882671,0.2964602440418643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,214.2700042724609,218.259994506836,213.25,216.3500061035156,191.2748260498047,4031200,AVGO,1.0142362577238342,1.0249247988913306,1.3147863723712718,1.036080044554326,-0.0218437868304917,0.0618430792455094,0.3119851201937964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,215.75,218.0,214.3999938964844,217.8099975585937,192.5656280517578,2483200,AVGO,1.016574113701122,1.0557997670519472,1.3149945312912914,1.0300075892155895,-0.0134334755144676,0.0900059594807558,0.3114576285742705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,216.6300048828125,218.3099975585937,215.8600006103516,216.9499969482422,191.8053131103516,2263800,AVGO,0.995482712103822,1.088545302511433,1.3210514621421074,1.0208245578915285,-0.0253418457877062,0.1108021623285441,0.3236211134352837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,219.22000122070312,221.83999633789065,217.13999938964844,220.3099975585937,194.77590942382807,2979800,AVGO,1.0556941046001855,1.098696387277735,1.3028908170682052,1.0153550048561928,0.0403390997439927,0.1266222382042371,0.2990284799263953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,220.5399932861328,221.22999572753903,218.9499969482422,219.4600067138672,194.02442932128903,1580100,AVGO,1.0963727583119458,1.0971673737386052,1.3066846708193136,1.0213436192153664,0.0750291390965793,0.1338715374225249,0.2993020329946567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,220.1499938964844,220.25,215.94000244140625,216.5800018310547,191.47817993164065,2756300,AVGO,1.0737371972936829,1.0403041299690152,1.3323343730680288,1.02116669517792,0.0525705021157627,0.0958176165242049,0.3247147073705529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,212.8099975585937,214.47999572753903,210.4600067138672,212.22999572753903,187.63238525390625,3701700,AVGO,1.0832114304711289,1.0673232343439805,1.3477453581764698,1.0270259004091946,0.0561855300619342,0.1172719828308562,0.3370842814573311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,211.6499938964844,213.97999572753903,210.4499969482422,211.0800018310547,186.6156463623047,2984200,AVGO,1.1153117777263744,1.079677561231796,1.333672252828547,1.0361343742708915,0.0791774034554828,0.1312782929358968,0.3090188721013502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,211.5800018310547,211.5800018310547,206.83999633789065,207.3000030517578,183.27374267578125,3632700,AVGO,1.140086843524135,1.1486467269912284,1.3683049444227422,1.0304608447362038,0.1096259987879311,0.1975599343516,0.3519416320662689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,205.1300048828125,207.5800018310547,202.7700042724609,206.5800018310547,182.6371917724609,4113200,AVGO,1.136750979233475,1.1588441473364677,1.3553311464628166,1.0307359015638238,0.1060150776696511,0.1979437857938681,0.3343845352037304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,207.7700042724609,208.8600006103516,206.69000244140625,208.69000244140625,184.5026397705078,2923900,AVGO,1.1573623430879294,1.1061879086784878,1.324503982735072,1.0271667832483622,0.1301955598395672,0.172016344628664,0.3095475264862768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,207.97000122070312,211.19000244140625,205.509994506836,209.2700042724609,185.01541137695312,3909300,AVGO,1.1640722563065096,1.0962856603247626,1.339660969701868,1.0197024215319763,0.144369834774533,0.1816715881699167,0.3328988214878192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,209.47999572753903,210.0,205.8600006103516,206.72000122070312,182.760971069336,5448900,AVGO,1.1937354137029308,1.120969761191535,1.343331699982542,1.0223927591148063,0.1713426545881244,0.2011405902430885,0.3334668167826715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,207.5200042724609,211.44000244140625,207.1100006103516,210.509994506836,186.1116943359375,2995200,AVGO,1.1874152661601822,1.10030937075101,1.3294969851642402,1.0153576837490752,0.172057582411107,0.1863571026000019,0.3322017216549489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,210.4499969482422,211.7100067138672,207.42999267578125,207.5399932861328,183.4859161376953,2689000,AVGO,1.210961424899415,1.142318381316553,1.3589224987781636,1.0093416701778264,0.2016197547215885,0.2140591454883497,0.3636996573497701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,207.72999572753903,209.0800018310547,205.27999877929688,205.58999633789065,181.76193237304688,3557800,AVGO,1.2136260645822052,1.1557013755094672,1.3437824201746986,1.0113582232611953,0.2022678413210099,0.2285180531315239,0.3569181291902404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,206.3500061035156,209.2700042724609,204.67999267578125,209.0,184.7767028808593,2054100,AVGO,1.1831231049010509,1.133904745734887,1.293408511613089,0.9990272938710923,0.1840958110299585,0.1920902961200924,0.3190717096576593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,210.25,214.3699951171875,208.6300048828125,212.97000122070312,188.28659057617188,2821300,AVGO,1.1658935698627586,1.115416526534598,1.2629874671280557,0.9932191999359588,0.1726743699267998,0.1803809852617495,0.2960862768185246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,214.6300048828125,215.9600067138672,212.57000732421875,214.42999267578125,189.577377319336,2434000,AVGO,1.1592710257761842,1.1154806411999605,1.277510730518797,0.9940396115641872,0.1652314142119969,0.1752374429556387,0.2974873611489129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,214.8099975585937,215.8000030517578,213.4499969482422,214.9900054931641,190.07247924804688,1812500,AVGO,1.1692793131988772,1.134413270405464,1.2768827584435227,0.9863033577406792,0.1829759554581981,0.1876067230011687,0.2982063207211907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,214.97000122070312,216.94000244140625,214.6100006103516,216.6499938964844,191.54006958007807,2652900,AVGO,1.15376311363946,1.0790777653059846,1.2745241886850476,0.9878902855184554,0.1658728281210045,0.15882397013237,0.2852898817735517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,216.02999877929688,219.32000732421875,215.8500061035156,219.02999877929688,193.64422607421875,2762300,AVGO,1.147297998812986,1.0452730305449642,1.2466834685140291,0.9879708571431072,0.1593271416698789,0.1269971833045997,0.2598312199274962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,218.58999633789065,220.2899932861328,217.1300048828125,219.42999267578125,193.99786376953125,3666300,AVGO,1.13946733969679,1.0494282453048818,1.3469054677719814,0.979027713770822,0.1604396259259679,0.1507571348759375,0.3567170211425058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,219.9499969482422,221.8000030517578,219.5800018310547,221.4199981689453,195.7572326660156,3719400,AVGO,1.1112985229102548,1.0886382460687565,1.3511236055774876,0.9747074081630952,0.1365911147471595,0.1898989052016819,0.3537050044729475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,221.5,222.82000732421875,213.9199981689453,215.97000122070312,190.9388732910156,6250900,AVGO,1.1260001901965662,1.151517856500687,1.4110061478242877,0.9766839873062472,0.149316202890319,0.2513295448416598,0.4126098353018272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,224.1999969482422,235.4100036621093,224.0,232.5800018310547,205.623779296875,10470300,AVGO,1.0600104929146852,1.1045421556928885,1.2853713630993726,0.9729456327900377,0.0870648601246475,0.1960315026825089,0.2911771205748192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,234.6600036621093,240.9499969482422,232.0500030517578,240.6100006103516,212.7230987548828,6088000,AVGO,0.9707436062251108,1.0815814709697371,1.2671074808652825,0.9403069119583948,0.0304366942667159,0.1835618434098952,0.2633960900036505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
