Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2009-02-05,10.774999618530272,10.949999809265137,10.300000190734863,10.545000076293944,10.425848960876465,5588400,CLR,0.819819809106871,1.3494547119337703,1.7050732714402603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-06,10.375,11.354999542236328,10.375,11.25,11.122882843017578,3506400,CLR,0.748888897272341,1.1497778308983788,1.4813335770631495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-09,11.364999771118164,11.470000267028809,10.850000381469728,11.015000343322754,10.890538215637209,2421600,CLR,0.8620062932388707,1.2015433698522628,1.5655924305995406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-10,11.140000343322754,11.454999923706056,10.375,10.515000343322754,10.396187782287598,4190800,CLR,0.8953875048354799,1.1902044115722017,1.6785542646570883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-11,10.460000038146973,10.779999732971191,9.515000343322754,9.960000038146973,9.84745979309082,4244600,CLR,0.9593373304370312,1.339357299814736,1.7931726421462335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-12,9.800000190734863,10.09000015258789,9.505000114440918,10.06999969482422,9.956215858459473,3740400,CLR,1.0183714342994807,1.379841126054601,1.8416088202042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-13,10.220000267028809,10.449999809265137,9.954999923706056,10.274999618530272,10.15889835357666,1814600,CLR,1.0462287431246566,1.3892945208379313,1.839902962503111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-17,9.640000343322754,9.71500015258789,8.835000038146973,8.904999732971191,8.8043794631958,4192800,CLR,1.3542953193225218,1.504211139852737,2.055025199681848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-18,9.130000114440918,9.130000114440918,8.119999885559082,8.274999618530273,8.181497573852539,3470800,CLR,1.4000001398777142,1.5903323284673765,2.1673718446210373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-19,8.625,8.829999923706055,8.375,8.550000190734863,8.453391075134277,2441400,CLR,1.5111110384077295,1.5690059694114058,2.083625685538045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-20,8.25,8.425000190734863,7.989999771118164,8.225000381469727,8.132063865661621,2010600,CLR,1.4571426326481716,1.6541032125038715,2.2249237048947665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-23,8.289999961853027,8.545000076293945,7.585000038146973,7.590000152587891,7.504238128662109,1685000,CLR,1.5454545339013852,1.9314887319024945,2.325427983352913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-24,7.75,8.029999732971191,7.465000152587891,7.965000152587891,7.875000953674316,3725000,CLR,1.458254804065667,1.858757036147704,2.147520259370318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-25,8.055000305175781,8.175000190734863,7.639999866485596,7.84499979019165,7.756356716156006,3900000,CLR,1.4289355653318936,2.0229445504341226,2.1784578740569667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-26,7.585000038146973,9.135000228881836,7.585000038146973,8.654999732971191,8.557204246520996,5462400,CLR,1.2102831209470228,1.8682841928437908,2.04217219467687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-27,8.539999961853027,8.779999732971191,7.880000114440918,7.945000171661377,7.855227470397949,5233400,CLR,1.3348017428606709,1.8804277581969608,2.30144729696704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-02,7.739999771118164,7.739999771118164,6.980000019073486,7.139999866485596,7.059322834014893,3767400,CLR,1.5539217100129128,2.25280102844593,2.66106439587549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-03,7.355000019073486,7.644999980926514,7.0,7.355000019073486,7.271893501281738,3058200,CLR,1.6308633567440725,2.1624745430669865,2.641060293636845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-04,7.789999961853027,8.130000114440918,7.724999904632568,7.869999885559082,7.781074523925781,2744800,CLR,1.5832274794804493,1.9853876334591976,2.630876788566509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-05,7.744999885559082,7.885000228881836,7.135000228881836,7.21999979019165,7.138419151306152,1607800,CLR,1.6537395585273558,2.2652354821363563,2.893351458048743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-06,7.445000171661377,7.65500020980835,6.920000076293945,7.170000076293945,7.08898401260376,1971400,CLR,1.5983263778448944,2.322873093967132,2.937936164214774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-09,7.195000171661377,7.789999961853027,7.085000038146973,7.545000076293945,7.459746837615967,2406600,CLR,1.593107947898723,2.207422126365752,2.903910024805961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-10,7.824999809265137,8.975000381469727,7.800000190734863,8.645000457763672,8.547317504882812,5658000,CLR,1.4551764059004886,1.8982068866407096,2.501445800016781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-11,8.774999618530273,8.920000076293945,8.15999984741211,8.425000190734863,8.329803466796875,3479400,CLR,1.434421379661551,1.8326408631952256,2.5080117402024538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-12,8.5600004196167,9.579999923706056,8.324999809265137,9.494999885559082,9.387712478637695,4159000,CLR,1.2611902195610811,1.5323855896088168,2.208004689279369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-13,9.609999656677246,9.895000457763672,9.270000457763672,9.414999961853027,9.308616638183594,1999200,CLR,1.237387191531179,1.4922997027290408,2.1725968548453856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-16,9.289999961853027,9.904999732971191,9.0,9.55500030517578,9.447035789489746,1654000,CLR,1.263736234893526,1.4761902839055576,2.23286201655876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-17,9.635000228881836,10.300000190734863,9.289999961853027,10.255000114440918,10.13912582397461,2584800,CLR,1.1818624664257005,1.3373963612777102,2.0292538011995136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-18,10.225000381469728,10.795000076293944,9.899999618530272,10.75,10.628531455993652,3410400,CLR,1.0269767406804038,1.1502327134311598,1.845581396851256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-19,11.359999656677246,12.484999656677246,11.34000015258789,12.0600004196167,11.92372989654541,3851600,CLR,0.9589551638946912,1.0505804356208466,1.5936981846745288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-20,12.074999809265137,12.109999656677246,11.44499969482422,11.585000038146973,11.454097747802734,2950800,CLR,0.9818730989538148,1.1264566014448032,1.7194649478139614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-23,11.835000038146973,13.09000015258789,11.835000038146973,12.920000076293944,12.774012565612791,4205200,CLR,0.8811919618190213,1.066176451374939,1.540247607174963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-24,12.5649995803833,12.75,11.93000030517578,11.984999656677246,11.849576950073242,2605000,CLR,0.991239082051273,1.1501878201864568,1.6341260836259783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-25,12.095000267028809,12.095000267028809,11.210000038146973,11.729999542236328,11.597458839416504,4555000,CLR,0.96248936235123,1.2028985388070554,1.607843288818506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-26,12.1850004196167,12.449999809265137,11.0,11.614999771118164,11.483757972717283,4054200,CLR,0.9776150879705036,1.194576000035876,1.6353854510777774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-27,11.28499984741211,11.524999618530272,10.890000343322754,11.210000038146973,11.083333969116213,2275800,CLR,1.0883140513304486,1.230151772741345,1.7658342768255084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-30,10.75,10.994999885559082,10.28499984741211,10.475000381469728,10.356639862060549,2441200,CLR,1.1145584362917509,1.2252982672487804,1.9618135783193011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,10.699999809265137,11.1899995803833,10.114999771118164,10.604999542236328,10.4851713180542,3446200,CLR,1.165959449357356,1.067420989351129,1.9424797801154925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,10.154999732971191,11.1899995803833,10.0,11.095000267028809,10.969635009765623,2652000,CLR,1.2253267464731137,1.061739382478377,1.8945470617855469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-02,11.94499969482422,12.210000038146973,11.725000381469728,11.994999885559082,11.859464645385742,2737600,CLR,1.1062944542058857,0.9962484168372124,1.761984150278838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-03,12.0,12.984999656677246,11.970000267028809,12.460000038146973,12.31921100616455,3141000,CLR,1.2022471770941865,0.9594702712084392,1.7018459037645377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-06,12.25,12.25,11.470000267028809,11.9399995803833,11.805086135864258,1611000,CLR,1.1901172433237226,0.9836683354162408,1.7579565586543795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-07,11.515000343322754,11.755000114440918,11.21500015258789,11.460000038146973,11.330510139465332,1448600,CLR,1.349476357054065,1.0318498571783403,1.851221552978179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-08,11.574999809265137,12.039999961853027,11.010000228881836,12.020000457763672,11.88418197631836,3253000,CLR,1.1797005778131435,1.0128952704448624,1.768719062633712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-09,12.414999961853027,12.71500015258789,12.119999885559082,12.579999923706056,12.437854766845703,2155200,CLR,1.131160579529147,1.0600159361621146,1.7058821184054391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-13,12.164999961853027,12.164999961853027,11.520000457763672,12.085000038146973,11.948448181152344,2778400,CLR,1.0703351527066798,1.1514274727078035,1.8349190061726304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-14,12.010000228881836,12.369999885559082,11.835000038146973,11.975000381469728,11.839691162109377,2437600,CLR,1.1052191993824152,1.1586638094354358,1.893110618796122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-15,11.795000076293944,12.135000228881836,11.399999618530272,11.649999618530272,11.518362998962402,1829800,CLR,1.0742488809500412,1.233476424130429,1.9515022463795173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-16,11.835000038146973,12.279999732971191,11.595000267028809,12.074999809265137,11.93856143951416,1507600,CLR,1.104761844660326,1.195031045679714,1.879916977200683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-17,11.96500015258789,12.354999542236328,11.845000267028809,12.119999885559082,11.983052253723145,2201800,CLR,1.1464521568042891,1.2062705862194465,1.7978547156772855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-20,11.529999732971191,11.75,11.0,11.039999961853027,10.915254592895508,1726200,CLR,1.2930254352069648,1.3790763056208943,1.9239131555407845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-21,10.954999923706056,11.59000015258789,10.210000038146973,11.5649995803833,11.434322357177734,1984000,CLR,1.1582361642722336,1.352356378228214,1.8279292756249583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-22,11.300000190734863,11.774999618530272,11.119999885559082,11.375,11.24647045135498,1906400,CLR,1.156922978035966,1.389890203148893,1.7103295160538496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-23,11.385000228881836,11.654999732971191,11.204999923706056,11.385000228881836,11.256357192993164,1597200,CLR,1.1783049197222502,1.44620120771191,1.7483531932927034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-24,11.779999732971191,12.050000190734863,11.595000267028809,11.880000114440918,11.745763778686523,1520800,CLR,1.1452020675646295,1.29840075684908,1.5660774162684554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-27,11.44499969482422,11.53499984741211,11.1899995803833,11.289999961853027,11.162430763244627,1887600,CLR,1.298494180564198,1.399911505309383,1.64791843109969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-28,11.010000228881836,11.510000228881836,10.914999961853027,11.354999542236328,11.22669506072998,1198000,CLR,1.3038310342563308,1.4896523908381918,1.6974902317295306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-29,11.550000190734863,12.295000076293944,11.550000190734863,12.199999809265137,12.062148094177246,2507200,CLR,1.300819673880911,1.4442624844452665,1.603688591761642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-30,12.295000076293944,12.369999885559082,11.5649995803833,11.675000190734863,11.54308032989502,1769200,CLR,1.3850106706184844,1.4890791707759143,1.6800856788989438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-01,11.994999885559082,12.8149995803833,11.824999809265137,12.364999771118164,12.225284576416016,2374600,CLR,1.2082489933022027,1.4427819650928222,1.5030326527364553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-04,12.770000457763672,13.765000343322754,12.614999771118164,13.595000267028809,13.441387176513672,2802800,CLR,1.1831553939900312,1.3582197248876782,1.4200073277766725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-05,13.729999542236328,13.84000015258789,13.005000114440918,13.270000457763672,13.120059967041016,1595600,CLR,1.198568041298561,1.3507910663222211,1.4559152978256034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-06,13.699999809265137,15.045000076293944,13.484999656677246,14.979999542236328,14.810736656188965,3215600,CLR,1.0430574449766623,1.1979303785409354,1.281709043608823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-07,15.0,15.649999618530272,13.925000190734863,14.210000038146973,14.049436569213867,3381600,CLR,1.1509500945634854,1.2294158622559397,1.3047151684826577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-08,14.744999885559082,15.5,14.505000114440918,15.46500015258789,15.290255546569824,2278800,CLR,1.0769480062832926,1.1606854489756904,1.2014226911441062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-11,14.654999732971191,14.654999732971191,14.005000114440918,14.18000030517578,14.019776344299316,1728000,CLR,1.174541577700426,1.3134696537964157,1.3730604203131516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-12,14.40999984741211,14.539999961853027,13.914999961853027,14.229999542236328,14.06921100616455,1540600,CLR,1.1531973571911245,1.26352759848968,1.367181880771553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-13,13.670000076293944,13.859999656677246,12.829999923706056,12.9350004196167,12.788844108581545,3014200,CLR,1.1936605127115247,1.288365053886723,1.5079238557577044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-14,12.760000228881836,13.34000015258789,12.43000030517578,13.234999656677246,13.085453987121582,2534000,CLR,1.099357755245883,1.3029845362902213,1.4204759052358291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-15,13.0600004196167,13.30500030517578,12.31999969482422,12.515000343322754,12.37358856201172,1636400,CLR,1.122652961375137,1.410307547457164,1.468238059329239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-18,12.81999969482422,13.425000190734863,12.795000076293944,13.34000015258789,13.1892671585083,1537800,CLR,1.0573462707635437,1.3388306782620818,1.396551643104396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-19,13.130000114440918,14.1899995803833,13.125,13.895000457763672,13.737996101379396,2525800,CLR,0.9870457003666628,1.3346527983768233,1.3587622028591768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-20,14.25,14.869999885559082,14.085000038146973,14.274999618530272,14.113701820373535,2086800,CLR,0.8661997208109119,1.3243433519002163,1.3604203553292324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-21,13.875,13.899999618530272,13.199999809265137,13.395000457763672,13.243645668029783,2085800,CLR,0.9458753022347788,1.3661813459798178,1.4079881650200272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-22,13.529999732971191,13.704999923706056,13.149999618530272,13.15999984741211,13.011300086975098,1683600,CLR,0.9916414144134972,1.3628420964753711,1.4304712989204913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-26,12.895000457763672,13.449999809265137,12.600000381469728,13.414999961853027,13.263421058654783,1862000,CLR,1.0268354843592096,1.3279909230171334,1.4580691782001418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-27,13.649999618530272,14.164999961853027,13.329999923706056,13.604999542236328,13.45127296447754,3172600,CLR,1.013230429441798,1.3450936362833277,1.4244762129341162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-28,13.914999961853027,14.704999923706056,13.630000114440918,14.65999984741211,14.494351387023926,2145200,CLR,0.9624829645221884,1.2039562773231365,1.301159613273188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-29,14.994999885559082,15.1899995803833,14.5,14.80500030517578,14.637713432312012,1879600,CLR,0.9371833741564056,1.155352860867217,1.2961836969838922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-01,15.234999656677246,16.545000076293945,15.234999656677246,15.869999885559082,15.690679550170898,3148200,CLR,0.8689351462693135,1.0768747337090732,1.2227472775266564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-02,16.030000686645508,16.389999389648438,15.710000038146973,16.170000076293945,15.987289428710938,2151800,CLR,0.7937538714169409,1.093073635423954,1.1564626296715894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-03,15.654999732971191,15.779999732971191,14.505000114440918,14.9399995803833,14.771187782287598,3037400,CLR,0.7576974923610502,1.2238956199911513,1.255020220208096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-04,15.354999542236328,16.270000457763672,15.119999885559082,16.084999084472656,15.903249740600586,3199600,CLR,0.7323593410941363,1.1812247785199192,1.1880635648161528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-05,16.104999542236328,16.614999771118164,15.789999961853027,15.904999732971191,15.725284576416016,2103000,CLR,0.7513360295699791,1.2213139350491924,1.1889343517642743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-08,15.675000190734863,15.774999618530272,15.31999969482422,15.625,15.44844913482666,1716600,CLR,0.7651199561846062,1.325119963592529,1.2601600123662924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-09,16.21500015258789,16.549999237060547,15.75,16.354999542236328,16.17020034790039,2010800,CLR,0.7181289766900586,1.2772850685351296,1.2302048091955473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-10,16.864999771118164,17.204999923706055,16.200000762939453,16.655000686645508,16.46681022644043,2540600,CLR,0.7099969640988767,1.2647854813270074,1.2314620360043278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-11,16.75,17.110000610351562,16.260000228881836,16.655000686645508,16.46681022644043,2033600,CLR,0.7310117473504782,1.3155209373509773,1.2470730079200996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-12,16.524999618530273,16.524999618530273,16.075000762939453,16.40999984741211,16.224576950073242,1227200,CLR,0.8126143630800092,1.3177940811518358,1.285192087653096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-15,16.274999618530273,16.405000686645508,15.104999542236328,15.4399995803833,15.265538215637209,2251200,CLR,0.9012306869017996,1.3685233100334306,1.3779144062341926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-16,15.895000457763672,15.90999984741211,14.454999923706056,14.550000190734863,14.385595321655272,2787800,CLR,0.9536082002653076,1.4408936655708322,1.476632333160307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-17,14.44499969482422,14.44499969482422,13.574999809265137,14.050000190734863,13.89124584197998,2436200,CLR,1.0227757369940342,1.4558716663095572,1.540925058013417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-18,14.024999618530272,14.175000190734863,13.56999969482422,14.104999542236328,13.945622444152832,2182000,CLR,1.023041575814066,1.512584143726563,1.555476851777451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-19,14.380000114440918,14.449999809265137,13.574999809265137,13.71500015258789,13.560029983520508,1505400,CLR,1.0659860991726262,1.5173166758587726,1.5975210711623729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-22,13.295000076293944,13.390000343322754,12.164999961853027,12.364999771118164,12.225284576416016,2634400,CLR,1.231298043394487,1.6045286969328678,1.7759804479863703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-23,12.489999771118164,12.710000038146973,12.06999969482422,12.670000076293944,12.526837348937988,1656200,CLR,1.234412033916744,1.5169692206696423,1.7138912495686254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-24,12.875,13.220000267028809,12.670000076293944,13.050000190734863,12.902544021606444,2768800,CLR,1.2114943436089591,1.5264369223000338,1.6432951657950032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-25,12.989999771118164,13.824999809265137,12.84000015258789,13.774999618530272,13.619351387023926,2263200,CLR,1.1952813980887091,1.444646057590807,1.6762250344427967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-26,13.779999732971191,13.864999771118164,13.369999885559082,13.78499984741211,13.629239082336426,1826400,CLR,1.1189699210561284,1.4207471640249767,1.650344583936527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-29,14.399999618530272,14.5649995803833,14.005000114440918,14.109999656677246,13.950566291809082,1837000,CLR,1.1201276654884198,1.3366408196098103,1.6141035254506884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,14.15999984741211,14.460000038146973,13.550000190734863,13.875,13.718221664428713,1796000,CLR,1.2190992059701633,1.3690091304602323,1.62162168174599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,14.125,14.199999809265137,13.744999885559082,13.789999961853027,13.634182929992676,1446600,CLR,1.2777375852806254,1.4354604984150987,1.6272660740125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-02,13.520000457763672,13.520000457763672,12.69499969482422,12.835000038146973,12.68997287750244,2722800,CLR,1.354499387174639,1.6010906329968564,1.7164005503817297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-06,12.395000457763672,12.5,11.175000190734863,11.31999969482422,11.192091941833496,5322600,CLR,1.5759716947152715,1.8197878807838503,1.9112192061885391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-07,11.53499984741211,12.045000076293944,11.164999961853027,11.779999732971191,11.646893501281738,4586400,CLR,1.5674872609579589,1.784380510934029,1.872665668958252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-08,11.529999732971191,12.045000076293944,11.494999885559082,11.949999809265137,11.81497287750244,4393600,CLR,1.500000040358718,1.7686192725631673,1.8615063148882425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-09,12.09000015258789,12.364999771118164,11.850000381469728,11.954999923706056,11.819916725158691,2226400,CLR,1.5010453780316588,1.7737348981340366,1.7666248913493467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-10,11.774999618530272,11.845000267028809,11.460000038146973,11.744999885559082,11.612289428710938,2648200,CLR,1.4874414111005845,1.7871435883015363,1.787569331018905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-13,11.8100004196167,11.869999885559082,11.3100004196167,11.824999809265137,11.69138526916504,1622600,CLR,1.5179704299737682,1.79408035006223,1.736152274851447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-14,11.975000381469728,12.255000114440918,11.84000015258789,12.175000190734863,12.037431716918944,1406600,CLR,1.5297740593093323,1.7462013243056145,1.650102415101312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-15,12.654999732971191,13.390000343322754,12.505000114440918,13.335000038146973,13.184324264526367,3103400,CLR,1.3483312484276406,1.60929855883275,1.4244469671313065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-16,13.670000076293944,14.029999732971191,13.130000114440918,13.914999961853027,13.757771492004396,2657600,CLR,1.1976285431603022,1.593603635196809,1.4135821754353175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-17,13.670000076293944,14.010000228881836,13.59000015258789,13.875,13.718221664428713,1961200,CLR,1.2428829780296953,1.6338739532380395,1.3989188992281882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-20,14.164999961853027,14.470000267028809,13.795000076293944,14.369999885559082,14.207629203796388,2264600,CLR,1.2282531510233838,1.5821155623264378,1.3462073776232013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-21,14.395000457763672,14.630000114440918,14.015000343322754,14.43000030517578,14.26695156097412,1985600,CLR,1.2376992674390073,1.5731114132950554,1.3347192974751376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
