Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Treasury Stock,Other Stockholder Equity,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Effect Of Exchange Rate,Other Cashflows From Investing Activities
2017-10-13,37.63999938964844,37.79999923706055,37.0,37.20000076293945,36.779666900634766,1420400,CLR,1.1981182730736044,1.483064322829614,1.7572581806965235,1.0098252549340063,0.1882930181395978,0.374814824442339,0.6803675768529065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,37.72999954223633,37.959999084472656,37.22999954223633,37.41999816894531,36.99717712402344,1370000,CLR,1.1982896891794972,1.5104224449992103,1.7594868448891736,1.0047827275420922,0.193506961637405,0.3953606798575027,0.6738928475289672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,37.400001525878906,37.66999816894531,36.52999877929688,37.310001373291016,36.88842010498047,1969300,CLR,1.220048483579967,1.5288127975803298,1.7467168310328005,1.016827126331923,0.2032213572480439,0.4078170274110135,0.6597785447180002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,37.34999847412109,37.720001220703125,36.52999877929688,36.54999923706055,36.13700866699219,1488100,CLR,1.2563611700499309,1.571545956445092,1.8073870221997024,1.016900814218988,0.2394603558309429,0.4549622323477855,0.7313916777750471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,36.25,36.97999954223633,36.04999923706055,36.77000045776367,36.35452651977539,2136400,CLR,1.2306227801304936,1.5520803985594729,1.7873267296396342,1.0195478153138224,0.2110749648166712,0.4355294962202714,0.7094931883218101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,36.959999084472656,37.900001525878906,36.810001373291016,37.900001525878906,37.47175598144531,2334800,CLR,1.201583101530327,1.5205805845792877,1.73905028567659,1.0187296628598663,0.1828534386704607,0.4036550588017431,0.6735762764521258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,37.88999938964844,38.08000183105469,37.31999969482422,37.470001220703125,37.04661560058594,1884900,CLR,1.2340538295233674,1.5124098650390236,1.7074991546146916,1.0231439317955078,0.2109098977278596,0.3981717120743415,0.639042002749103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,37.77999877929688,38.34000015258789,37.2400016784668,37.619998931884766,37.19491958618164,2170100,CLR,1.2421583674557777,1.453482181545933,1.7118554319427102,1.023176662025299,0.2189817054304783,0.3526892976995384,0.632474611644857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,37.310001373291016,37.77999877929688,36.959999084472656,37.7400016784668,37.313568115234375,2506700,CLR,1.1960782609833558,1.4713829986480638,1.713301643669578,1.028738706809164,0.1673395541741917,0.3631691770934981,0.6194803813842735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,37.68999862670898,38.29999923706055,36.900001525878906,38.2400016784668,37.80791091918945,2834200,CLR,1.1916843479902417,1.4803871248820897,1.7316946213025233,1.0357335667629224,0.1559507812273193,0.3760185941946483,0.6406725869816621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,37.9900016784668,39.59000015258789,37.70000076293945,39.369998931884766,38.92514801025391,2884400,CLR,1.16967218914476,1.3649986466083768,1.7287273983108964,1.0327543330408862,0.1369178561038737,0.2865796930123361,0.6325985995758268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,39.61000061035156,40.56999969482422,39.54999923706055,40.45000076293945,39.992942810058594,2896100,CLR,1.1700865421393354,1.2800987417862228,1.685537743074864,1.0448229351223306,0.1252636070170047,0.2339878082137441,0.575148250679997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,40.34000015258789,40.880001068115234,39.95000076293945,40.709999084472656,40.25000381469727,2191900,CLR,1.190616565906542,1.3109801572261683,1.6612626864735205,1.0378093145840102,0.1528072513225318,0.257323788811677,0.553682735345097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,41.2400016784668,42.27999877929688,41.15999984741211,41.7400016784668,41.26837158203125,2397000,CLR,1.1454239019671932,1.2422135323845176,1.6300908390409692,1.0388512590749122,0.106572642892281,0.1876295140326678,0.5206482327819006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,41.58000183105469,42.31999969482422,40.68999862670898,41.13999938964844,40.67514801025391,1703400,CLR,1.152406425136639,1.191297907687194,1.66018472164675,1.0310647944789963,0.1213416306576427,0.1732515655671944,0.5556827103611679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,41.27000045776367,42.75,40.959999084472656,42.369998931884766,41.8912467956543,2958300,CLR,1.0995987902970612,1.157894808733093,1.6077413193178114,1.0262436118253355,0.0733551784717254,0.1322584031653404,0.4999310006284452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,42.7400016784668,43.95000076293945,42.52999877929688,43.93999862670898,43.44351196289063,3543200,CLR,1.0714610479243192,1.1693218114905126,1.5664541356615855,1.0311845275729687,0.0402765203513504,0.1332108822880682,0.4607258513254788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,43.83000183105469,43.95000076293945,43.08000183105469,43.59000015258789,43.09746170043945,3766700,CLR,1.0995642403202552,1.1748107873954623,1.55081445042863,1.0414917955670933,0.0580724447531619,0.1289009773677962,0.43898809133356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,45.75,46.63999938964844,44.56999969482422,44.88999938964844,44.382774353027344,7176600,CLR,1.0708397774308838,1.1962575156785602,1.531744325025583,1.0390384642435906,0.0318013131872931,0.1352527525808216,0.4170910196242314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,45.33000183105469,46.54999923706055,44.93999862670898,46.31999969482422,45.79661560058594,3684300,CLR,1.037348812708512,1.1608376061655394,1.4548789585406725,1.0401272810196784,-0.0027784683111664,0.0852627534314471,0.3421999657143491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,46.65999984741211,46.720001220703125,45.77000045776367,46.68999862670898,46.16243743896485,2854600,CLR,1.01327900706756,1.142214668521468,1.4495609776414018,1.0393664161720684,-0.0260874091045084,0.0663214198810502,0.3362230172864737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,46.630001068115234,47.52999877929688,45.79999923706055,45.83000183105469,45.312156677246094,3975000,CLR,1.033384126193036,1.194195807316024,1.462797317126763,1.0305050740272153,0.0028790521658208,0.1275285925497031,0.3511647562961562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,45.59999847412109,45.9900016784668,44.52999877929688,44.56999969482422,44.06639099121094,4677000,CLR,1.0590083398691452,1.1794928729351597,1.452322334124556,1.043144349882203,0.0158639899869421,0.1145520904923373,0.338670113286305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,43.790000915527344,45.0,42.83000183105469,44.84000015258789,44.33333587646485,3367700,CLR,1.0780554131497595,1.0802855481435705,1.4585194719059609,1.0570826794517585,0.020972733698001,0.0123358298699733,0.347891372475313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,45.0,45.68000030517578,44.560001373291016,45.52000045776367,45.00566101074219,2618000,CLR,1.0621703032828376,1.1039101322906224,1.4923107071694743,1.0412088647392546,0.020961438543583,0.0334309199530042,0.3800959964063262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,45.95000076293945,46.13999938964844,45.310001373291016,45.91999816894531,45.4011344909668,2543700,CLR,1.080357194620739,1.0958188517796084,1.4664632212296882,1.0392013474275237,0.0411558471932154,0.0204978041006429,0.3665238493120124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,45.43000030517578,45.77999877929688,44.7400016784668,45.25,44.73870849609375,2100400,CLR,1.132596616775739,1.0841988699848155,1.5065192790167516,1.0381241126825425,0.0944725040931966,0.0264893093559568,0.3993513272276199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,45.63999938964844,46.0,45.18000030517578,45.540000915527344,45.025428771972656,2115100,CLR,1.1396575116498602,1.0432586362991698,1.418752847757708,1.03199537924298,0.10766213240688,0.000657096495723,0.3131833825383034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,46.34999847412109,46.40999984741211,45.70000076293945,46.2400016784668,45.7175178527832,1774800,CLR,1.1550605098738187,1.05060572454271,1.3886246093206658,1.0328322263084138,0.1222282835654049,0.0161020782243304,0.2790005706246554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,46.68999862670898,46.86000061035156,46.41999816894531,46.72999954223633,46.20198059082031,662100,CLR,1.1403809513744376,1.0592766983509656,1.3646479581676103,1.032019884081241,0.1083610672931969,0.0165656763562569,0.247622886678374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,46.2400016784668,46.31999969482422,44.9900016784668,45.13999938964844,44.62994766235352,1543400,CLR,1.172352635028945,1.1371289971779068,1.457244270746212,1.0369551897736955,0.1353974452552493,0.0800977603875385,0.3401767752604125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,45.09999847412109,45.7599983215332,44.77999877929688,45.56999969482422,45.05509567260742,1320900,CLR,1.162387393432334,1.131665493035557,1.4448098594834629,1.020376345675996,0.1420110477563381,0.0782523132821726,0.3334106094523281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,45.59999847412109,46.16999816894531,45.34999847412109,46.04999923706055,45.5296630859375,1548100,CLR,1.1782844174873115,1.1090120858010772,1.4284475466447173,1.026253639124301,0.1520307783630106,0.0549587311458674,0.3161632832025001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,46.650001525878906,48.119998931884766,46.59000015258789,47.33000183105469,46.795204162597656,2961100,CLR,1.1607859146943014,1.0821889019735909,1.3754488638781417,1.0246409570196735,0.1361449576746278,0.0327637194997425,0.2646471619442065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,47.95000076293945,48.9900016784668,47.7599983215332,48.470001220703125,47.92232131958008,2267200,CLR,1.1369919432752065,1.0697338573564967,1.3416547867793391,1.029880242563007,0.1071117007121995,0.0014935816651551,0.2324908561109484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,48.22999954223633,48.7400016784668,47.630001068115234,47.810001373291016,47.269779205322266,2043900,CLR,1.155406828025268,1.0957958321231611,1.3440703534498557,1.036157586789428,0.1192492412358401,0.0251845341696024,0.2266596309947457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,47.52000045776367,48.02000045776367,47.18000030517578,47.40999984741211,46.87430191040039,1222500,CLR,1.1731702221802294,1.0925964310829173,1.2822189653377811,1.0465343935592823,0.126635828620947,0.0211867760577109,0.1571937562829173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,46.79999923706055,47.18999862670898,46.25,46.59000015258789,46.06356430053711,1417200,CLR,1.1905989480829733,1.1315732702667851,1.3329040543715442,1.048372731047773,0.1422262170352002,0.0624339256804618,0.2049216992904983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,46.560001373291016,47.209999084472656,46.34000015258789,47.08000183105469,46.54803085327149,1183400,CLR,1.2005097896812291,1.1121495503260983,1.321792627890165,1.0387885930282448,0.1617211966529843,0.0551307374173242,0.2071816251071583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,47.75,48.18000030517578,47.34999847412109,47.93000030517578,47.388427734375,1207200,CLR,1.2169830579640706,1.1072396163377176,1.3306904066397738,1.0447156071702373,0.1722674507938333,0.050257579046433,0.2168645389355048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,48.13999938964844,48.38999938964844,47.810001373291016,48.06999969482422,47.52684020996094,1146200,CLR,1.199500741479408,1.0844602675233304,1.3074683462617334,1.0484619827112251,0.1510387587681829,0.0398367476886794,0.2030171548208141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,48.59999847412109,49.290000915527344,47.880001068115234,48.04999923706055,47.50706481933594,2197600,CLR,1.184807525350715,1.1213319712740608,1.3777315192956434,1.0415757419863072,0.1432317833644079,0.0725447644254677,0.2702350473662085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,48.18000030517578,48.369998931884766,47.09000015258789,47.310001373291016,46.775428771972656,2245000,CLR,1.20862406456162,1.219826571710187,1.3532022530280383,1.0495576207370112,0.1590664438246087,0.1709507795547977,0.2627080414899378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,47.619998931884766,48.09999847412109,47.27999877929688,47.36000061035156,46.82486343383789,2890600,CLR,1.175042283588314,1.2062922606756237,1.3769004396548163,1.0539026313731312,0.1211396522151828,0.1755657679407485,0.2764482753431512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,47.63999938964844,47.83000183105469,47.040000915527344,47.20000076293945,46.66667556762695,1733600,CLR,1.168855743898931,1.2288134547180671,1.4233050220180197,1.0520989179928428,0.1167568259060882,0.2280902571052958,0.3494704604464203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,47.84000015258789,48.68999862670898,47.27999877929688,48.34000015258789,47.793792724609375,2578100,CLR,1.1692180834387431,1.218452586572948,1.3667771423025374,1.049480051520865,0.119738031917878,0.2025590981659633,0.2953847663891369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,48.68999862670898,49.38999938964844,48.310001373291016,48.34999847412109,47.80367660522461,1740800,CLR,1.1797311994377029,1.18428127254578,1.3394003102754215,1.0585213557872055,0.1212098436504971,0.1796743042533961,0.2618255968082674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,48.75,49.810001373291016,48.2400016784668,49.61000061035156,49.049442291259766,2323200,CLR,1.1578311025720374,1.155210636290184,1.2614392250375777,1.0561912314345747,0.1016398711374626,0.1530832560467265,0.1809831691071115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,49.70000076293945,51.38999938964844,49.560001373291016,51.25,50.6709098815918,2075400,CLR,1.1135609789148977,1.1502439006028349,1.226341490957478,1.054691754118366,0.0588692247965316,0.1362475121944333,0.14795104928057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,51.38999938964844,52.540000915527344,50.93000030517578,51.900001525878906,51.313568115234375,1465800,CLR,1.110404649458828,1.1117533422185588,1.192678178802374,1.0628648969920689,0.0475397524667593,0.1206154420132835,0.1045353644434494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,52.09000015258789,53.43999862670898,51.79999923706055,53.40999984741211,52.80649948120117,1188200,CLR,1.0610373240244986,1.1050366082788825,1.1748737458107608,1.054562443450246,0.0064748805742524,0.1036252442871905,0.0779175081877556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,53.36000061035156,53.52999877929688,52.72999954223633,53.290000915527344,52.68785858154297,1611500,CLR,1.026083699698649,1.1039594677191382,1.202477141656927,1.0427572783556516,-0.0166735786570024,0.0920117453099687,0.0981962685652515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,53.34999847412109,53.540000915527344,52.84000015258789,52.91999816894531,52.32203674316406,1601600,CLR,1.0493198117106062,1.147581334024696,1.208994694335949,1.039387058829826,0.0099327528807802,0.1318373680666642,0.1070812957578941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,53.150001525878906,53.54999923706055,52.470001220703125,52.970001220703125,52.37147521972656,1556200,CLR,1.0687181200955531,1.1123276879055142,1.1710402489120006,1.0452598484191695,0.0234582716763835,0.1122829492648616,0.0692592556072311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,53.40999984741211,54.27999877929688,53.33000183105469,54.2599983215332,53.64689254760742,1974900,CLR,0.9904166267575734,1.0862514969020944,1.1413566218980855,1.0173995405954512,-0.0269829138378778,0.0927428781734414,0.0407608119417584,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
2018-01-03,54.630001068115234,55.36000061035156,54.52000045776367,54.93999862670898,54.3192138671875,1815300,CLR,0.9424826341680468,1.1101202180757468,1.1361485298314766,0.9765980219270426,-0.0341153877589958,0.1061714257518913,0.0407000689459624,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
2018-01-04,55.09000015258789,55.290000915527344,54.43000030517578,55.11000061035156,54.4872932434082,1436500,CLR,0.968426823729758,1.1223009011015983,1.105969909231739,0.9849127815791188,-0.0164859578493609,0.1239439647826061,0.0163750494485415,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
2018-01-05,54.86000061035156,55.33000183105469,54.400001525878906,55.2400016784668,54.61582565307617,1409700,CLR,0.9386314136181972,1.1040912926407245,1.0992034691672845,0.9789917900086822,-0.0403603763904849,0.1044644735590692,0.0093140982788859,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
2018-01-08,55.5,55.68999862670898,54.810001373291016,55.619998931884766,54.99153518676758,1507000,CLR,0.8811577737357343,1.1121897575428348,1.1129089733478794,0.942840182406444,-0.0616824086707096,0.1204652730685179,0.0255589676948249,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
2018-01-09,55.84999847412109,56.400001525878906,55.459999084472656,55.470001220703125,54.84323120117188,1505100,CLR,0.8844420019331111,1.1141156767308271,1.1132142954521804,0.9530778204901076,-0.0686358185569966,0.112891429683412,0.0239164771013022,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
2018-01-10,55.59999847412109,56.72999954223633,55.27999877929688,56.52000045776367,55.88136672973633,2598800,CLR,0.9090587628545772,1.099079969130925,1.1047415295210277,0.966664672858564,-0.0576059100039867,0.0858053911347167,0.0189564900613785,1409326000.0,9068448000.0,5131203000.0,,3200000.0,473847000.0,14199651000.0,3752000.0,2603000.0,3717818000.0,1386801000.0,14137000.0,43902000.0,1330242000.0,2286000.0,12933789000.0,1251725000.0,5131203000.0,1098313000.0,6351405000.0,97406000.0,692908000.0,307000.0,307000.0,137339000.0,-1808845000.0,-229214000.0,-243034000.0,179370000.0,789447000.0,27259000.0,-11821000.0,2079106000.0,1908208000.0,-18380000.0,14517000.0,-329811000.0,-1999000.0,-619964000.0,-1953198000.0,32000.0,15028000.0
