Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Current Liab,Deferred Long Term Asset Charges,Capital Surplus,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Issuance Of Stock,Change To Inventory,Change To Account Receivables
2017-10-16,88.5199966430664,88.94999694824219,88.01000213623047,88.13999938964844,84.46018981933594,349700,ALLE,0.9306783533624814,0.9753617902063942,0.8955840303744248,1.0047827275420922,-0.0741043741796108,-0.1396999749353134,-0.1900099669857816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,88.11000061035156,88.3499984741211,86.81999969482422,87.0,83.36778259277344,768100,ALLE,0.9472413839176468,0.9829596505302098,0.8985452058911437,1.016827126331923,-0.0695857424142762,-0.1380361196391064,-0.1883930804236565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,87.25,87.93000030517578,87.25,87.5999984741211,83.9427261352539,569100,ALLE,0.9434930531047327,0.9788581564931228,0.884938033859633,1.016900814218988,-0.0734077611142551,-0.1377255676041836,-0.1910573105650223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,87.45999908447266,87.81999969482422,87.2300033569336,87.73999786376953,84.07685852050781,422800,ALLE,0.948712364527362,0.974669699663942,0.8830682636725801,1.0195478153138224,-0.0708354507864604,-0.1418812026752595,-0.1947652776452441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,87.5,88.29000091552734,87.41000366210938,88.0199966430664,84.34518432617188,546200,ALLE,0.9475118341514632,0.9831803628524692,0.8572085658162625,1.0187296628598663,-0.0712178287084031,-0.1337451629250753,-0.2082654434082016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,87.98999786376953,88.16000366210938,87.22000122070312,87.30999755859375,83.6648178100586,379500,ALLE,0.9524683992462236,0.9947330481214176,0.8607282524394464,1.0231439317955078,-0.0706755325492841,-0.1195051048432644,-0.2077288994261421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,87.5999984741211,88.75,87.55999755859375,88.4800033569336,84.78600311279297,619200,ALLE,0.9371608441986918,0.9675370561386676,0.8644441306997859,1.023176662025299,-0.0860158178266075,-0.1332558277077269,-0.2149366895980673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,88.18000030517578,88.45999908447266,85.55000305175781,86.48999786376953,82.87906646728516,894300,ALLE,0.9608045566998448,0.9975605546286176,0.8795725907600254,1.028738706809164,-0.0679341501093192,-0.110653266925948,-0.2142486715252791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,80.72000122070312,82.23999786376953,79.26000213623047,80.69999694824219,77.33077239990234,3297200,ALLE,1.0325901037490606,1.0574619972041948,0.9445465074188288,1.0357335667629224,-0.0031434630138618,-0.0469065334832465,-0.1464755269020323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,80.12999725341797,81.04000091552734,78.62999725341797,80.29000091552734,76.93791198730469,1919700,ALLE,1.0330053153353802,1.0214303152808406,0.9542484703610704,1.0327543330408862,0.000250982294494,-0.0569886383152,-0.1418803283739992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,81.0199966430664,82.8499984741211,80.72000122070312,81.97000122070312,78.54777526855469,1281300,ALLE,1.026473049068255,0.967003463872361,0.9473118808044048,1.0448229351223306,-0.0183498860540756,-0.0791074697001177,-0.1630776115904622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,82.69999694824219,83.55000305175781,82.2300033569336,83.38999938964844,79.90849304199219,1406900,ALLE,1.0142702252465827,0.962552056251782,0.93081934425497,1.0378093145840102,-0.0235390893374274,-0.0911043121627093,-0.1767606068734534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,83.58000183105469,84.11000061035156,82.29000091552734,82.7300033569336,79.27604675292969,700600,ALLE,1.0084609854612752,0.9684144830991052,0.9330246649221864,1.0388512590749122,-0.0303902736136369,-0.0861695352527446,-0.1764179413368821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,82.87999725341797,82.98999786376953,81.69999694824219,82.2300033569336,78.79692840576172,852600,ALLE,0.997202865859462,0.942134789739536,0.9339339359692628,1.0310647944789963,-0.0338619286195343,-0.0759115523804634,-0.1705680753163193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,82.58000183105469,82.58999633789062,81.5999984741211,82.0199966430664,78.5956802368164,896100,ALLE,0.9971958007290648,0.9588399693137816,0.943183028265354,1.0262436118253355,-0.0290478110962709,-0.0667964362539709,-0.1646272904240121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,82.0199966430664,83.47000122070312,81.81999969482422,83.08999633789062,79.62100219726562,718300,ALLE,1.000240894956384,0.9616865866545344,0.9292239311220568,1.0311845275729687,-0.0309436326165848,-0.0744243425479099,-0.1765043532140499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,83.2699966430664,84.62999725341797,82.66999816894531,83.52999877929688,80.04264068603516,851300,ALLE,0.9871902078560154,0.9554212713732048,0.942366038914538,1.0414917955670933,-0.0543015877110778,-0.0904885386544612,-0.1694603201805321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,83.44000244140625,83.51000213623047,81.95999908447266,83.43000030517578,79.9468002319336,388700,ALLE,0.9848976794737788,0.9604097306300816,0.9484317221067669,1.0390384642435906,-0.0541407847698117,-0.100595032467657,-0.1662215832945848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,83.05999755859375,83.3499984741211,81.45999908447266,82.08000183105469,78.65316772460938,429500,ALLE,1.0008530221661602,1.0041602533186773,0.9626846937520442,1.0401272810196784,-0.0392742588535182,-0.0714145994154149,-0.1499942990742792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,81.56999969482422,83.2699966430664,81.22000122070312,83.12999725341797,79.65933227539062,565200,ALLE,0.9941057979670356,0.9970211015919,0.9571705416704818,1.0393664161720684,-0.0452606182050328,-0.0788721470485177,-0.1561674186844462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,82.93000030517578,84.29000091552734,82.72000122070312,83.94000244140625,80.43551635742188,847000,ALLE,0.9730761452981758,1.022494120182372,0.948412876070252,1.0305050740272153,-0.0574289287290394,-0.0441730945839486,-0.1632196847603547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,83.63999938964844,84.0,82.72000122070312,82.9000015258789,79.43893432617188,842400,ALLE,0.9944692870492556,1.0481330590402431,0.9546165947319591,1.043144349882203,-0.0486750628329474,-0.0168077234025791,-0.1590356261062917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,82.62000274658203,82.66000366210938,81.6500015258789,82.02999877929688,78.60527038574219,473100,ALLE,1.0084364186956165,1.0509429823497154,0.9583736696771312,1.0570826794517585,-0.0486462607561419,-0.0170067359238816,-0.1522544297535166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,82.25,83.05999755859375,81.94999694824219,82.41000366210938,78.96941375732422,334700,ALLE,0.9735123657105008,1.0476774518850407,0.9654111580505974,1.0412088647392546,-0.0676964990287537,-0.0228017604525774,-0.1468035527125507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,82.5199966430664,82.88999938964844,82.0199966430664,82.6500015258789,79.19937896728516,517700,ALLE,0.9819597120497502,1.0650021804633756,0.9288236450662236,1.0392013474275237,-0.0572416353777734,-0.0103188672155898,-0.1711157268514521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,82.5999984741211,83.66000366210938,82.5999984741211,83.23999786376953,79.76475524902344,338100,ALLE,0.9749995361038424,1.046860781224085,0.9398572500656628,1.0381241126825425,-0.0631245765787,-0.0108487794047735,-0.1673107017234689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,83.5999984741211,83.80000305175781,82.87000274658203,83.4000015258789,79.91806030273438,456300,ALLE,0.9652000664437872,1.0104927723288355,0.943232948481244,1.03199537924298,-0.0667953127991929,-0.0321087674746112,-0.1623365167381606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,83.31999969482422,83.80000305175781,82.7699966430664,83.16000366210938,79.68809509277344,402800,ALLE,0.9685880486110034,0.9888297402803556,0.9562211257996504,1.0328322263084138,-0.0642441776974103,-0.045673906038024,-0.15340291289636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,83.16000366210938,83.56999969482422,82.88999938964844,82.91999816894531,79.45812225341797,196500,ALLE,0.9666788449250028,0.9936249938188536,0.9597157296849128,1.032019884081241,-0.0653410391562379,-0.049086028175855,-0.1573093418043234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,83.11000061035156,84.16000366210938,82.58999633789062,83.0999984741211,79.63058471679688,720600,ALLE,0.9592800464486162,1.000877618243729,0.9694820711024074,1.0369551897736955,-0.0776751433250795,-0.0561536185466393,-0.1475854243833921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,83.20999908447266,84.0199966430664,82.81999969482422,83.33000183105469,79.85099029541016,651800,ALLE,0.9566322311503026,1.0090568436826677,0.9777748031310992,1.020376345675996,-0.0637441145256934,-0.0443563360707166,-0.1336244469000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,83.54000091552734,83.77999877929688,82.47000122070312,82.94000244140625,79.4772720336914,745900,ALLE,0.9653586912854598,1.0139224910232985,0.9840679565470524,1.026253639124301,-0.060894947838841,-0.0401308636319113,-0.1282163068951648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,83.01000213623047,84.2300033569336,82.55000305175781,84.13999938964844,80.6271743774414,970400,ALLE,0.955639425376598,1.0093457917394693,0.9808960381681808,1.0246409570196735,-0.0690015316430755,-0.040079390734379,-0.1299056637657543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,84.2300033569336,84.83000183105469,82.4800033569336,84.58000183105469,81.0488052368164,862700,ALLE,0.9639360122990852,1.0331185555728866,0.960711663092267,1.029880242563007,-0.0659442302639217,-0.035121720118455,-0.1484522675761237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,85.38999938964844,85.76000213623047,83.37999725341797,83.43000030517578,79.9468002319336,766300,ALLE,0.9796251226406264,1.0496410510109615,0.9872316328216232,1.036157586789428,-0.0565324641488015,-0.0209702469425971,-0.1301790896334868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,83.29000091552734,83.70999908447266,82.0,82.0,78.57652282714844,542200,ALLE,0.992675923194677,1.0519383966610163,1.0078863544697043,1.0465343935592823,-0.0538584703646053,-0.01947125836419,-0.1171388545851594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,82.0,82.38999938964844,81.38999938964844,81.79000091552734,78.37528228759766,533200,ALLE,1.0159282688613285,1.0482538118848748,1.0032101261534705,1.048372731047773,-0.0324444621864445,-0.0208855327014485,-0.1247722289275754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,82.06999969482422,83.16000366210938,82.01000213623047,83.11000061035156,79.64018249511719,643500,ALLE,0.9958139972436912,1.0330552053063065,0.9714031520324856,1.0387885930282448,-0.0429745957845535,-0.0239636076024676,-0.1432078507505211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,83.77999877929688,83.77999877929688,82.30000305175781,82.45999908447266,79.0173110961914,562200,ALLE,1.0252925642155315,1.0460704818992683,0.9769846490624612,1.0447156071702373,-0.0194230429547057,-0.0109115553920162,-0.1368412186418077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,82.1500015258789,82.41999816894531,81.44000244140625,82.16999816894531,78.73941802978516,732300,ALLE,1.0369589438840028,1.0420617811114987,0.9544512865759937,1.0484619827112251,-0.0115030388272223,-0.0025617387231522,-0.1499999048649255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,82.19999694824219,82.41000366210938,81.68000030517578,82.1500015258789,78.72026062011719,427000,ALLE,1.0253803490630278,1.0469612295845077,0.9523545307424232,1.0415757419863072,-0.0161953929232794,-0.0018259772640853,-0.1551419411870117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,82.5199966430664,83.20999908447266,81.8499984741211,82.63999938964844,79.18980407714844,732400,ALLE,1.02099808412028,1.0445214183329052,0.9307442141607848,1.0495576207370112,-0.0285595366167312,-0.004354373822484,-0.1597499973773156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,82.68000030517578,83.1500015258789,81.58999633789062,81.68000030517578,78.26988220214844,586000,ALLE,1.0310353163420571,1.0403196610972425,0.9410671030968936,1.0539026313731312,-0.022867315031074,0.0095931683623673,-0.1593850612147715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,82.1500015258789,82.75,81.79000091552734,82.27999877929688,78.99958038330078,1256800,ALLE,1.0480068197491883,1.0107297863671267,0.9453224464836176,1.0520989179928428,-0.0040920982436545,0.0100065887543554,-0.1285121150879817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,82.87999725341797,83.44000244140625,82.43000030517578,82.55999755859375,79.26841735839844,856000,ALLE,1.0392441868858802,1.0267294008490964,0.9395600714927136,1.049480051520865,-0.0102358646349849,0.0108359124421115,-0.1318323044206869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,82.47000122070312,82.47000122070312,80.04000091552734,80.06999969482422,76.87770080566406,1188200,ALLE,1.0659419517503772,1.0516471271711625,0.9710374044039436,1.0585213557872055,0.0074205959631714,0.0470401588787785,-0.1065373090632104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,80.38999938964844,81.45999908447266,80.04000091552734,81.0,77.77059936523438,981300,ALLE,1.0565435116408928,1.028805966283771,0.9632391979711088,1.0561912314345747,0.000352280206318,0.0266785860403135,-0.1172168579593573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,81.47000122070312,81.75,80.91000366210938,81.0,77.77059936523438,613800,ALLE,1.053703676090013,1.0555378755267548,0.9556700964178516,1.054691754118366,-0.0009880780283531,0.0415414871183532,-0.1227203452590562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,81.0999984741211,82.05999755859375,80.25,80.33999633789062,77.13691711425781,347900,ALLE,1.0750563029091569,1.038630274101453,0.974279782681156,1.0628648969920689,0.0121914059170882,0.0474923738961777,-0.1138630316777684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,80.29000091552734,80.7699966430664,80.01000213623047,80.38999938964844,77.1849365234375,251400,ALLE,1.0782435406350477,1.0548181121589628,0.9609212769591602,1.054562443450246,0.0236810971848016,0.0534067481672708,-0.1360349606638449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,80.66000366210938,80.7699966430664,79.98999786376953,80.0,76.81048583984375,479300,ALLE,1.0680000127139218,1.0743704820880708,0.9791740996755566,1.0427572783556516,0.0252427343582701,0.0624227596789013,-0.1251067734161189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,80.25,80.70999908447266,78.66999816894531,79.55999755859375,76.38803100585938,1124100,ALLE,1.0823277733898555,1.0828325508982324,0.989768617341095,1.039387058829826,0.0429407145600295,0.0670885849402005,-0.1121447812369599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,80.0,80.29000091552734,78.81999969482422,79.55999755859375,76.38803100585938,662900,ALLE,1.0705126438076564,1.0678383417569453,0.984210371769534,1.0452598484191695,0.0252527953884869,0.0677936031162926,-0.1175706215352355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,80.06999969482422,80.06999969482422,79.19000244140625,79.91000366210938,76.72407531738281,645400,ALLE,1.0242771303942633,1.060527159977479,0.994614860340373,1.0173995405954512,0.006877589798812,0.067018541248826,-0.105980949615954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,80.22000122070312,80.91000366210938,79.66000366210938,80.25,77.05050659179688,1117400,ALLE,0.985794566758199,1.064653272290657,0.9982911456829496,0.9765980219270426,0.0091965448311563,0.0607044799668015,-0.0971573152025645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,80.62000274658203,81.48999786376953,80.3499984741211,81.37000274658203,78.12586212158203,1211700,ALLE,0.9845150146292332,1.0414984678391732,0.9787450587703476,0.9849127815791188,-0.0003977669498856,0.043141531520181,-0.1108498010128499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,81.77999877929688,82.44999694824219,81.0999984741211,81.56999969482422,78.3178939819336,851100,ALLE,0.9802622100140834,1.04840762792414,0.9866953497531435,0.9789917900086822,0.0012704200054012,0.0487808088424849,-0.103194021135255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,81.3499984741211,81.69999694824219,80.91999816894531,81.23999786376953,78.00102233886719,539100,ALLE,0.9517481354688836,1.043412153074948,0.9801881892651914,0.942840182406444,0.0089079530624396,0.0516876686006312,-0.1071618163878631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,81.55000305175781,83.9000015258789,81.16000366210938,82.93000030517578,79.62366485595703,925500,ALLE,0.9464608262229058,1.0319398399817254,0.9535472512495408,0.9530778204901076,-0.0066169942672018,0.0307155929343103,-0.1357505671013373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,82.76000213623047,83.3499984741211,82.12999725341797,82.5999984741211,79.30680847167969,851500,ALLE,0.965496548211806,1.039096664884383,0.96721267790692,0.966664672858564,-0.0011681246467579,0.0258220868881746,-0.1185723615527291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,82.5999984741211,84.55000305175781,82.5999984741211,84.37999725341797,81.01586151123047,987900,ALLE,0.943944063567347,1.0276309877726633,0.9375183575792282,0.9609362737659176,-0.0169922101985706,0.0227572179245125,-0.1375632486274928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,84.31999969482422,85.2699966430664,83.76000213623047,85.04000091552734,81.64954376220703,904200,ALLE,0.9403810644564564,1.0065710337976124,0.943361170266892,0.9729510699723092,-0.0325700055158528,0.0118458097932574,-0.1199038613784875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,85.30999755859375,86.0,83.63999938964844,84.06999969482422,80.71820831298828,652800,ALLE,0.9784704898355816,1.0105535053885686,0.9574734045142406,0.9917823196316324,-0.0133118297960509,0.0142404983195743,-0.1247348856045507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,84.63999938964844,84.63999938964844,83.55000305175781,84.20999908447266,80.8526382446289,740900,ALLE,0.9823060439535034,1.0061354938142586,0.9724713817397036,0.9854883712686996,-0.003182327315196,0.0182156964540025,-0.103356993548679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,84.30000305175781,84.7300033569336,83.75,84.05000305175781,80.69901275634766,554500,ALLE,1.0191554979441508,0.9797843152288832,0.9757575150219132,0.981540936006692,0.0376145619374588,-2.208802524228393e-05,-0.0897603883068228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,84.38999938964844,86.27999877929688,83.9800033569336,86.2300033569336,82.79209899902344,890200,ALLE,1.005682598325833,0.9652444228687675,0.9432800828181618,0.9694690060853024,0.0362135922405305,-0.0064676098074003,-0.1025352805305741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,85.86000061035156,86.08999633789062,84.55999755859375,85.80000305175781,82.37924194335938,477500,ALLE,1.0027970073382892,0.9182070072530852,0.9551529541902414,0.962138874344328,0.0406581329939613,-0.0550295927086544,-0.0942912663983913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
