Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Repurchase Of Stock
2020-10-19,38.20000076293945,38.880001068115234,37.63100051879883,37.93999862670898,37.93999862670898,559800,AZEK,0.9088033945779618,1.1183448033998065,1.294675822610739,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-20,37.95000076293945,38.4900016784668,37.59000015258789,38.040000915527344,38.040000915527344,363400,AZEK,0.9216614229622708,1.0686120017753784,1.2691902633364482,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-21,38.2400016784668,38.77000045776367,37.209999084472656,37.27000045776367,37.27000045776367,530300,AZEK,0.929702202852026,1.035685484304317,1.3380734724809054,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-22,37.400001525878906,37.88999938964844,36.150001525878906,36.18999862670898,36.18999862670898,430200,AZEK,0.9521967502657062,1.0787511024306866,1.374689192811504,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-23,36.18999862670898,37.220001220703125,36.18999862670898,37.220001220703125,37.220001220703125,374900,AZEK,0.9108006559393256,1.0717355744593624,1.3581407194834478,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-26,36.84999847412109,37.04999923706055,34.75,35.2599983215332,35.2599983215332,715100,AZEK,0.9761769656104916,1.1667612407265582,1.3851390379324384,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-27,35.27000045776367,36.33000183105469,35.040000915527344,35.97999954223633,35.97999954223633,793200,AZEK,0.9538632610191264,1.1623124020813955,1.3963313595791154,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-28,35.29999923706055,35.77000045776367,34.209999084472656,34.7400016784668,34.7400016784668,815200,AZEK,1.0282095421671718,1.214450103290006,1.4182498007276474,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-29,34.59000015258789,35.02000045776367,33.93000030517578,34.18000030517578,34.18000030517578,744900,AZEK,1.0359859429857896,1.2325921794019297,1.3970157862394563,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-10-30,33.849998474121094,34.15299987792969,33.0,33.439998626708984,33.439998626708984,553000,AZEK,1.0657894992011836,1.2649521822430627,1.3277512963297795,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-02,33.61000061035156,34.34000015258789,33.0,34.02000045776367,34.02000045776367,428600,AZEK,1.020282146308776,1.2727806776727746,1.2936507269061404,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-03,34.33000183105469,34.77000045776367,34.17499923706055,34.40999984741211,34.40999984741211,654600,AZEK,0.995931433005834,1.2644579632221498,1.2923569142081122,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-04,34.5,35.91999816894531,33.880001068115234,35.77000045776367,35.77000045776367,444600,AZEK,0.9675705945606063,1.1982107928950012,1.2107911886786356,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-05,36.29999923706055,36.630001068115234,35.880001068115234,36.25,36.25,446400,AZEK,0.9561379268251616,1.2375172582165948,1.2005517367658944,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-06,36.11000061035156,36.79999923706055,35.2599983215332,36.709999084472656,36.709999084472656,393700,AZEK,0.9460637539739462,1.2854807900735985,1.1939526811264236,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-09,37.27999877929688,37.8380012512207,33.40999984741211,33.45000076293945,33.45000076293945,1464200,AZEK,1.0651719059926328,1.43497754574586,1.3067264002247991,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-10,33.34000015258789,34.5,32.93199920654297,33.970001220703125,33.970001220703125,666700,AZEK,1.0320871390467772,1.4091844925430923,1.280541608385012,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-11,34.290000915527344,35.72999954223633,34.0,35.470001220703125,35.470001220703125,747300,AZEK,1.043135007799319,1.3259091390119948,1.2137016564841032,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-12,34.36000061035156,35.369998931884766,34.18000030517578,34.56999969482422,34.56999969482422,685100,AZEK,1.1018224034954411,1.3939831950280268,1.236910578507618,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-13,34.58000183105469,35.5,34.58000183105469,35.099998474121094,35.099998474121094,491400,AZEK,1.0951567036406122,1.3390313972421586,1.2643875497839752,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-16,35.189998626708984,35.540000915527344,34.540000915527344,34.7599983215332,34.7599983215332,420200,AZEK,1.1176639916594646,1.33889537292344,1.2459724817207842,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-17,34.5,34.81999969482422,33.720001220703125,33.970001220703125,33.970001220703125,626100,AZEK,1.1386517196120127,1.3461877509255442,1.281424704593987,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-18,34.0,34.81999969482422,33.9900016784668,34.47999954223633,34.47999954223633,594300,AZEK,1.1168793164965192,1.2610208851359013,1.2314385048776235,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-19,34.220001220703125,35.290000915527344,33.72999954223633,35.060001373291016,35.060001373291016,467700,AZEK,1.113519663044518,1.2581288899764536,1.1871077382099364,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-20,35.13999938964844,35.400001525878906,34.61000061035156,34.650001525878906,34.650001525878906,355200,AZEK,1.117460303480347,1.2966810483866529,1.207215006897281,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-23,34.5,34.900001525878906,34.060001373291016,34.459999084472656,34.459999084472656,745500,AZEK,1.1390017714099614,1.278874081998503,1.2304121489365896,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-24,34.63999938964844,34.86000061035156,33.54999923706055,33.900001525878906,33.900001525878906,833900,AZEK,1.1336282765603631,1.2684365210772706,1.2318583021199587,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-25,34.0,34.66999816894531,33.75,34.41999816894531,34.41999816894531,480800,AZEK,1.107495669952641,1.2248693227836962,1.2271936062035271,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-27,34.36000061035156,35.90999984741211,34.29999923706055,34.31999969482422,34.31999969482422,319600,AZEK,1.1340325907641198,1.2211538525663954,1.212121178439135,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-11-30,36.0,36.5,34.400001525878906,35.720001220703125,35.720001220703125,2091300,AZEK,1.0764277561293596,1.1539753586797816,1.1696527813969226,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-01,35.54999923706055,35.81999969482422,34.40999984741211,35.40999984741211,35.40999984741211,1073700,AZEK,1.0618468973777482,1.2137814099814932,1.1832816070723906,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-02,35.40999984741211,35.849998474121094,35.0,35.63999938964844,35.63999938964844,1373900,AZEK,1.0541526469760925,1.2603815639231528,1.1750842251776017,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-03,36.150001525878906,36.880001068115234,33.66999816894531,34.709999084472656,34.709999084472656,2628600,AZEK,1.1143762986291488,1.3353500344762477,1.1898588397121534,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-04,36.31999969482422,36.45000076293945,34.0099983215332,34.27000045776367,34.27000045776367,1584200,AZEK,1.165159024564001,1.330026297701108,1.1768310852741222,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-07,34.380001068115234,35.15999984741211,33.279998779296875,34.61000061035156,34.61000061035156,834700,AZEK,1.1401328630046454,1.3236059105872893,1.143600148311371,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-08,34.880001068115234,35.7400016784668,34.540000915527344,34.65999984741211,34.65999984741211,1047000,AZEK,1.1667628045222982,1.2879399765196908,1.1549336109499644,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-09,34.150001525878906,35.11000061035156,33.92499923706055,34.72999954223633,34.72999954223633,1285000,AZEK,1.168154340039241,1.2784336916527328,1.1759286118884331,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-10,34.97999954223633,35.7400016784668,34.709999084472656,35.630001068115234,35.630001068115234,843700,AZEK,1.130788653037181,1.1950603579734076,1.1759753092843606,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-11,35.66999816894531,35.75,34.85100173950195,35.060001373291016,35.060001373291016,612100,AZEK,1.1788362867133315,1.261551563313146,1.1785510004657935,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-14,37.13999938964844,37.18000030517578,36.09999847412109,37.0,37.0,3192700,AZEK,1.1143243119523332,1.1700000247439823,1.1327026985787056,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-15,37.88999938964844,38.400001525878906,37.15999984741211,38.09000015258789,38.09000015258789,1300300,AZEK,1.10921501262135,1.118928820192958,1.1018640339346817,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-16,38.11000061035156,38.97999954223633,37.900001525878906,38.43999862670898,38.43999862670898,1638400,AZEK,1.083506842191705,1.088189472566481,1.0957336221812153,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
2020-12-17,38.93999862670898,39.15999984741211,38.38999938964844,38.84999847412109,38.84999847412109,1408200,AZEK,1.058687327761748,1.081081123541799,1.0875161302295475,292374000.0,1587208000.0,627968000.0,1303888000.0,800000.0,4224000.0,1931856000.0,155000.0,360000.0,-283475000.0,30036000.0,951390000.0,1623000.0,215012000.0,124040000.0,261774000.0,424695000.0,60124000.0,70886000.0,462982000.0,130070000.0,42059000.0,8392000.0,-40796000.0,-44206000.0,-46378000.0,15832000.0,2364000.0,-64359000.0,-99000.0,87075000.0,24556000.0,557000.0,8729000.0,93368000.0,-40826000.0,-50000.0,-2122000.0
