Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-09-28,137.22000122070312,138.66000366210938,137.22000122070312,137.6999969482422,137.6999969482422,234700,EPAM,0.8224401053731882,0.8521423307074992,1.243282503576175,0.9113153745879689,-0.0888752692147805,-0.0129151363634909,0.2203813710441995,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-01,138.30999755859375,139.30999755859375,137.94000244140625,138.02999877929688,138.02999877929688,279500,EPAM,0.8655364940756809,0.8935738421261973,1.2498007392050394,0.9236523660614412,-0.0581158719857601,0.0137299813726567,0.2206435942754196,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-02,138.35000610351562,139.0,136.36000061035156,136.72000122070312,136.72000122070312,473100,EPAM,0.9332943046726582,0.9169836280516184,1.269455792926895,0.9440697883215468,-0.0107754836488886,0.0217964709645265,0.2285473739371717,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-03,137.1199951171875,138.22000122070312,136.2899932861328,137.44000244140625,137.44000244140625,200100,EPAM,0.918946455240368,0.935026136670964,1.2534924019136546,0.9398574419912976,-0.0209109867509297,0.0347638229559108,0.2164445388078575,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-04,136.72000122070312,137.0800018310547,132.5,132.97999572753906,132.97999572753906,359600,EPAM,0.9338246675808785,0.974056271175472,1.3084674807518135,0.951596492949428,-0.0177718253685494,0.0585093076123323,0.2599590599515196,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-05,133.0,134.47000122070312,130.6699981689453,132.6199951171875,132.6199951171875,234000,EPAM,0.9425426376282534,0.9838636746460632,1.2801237409370014,0.963805777686949,-0.0212631400586955,0.0603992546009582,0.2321294719736351,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-08,131.7899932861328,131.8800048828125,126.58999633789062,129.2100067138672,129.2100067138672,284900,EPAM,1.0,1.0051078737638477,1.326677418634853,0.9817406222856884,0.0182593777143115,0.0857693786643973,0.2747256602719636,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-09,128.97999572753906,131.4199981689453,128.44000244140625,128.94000244140625,128.94000244140625,174800,EPAM,1.013417059832345,1.033426380308565,1.3396152664572205,0.985404470737889,0.0280125890944561,0.1010831411210747,0.2836477202332375,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-10,128.0,128.92999267578125,122.0199966430664,122.12000274658205,122.12000274658205,413500,EPAM,1.0650999377565868,1.1068620629614956,1.4509498727174368,1.004670879558299,0.0604290581982878,0.1419341265897653,0.3485389311968527,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-11,121.43000030517578,123.79000091552734,117.7699966430664,118.0,118.0,648500,EPAM,1.076355950307038,1.1544067900059587,1.4964406934835144,1.005569825537468,0.0707861247695698,0.1611243573374351,0.3717056020026104,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-12,121.3000030517578,122.25,118.25,119.75,119.75,745000,EPAM,1.07098121085595,1.1573277355982516,1.4709811598871347,0.9966747140918392,0.0743064967641108,0.1595822588769109,0.3628673418191961,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-15,119.75,119.81999969482422,117.72000122070312,118.37000274658205,118.37000274658205,350700,EPAM,1.064627808726694,1.1528259149069546,1.4918475309656922,0.9891317727722226,0.0754960359544714,0.1695452264761804,0.3752364161778774,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-16,119.25,123.8000030517578,119.25,123.48999786376952,123.48999786376952,480000,EPAM,1.0216212312294743,1.0960402335809392,1.4354198524028146,0.9777864585235492,0.0438347727059251,0.1356389528316941,0.3438822762419447,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-17,123.5999984741211,123.62000274658205,121.77999877929688,123.0999984741211,123.0999984741211,170000,EPAM,1.0180341287426566,1.1037367733660126,1.457026830492267,0.9825023252332036,0.035531803509453,0.1352254008504847,0.3612756509394255,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-18,122.26000213623048,122.9000015258789,120.06999969482422,121.38999938964844,121.38999938964844,245400,EPAM,0.997610998294872,1.1598978808773646,1.4665129349003163,0.9779319429497442,0.0196790553451278,0.1650813627823646,0.3642274350249086,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-19,122.29000091552734,122.91999816894533,119.87999725341795,120.63999938964844,120.63999938964844,176400,EPAM,0.9781996247784828,1.1550066067875555,1.4512599694697734,0.968237340120051,0.0099622846584317,0.1557806174653356,0.3381702068506105,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-22,121.11000061035156,122.70999908447266,120.2300033569336,120.66000366210938,120.66000366210938,212400,EPAM,0.9988396567645146,1.1504226201360872,1.469501012573515,0.9826563959246816,0.0161832608398331,0.1464315376862979,0.3384966903290769,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-23,118.3000030517578,120.0999984741211,115.19000244140624,119.62000274658205,119.62000274658205,226200,EPAM,1.0062698543954132,1.179568657947948,1.47793002196018,0.9881077347865406,0.0181621196088725,0.1581586568345967,0.3439510705221253,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-24,119.2699966430664,119.75,114.48999786376952,114.70999908447266,114.70999908447266,267400,EPAM,1.0845611076196908,1.2333710823530992,1.484526149814812,1.035209336841041,0.0493517707786494,0.1702432412900025,0.3327784838083278,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-25,115.72000122070312,118.7699966430664,114.6500015258789,117.9499969482422,117.9499969482422,216500,EPAM,1.0519712169683428,1.221958529986723,1.444849534364359,1.0143747476211535,0.0375964693471893,0.1718391162738719,0.3133006643548852,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-26,115.5,118.0500030517578,113.88999938964844,115.62000274658205,115.62000274658205,245000,EPAM,1.092717465288466,1.2495242846288026,1.4685174645626111,1.053081568236106,0.03963589705236,0.1751715152492592,0.3198737542627978,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-29,117.5999984741211,118.16000366210938,110.88999938964844,112.48999786376952,112.48999786376952,335500,EPAM,1.1263223340237023,1.2912259112663895,1.521379701659402,1.055315029975959,0.0710073040477432,0.2068128626758911,0.3620539918836361,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-30,112.6500015258789,116.1500015258789,110.72000122070312,113.25,113.25,948400,EPAM,1.1501103752759383,1.2919205082436531,1.4478587304256347,1.039498234163286,0.1106121411126523,0.232662976850684,0.3453615702546537,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-10-31,114.69000244140624,121.16000366210938,114.69000244140624,119.47000122070312,119.47000122070312,444400,EPAM,1.1252196476288785,1.208671569607895,1.4087218660092629,1.0407634740694096,0.0844561735594688,0.1671516297470268,0.3060049939787936,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-01,122.97000122070312,134.07000732421875,122.97000122070312,127.5999984741211,127.5999984741211,696600,EPAM,1.0212382375931006,1.1474138355244825,1.3404388348862082,0.9864869819371144,0.0347512556559862,0.1222380166395762,0.252840321723276,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-02,128.4199981689453,129.1300048828125,125.7300033569336,126.3000030517578,126.3000030517578,464600,EPAM,1.0127474312862192,1.1813935321341271,1.3608867832914937,0.988961756405294,0.0237856748809252,0.1498436583074349,0.2601946306790386,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-05,126.94000244140624,127.01000213623048,123.0,124.18000030517578,124.18000030517578,287900,EPAM,0.9892897259801404,1.1933483820037465,1.3651151864701307,0.9641545570690644,0.0251351689110761,0.1509575911037193,0.2756474502235371,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-06,124.38999938964844,125.61000061035156,123.26000213623048,125.0,125.0,318100,EPAM,0.978,1.1966400146484375,1.3319200439453125,0.9564908430667262,0.0215091569332738,0.155964454292689,0.2562732192641577,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-07,126.1999969482422,129.42999267578125,126.1999969482422,129.2100067138672,129.2100067138672,302100,EPAM,0.9551118121632654,1.1925546655153392,1.316848425472788,0.938443196526784,0.0166686156364814,0.1702441363323943,0.2473013489879214,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-08,128.44000244140625,132.0399932861328,128.44000244140625,130.6699981689453,130.6699981689453,633000,EPAM,0.9494910953806868,1.1838218765519923,1.3104002305575384,0.9476590583772034,0.0018320370034833,0.147942427628881,0.2424499507340276,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-09,129.83999633789062,130.17999267578125,126.52999877929688,130.07000732421875,130.07000732421875,249500,EPAM,0.9517951570738976,1.1975089239334098,1.2793879779471973,0.9499672718524812,0.0018278852214165,0.1479949252672832,0.215018770321169,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-12,129.05999755859375,129.77999877929688,125.3499984741211,127.01000213623048,127.01000213623048,654800,EPAM,0.938902432834328,1.227383645127739,1.317297809184647,0.9554368959668008,-0.0165344631324729,0.1550473545504598,0.2281999518830748,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-13,127.37000274658205,130.25,126.37000274658205,128.25,128.25,347000,EPAM,0.8908382066276803,1.216374269005848,1.3017543621695298,0.9321128663785744,-0.041274659750894,0.1474681433859688,0.2213320638826408,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-14,129.58999633789062,130.44000244140625,125.80999755859376,126.0199966430664,126.0199966430664,425800,EPAM,0.9319156131549362,1.2586097828552691,1.3233614403657945,0.9389238595591888,-0.0070082464042524,0.1724963401806349,0.2438479371786901,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-15,125.43000030517578,126.16999816894533,123.26000213623048,126.16000366210938,126.16000366210938,343200,EPAM,0.9104311768884988,1.264108997291009,1.371591536645645,0.9146569716831342,-0.0042257947946353,0.1901108091177044,0.302821765161652,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-16,124.93000030517578,126.36000061035156,123.79000091552734,125.31999969482422,125.31999969482422,229000,EPAM,0.8724864076296868,1.2741780487123326,1.3771943565127434,0.8964348880940413,-0.0239484804643544,0.2069307274091034,0.323124016465186,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
2018-11-19,124.8000030517578,124.8499984741211,119.62000274658205,121.0999984741211,121.0999984741211,450400,EPAM,0.8876135360706877,1.320148613803257,1.344921529061725,0.8957911154576635,-0.0081775793869758,0.2253317161405261,0.2647178905163796,44511000.0,473874000.0,275309000.0,974947000.0,32266000.0,1250256000.0,53000.0,205000.0,518820000.0,69309000.0,119531000.0,-17800000.0,39762000.0,582585000.0,180967000.0,24974000.0,-17623000.0,86419000.0,960033000.0,,810905000.0,,352139000.0,25033000.0,5574000.0,418000.0,1221000.0,-36151000.0,-103000.0,49746000.0,48864000.0,53984000.0,72760000.0,218191000.0,-3194000.0,11776000.0,192820000.0,28562000.0,465000.0,-81488000.0,-941000.0,61009000.0,-29806000.0
