Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-26,75.98999786376953,76.51000213623047,75.41999816894531,76.0199966430664,67.87891387939453,415900,CINF,0.9767164866907758,1.0288500931491145,0.9423068385218656,1.0357335667629224,-0.0590170800721465,-0.0755184375383268,-0.1487151957989956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,74.95999908447266,76.08000183105469,70.5,71.02999877929688,63.423301696777344,1189900,CINF,1.0540615870118906,1.0898564047549997,1.023306935783498,1.0327543330408862,0.0213072539710044,0.011437451158959,-0.0728218629515715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,70.79000091552734,71.5999984741211,70.27999877929688,70.41000366210938,62.86970138549805,661300,CINF,1.0684903113692414,1.056413554708583,1.0421755102796173,1.0448229351223306,0.0236673762469108,0.0103026211361041,-0.0682139821152496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,70.2699966430664,70.69000244140625,70.06999969482422,70.16999816894531,62.6554069519043,650600,CINF,1.0691323618597532,1.0486163585308723,1.0455945753536784,1.0378093145840102,0.031323047275743,-0.0050400098836189,-0.061985375774745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,70.26000213623047,71.12000274658203,70.20999908447266,70.70999908447266,63.13756942749024,565000,CINF,1.0730693695628728,1.0410378502743165,1.0185550416935152,1.0388512590749122,0.0342181104879606,-0.0135461680775332,-0.0908875645655533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,70.77999877929688,72.61000061035156,70.73999786376953,72.55999755859375,64.7894515991211,1021000,CINF,1.031974369539252,0.982508885040337,0.9972281241245522,1.0310647944789963,0.0009095750602556,-0.0355374570796624,-0.1072738871610299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,72.45999908447266,72.91999816894531,71.7699966430664,72.56999969482422,64.79838562011719,813200,CINF,1.0329417912145331,1.007512315067935,0.9952622398906238,1.0262436118253355,0.0066981793891973,-0.0181240904998174,-0.1125480787987424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,72.33999633789062,73.66999816894531,72.05999755859375,73.2699966430664,65.42340850830078,527500,CINF,1.0189521452443489,1.0279040304357565,0.9875649214004564,1.0311845275729687,-0.0122323823286198,-0.0082068987666878,-0.1181633629356503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,73.05999755859375,74.06999969482422,72.5,72.87000274658203,65.06624603271484,543000,CINF,1.0278605636275098,1.0288174881861851,0.9907449999489936,1.0414917955670933,-0.0136312319395834,-0.0170923218414809,-0.1210813591460765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,72.87000274658203,73.30999755859375,72.54000091552734,72.69999694824219,64.91445922851562,383200,CINF,1.0324794075737254,1.053528907906805,1.0009237855745594,1.0390384642435906,-0.0065590566698652,-0.0074758551909335,-0.1137295198267922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,72.62000274658203,73.2699966430664,72.36000061035156,73.0999984741211,65.2716293334961,398800,CINF,1.0262793177034588,1.0563601461225771,0.9976809650832124,1.0401272810196784,-0.0138479633162196,-0.0192147066115151,-0.114998027743111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,73.08000183105469,73.97000122070312,72.62999725341797,73.4000015258789,65.53949737548828,492600,CINF,1.0105634282389642,1.0658508871480037,0.9856763247036544,1.0393664161720684,-0.0288029879331042,-0.0100423614924141,-0.1276616356512736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,73.26000213623047,73.66999816894531,73.01000213623047,73.30000305175781,65.45021057128906,674000,CINF,0.9977954676063596,1.0465644521482884,0.980755103634704,1.0305050740272153,-0.0327096064208556,-0.0201027626180323,-0.1308774571959028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,73.08000183105469,74.12999725341797,72.69000244140625,74.05999755859375,66.12881469726562,438600,CINF,1.0097134905065233,1.0337719535061232,0.9705526397278336,1.043144349882203,-0.0334308593756798,-0.0311688289366991,-0.1430995811104173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,73.94000244140625,74.5199966430664,73.4000015258789,74.11000061035156,66.17346954345703,455900,CINF,1.0131075280086248,1.0245952926209971,0.943591212256106,1.0570826794517585,-0.0439751514431336,-0.0433544256525999,-0.1670368871745419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,74.16999816894531,74.29000091552734,73.29000091552734,73.58999633789062,65.70914459228516,630000,CINF,1.0129672368332596,1.0439552197128197,0.9723130997515392,1.0412088647392546,-0.0282416279059949,-0.0265239926247984,-0.1399016110116089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,73.91999816894531,73.91999816894531,73.16000366210938,73.45999908447266,65.59307861328125,2572300,CINF,1.013379717812887,1.065945628314368,0.9638902549324122,1.0392013474275237,-0.0258216296146367,-0.0093754193645974,-0.1360491169852635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,73.48999786376953,73.75,73.1500015258789,73.43000030517578,65.56627655029297,569300,CINF,1.0166924155415764,1.0473342554599463,0.9755436499574176,1.0381241126825425,-0.021431697140966,-0.0103753051689123,-0.1316243018317141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,73.76000213623047,73.95999908447266,73.37999725341797,73.45999908447266,65.59307861328125,451600,CINF,1.020830095926497,1.029107931964674,0.9759788289876864,1.03199537924298,-0.011165283316483,-0.0134936078387726,-0.1295906362317181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,73.30999755859375,73.30999755859375,72.51000213623047,72.66000366210938,64.87874603271484,439000,CINF,1.03597538367318,1.023003163178946,0.9833530049612014,1.0328322263084138,0.0031431573647662,-0.0115004831394336,-0.1262710337348089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,72.66999816894531,72.7300033569336,72.36000061035156,72.51000213623047,64.74481201171875,188100,CINF,1.04203231775893,1.0428708524584291,0.9908771054102692,1.032019884081241,0.0100124336776892,0.0001598304637204,-0.126147966078967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,72.7300033569336,73.58000183105469,72.54000091552734,73.41000366210938,65.54843139648438,420000,CINF,1.0365742488794822,1.0477574281004018,0.984012573263727,1.0369551897736955,-0.0003809408942134,-0.0092738086899664,-0.1330549222220725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,73.41000366210938,74.31999969482422,73.12999725341797,74.25,66.29845428466797,483100,CINF,1.0233463764882125,1.0379515415131018,0.97989176133915,1.020376345675996,0.0029700308122164,-0.0154616382402825,-0.1315074886919847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,74.25,75.36000061035156,74.1500015258789,74.87000274658203,66.85206604003906,552800,CINF,0.9892865384207172,1.0250245536799478,0.961552235372044,1.026253639124301,-0.0369671007035836,-0.0290288009752619,-0.1507320280701731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,74.69000244140625,75.47000122070312,74.08000183105469,74.7300033569336,67.17566680908203,753600,CINF,0.9806144318886104,1.0138899599527489,0.9505435016545996,1.0246409570196735,-0.044026525131063,-0.0355352225210994,-0.1602582002793355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,75.0,75.23999786376953,73.0,74.5199966430664,66.98692321777344,522900,CINF,0.9945905005745942,1.0407937941551986,0.9479154589179408,1.029880242563007,-0.0352897419884127,-0.027446481536143,-0.1612484717504498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,75.0199966430664,76.16000366210938,74.58000183105469,75.37000274658203,67.75099182128906,477600,CINF,0.9884495472991888,1.0050128048081486,0.9271361259999428,1.036157586789428,-0.0477080394902391,-0.0655984931454101,-0.1902745964551672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,75.54000091552734,75.54000091552734,74.27999877929688,74.37999725341797,66.86105346679688,409400,CINF,0.9971394215079352,1.0162241322413634,0.9404304982922568,1.0465343935592823,-0.0493949720513471,-0.0551855227838429,-0.184594710762607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,74.51000213623047,75.05999755859375,74.33000183105469,74.45999908447266,66.9329605102539,342800,CINF,0.9898491252231126,1.001206309741997,0.9395565640495988,1.048372731047773,-0.0585236058246604,-0.0679330348443263,-0.1884257910314472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,74.29000091552734,74.76000213623047,74.02999877929688,74.16000366210938,66.66332244873047,409500,CINF,0.9800054819949656,1.0086497640396008,0.9473523623793232,1.0387885930282448,-0.0587831110332791,-0.0483690488691732,-0.1672586404036835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,74.16999816894531,74.44000244140625,73.8499984741211,74.4000015258789,66.8790283203125,342700,CINF,0.984693190757712,1.016627598914347,0.9405888203105464,1.0447156071702373,-0.0600224164125252,-0.0403544383769376,-0.1732370473937226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,74.37999725341797,74.58999633789062,73.9800033569336,74.55999755859375,67.02284240722656,350800,CINF,0.9995933894134176,1.014176047813398,0.928703702228094,1.0484619827112251,-0.0488685932978075,-0.0304474720212528,-0.1757474892128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,74.44000244140625,74.80000305175781,74.4000015258789,74.5199966430664,66.98692321777344,378400,CINF,1.0024259377160425,1.0258767828649071,0.9370170760958576,1.0415757419863072,-0.0391498042702647,-0.0229104239836859,-0.1704793958335773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,74.5999984741211,74.5999984741211,73.37000274658203,73.68000030517578,66.23181915283203,641700,CINF,1.025605516881026,1.0396367434357965,0.94603592824304,1.0495576207370112,-0.0239521038559851,-0.0092390487195928,-0.1444582832950605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,73.83000183105469,74.0199966430664,72.55000305175781,72.6500015258789,65.30592346191406,470600,CINF,1.037375034726368,1.0249292680254092,0.9442593020519924,1.0539026313731312,-0.0165275966467632,-0.0057972247094659,-0.1561928622596727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,72.76000213623047,74.52999877929688,72.69000244140625,74.27999877929688,66.77115631103516,1542300,CINF,1.0186765532096205,0.9774591116896822,0.9123966544593136,1.0520989179928428,-0.0334223647832223,-0.023264085923089,-0.1614379071122857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,74.63999938964844,75.20999908447266,74.37999725341797,74.58000183105469,67.04084014892578,443300,CINF,1.024972866712483,0.9943271883563972,0.9200975466864956,1.049480051520865,-0.0245071848083819,-0.0215663000505875,-0.1512948292269049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,74.25,74.37000274658203,73.4000015258789,73.55000305175781,66.56121063232422,504300,CINF,1.047042797992873,1.0013554078941018,0.9225878696896525,1.0585213557872055,-0.0114785577943328,-0.0032515603982821,-0.1549868437775016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,73.80000305175781,74.04000091552734,73.27999877929688,73.44999694824219,66.47069549560547,487900,CINF,1.0515999695607905,1.0127282266394275,0.925502330171994,1.0561912314345747,-0.0045912618737842,0.0106008463959701,-0.1549537257584721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,73.63999938964844,73.94000244140625,73.5,73.66000366210938,66.66073608398438,373300,CINF,1.0483306391544536,1.0153098946637862,0.9280995875640182,1.054691754118366,-0.0063611149639124,0.0013135062553846,-0.1502908541128896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,73.87000274658203,74.08999633789062,73.48999786376953,73.98999786376953,66.95938873291016,284500,CINF,1.047573970537917,0.9850561174664026,0.9258803707764632,1.0628648969920689,-0.0152909264541516,-0.0060817827388726,-0.1622624435824612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,74.12999725341797,74.62000274658203,73.87999725341797,74.2699966430664,67.21278381347656,265700,CINF,1.031237336422045,0.9965296262739064,0.9338683412424058,1.054562443450246,-0.023325107028201,-0.0048817377177855,-0.1630878963805992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,74.41999816894531,74.7699966430664,74.02999877929688,74.55000305175781,67.4661865234375,223200,CINF,1.0246813046538432,0.9983253284432486,0.9501006906309766,1.0427572783556516,-0.0180759737018083,-0.0136223939659209,-0.1541801824606989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,74.55000305175781,75.11000061035156,73.13999938964844,75.08000183105469,67.94581604003906,341200,CINF,1.02424096043542,0.997314444955722,0.944610665820476,1.039387058829826,-0.015146098394406,-0.0184295210023098,-0.1573027327575789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,75.30999755859375,75.54000091552734,74.91000366210938,74.97000122070312,67.84628295898438,394100,CINF,1.029344922401939,0.9806422041870522,0.9447779246640072,1.0452598484191695,-0.0159149260172304,-0.0194025344536004,-0.1570030686407623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,75.37000274658203,75.55000305175781,72.54000091552734,73.08000183105469,66.13584899902344,645200,CINF,1.04515618399277,1.002834496810196,0.967129250332062,1.0173995405954512,0.0277566433973188,0.009325878081543,-0.1334665596242651,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-03,73.06999969482422,73.23999786376953,72.33999633789062,72.79000091552734,65.87342834472656,534000,CINF,1.0082427223394697,1.0156845563008894,0.9705635590344496,0.9765980219270426,0.031644700412427,0.0117357639770339,-0.1248849018510646,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-04,72.69999694824219,73.79000091552734,72.58000183105469,73.62000274658203,66.62455749511719,622400,CINF,0.9861451565361756,1.0042336693228398,0.9724420431270636,0.9849127815791188,0.0012323749570567,0.0058767330038476,-0.1171528166561338,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-05,73.80000305175781,74.08000183105469,73.4000015258789,74.0,66.96843719482422,431500,CINF,0.981486238914648,1.0068341466265545,0.967585652119972,0.9789917900086822,0.0024944489059658,0.0072073275448992,-0.1223037187684265,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-08,73.81999969482422,74.02999877929688,73.29000091552734,73.66999816894531,66.66979217529297,468600,CINF,0.9547984143352044,1.0051926276497123,0.9822523045317738,0.942840182406444,0.0119582319287604,0.0134681431753954,-0.1050977011212807,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-09,73.76000213623047,74.61000061035156,73.11000061035156,73.20999908447266,66.25353240966797,679500,CINF,0.985384011000482,1.028153440650448,0.9740061674464356,0.9530778204901076,0.0323061905103743,0.0269291936030329,-0.1152916509044424,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-10,73.11000061035156,73.61000061035156,72.1500015258789,72.19000244140625,65.3304214477539,549900,CINF,1.0293670819850405,1.039193323733103,0.99395456422985,0.966664672858564,0.0627024091264765,0.0259187457368947,-0.0918304752297991,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
2018-01-11,72.29000091552734,72.97000122070312,72.18000030517578,72.7699966430664,65.8553237915039,551000,CINF,1.0164902084608416,1.0318792546944788,0.9886821839597794,0.9609362737659176,0.0555539346949239,0.0270054848463281,-0.0863994222469416,670000000.0,1265000000.0,13600000000.0,8243000000.0,2404000000.0,21843000000.0,397000000.0,566000000.0,5180000000.0,10345000000.0,1401000000.0,1090000000.0,657000000.0,2428000000.0,2788000000.0,185000000.0,2915000000.0,16983000000.0,8243000000.0,1650000000.0,787000000.0,,-533000000.0,97000000.0,-558000000.0,4000000.0,-614000000.0,229000000.0,13000000.0,1045000000.0,-120000000.0,-92000000.0,1052000000.0,55000000.0,-319355000.0,77000000.0,-139000000.0,-518000000.0,-16000000.0
