Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Inventory,Accounts Payable,Other Current Liab,Net Receivables,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Netincome,Capital Expenditures,Net Borrowings,Effect Of Exchange Rate,Other Cashflows From Financing Activities
2018-07-03,52.29999923706055,52.93999862670898,51.88999938964844,52.18000030517578,47.61357116699219,1034300,FL,0.9097365788970206,0.9182245049757995,1.0975853920150698,1.0316057780571557,-0.121869199160135,-0.1173305517343104,0.1435026010121542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,52.459999084472656,52.790000915527344,51.47999954223633,52.130001068115234,47.56794357299805,2477900,FL,0.9073267567793196,0.9457514087603576,1.1046662813578343,1.0278585751886449,-0.120531818409325,-0.0788751611367397,0.1645861516296298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,52.38999938964844,53.52999877929688,52.119998931884766,52.29999923706055,47.72306823730469,2120600,FL,0.9153478617166824,0.9446020388293948,1.1051456254182548,1.022944787767895,-0.1075969260512126,-0.0655554845852643,0.1648288865525422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,52.400001525878906,53.5099983215332,52.400001525878906,53.459999084472656,48.78155899047852,2417000,FL,0.8849420693625553,0.903205815108205,1.0695993436865925,1.0132572440264689,-0.1283151746639136,-0.0690621305960335,0.1323791204140751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,53.400001525878906,53.61000061035156,52.70000076293945,53.02000045776367,48.38006210327149,2115800,FL,0.9038668349084248,0.9141184066949348,1.1078107127253578,1.014019569285541,-0.1101527343771161,-0.0385512041909181,0.1621482511494592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,52.31999969482422,52.86000061035156,51.619998931884766,52.02999877929688,47.47669982910156,3055900,FL,0.9280297052837068,0.9614982871236504,1.1441791451077366,1.0161209399346474,-0.0880912346509406,-0.0073149824809501,0.1787756616014276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,52.02000045776367,52.34000015258789,51.2599983215332,51.91999816894531,47.37632751464844,1880200,FL,0.932322282361012,0.9759430794674792,1.120673590232072,1.0037965838177765,-0.0714743014567642,0.013185206891695,0.1750102768669905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,51.93999862670898,53.43000030517578,51.93999862670898,52.66999816894531,48.06069564819336,2618800,FL,0.9343349771641368,0.9698813928888436,1.0977446861504443,1.0115806406556596,-0.0772456634915227,-0.0147574836768337,0.1526950272961426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,52.68000030517578,53.0099983215332,51.9900016784668,52.810001373291016,48.18844223022461,1924200,FL,0.9215654997727653,0.9402447422328344,1.093289501817997,1.0069134712233376,-0.0853479714505723,-0.0452640346291489,0.1396293920440335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,52.72999954223633,53.470001220703125,52.41999816894531,52.560001373291016,47.96032333374024,1610700,FL,0.9527601924547928,0.94114898766046,1.1012063540847168,1.0107632127673372,-0.0580030203125443,-0.0254742806756818,0.1411732105835622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,52.58000183105469,53.060001373291016,52.20000076293945,52.81999969482422,48.197566986083984,1867000,FL,0.9661744324342252,0.9094572306131772,1.0952064326324096,1.0123701639629037,-0.0461957315286785,-0.0480850160564133,0.1411921484864614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,52.36000061035156,53.27999877929688,52.18999862670898,53.09999847412109,48.77162170410156,2061800,FL,0.9747644696347054,0.8983732581796999,1.079071735198575,1.0156203938264288,-0.0408559241917233,-0.0539919150436811,0.1259394651562684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,52.84999847412109,53.209999084472656,52.22999954223633,52.40999984741211,48.13786697387695,1587800,FL,0.9984734195188816,0.9034756411594436,1.0957914195304512,1.0254269547025363,-0.0269535351836549,-0.0459941513143097,0.1285078867754161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,52.09000015258789,52.43000030517578,51.45000076293945,51.720001220703125,47.50411605834961,1942400,FL,1.0079272980094065,0.9050145592370752,1.0949334850728571,1.0245017604647777,-0.0165744624553709,-0.0155881251890067,0.119520730986411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,51.97999954223633,52.18999862670898,49.5099983215332,49.619998931884766,45.575286865234375,2843000,FL,1.072148172874045,0.9291097695142192,1.1243246165991811,1.028705132789729,0.0434430400843159,-0.0111368540359864,0.1389664332653073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,49.720001220703125,49.97999954223633,48.119998931884766,49.209999084472656,45.19871139526367,3499000,FL,0.9819141059288922,0.9333718808791373,1.1499583367479504,1.0275315155090796,-0.0456174095801874,0.0140247024838525,0.1647014619586293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,49.369998931884766,50.43999862670898,48.31999969482422,48.59999847412109,44.638427734375,2506500,FL,1.006995908969093,0.9618711680768326,1.1814877945897757,1.0295081833374728,-0.0225122743683798,0.0489676395745638,0.1955342723892575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,48.790000915527344,49.04999923706055,47.20000076293945,47.34999847412109,43.49031829833984,1745300,FL,1.0185851322100017,1.034691562625047,1.2126781224283438,1.0411669837331483,-0.0225818515231466,0.0926406694802522,0.2177610750624937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,47.5,48.560001373291016,47.5,48.290000915527344,44.35369873046875,2700100,FL,1.031476669588587,0.9830608023217572,1.1869743295293322,1.0547896538977315,-0.0233129843091446,0.0231876445678339,0.1885864190574075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,48.810001373291016,49.40999984741211,48.13999938964844,48.810001373291016,44.83131408691406,2078400,FL,0.9995902915694512,0.9890932467457324,1.1726680655465418,1.039332918396705,-0.0397426268272538,0.0212519684486252,0.1800159503375701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,48.52000045776367,48.70000076293945,47.27999877929688,47.84999847412109,43.94956588745117,3029000,FL,1.0303030566051985,1.027036532488392,1.2057236647668217,1.0441469543239128,-0.0138438977187143,0.059355471301601,0.207361936652897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,47.15999984741211,48.2400016784668,46.7599983215332,47.65999984741211,43.775047302246094,2679900,FL,1.0142679545035864,1.0607125733506015,1.2315777117697162,1.036080044554326,-0.0218120900507394,0.0976308537047804,0.2287764595922408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,47.0099983215332,48.43999862670898,46.84000015258789,47.15999984741211,43.3158073425293,2189200,FL,1.042408973191408,1.0826353795986765,1.2493617997884452,1.0300075892155895,0.0124013839758183,0.1168415720274851,0.2458248970714243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,47.09999847412109,47.540000915527344,46.59999847412109,46.9900016784668,43.15966796875,3005900,FL,1.0240477148408775,1.0803371171838765,1.2709163864250883,1.0208245578915285,0.0032231569493492,0.1025939770009874,0.2734860377182646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,47.209999084472656,47.709999084472656,46.810001373291016,47.560001373291016,43.68320846557617,1802300,FL,0.982758625206538,1.0756471038942246,1.2631409855884372,1.0153550048561928,-0.0325963796496547,0.1035729548207265,0.2592786484466274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,47.68000030517578,47.97999954223633,46.95000076293945,47.0,43.168853759765625,2073900,FL,1.0444678970165218,1.076464751862244,1.2898327002729475,1.0213436192153664,0.0231242778011553,0.1131689155461638,0.2824500624482906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,47.150001525878906,48.63999938964844,47.02999877929688,47.61000061035156,43.72913360595703,2600000,FL,1.022894307326056,1.0764210748534675,1.2779887694064465,1.02116669517792,0.0017276121481357,0.1319345614086572,0.2703691037089706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,47.36000061035156,48.36000061035156,47.2400016784668,47.970001220703125,44.05978775024414,2619300,FL,1.0079214656889013,1.0723317185293968,1.2675529516903408,1.0270259004091946,-0.0191044347202933,0.1222804670162726,0.2568918749712021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,48.060001373291016,48.310001373291016,47.31999969482422,48.09000015258789,44.17000579833984,2167700,FL,0.9781660644506708,1.0713311158519176,1.256594278110308,1.0361343742708915,-0.0579683098202207,0.1229318475560186,0.2319408973831114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,47.91999816894531,49.04999923706055,47.66999816894531,48.88999938964844,44.90478897094727,3038000,FL,0.952955697059029,1.0587444052472064,1.2393484240481751,1.0304608447362038,-0.0775051476771747,0.107657612607578,0.2229851116917018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,48.54999923706055,48.79999923706055,47.27000045776367,48.34999847412109,44.40880584716797,3527300,FL,0.9667012899194624,1.0597384255055748,1.2341199614963774,1.0307359015638238,-0.0640346116443614,0.0988380639629753,0.2131733502372912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,49.34000015258789,50.310001373291016,48.709999084472656,49.75,45.69468688964844,5117400,FL,0.9423115646017712,0.9880156993462,1.2091669736032329,1.0271667832483622,-0.0848552186465909,0.0538441352963762,0.1942105173544377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,49.45000076293945,50.97999954223633,49.15999984741211,50.70000076293945,46.56725692749024,3020400,FL,0.9244573361555728,0.915475435367628,1.1895074982426537,1.0197024215319763,-0.0952450853764037,0.000861363212782,0.1827453500286049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,51.150001525878906,51.970001220703125,50.59000015258789,51.7599983215332,47.54084396362305,3915500,FL,0.9136398843671364,1.0303901762617225,1.234641442074401,1.0223927591148063,-0.1087528747476699,0.1105610053132759,0.2247765588745305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,52.15999984741211,52.560001373291016,50.970001220703125,52.33000183105469,48.06438064575195,3131900,FL,0.92279767542139,1.019166749538425,1.2266147472787043,1.0153576837490752,-0.0925600083276851,0.1052144813874167,0.229319483769413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,52.06999969482422,52.93999862670898,51.79999923706055,52.130001068115234,47.88069534301758,3082300,FL,0.9107997626126376,1.067894331233448,1.22024139162087,1.0093416701778264,-0.0985419075651887,0.1396350954052446,0.2250185501924766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,52.58000183105469,53.5,52.31999969482422,53.20000076293945,48.86346054077149,5619100,FL,0.9015038570134752,1.0365729082149375,1.202746403130297,1.0113582232611953,-0.10985436624772,0.1093895858369943,0.2158821121458388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,48.83000183105469,49.09000015258789,46.0099983215332,48.31999969482422,44.38125228881836,18518000,FL,1.0372517282764149,1.1712710345007198,1.30261729153994,0.9990272938710923,0.0382244344053225,0.2294565848859252,0.3282804895845105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,48.09000015258789,48.95000076293945,46.68999862670898,48.93999862670898,44.950714111328125,6571400,FL,1.0345321787303667,1.1393537267175624,1.243879353947364,0.9932191999359588,0.0413129787944079,0.2043181854447138,0.276978163637833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,49.20000076293945,49.2400016784668,47.959999084472656,48.22999954223633,44.29859161376953,4222200,FL,1.0570184480491465,1.1776326768917582,1.2573585094134738,0.9940396115641872,0.0629788364849591,0.2373894786474364,0.2773351400435898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,48.04999923706055,49.900001525878906,47.47999954223633,49.810001373291016,45.74980545043945,4128900,FL,1.0078297098558104,1.138053438841221,1.2225598903763908,0.9863033577406792,0.0215263521151313,0.1912468914369257,0.2438834526540587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,49.52999877929688,50.310001373291016,48.650001525878906,48.790000915527344,44.81294631958008,3534900,FL,0.971715296389981,1.1337746207792418,1.239811720761408,0.9878902855184554,-0.0161749891284743,0.2135208256056272,0.2505774138499123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,48.970001220703125,49.59999847412109,48.63999938964844,49.29999923706055,45.2813720703125,3053800,FL,0.980527436681988,1.112649702112173,1.219792860127512,0.9879708571431072,-0.0074434204611191,0.1943738548718085,0.2329406115409792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,48.959999084472656,49.209999084472656,47.93000030517578,48.34000015258789,44.39962768554688,3993400,FL,0.9793131700262632,1.105164009301066,1.2362614759771715,0.979027713770822,0.000285456255441,0.2064928988721217,0.2460730293476959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,48.209999084472656,49.310001373291016,48.060001373291016,49.15999984741211,45.15278625488281,3152900,FL,0.9682668876322896,1.0756676871232214,1.233571961787456,0.9747074081630952,-0.0064405205308055,0.1769283462561468,0.236153360682916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,49.29999923706055,49.52999877929688,48.060001373291016,48.119998931884766,44.19755935668945,2161800,FL,1.017871807873642,1.0920094509596607,1.2749723483908555,0.9766839873062472,0.0411878205673947,0.1918211393006336,0.2765760358683951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,47.93999862670898,48.59000015258789,46.68000030517578,46.7400016784668,42.93004989624024,3154800,FL,1.0500641780083355,1.1186492095375316,1.2896370177152627,0.9729456327900377,0.0771185452182978,0.2101385565271519,0.2954427751907094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,48.220001220703125,49.2599983215332,47.97999954223633,49.09000015258789,45.08848190307617,5410400,FL,0.9771849902810356,1.0244802839333569,1.2347120373445124,0.9403069119583948,0.0368780783226406,0.126460656373515,0.2310006464828804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,49.02999877929688,49.29999923706055,48.06999969482422,48.70000076293945,44.730281829833984,2897300,FL,0.9887061622792525,1.0186228202400267,1.1840549558557962,0.921033808447608,0.0676723538316443,0.1331759769624264,0.2047334622259756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,48.65999984741211,48.65999984741211,47.630001068115234,48.34999847412109,44.40880584716797,1987900,FL,1.027921482983897,0.9918385960849382,1.2211269645446097,0.9287627078344606,0.0991587751494363,0.1279657634461039,0.2422891197292309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,47.81999969482422,48.22999954223633,46.40999984741211,47.040000915527344,43.20560073852539,4108400,FL,1.070152900970494,1.0479326093941166,1.2542717967340713,0.9265966228653494,0.1435562781051446,0.1871261211207082,0.2709623743692578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,47.290000915527344,47.290000915527344,46.06999969482422,46.59000015258789,42.792274475097656,3138300,FL,1.0892894806421758,1.0241189444788248,1.2818278515686496,0.9450727450922518,0.1442167355499239,0.1782858321690053,0.3056191083924358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,46.560001373291016,47.2400016784668,46.43000030517578,46.7400016784668,42.93004989624024,2488400,FL,1.0554129229495135,1.0324664748212944,1.3089307619477946,0.9498029031390748,0.1056100198104386,0.1947700116005852,0.3182469266108836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,46.65999984741211,47.22999954223633,46.58000183105469,46.880001068115234,43.058631896972656,1541900,FL,1.0482871323320306,1.0474278679488096,1.3097769031080406,0.9312963299920388,0.1169908023399919,0.2307533873476268,0.3183905762717187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,46.790000915527344,47.02999877929688,46.33000183105469,46.869998931884766,43.049442291259766,2311700,FL,1.01821588063538,1.0513039566233615,1.3230272553681814,0.9281535809731144,0.0900622996622657,0.2526727580229194,0.3168646071314291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,47.02000045776367,47.34000015258789,46.65999984741211,47.290000915527344,43.43521118164063,2431400,FL,1.0087465792163903,1.09839877466565,1.299492459345809,0.9173105895814624,0.091435989634928,0.2679843747421133,0.3007112830158348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,47.70000076293945,48.56999969482422,47.36000061035156,48.290000915527344,44.35369873046875,3780900,FL,0.9805583631832514,1.08253482222843,1.2967120825770513,0.911986622194144,0.0685717409891073,0.2455006375144814,0.2925370606776694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,48.52000045776367,48.52000045776367,47.45000076293945,47.47999954223633,43.60972595214844,2935600,FL,0.9858332222419328,1.1088502407446867,1.3753856271170783,0.8905498993775471,0.0952833228643856,0.2667447270833997,0.3642235642621754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,47.70000076293945,48.04999923706055,47.20000076293945,47.959999084472656,44.05059814453125,1619800,FL,0.9612683154941284,1.117070300322145,1.3457751394229105,0.9049442418293064,0.0563240736648219,0.2664763565338212,0.3273641938345515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,47.7599983215332,50.52999877929688,47.650001525878906,50.119998931884766,46.03453063964844,4578200,FL,0.9164252503961824,1.0600876258195864,1.2802968027978214,0.8967353845070432,0.0196898658891392,0.2057944589129516,0.2550121539431023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,50.25,51.09000015258789,50.06999969482422,50.630001068115234,46.502960205078125,2896800,FL,0.9233050205111007,1.062536708996994,1.2229722524279618,0.8940192753436789,0.0292857451674218,0.2238507579698264,0.2061497869588153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,50.540000915527344,51.619998931884766,50.43000030517578,50.97999954223633,46.82442855834961,3160800,FL,0.961016862023099,1.0840824121531507,1.2171599030627362,0.9113153745879689,0.0497014874351302,0.2190249450821605,0.1942587705307608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,51.34999847412109,51.93000030517578,49.9900016784668,50.20000076293945,46.10801315307617,3113100,FL,0.9456573744601507,1.1314187156897209,1.225576219090706,0.9236523660614412,0.0220050083987096,0.2515748549361803,0.1964190741610862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,50.13999938964844,50.459999084472656,47.380001068115234,47.40999984741211,43.54542541503906,3394000,FL,1.0183009945010029,1.2060727600074708,1.3229182179646526,0.9440697883215468,0.074231206179456,0.3108856029203789,0.2820097989749293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,47.560001373291016,48.459999084472656,47.31999969482422,48.34000015258789,44.39962768554688,2476200,FL,1.0166258616648576,1.1732861383736328,1.3209427089526538,0.9398574419912976,0.0767684196735598,0.2730238246585796,0.2838948458468566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,48.22999954223633,48.619998931884766,47.11000061035156,47.34000015258789,43.48114013671875,1599800,FL,1.067882372139052,1.1853069575165462,1.3606179682619894,0.951596492949428,0.116285879189624,0.2697599939534065,0.3121095474616955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,47.5099983215332,48.43999862670898,47.33000183105469,47.59999847412109,43.719947814941406,1945100,FL,1.0726276646852668,1.1953344591299024,1.343977648569635,0.963805777686949,0.1088218869983178,0.2718700390847975,0.2959833796062687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,47.59000015258789,49.34999847412109,47.43999862670898,48.97999954223633,44.987449645996094,2713600,FL,1.0364444225862552,1.1680302784912309,1.2865492712319568,0.9817406222856884,0.0547038003005667,0.2486917833917805,0.2345975128690676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,49.41999816894531,49.84000015258789,48.7599983215332,49.08000183105469,45.07930755615234,2400600,FL,1.0423344816527,1.1699589668341337,1.2392746378816768,0.985404470737889,0.056930010914811,0.2376157276466434,0.1833070916576937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,49.08000183105469,49.13999938964844,47.810001373291016,47.970001220703125,44.05978775024414,2573900,FL,1.0546975331361217,1.1842254841533024,1.280063071812325,1.004670879558299,0.0500266535778226,0.2192975477815721,0.1776521302917408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,47.95000076293945,49.58000183105469,47.65999984741211,48.150001525878906,44.22510528564453,2730100,FL,1.0643493258978038,1.2118897339905148,1.3083032284208544,1.005569825537468,0.0587795003603357,0.2186073013219912,0.1835681369399504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,48.90999984741211,49.83000183105469,48.75,49.70000076293945,45.64876556396485,2426600,FL,1.0350051602174393,1.1899960306019697,1.2389921907316643,0.9966747140918392,0.0383304461256001,0.1922505538806289,0.1308783726637257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,49.7400016784668,50.880001068115234,49.72999954223633,50.34000015258789,46.23659896850586,3483100,FL,1.0234468506507943,1.1482981065284716,1.2015737278711276,0.9891317727722226,0.0343150778785716,0.1650174180976974,0.0849626130833127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,50.470001220703125,51.18999862670898,49.75,50.75,46.61317443847656,2365500,FL,1.0199411360525803,1.1318339481498385,1.1808197218775052,0.9777864585235492,0.0421546775290311,0.1714326674005934,0.0892821457166352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,50.58000183105469,50.58000183105469,48.43999862670898,49.33000183105469,45.308929443359375,3094900,FL,1.0386852782715232,1.1627711942549352,1.1821616971434306,0.9825023252332036,0.0561829530383196,0.1942598217394073,0.0864105175905889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,48.0,48.84000015258789,47.4900016784668,48.79999923706055,45.13780975341797,2785400,FL,1.0002051111986658,1.170065917854444,1.1634124384772044,0.9779319429497442,0.0222731682489216,0.1752493997594439,0.0611269386017967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,48.900001525878906,49.060001373291016,47.11000061035156,47.38999938964844,43.83362579345703,3284900,FL,0.9725679552599044,1.2042418222284033,1.1922606777885671,0.968237340120051,0.0043306151398533,0.2050158329061834,0.0791709151694042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,47.630001068115234,47.79999923706055,47.040000915527344,47.369998931884766,43.81512069702149,2507200,FL,1.1180071585341675,1.2011396436543644,1.181011958083109,0.9826563959246816,0.135350762609486,0.1971485612045751,0.0500076358386709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,46.7400016784668,47.380001068115234,46.0099983215332,47.02000045776367,43.49139022827149,2192800,FL,1.1263291040870336,1.2128621620879627,1.170212946979157,0.9881077347865406,0.138221369300493,0.1914521609746113,0.0362339955411021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,47.09999847412109,48.209999084472656,46.36000061035156,46.47999954223633,42.99191665649414,2633800,FL,1.1893287647737507,1.2098517906671944,1.1811950108930085,1.035209336841041,0.1541194279327093,0.1467239496040977,0.0294473448865244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,46.68999862670898,46.709999084472656,45.5,45.77999877929688,42.34444427490234,3875600,FL,1.196155487821907,1.2101095623900595,1.236843513470126,1.0143747476211535,0.1817807402007534,0.1599901486772084,0.1052946434606523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,45.380001068115234,46.11000061035156,44.470001220703125,45.61000061035156,42.18720626831055,2575300,FL,1.2321857709693618,1.2320473332288646,1.2620926632247422,1.053081568236106,0.1791042027332559,0.1576945638493212,0.1134489529249289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,45.9900016784668,47.470001220703125,45.7400016784668,46.41999816894531,42.93641662597656,3192900,FL,1.1928047952276588,1.2283222886824283,1.2566421607736789,1.055315029975959,0.1374897652516997,0.1439092400919299,0.0973164509979129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
