Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-09-21,151.47999572753906,152.60000610351562,150.74000549316406,151.35000610351562,130.73123168945312,19947500,IBM,0.8669309685487259,0.7613421468457569,0.9722770152021534,0.911986622194144,-0.0450556536454181,-0.0756920378681915,-0.0318980066972285,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-09-24,151.10000610351562,151.1999969482422,149.4600067138672,150.02999877929688,129.59104919433594,4265000,IBM,0.8478972207186749,0.7629780784584357,0.9750266664578644,0.8905498993775471,-0.0426526786588722,-0.0791274352028513,-0.0361353963970385,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-09-25,149.91000366210938,150.41000366210938,148.36000061035156,148.91000366210938,128.6236572265625,4397500,IBM,0.8491704707763705,0.7730690386595614,0.9858000137612284,0.9049442418293064,-0.0557737710529359,-0.0775249051287623,-0.0326109318271305,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-09-26,152.39999389648438,153.35000610351562,151.33999633789062,151.61000061035156,130.95584106445312,7401900,IBM,0.823098574022275,0.7695886963924216,0.9689875886735548,0.8967353845070432,-0.0736368104847681,-0.0847044705142131,-0.0562970601811643,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-09-27,152.00999450683594,152.38999938964844,151.16000366210938,151.5,130.86082458496094,3477600,IBM,0.7897027726488571,0.7547725392500899,0.9610349465578448,0.8940192753436789,-0.1043165026948217,-0.0839134117770775,-0.0557875189113016,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-09-28,151.16000366210938,151.6300048828125,150.7899932861328,151.2100067138672,130.61032104492188,3305800,IBM,0.7631768975421739,0.7857562515786225,0.9690438705755056,0.9113153745879689,-0.1481384770457948,-0.0793012154923676,-0.0538572619564698,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-01,151.7100067138672,153.4199981689453,151.7100067138672,153.0,132.1564483642578,3757400,IBM,0.7544444899870164,0.7820575094922588,0.9627958880060686,0.9236523660614412,-0.1692078760744246,-0.0977863512612816,-0.0663612569235511,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-02,152.99000549316406,153.83999633789062,152.5,153.75,132.80426025390625,3029900,IBM,0.7598700401909125,0.7893086197902902,0.9618976246228512,0.9440697883215468,-0.1841997481306343,-0.1058785372968016,-0.079010794366872,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-03,154.0,154.36000061035156,152.8000030517578,153.22000122070312,132.3464813232422,3315300,IBM,0.7549274747249052,0.7977232036261427,0.9622157665125296,0.9398574419912976,-0.1849299672663925,-0.1025391100889104,-0.0748320965932675,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-04,151.69000244140625,152.8000030517578,150.36000061035156,151.30999755859375,130.6967010498047,4237900,IBM,0.7934702292577095,0.8151551853347543,0.9827580671354632,0.951596492949428,-0.1581262636917184,-0.1003917782283854,-0.0657503536648307,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-05,150.89999389648438,151.7899932861328,147.8699951171875,149.02999877929688,128.72731018066406,4602200,IBM,0.8261423024124516,0.8253837921081975,0.9563388358816745,0.963805777686949,-0.1376634752744974,-0.0980806279369074,-0.0916554330816918,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-08,148.5,149.07000732421875,147.17999267578125,148.38999938964844,128.1744842529297,3239300,IBM,0.8412965862198564,0.8216411511226787,0.9688869449834958,0.9817406222856884,-0.1404440360658321,-0.0976973439767716,-0.0830648133793934,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-09,148.0800018310547,148.36000061035156,146.92999267578125,147.24000549316406,127.1811752319336,3642400,IBM,0.8486239052192963,0.8372750007783494,0.9664341536486352,0.985404470737889,-0.1367805655185926,-0.0950682384091409,-0.0895333925753478,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-10,147.5,147.69000244140625,142.5,142.69000244140625,123.25100708007812,5547700,IBM,0.8768199903483531,0.8631928578803666,1.0083806279711065,1.004670879558299,-0.1278508892099459,-0.1017350784913636,-0.0940303135494775,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-11,142.6199951171875,144.19000244140625,138.77999877929688,139.02000427246094,120.08097839355467,8710500,IBM,0.8807353893647059,0.8901328487360329,1.031389797762969,1.005569825537468,-0.1248344361727622,-0.1031495839324906,-0.0933452937179351,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-12,141.1199951171875,141.5399932861328,139.0800018310547,140.85000610351562,121.66170501708984,6563400,IBM,0.8688605979402428,0.8902873198744071,1.0083877012572646,0.9966747140918392,-0.1278141161515963,-0.1074581568469336,-0.099726116810674,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-15,140.3800048828125,142.25999450683594,140.13999938964844,141.1300048828125,121.9035415649414,4965500,IBM,0.8625443973738872,0.8791924542410785,1.0122672593764193,0.9891317727722226,-0.1265873753983354,-0.1040882341896957,-0.1043438554113955,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-16,142.92999267578125,145.4499969482422,141.5800018310547,145.1199951171875,125.3499526977539,8695500,IBM,0.8474828375077124,0.9273877959708626,0.9816821424443494,0.9777864585235492,-0.1303036210158368,-0.0330134847783823,-0.1098554337165205,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-17,135.88999938964844,137.14999389648438,133.4199981689453,134.0500030517578,115.78807830810548,19464000,IBM,0.9184507703483822,1.001252654172631,1.072074825841799,0.9825023252332036,-0.0640515548848214,0.0327412816571031,-0.0236763537110427,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-18,132.72999572753906,133.39999389648438,130.0399932861328,130.5500030517578,112.7648696899414,10011700,IBM,0.9332999420783736,1.0392668168077857,1.1030926467950586,0.9779319429497442,-0.0446320008713705,0.0444502987127857,0.0008071469196508,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-19,130.64999389648438,131.88999938964844,127.95999908447266,129.10000610351562,111.5124053955078,7791600,IBM,0.9193856331836678,1.0532929524415249,1.1077844417895435,0.968237340120051,-0.0488517069363831,0.054066963119305,-0.0053053208296194,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-22,129.5800018310547,130.44000244140625,128.39999389648438,130.02000427246094,112.30707550048828,5719500,IBM,0.9235512858999668,1.0463070316507534,1.105146405514611,0.9826563959246816,-0.0591051100247146,0.0423159492009641,-0.0258579167298271,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-23,129.02000427246094,131.89999389648438,128.41000366210938,131.2100067138672,113.33495330810548,6463600,IBM,0.9045238454103012,1.0372036721007598,1.0961386907163284,0.9881077347865406,-0.0835838893762394,0.0157936709874084,-0.0378402607217263,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-24,131.1699981689453,131.69000244140625,127.0,127.20999908447266,109.87989044189452,5710300,IBM,0.9518335318334168,1.0701359245897342,1.1085380356039232,1.035209336841041,-0.0833758050076245,0.0070080835266375,-0.0432096304025608,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-25,127.25,127.79000091552734,125.13999938964844,126.4499969482422,109.2234115600586,10304300,IBM,0.96131866912925,1.0740052602200971,1.1181175975548143,1.0143747476211535,-0.0530560784919035,0.023885846507246,-0.0134312724546594,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-26,125.20999908447266,125.77999877929688,123.70999908447266,124.79000091552734,107.78956604003906,8767000,IBM,0.9982094668292354,1.0971376100866113,1.1243513502150382,1.053081568236106,-0.0548721014068704,0.0227848407070678,-0.024292360084775,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-29,119.33999633789062,123.9499969482422,118.3000030517578,119.63999938964844,103.34115600585938,20450400,IBM,1.0283116473135885,1.1474123692556115,1.172576686591168,1.055315029975959,-0.0270033826623705,0.0629993206651131,0.0132509768154021,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-30,120.4800033569336,121.5,115.1500015258789,115.4000015258789,99.67877960205078,21458600,IBM,1.0905785085254247,1.1963277425341732,1.1806229222791074,1.039498234163286,0.0510802743621388,0.1370702111412041,0.0781257621081263,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-10-31,116.48999786376952,116.5,114.08999633789062,115.43000030517578,99.70470428466795,21645000,IBM,1.0994193286985228,1.1821704029423437,1.197290506672727,1.0407634740694096,0.0586558546291131,0.1406504630814755,0.0945736346422578,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
2018-11-01,115.5,117.0,115.11000061035156,116.83000183105467,100.91397857666016,13626700,IBM,1.0540847631552346,1.1725642638310116,1.1926156027706063,0.9864869819371144,0.0675977812181202,0.1473884449461053,0.105017089607674,3742000000.0,107631000000.0,17594000000.0,131000000.0,2136000000.0,16451000000.0,125356000000.0,54566000000.0,2266000000.0,153126000000.0,30397000000.0,36788000000.0,-190098000000.0,13844000000.0,11972000000.0,37363000000.0,4862000000.0,5215000000.0,-26591000000.0,11116000000.0,49735000000.0,581000000.0,-22936000000.0,608000000.0,10380000000.0,39871000000.0,1583000000.0,6451000000.0,-1039000000.0,47000000.0,-7081000000.0,3447000000.0,-6418000000.0,5451000000.0,5753000000.0,4161000000.0,-4533000000.0,937000000.0,16724000000.0,4541000000.0,-5506000000.0,18000000.0,1297000000.0,174000000.0,-383000000.0,-3229000000.0,-1000000.0
