Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Change To Inventory,Change To Account Receivables
2017-11-02,233.0599975585937,234.02999877929688,225.97999572753903,226.8999938964844,226.7217254638672,637700,COO,1.02199208732279,0.9836836786646777,1.0236621824573042,1.0310647944789963,-0.0090727071562064,-0.0343626634553217,-0.0808398288282779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,226.22000122070312,229.509994506836,225.7100067138672,229.2700042724609,229.08987426757807,426500,COO,1.0209360372045837,0.9891754388044895,1.010026819622751,1.0262436118253355,-0.005307574620752,-0.0364609667632629,-0.0977834990666151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,228.42999267578125,230.5800018310547,227.22999572753903,227.63999938964844,227.46112060546875,292300,COO,1.0490248403221811,0.9962585091513376,1.014052023721645,1.0311845275729687,0.0178403127492123,-0.0398524200511067,-0.0916762606144616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,227.6999969482422,229.6100006103516,226.259994506836,229.3300018310547,229.1498107910156,349300,COO,0.9879212751044412,0.9848173758163944,1.017481798976425,1.0414917955670933,-0.053570520462652,-0.0610924342112716,-0.094344560118645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,229.6699981689453,231.2899932861328,228.4600067138672,230.47999572753903,230.2989196777344,318600,COO,0.9911923312133476,0.9971304331117936,1.026203962533302,1.0390384642435906,-0.0478461330302429,-0.063874329985945,-0.0884493428680497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,230.5800018310547,232.4900054931641,229.6600036621093,231.9499969482422,231.76776123046875,286700,COO,0.990127217276142,1.002625429813896,1.0005127350265963,1.0401272810196784,-0.0500000637435364,-0.0729494229201963,-0.1121662577997271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,230.97000122070312,231.4100036621093,227.1100006103516,229.0599975585937,228.88003540039065,341900,COO,0.9787391660814396,1.0150135181063422,1.0126120325479893,1.0393664161720684,-0.0606272500906287,-0.0608797305340755,-0.1007259278069387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,229.1499938964844,237.67999267578125,227.6600036621093,237.07000732421875,236.8837432861328,372600,COO,0.9484962813086716,0.9718593546822026,0.9685688598982778,1.0305050740272153,-0.0820087927185436,-0.0948078600841181,-0.143063700932329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,236.22000122070312,238.1699981689453,234.5800018310547,236.77999877929688,236.59396362304688,251200,COO,0.9684095021728528,0.9678544060264856,0.961983298487458,1.043144349882203,-0.0747348477093502,-0.0970863764163366,-0.1516689223507928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,236.8000030517578,237.8099975585937,234.47000122070312,234.6600036621093,234.47564697265625,343700,COO,0.9548281870623788,0.97161173496069,0.9568223827840596,1.0570826794517585,-0.1022544923893796,-0.0963379833129071,-0.1538057166465882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,235.8800048828125,239.7400054931641,235.8800048828125,239.4499969482422,239.2618865966797,189900,COO,0.9349760434564026,0.9629096239241336,0.9595265182665575,1.0412088647392546,-0.1062328212828519,-0.1075695884134845,-0.1526881924965906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,238.32000732421875,240.1699981689453,236.4100036621093,238.6499938964844,238.4624786376953,216100,COO,0.9411692323915782,0.9757763642496032,0.9484107790200808,1.0392013474275237,-0.0980321150359454,-0.0995446834293621,-0.151528592897595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,239.44000244140625,240.3800048828125,237.72999572753903,239.94000244140625,239.75148010253903,184600,COO,0.9242727680570824,0.967779173494893,0.9508146233730876,1.0381241126825425,-0.1138513446254601,-0.0899303871339657,-0.1563533284160441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,241.22000122070312,242.2700042724609,239.2899932861328,240.1100006103516,239.9213409423828,240600,COO,0.915413790263418,0.9601796929879096,0.9426022284499904,1.03199537924298,-0.1165815889795621,-0.0824218468155371,-0.1629672367694141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,240.8500061035156,241.08999633789065,237.63999938964844,238.8999938964844,238.71229553222656,306500,COO,0.922729240630215,0.949762561309271,0.9414735088913504,1.0328322263084138,-0.1101029856781987,-0.0847410850091087,-0.1681505298046599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,239.1600036621093,242.6199951171875,239.1600036621093,242.2899932861328,242.09963989257807,96200,COO,0.9129143498504564,0.9674737723022252,0.9449772668285282,1.032019884081241,-0.1191055342307843,-0.0752372496924834,-0.172047804660708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,243.4100036621093,244.07000732421875,242.009994506836,243.2899932861328,243.09884643554688,206200,COO,0.9050104803459462,0.972212113113168,0.9311038866724172,1.0369551897736955,-0.1319447094277495,-0.0848191236772002,-0.1859636088133823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,244.27999877929688,246.5800018310547,243.0399932861328,243.25,243.05889892578125,285500,COO,0.8957039527888191,0.98840675824409,0.9547334979460244,1.020376345675996,-0.1246723928871769,-0.0650064215092943,-0.1566657520851103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,242.97000122070312,244.5200042724609,238.8099975585937,242.58999633789065,242.39938354492188,429500,COO,0.9094357091571726,1.0151312932750494,0.9151146495700648,1.026253639124301,-0.1168179299671282,-0.0389220613801604,-0.1971696138721523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,243.42999267578125,243.72000122070312,239.9499969482422,241.17999267578125,240.9904937744141,464100,COO,0.9401277217355714,1.0308109897753848,0.9454699015478024,1.0246409570196735,-0.0845132352841021,-0.0186141926984635,-0.1653318003861327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,241.6000061035156,241.9499969482422,236.0,238.1000061035156,237.91294860839844,413500,COO,0.9388912665535863,1.0561163858353555,0.9527856292734228,1.029880242563007,-0.0909889760094205,-0.0121238898559861,-0.1563783013949679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,238.63999938964844,239.1499938964844,229.6000061035156,229.7400054931641,229.5595092773437,494000,COO,1.0033080056568513,1.0489248100889554,1.0236759003941132,1.036157586789428,-0.0328495811325766,-0.0216864878646032,-0.0937348220609968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,231.1000061035156,235.2400054931641,229.83999633789065,231.88999938964844,231.7078094482422,574000,COO,0.9989649792630364,1.0215599356821243,1.0222930836025044,1.0465343935592823,-0.0475694142962459,-0.049849719343082,-0.1027321254523594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,231.4199981689453,234.3300018310547,230.97000122070312,234.07000732421875,233.8861083984375,497200,COO,1.0007689216307971,0.999355426292866,1.0023891633328896,1.048372731047773,-0.0476038094169759,-0.0697839182934573,-0.1255931917481563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,234.9499969482422,241.08999633789065,234.9499969482422,238.8000030517578,238.61236572265625,660800,COO,0.9672948707290714,0.9800635643349086,0.9780951162894798,1.0387885930282448,-0.0714937222991733,-0.0769552485738654,-0.1365158864935269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,227.4900054931641,230.8800048828125,221.1999969482422,226.5599975585937,226.3819732666016,1375500,COO,1.0091808067163428,1.0404282264511813,1.0234326664787925,1.0447156071702373,-0.0355348004538944,-0.0165538108401033,-0.0903932012254764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,226.94000244140625,228.97000122070312,226.0599975585937,228.4499969482422,228.27052307128903,774300,COO,1.0104617419177635,1.0193872474195582,1.0243342602311762,1.0484619827112251,-0.0380002407934616,-0.0252362724150927,-0.0801169312097429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,228.8099975585937,230.1699981689453,227.8000030517578,229.6600036621093,229.4795684814453,735200,COO,1.005660484123695,1.010401968246525,1.0330904498538582,1.0415757419863072,-0.0359152578626122,-0.0383852386020679,-0.0744060220755766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,228.8800048828125,230.3800048828125,223.9199981689453,224.19000244140625,224.01385498046875,637100,COO,1.049065552335363,1.018638002987813,1.0438876935396375,1.0495576207370112,-0.0004920684016482,-0.0302377891675762,-0.0466065179984629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,223.88999938964844,226.13999938964844,221.9100036621093,224.8600006103516,224.683349609375,651900,COO,1.0474072126245375,0.9997686903117776,1.0443799487777394,1.0539026313731312,-0.0064954187485937,-0.0309578024230975,-0.0560722155339257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,226.69000244140625,229.8300018310547,225.75,229.3000030517578,229.11984252929688,696300,COO,1.0494984615331335,0.9540657654793367,1.0140818900452715,1.0520989179928428,-0.0026004564597092,-0.0466574321334345,-0.0597526715263279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,229.75,230.72999572753903,223.63999938964844,224.0599975585937,223.8839569091797,629200,COO,1.077122519136022,1.0125336182571716,1.048019626430716,1.049480051520865,0.0276424676151569,-0.0033598701498132,-0.0233727494826845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,224.47999572753903,228.3999938964844,223.3800048828125,223.8800048828125,223.70413208007807,546200,COO,1.0663290105216174,1.0055297594094244,1.051810442002871,1.0585213557872055,0.0078076547344116,0.0009227911170404,-0.0257642714642829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,223.92999267578125,225.67999267578125,223.02999877929688,224.6100006103516,224.4335479736328,420400,COO,1.0656684577199935,1.002529017790217,1.0521769181132758,1.0561912314345747,0.0094772262854188,0.0004016375467597,-0.0282791378171902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,224.44000244140625,225.6699981689453,221.6999969482422,221.7700042724609,221.59576416015625,343300,COO,1.0994290927870545,1.0318731623343085,1.074039249440523,1.054691754118366,0.0447373386686884,0.0178767739259069,-0.0043511922363848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,221.25,222.5800018310547,218.9499969482422,219.8000030517578,219.62730407714844,219500,COO,1.1174276991099106,1.008633483389545,1.0880337263465196,1.0628648969920689,0.0545628021178419,0.0174955831842696,-0.0001090880124048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,219.3600006103516,221.1600036621093,218.3000030517578,220.44000244140625,220.26681518554688,215100,COO,1.105200435651065,1.0040717940319794,1.101117072841595,1.054562443450246,0.0506379922008188,0.0026604300402874,0.00416083521859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,220.9600067138672,222.2100067138672,220.33999633789065,221.19000244140625,221.0162353515625,198800,COO,1.0981068064388742,1.0002150571782842,1.1076924882564283,1.0427572783556516,0.0553495280832225,-0.0117326652308853,0.0034116151647527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,221.5399932861328,222.009994506836,218.8699951171875,220.17999267578125,220.0070037841797,228200,COO,1.111365709002378,1.0154323173222175,1.1141820450135207,1.039387058829826,0.0719786501725521,-0.0003116486358143,0.0122686464354657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,220.4100036621093,221.4100036621093,217.8699951171875,217.8800048828125,217.7088165283203,286300,COO,1.1182320426499877,1.000583623293487,1.1340683001156804,1.0452598484191695,0.0729721942308181,0.0005388846528344,0.0322873068109108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,217.9199981689453,222.97000122070312,217.1199951171875,220.6199951171875,220.4466552734375,368400,COO,1.0939628960423589,0.9965434805600978,1.1144531061814642,1.0173995405954512,0.0765633554469076,0.0030348618314447,0.013857296225137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,220.8300018310547,227.009994506836,220.8300018310547,226.7400054931641,226.5618438720703,589500,COO,1.018871013702424,0.9851277182443348,1.090018579660488,0.9765980219270426,0.0422729917753813,-0.0188210740795207,-0.0054298812250261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,227.63999938964844,228.6300048828125,223.1699981689453,223.5500030517578,223.3743896484375,561200,COO,1.0257595704206226,0.9869715030960996,1.0857983816451653,0.9849127815791188,0.0408467888415037,-0.0113854332228925,-0.0037964781380321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,226.25,230.8099975585937,226.19000244140625,230.5,230.3188934326172,799000,COO,0.999994567442191,0.9589916748701602,1.0676819189702205,0.9789917900086822,0.0210027774335087,-0.0406351442114949,-0.022207451918178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,230.3000030517578,232.07000732421875,229.3800048828125,231.6499938964844,231.46798706054688,390500,COO,0.9635132001176572,0.9557417436556518,1.065490023854467,0.942840182406444,0.0206730177112132,-0.035982740818665,-0.0218599817985876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,232.0200042724609,235.759994506836,231.25,234.25,234.06594848632807,481500,COO,0.9681462783021312,0.9734404337594642,1.058787348890914,0.9530778204901076,0.0150684578120234,-0.0277838132879508,-0.030510469459964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,233.08999633789065,234.8600006103516,228.27999877929688,230.9900054931641,230.8085174560547,564500,COO,0.9818098543414578,0.9843211150510566,1.0764148219782184,0.966664672858564,0.0151451814828938,-0.0289534629451516,-0.0093702174814307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,230.27999877929688,231.22999572753903,227.67999267578125,228.63999938964844,228.46034240722656,660200,COO,0.9877894471933214,0.9929073386276608,1.0948281625556182,0.9609362737659176,0.0268531734274037,-0.0119664312204899,0.0197465563488972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,228.8800048828125,231.3099975585937,225.9199981689453,230.83999633789065,230.6586303710937,352600,COO,0.9955754144294784,0.975775916611076,1.0872536556878063,0.9729510699723092,0.0226243444571691,-0.0189493073932789,0.0239886240424267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,231.75,234.07000732421875,229.1499938964844,230.9600067138672,230.77853393554688,488500,COO,1.006923162470572,0.9748356651434228,1.104315293360315,0.9917823196316324,0.0151408428389393,-0.0214773419255714,0.0221070032415238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,232.3500061035156,235.4499969482422,231.1199951171875,235.19000244140625,235.0052185058593,735500,COO,0.988558175146491,0.9591739711356873,1.08670766926069,0.9854883712686996,0.0030698038777915,-0.0287458262245687,0.0108792939723074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,235.63999938964844,236.22000122070312,234.009994506836,235.5200042724609,235.3349609375,578300,COO,0.978255338550852,0.9479356427631824,1.0786872154882294,0.981540936006692,-0.00328559745584,-0.031870760490943,0.0131693121594933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,235.82000732421875,241.5399932861328,235.82000732421875,240.6499938964844,240.4609222412109,447700,COO,0.9522899105499282,0.9458482590763146,1.063880688733129,0.9694690060853024,-0.0171790955353743,-0.0258637735998532,0.0180653253843929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,240.72999572753903,243.97999572753903,240.63999938964844,241.3099975585937,241.15045166015625,491000,COO,0.9447184883658832,0.9514733451632228,1.079655095698339,0.962138874344328,-0.0174203859784446,-0.0217632547985169,0.0302108751097063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,241.6999969482422,242.19000244140625,237.7700042724609,238.6999969482422,238.54220581054688,431200,COO,0.9658147180258916,0.966652555583658,1.0853007931503291,0.9712482450100663,-0.0054335269841748,-0.0022786292549377,0.043046088013555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,239.0,242.6000061035156,238.259994506836,239.3300018310547,239.1717529296875,365400,COO,0.9728826567719512,0.9556261946261284,1.0880018067723338,0.9795485186833895,-0.0066658619114383,-0.0072852541849599,0.0344726986607388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,240.2100067138672,243.8699951171875,240.2100067138672,243.7899932861328,243.6288299560547,339200,COO,0.9523769797673988,0.9438040707711084,1.0678922608951678,0.966216685842239,-0.0138397060748401,-0.0205221802001374,0.0119994689279028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
