Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Financing Activities
2017-12-28,70.19773864746094,70.19773864746094,69.88700866699219,69.95291900634766,63.86236953735352,1013360,VFC,1.0922064612457325,1.0496437607553175,1.1318227668765866,1.039387058829826,0.0528194024159065,0.0338997947972856,0.0299093682985316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,69.91525268554688,70.41431427001953,69.6704330444336,69.67984771728516,63.613075256347656,1529917,VFC,1.0894594113884646,1.037710726199053,1.139266478953376,1.0452598484191695,0.044199562969295,0.0376659875584004,0.0374854856486064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,70.07533264160156,70.2165756225586,69.3973617553711,70.07533264160156,63.97412872314453,1819312,VFC,1.0735014967412293,1.029285109735383,1.138003226392352,1.0173995405954512,0.056101956145778,0.0357764910067299,0.0374074164360249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,70.19773864746094,70.24481964111328,69.40677642822266,69.47269439697266,63.423954010009766,1776620,VFC,1.0657359112952327,1.0627642176277226,1.163509252169271,0.9765980219270426,0.0891378893681901,0.058815425303867,0.0680607912837567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,69.7834243774414,71.0828628540039,69.5762710571289,71.05461120605469,64.8681411743164,2663071,VFC,1.0516830724323976,1.0340360488930358,1.1907045742512377,0.9849127815791188,0.0667702908532786,0.0356791125740436,0.1011097144680401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,71.18643951416016,71.7137451171875,70.93220520019531,71.28060150146484,65.07444763183594,2221385,VFC,1.063012123424779,1.0330174156843628,1.1830533266083885,0.9789917900086822,0.0840203334160967,0.0333905966027076,0.0931639557199899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,71.44068145751953,74.10546112060547,71.44068145751953,72.84368896484375,66.50145721435547,3212550,VFC,1.0179678055783763,1.00447669293989,1.15387382910003,0.942840182406444,0.0751276231719323,0.0127522084655732,0.0665238234469753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,72.57061767578125,72.76836395263672,71.51600646972656,71.68550109863281,65.4441146850586,3154883,VFC,1.0419020246351929,1.0299582962758562,1.186072893675147,0.9530778204901076,0.0888242041450851,0.0287340492284411,0.0967750753242688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,71.57250213623047,71.92090606689453,71.22410583496094,71.67608642578125,65.43550872802734,2719145,VFC,1.060167921160932,1.0396120307859738,1.235411425032964,0.966664672858564,0.0935032483023681,0.0263374527897655,0.1496263855733148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,71.75141143798828,72.7401123046875,71.66666412353516,72.6836166381836,66.3553237915039,2477115,VFC,1.0637385632938865,1.0173789067328172,1.2095037267205722,0.9609362737659176,0.1028022895279688,0.0125051368846664,0.1344221205138511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,72.84368896484375,73.493408203125,72.7401123046875,73.25800323486328,66.87969970703125,2141735,VFC,1.075706452251731,1.0060394321003654,1.1897459929528171,0.9729510699723092,0.1027553822794217,0.0113142080960104,0.1264809613074375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,73.4369125366211,73.44632720947266,72.15631103515625,72.2033920288086,65.91690063476562,2427626,VFC,1.0946793119332952,1.017059072716456,1.2192636223272135,0.9917823196316324,0.1028969923016626,0.0207460656474616,0.1370553322084222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,72.70244598388672,73.7005615234375,72.51412200927734,73.57815551757812,67.17196655273438,1643551,VFC,0.9552086896907034,1.0057829276481527,1.2146109588381395,0.9854883712686996,-0.030279681577996,0.0178631302878966,0.1387825835497569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,73.77589416503906,74.7269287109375,73.66290283203125,73.85122680664062,67.4212646484375,2324399,VFC,0.9380338891755612,1.001037225134208,1.1865106415722912,0.981540936006692,-0.0435070468311308,0.0212308218800824,0.1209927382435551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,74.28437042236328,75.18832397460938,74.03955078125,75.13182830810547,68.59037017822266,2681444,VFC,0.9337010416920412,0.9917943573929924,1.161595132163336,0.9694690060853024,-0.0357679643932613,0.0200823247168244,0.1157797688146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,75.09416198730469,75.99811553955078,74.76459503173828,75.72504425048828,69.1319351196289,2279052,VFC,0.9352150876130816,0.998915382748604,1.1584088572219695,0.962138874344328,-0.0269237867312462,0.0256787827868643,0.1089646366333367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,75.55555725097656,76.27118682861328,75.16007232666016,76.14877319335938,69.51878356933594,2752173,VFC,0.9366884160893488,1.0054269298195362,1.1423286697953,0.9712482450100663,-0.0345598289207176,0.0364957449809404,0.1000739646585258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
