Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-10-05,80.20999908447266,81.94999694824219,80.20999908447266,81.80000305175781,73.28512573242188,913000,PNW,1.044048863853566,1.045529037768275,1.173695046279119,0.963805777686949,0.0802430861666171,0.1220646177231702,0.1257007773157525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,82.01000213623047,83.5,81.80000305175781,82.7699966430664,74.15416717529297,854000,PNW,1.040833229161683,1.0052410943527648,1.1563752792700477,0.9817406222856884,0.0590926068759946,0.0859025992533144,0.1044235209071584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,82.94000244140625,83.77999877929688,82.68000030517578,83.31999969482422,74.64690399169922,945800,PNW,1.060238739941736,1.0196745358473256,1.1427584844378935,0.985404470737889,0.0748342692038469,0.0873312966598353,0.0867909382139104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,83.26000213623047,84.19000244140625,82.63999938964844,82.69000244140625,74.08250427246094,1487700,PNW,1.0794191269293487,1.0342756058562277,1.1627847460933116,1.004670879558299,0.0747482473710496,0.0693476694844974,0.0603738045727275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,83.05999755859375,83.11000061035156,81.19000244140625,81.30000305175781,72.83717346191406,1259000,PNW,1.1027141335933266,1.0616385567105768,1.1864200305983692,1.005569825537468,0.0971443080558585,0.0683561240420532,0.0616849391174652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,81.16000366210938,81.51000213623047,80.22000122070312,81.5,73.016357421875,866500,PNW,1.104835952520271,1.0605186826046975,1.1877530719719134,0.9966747140918392,0.1081612384284317,0.0627732058833567,0.0796392539039747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,81.4800033569336,82.4000015258789,81.29000091552734,81.68000030517578,73.17761993408203,1102700,PNW,1.0899258377463383,1.0589227774443242,1.184512763699916,0.9891317727722226,0.1007940649741157,0.0756420890135499,0.0679016489121011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,81.94999694824219,83.7300033569336,81.45999908447266,83.54000091552734,74.84400939941406,1503900,PNW,1.0712141973346665,1.052978026196657,1.1493706290569763,0.9777864585235492,0.0934277388111173,0.092576745447412,0.0578330528961064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,83.19999694824219,83.9000015258789,82.97000122070312,83.69000244140625,74.97840118408203,1129300,PNW,1.064713053655487,1.0606143798125458,1.1673815772751126,0.9825023252332036,0.0822107284222833,0.0921030072970179,0.0716303977222709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,83.87000274658203,84.13999938964844,83.19000244140625,83.4800033569336,74.7902603149414,1318600,PNW,1.0740384308372135,1.0507137218146163,1.1557000070081238,0.9779319429497442,0.0961064878874693,0.0558972037196163,0.0534145071327161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,83.9000015258789,85.68000030517578,83.9000015258789,85.1500015258789,76.28640747070312,1018800,PNW,1.0462207666117411,1.0279740638375072,1.1208704419996696,0.968237340120051,0.0779834264916901,0.0287480745152873,0.0077806793805066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,85.12999725341797,85.54000091552734,84.69000244140625,84.91000366210938,76.0714111328125,940900,PNW,1.040147201356918,1.03800856337766,1.1367194833891494,0.9826563959246816,0.0574908054322365,0.0340174809278706,0.0057151611447112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,84.9800033569336,85.8499984741211,83.9800033569336,84.12999725341797,75.37260437011719,901700,PNW,1.058544899920419,1.050750169193211,1.1393353414504237,0.9881077347865406,0.0704371651338784,0.0293401680798597,0.0053563900123689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,84.58000183105469,86.70999908447266,84.05000305175781,86.43000030517578,77.43316650390625,783700,PNW,1.0346953293422614,1.0373627001611931,1.1075927254239692,1.035209336841041,-0.0005140074987799,-0.0257651409019035,-0.0441549405825147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,85.80000305175781,86.0,84.19999694824219,84.44999694824219,75.65928649902344,1026300,PNW,1.0724542176549847,1.0560218231379557,1.1193534536394452,1.0143747476211535,0.0580794700338311,0.0059024094251045,-0.0121954163700286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,84.7699966430664,85.37000274658203,82.02999877929688,82.6500015258789,74.04666137695312,945400,PNW,1.0877540481404044,1.0775427687800785,1.14857043119305,1.053081568236106,0.0346724799042985,0.0031899994005351,-7.327910676324656e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,82.61000061035156,84.13999938964844,82.61000061035156,83.41999816894531,74.73650360107422,962300,PNW,1.0744481624538849,1.0680847619040814,1.1643987875289803,1.055315029975959,0.0191331324779258,-0.0163282866864169,0.0050730777532144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,83.66999816894531,84.26000213623047,82.80999755859375,83.68000030517578,74.96943664550781,699400,PNW,1.07737945374468,1.0662255146699795,1.1802662299109927,1.039498234163286,0.037881219581394,0.0069679832770104,0.0777690697400117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,82.63999938964844,83.16999816894531,81.44999694824219,82.25,74.34395599365234,1222700,PNW,1.097021256595191,1.0934653720989396,1.1737602200892387,1.0407634740694096,0.0562577825257812,0.0519454322380714,0.0710433480587695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,82.08999633789062,82.7699966430664,81.73999786376953,82.55999755859375,74.62413787841797,1301700,PNW,1.0912065930998804,1.09180274068398,1.1719386349334715,0.9864869819371144,0.104719611162766,0.0666269217990738,0.0843401217705392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,82.83000183105469,82.98999786376953,81.51000213623047,82.37999725341797,74.4614486694336,864000,PNW,1.1020879400226091,1.0972486045067882,1.1822722796578746,0.988961756405294,0.113126183617315,0.065698730680096,0.0815801270454195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,82.4000015258789,84.02999877929688,82.30999755859375,83.41000366210938,75.39244842529297,1946800,PNW,1.0883587558955372,1.085391798024639,1.1705973958895708,0.9641545570690644,0.1242041988264729,0.0430010071246118,0.0811296596429771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,83.52999877929688,84.70999908447266,83.2300033569336,84.6500015258789,76.51325225830078,1159700,PNW,1.0758416930533183,1.0663950474361448,1.1598139149016151,0.9564908430667262,0.1193508499865921,0.0257194870803962,0.0841670902204603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,84.69000244140625,85.45999908447266,84.5999984741211,85.38999938964844,77.18212127685547,1155100,PNW,1.0734278892275575,1.0575078226822447,1.1432159515006055,0.938443196526784,0.1349846927007736,0.0351972934992999,0.073668875015739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,86.1500015258789,87.87999725341797,85.75,87.55999755859375,79.14353942871094,1777300,PNW,1.040657822208932,1.0361369766931168,1.1194108797588316,0.9476590583772034,0.0929987638317285,0.0002575277700054,0.0514605999353208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,87.86000061035156,88.66000366210938,87.13999938964844,88.47000122070312,79.96607208251953,1281400,PNW,1.0436305069794214,1.0333447727398275,1.1181220329933854,0.9499672718524812,0.0936632351269403,-0.0161692259262991,0.0537528253673571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,88.30999755859375,89.94999694824219,87.7699966430664,88.86000061035156,80.3185806274414,1446900,PNW,1.0290344817301174,1.031987219778415,1.10577964395593,0.9554368959668008,0.0735975857633164,-0.040349070798864,0.0166817866543578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,88.86000061035156,89.41000366210938,87.98999786376953,89.25,80.67109680175781,1599100,PNW,0.990700247273382,1.0392292326202637,1.0864837377037149,0.9321128663785744,0.0585873808948076,-0.0296768929996156,0.0060614394168259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,88.91000366210938,89.25,87.93000030517578,88.23999786376953,79.7581787109375,1173300,PNW,1.0014733026313978,1.0654108297022096,1.0817564346267634,0.9389238595591888,0.0625494430722091,-0.0207026129724245,0.002242931439659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,87.9000015258789,88.83000183105469,86.80999755859375,88.69999694824219,80.17396545410156,1157500,PNW,0.997181250869529,1.065115474410295,1.0657183161692343,0.9146569716831342,0.0825242791863948,-0.0088827137630094,-0.0030514553147587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,89.79000091552734,89.9000015258789,88.26000213623047,88.31999969482422,79.83048248291016,1181500,PNW,1.0139267385677564,1.0628470801614864,1.0807766701540138,0.8964348880940413,0.1174918504737151,-0.0044002411417427,0.0267063301064565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,88.26000213623047,88.87000274658203,87.91999816894531,88.87000274658203,80.3276138305664,819000,PNW,1.0060765330879848,1.0549075332275084,1.0911295704949735,0.8957911154576635,0.1102854176303212,-0.0399093644352224,0.0109259319496282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,89.0999984741211,90.05999755859375,88.08000183105469,88.30000305175781,79.81242370605469,816200,PNW,0.9582106176610772,1.0706254384068177,1.0963309662949876,0.8879637982276005,0.0702468194334766,-0.0381715002493394,-0.0282047006164991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,87.9800033569336,88.37999725341797,87.1500015258789,87.54000091552734,79.1254653930664,918800,PNW,0.9747544458257356,1.0688609431582836,1.1354579099506292,0.9212998027107722,0.0534546431149633,-0.0361053430722917,0.014269241489452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,87.75,88.63999938964844,87.26000213623047,88.2699966430664,79.78528594970703,434300,PNW,0.9725842895183482,1.0625351836847725,1.1372373840044057,0.929240887735936,0.0433434017824121,-0.0354748715231687,0.0100349229727436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,88.37000274658203,88.72000122070312,87.77999877929688,88.63999938964844,80.11973571777344,826200,PNW,0.9617552959809184,1.048428912796266,1.1201055587159643,0.914613401743324,0.0471418942375942,-0.0294954446406481,0.0020231011791569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,88.62000274658203,89.7699966430664,88.05000305175781,89.7699966430664,81.14112091064453,1250800,PNW,0.9490919368831936,1.0421968140336797,1.1013635779391495,0.926901793334764,0.0221901435484295,-0.0285674499709764,-0.026634110279718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,89.83999633789062,89.87999725341797,88.69999694824219,89.11000061035156,80.5445556640625,1344200,PNW,0.9299740952470442,1.049689518066263,1.099483136335461,0.9053221834064322,0.0246519118406119,0.0100048697823904,-0.0004396485856088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,89.13999938964844,89.27999877929688,87.9000015258789,88.83999633789062,80.30049896240234,1208600,PNW,0.9422558183747932,1.05753420831082,1.1039689041872764,0.8896719965366943,0.0525838218380989,0.0181935316548167,0.002519606363311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,89.08000183105469,89.51000213623047,88.31999969482422,89.36000061035156,80.7705307006836,1431600,PNW,0.9482989830217096,1.062214342355141,1.0995922735531332,0.914333965059734,0.0339650179619754,0.0144473290291535,-0.0014048380586846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,89.08000183105469,90.2300033569336,88.51000213623047,90.2300033569336,81.55690002441406,838500,PNW,0.9373821426092436,1.0611376649161548,1.0981144127135465,0.9162245864028972,0.0211575562063462,0.0230470088959371,0.0155126691394198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,90.37999725341795,91.33999633789062,89.91999816894531,90.08999633789062,81.43035125732422,1071700,PNW,0.9529360300092596,1.0677121537332763,1.0946311611686013,0.9618269940790172,-0.0088909640697574,-0.014495379361795,-0.0278841558222455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,90.54000091552734,90.80999755859376,88.37999725341797,90.79000091552734,82.06306457519531,1387300,PNW,0.9324817290913028,1.0569250950849605,1.084064309136059,0.9694525250380056,-0.0369707959467027,-0.0243907866839581,-0.0486962337911391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,90.81999969482422,91.37000274658205,89.83999633789062,90.77999877929688,82.05403137207031,754100,PNW,0.9481164364137712,1.0681506233480915,1.0966120272030109,0.9991068404183748,-0.0509904040046035,-0.0432677093345894,-0.0688538282845396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,90.95999908447266,91.3000030517578,89.33000183105469,91.06999969482422,82.31614685058594,756500,PNW,0.9308225654539451,1.0551151312100404,1.100040020976256,1.002962635548684,-0.0721400700947388,-0.0640836257323271,-0.0766389668467257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,91.16000366210938,91.93000030517578,90.63999938964844,91.66000366210938,82.84944152832031,753700,PNW,0.899738305859654,1.0378711515960322,1.0825353187635012,0.999317577953094,-0.0995792720934399,-0.0812206856080239,-0.0904500694742636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,91.70999908447266,92.08999633789062,90.70999908447266,91.12000274658205,82.36134338378906,1412500,PNW,0.9241659260642582,1.0484490145958425,1.0818115088595317,0.999901327963336,-0.0757354018990776,-0.054690588402102,-0.0751969039559077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,91.08999633789062,92.63999938964844,91.06999969482422,92.33000183105467,83.45503234863281,800200,PNW,0.9181199124057536,1.04672390972973,1.0638911606566752,1.01310217819441,-0.0949822657886564,-0.0817869766651904,-0.0924207845825444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,92.43000030517578,92.5,90.97000122070312,91.44000244140624,82.65058898925781,1065600,PNW,0.9355862148669578,1.06672769523403,1.050235766457451,1.0368354288357888,-0.101249213968831,-0.0485087651170055,-0.1190796648057073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,91.68000030517578,91.70999908447266,88.0999984741211,88.41999816894531,79.9208755493164,1061200,PNW,0.9688984342252112,1.100310451478222,1.0775998867440626,1.07745251528605,-0.1085540810608389,-0.0427539859547942,-0.1338477730903657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,89.05000305175781,89.62000274658203,88.05000305175781,88.37000274658203,79.87568664550781,1763500,PNW,0.970125601439462,1.1051552199510462,1.0822352353023543,1.0611103771593748,-0.0909847757199128,-0.0469201593369661,-0.1408415735539241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,88.56999969482422,90.26000213623048,87.80999755859375,88.44999694824219,79.9479751586914,1757700,PNW,0.985754762814296,1.0997094076586555,1.079303051711046,1.0767260051985343,-0.0909712423842383,-0.0648036134598626,-0.1712288827563683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,88.5,90.3000030517578,87.52999877929688,89.55000305175781,80.9422607421875,1061400,PNW,0.9824678695901996,1.0707720158533147,1.0781902495781046,1.103472266160576,-0.1210043965703764,-0.1235979159275657,-0.19564721674394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,89.80000305175781,91.3499984741211,89.16999816894531,89.41000366210938,80.81572723388672,2417700,PNW,0.972374505070908,1.0780883665029404,1.0871541561865512,1.141954602863601,-0.169580097792693,-0.1502702962960838,-0.2272449860977781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,89.37999725341797,89.38999938964844,84.5,84.61000061035156,76.47711181640625,547600,PNW,1.0254106940058307,1.1309056217832227,1.1447447966921016,1.166284980250879,-0.1408742862450482,-0.1430049613915913,-0.2017525052120101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,85.0,85.8499984741211,83.13999938964844,85.33000183105469,77.12789916992188,993200,PNW,1.023790055659596,1.1172267181888216,1.1359195901440533,1.1113287815869517,-0.0875387259273554,-0.0961677495917758,-0.1379656183617525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,85.2699966430664,85.86000061035156,83.94999694824219,85.8499984741211,77.59791564941406,1131800,PNW,1.0206173211178464,1.105643307966226,1.1309335621164431,1.1155736616231424,-0.094956340505296,-0.1043377807841485,-0.1361553087598794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,85.86000061035156,86.73999786376953,84.97000122070312,85.25,77.05558013916016,935700,PNW,1.0424459661643777,1.107983214369273,1.1381779830133758,1.125268657046021,-0.0828226908816434,-0.1034339313185337,-0.130690302821939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,85.33000183105469,85.7300033569336,84.29000091552734,85.19999694824219,77.01038360595703,1066400,PNW,1.0374946068939623,1.1202336459477278,1.1298983891764387,1.1192605847178094,-0.081765977823847,-0.0875523438895513,-0.1275517046486671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,85.05000305175781,85.23999786376953,82.41000366210938,82.87000274658203,74.90435028076172,1408400,PNW,1.0652044136285057,1.1426034362060258,1.146948271736935,1.1282955545492954,-0.0630911409207897,-0.0665559339232326,-0.1212167729074742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,83.0199966430664,84.16999816894531,82.91000366210938,83.70999908447266,75.66361236572266,1672000,PNW,1.0549974837106693,1.135836164810044,1.138596066844664,1.156797624498726,-0.1018001407880566,-0.0879133956188353,-0.154794188303569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,83.11000061035156,84.73999786376953,83.0199966430664,84.73999786376953,76.59461212158203,1315200,PNW,1.0436024670376514,1.120125995464474,1.119119063681936,1.1153694690580065,-0.0717670020203549,-0.0710538667521314,-0.1283921885625325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,84.30999755859375,85.05000305175781,83.62999725341797,84.58000183105469,76.44998168945312,1050300,PNW,1.0633428512007244,1.1358379841548063,1.130249314102797,1.0926917705380343,-0.0293489193373099,-0.0404603629843078,-0.0910791733556699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,84.4000015258789,85.8499984741211,84.08000183105469,85.8499984741211,77.59791564941406,1087800,PNW,1.0499616848593942,1.1196222876331468,1.126552736558386,1.081303723883271,-0.0313420390238767,-0.0493065595522577,-0.0836591559528856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,85.37000274658203,85.86000061035156,84.12999725341797,84.66000366210938,76.52230834960938,1272400,PNW,1.0676980661484046,1.141435156290192,1.1236581663764025,1.0765719272798775,-0.0088738611314729,-0.0158227126309378,-0.0705486505415518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,84.93000030517578,86.30000305175781,84.29000091552734,86.06999969482422,77.7967758178711,1073800,PNW,1.0518475128761176,1.103988936331045,1.1025341917444371,1.0832896482048868,-0.0314421353287692,-0.0454846970478142,-0.0844913493400634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,85.97000122070312,85.97000122070312,84.41000366210938,84.7699966430664,76.6217269897461,1641600,PNW,1.0648853331432169,1.1225848387572472,1.1132072277872576,1.0859071025850418,-0.0210217694418248,-0.0162940895907608,-0.080996427335684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,84.23999786376953,84.23999786376953,81.62999725341797,82.47000122070312,74.54281616210938,2052600,PNW,1.0949505428394686,1.1503462062646692,1.131435356885376,1.0927621499400229,0.0021883928994457,0.0021447178922129,-0.0829772723082435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,82.41999816894531,84.6500015258789,82.41999816894531,84.20999908447266,76.11554718017578,1512800,PNW,1.0773560817258996,1.1207090539809237,1.0991250841843485,1.0960145102552552,-0.0186584285293556,-0.016934280876889,-0.0979552117554074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,83.81999969482422,84.8499984741211,83.55000305175781,84.7699966430664,76.6217269897461,959200,PNW,1.0784476652955906,1.124250383079177,1.103374970115891,1.0938351035858227,-0.0153874382902321,-0.0221833493062995,-0.0974707841787612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,84.91999816894531,85.7300033569336,84.83999633789062,85.55000305175781,77.32675170898438,1111900,PNW,1.0719155646186445,1.117536682422707,1.1063844523910913,1.0858226358732557,-0.0139070712546112,-0.0193434174327187,-0.0775761530657077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,85.52999877929688,86.1500015258789,85.05000305175781,85.66999816894531,77.43521118164062,1474000,PNW,1.0826568526722464,1.119973736864984,1.090715800483724,1.066978972170165,0.0156778805020814,0.0060809137667363,-0.0777622104178783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,85.44999694824219,86.20999908447266,84.80000305175781,85.7300033569336,77.48944854736328,1782100,PNW,1.096603846703313,1.1186016477600935,1.0902870293364073,1.0921354993188457,0.0044683473844675,-0.0211873734736329,-0.0854170733525205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,85.80000305175781,87.22000122070312,85.7300033569336,87.19000244140625,78.80909729003906,1154400,PNW,1.0835618499184776,1.0915428436892345,1.0808445306944097,1.093735096733343,-0.0101732468148654,-0.0501879897749921,-0.0824273406922946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,87.27999877929688,88.08000183105469,86.26000213623047,87.9800033569336,79.5231704711914,1082900,PNW,1.0669543821266685,1.1006654251486172,1.077195227098314,1.0815305230501042,-0.0145761409234357,-0.0336122852214058,-0.0663675976750377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,87.66999816894531,88.12000274658203,86.66999816894531,86.94000244140625,78.5831527709961,1414600,PNW,1.078325340330839,1.0999190198184456,1.079002230183132,1.071659144914872,0.006666195415967,-0.0102350876528405,-0.0179289740932899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,86.9000015258789,87.5199966430664,86.4000015258789,86.76000213623047,78.42044830322266,1207500,PNW,1.0896292098484976,1.0903684065873929,1.0986018207511146,1.0717564169540592,0.0178727928944384,-0.0251500007065808,-0.0162955954385799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,87.13999938964844,87.62999725341797,86.81999969482422,87.36000061035156,78.96277618408203,1063100,PNW,1.0710631471556624,1.0950964409101656,1.090939359364023,1.0799450686516954,-0.0088819214960329,-0.0335484478089884,-0.0276055798689367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,87.0,88.16999816894531,86.66999816894531,87.62000274658203,79.1977767944336,912000,PNW,1.0704173386325715,1.084306598137624,1.0850124332758448,1.0606854292749508,0.0097319093576206,-0.0278195359609643,-0.0448263600736105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,86.83999633789062,88.41999816894531,85.8499984741211,88.12000274658203,80.32627868652344,1601500,PNW,1.0457330874236337,1.0677005499155343,1.0658489137035896,1.0491297846528118,-0.0033966972291781,-0.0163287911295577,-0.0433089898505922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,87.94999694824219,88.19999694824219,86.69999694824219,87.6500015258789,79.89785766601562,1008800,PNW,1.0584140823110562,1.0599718955743742,1.0646088584324545,1.033701269744067,0.024712812566989,-0.0178976521116336,-0.0241466868815962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,87.31999969482422,87.55999755859375,86.55000305175781,87.52999877929688,79.78844451904297,896800,PNW,1.0596368475098228,1.0659163278441228,1.0791857472979378,1.0188657427648729,0.0407711047449499,-0.0028586996945991,-0.0154105934323123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,87.55000305175781,87.7300033569336,86.75,87.56999969482422,79.82492065429688,856200,PNW,1.0638347511166215,1.090174515225926,1.065117675821758,1.0118359015222649,0.0519988495943568,0.0219384782856972,0.0079849083589493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,87.52999877929688,88.06999969482422,86.80000305175781,87.69000244140625,79.934326171875,1192200,PNW,1.073326319977032,1.1069574059820837,1.08660139702087,1.0285592028780797,0.0447671170989523,0.0660134819682691,0.0271141446880578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,87.9800033569336,89.19999694824219,87.47000122070312,89.18000030517578,81.29254150390625,900900,PNW,1.064588421627198,1.073431541628219,1.072320438442312,1.0380111047151712,0.0265773169120266,0.0141935781050852,-0.0116482376086832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
