Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Net Borrowings,Other Cashflows From Investing Activities
2017-11-01,26.8799991607666,27.06999969482422,26.64999961853028,26.799999237060547,26.799999237060547,376200,EVBG,0.923134346097529,1.1805970257601677,1.5634329372643123,1.0388512590749122,-0.1157169129773831,0.1260130074083179,0.4539903310052438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,26.739999771118164,27.06999969482422,26.479999542236328,26.920000076293945,26.920000076293945,147000,EVBG,0.9082466825277016,1.1184992765608035,1.5709509953816232,1.0310647944789963,-0.1228181119512947,0.100452934440804,0.4664489840960411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,26.920000076293945,27.26000022888184,26.50200080871582,27.229999542236328,27.229999542236328,261400,EVBG,0.9067205636842216,1.132207140726748,1.59015791277918,1.0262436118253355,-0.1195230481411141,0.1065707351589955,0.4823475940898138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,27.280000686645508,27.38999938964844,26.14999961853028,26.3799991607666,26.3799991607666,320300,EVBG,1.0121304629398462,1.1781653113139396,1.6626232754238266,1.0311845275729687,-0.0190540646331225,0.1420543821114952,0.5568949910877199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,27.530000686645508,29.63999938964844,27.059999465942383,27.530000686645508,27.530000686645508,1306200,EVBG,0.9861968376811714,1.143479795026192,1.6244097386599885,1.0414917955670933,-0.0552949578859218,0.0975699849985258,0.5125833795649184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,27.600000381469727,28.388999938964844,27.5,27.780000686645508,27.780000686645508,325300,EVBG,0.969402434828652,1.1583873113669667,1.597552194786292,1.0390384642435906,-0.0696360294149386,0.0973825482692281,0.4828988893849404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,27.670000076293945,27.96999931335449,26.76000022888184,27.40999984741211,27.40999984741211,207800,EVBG,0.9773805569012688,1.206129206761464,1.5662167290828708,1.0401272810196784,-0.0627467241184096,0.1305543540273717,0.4535377362565473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,27.350000381469727,28.11000061035156,27.160999298095703,28.040000915527344,28.040000915527344,251100,EVBG,0.9507845569523128,1.1957916435277078,1.5706133907841595,1.0393664161720684,-0.0885818592197555,0.11989839488729,0.4572754304292314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,27.790000915527344,28.700000762939453,27.238000869750977,28.68000030517578,28.68000030517578,299700,EVBG,0.9372384544889862,1.1708508184706894,1.536262235162517,1.0305050740272153,-0.093266619538229,0.1041836037043686,0.4246296743319102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,28.670000076293945,29.989999771118164,28.670000076293945,29.57999992370605,29.57999992370605,520200,EVBG,0.9702501973280484,1.1213657286848793,1.480392191631924,1.043144349882203,-0.0728941525541546,0.0564249462420569,0.3667399707936731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,27.920000076293945,28.979999542236328,26.43000030517578,26.96999931335449,26.96999931335449,874300,EVBG,1.0697071233214432,1.1868742727658546,1.6766778780862612,1.0570826794517585,0.0126244438696847,0.1189245544922574,0.5660497786556133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,27.209999084472656,27.43000030517578,26.40999984741211,26.5,26.5,1202200,EVBG,1.0954717240243588,1.199999971209832,1.7358490566037736,1.0412088647392546,0.0542628592851042,0.1295207588722138,0.6236343458406255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,26.809999465942383,26.809999465942383,25.799999237060547,26.06999969482422,26.06999969482422,486400,EVBG,1.1131569158984351,1.245876483408042,1.7671653331077974,1.0392013474275237,0.0739555684709114,0.1705554357290766,0.6672259611901217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,26.06999969482422,26.68000030517578,26.06999969482422,26.64999961853028,26.64999961853028,371400,EVBG,1.0893058574927847,1.2131332943275164,1.7489681530030003,1.0381241126825425,0.0511817448102422,0.1554237336986577,0.6418002012138686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,26.88999938964844,27.30500030517578,26.530000686645508,27.11000061035156,27.11000061035156,469300,EVBG,1.0781998850665937,1.1770564046106196,1.7185540060370998,1.03199537924298,0.0462045058236135,0.1344548648071728,0.6129845408176953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,27.18000030517578,28.299999237060547,26.92099952697754,27.88999938964844,27.88999938964844,445900,EVBG,1.05055575038612,1.158479816434958,1.674435345461946,1.0328322263084138,0.0177235240777062,0.1239761701165782,0.5648113067659357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,27.82999992370605,28.040000915527344,27.09199905395508,27.89999961853028,27.89999961853028,122800,EVBG,1.0559139601172711,1.2060932611457695,1.6806451623929637,1.032019884081241,0.0238940760360304,0.1633822391510608,0.5636200909037274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,27.8799991607666,28.045000076293945,27.530000686645508,27.729999542236328,27.729999542236328,188300,EVBG,1.0670753927535608,1.201586738004579,1.6952758419606526,1.0369551897736955,0.030120202979865,0.1445555012142108,0.5782083464748531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,27.64999961853028,27.770000457763672,27.075000762939453,27.61000061035156,27.61000061035156,268000,EVBG,1.0764215377167303,1.274176006065935,1.718217949221006,1.020376345675996,0.0560451920407343,0.2207628263125507,0.6068186991898712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,27.6200008392334,27.739999771118164,26.559999465942383,27.1200008392334,27.1200008392334,314500,EVBG,1.0914454080196272,1.3307521768354065,1.7776547784883996,1.026253639124301,0.0651917688953263,0.2766988221801967,0.6653705150461824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,27.239999771118164,27.239999771118164,26.350000381469727,26.5,26.5,469200,EVBG,1.112075445786962,1.3928301829212115,1.8939622123286408,1.0246409570196735,0.0874344887672884,0.3434050004473632,0.7831605103947057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,26.290000915527344,26.5,25.670000076293945,26.270000457763672,26.270000457763672,253700,EVBG,1.1332318210510588,1.4659306300145951,1.9642176465540009,1.029880242563007,0.1033515784880518,0.3976903543232535,0.8550537158856102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,26.3799991607666,26.799999237060547,24.209999084472656,24.739999771118164,24.739999771118164,541700,EVBG,1.215844793936574,1.5056588659910253,2.1147938633331496,1.036157586789428,0.179687207147146,0.4350475680374666,0.9973831408780396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,24.6299991607666,25.18000030517578,23.8700008392334,24.450000762939453,24.450000762939453,523500,EVBG,1.2200408586048568,1.4948874477117355,2.1263803703953914,1.0465343935592823,0.1735064650455744,0.4234777926865292,1.0013551613405276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,24.440000534057617,24.81999969482422,24.0,24.690000534057617,24.690000534057617,370400,EVBG,1.243013360478609,1.508302992018878,2.0818145165682465,1.048372731047773,0.194640629430836,0.4391636474325546,0.9538321614872004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,24.75,26.790000915527344,24.51700019836425,26.700000762939453,26.700000762939453,529600,EVBG,1.1569287830330273,1.3906367043874015,1.8779025452030893,1.0387885930282448,0.1181401900047824,0.3336178914786274,0.7632915424200828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,26.790000915527344,27.459999084472656,26.700000762939453,27.14999961853028,27.14999961853028,630700,EVBG,1.1697974465975745,1.3587476945845136,1.8397790594754864,1.0447156071702373,0.1250818394273372,0.301765657293229,0.7259531917712174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,27.09000015258789,27.3700008392334,26.65999984741211,26.93000030517578,26.93000030517578,379800,EVBG,1.1971779173084698,1.3494244240912083,1.804307449014369,1.0484619827112251,0.1487159345972446,0.3048009042565573,0.6998562575734497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,26.8700008392334,27.1200008392334,26.61000061035156,26.790000915527344,26.790000915527344,361400,EVBG,1.1746919834972698,1.4091078279180012,1.767450423888462,1.0415757419863072,0.1331162415109625,0.3603206210694081,0.6599539519590272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,26.90999984741211,27.06999969482422,26.299999237060547,26.65999984741211,26.65999984741211,351000,EVBG,1.1864215807126846,1.4407351863184863,1.694298515659218,1.0495576207370112,0.1368639599756733,0.391859394163097,0.6038043041211176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,26.739999771118164,27.1200008392334,26.459999084472656,26.8799991607666,26.8799991607666,219000,EVBG,1.2176339495578647,1.409970338882928,1.6584822627570086,1.0539026313731312,0.1637313181847335,0.3792438461480529,0.5580300984453435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,27.190000534057617,28.700000762939453,26.709999084472656,28.700000762939453,28.700000762939453,1404600,EVBG,1.1414633258071707,1.311149828145899,1.5379790319255595,1.0520989179928428,0.0893644078143278,0.3104266305331278,0.4641444703539601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,28.90999984741211,29.25,28.709999084472656,28.850000381469727,28.850000381469727,541800,EVBG,1.1421143960921103,1.3344887171900504,1.6138648442859769,1.049480051520865,0.0926343445712452,0.3185952287830655,0.5424724683725763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,28.979999542236328,29.80500030517578,27.809999465942383,29.030000686645508,29.030000686645508,429800,EVBG,1.145366834775715,1.2676540946135568,1.6334825024912811,1.0585213557872055,0.0868454789885093,0.2630471263211729,0.5559077890241271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,29.1200008392334,29.299999237060547,28.71999931335449,29.020000457763672,29.020000457763672,230900,EVBG,1.1395588963878551,1.2143349801029757,1.6226739975805198,1.0561912314345747,0.0833676649532804,0.2122075998595183,0.5422179416500537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,29.1200008392334,29.559999465942383,28.690000534057617,29.030000686645508,29.030000686645508,266700,EVBG,1.135032724201665,1.260764643762408,1.62693759645563,1.054691754118366,0.0803409700832988,0.2467682553540064,0.5485471547787222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,29.030000686645508,29.280000686645508,28.229999542236328,29.229999542236328,29.229999542236328,247500,EVBG,1.1464248664497043,1.1980841945331198,1.6452275369727434,1.0628648969920689,0.0835599694576356,0.2069462943278445,0.5570847226138189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,29.190000534057617,29.40999984741211,28.75,29.299999237060547,29.299999237060547,175400,EVBG,1.12184299617007,1.2061433813243092,1.6866894012214062,1.054562443450246,0.0672805527198239,0.2047320173326172,0.5897331635984011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,29.31999969482422,29.75,29.100000381469727,29.459999084472656,29.459999084472656,219400,EVBG,1.1120162708626784,1.2131704952191975,1.659877903786236,1.0427572783556516,0.0692589925070268,0.2012227728100279,0.5555970306945603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,29.489999771118164,29.61000061035156,29.190000534057617,29.59000015258789,29.59000015258789,209600,EVBG,1.0909090440296507,1.2108821103848848,1.6164245212709658,1.039387058829826,0.0515219851998247,0.1951381444268529,0.5145111226929109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,29.75,30.19799995422364,29.440000534057617,29.71999931335449,29.71999931335449,319600,EVBG,1.0847914678106996,1.195154820942509,1.6244952858260189,1.0452598484191695,0.03953161939153,0.1951100823018563,0.5227142925212493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,29.93000030517578,30.059999465942383,29.290000915527344,29.600000381469727,29.600000381469727,271900,EVBG,1.0912161763781962,1.198986527739518,1.6679053478253163,1.0173995405954512,0.073816635782745,0.2054779090108649,0.5673095378689892,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
2018-01-03,29.56999969482422,29.8700008392334,29.350000381469727,29.46999931335449,29.46999931335449,359600,EVBG,1.065490341029672,1.2507635381466824,1.7044452226870035,0.9765980219270426,0.0888923191026295,0.2468147458228269,0.6089967618014893,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
2018-01-04,29.57999992370605,30.229999542236328,29.520000457763672,29.770000457763672,29.770000457763672,389400,EVBG,1.0581121772131237,1.2458851052155508,1.6714812749879004,0.9849127815791188,0.0731993956340048,0.2475281688965587,0.581886415204703,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
2018-01-05,29.8799991607666,30.1299991607666,29.420000076293945,30.07999992370605,30.07999992370605,187200,EVBG,1.0518616845046251,1.2526595877907625,1.6549201763815584,0.9789917900086822,0.0728698944959429,0.2530327687091073,0.5650308054931599,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
2018-01-08,29.989999771118164,29.989999771118164,29.25,29.82999992370605,29.82999992370605,256200,EVBG,1.0093865466765553,1.2537714254620878,1.6654374935380014,0.942840182406444,0.0665463642701112,0.2620469409877709,0.5780874878849469,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
2018-01-09,30.26000022888184,31.170000076293945,29.8799991607666,30.690000534057617,30.690000534057617,350600,EVBG,1.004561726530212,1.2212446689482344,1.6344085687371706,0.9530778204901076,0.0514839060401043,0.2200204219008192,0.5451107503862924,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
2018-01-10,30.450000762939453,30.96999931335449,30.07999992370605,30.88999938964844,30.88999938964844,130500,EVBG,1.0061508752933572,1.2385885101167895,1.6073163647428603,0.966664672858564,0.0394862024347932,0.2253139321205812,0.5215313252832112,18639000.0,164995000.0,180422000.0,55991000.0,,71580000.0,236413000.0,28000.0,3537000.0,-109252000.0,3979000.0,31328000.0,220000.0,189000.0,102754000.0,86962000.0,220000.0,2796000.0,183461000.0,6024000.0,31699000.0,89481000.0,2446000.0,,42908000.0,16288000.0,-70972000.0,108475000.0,-3970000.0,13981000.0,-19634000.0,42286000.0,-7925000.0,-80000.0,4863000.0,4107000.0,-13067000.0,-20506000.0,9092000.0,-1667000.0,-42704000.0,115000000.0,794000.0
