Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock,Repurchase Of Stock
2017-11-09,64.12000274658203,64.9000015258789,64.12000274658203,64.76000213623047,57.68092346191406,1772600,PAYX,1.0609944984057624,1.033945566570031,1.0268040358956736,1.0401272810196784,0.0208672173860839,-0.0416292861640612,-0.0858749569306498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,64.61000061035156,64.66999816894531,64.3499984741211,64.56999969482422,57.51168823242188,1332700,PAYX,1.0658200025151985,1.0422921498740012,1.032186848482629,1.0393664161720684,0.0264535863431301,-0.0336010987664165,-0.0811511118722989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,64.54000091552734,65.25,64.33999633789062,65.0999984741211,57.98374557495117,1775100,PAYX,1.049616216113443,1.012143479930482,1.0284677900941517,1.0305050740272153,0.0191111420862277,-0.0545237348358387,-0.0831647707364551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,64.70999908447266,65.54000091552734,64.41999816894531,65.37000274658203,58.224239349365234,1576300,PAYX,1.0673093044122324,1.0028776525923409,1.0246859508220296,1.043144349882203,0.0241649545300293,-0.0620631298504814,-0.0889662700162212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,65.33999633789062,65.80999755859375,64.45999908447266,64.58000183105469,57.52059173583984,1839200,PAYX,1.0877982141405236,1.0146778119408082,1.0326565763921745,1.0570826794517585,0.030715534688765,-0.0532719063327888,-0.0779715230384734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,64.87000274658203,66.30999755859375,64.77999877929688,65.63999938964844,58.464725494384766,1755900,PAYX,1.0551493696046963,1.020084069236575,1.021400313985673,1.0412088647392546,0.0139405048654417,-0.0503951431010432,-0.090814396777475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,65.43000030517578,65.48999786376953,64.6500015258789,64.91999816894531,57.82342147827149,1741600,PAYX,1.065927552880602,1.0369836172339433,1.0267787513483746,1.0392013474275237,0.0267262054530783,-0.0383374304450221,-0.0731606205693011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,64.9800033569336,65.27999877929688,64.75,65.18000030517578,58.05500411987305,1326200,PAYX,1.0530837214121955,1.018783054163835,1.0367180109353114,1.0381241126825425,0.014959608729653,-0.0389265064650237,-0.0704499408538203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,65.27999877929688,65.38999938964844,65.0,65.12000274658203,58.001564025878906,1529000,PAYX,1.048371950840138,1.0075011368149005,1.043136222717593,1.03199537924298,0.0163765715971577,-0.0351004029885462,-0.0624332425018114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,65.20999908447266,65.30999755859375,64.62999725341797,64.68000030517578,57.60966491699219,927400,PAYX,1.0644712749837306,0.9897473372450376,1.0544753989331763,1.0328322263084138,0.0316390486753168,-0.044756309073342,-0.055148639762834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,64.5999984741211,64.88999938964844,64.41999816894531,64.69000244140625,57.61857604980469,538900,PAYX,1.05735044520908,0.9933316622930962,1.069553540950152,1.032019884081241,0.0253305611278393,-0.0493793597016124,-0.0474715305390842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,64.63999938964844,64.86000061035156,64.29000091552734,64.68000030517578,57.60966491699219,1241500,PAYX,1.0565860426162632,1.0129531609926825,1.0628042141095222,1.0369551897736955,0.0196308528425674,-0.0440780757976857,-0.0542632813762773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,64.8499984741211,65.80000305175781,64.80000305175781,65.80000305175781,58.607234954833984,1569300,PAYX,1.0346506842338044,0.9964767874060234,1.0530555630588925,1.020376345675996,0.0142743385578083,-0.0569363923473609,-0.0583436869722422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,65.77999877929688,66.93000030517578,65.38999938964844,66.58000183105469,59.30196762084961,3210600,PAYX,1.0109643498456642,0.9807178919125632,1.040260960377675,1.026253639124301,-0.0152892892786367,-0.0733354627426465,-0.0720233030645423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,66.6500015258789,67.87999725341797,66.43000030517578,67.30999755859375,59.95217514038086,3748100,PAYX,1.0144108879917624,0.978612127955639,1.048760879207778,1.0246409570196735,-0.0102300690279111,-0.0708130545182093,-0.062040822726157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,66.9000015258789,67.26000213623047,65.88999938964844,66.87000274658203,59.56026458740234,2489500,PAYX,1.030656490086763,1.0020739281971611,1.0564219144033389,1.029880242563007,0.000776247523756,-0.0661663474941804,-0.0527420162650518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,67.5999984741211,68.55999755859375,67.37999725341797,67.61000061035156,60.219383239746094,2604400,PAYX,1.0162698314661902,0.9908081451145468,1.0424536698308329,1.036157586789428,-0.0198877553232377,-0.0798031528390118,-0.0749570526242771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,67.70999908447266,68.5199966430664,67.62000274658203,67.94000244140625,60.5133056640625,2878000,PAYX,1.0050044127288316,0.9892575268546068,1.0439730319229412,1.0465343935592823,-0.0415299808304507,-0.0821521281705995,-0.0810521771319225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,68.0199966430664,68.66999816894531,67.8499984741211,68.41000366210938,60.931922912597656,1834700,PAYX,0.991375412588467,0.970239225870657,1.0318974505504248,1.048372731047773,-0.0569973184593061,-0.0989001187156662,-0.0960849045306211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,68.27999877929688,68.75,68.22000122070312,68.52999877929688,61.03880310058594,2034800,PAYX,0.985553988149208,0.9760368692970596,1.030090577088019,1.0387885930282448,-0.0532346048790367,-0.0809819436117145,-0.0845204256949876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,68.94000244140625,69.13999938964844,68.44000244140625,69.01000213623047,61.466346740722656,1464100,PAYX,0.9688449735785328,0.965598657583668,1.0298485685563623,1.0447156071702373,-0.0758706335917044,-0.0913833797076165,-0.0839772991479066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,68.8499984741211,69.26000213623047,68.73999786376953,69.0199966430664,61.475242614746094,2354600,PAYX,0.9802956383367276,0.9534909725289517,1.0266065319273543,1.0484619827112251,-0.0681663443744975,-0.0911325473056993,-0.0778446595135649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,68.9000015258789,69.12999725341797,68.62999725341797,68.70999908447266,61.19914245605469,1087600,PAYX,0.9934504719445032,0.9604316228373416,1.0387828626437918,1.0415757419863072,-0.048125270041804,-0.0883555840112514,-0.068713609285643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,68.9000015258789,69.12000274658203,68.4800033569336,68.81999969482422,61.2971076965332,1887600,PAYX,1.0119151125709291,0.959482269502222,1.0291469069404566,1.0495576207370112,-0.037642508166082,-0.0893935226531672,-0.0613473045976438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,68.9000015258789,68.98999786376953,68.30999755859375,68.33000183105469,60.86067962646485,1534900,PAYX,1.0084880140491612,0.9359932787865712,1.0264115632550097,1.0539026313731312,-0.04541461732397,-0.0947332139483039,-0.0740406010566554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,68.88999938964844,70.16999816894531,68.51000213623047,69.7699966430664,62.14327239990234,3548800,PAYX,0.9959866145184374,0.8912638947665528,0.974487685634425,1.0520989179928428,-0.0561123034744054,-0.1094593028462185,-0.0993468759371744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,70.08999633789062,70.30000305175781,69.6500015258789,70.25,62.570796966552734,1756800,PAYX,0.9921707338470784,0.8778611922688405,0.9833110187257976,1.049480051520865,-0.0573093176737866,-0.1380322961381442,-0.0880813571876029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,70.3499984741211,70.38999938964844,69.25,69.26000213623047,61.68901824951172,1637000,PAYX,1.0105399617077204,0.8703380522386241,1.0030902693309414,1.0585213557872055,-0.0479813940794853,-0.1342689160537598,-0.0744844441362126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,70.0,70.0,69.04000091552734,69.19999694824219,61.63557815551758,1680500,PAYX,0.9829478721108356,0.8821558942941119,0.9994062162364395,1.0561912314345747,-0.0732433593237391,-0.1199714859493454,-0.0810498396940265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,67.37999725341797,68.75,66.91999816894531,68.63999938964844,61.13677978515625,4202000,PAYX,0.9998543050820384,0.9038821612015994,1.003709885540575,1.054691754118366,-0.0548374490363275,-0.1101142272068022,-0.0746805561363328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,68.77999877929688,69.73999786376953,68.16000366210938,68.2699966430664,60.80721282958984,3022100,PAYX,1.0254873732814414,0.890041784800561,1.0285050180530464,1.0628648969920689,-0.0373775237106273,-0.1010961154047143,-0.059637796305878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,68.23999786376953,68.91999816894531,68.05999755859375,68.8499984741211,61.32383346557617,1625600,PAYX,0.9997093745674754,0.8927853418285702,1.0303224592435465,1.054562443450246,-0.0548530688827706,-0.1086260221631217,-0.0666337783794586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,69.05999755859375,69.05999755859375,68.3499984741211,68.4000015258789,60.92302703857422,1153800,PAYX,1.0023389845069122,0.9102935104654136,1.0399242833991396,1.0427572783556516,-0.0404182938487394,-0.1016542119437559,-0.0643565896925359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,68.70999908447266,68.7300033569336,67.9800033569336,68.33999633789062,60.86956787109375,1103100,PAYX,1.0060199571437312,0.9159573046675632,1.0365244032058976,1.039387058829826,-0.0333671016860948,-0.0997866612904686,-0.0653889953721573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,67.9000015258789,68.44999694824219,67.9000015258789,68.08000183105469,60.63801574707031,1210500,PAYX,0.9918098336350044,0.8984439501727868,1.0382429623955671,1.0452598484191695,-0.0534500147841651,-0.1016007884678658,-0.0635380309092024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,68.33999633789062,68.33999633789062,67.16000366210938,67.30999755859375,59.95217514038086,2289300,PAYX,0.9967204974413822,0.9120143205984332,1.06265408161298,1.0173995405954512,-0.0206790431540689,-0.0814942981302198,-0.0379417283433471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,67.44999694824219,68.68000030517578,67.2300033569336,68.27999877929688,60.816139221191406,2189800,PAYX,0.9518745578665844,0.9142539986925584,1.0500882980966826,0.9765980219270426,-0.0247234640604582,-0.089694793631297,-0.0453601627888315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,68.3499984741211,69.12000274658203,68.3499984741211,68.91999816894531,61.386173248291016,1636900,PAYX,0.938796795951682,0.9013793609589152,1.0320782658879866,0.9849127815791188,-0.0461159856274369,-0.0969775753600769,-0.0575165938952109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,69.20999908447266,69.26000213623047,68.41999816894531,68.70999908447266,61.19914245605469,1743900,PAYX,0.9491427033417964,0.9038407309162108,1.0423330741131265,0.9789917900086822,-0.0298490866668857,-0.0957860881654444,-0.047556296775272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,68.5,68.56999969482422,68.0,68.27999877929688,60.816139221191406,2256600,PAYX,0.9126310499438424,0.907172525210151,1.0405609228013573,0.942840182406444,-0.0302091324626015,-0.0845519592641658,-0.0467890828516972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,67.69999694824219,68.5999984741211,67.51000213623047,67.81999969482422,60.40641021728516,2850000,PAYX,0.952983919726068,0.9244655791049522,1.0564615692984316,0.9530778204901076,-9.390076403970048e-05,-0.0767586679424628,-0.0328362490524465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,67.66000366210938,67.91999816894531,67.12000274658203,67.54000091552734,60.15703582763672,1883800,PAYX,0.9648391996705604,0.9117424145864572,1.061744069648035,0.966664672858564,-0.0018254731880035,-0.101532163409751,-0.0240409698116141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,67.51000213623047,67.51000213623047,66.29000091552734,66.86000061035156,59.551361083984375,2199600,PAYX,0.9737481801331264,0.9195086525990084,1.0772554947040016,0.9609362737659176,0.0128119063672087,-0.0853651172491423,0.0021738884972806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,66.98999786376953,67.88999938964844,66.62000274658203,67.66000366210938,60.26391220092773,2017200,PAYX,0.9732521373356318,0.90714783929406,1.0699264069486032,0.9729510699723092,0.0003010673633224,-0.0875773847102949,0.0066613753032236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,67.91999816894531,68.4800033569336,67.75,68.26000213623047,60.798316955566406,3478000,PAYX,0.9809306914317644,0.8904672844890491,1.07213679280739,0.9917823196316324,-0.0108516281998681,-0.1058457225799451,-0.0100714973114013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,68.70999908447266,69.8499984741211,68.41000366210938,69.63999938964844,62.027469635009766,2620200,PAYX,0.9664102295867394,0.8657335990384825,1.0463664833163375,0.9854883712686996,-0.01907814168196,-0.1221861983217735,-0.029461891972045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,69.61000061035156,69.91999816894531,68.6500015258789,68.91000366210938,61.37726593017578,1662800,PAYX,0.9561825398413716,0.8763666677812526,1.0462408144548787,0.981540936006692,-0.0253583961653204,-0.1034397354728728,-0.0192770888738573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,68.88999938964844,69.69999694824219,68.75,69.48999786376953,61.89386749267578,2559500,PAYX,0.9434179967761074,0.8697768137847605,1.0119106155608475,0.9694690060853024,-0.0260510093091951,-0.1019352188914074,-0.0339047477878884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,69.62000274658203,70.1500015258789,69.2300033569336,69.69999694824219,62.08091354370117,1682000,PAYX,0.9401419024379722,0.8779957575635798,1.0147425310795244,0.962138874344328,-0.0219969719063556,-0.0952408423981598,-0.0347016895091083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,69.69000244140625,73.0999984741211,69.0999984741211,69.98999786376953,62.33921813964844,6875500,PAYX,0.9566840404624886,0.8863035841959651,1.0054135847026395,0.9712482450100663,-0.0145642045475778,-0.0826276006426306,-0.0368411204341345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,70.11000061035156,70.1500015258789,67.94999694824219,68.0199966430664,60.58456039428711,3229700,PAYX,0.9897231303676348,0.8970150824093295,1.044174307082934,0.9795485186833895,0.0101746116842452,-0.0658963664017588,-0.009354801028661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
