Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2017-10-25,53.43000030517578,55.90999984741211,52.66999816894531,54.93999862670898,52.77180480957031,24804000,NKE,1.0853659136035678,1.2458424330184623,1.270126412011382,1.028738706809164,0.0566272067944038,0.1376286114638967,0.1763051497260774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,55.2599983215332,57.25,55.13999938964844,56.810001373291016,54.56802368164063,22185100,NKE,1.0487590075415876,1.194766048593887,1.212728701376053,1.0357335667629224,0.0130254407786651,0.0903975179064455,0.1217066670551918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,55.81999969482422,56.36000061035156,55.650001525878906,55.959999084472656,53.75156021118164,12801800,NKE,1.078627464214033,1.2052046715520344,1.2219780650273808,1.0327543330408862,0.0458731311731468,0.1267857179559937,0.1258492662923112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,55.709999084472656,55.93000030517578,54.84000015258789,55.27000045776367,53.08878707885742,10169400,NKE,1.093178965699778,1.1688773949556464,1.2366871460734774,1.0448229351223306,0.0483560305774473,0.1227664613831676,0.1262976536786104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,54.75,55.27999877929688,54.52000045776367,54.9900016784668,52.8198471069336,9794800,NKE,1.0925416313807352,1.1899729792698552,1.2523176050160596,1.0378093145840102,0.054732316796725,0.1363166108553639,0.1447376538876361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,55.41999816894531,55.5,54.84999847412109,55.06999969482422,52.89668655395508,7544500,NKE,1.0949626327358015,1.1957138722835796,1.2579905786219772,1.0388512590749122,0.0561113736608893,0.1411298539317298,0.1485479723629086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,55.150001525878906,55.31999969482422,54.59000015258789,55.119998931884766,52.9447135925293,7250300,NKE,1.099794158701055,1.137473369205395,1.2688993171694585,1.0310647944789963,0.0687293642220585,0.1194270270853956,0.1643973058838763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,55.150001525878906,55.720001220703125,55.040000915527344,55.709999084472656,53.51142883300781,9448200,NKE,1.075540181212886,1.1794560761921056,1.2886992165501117,1.0262436118253355,0.0492965693875502,0.1538196706243531,0.1808888978607454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,55.290000915527344,56.130001068115234,55.13999938964844,56.040000915527344,53.82839584350586,9332200,NKE,1.084962069100166,1.1812839549533405,1.273927733746464,1.0311845275729687,0.0537775415271972,0.145173025750896,0.1681994494103573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,55.75,56.02000045776367,55.02000045776367,55.150001525878906,52.9735221862793,7774700,NKE,1.1152055590493084,1.1983457398166344,1.3014201871417748,1.0414917955670933,0.0737137634822151,0.1524359297889683,0.1895938280467046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,55.0,55.77000045776367,54.88999938964844,55.7599983215332,53.55944442749024,7079400,NKE,1.1139817156159273,1.222842666962577,1.2882659734804565,1.0390384642435906,0.0749432513723367,0.1618379038648383,0.1736126680791048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,55.5,56.34999847412109,55.310001373291016,56.130001068115234,53.914852142333984,10958500,NKE,1.1112858108650716,1.220680435180216,1.2785183806790343,1.0401272810196784,0.0711585298453931,0.1451055824461238,0.1658393878527109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,55.880001068115234,56.4900016784668,55.619998931884766,56.09000015258789,53.87643051147461,7535700,NKE,1.1501791744938163,1.2217299495453744,1.2799685457797187,1.0393664161720684,0.1108127583217479,0.1458367009049566,0.1666305854247907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,55.65999984741211,56.09000015258789,55.65999984741211,55.90999984741211,53.70353317260742,10106100,NKE,1.1580093534200986,1.2111274714788451,1.2992090742054712,1.0305050740272153,0.1275042793928833,0.1444602567125243,0.1875765133748643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,55.709999084472656,56.18000030517578,55.52999877929688,55.97999954223633,53.770774841308594,5037500,NKE,1.1612214545641837,1.201726826207678,1.298842638804525,1.043144349882203,0.1180771046819806,0.1367860437648556,0.1851904179662742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,55.959999084472656,56.869998931884766,55.08000183105469,56.630001068115234,54.395118713378906,6610500,NKE,1.1482470384001968,1.1893509341306767,1.260299590009477,1.0570826794517585,0.0911643589484383,0.1214012158570796,0.1496714905788292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,56.619998931884766,57.27999877929688,56.40999984741211,57.22999954223633,54.971439361572266,8233300,NKE,1.126216054715358,1.1949392499170566,1.270122278768445,1.0412088647392546,0.0850071899761033,0.1244600375794384,0.1579075680052968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,58.540000915527344,59.52999877929688,58.369998931884766,59.18999862670898,56.85408401489258,15475500,NKE,1.0779051496189904,1.1806271314389862,1.2207528510716985,1.0392013474275237,0.0387038021914667,0.1053060837600208,0.1208134791540227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,58.630001068115234,59.5,57.97999954223633,59.25,56.91172409057617,8480600,NKE,1.0967950609780088,1.1519988481853456,1.2392741449582605,1.0381241126825425,0.0586709482954663,0.0942892875564869,0.1321061931691287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,59.02999877929688,59.400001525878906,58.93000030517578,59.38999938964844,57.04619216918945,9057800,NKE,1.069206972140553,1.1323897975414057,1.2545343261079729,1.03199537924298,0.0372115928975729,0.0897882577379589,0.1489648608885683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,59.18000030517578,59.34000015258789,58.93999862670898,59.06999969482422,56.73883056640625,8501300,NKE,1.0811135380573984,1.1264643253238726,1.2650892740926565,1.0328322263084138,0.0482813117489846,0.0919606790054929,0.1554652353966461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,59.0,59.34999847412109,58.90999984741211,59.31999969482422,56.97895050048828,3400400,NKE,1.064718086805042,1.117815325885454,1.2716664803246234,1.032019884081241,0.0326982027238014,0.0751043038907453,0.1546414088353871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,59.20000076293945,59.70000076293945,59.16999816894531,59.630001068115234,57.27671813964844,7891600,NKE,1.0591828780609571,1.0978277490904276,1.265224564541476,1.0369551897736955,0.0222276882872614,0.0407965123000593,0.1481570690556763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,58.7599983215332,59.59999847412109,58.540000915527344,59.58000183105469,57.22870635986328,8665300,NKE,1.0533355792318466,1.1019578378103103,1.2686572775310652,1.020376345675996,0.0329592335558506,0.0485446580569259,0.1572580274999304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,59.72999954223633,60.630001068115234,59.72999954223633,60.36000061035156,57.977909088134766,12022800,NKE,1.0553491215385458,1.0698785891638032,1.2470802992467511,1.026253639124301,0.0290954824142448,0.0158252345085934,0.1347960358045339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,60.2599983215332,61.209999084472656,60.20000076293945,60.41999816894531,58.03554534912109,12551200,NKE,1.0541348668664432,1.0844726486114131,1.2408311735432676,1.0246409570196735,0.0294939098467696,0.0350474661375648,0.1300294716093324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,60.41999816894531,60.43000030517578,59.2400016784668,59.880001068115234,57.70788192749024,10113500,NKE,1.0594521005237056,1.1105635825493172,1.244853126120662,1.029880242563007,0.0295718579606987,0.0423233068579755,0.1356891954522712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,60.27000045776367,60.70000076293945,59.970001220703125,60.09999847412109,57.91989517211914,7513200,NKE,1.0645591260375755,1.115176733360543,1.250170367507098,1.036157586789428,0.0284015392481475,0.0445654354069842,0.1327596450519881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,60.650001525878906,60.79999923706055,59.650001525878906,60.41999816894531,58.22828674316406,8862900,NKE,1.068355123322578,1.098479933040692,1.2625270272997018,1.0465343935592823,0.0218207297632957,0.0270702780154856,0.1375018182448379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,60.40999984741211,60.84999847412109,59.70000076293945,59.720001220703125,57.55369186401367,7862200,NKE,1.0731746551996688,1.1118593683253295,1.2734518409621831,1.048372731047773,0.0248019241518957,0.0427200237390061,0.1454694858811371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,59.86000061035156,61.060001373291016,59.650001525878906,60.59999847412109,58.40176773071289,6113300,NKE,1.0597358937712125,1.0988582185916054,1.2325522563414646,1.0387885930282448,0.0209473007429676,0.0418394056828312,0.1179412535584578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,60.5,61.369998931884766,60.290000915527344,61.29999923706055,59.07636642456055,6065200,NKE,1.048776500071191,1.0784565152327683,1.2260256100226552,1.0447156071702373,0.0040608929009537,0.0214744779414837,0.1121997423183862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,61.369998931884766,62.220001220703125,61.29999923706055,61.90999984741211,59.66424179077149,9017800,NKE,1.0445807689374007,1.0645898823851196,1.2012732485144613,1.0484619827112251,-0.0038812137738244,0.0199663625504686,0.096822057073542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,61.810001373291016,62.52999877929688,61.650001525878906,62.16999816894531,59.91481018066406,7358000,NKE,1.020106189182079,1.0777235490352028,1.1879980960515992,1.0415757419863072,-0.0214695528042281,0.0289363421866097,0.0805016241221643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,62.220001220703125,64.45999908447266,62.02000045776367,64.30000305175781,61.96754837036133,16072600,NKE,0.9923794760059468,1.0350030942931114,1.131750402184233,1.0495576207370112,-0.0571781447310644,-0.0138726978622778,0.0412561906461326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,64.43000030517578,64.8499984741211,64.05000305175781,64.52999877929688,62.18919372558594,13055100,NKE,0.9934915599572188,1.0013150724390898,1.130989900704946,1.0539026313731312,-0.0604110714159124,-0.0294114202957853,0.0305377363932808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,64.88999938964844,65.06999969482422,64.1500015258789,64.79000091552734,62.43977737426758,15659300,NKE,1.037351359002965,1.0005475857382844,1.1076666707599665,1.0520989179928428,-0.0147475589898777,-0.0001756118744868,0.0338321091883671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,64.93000030517578,65.08000183105469,64.38999938964844,64.80999755859375,62.45903396606445,12652000,NKE,1.0243790775704362,1.0198943875627464,1.1127570738657375,1.049480051520865,-0.0251009739504288,0.0040008991557616,0.0413646979523369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,65.1500015258789,65.19000244140625,64.18000030517578,64.23999786376953,61.90971755981445,8212500,NKE,1.0451433370872525,1.0331593656667424,1.247575721408387,1.0585213557872055,-0.0133780186999532,0.0285523973743584,0.1700010079412328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,64.38999938964844,64.5,63.58000183105469,63.59000015258789,61.28330993652344,12468600,NKE,1.0693504135560843,1.0322052490088425,1.239290604225869,1.0561912314345747,0.0131591821215095,0.030077868765385,0.1588345482954027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,64.29000091552734,64.9800033569336,63.29999923706055,64.7699966430664,62.42049789428711,14352300,NKE,1.0453914186129951,1.0288861704515613,1.1845676009137356,1.054691754118366,-0.0093003355053709,0.0148897820431597,0.1061771592368276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,61.20000076293945,63.540000915527344,60.130001068115234,63.290000915527344,60.99418640136719,20414200,NKE,1.075051253153679,1.0161787975178338,1.2165591153061492,1.0628648969920689,0.0121863561616104,0.0250408973125585,0.1284163009472247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,62.900001525878906,63.88999938964844,62.810001373291016,63.650001525878906,61.34111785888672,4563500,NKE,1.0617441094971047,1.0510881514826365,1.2085723279913203,1.054562443450246,0.0071816660468586,0.0496767874909445,0.1116160903683152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,63.560001373291016,63.59999847412109,62.77000045776367,62.95000076293945,60.66651916503906,8959700,NKE,1.069578989703059,1.0901819262893058,1.2347940976512894,1.0427572783556516,0.0268217113474074,0.0782342038801362,0.1305132245596139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,63.0,63.31999969482422,62.84999847412109,62.95000076293945,60.66651916503906,3987200,NKE,1.0837172562987305,1.1088242713931469,1.239427456983315,1.039387058829826,0.0443301974689045,0.093080305435115,0.1375140584052601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,63.209999084472656,63.369998931884766,62.54999923706055,62.54999923706055,60.28103256225586,5222100,NKE,1.0815345932629727,1.083202703705806,1.2439765297620076,1.0452598484191695,0.0362747448438032,0.0831579650651535,0.142195536457238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,62.84999847412109,63.4900016784668,62.84999847412109,63.4900016784668,61.18693542480469,6511000,NKE,1.0587494049173218,1.0613196383892356,1.2257174471383288,1.0173995405954512,0.0413498643218706,0.0678110196605825,0.1251216371820016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,63.47999954223633,63.65999984741211,62.7599983215332,63.47999954223633,61.17729187011719,6091100,NKE,1.014335241805645,1.0586430599740853,1.2260687922999316,0.9765980219270426,0.0377372198786024,0.0546942676502297,0.1306203314144174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,63.400001525878906,63.54999923706055,62.54999923706055,63.43999862670898,61.13873672485352,5780500,NKE,1.0280583831701111,1.0566228449931188,1.232708267026589,0.9849127815791188,0.0431456015909922,0.0582659086741266,0.1431134072433915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,63.70000076293945,64.30000305175781,63.470001220703125,63.97999954223633,61.65915298461914,11632300,NKE,1.0257893410598409,1.0624413148154026,1.2179024482019047,0.9789917900086822,0.0467975510511586,0.0628144957337474,0.1280130773135062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,64.1500015258789,64.70999908447266,63.97999954223633,64.55000305175781,62.20848846435547,11905700,NKE,0.968086562434578,1.0449792004725165,1.193435176349259,0.942840182406444,0.025246380028134,0.0532547159981996,0.1060851706962044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,64.2300033569336,64.72000122070312,63.470001220703125,64.08999633789062,61.76516342163086,8771300,NKE,1.0218442951728537,1.049505949682939,1.2076510896207835,0.9530778204901076,0.0687664746827459,0.048281702635524,0.1183532712699053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,63.880001068115234,64.2300033569336,63.43999862670898,64.22000122070312,61.89044952392578,5010600,NKE,1.0274060185364955,1.054409921962302,1.2053627264439994,0.966664672858564,0.0607413456779315,0.0411353439660937,0.1195776869843503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,64.02999877929688,64.30999755859375,63.77999877929688,64.29000091552734,61.95790481567383,5103500,NKE,1.0245761993383409,1.032824006413538,1.1982619267347716,0.9609362737659176,0.0636399255724232,0.0279502365653874,0.1231803205280506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,64.5,64.72000122070312,64.31999969482422,64.66999816894531,62.32411956787109,5135700,NKE,1.0508736315708749,1.0194656055425504,1.174734638381177,0.9729510699723092,0.0779225615985655,0.0247403815381954,0.1114696067357974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,64.77999877929688,65.36000061035156,63.369998931884766,63.41999816894531,61.11946868896485,9117000,NKE,1.0767895498355955,1.0452524893425343,1.2237398064248997,0.9917823196316324,0.0850072302039629,0.04893948227354,0.1415315163061083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,63.66999816894531,64.01000213623047,63.08000183105469,63.810001373291016,61.49532318115234,7422600,NKE,1.070365116003531,1.051281742711048,1.231865504015662,0.9854883712686996,0.0848767447348315,0.0633619453507918,0.1560371287272794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,64.0,64.20999908447266,63.540000915527344,64.11000061035156,61.78443908691406,5656900,NKE,1.0527217743180284,1.0477704332191928,1.206332634001835,0.981540936006692,0.0711808383113363,0.0679640299650673,0.1408147306730989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,65.30999755859375,67.23999786376953,65.12000274658203,67.20999908447266,64.77198791503906,12896100,NKE,0.9976192590774288,0.9949659555932688,1.1367741078287648,0.9694690060853024,0.0281502529921262,0.0232539229171009,0.0909587444800288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,66.55000305175781,66.83000183105469,65.76000213623047,66.38999938964844,63.981727600097656,8491800,NKE,1.0111462706706829,1.0281044614535786,1.1652075853546768,0.962138874344328,0.0490073963263549,0.0548678614918388,0.1157633647660441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,66.52999877929688,67.33000183105469,66.44000244140625,67.13999938964844,64.70452880859375,6412000,NKE,1.0151921623893168,1.039177913045611,1.161629260488681,0.9712482450100663,0.0439439173792503,0.0702467282070151,0.119374555351907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,67.33999633789062,68.18000030517578,67.06999969482422,68.0,65.53333282470703,7421800,NKE,1.0242646181392931,1.0087774904142632,1.1633567861543952,0.9795485186833895,0.0447160994559036,0.0458660416031748,0.1098276780428002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
