Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-12-04,16.899999618530273,17.299999237060547,16.780000686645508,16.8700008392334,16.8700008392334,958500,YETI,0.9976288729379126,1.5572020836341245,1.5868404935408496,0.9618269940790172,0.0358018788588955,0.4749945505390531,0.4643251765500027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,16.479999542236328,16.850000381469727,15.5600004196167,16.829999923706055,16.829999923706055,1034300,YETI,0.99286982532517,1.652406392870528,1.6642899795518176,0.9694525250380056,0.0234173002871644,0.5710905111016094,0.5315294366246195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,16.649999618530273,16.989999771118164,15.399999618530272,15.4399995803833,15.4399995803833,859400,YETI,1.058937877319802,1.9294042568094287,1.832253995101795,0.9991068404183748,0.0598310369014272,0.8179859241267482,0.6667881396142445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,15.449999809265137,15.5,14.449999809265137,15.130000114440918,15.130000114440918,988200,YETI,1.1050891729601502,1.984137490462469,1.867151340801156,1.002962635548684,0.1021265374114661,0.8649387335201013,0.6904723529781742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,15.390000343322754,15.729999542236328,14.5,14.850000381469728,14.850000381469728,801300,YETI,1.2215487490683212,1.971717167306067,1.9656565511258688,0.999317577953094,0.2222311711152272,0.8526253301020108,0.792671162888104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,14.949999809265137,15.140000343322754,13.890000343322754,13.899999618530272,13.899999618530272,1176100,YETI,1.262589907820171,2.0258993251965016,1.996402932486855,0.999901327963336,0.2626885798568351,0.9227597221985572,0.8393945196714157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,13.829999923706056,13.899999618530272,12.579999923706056,13.050000190734863,13.050000190734863,1630800,YETI,1.3409961489827802,2.200766198742655,2.115708828108209,1.01310217819441,0.3278939707883701,1.0722553123477343,0.9593968828689892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,13.0,13.949999809265137,12.880000114440918,13.770000457763672,13.770000457763672,812100,YETI,1.3137254576043649,2.078431364401091,2.0058097255662,1.0368354288357888,0.276890028768576,0.9631949040500556,0.8364942943030418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,13.649999618530272,13.779999732971191,13.0600004196167,13.25,13.25,821700,YETI,1.3645282961287586,2.2656604119066923,2.156226392062205,1.07745251528605,0.2870757808427084,1.122595974473676,0.9447787322277768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,13.300000190734863,14.18000030517578,13.300000190734863,13.75,13.75,625300,YETI,1.2487272782759231,2.2349090576171875,2.105454600941051,1.0611103771593748,0.1876169011165482,1.0828336783291752,0.8823777920847726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,13.880000114440918,14.4399995803833,13.449999809265137,13.5600004196167,13.5600004196167,521800,YETI,1.2927728719894116,2.401179967973142,2.1954276944340374,1.0767260051985343,0.2160468667908772,1.236666946854624,0.944895759966623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,13.5,13.729999542236328,12.760000228881836,12.979999542236328,12.979999542236328,660300,YETI,1.3798151370601968,2.4568567422425427,2.2550078189541085,1.103472266160576,0.2763428708996207,1.2624868104616622,0.981170352632064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,13.06999969482422,13.199999809265137,12.4399995803833,12.779999732971191,12.779999732971191,3338100,YETI,1.3888889179087132,2.36697970516837,2.36854468624674,1.141954602863601,0.2469343150451122,1.138621042369346,1.0541455439624106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,12.600000381469728,12.869999885559082,12.399999618530272,12.510000228881836,12.510000228881836,242000,YETI,1.4140687618227787,2.397282112104224,2.4236610024054546,1.166284980250879,0.2477837815718997,1.1233715289294095,1.0771637005013428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,12.5600004196167,14.100000381469728,12.529999732971191,14.100000381469728,14.100000381469728,864600,YETI,1.189361702415474,2.1737587793834825,2.1985815008019656,1.1113287815869517,0.0780329208285224,0.960364311602885,0.9246962922961596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,13.84000015258789,14.229999542236328,13.329999923706056,14.220000267028809,14.220000267028809,507500,YETI,1.182841025244134,2.1195498469527125,2.2932489450061904,1.1155736616231424,0.0672673636209915,0.909568758202338,1.0261600741298678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,14.18000030517578,14.9399995803833,14.0,14.81999969482422,14.81999969482422,474900,YETI,1.1477733184314745,1.9966262322476287,2.259784235364252,1.125268657046021,0.0225046613854533,0.785209086559822,0.990915949528937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,14.890000343322754,15.130000114440918,14.449999809265137,14.84000015258789,14.84000015258789,514800,YETI,1.1320754086468698,1.9946091696170165,2.288409618280934,1.1192605847178094,0.0128148239290604,0.7868231797797374,1.0309595244558285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,14.729999542236328,16.350000381469727,14.579999923706056,16.170000076293945,16.170000076293945,1040600,YETI,1.0556586032333866,1.8243661014725985,2.0661719041296043,1.1282955545492954,-0.0726369513159088,0.61520673134334,0.798006859485195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,15.989999771118164,16.0,14.609999656677246,15.039999961853027,15.039999961853027,874900,YETI,1.1662234680861197,1.986037294879968,2.144281920332305,1.156797624498726,0.0094258435873937,0.7622877344510883,0.8508916651840719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,15.239999771118164,15.739999771118164,15.050000190734863,15.300000190734863,15.300000190734863,469300,YETI,1.1614379239370567,1.9738562344089048,2.142483553637292,1.1153694690580065,0.0460684548790504,0.7826763721922998,0.8949723013928235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,15.470000267028809,16.329999923706055,15.31999969482422,16.260000228881836,16.260000228881836,663400,YETI,1.0867158565537778,1.968019652494222,1.969864595844444,1.0926917705380343,-0.0059759139842565,0.7917213053551078,0.7485361083859767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,16.700000762939453,17.18000030517578,16.139999389648438,16.829999923706055,16.829999923706055,897800,YETI,1.064765309419435,1.838978069117192,1.913250202549546,1.081303723883271,-0.016538414463836,0.6700492219317875,0.7030383100382742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,16.829999923706055,17.18000030517578,16.56999969482422,16.709999084472656,16.709999084472656,706600,YETI,1.066427329214099,1.9174148815663128,1.967085621352809,1.0765719272798775,-0.0101445980657783,0.7601570126451833,0.7728788044348547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,16.549999237060547,16.739999771118164,16.079999923706055,16.350000381469727,16.350000381469727,852900,YETI,1.1302751749890254,1.9302751516575445,1.974311805881143,1.0832896482048868,0.0469855267841385,0.7808015182786854,0.7872862647966425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,16.239999771118164,16.940000534057617,16.239999771118164,16.719999313354492,16.719999313354492,726500,YETI,1.116028744840205,1.9144736624460488,2.1686602757556246,1.0859071025850418,0.0301216422551633,0.7755947340980407,0.974456620632683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,18.57999992370605,19.200000762939453,17.350000381469727,18.13999938964844,18.13999938964844,4197000,YETI,1.207276756085641,1.793274524466636,2.004410244418218,1.0927621499400229,0.1145146061456181,0.6450730360941797,0.7899976152245984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,18.049999237060547,18.64999961853028,17.280000686645508,17.549999237060547,17.549999237060547,1580700,YETI,1.301424566694931,1.7612536291248997,2.035897498319251,1.0960145102552552,0.2054100564396757,0.6236102942670869,0.8388172023794951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,17.579999923706055,18.06999969482422,17.149999618530273,17.5,17.5,986300,YETI,1.3651428222656252,1.807999965122768,2.048571341378348,1.0938351035858227,0.2713077186798025,0.6615662327372915,0.8477255870836959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,17.809999465942383,18.600000381469727,17.799999237060547,18.09000015258789,18.09000015258789,1298300,YETI,1.2802653207329533,1.825317865076964,2.008844657051549,1.0858226358732557,0.1944426848596976,0.6884377652215379,0.82488405159475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,18.190000534057617,18.51000022888184,17.6200008392334,18.07999992370605,18.07999992370605,752400,YETI,1.307522095652902,1.8445795694054952,1.9292036070410288,1.066978972170165,0.2405431234827368,0.7306867463072475,0.7607255961394264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,17.969999313354492,18.31999969482422,16.770000457763672,17.170000076293945,17.170000076293945,1422400,YETI,1.4251601167515084,2.033779732893432,2.024461162905013,1.0921354993188457,0.333024617432663,0.8939907116597057,0.8487570602160852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,17.239999771118164,17.700000762939453,17.18000030517578,17.530000686645508,17.530000686645508,1087200,YETI,1.347404444611762,2.0250997495421763,1.844837358005625,1.093735096733343,0.2536693478784189,0.8833689160779497,0.6815654866189207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,17.530000686645508,18.0,17.43000030517578,17.90999984741211,17.90999984741211,651900,YETI,1.2920156106529523,1.9921831719239984,1.695142427080389,1.0815305230501042,0.2104850876028481,0.8579054615539754,0.5515796023070372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,17.979999542236328,18.14999961853028,17.59000015258789,17.75,17.75,664100,YETI,1.364507003569267,1.9109858123349472,1.66366201051524,1.071659144914872,0.292847858654395,0.8008317048636611,0.5667308062388181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,17.5,18.09000015258789,17.010000228881836,17.690000534057617,17.690000534057617,495400,YETI,1.3561333548255974,1.7490107179188876,1.6840022620787511,1.0717564169540592,0.2843769378715381,0.633492310624914,0.5691048458890566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,17.709999084472656,17.8799991607666,16.559999465942383,16.770000457763672,16.770000457763672,1117900,YETI,1.4961239992675417,1.878354152662952,1.7233153744579073,1.0799450686516954,0.4161789306158463,0.7497092639437979,0.6047704352249474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,17.309999465942383,17.360000610351562,16.399999618530273,16.81999969482422,16.81999969482422,1427700,YETI,1.4102259062854507,1.7925089277978947,1.843044028683258,1.0606854292749508,0.3495404770104999,0.6803827936993063,0.7132052353338025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,16.850000381469727,17.049999237060547,16.65999984741211,17.010000228881836,17.010000228881836,626700,YETI,1.415637836548634,1.6878306112968189,1.7689594207939572,1.0491297846528118,0.3665080518958221,0.6038012702517268,0.6598015172397753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,17.0,17.059999465942383,16.31999969482422,16.799999237060547,16.799999237060547,1122200,YETI,1.4297619969396136,1.7285715615668324,1.7285715615668324,1.033701269744067,0.3960607271955465,0.6507020138808246,0.6398160162527817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,16.739999771118164,17.309999465942383,16.739999771118164,17.06999969482422,17.06999969482422,998100,YETI,1.323374373547141,1.6625658856556207,1.741066188909533,1.0188657427648729,0.3045086307822682,0.5937908581168987,0.6464698481792828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,17.149999618530273,18.18000030517578,17.110000610351562,17.540000915527344,17.540000915527344,1012400,YETI,1.36545037131313,1.65336365372294,1.5992016974314518,1.0118359015222649,0.3536144697908654,0.5851276167827113,0.5420689299686432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,17.549999237060547,17.850000381469727,17.200000762939453,17.770000457763672,17.770000457763672,419800,YETI,1.3590320200571069,1.611705045124841,1.5194147048096311,1.0285592028780797,0.3304728171790272,0.5707611211110264,0.4599274524768189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,17.600000381469727,17.959999084472656,17.440000534057617,17.670000076293945,17.670000076293945,525500,YETI,1.3820033939363583,1.6179966060636417,1.5659309539797903,1.0380111047151712,0.3439922892211871,0.558758642540508,0.4819622779287951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,17.520000457763672,17.979999542236328,17.40999984741211,17.920000076293945,17.920000076293945,516000,YETI,1.4659598407321324,1.5686384202385013,1.5502232460029497,1.0411920338578655,0.4247678068742666,0.5076757920469357,0.4586016680598874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,17.989999771118164,18.34000015258789,17.610000610351562,17.81999969482422,17.81999969482422,627200,YETI,1.5606060573626013,1.5432099029713966,1.5757575984617906,1.036831024960284,0.5237750324023174,0.4763246730610888,0.49510552359932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,18.030000686645508,18.670000076293945,17.81999969482422,18.479999542236328,18.479999542236328,877300,YETI,1.6120130764853011,1.386363716117984,1.525974105058169,1.0266865901713609,0.5853264863139405,0.3422781482414956,0.4495308826667492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,18.59000015258789,18.84000015258789,18.3700008392334,18.65999984741211,18.65999984741211,1056700,YETI,1.6087888908491628,1.357449095971937,1.5573418919385795,1.0273780778147723,0.5814108130343905,0.325116770306278,0.484829682094978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,20.89999961853028,22.299999237060547,19.86000061035156,21.89999961853028,21.89999961853028,6439600,YETI,1.3369863560121151,1.250228293958486,1.193150667393491,1.0248943927666594,0.3120919632454557,0.2051943731060475,0.1477648938505427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,22.26000022888184,23.6200008392334,21.809999465942383,22.84000015258789,22.84000015258789,3291200,YETI,1.2329246786025716,1.1865148949396638,1.1287215636784704,1.0068242604495434,0.2261004181530281,0.1578418896009352,0.085129792985177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,23.25,24.63999938964844,23.100000381469727,23.88999938964844,23.88999938964844,3550400,YETI,1.20217664491858,1.1465048174725594,1.1025534041663072,1.018602516828689,0.183574128089891,0.1345480484529622,0.0676123874106648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,24.190000534057617,24.93000030517578,22.540000915527344,23.15999984741211,23.15999984741211,3189800,YETI,1.2357513397147706,1.149395553308171,1.1770293786045884,0.9918611625488268,0.2438901771659438,0.1359600209248574,0.136856147941967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,23.0,23.82999992370605,22.89999961853028,23.63999938964844,23.63999938964844,1666700,YETI,1.26988160883409,1.140862944571995,1.2021996958569543,0.9945712384616436,0.2753103703724463,0.1330185978250981,0.1453715670202944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,23.790000915527344,24.549999237060547,23.39999961853028,24.46999931335449,24.46999931335449,1048200,YETI,1.2558234738268037,1.0151205905033056,1.1544748995796896,0.9944907779035737,0.2613326959232301,0.0236625749866685,0.1060411049530067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,24.89999961853028,24.93000030517578,23.21999931335449,23.6200008392334,23.6200008392334,1053900,YETI,1.3784928118718802,1.0914479157775598,1.12701100310788,0.9897222410498856,0.3887705708219946,0.0986979195496884,0.0891253380655279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,23.63999938964844,24.190000534057617,22.920000076293945,23.13999938964844,23.13999938964844,1005100,YETI,1.3781331128260217,1.0337078957311656,1.245462422428442,1.0000281637041897,0.3781049491218322,0.0485155103334112,0.1926190344251117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
