Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Other Current Liab,Other Liab,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-13,99.31999969482422,99.77999877929688,98.3000030517578,98.36000061035156,88.84302520751953,1291900,STT,0.9517805021334356,0.8770270041657102,0.6202210027400136,1.0074181839888556,-0.05563768185542,-0.1701886488489512,-0.2575415642102204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,98.69000244140624,98.69000244140624,97.51000213623048,98.26000213623048,88.7527084350586,1758100,STT,0.9553044594276884,0.8752616157747855,0.6184879302363664,1.0075359550207903,-0.0522314955931019,-0.1724156157259571,-0.2369711808720279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,97.5199966430664,98.51000213623048,96.44000244140624,98.33999633789062,88.82495880126953,2185200,STT,0.9737305630723392,0.8980424678107256,0.6139793420036049,1.0096019294644618,-0.0358713663921226,-0.1450240701893242,-0.2184325793081326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,97.72000122070312,98.70999908447266,97.04000091552734,98.66000366210938,89.11398315429688,1515400,STT,0.9442032035346892,0.9119289082825272,0.6434165745746616,1.0102476448598272,-0.0660444413251379,-0.137755190254201,-0.2283573415950975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,97.37000274658205,97.8000030517578,96.4499969482422,97.73999786376952,88.28300476074219,1361900,STT,0.882487471297843,0.9122908750258178,0.6532963082350237,1.010631938115176,-0.128144466817333,-0.1411465211806988,-0.2286642630041353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,98.0199966430664,98.48999786376952,97.68000030517578,97.7300033569336,88.27398681640625,1187700,STT,0.8943972506034443,0.8947058870302521,0.6560499826797144,1.0076096239040084,-0.1132123733005641,-0.1489271423341428,-0.2228075906219913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,97.27999877929688,98.5999984741211,96.58000183105467,98.19000244140624,88.68946838378906,1564700,STT,0.8976752616367244,0.8884684051364395,0.6535984651998941,1.008634820248486,-0.1109595586117616,-0.1627132036405809,-0.2392817145213032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,98.91999816894533,99.08000183105467,97.94000244140624,98.13999938964844,88.6443099975586,2924100,STT,0.8926055706159344,0.8823705951404394,0.662848238804963,1.0148038426897,-0.1221982720737655,-0.1611306220498393,-0.2267025512285837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,97.80999755859376,97.80999755859376,95.06999969482422,95.91999816894533,86.63910675048828,2324700,STT,0.9103323796198314,0.8973471289660118,0.6561241272315043,1.0325715690378434,-0.122239189418012,-0.1605710650831415,-0.2278479819513419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,95.66999816894533,95.83000183105467,94.7300033569336,95.5999984741211,86.35006713867188,1890700,STT,0.9141150845779796,0.8851371028079331,0.683227034347534,1.0198612964637193,-0.1057462118857396,-0.1720731939464455,-0.2286119474273206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,95.41000366210938,96.5,93.9800033569336,93.98999786376952,84.89583587646484,2550100,STT,0.9321245347211544,0.9188897167702228,0.7035912126272763,1.0240098685139658,-0.0918853337928113,-0.1475413423585501,-0.2326021461187846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,94.16000366210938,94.83999633789062,93.30999755859376,94.26000213623048,85.13973236083984,1666100,STT,0.941069776382048,0.9156144553913348,0.7045982166659871,1.0280310192931803,-0.0869612429111325,-0.1400264269782889,-0.2384646083808684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,93.83000183105467,95.11000061035156,93.0,93.08999633789062,84.4592514038086,2287100,STT,0.9374800535092138,0.9299045197110848,0.7267071282897765,1.0229810328203164,-0.0855009793111025,-0.1258492619716714,-0.221471208574956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,92.43000030517578,94.05999755859376,92.05999755859376,94.0199966430664,85.30300903320312,2317100,STT,0.9235272747046822,0.9294762037471974,0.7166100549189702,1.028037383723741,-0.1045101090190591,-0.1131610663060781,-0.2357049485502494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,94.52999877929688,94.6500015258789,92.80999755859376,92.91999816894533,84.30500793457031,665000,STT,0.9349978905027012,0.9346358099066916,0.7305442991717848,1.0316057780571557,-0.0966078875544544,-0.1009192468034183,-0.2235384918311307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,93.69000244140624,93.69000244140624,92.20999908447266,92.43000030517578,83.86045837402344,1328300,STT,0.9406035867965796,0.9479669221247412,0.7503087768125899,1.0278585751886449,-0.087254988392065,-0.0766596477723561,-0.1897713529156145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,92.0,93.45999908447266,91.66999816894533,92.75,84.1507797241211,1522900,STT,0.9386519859678466,0.9362403399296688,0.7499045087898605,1.022944787767895,-0.0842928018000483,-0.0739171834849903,-0.190412230075852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,93.3000030517578,94.6999969482422,93.08000183105467,94.47000122070312,85.71131896972656,1680700,STT,0.9180692543603308,0.8820475124782431,0.7556599160040711,1.0132572440264689,-0.095187989666138,-0.0902204332259953,-0.1815603072684461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,94.73999786376952,94.86000061035156,93.4000015258789,93.7699966430664,85.07620239257812,1198100,STT,0.9150049483871916,0.8764078870010047,0.7675668642075747,1.014019569285541,-0.0990146208983493,-0.0762617238848483,-0.1780955973683239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,93.0199966430664,93.62000274658205,92.51000213623048,92.6999969482422,84.10543060302734,2504000,STT,0.9060408656962208,0.8835949308894964,0.7791584386858078,1.0161209399346474,-0.1100800742384265,-0.0852183387151042,-0.186245044820501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,93.52999877929688,93.52999877929688,92.0999984741211,92.86000061035156,84.2505874633789,1407600,STT,0.8922031572704725,0.8792570026713109,0.7700704878694379,1.0037965838177765,-0.1115934265473037,-0.0835008699044732,-0.1755928254956434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,92.62999725341795,93.16999816894533,91.87000274658205,92.44000244140624,83.86953735351562,1813800,STT,0.9073990889432024,0.8948907972638459,0.7760897258860863,1.0115806406556596,-0.1041815517124571,-0.0897480793018313,-0.1689599329682154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,92.5199966430664,93.98999786376952,92.47000122070312,93.1999969482422,84.5590591430664,1718100,STT,0.889699616315501,0.8862990122548964,0.7751960715759937,1.0069134712233376,-0.1172138549078366,-0.0992097646070869,-0.1784640381979696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,93.13999938964844,93.73999786376952,92.6500015258789,93.4499969482422,84.78585815429688,2906600,STT,0.9011238316890804,0.8575662203326323,0.7874313914845354,1.0107632127673372,-0.1096393810782567,-0.1090570480035094,-0.1726017520166191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,94.01000213623048,95.68000030517578,93.91000366210938,95.33000183105467,86.4915771484375,1925500,STT,0.8912199081490222,0.768929621375817,0.760106977174157,1.0123701639629037,-0.1211502558138815,-0.1886126252937735,-0.1939073069717911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,94.6999969482422,94.6999969482422,92.20999908447266,92.73999786376952,84.14170837402344,2608700,STT,0.920530597566949,0.7677434225236843,0.7715039104613433,1.0156203938264288,-0.0950897962594797,-0.1846217506996967,-0.1816283595809633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,88.0199966430664,88.13999938964844,84.55999755859375,85.87000274658203,77.90864562988281,10619700,STT,1.003610193150132,0.8164029350030093,0.8378288232196154,1.0254269547025363,-0.0218167615524045,-0.1330668574707439,-0.1294547095354197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,85.08000183105469,87.37000274658203,85.08000183105469,87.0199966430664,78.95201110839844,5577100,STT,0.9874743897557864,0.7775355180579642,0.8253598286420758,1.0245017604647777,-0.037027370708991,-0.1430671663681177,-0.1500529254443703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,87.79000091552734,89.3499984741211,87.1500015258789,87.75,79.61434173583984,4075100,STT,0.9727635598360206,0.7797755598808688,0.8216104111359128,1.028705132789729,-0.0559415729537083,-0.1604710636693368,-0.163747772197961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,87.58000183105469,87.70999908447266,86.69999694824219,87.20999908447266,79.12440490722656,2742700,STT,0.987501776589592,0.7654644771754762,0.8258847705436914,1.0275315155090796,-0.0400297389194875,-0.1538827012198085,-0.1593721042456297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,87.33999633789062,88.3499984741211,86.87000274658203,86.93000030517578,78.8703842163086,1988500,STT,1.0014950135421818,0.7681613190711009,0.8263305983275389,1.0295081833374728,-0.028013169795291,-0.1447422094311679,-0.1596229238729792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,86.69999694824219,87.87999725341797,86.58999633789062,87.0,78.93389892578125,7058900,STT,1.0113789606519374,0.7829146733083163,0.8178643312638749,1.0411669837331483,-0.0297880230812108,-0.1591362198364784,-0.1770527161019751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,87.20999908447266,87.97000122070312,87.08000183105469,87.22000122070312,79.13349151611328,4029200,STT,1.0071085311339896,0.7925839637453439,0.810226581959346,1.0547896538977315,-0.0476811227637421,-0.1672891940085793,-0.1881613285125786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,87.7699966430664,88.37999725341797,87.5199966430664,88.30999755859375,80.12242889404297,3870600,STT,0.9819952890012168,0.7965784840646948,0.7910490070899228,1.039332918396705,-0.0573376293954882,-0.1712627942324124,-0.2016031081190489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,88.5,89.2300033569336,87.11000061035156,87.2699966430664,79.17886352539062,5193900,STT,0.9958746911293864,0.8063017024643742,0.7985026592454211,1.0441469543239128,-0.0482722631945263,-0.1613793587224169,-0.1998590688685035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,86.41999816894531,87.23999786376953,85.69999694824219,86.83000183105469,78.77965545654297,3198600,STT,1.0088676846274582,0.8327375284081913,0.8109489166318914,1.036080044554326,-0.0272123599268676,-0.1303441912376298,-0.191852335545584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,86.55000305175781,87.05000305175781,86.38999938964844,86.87999725341797,78.82500457763672,2463700,STT,1.004374089154878,0.8335314120520326,0.8102492984974183,1.0300075892155895,-0.0256335000607115,-0.1322623955191587,-0.1932876042196025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,86.87999725341797,87.20999908447266,86.62999725341797,86.94000244140625,78.87944793701172,1944700,STT,0.9939038892677712,0.8556247882388114,0.800018899519842,1.0208245578915285,-0.026920668623757,-0.1221183519440776,-0.1974114491869817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,87.11000061035156,87.9000015258789,86.91999816894531,87.05999755859375,78.98829650878906,1976100,STT,0.9921896264655196,0.8470537577244577,0.8221880018398258,1.0153550048561928,-0.0231653783906732,-0.1250203913490403,-0.181674335301984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,87.0199966430664,87.19000244140625,86.66000366210938,86.7300033569336,78.68892669677734,1865900,STT,1.004266081308601,0.8376394414730003,0.8336090611566994,1.0213436192153664,-0.0170775379067653,-0.12565639484308,-0.1737735766679574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,86.54000091552734,86.70999908447266,85.66999816894531,85.80000305175781,77.84514617919922,2076700,STT,1.0123542153293452,0.830429000602647,0.852916291257776,1.02116669517792,-0.0088124798485749,-0.1140575128421632,-0.1547033744396998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,84.6500015258789,84.83000183105469,83.5199966430664,83.98999786376953,76.20295715332031,2504200,STT,1.030479750150029,0.8502400963388937,0.8705732456527655,1.0270259004091946,0.0034538497408342,-0.0998111551742304,-0.1400878310663731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,84.22000122070312,84.30000305175781,82.76000213623047,82.8499984741211,75.16864013671875,2354300,STT,1.0428487012032677,0.8536866364124288,0.8852424723704756,1.0361343742708915,0.0067143269323761,-0.0947126318834702,-0.1394109083567211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,82.87000274658203,84.12000274658203,82.72000122070312,83.87999725341797,76.10314178466797,2990600,STT,1.0406534702637826,0.8614249376265102,0.8752173310231558,1.0304608447362038,0.0101926255275788,-0.0896618550131181,-0.1411459813333174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,83.05999755859375,83.54000091552734,82.43000030517578,82.91999816894531,75.23216247558594,2598800,STT,1.0356970964918777,0.8688513035920912,0.8875491211186076,1.0307359015638238,0.0049611949280539,-0.0920490579505083,-0.1333974901404785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,83.18000030517578,84.26000213623047,83.01000213623047,84.20999908447266,76.40255737304688,2104600,STT,1.0167439632938549,0.8569744112281755,0.871426736897353,1.0271667832483622,-0.0104228199545073,-0.0771971528216483,-0.1435297193514422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,84.18000030517578,85.12999725341797,83.91000366210938,84.95999908447266,77.08301544189453,2174600,STT,1.0348399676347375,0.8425449785592509,0.8569377216142051,1.0197024215319763,0.0151375461027609,-0.0720690935955949,-0.1498244265998436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,85.19999694824219,86.11000061035156,84.97000122070312,85.37000274658203,77.45501708984375,1830600,STT,1.0491975913754124,0.8490988737004767,0.8638574714563881,1.0223927591148063,0.026804832260606,-0.0707302972479698,-0.1460074117434823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,85.12000274658203,86.61000061035156,84.77999877929688,86.18000030517578,78.18991088867188,2639600,STT,1.0300533502047322,0.8387848260449229,0.8403396865182717,1.0153576837490752,0.014695666455657,-0.0751674421060852,-0.1569555769910195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,85.9800033569336,86.23999786376953,85.3499984741211,85.93000030517578,77.96308898925781,1515400,STT,1.013033945937567,0.8649793546743064,0.843256111445028,1.0093416701778264,0.0036922757597406,-0.0632798811538968,-0.1519667299833654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,85.72000122070312,86.25,85.16000366210938,85.36000061035156,77.44593048095703,1791000,STT,1.0174555336605986,0.8563842965904912,0.836663565820605,1.0113582232611953,0.0060973103994033,-0.070799025787452,-0.1502007251638532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,85.83000183105469,86.19000244140625,85.51000213623047,86.12000274658203,78.13549041748047,1378800,STT,1.0010448792276427,0.8684415910949458,0.8043426785954034,0.9990272938710923,0.0020175853565503,-0.0733728585198487,-0.1699941233600261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,86.66000366210938,87.68000030517578,86.55000305175781,87.05999755859375,78.98829650878906,1864700,STT,0.9842642155231148,0.8358506016620636,0.7924003158844155,0.9932191999359588,-0.0089549844128439,-0.099184939610785,-0.1745008744251155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,87.29000091552734,88.36000061035156,86.95999908447266,87.98999786376953,79.83208465576172,3646700,STT,0.9574051408524534,0.8344440726848336,0.7908176522931404,0.9940396115641872,-0.0366344707117338,-0.1057991255594882,-0.1892057170767436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,87.86000061035156,88.02999877929688,87.06999969482422,87.83999633789062,79.69601440429688,2133800,STT,0.9788433106297236,0.8373566281788979,0.7957429487275218,0.9863033577406792,-0.0074600471109554,-0.1094499192253972,-0.1829334889948102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,87.66000366210938,87.7699966430664,86.55999755859375,86.72000122070312,78.67984771728516,2285200,STT,0.9907895342889488,0.7862542635433408,0.8159492277744244,0.9878902855184554,0.0028992487704934,-0.1339995316302737,-0.1732850791370714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,86.41999816894531,87.08000183105469,86.19999694824219,86.91000366210938,78.85222625732422,1507200,STT,0.9960281825843982,0.7624375212801849,0.8192942085290256,0.9879708571431072,0.008057325441291,-0.1558383259601795,-0.1675580400575073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,87.95999908447266,88.55000305175781,87.2699966430664,87.5999984741211,79.4782485961914,2982100,STT,0.9975951710666404,0.7465606732138708,0.8106436238771522,0.979027713770822,0.0185674572958183,-0.1521104372150734,-0.1795448227523234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,87.52999877929688,88.05999755859375,86.97000122070312,87.26000213623047,79.16979217529297,2233400,STT,0.995259393831112,0.7378309295907283,0.8221606305440822,0.9747074081630952,0.0205519856680167,-0.1609084112763462,-0.1752579705604579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,87.05000305175781,87.33999633789062,86.0199966430664,86.41000366210938,78.39859008789062,1845800,STT,1.014009824968421,0.734150523654468,0.822510913928372,0.9766839873062472,0.0373258376621739,-0.1660377880045591,-0.1758853985940884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,86.69000244140625,86.69000244140625,85.80000305175781,86.37999725341797,78.37136840820312,1387100,STT,1.0052823654156249,0.7383634051679995,0.8005143837422067,0.9729456327900377,0.0323367326255872,-0.1701472478423801,-0.1936798587823466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,87.12999725341797,87.70999908447266,86.80999755859375,87.0999984741211,79.02462005615234,1691400,STT,0.9566823052708968,0.7294890429203175,0.7918035627826643,0.9403069119583948,0.0163753933125019,-0.1685305846395244,-0.2119078280789676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,86.6500015258789,87.48999786376953,86.30999755859375,86.86000061035156,78.8068618774414,1801900,STT,0.946128966395153,0.735440670019371,0.7580705043762095,0.921033808447608,0.0250951579475449,-0.1500061732582293,-0.221250989253611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,86.76000213623047,87.01000213623047,86.3499984741211,86.55000305175781,78.52560424804688,2158700,STT,0.9463809015256536,0.7422572807327427,0.7593811440321446,0.9287627078344606,0.0176181936911929,-0.1216155519060916,-0.2194567007832341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,87.0999984741211,87.48999786376953,86.16000366210938,86.4000015258789,78.38951873779297,3194200,STT,0.9449977522394636,0.717942306863159,0.7759416335569285,0.9265966228653494,0.0184011293741142,-0.1428641814102493,-0.2073677888078849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,86.48999786376953,87.55999755859375,86.48999786376953,87.29000091552734,79.1969985961914,2313100,STT,0.9476884033335936,0.6897725824427299,0.7603708064797208,0.9450727450922518,0.0026156582413418,-0.1560605298670896,-0.2158379366964931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,87.4000015258789,87.72000122070312,85.80000305175781,85.87999725341797,77.91773223876953,1942900,STT,0.9618428109027144,0.7071857534535226,0.7817013653312455,0.9498029031390748,0.0120399077636395,-0.1305107097671864,-0.2089824700056655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,85.97000122070312,86.0999984741211,85.38999938964844,85.62000274658203,77.68183898925781,2308400,STT,0.9359908166578504,0.7066320733017386,0.7841944058847875,0.9312963299920388,0.0046944866658117,-0.1100424072994441,-0.2071919209515343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,85.83999633789062,88.37999725341797,85.6500015258789,87.91999816894531,79.76858520507812,2864800,STT,0.833735931231127,0.6836863110721053,0.7843355145289126,0.9281535809731144,-0.0944176497419873,-0.1149448875283367,-0.2218271337078396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,88.56999969482422,90.1999969482422,88.56999969482422,89.56999969482422,81.26561737060547,2822400,STT,0.7949148145821956,0.7055556290966083,0.7655586032845438,0.9173105895814624,-0.1223957749992666,-0.1248587708269284,-0.2332225730454303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,89.54000091552734,89.7699966430664,88.58999633789062,88.7699966430664,80.53977966308594,6206300,STT,0.789732070542253,0.7161052753229997,0.7818822224390447,0.911986622194144,-0.122254551651891,-0.1209289093909486,-0.2222927994603372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,88.69999694824219,88.94000244140625,86.9000015258789,87.05000305175781,78.97925567626953,1909200,STT,0.7772673005492965,0.733257701988868,0.8044806258596795,0.8905498993775471,-0.1132825988282506,-0.108847811672419,-0.2066814369952234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,87.16000366210938,87.48999786376953,86.63999938964844,86.8499984741211,78.79779052734375,2468000,STT,0.7878560742140148,0.7356462665653517,0.8055111140545135,0.9049442418293064,-0.1170881676152916,-0.114947677222972,-0.2128998315338455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,87.0,87.06999969482422,86.0199966430664,86.20999908447266,78.21713256835938,2750600,STT,0.774343411032068,0.7512129738406153,0.8183550336536717,0.8967353845070432,-0.1223919734749751,-0.1030801930660194,-0.2069296152010474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,86.58000183105469,86.88999938964844,85.33000183105469,85.69000244140625,77.74535369873047,1746400,STT,0.7792771592501413,0.7311820655040574,0.8147481624326967,0.8940192753436789,-0.1147421160935375,-0.10750388552311,-0.2020743030364498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,84.70999908447266,85.06999969482422,83.66999816894531,83.77999877929688,76.43164825439453,2962000,STT,0.8085460552249245,0.7718883686833634,0.8356554255224746,0.9113153745879689,-0.1027693193630442,-0.0931690983876267,-0.1872457070095008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,84.12000274658203,85.80000305175781,83.86000061035156,85.51000213623047,78.0099105834961,2773700,STT,0.8039995931506521,0.7656971231545691,0.8249189357564342,0.9236523660614412,-0.119652772910789,-0.1141467375989714,-0.2042382091731855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,85.44000244140625,86.06999969482422,84.5999984741211,85.44999694824219,77.95516967773438,2116700,STT,0.8187244439572743,0.7695359247739716,0.8434283902311078,0.9440697883215468,-0.1253453443642725,-0.1256512323131202,-0.1974800287586154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,86.08000183105469,86.91999816894531,85.1500015258789,86.08999633789062,78.5390396118164,2479000,STT,0.8128702970555753,0.7814857470695588,0.8264329405031091,0.9398574419912976,-0.1269871449357223,-0.1187765666454944,-0.210614922602688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,86.16000366210938,87.3499984741211,85.87999725341797,86.91000366210938,79.28711700439453,3278400,STT,0.8274077561691946,0.7709826803848726,0.8371985430396155,0.951596492949428,-0.1241887367802333,-0.144564283178267,-0.2113098777606784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,87.06999969482422,87.79000091552734,86.02999877929688,86.37000274658203,78.79447937011719,2260000,STT,0.833854324514052,0.781635254532691,0.8179974340974558,0.963805777686949,-0.129951453172897,-0.1418291655124138,-0.2299968348659105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,86.22000122070312,87.44999694824219,86.0999984741211,87.13999938964844,79.49694061279297,2061100,STT,0.8489787206558115,0.7914925714189195,0.8146119180719289,0.9817406222856884,-0.132761901629877,-0.1278459236805308,-0.2373398402909603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,86.94000244140625,87.0999984741211,85.91000366210938,86.36000061035156,78.78535461425781,2949700,STT,0.8492356695176339,0.8009743618248644,0.8212644799029764,0.985404470737889,-0.1361688012202551,-0.1313688773626259,-0.2347030663210066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,86.44999694824219,86.79000091552734,82.77999877929688,82.87000274658203,75.60145568847656,3502400,STT,0.8718476120354005,0.8567111241898213,0.8186299263898703,1.004670879558299,-0.1328232675228985,-0.1082168121819089,-0.2837810151307137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,82.76000213623047,84.0,81.43000030517578,81.7300033569336,74.56145477294922,4643100,STT,0.8670011487867647,0.8758100829445122,0.8209855213166097,1.005569825537468,-0.1385686767507034,-0.1174723497240113,-0.3037495701642942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
