Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
2017-11-13,56.11000061035156,56.220001220703125,55.40999984741211,55.90999984741211,55.90999984741211,780600,CRUS,0.8866034668236303,0.7839385074347024,0.6850294999389689,1.0305050740272153,-0.1439016072035849,-0.2827287073316183,-0.4266030608916379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,55.61000061035156,56.0,55.16999816894531,55.720001220703125,55.720001220703125,538400,CRUS,0.9095477242442216,0.7699210442576073,0.6950825321921555,1.043144349882203,-0.1335966256379814,-0.295019738185215,-0.4185696886460953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,55.040000915527344,55.36000061035156,53.369998931884766,54.77999877929688,54.77999877929688,1197400,CRUS,0.9463308015293328,0.779299006535263,0.7004381122108754,1.0570826794517585,-0.1107518779224256,-0.2886507117383341,-0.4101899872197725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,55.27000045776367,55.77999877929688,54.970001220703125,55.2599983215332,55.2599983215332,754500,CRUS,0.9431777147118574,0.7835685948652626,0.6909156978801093,1.0412088647392546,-0.0980311500273971,-0.2869106174723554,-0.4212990128830388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,55.06999969482422,55.95000076293945,55.06999969482422,55.77000045776367,55.77000045776367,568300,CRUS,0.9435179935444952,0.7934373253862869,0.6720458890908756,1.0392013474275237,-0.0956833538830285,-0.2818837222926785,-0.4278934828268002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,56.02000045776367,56.29999923706055,55.459999084472656,56.220001220703125,56.220001220703125,555000,CRUS,0.9325862534109716,0.7765919405802899,0.6483457839114501,1.0381241126825425,-0.1055378592715708,-0.2811176200485688,-0.4588221678776816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,56.619998931884766,57.09000015258789,56.52000045776367,56.93000030517578,56.93000030517578,427400,CRUS,0.9200773017272076,0.7783242778107377,0.6562445180060008,1.03199537924298,-0.1119180775157725,-0.264277261992709,-0.4493249472134037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,56.900001525878906,57.38999938964844,56.33000183105469,56.45000076293945,56.45000076293945,660400,CRUS,0.913374679830672,0.7624446471891628,0.6671390493963757,1.0328322263084138,-0.1194575464777417,-0.2720589991292168,-0.4424849892996346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,56.45000076293945,56.970001220703125,56.02999877929688,56.470001220703125,56.470001220703125,224500,CRUS,0.9201345486322212,0.7720913322406018,0.6755799663750014,1.032019884081241,-0.1118853354490194,-0.2706196897541069,-0.4414451051142348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,56.27999877929688,56.41999816894531,55.41999816894531,55.52999877929688,55.52999877929688,823300,CRUS,0.9414730763291196,0.7880424866468417,0.694579516346112,1.0369551897736955,-0.0954821134445761,-0.2689887501435265,-0.4224879791396875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,55.630001068115234,55.630001068115234,54.630001068115234,55.33000183105469,55.33000183105469,812700,CRUS,0.9372853586504756,0.798301042964259,0.6782938286156477,1.020376345675996,-0.0830909870255204,-0.2551121367891253,-0.433105421415487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,55.38999938964844,55.65999984741211,54.06999969482422,55.04999923706055,55.04999923706055,1005300,CRUS,0.9669391513161192,0.7949136953315935,0.6886466916041388,1.026253639124301,-0.0593144878081817,-0.2591396593236162,-0.4236375718380784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,54.5,55.38999938964844,53.84999847412109,55.2400016784668,55.2400016784668,1319400,CRUS,0.9779145332434214,0.8079290317167483,0.6868210983689821,1.0246409570196735,-0.0467264237762521,-0.2414961507570999,-0.423980603564953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,54.70000076293945,54.959999084472656,50.400001525878906,53.15999984741211,53.15999984741211,2385400,CRUS,1.0131678097243924,0.8583521670257596,0.7146350975829846,1.029880242563007,-0.0167124328386145,-0.209888108665582,-0.3945288330854061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,53.13999938964844,53.34999847412109,50.40999984741211,51.130001068115234,51.130001068115234,1397300,CRUS,1.053980016895684,0.882847612882172,0.7598278439768705,1.036157586789428,0.0178224301062561,-0.1877636850713867,-0.3575828784782394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,50.470001220703125,52.40999984741211,49.70000076293945,50.400001525878906,50.400001525878906,1083300,CRUS,1.0658730078236107,0.8833333156726983,0.7801587004840578,1.0465343935592823,0.0193386142643283,-0.188076339352508,-0.344866508570806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,48.970001220703125,50.369998931884766,48.61000061035156,49.709999084472656,49.709999084472656,1060700,CRUS,1.0663850190673476,0.8720579213943666,0.7702675844041115,1.048372731047773,0.0180122880195745,-0.1970814231919567,-0.3577147706769344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,50.209999084472656,50.91999816894531,49.56999969482422,49.84000015258789,49.84000015258789,1054800,CRUS,1.0327046762264225,0.8639647119073126,0.7596308285401504,1.0387885930282448,-0.0060839168018222,-0.1930541010014614,-0.3549801742428563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,50.45000076293945,51.040000915527344,49.91999816894531,49.97999954223633,49.97999954223633,874300,CRUS,1.047218900199413,0.8961584899110874,0.7631052368741555,1.0447156071702373,0.0025032930291757,-0.1608235473801972,-0.3507206308301134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,50.20000076293945,50.43999862670898,49.540000915527344,50.20000076293945,50.20000076293945,895200,CRUS,1.0525896284766083,0.8503983660937552,0.7494023577716362,1.0484619827112251,0.0041276457653831,-0.1942251537408957,-0.3550488336692829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,50.43000030517578,50.560001373291016,49.720001220703125,50.38999938964844,50.38999938964844,591700,CRUS,1.0559634794400004,0.86227428635106,0.7461797763356436,1.0415757419863072,0.0143877374536931,-0.1865129204975331,-0.3613166955937913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,50.45000076293945,50.84000015258789,49.66999816894531,49.790000915527344,49.790000915527344,771400,CRUS,1.0843543017816988,0.8716609907180043,0.7915243848714579,1.0495576207370112,0.0347966810446875,-0.177214801437385,-0.2989698266666425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,49.97999954223633,49.97999954223633,49.119998931884766,49.56999969482422,49.56999969482422,872700,CRUS,1.1055073547394516,0.8501109471269258,0.7944321426378189,1.0539026313731312,0.0516047233663203,-0.1806155456079493,-0.3060200216738462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,49.75,51.31999969482422,49.59000015258789,50.68000030517578,50.68000030517578,1487400,CRUS,1.0410417917094013,0.8030781475505022,0.7628255646135798,1.0520989179928428,-0.0110571262834415,-0.197645050062269,-0.3110089969580196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,51.0,52.150001525878906,51.0,51.84000015258789,51.84000015258789,918300,CRUS,0.9953703380061656,0.8065200858454055,0.7480709619049057,1.049480051520865,-0.0541097135146995,-0.2093734025615793,-0.3233214140084948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,51.84000015258789,52.58000183105469,51.84000015258789,52.119998931884766,52.119998931884766,673200,CRUS,0.992709185318392,0.7789715906782907,0.7354183157437874,1.0585213557872055,-0.0658121704688137,-0.2256353776140932,-0.3421563977233667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,52.5099983215332,53.02000045776367,51.970001220703125,52.619998931884766,52.619998931884766,618800,CRUS,0.98156599343034,0.7474344855454361,0.7299506010468162,1.0561912314345747,-0.0746252380042347,-0.2546928946980212,-0.3505054548836499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,52.65999984741211,52.9900016784668,52.34999847412109,52.43000030517578,52.43000030517578,504600,CRUS,0.964905585697541,0.7749380284497981,0.7341217137980284,1.054691754118366,-0.0897861684208249,-0.2390583599586034,-0.3442687278788795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,52.56999969482422,52.810001373291016,52.150001525878906,52.380001068115234,52.380001068115234,423600,CRUS,0.9803359569875776,0.7359678971164954,0.7665139501174815,1.0628648969920689,-0.082528940004491,-0.2551700030887799,-0.321628864241443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,50.33000183105469,51.91999816894531,50.2400016784668,51.560001373291016,51.560001373291016,934500,CRUS,0.9934057381006196,0.7511636638997288,0.7775407114972501,1.054562443450246,-0.0611567053496264,-0.2502477000919632,-0.3194155261257549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,51.4900016784668,52.34000015258789,51.40999984741211,51.959999084472656,51.959999084472656,621900,CRUS,0.9693995346304184,0.7598152470721317,0.7796381646519104,1.0427572783556516,-0.0733577437252331,-0.2521324753370378,-0.3246427084397651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,52.130001068115234,52.7400016784668,52.0,52.27999877929688,52.27999877929688,362800,CRUS,0.9481637500430502,0.74617443061191,0.7951415582527926,1.039387058829826,-0.0912233087867757,-0.2695695353461218,-0.3067718403252623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,52.40999984741211,52.619998931884766,51.709999084472656,51.86000061035156,51.86000061035156,850900,CRUS,0.9785962090765962,0.7431546560343567,0.7799845793843935,1.0452598484191695,-0.0666636393425733,-0.2568900826062958,-0.321796413920376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,51.93999862670898,53.31999969482422,51.90999984741211,53.22999954223633,53.22999954223633,697100,CRUS,0.8782641443178174,0.7046777877908904,0.7647942783123745,1.0173995405954512,-0.1391353962776338,-0.2888308309377626,-0.3358015316439526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,53.380001068115234,54.36000061035156,53.380001068115234,54.02000045776367,54.02000045776367,826200,CRUS,0.8309885044289539,0.711218027459747,0.7454646448818408,0.9765980219270426,-0.1456095174980887,-0.2927307648641084,-0.3499838160036733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,54.38999938964844,54.61000061035156,53.43999862670898,53.86000061035156,53.86000061035156,640800,CRUS,0.8057928153372076,0.7168585253029306,0.7369104748781009,0.9849127815791188,-0.1791199662419113,-0.2814984110160615,-0.3526843849050965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,54.08000183105469,54.880001068115234,53.61000061035156,53.88999938964844,53.88999938964844,770900,CRUS,0.7815921211529178,0.7389126024461066,0.7444794838797362,0.9789917900086822,-0.1973996688557644,-0.2607142166355486,-0.3454098870086624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,52.66999816894531,54.02000045776367,51.88999938964844,53.720001220703125,53.720001220703125,978500,CRUS,0.7496276906681089,0.7311987692985901,0.7626582332413223,0.942840182406444,-0.1932124917383351,-0.2605257151757267,-0.3246917724117322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,53.880001068115234,53.880001068115234,52.959999084472656,53.0099983215332,53.0099983215332,631400,CRUS,0.7994718432371661,0.7455197455026186,0.771741202466593,0.9530778204901076,-0.1536059772529415,-0.2557045015447965,-0.3175566158842852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,52.72999954223633,52.91999816894531,51.34999847412109,51.470001220703125,51.470001220703125,998800,CRUS,0.827083712554897,0.7693801735950322,0.7872547017050592,0.966664672858564,-0.1395809603036669,-0.243894404401176,-0.2985303377545899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,51.56999969482422,52.38999938964844,51.380001068115234,52.34000015258789,52.34000015258789,781000,CRUS,0.8053114521016074,0.7447458813258908,0.7768437089964686,0.9609362737659176,-0.1556248216643102,-0.2601278885222599,-0.2982378972102524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,52.209999084472656,53.36000061035156,52.209999084472656,52.84000015258789,52.84000015258789,531700,CRUS,0.8003406660371887,0.7142316723974961,0.755488229630336,0.9729510699723092,-0.1726104039351206,-0.2804935516068588,-0.3077768020150435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,53.40999984741211,54.060001373291016,52.810001373291016,53.209999084472656,53.209999084472656,1011900,CRUS,0.7998496918920368,0.6900958814603415,0.7821837934222029,0.9917823196316324,-0.1919326277395957,-0.3062171256086528,-0.3000244966965883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,53.209999084472656,54.2400016784668,53.08000183105469,53.9900016784668,53.9900016784668,720200,CRUS,0.773661773646936,0.667716208859438,0.78088532203597,0.9854883712686996,-0.2118265976217634,-0.320203588500818,-0.2949430532524125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,53.959999084472656,55.130001068115234,53.959999084472656,54.79999923706055,54.79999923706055,792900,CRUS,0.7998175627968442,0.6472628050095885,0.7510948981834313,0.981540936006692,-0.1817233732098477,-0.3325435982445369,-0.3144230051453047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,54.900001525878906,54.900001525878906,52.7400016784668,52.7599983215332,52.7599983215332,1217200,CRUS,0.8131160517563912,0.670204733420545,0.7918877958387842,0.9694690060853024,-0.1563529543289112,-0.3015072992556229,-0.2539275675099517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,52.650001525878906,52.7400016784668,51.33000183105469,51.59999847412109,51.59999847412109,1011400,CRUS,0.8273255792462719,0.7000000000000001,0.8383720852865792,0.962138874344328,-0.1348132950980559,-0.2732365999617396,-0.2110721353020535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,51.70000076293945,52.0,50.970001220703125,51.7400016784668,51.7400016784668,983000,CRUS,0.8368766492537858,0.6998453403518649,0.8345573812214714,0.9712482450100663,-0.1343715957562806,-0.2690858444867309,-0.2076973239153027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,51.75,52.47999954223633,51.209999084472656,51.650001525878906,51.650001525878906,823200,CRUS,0.8567279514566678,0.7060987443036195,0.7773475380395101,0.9795485186833895,-0.1228205672267217,-0.2568127045074688,-0.2761815700720849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,52.060001373291016,52.27999877929688,50.41999816894531,50.59000015258789,50.59000015258789,1076300,CRUS,0.8630164007852591,0.7489622311794005,0.8193318963810897,0.966216685842239,-0.1032002850569798,-0.2153640197918452,-0.2365608955861752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,51.02000045776367,51.880001068115234,50.61000061035156,51.34999847412109,51.34999847412109,901300,CRUS,0.8629017076918118,0.7466407262292353,0.8319377310640578,0.9510576163473856,-0.0881559086555738,-0.2061401256247871,-0.220903449634204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
