Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2017-10-17,63.59000015258789,64.18000030517578,63.33000183105469,63.91999816894531,61.11237716674805,2484400,BAX,1.0167398834087598,1.0915406214499992,1.103712222093011,1.016827126331923,-8.724292316331095e-05,-0.029455148719317,0.0167739357782106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,63.900001525878906,64.11000061035156,63.540000915527344,63.84000015258789,61.035888671875,1340100,BAX,1.0006266174805905,1.1013877833466,1.0939202479570245,1.016900814218988,-0.0162741967383974,-0.0151959407507065,0.0179249035323691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,63.93999862670898,64.05999755859375,62.810001373291016,63.470001220703125,60.68215560913086,3306700,BAX,1.006459546692015,1.1221812051362308,1.1105872759219997,1.0195478153138224,-0.0130882686218074,0.0056303027970292,0.0327537346041755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,63.709999084472656,63.90999984741211,63.400001525878906,63.59000015258789,60.79688262939453,2738600,BAX,1.010379018390419,1.1391384290346476,1.1129164366541433,1.0187296628598663,-0.0083506444694472,0.022212903257103,0.0474424274296791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,63.75,64.66999816894531,63.709999084472656,64.12000274658203,61.30360794067383,1798900,BAX,0.9987521758206857,1.126439317867731,1.0932174380768884,1.0231439317955078,-0.0243917559748221,0.0122011649030489,0.0247602862112998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,64.13999938964844,64.38999938964844,63.5,64.3499984741211,61.52349090576172,4001500,BAX,0.9964260323682754,1.1177398531524092,1.098991481530212,1.023176662025299,-0.0267506296570239,0.0169469693060146,0.0196106612323587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,63.2400016784668,65.0,62.52000045776367,64.37999725341797,61.55216979980469,3117200,BAX,1.0055920684858732,1.1215791335544436,1.0976994126998725,1.028738706809164,-0.0231466383232907,0.013365311999878,0.0038781504145679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,64.52999877929688,65.43000030517578,64.20999908447266,64.93000030517578,62.07802581787109,2264900,BAX,1.0172492110121918,1.0799648161642124,1.0747822425602742,1.0357335667629224,-0.0184843557507305,-0.0244037145232289,-0.0162397917605869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,64.94000244140625,65.69999694824219,64.75,65.68000030517578,62.795066833496094,2460400,BAX,0.9923875623809713,1.0462650997639926,1.0605209171787249,1.0327543330408862,-0.0403667706599149,-0.032153853832048,-0.0356078815563447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,65.37000274658203,65.41999816894531,64.23999786376953,64.56999969482422,61.73383331298828,2891500,BAX,1.0173650327989217,1.0172096860723194,1.098670506379659,1.0448229351223306,-0.0274579023234089,-0.0289012475001593,-0.011718986015208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,64.81999969482422,64.94999694824219,64.19999694824219,64.47000122070312,61.63822937011719,2679300,BAX,1.0183207274720307,1.0366691809899338,1.099128040612716,1.0378093145840102,-0.0194885871119794,-0.0169871874245575,-0.0084519105157074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,64.5999984741211,64.86000061035156,64.19000244140625,64.19999694824219,61.38008880615234,1848700,BAX,1.0032414314553093,1.0235404640102044,1.1143932707296305,1.0388512590749122,-0.0356098276196028,-0.0310435543416454,0.0049506644705619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,64.04000091552734,64.41000366210938,63.7599983215332,64.06999969482422,61.25579833984375,1775000,BAX,1.0016784947415094,0.978834762334162,1.1048921897341113,1.0310647944789963,-0.0293862997374869,-0.0392115797858374,0.0003901784485291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,63.880001068115234,65.0999984741211,63.77999877929688,64.9000015258789,62.0493278503418,1629300,BAX,0.984234463116888,0.9933476000253044,1.095252085979597,1.0262436118253355,-0.0420091487084477,-0.032288805542448,-0.0125582327097693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,65.0999984741211,65.16999816894531,64.31999969482422,64.36000061035156,61.53305435180664,2178900,BAX,0.9893772185039776,1.0124293567455136,1.1030361635560315,1.0311845275729687,-0.0418073090689911,-0.0236815724569308,-0.0026921207800751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,64.44000244140625,64.95999908447266,64.19999694824219,64.31999969482422,61.494815826416016,2233800,BAX,0.9982526593317812,1.0072922069338184,1.102940808834864,1.0414917955670933,-0.043239136235312,-0.0386176030938476,-0.008885550260206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,64.25,65.1500015258789,64.08999633789062,65.01000213623047,62.15450286865234,1887300,BAX,0.989045461882489,1.0181892333290168,1.114419493010373,1.0390384642435906,-0.0499930023611016,-0.0428155297687218,-0.0002338123909786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,64.94000244140625,65.41000366210938,64.69999694824219,65.38999938964844,62.517826080322266,1626600,BAX,0.9859036176998588,1.0185575122525172,1.102103995851281,1.0401272810196784,-0.0542236633198196,-0.057017340481575,-0.0105749969750423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,65.05999755859375,65.12999725341797,62.91999816894531,64.04000091552734,61.22711181640625,4103000,BAX,1.0131052838821906,1.0383077720568812,1.135221976882704,1.0393664161720684,-0.0262611322898778,-0.0375854765835366,0.021884016527776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,63.68999862670898,64.61000061035156,63.34000015258789,64.41000366210938,61.580867767333984,1657600,BAX,1.0082192001452015,1.0433934592925564,1.1296368624154474,1.0305050740272153,-0.0222858738820137,-0.0232737554737643,0.0180043015848405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,64.05999755859375,64.58000183105469,63.61000061035156,64.45999908447266,61.62865829467773,2304500,BAX,1.0159908187776323,1.0427398379866577,1.1306315593810512,1.043144349882203,-0.0271535311045707,-0.0222009444561646,0.0169793385428003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,64.41000366210938,64.80999755859375,64.13999938964844,64.41999816894531,61.59041976928711,2508100,BAX,1.018489047050028,1.0493005537931517,1.1188549123632077,1.0570826794517585,-0.0385936324017304,-0.0186491644804454,0.0082268129325597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,64.56999969482422,65.29000091552734,64.33000183105469,64.98999786376953,62.13539123535156,2557500,BAX,1.0146463561229389,1.0544423584362388,1.1112062434539385,1.0412088647392546,-0.0265625086163157,-0.0160368539013793,-0.0010084673092096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,64.66000366210938,64.87000274658203,63.02000045776367,63.880001068115234,61.07413482666016,4883400,BAX,1.0245877976177462,1.085005338465722,1.1172671102916898,1.0392013474275237,-0.0146135498097774,0.0096842907867564,0.017327738374014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,64.01000213623047,64.20999908447266,63.7599983215332,63.880001068115234,61.07413482666016,2582400,BAX,1.012661226724083,1.0779439730302234,1.1466022511373672,1.0381241126825425,-0.0254628859584593,0.0202344124013647,0.0394342993482355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,64.20999908447266,64.56999969482422,64.0,64.25,61.42789459228516,2952900,BAX,1.009793855214391,1.057693638074107,1.1635204323380666,1.03199537924298,-0.0222015240285891,0.0150920982706603,0.0579509671186619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,64.30999755859375,64.61000061035156,63.81999969482422,64.04000091552734,61.22711181640625,1553400,BAX,1.0178014519336689,1.040450533073484,1.1682800093705297,1.0328322263084138,-0.0150307743747448,0.0059468867551042,0.0586559706745193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,64.08000183105469,64.31999969482422,63.86000061035156,64.12000274658203,61.30360794067383,692500,BAX,1.0127791059983486,1.0386819895219608,1.1828488361782268,1.032019884081241,-0.019240778082892,-0.0040290324727478,0.0658237646889905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,64.23999786376953,64.77999877929688,64.01000213623047,64.73999786376953,61.8963737487793,2563100,BAX,1.0049381344963562,1.037581776585791,1.157048207840827,1.0369551897736955,-0.0320170552773395,-0.0194494602045771,0.0399807123550275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,64.86000061035156,66.18000030517578,64.30000305175781,66.05000305175781,63.14882278442383,5399700,BAX,0.981060747241542,1.0194371963174045,1.140659359910258,1.020376345675996,-0.0393155984344539,-0.0339759834359798,0.0292601098791231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,66.0,66.0,64.66000366210938,65.18000030517578,62.31704330444336,4770100,BAX,1.033066706072384,1.0331981944950055,1.1622216376932009,1.026253639124301,0.006813066948083,-0.0208551601602042,0.0499373742509836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,65.19000244140625,65.8499984741211,64.62999725341797,65.52999877929688,62.80584335327149,4236400,BAX,1.0415076370361709,1.0373940996132511,1.1556304521787455,1.0246409570196735,0.0168666800164973,-0.0120310828605971,0.0448287502448103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,65.44000244140625,65.91999816894531,64.5199966430664,65.48999786376953,62.767486572265625,2598400,BAX,1.0445873738613791,1.0544049757750642,1.1445201566537742,1.029880242563007,0.0147071312983722,-0.0138352999162774,0.0353562259853834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,65.5999984741211,65.72000122070312,64.23999786376953,64.25,61.57904815673828,2945900,BAX,1.07673148613561,1.068670444088918,1.1795917603743342,1.036157586789428,0.0405738993461821,-0.0019408538646406,0.0621810379192242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,64.13999938964844,64.80000305175781,63.900001525878906,64.0199966430664,61.35861587524414,2562400,BAX,1.0821618904265662,1.0660898153927127,1.1808467786933907,1.0465343935592823,0.0356274968672838,-0.0053198396324936,0.0558215696385269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,64.0,64.0,63.38999938964844,63.720001220703125,61.07108688354492,2387100,BAX,1.088826146657789,1.058367452310418,1.171895619697379,1.048372731047773,0.040453415610016,-0.0107718922759052,0.0439132646163331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,63.56999969482422,63.720001220703125,63.209999084472656,63.52000045776367,60.87940216064453,2794400,BAX,1.077298380805518,1.0665915583329209,1.1735284479080053,1.0387885930282448,0.0385097877772733,0.0095727454241467,0.0589174451249985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,63.720001220703125,64.08000183105469,63.650001525878906,64.05000305175781,61.38736343383789,1723900,BAX,1.0688523705922244,1.0624606295334875,1.1506371762595706,1.0447156071702373,0.0241367634219871,0.0054785922422029,0.0368113085553016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,63.900001525878906,64.3499984741211,63.720001220703125,64.13999938964844,61.473628997802734,1805400,BAX,1.0654816464445451,1.0433105472355688,1.1554469662101814,1.0484619827112251,0.0170196637333199,-0.0013129725990821,0.0509957747692622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,64.29000091552734,64.58000183105469,64.05000305175781,64.30999755859375,61.63655090332031,2577000,BAX,1.0522470715423256,1.042890885383594,1.1614571226066757,1.0415757419863072,0.0106713295560183,-0.0058963214649989,0.0539606506772407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,64.37000274658203,64.95999908447266,64.0999984741211,64.72000122070312,62.02951049804688,3067400,BAX,1.0537701289443038,1.0293144240604195,1.1427630507585669,1.0495576207370112,0.0042125082072925,-0.0195613680949697,0.0522688392204664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,64.91000366210938,65.61000061035156,64.73999786376953,64.77999877929688,62.087013244628906,3405300,BAX,1.06823100740501,1.0142803969933651,1.1347232303690316,1.0539026313731312,0.0143283760318788,-0.01644609574151,0.0342710660573664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,65.06999969482422,65.54000091552734,64.73999786376953,65.33000183105469,62.61415100097656,4988900,BAX,1.0716364959408853,0.9864089781334432,1.1160937506473163,1.0520989179928428,0.0195375779480424,-0.014314219479328,0.0422591890757169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,65.48999786376953,65.62999725341797,65.11000061035156,65.44999694824219,62.72916793823242,3157200,BAX,1.0725745291237117,1.0029783979944145,1.133241973172708,1.049480051520865,0.0230944776028465,-0.0129150904125703,0.0618495972593073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,65.5999984741211,65.98999786376953,65.44999694824219,65.77999877929688,63.045448303222656,2642900,BAX,1.0580722946095555,0.9884989918912016,1.128167592082428,1.0585213557872055,-0.0004490611776502,-0.0161079764011823,0.0505928786152738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,65.91000366210938,66.0,65.25,65.29000091552734,62.57581329345703,1665700,BAX,1.074283794181789,0.9802581999837356,1.135249392917795,1.0561912314345747,0.0180925627472143,-0.0218691802597217,0.0547933369873288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,65.48999786376953,65.55999755859375,64.41999816894531,64.52999877929688,61.84740829467773,3603500,BAX,1.10103844913383,1.010287901746551,1.1380291788151518,1.054691754118366,0.046346695015464,-0.0037084866618506,0.0596387371382438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,64.41000366210938,64.9800033569336,64.41000366210938,64.72000122070312,62.02951049804688,1293900,BAX,1.116501884547888,0.9823865741276,1.1460242951948332,1.0628648969920689,0.0536369875558193,-0.0087513260776752,0.0578814808359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,64.83999633789062,65.27999877929688,64.83999633789062,65.0199966430664,62.31704330444336,1563200,BAX,1.108120518076628,0.9869494679830282,1.1495469617818617,1.054562443450246,0.0535580746263819,-0.0144618960086637,0.0525907241588565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,65.0,65.0999984741211,64.51000213623047,64.77999877929688,62.087013244628906,1853000,BAX,1.1075948752677145,0.9966408282069912,1.1584600341932267,1.0427572783556516,0.0648375969120629,-0.0153068942021783,0.0541791611015511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,64.95999908447266,65.08999633789062,64.66000366210938,64.9000015258789,62.2020263671875,1626500,BAX,1.109861419384213,1.0119415759509691,1.1556988493972238,1.039387058829826,0.0704743605543869,-0.0038023900070627,0.0537854508191688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,65.0999984741211,65.30000305175781,64.63999938964844,64.63999938964844,61.95283126831055,1539600,BAX,1.0821472137388342,0.9907357275729912,1.155527674748714,1.0452598484191695,0.0368873653196646,-0.0093090110676613,0.0537466814439444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,66.08999633789062,68.0,65.81999969482422,67.16999816894531,64.3776626586914,5571300,BAX,1.0205447689760825,0.9668495630952384,1.118886470890575,1.0173995405954512,0.0031452283806312,-0.0266590556334146,0.0182906609342479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,67.62000274658203,68.66999816894531,67.23999786376953,68.25,65.41276550292969,4259900,BAX,0.9599999743403786,0.9722580420169302,1.1011810190648654,0.9765980219270426,-0.0165980475866639,-0.0316907503069252,0.0057325581793512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,68.63999938964844,68.86000061035156,68.01000213623047,68.41000366210938,65.56612396240234,3698000,BAX,0.974565048186018,0.951522030262688,1.0872930199305717,0.9849127815791188,-0.0103477333931009,-0.0468349060563041,-0.0023018398526257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,68.5999984741211,69.3499984741211,68.30000305175781,69.18000030517578,66.3041000366211,2190000,BAX,0.9475282002611785,0.9529575078207964,1.085941713419229,0.9789917900086822,-0.0314635897475037,-0.0466693112608588,-0.0039476574691694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,69.18000030517578,69.30999755859375,68.69999694824219,69.27999877929688,66.39995574951172,2634900,BAX,0.9030021802388208,0.9508583936322088,1.083648668445711,0.942840182406444,-0.0398380021676231,-0.040866090842108,-0.0037013372073435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,69.33000183105469,69.6500015258789,69.08999633789062,69.37999725341797,66.49579620361328,3141700,BAX,0.92692402260417,0.957722794985668,1.0826662162935847,0.9530778204901076,-0.0261537978859377,-0.043501452061747,-0.0066316020572934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,69.06999969482422,69.23999786376953,68.25,68.43000030517578,65.58528137207031,2074100,BAX,0.9498757851257168,0.9793685584909207,1.101515472650509,0.966664672858564,-0.0167888877328471,-0.0339060195052874,0.0157304331908598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,68.44999694824219,68.66999816894531,68.0,68.45999908447266,65.61402893066406,2104500,BAX,0.9440549491974686,0.984210297433932,1.100152066902926,0.9609362737659176,-0.016881324568449,-0.0206634724142187,0.0250704606962051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,68.62000274658203,68.62000274658203,68.26000213623047,68.33999633789062,65.4990234375,2372000,BAX,0.9661983080429694,0.98241858441055,1.1109075410758749,0.9729510699723092,-0.0067527619293399,-0.0123066395938049,0.0476425094304953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,68.5,68.5,67.54000091552734,67.66999816894531,64.85688018798828,4247000,BAX,0.9818233812548076,0.9931820328644392,1.1363127595233504,0.9917823196316324,-0.0099589383768249,-0.0031309742045551,0.0541044694045591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,68.0199966430664,68.30000305175781,67.80999755859375,68.19999694824219,65.3648452758789,3151900,BAX,0.9725806860133428,0.9873741479574966,1.0862202408847108,0.9854883712686996,-0.0129076852553566,-0.0005456494027594,0.0103918655963282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,68.31999969482422,69.47000122070312,68.31999969482422,69.19999694824219,66.32327270507812,4383100,BAX,0.9687862499143,0.9581864931410158,1.041476228798761,0.981540936006692,-0.012754686092392,-0.0216199101131097,-0.0240416745299751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,69.36000061035156,70.0199966430664,69.36000061035156,70.01000213623047,67.099609375,3530500,BAX,0.957720287258041,0.9523975312909329,1.0244026069713288,0.9694690060853024,-0.0117487188272614,-0.019314501385235,-0.0214127563774071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,70.02999877929688,70.25,69.79000091552734,70.19999694824219,67.28170776367188,3381200,BAX,0.9605413376139108,0.999367257120852,1.0372349907265748,0.962138874344328,-0.001597536730417,0.0261306571591122,-0.0122092298620579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,70.0999984741211,70.13999938964844,69.4000015258789,69.5999984741211,66.7066421508789,2344100,BAX,0.9821838780068058,1.0111508453316589,1.0505086538112922,0.9712482450100663,0.0109356329967393,0.0422196604930631,0.0082539486745181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
