Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2018-09-10,46.11000061035156,46.40999984741211,45.77000045776367,46.18999862670898,40.808692932128906,874000,LAZ,0.9534530332254788,0.8159858602095356,0.8166421661967549,0.9403069119583948,0.0131461212670839,-0.0820337673503063,-0.187069224664877,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-11,45.95000076293945,46.959999084472656,45.63999938964844,46.84000015258789,41.38296127319336,683900,LAZ,0.9101197008377816,0.793657344310788,0.7748840716444382,0.921033808447608,-0.0109141076098264,-0.0917894989668122,-0.2044374219853824,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-12,47.0,47.560001373291016,46.52000045776367,47.40999984741211,41.88655853271485,561800,LAZ,0.909512755104364,0.7595983628877507,0.7755875744856018,0.9287627078344606,-0.0192499527300965,-0.1042744697510835,-0.2032502703297769,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-13,47.630001068115234,48.290000915527344,47.290000915527344,47.72999954223633,42.16927719116211,576100,LAZ,0.8979679898263346,0.7610702973823238,0.7659408365321284,0.9265966228653494,-0.0286286330390147,-0.0997361908910845,-0.217368585832685,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-14,47.79999923706055,48.77000045776367,47.77999877929688,48.09000015258789,42.487335205078125,496300,LAZ,0.9089208820413368,0.7393996570238288,0.7541119431126434,0.9450727450922518,-0.036151863050915,-0.1064334552859906,-0.2220968000635704,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-17,48.22999954223633,48.22999954223633,47.29999923706055,47.45000076293945,41.9218978881836,384000,LAZ,0.910432105921485,0.7333967631502367,0.7659873804025523,0.9498029031390748,-0.0393707972175898,-0.1042997000704724,-0.2246964549343586,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-18,47.59999847412109,47.88999938964844,46.810001373291016,47.650001525878906,42.09859848022461,995300,LAZ,0.8761805000863092,0.7381666824485009,0.7665902946702557,0.9312963299920388,-0.0551158299057294,-0.0785077981526818,-0.2247960321660661,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-19,47.75,48.34999847412109,47.65999984741211,48.2400016784668,42.61986541748047,473000,LAZ,0.8698175401802025,0.7119575831534131,0.7806810661351732,0.9281535809731144,-0.0583360407929117,-0.086673615447029,-0.2254815821015791,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-20,48.68999862670898,49.06999969482422,48.33000183105469,48.59999847412109,42.93791580200195,581400,LAZ,0.8534980313021142,0.749733851093607,0.7771861679505988,0.9173105895814624,-0.063812558279348,-0.0806805488299297,-0.2215950083793754,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-21,48.68999862670898,49.02999877929688,48.29999923706055,48.93999862670898,43.2383041381836,825300,LAZ,0.8224355521143902,0.7540253075036555,0.773025874084291,0.911986622194144,-0.0895510700797538,-0.0830088772102929,-0.2311491478150908,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-24,48.86000061035156,49.09999847412109,48.33000183105469,48.97999954223633,43.27364730834961,514300,LAZ,0.803593323546599,0.7602194548677896,0.7882840748181824,0.8905498993775471,-0.0869565758309481,-0.0818860587934974,-0.2228779880367205,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-25,49.150001525878906,49.2400016784668,48.58000183105469,48.65999984741211,42.99093246459961,574800,LAZ,0.8210029179715905,0.7666726561172477,0.7897291126784246,0.9049442418293064,-0.0839413238577159,-0.0839212876710761,-0.2286818329099343,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-26,48.95000076293945,49.09000015258789,48.150001525878906,48.220001220703125,42.602195739746094,465800,LAZ,0.7878474128104545,0.7895988595896636,0.7912757176588995,0.8967353845070432,-0.1088879716965887,-0.0646943073169711,-0.2340089311958196,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-27,48.27000045776367,48.88999938964844,47.77000045776367,47.900001525878906,42.31947326660156,626500,LAZ,0.8031314078607539,0.7661766089803707,0.7826353576359255,0.8940192753436789,-0.0908878674829249,-0.0725093420467968,-0.2341871078332209,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-09-28,47.540000915527344,48.54999923706055,47.29999923706055,48.130001068115234,42.52267074584961,639000,LAZ,0.8071890326626844,0.8074555602673099,0.7891854562946311,0.9113153745879689,-0.1041263419252843,-0.0576019068036802,-0.2337156762373443,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-01,48.40999984741211,48.52999877929688,47.90999984741211,48.15999984741211,42.5491828918457,405400,LAZ,0.8251661532042324,0.8006564094913642,0.7937306510221926,0.9236523660614412,-0.0984862128572087,-0.0791874512621763,-0.2354264939074271,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-02,47.83000183105469,48.22999954223633,47.290000915527344,47.59999847412109,42.054420471191406,1368700,LAZ,0.8701680666933108,0.7979725541199207,0.8204806212885446,0.9440697883215468,-0.073901721628236,-0.0972146029671711,-0.2204277977011787,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-03,47.880001068115234,48.18999862670898,47.369998931884766,47.77000045776367,42.20461654663086,652900,LAZ,0.8685524997227416,0.7917474527252986,0.8065583381019366,0.9398574419912976,-0.0713049422685561,-0.1085148609897546,-0.2304895250038605,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-04,47.810001373291016,48.02999877929688,47.25,47.43000030517578,41.90422821044922,1493300,LAZ,0.8790406904287705,0.7901777724452255,0.8142580998607002,0.951596492949428,-0.0725558025206574,-0.1253691911179142,-0.2342503209395937,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-05,47.36000061035156,47.59000015258789,46.93000030517578,47.09000015258789,41.60384368896485,602800,LAZ,0.8950461929996133,0.791160861007658,0.8164882940874536,0.963805777686949,-0.0687595846873356,-0.1323035590374468,-0.2315059748759127,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-08,46.93999862670898,47.22999954223633,46.220001220703125,46.58000183105469,41.153263092041016,526900,LAZ,0.90571390778397,0.8063326554555903,0.8197859285631985,0.9817406222856884,-0.0760267145017185,-0.11300583964386,-0.2321658297996907,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-09,46.34000015258789,46.65999984741211,45.81999969482422,46.43999862670898,41.029563903808594,487800,LAZ,0.9075739141478516,0.8187753157548578,0.8041933107926306,0.985404470737889,-0.0778305565900373,-0.1135679234326324,-0.2517742354313524,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-10,46.22999954223633,46.40999984741211,43.75,44.040000915527344,38.90917205810547,1159500,LAZ,0.9253615215818812,0.8920832415832223,0.8546741967445263,1.004670879558299,-0.0793093579764178,-0.0728446947885079,-0.2477367447760577,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-11,43.59000015258789,43.90999984741211,42.18999862670898,42.630001068115234,37.66344833374024,2439000,LAZ,0.9151875770959644,0.9279905587290582,0.8912408450836893,1.005569825537468,-0.0903822484415036,-0.0652918739394653,-0.2334942463972147,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-12,43.33000183105469,43.7400016784668,42.59000015258789,43.119998931884766,38.09635925292969,769600,LAZ,0.8848636370736693,0.9233054416599944,0.9493237627684412,0.9966747140918392,-0.1118110770181698,-0.0744400350613463,-0.1587900552994974,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-15,42.9900016784668,43.36000061035156,42.83000183105469,42.86000061035156,37.866661071777344,1118100,LAZ,0.8720728658327119,0.8998999447741897,0.9296135865567362,0.9891317727722226,-0.1170589069395107,-0.0833807436565845,-0.1869975282310786,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-16,43.20000076293945,43.7400016784668,43.02999877929688,43.709999084472656,38.61762619018555,464200,LAZ,0.8817066910169026,0.8817066910169026,0.8930371963748469,0.9777864585235492,-0.0960797675066466,-0.0786945897323424,-0.1985003797860229,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-17,43.5,43.86000061035156,42.900001525878906,43.20000076293945,38.16704177856445,636100,LAZ,0.8911798502807673,0.896327142290441,0.9096632261767086,0.9825023252332036,-0.0913224749524362,-0.0721842302250869,-0.186087953376133,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-18,42.970001220703125,43.150001525878906,41.34000015258789,41.75,36.88597106933594,1226900,LAZ,0.9194678986447606,0.9424667581439083,0.934477770988918,0.9779319429497442,-0.0584640443049835,-0.0523497599510915,-0.1678077288864896,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-19,41.75,42.2599983215332,41.47999954223633,41.959999084472656,37.07150650024414,1307300,LAZ,0.91847951749282,0.9334140626439008,0.9196837685825164,0.968237340120051,-0.049757822627231,-0.065811926678319,-0.1934059940366465,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-22,42.13999938964844,42.29999923706055,40.77000045776367,41.47999954223633,36.64742660522461,963300,LAZ,0.9459209695361762,0.9481141841444636,0.9425097765637896,0.9826563959246816,-0.0367354263885052,-0.0558768983053257,-0.1884945456806485,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-23,40.61000061035156,41.04999923706055,39.709999084472656,40.25,35.56071853637695,1275100,LAZ,0.9941636096605148,0.9991857995721748,0.9592586549559114,0.9881077347865406,0.0060558748739741,-0.0222242015411765,-0.1747202964821432,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-24,40.20000076293945,40.380001068115234,39.27000045776367,39.36000061035156,34.7744140625,1866800,LAZ,1.042322516779466,1.0217789700286444,0.9724748088615238,1.035209336841041,0.0071131799384247,-0.0413488710344522,-0.1792728571449602,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-25,38.9900016784668,40.380001068115234,38.5,39.95000076293945,35.29568099975586,1203600,LAZ,1.0114958566561805,1.022121791060649,0.9614016718200202,1.0143747476211535,-0.002878890964973,-0.027997622652202,-0.1701471981894535,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
2018-10-26,39.33000183105469,39.34000015258789,37.75,37.9900016784668,33.56402969360352,968500,LAZ,1.088424431634591,1.0950758239171667,1.0086081788609993,1.053081568236106,0.0353428633984851,0.0207230545376233,-0.1400355314388139,6072000.0,788140000.0,3669772000.0,1199803000.0,59102000.0,130886000.0,4928677000.0,1298000.0,1052937000.0,1080413000.0,1599171000.0,385292000.0,-670048000.0,910415000.0,1483836000.0,880218000.0,650260000.0,-232518000.0,205301000.0,3186464000.0,235133000.0,808439000.0,35539000.0,610420000.0,1190383000.0,0.0,-26920000.0,-318508000.0,-25718000.0,253583000.0,847323000.0,-306741000.0,163636000.0,1029115000.0,34430000.0,-195635000.0,95976000.0,329683000.0,311463000.0,-27670000.0,235427000.0
