Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-09-24,110.0199966430664,110.58999633789062,108.5,108.6999969482422,99.18866729736328,630100,SJM,0.9867524887013218,0.8704310800434156,1.0811644186225569,0.8905498993775471,0.0962025893237746,0.0283255663821285,0.0700023557676539,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-09-25,108.8499984741211,108.9499969482422,107.73999786376952,108.37000274658205,98.88755798339844,758600,SJM,0.9830210340094696,0.8691766083730217,1.0924241921584026,0.9049442418293064,0.0780767921801631,0.0185826645846979,0.0740132465700436,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-09-26,106.1999969482422,107.7300033569336,105.58999633789062,105.66000366210938,96.41468048095705,1098400,SJM,0.997160540670786,0.8951883971729642,1.1342876801269892,0.8967353845070432,0.1004251561637428,0.0408952302663294,0.10900303127227,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-09-27,104.5,104.66000366210938,102.12000274658205,102.37000274658205,93.41255950927734,1268600,SJM,1.052163585875626,0.9309457845952852,1.1856265524730902,0.8940192753436789,0.1581443105319471,0.0922598335681177,0.1688040870039437,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-09-28,102.19000244140624,103.01000213623048,101.6500015258789,102.61000061035156,93.63156127929688,1099000,SJM,1.068121950289412,0.9414350453812256,1.1787942384242591,0.9113153745879689,0.1568065757014431,0.0763775783102354,0.1558931058922836,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-01,103.0,103.73999786376952,102.05999755859376,102.51000213623048,93.54029846191406,796300,SJM,1.0566773138548675,0.9550321462868524,1.183809259546541,0.9236523660614412,0.1330249477934264,0.0751882855333119,0.1546521146169213,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-02,102.83000183105467,104.08000183105467,102.33000183105467,103.16999816894533,94.1425552368164,734800,SJM,1.063681104826932,0.9734340736173638,1.1652082956999796,0.9440697883215468,0.119611316505385,0.0782469165302719,0.1242998767102563,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-03,103.56999969482422,104.3499984741211,101.36000061035156,101.62999725341795,92.73729705810548,1049000,SJM,1.0399489505081048,0.9881846242240911,1.19126102002071,0.9398574419912976,0.100091508516807,0.0879223105090379,0.154213156914913,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-04,101.58000183105467,102.86000061035156,100.91000366210938,101.69000244140624,92.79204559326172,1380100,SJM,1.06185478093662,1.0054355873850631,1.1880607993182946,0.951596492949428,0.1102582879871919,0.0898886238219234,0.1395523785180006,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-05,101.9000015258789,104.75,101.5999984741211,102.9499969482422,93.94181060791016,1306500,SJM,1.0677027088376554,1.0000783715544228,1.1767760963672875,0.963805777686949,0.1038969311507064,0.0766139515093179,0.1287818274039212,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-08,102.69000244140624,105.25,102.69000244140624,104.4000015258789,95.2649383544922,1068200,SJM,1.0612067401077283,0.9904345197871052,1.1744434778945627,0.9817406222856884,0.0794661178220398,0.0710960246876548,0.1224917195316734,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-09,104.4000015258789,104.91000366210938,101.76000213623048,101.97000122070312,93.04755401611328,1186400,SJM,1.0877708455009862,1.0193727759484337,1.207611654675917,0.985404470737889,0.1023663747630972,0.0870295367609433,0.151644108451934,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-10,102.12999725341795,105.12000274658205,102.06999969482422,103.54000091552734,94.4801788330078,1572600,SJM,1.0902066796482413,1.0044995415750344,1.1942058378969915,1.004670879558299,0.0855358000899422,0.0395716052033041,0.0917948963764074,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-11,104.0,104.72000122070312,101.41000366210938,102.16999816894533,93.23005676269533,1201800,SJM,1.1177447350008387,1.027337160439776,1.2165822821065724,1.005569825537468,0.1121749094633706,0.0340547277712525,0.0918471906256683,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-12,102.2300033569336,103.79000091552734,101.94000244140624,103.16000366210938,94.13343048095705,724500,SJM,1.1034315462872912,1.0234356441108334,1.193681246873039,0.9966747140918392,0.106756832195452,0.0256901673894927,0.0855674288051002,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-15,103.0199966430664,104.56999969482422,102.75,103.93000030517578,94.83604431152344,580000,SJM,1.096314906659909,1.017792097567647,1.200183261131022,0.9891317727722226,0.1071831338876863,0.0345114091368728,0.083572146343207,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-16,103.66000366210938,105.66000366210938,103.33999633789062,105.38999938964844,96.16829681396484,615300,SJM,1.0796934003259508,0.9960443383804692,1.176520120514359,0.9777864585235492,0.1019069418024016,0.0356430576312242,0.084982544353489,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-17,105.19000244140624,105.63999938964844,103.37000274658205,103.8000030517578,94.71742248535156,709100,SJM,1.0973967204632018,0.9878122905222332,1.2001203080000795,0.9825023252332036,0.1148943952299982,0.0193009180067053,0.1043691284472378,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-18,103.80999755859376,104.1500015258789,102.54000091552734,102.9000015258789,93.89618682861328,852500,SJM,1.0951474511465318,0.9932209386063936,1.2095308576852126,0.9779319429497442,0.1172155081967876,-0.0015955794886063,0.1072453578098049,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-19,103.7300033569336,105.4000015258789,103.70999908447266,104.9800033569336,95.79417419433594,846000,SJM,1.0775759095261253,0.9872661006341704,1.1895337296293529,0.968237340120051,0.1093385694060742,-0.0119598886880494,0.0764439670101899,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-22,105.2300033569336,105.93000030517578,103.9499969482422,104.70999908447266,95.5478057861328,607200,SJM,1.05832009570379,0.993468034298649,1.198518689691066,0.9826563959246816,0.0756636997791084,-0.0105230481511402,0.0675143674466278,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-23,104.05999755859376,106.41000366210938,103.6500015258789,105.86000061035156,96.59718322753906,1038400,SJM,1.0536756193298162,0.9848646880315952,1.2009483155843377,0.9881077347865406,0.0655678845432756,-0.0365453130817561,0.0669693641462829,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-24,105.87999725341795,108.55999755859376,105.5199966430664,107.26000213623048,97.87466430664062,1130600,SJM,1.0239543932523414,0.985160299293112,1.1847050206771916,1.035209336841041,-0.0112549435886999,-0.0779675417699846,0.0329573546707075,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-25,107.2300033569336,107.55999755859376,105.4499969482422,106.52999877929688,97.20854949951172,1164500,SJM,1.0325787306635994,0.9819807509724856,1.1883414111207795,1.0143747476211535,0.0182039830424458,-0.0681386627403655,0.0567925411113057,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-26,106.30999755859376,107.1500015258789,104.62000274658205,105.36000061035156,96.1409149169922,1180800,SJM,0.968500756504326,1.0035000129350888,1.2144575888581108,1.053081568236106,-0.0845808117317798,-0.0708527564444545,0.0658138785582975,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-29,106.0,108.5,106.0,107.70999908447266,98.28529357910156,847300,SJM,0.9675746461270954,0.985627966729931,1.1968261472002608,1.055315029975959,-0.0877403838488636,-0.0987850818605673,0.0375004374244949,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-30,108.2699966430664,110.4000015258789,108.0500030517578,109.5999984741211,100.00992584228516,1963100,SJM,0.9607254864610376,0.967619867443272,1.1748897146973556,1.039498234163286,-0.0787727477022482,-0.091637663949697,0.0723925545263746,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-10-31,108.9800033569336,109.66000366210938,105.51000213623048,108.31999969482422,98.84191131591795,2108900,SJM,0.9604517249052849,0.9657535266935268,1.188960871703992,1.0407634740694096,-0.0803117491641247,-0.0757664131673413,0.0862439996735227,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-11-01,108.38999938964844,110.91000366210938,108.37999725341795,109.73999786376952,100.13765716552734,1098600,SJM,0.9386591928240872,0.9512371694756432,1.1802410820127291,0.9864869819371144,-0.0478277891130272,-0.073938649409263,0.0926425688497969,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-11-02,111.0,111.58999633789062,104.45999908447266,105.69000244140624,96.44205474853516,2741500,SJM,0.9611869547094644,0.9851141374715772,1.216662040132893,0.988961756405294,-0.0277748016958296,-0.046435736355115,0.1159698875204378,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-11-05,105.75,108.43000030517578,105.75,107.9800033569336,98.53167724609376,1349300,SJM,0.9159831584737568,0.9737394717231714,1.20184573538585,0.9641545570690644,-0.0481713985953075,-0.0686513191768557,0.1123779991392563,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-11-06,107.87999725341795,110.13999938964844,107.48999786376952,109.91999816894533,100.30192565917967,812800,SJM,0.908891032887612,0.9507791797440196,1.1851928085171313,0.9564908430667262,-0.0475998101791141,-0.0898963806117288,0.1095459838359764,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
2018-11-07,110.3499984741211,110.9800033569336,108.66000366210938,110.79000091552734,101.09579467773438,1523800,SJM,0.91739542615752,0.9310264988723722,1.1694245069062854,0.938443196526784,-0.0210477703692638,-0.0912840303105726,0.0998774304214189,5916500000.0,5739700000.0,7410100000.0,7891100000.0,196300000.0,15301200000.0,28900000.0,122400000.0,2239200000.0,1688300000.0,5942200000.0,-116700000.0,112600000.0,192600000.0,1033800000.0,,-116700000.0,1729100000.0,1555000000.0,45800000.0,-3967600000.0,385600000.0,4688000000.0,854400000.0,512100000.0,19000000.0,-277600000.0,-560700000.0,-922000000.0,7700000.0,3900000.0,1338600000.0,25800000.0,-7000000.0,7400000.0,1218000000.0,413100000.0,30900000.0,-350300000.0,54000000.0,54700000.0,-7900000.0,-640400000.0,-321900000.0
