Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-06,14.149999618530272,14.600000381469728,14.149999618530272,14.550000190734863,13.800164222717283,347000,NWS,1.137456972005362,1.1099657019951117,1.1200494439695712,1.0311845275729687,0.1062724444323932,0.0738547727926672,0.0143211596334644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,14.5,14.800000190734863,14.380000114440918,14.399999618530272,13.657896041870115,372400,NWS,1.1666669226948148,1.1493053514119,1.1247305594685193,1.0414917955670933,0.1251751271277215,0.103395541384234,0.0129042003734491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,14.399999618530272,14.5,14.300000190734863,14.449999809265137,13.705317497253418,371600,NWS,1.169550319402171,1.1557095238648598,1.1278006706113053,1.0390384642435906,0.1305118551585804,0.0947047607671212,0.0131473652099536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,14.399999618530272,14.850000381469728,14.350000381469728,14.75,13.989859580993652,525500,NWS,1.1220336357967804,1.1254237468378971,1.09463189131194,1.0401272810196784,0.0819063547771019,0.0498488941038048,-0.0180471015143834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,15.149999618530272,16.200000762939453,14.899999618530272,15.550000190734863,14.74863052368164,935900,NWS,1.061093264429624,1.0578777579912395,1.03508185548585,1.0393664161720684,0.0217268482575556,-0.0180154906491782,-0.0782561048690779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,15.5,15.75,15.300000190734863,15.600000381469728,14.796052932739258,491000,NWS,1.0544871840320582,1.032051425008376,1.0317643440264015,1.0305050740272153,0.0239821100048429,-0.0346157897579446,-0.0798682168042053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,15.5,15.800000190734863,15.350000381469728,15.550000190734863,14.74863052368164,396100,NWS,1.0514471330858075,1.03858517199416,1.0383165018435103,1.043144349882203,0.0083027832036044,-0.0263556104486624,-0.0753357189947405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,15.600000381469728,15.600000381469728,15.43000030517578,15.550000190734863,14.74863052368164,339500,NWS,1.0675242126445033,1.061093264429624,1.005970167590685,1.0570826794517585,0.0104415331927447,-0.006856453843973,-0.1046579318399629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,15.600000381469728,16.049999237060547,15.5,16.0,15.175439834594728,384200,NWS,1.0406248456412093,1.04687492340976,0.9984254617818002,1.0412088647392546,-0.0005840190980452,-0.023604288927858,-0.1137892489813479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,15.949999809265137,16.270000457763672,15.899999618530272,16.200000762939453,15.365134239196776,1217800,NWS,1.02469135266084,1.0432097895721886,0.9593974146807212,1.0392013474275237,-0.0145099947666835,-0.0321112581067768,-0.1405419572369546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,16.149999618530273,16.149999618530273,15.880000114440918,15.949999809265137,15.128015518188477,1028600,NWS,1.043887066114249,1.0470220591804489,0.9838956042896136,1.0381241126825425,0.0057629534317065,-0.0106875014484097,-0.1232723474995181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,15.949999809265137,16.049999237060547,15.880000114440918,15.949999809265137,15.128015518188477,2830100,NWS,1.0532918561920117,1.028213298548548,0.9870491311977893,1.03199537924298,0.0212964769490315,-0.0143882412548987,-0.1185203340216153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,16.0,16.0,15.850000381469728,15.899999618530272,15.08059310913086,1876400,NWS,1.0440252630279565,1.0125787098179313,1.0154604889551404,1.0328322263084138,0.0111930367195427,-0.0219249365004483,-0.0941635497408699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,15.949999809265137,16.0,15.779999732971191,15.899999618530272,15.08059310913086,197400,NWS,1.0471696717187495,1.015723244985755,1.0186239324390058,1.032019884081241,0.0151497876375088,-0.0269877770089537,-0.0984011390502304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,16.0,16.0,15.850000381469728,15.949999809265137,15.128015518188477,666800,NWS,1.043887066114249,1.028213298548548,1.0154308103310914,1.0369551897736955,0.0069318763405532,-0.0288179382418203,-0.1016366851547081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,15.850000381469728,16.350000381469727,15.850000381469728,16.350000381469727,15.507405281066896,795400,NWS,1.0152904307337949,1.0152904307337949,0.9936645381595977,1.020376345675996,-0.0050859149422011,-0.0381227490195894,-0.117734711871537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,16.200000762939453,16.579999923706055,16.200000762939453,16.450000762939453,15.602248191833496,966000,NWS,1.0212768922618831,1.0030395822334806,0.9906819885376308,1.026253639124301,-0.0049767468624177,-0.0510137724217292,-0.1216022749045864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,16.299999237060547,16.600000381469727,16.25,16.399999618530273,15.554826736450195,912100,NWS,1.0304877532875,1.0,1.0059701719477698,1.0246409570196735,0.0058467962678265,-0.0494251824738483,-0.1048315299861653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,16.5,16.5,16.049999237060547,16.450000762939453,15.602248191833496,764900,NWS,1.0291795126729637,1.0212768922618831,0.9845666385678904,1.029880242563007,-0.0007007298900432,-0.0469633834294584,-0.1245972921005003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,16.450000762939453,17.049999237060547,16.350000381469727,16.75,15.88678741455078,1106500,NWS,1.0268659178519273,1.005970223976895,0.9699354755985292,1.036157586789428,-0.0092916689375006,-0.0646410739766636,-0.1474752468565807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,16.799999237060547,16.829999923706055,16.3799991607666,16.549999237060547,15.69709300994873,901500,NWS,1.039275267708592,1.0120484738537006,0.987735056664517,1.0465343935592823,-0.0072591258506904,-0.0593611811715057,-0.1372901523903468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,16.600000381469727,16.68000030517578,16.399999618530273,16.549999237060547,15.69709300994873,478400,NWS,1.0422962411894097,1.0120484738537006,0.9907742565962284,1.048372731047773,-0.0060764898583633,-0.0570908707326227,-0.1372080984848175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,16.600000381469727,16.600000381469727,16.450000762939453,16.549999237060547,15.69709300994873,266500,NWS,1.0362539296987563,1.01812693447196,0.9786176998887276,1.0387885930282448,-0.0025346633294884,-0.0388918784368141,-0.1359933028942791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,16.600000381469727,16.799999237060547,16.549999237060547,16.799999237060547,15.934215545654297,717500,NWS,1.0416665170398598,1.017945760402235,0.9670484663970512,1.0447156071702373,-0.0030490901303774,-0.0390362768890495,-0.1467774013072177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,16.899999618530273,17.0,16.75,16.899999618530273,16.0290584564209,3117300,NWS,1.0384615704981637,0.997041294084147,0.9523977899158754,1.0484619827112251,-0.0100004122130614,-0.0475822257505039,-0.1520534015250437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,17.0,17.0,16.450000762939453,16.549999237060547,15.69709300994873,563600,NWS,1.0453174576895723,1.01812693447196,0.975578499957016,1.0415757419863072,0.003741715703265,-0.0306602723766331,-0.1319179719724189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,16.549999237060547,16.649999618530273,16.399999618530273,16.5,15.649672508239746,839900,NWS,1.0636363929978487,1.030357277031611,0.960244172547121,1.0495576207370112,0.0140787722608375,-0.0185185151237783,-0.1302500389909794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,16.450000762939453,16.649999618530273,16.399999618530273,16.450000762939453,15.602248191833496,854100,NWS,1.0577509010770871,1.021258555013853,0.9601051775647684,1.0539026313731312,0.0038482697039559,-0.009467937721022,-0.1403469867468967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,16.5,16.5,16.299999237060547,16.350000381469727,15.507405281066896,1444800,NWS,1.0733943504129866,0.984435472707098,0.9690535944562754,1.0520989179928428,0.0212954324201437,-0.0162877249056733,-0.104780967115324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,16.5,16.700000762939453,16.399999618530273,16.600000381469727,15.74452018737793,458800,NWS,1.0572288656726507,0.975669812323047,0.9574895425773288,1.049480051520865,0.0077488141517856,-0.0402236760839378,-0.1139028333360717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,16.649999618530273,16.799999237060547,16.5,16.649999618530273,15.791939735412598,640800,NWS,1.0420422090664747,0.9636772015107872,0.9576354294259288,1.0585213557872055,-0.016479146720731,-0.0409297667815967,-0.1199392840412252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,16.75,16.75,16.549999237060547,16.600000381469727,15.74452018737793,391900,NWS,1.048192760867403,0.9574895425773288,0.9362794095894648,1.0561912314345747,-0.0079984705671716,-0.0446378376661286,-0.1441766463410013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,16.649999618530273,16.829999923706055,16.450000762939453,16.649999618530273,15.791939735412598,372400,NWS,1.039039258836664,0.9727401011978404,0.9395098112216468,1.054691754118366,-0.015652495281702,-0.0412562872105611,-0.1388806304552611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,16.700000762939453,16.799999237060547,16.649999618530273,16.799999237060547,15.934215545654297,517300,NWS,1.0416665170398598,0.9371088605643348,0.9281270626055318,1.0628648969920689,-0.0211983799522088,-0.0540290396409404,-0.1600157517533926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,16.75,16.799999237060547,16.600000381469727,16.600000381469727,15.74452018737793,153000,NWS,1.0451806451698875,0.9696097224078076,0.9453694233186746,1.054562443450246,-0.0093817982803585,-0.0318016415838843,-0.1515868143043305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,16.649999618530273,16.75,16.520000457763672,16.649999618530273,15.791939735412598,304000,NWS,1.039039258836664,0.9666982083330992,0.9485724693489344,1.0427572783556516,-0.0037180195189876,-0.0452495140760703,-0.1557084037427412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,16.700000762939453,16.700000762939453,16.5,16.649999618530273,15.791939735412598,296600,NWS,1.0480481095260965,0.9666982083330992,0.96971915476547,1.039387058829826,0.0086610506962705,-0.0490457576249326,-0.1321942438125849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,16.700000762939453,16.770000457763672,16.549999237060547,16.600000381469727,15.74452018737793,422000,NWS,1.0331324246671243,0.9574895425773288,0.9574895425773288,1.0452598484191695,-0.0121274237520452,-0.0425551960633238,-0.1442914507274407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,16.649999618530273,16.850000381469727,16.600000381469727,16.799999237060547,15.934215545654297,463900,NWS,0.9970235038576184,0.9490847507779996,0.9430967458204444,1.0173995405954512,-0.0203760367378328,-0.0444238679506534,-0.1574990641358826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,16.799999237060547,16.899999618530273,16.75,16.899999618530273,16.0290584564209,402500,NWS,0.952662787726996,0.9643028195552916,0.9404927602764592,0.9765980219270426,-0.0239352342000466,-0.0396459727685638,-0.1549557006090549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,16.899999618530273,17.079999923706055,16.799999237060547,16.93000030517578,16.057514190673828,877800,NWS,0.9746011943323734,0.9507100331378888,0.9299132105171758,0.9849127815791188,-0.0103115872467455,-0.0476469031811033,-0.1596816492660216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,17.200000762939453,17.399999618530273,16.899999618530273,17.200000762939453,16.313600540161133,473100,NWS,0.9476741269901584,0.9416347432633484,0.90946705989986,0.9789917900086822,-0.0313176630185237,-0.0579920758183067,-0.1804223109885385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,17.149999618530273,17.25,17.0,17.200000762939453,16.313600540161133,378900,NWS,0.9215115120089092,0.9299373028840672,0.9153156924012265,0.942840182406444,-0.0213286703975347,-0.0617871815902496,-0.172034313251828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,17.25,17.350000381469727,17.149999618530273,17.25,16.361021041870117,433500,NWS,0.9275362335736064,0.944737264550116,0.9097468875493464,0.9530778204901076,-0.0255415869165013,-0.0564869824972991,-0.1795509308015317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,17.200000762939453,17.25,17.100000381469727,17.149999618530273,16.26617431640625,308900,NWS,0.9416909391943868,0.9531785871747248,0.9091859205268192,0.966664672858564,-0.0249737336641771,-0.0600959908214834,-0.1765991189328298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,17.200000762939453,17.600000381469727,17.200000762939453,17.5,16.5981388092041,593000,NWS,0.9457140460377572,0.9341149168515336,0.8910021080863988,0.9609362737659176,-0.0152222277281603,-0.0707588529966171,-0.1840794981203222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,17.450000762939453,17.549999237060547,17.299999237060547,17.549999237060547,16.64556121826172,272000,NWS,0.9515669523830912,0.9400519166345443,0.8741335005066994,0.9729510699723092,-0.0213841175892181,-0.0546733073698105,-0.1891315311386802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,17.600000381469727,17.600000381469727,17.299999237060547,17.299999237060547,16.408445358276367,288100,NWS,0.959537594427643,0.9507290749203364,0.8954877340980809,0.9917823196316324,-0.0322447252039895,-0.0455839321486578,-0.1867205560207103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,17.399999618530273,17.700000762939453,17.350000381469727,17.549999237060547,16.64556121826172,448500,NWS,0.9373218473833366,0.9371859483620386,0.8741335005066994,0.9854883712686996,-0.0481665238853629,-0.0507338489982174,-0.2016948747816832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,17.549999237060547,17.600000381469727,17.350000381469727,17.399999618530273,16.503292083740234,257500,NWS,0.9252873569860564,0.9337021140071088,0.872997018888693,0.981540936006692,-0.0562535790206356,-0.0461042892470167,-0.1925208844400431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,17.5,17.600000381469727,17.299999237060547,17.549999237060547,16.64556121826172,389700,NWS,0.9202278474282544,0.9257217888069624,0.8684015639616879,0.9694690060853024,-0.0492411586570481,-0.0459902438692054,-0.177413799387048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,17.549999237060547,17.549999237060547,17.299999237060547,17.549999237060547,16.64556121826172,268600,NWS,0.940170914217696,0.9285878716654896,0.8769995833652264,0.962138874344328,-0.0219679601266318,-0.0446487282962501,-0.1724446372234063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,17.450000762939453,17.5,17.299999237060547,17.350000381469727,16.455867767333984,383900,NWS,0.9654177852648484,0.942190911647183,0.8842099913139368,0.9712482450100663,-0.005830459745218,-0.0267402731914127,-0.1580447138228372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,17.350000381469727,17.549999237060547,17.270000457763672,17.399999618530273,16.503292083740234,420700,NWS,0.971264301394352,0.9394834057942708,0.8787784840365962,0.9795485186833895,-0.0082842172890374,-0.0234280430168175,-0.1747506240749987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,17.399999618530273,17.450000762939453,17.0,17.299999237060547,16.408445358276367,232900,NWS,0.9653178965658776,0.9420067487714104,0.8896729662406828,0.966216685842239,-0.0008987892763613,-0.0223195021998353,-0.1662198257265821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,17.399999618530273,17.5,17.229999542236328,17.5,16.5981388092041,158500,NWS,0.937142827593696,0.911121491621951,0.882379465893989,0.9510576163473856,-0.0139147887536896,-0.0416593602320713,-0.1704617148042728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
