Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-31,34.29999923706055,34.959999084472656,34.165000915527344,34.75,34.75,214100,COUP,1.0342445647973808,1.1507914152076777,1.5599999736538894,1.0378093145840102,-0.0035647497866293,0.0971350467931864,0.452420022525466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,35.0,35.22999954223633,34.650001525878906,35.22999954223633,35.22999954223633,405800,COUP,0.9543002943153214,1.1331251401546647,1.5254045522776494,1.0388512590749122,-0.0845509647595907,0.0785411218028149,0.4159619460185808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,35.13999938964844,35.400001525878906,34.95000076293945,35.20000076293945,35.20000076293945,283300,COUP,0.92556821377563,1.1124999715523292,1.5261363652373148,1.0310647944789963,-0.1054965807033663,0.0944536294323297,0.4216343539517326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,35.22999954223633,35.255001068115234,34.84000015258789,35.029998779296875,35.029998779296875,179800,COUP,0.91578655292487,1.1178989783624005,1.538681227637793,1.0262436118253355,-0.1104570589004657,0.092262572794648,0.4308709089484268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,35.099998474121094,35.220001220703125,34.779998779296875,35.209999084472656,35.209999084472656,208700,COUP,0.93297356797171,1.0974155181585443,1.462084660062903,1.0311845275729687,-0.0982109596012587,0.0613045889560999,0.3563563757267962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,35.220001220703125,35.310001373291016,34.18000030517578,34.20000076293945,34.20000076293945,205900,COUP,0.9543859257751393,1.1546783858923129,1.5280700922721708,1.0414917955670933,-0.087105869791954,0.1087685758646468,0.4162437331771007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,34.08000183105469,34.52000045776367,33.58000183105469,34.470001220703125,34.470001220703125,245000,COUP,0.9863649201027346,1.1821873674760714,1.4804176667289357,1.0390384642435906,-0.052673544140856,0.1211826043783328,0.365764361327584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,34.20000076293945,34.20000076293945,33.040000915527344,33.33000183105469,33.33000183105469,128100,COUP,1.0105010037471702,1.2451244440476763,1.5322531319887471,1.0401272810196784,-0.0296262772725082,0.169549591313584,0.4195741391624237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,33.310001373291016,33.939998626708984,33.2599983215332,33.38999938964844,33.38999938964844,277800,COUP,1.0050914042153376,1.243785550717081,1.5489668213871652,1.0393664161720684,-0.0342750119567307,0.1678923020766631,0.4356288610322372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,33.18000030517578,33.70000076293945,32.790000915527344,33.279998779296875,33.279998779296875,152400,COUP,1.0099159207680013,1.2575120195063083,1.566105794580379,1.0305050740272153,-0.0205891532592139,0.1908448047399875,0.4544732337497721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,33.119998931884766,33.619998931884766,33.0099983215332,33.2599983215332,33.2599983215332,102700,COUP,0.9846663154759384,1.281419154621295,1.53998808795917,1.043144349882203,-0.0584780344062646,0.2164783721784726,0.4263358671209192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,33.0099983215332,33.2400016784668,32.689998626708984,32.849998474121094,32.849998474121094,251700,COUP,1.010958923198586,1.299847876601215,1.5729071710505689,1.0570826794517585,-0.0461237562531724,0.2318981583276178,0.462279071619921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,33.099998474121094,33.790000915527344,33.099998474121094,33.709999084472656,33.709999084472656,145600,COUP,0.9463067482913076,1.275882512300164,1.568377347012077,1.0412088647392546,-0.094902116447947,0.2054032999625459,0.4561626362489288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,33.529998779296875,34.470001220703125,33.529998779296875,33.95000076293945,33.95000076293945,272100,COUP,0.9572901110352168,1.3063327681139405,1.572312219986339,1.0392013474275237,-0.0819112363923069,0.2310117204349751,0.4723728480686633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,34.0,34.15999984741211,33.5,34.04999923706055,34.04999923706055,245100,COUP,0.9412628474357448,1.302496313299469,1.5879589106120624,1.0381241126825425,-0.0968612652467976,0.2447867526706102,0.4807909588229306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,34.2400016784668,34.59000015258789,34.07600021362305,34.52000045776367,34.52000045776367,241800,COUP,0.9232329205275466,1.2920045736584105,1.6028389657396651,1.03199537924298,-0.1087624587154335,0.2494030338549637,0.4972695005202605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,34.560001373291016,34.93000030517578,34.11000061035156,34.400001525878906,34.400001525878906,154900,COUP,0.925872063043636,1.2872092097433576,1.748837127293559,1.0328322263084138,-0.1069601632647777,0.2527055634249779,0.6392130885975487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,34.58000183105469,34.810001373291016,34.279998779296875,34.65999984741211,34.65999984741211,141700,COUP,0.9157530268566356,1.31448359993841,1.7521638721752832,1.032019884081241,-0.116266857224605,0.2717725779437012,0.635138800686047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,34.869998931884766,35.2599983215332,34.619998931884766,34.90999984741211,34.90999984741211,525600,COUP,0.9034660857457842,1.3540532988936067,1.6909194797281788,1.0369551897736955,-0.1334891040279114,0.2970220621032384,0.5738519842423793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,34.970001220703125,35.334999084472656,34.61000061035156,35.290000915527344,35.290000915527344,289500,COUP,0.8846698357442636,1.3241711059768058,1.7092660280516982,1.020376345675996,-0.1357065099317324,0.2707579262234214,0.5978667780205635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,35.209999084472656,35.5,34.189998626708984,34.630001068115234,34.630001068115234,213600,COUP,0.92492052530682,1.3788622156285375,1.740109629306832,1.026253639124301,-0.1013331138174808,0.3248088609733277,0.6278253658646149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,34.630001068115234,35.5,34.45000076293945,35.43000030517578,35.43000030517578,262200,COUP,0.921817656395588,1.3437764662789593,1.7519051414108155,1.0246409570196735,-0.1028233006240855,0.294351283805111,0.6411034394768804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,35.43000030517578,36.130001068115234,35.43000030517578,35.939998626708984,35.939998626708984,673900,COUP,0.9212577038260014,1.3464107189388477,1.7309404969826847,1.029880242563007,-0.1086225387370055,0.278170443247506,0.621776566314294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,36.119998931884766,36.400001525878906,33.380001068115234,33.619998931884766,33.619998931884766,1541600,COUP,0.9854254051357264,1.4628198057000563,1.850386706154041,1.036157586789428,-0.0507321816537015,0.3922085077464976,0.7329759836989316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,31.8700008392334,34.29999923706055,30.75,32.58000183105469,32.58000183105469,1749200,COUP,1.0181091560691151,1.4588703532236182,1.9453651782088768,1.0465343935592823,-0.0284252374901672,0.3874606981984119,0.820339969154013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,32.869998931884766,32.869998931884766,32.040000915527344,32.08000183105469,32.08000183105469,416200,COUP,1.0021820352502742,1.4950123549570846,1.9669574461507,1.048372731047773,-0.0461906957974989,0.4258730103707613,0.8389750910696536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,32.220001220703125,33.59000015258789,32.132999420166016,32.849998474121094,32.849998474121094,450100,COUP,0.9741248549892412,1.4258752611354908,1.9175039453377665,1.0387885930282448,-0.0646637380390036,0.3688564482267167,0.8028929425547597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,33.220001220703125,33.70000076293945,32.619998931884766,32.63999938964844,32.63999938964844,424300,COUP,1.0291054160754898,1.420036744511113,1.9705882627933773,1.0447156071702373,-0.0156101910947474,0.3630547072198284,0.8567623950891083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,32.650001525878906,34.220001220703125,32.63999938964844,34.0,34.0,707300,COUP,1.0,1.365882312550264,1.8820588728960823,1.0484619827112251,-0.0484619827112251,0.321258792715613,0.7776076814551631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,34.0,34.95000076293945,33.56999969482422,33.68000030517578,33.68000030517578,714700,COUP,1.0228622461634995,1.4391330398311928,1.8696556012508765,1.0415757419863072,-0.0187134958228076,0.3903458329825997,0.7621591293214416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,33.83000183105469,34.58000183105469,33.48500061035156,33.560001373291016,33.560001373291016,246700,COUP,1.0730034817636225,1.4082239686421896,1.8003574403018658,1.0495576207370112,0.0234458610266112,0.3593481764868003,0.7098632287637654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,33.560001373291016,34.040000915527344,33.29999923706055,33.61000061035156,33.61000061035156,285600,COUP,1.118417121986321,1.3763760036138042,1.820291555910681,1.0539026313731312,0.0645144906131898,0.345649510878929,0.7198393915990158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,33.540000915527344,33.880001068115234,32.709999084472656,32.75,32.75,539300,COUP,1.1508396527239382,1.4235114177674737,1.808549604343094,1.0520989179928428,0.0987407347310953,0.4227882201547024,0.7347150427714946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,33.04999923706055,33.4900016784668,33.0099983215332,33.209999084472656,33.209999084472656,200600,COUP,1.1523637914117504,1.433303215487786,1.8539596926279736,1.049480051520865,0.1028837398908852,0.4174097270808012,0.782567316714573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,33.0,33.0,30.89999961853028,31.89999961853028,31.89999961853028,1265100,COUP,1.1783699248307316,1.431974948320717,1.951097254631703,1.0585213557872055,0.1198485690435258,0.427367980028333,0.8735225411645489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,32.04999923706055,32.84000015258789,31.780000686645508,32.5,32.5,476000,COUP,1.1501538790189303,1.3824615478515625,1.9193846482497,1.0561912314345747,0.0939626475843555,0.3803341676081051,0.8389285923192336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,32.52000045776367,32.72999954223633,31.84000015258789,32.04999923706055,32.04999923706055,233200,COUP,1.1700468297246456,1.4234009365944928,1.92542903442928,1.054691754118366,0.1153550756062795,0.4094045481860913,0.847038592752372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,32.130001068115234,32.130001068115234,31.68000030517578,31.8700008392334,31.8700008392334,253500,COUP,1.202070924520645,1.3962974216561208,2.014119885506419,1.0628648969920689,0.1392060275285762,0.4051595214508455,0.9259770711474944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,31.729999542236328,32.150001525878906,31.559999465942383,31.850000381469727,31.850000381469727,147200,COUP,1.1984300694436585,1.4194662022916569,2.0408163020876096,1.054562443450246,0.1438676259934124,0.4180548382999649,0.9438600644646044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,31.790000915527344,32.189998626708984,31.65999984741211,31.739999771118164,31.739999771118164,156100,COUP,1.17832393810888,1.4445494267407757,2.079710227228682,1.0427572783556516,0.1355666597532283,0.4326017043316061,0.9754293541370064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,31.82999992370605,32.005001068115234,31.479999542236328,31.540000915527344,31.540000915527344,229700,COUP,1.212111554613667,1.4830374181394292,2.016486893721376,1.039387058829826,0.1727244957838409,0.4672934521813974,0.9145734951433212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,31.520000457763672,31.6299991607666,31.06999969482422,31.21999931335449,31.21999931335449,469300,COUP,1.2469571159959414,1.4567585055257213,2.053811792338972,1.0452598484191695,0.2016972675767718,0.4567137668850687,0.9520307990342024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,31.6200008392334,32.54999923706055,31.39999961853028,32.029998779296875,32.029998779296875,604700,COUP,1.1823290782128495,1.3990010328147346,2.05057767119333,1.0173995405954512,0.1649295376173982,0.4054924140860816,0.9499818612370028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,32.02000045776367,32.68000030517578,32.02000045776367,32.65999984741211,32.65999984741211,299400,COUP,1.1481935142437365,1.402939372593257,2.0088793912088865,0.9765980219270426,0.1715954923166939,0.3989905802694016,0.9134309303233724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,32.77000045776367,33.13999938964844,32.380001068115234,33.11000061035156,33.11000061035156,354700,COUP,1.207792236221351,1.3666565740217165,1.984294646243577,0.9849127815791188,0.222879454642232,0.3682996377027243,0.8946997864603796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,33.209999084472656,33.36000061035156,32.720001220703125,33.130001068115234,33.130001068115234,367800,COUP,1.2049501020802822,1.4376697715821989,1.99426494309446,0.9789917900086822,0.2259583120716,0.4380429525005437,0.9043755722060614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,33.540000915527344,33.66999816894531,32.91999816894531,33.16999816894531,33.16999816894531,406200,COUP,1.180584926413255,1.4238770620872203,2.0171844243498454,0.942840182406444,0.2377447440068111,0.4321525776129035,0.9298344186967908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,33.13999938964844,33.13999938964844,32.029998779296875,32.150001525878906,32.150001525878906,328600,COUP,1.2180403729029547,1.4690512379670928,2.044479012046849,0.9530778204901076,0.264962552412847,0.4678269909196777,0.9551811936959708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,32.11000061035156,32.11000061035156,31.75,32.0,32.0,233400,COUP,1.2074999809265137,1.5146875381469729,2.0296874046325684,0.966664672858564,0.2408353080679497,0.5014129601507646,0.9439023651729193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,31.209999084472656,33.689998626708984,30.64999961853028,33.59000015258789,33.59000015258789,1219600,COUP,1.175647558769789,1.4272104319420649,1.9541529946849765,0.9609362737659176,0.2147112850038713,0.4223366620939142,0.8790713884782555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,33.54999923706055,34.540000915527344,33.130001068115234,34.0,34.0,1675000,COUP,1.1985294117647058,1.3914706286262064,1.8920588773839613,0.9729510699723092,0.2255783417923965,0.3967454046218515,0.8287938457385817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,34.189998626708984,35.61000061035156,33.86000061035156,34.45000076293945,34.45000076293945,739800,COUP,1.2046443855131863,1.354716897979052,1.895790888598551,0.9917823196316324,0.2128620658815537,0.3584038909100577,0.8135825984797598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,34.81999969482422,36.02999877929688,33.849998474121094,36.0099983215332,36.0099983215332,956000,COUP,1.1532907724259136,1.3801722599142674,1.8156067842503103,0.9854883712686996,0.1678024011572141,0.3922524625540113,0.7397784089619277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,35.529998779296875,37.75,34.79999923706055,37.59000015258789,37.59000015258789,1519900,COUP,1.1133279676573749,1.2561851830014492,1.6815642146285268,0.981540936006692,0.1317870316506828,0.2763787797473237,0.6160463112997907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,37.459999084472656,38.060001373291016,37.08000183105469,37.68999862670898,37.68999862670898,678400,COUP,1.1308039396340586,1.2475458257099272,1.6227116496648302,0.9694690060853024,0.161334933548756,0.2758337930337593,0.5768962863160942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,37.79999923706055,38.33000183105469,37.36000061035156,38.27000045776367,38.27000045776367,308100,COUP,1.1157564737963594,1.2863861759439632,1.6020381667085482,0.962138874344328,0.1536175994520315,0.3131495759822235,0.5525939461199154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,38.15999984741211,38.4900016784668,37.25,37.59000015258789,37.59000015258789,681500,COUP,1.1441872345555757,1.2638999236147217,1.6523011534511949,0.9712482450100663,0.1729389895455092,0.2949687387761259,0.6100464483144208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,37.83000183105469,38.09999847412109,36.75,37.380001068115234,37.380001068115234,468600,COUP,1.1864632746613586,1.2405028787288588,1.682718023770523,0.9795485186833895,0.206914755977969,0.2775914299177704,0.6291889156589281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,37.68999862670898,37.87900161743164,36.970001220703125,37.5,37.5,666700,COUP,1.1826666259765624,1.2535999552408854,1.6559999593098955,0.966216685842239,0.2164499401343234,0.2892737042696396,0.6001071673426306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,37.560001373291016,38.470001220703125,37.4900016784668,38.310001373291016,38.310001373291016,585700,COUP,1.1641868148095482,1.2291829408656223,1.6319498359859468,0.9510576163473856,0.2131291984621625,0.2764020890115999,0.579108655287685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,38.31999969482422,38.56999969482422,37.95000076293945,38.16999816894531,38.16999816894531,253400,COUP,1.1600733797080085,1.2913283542054017,1.6685879403192232,0.9505813448789944,0.209492034829014,0.3331049217328656,0.6043581093054942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,38.060001373291016,38.40999984741211,37.13999938964844,37.400001525878906,37.400001525878906,437700,COUP,1.21818180520035,1.349197781437439,1.7093582271898962,0.9691515138835962,0.2490302913167537,0.3696306020636499,0.6358320359544372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
