Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-20,176.22999572753906,177.3000030517578,175.63999938964844,177.10000610351562,158.405029296875,668900,CMI,0.9129681332620252,1.094038549567142,0.8358751639497123,1.0187296628598663,-0.1057615295978411,-0.0228869762104024,-0.2295988452747518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,177.5,178.80999755859375,176.8800048828125,177.22999572753906,158.5212860107422,1075500,CMI,0.9279160900469168,1.0836383157290446,0.8205715916033448,1.0231439317955078,-0.095227841748591,-0.0305998372356375,-0.2478855602622437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,178.89999389648438,180.32000732421875,177.4499969482422,178.39999389648438,159.56777954101562,1483700,CMI,0.9064281926139816,1.0564463519444636,0.8208684845632304,1.023176662025299,-0.1167484694113177,-0.0443465319019309,-0.2585123357346228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,177.97000122070312,178.33999633789062,175.74000549316406,176.9199981689453,158.2440185546875,945300,CMI,0.9168552110372704,1.0695505019921547,0.8300833696536775,1.028738706809164,-0.1118834957718936,-0.0386633195624108,-0.263737892631627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,177.39999389648438,179.27000427246094,176.85000610351562,178.63999938964844,159.78245544433594,782300,CMI,0.9269586228452592,1.0658448935171962,0.8279324372060056,1.0357335667629224,-0.1087749439176631,-0.038523637170245,-0.2630895971148556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,178.22999572753906,179.52999877929688,177.38999938964844,179.5,160.55166625976562,1001900,CMI,0.9225175191509832,1.0334867781660255,0.8269567685118886,1.0327543330408862,-0.1102368138899029,-0.0449321754300151,-0.269172030223181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,178.82000732421875,180.8600006103516,178.52000427246094,180.3500061035156,161.31199645996094,1701100,CMI,0.9342424423295194,0.99903667730099,0.8208120458471229,1.0448229351223306,-0.1105804927928112,-0.0470742562714887,-0.2895774465477441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,176.55999755859375,177.9499969482422,172.11000061035156,176.8800048828125,158.208251953125,2881600,CMI,0.9389705349055046,0.9948499932872544,0.8376593891247351,1.0378093145840102,-0.0988387796785055,-0.0588063751272368,-0.2699205620036883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,179.25999450683594,181.7899932861328,172.57000732421875,172.8300018310547,154.58575439453125,2147400,CMI,0.9606825907034022,1.005991354003758,0.8491994616092576,1.0388512590749122,-0.0781686683715099,-0.0485926643480918,-0.2602431446498109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,173.00999450683594,173.30999755859375,171.0399932861328,173.2899932861328,154.9971923828125,2837700,CMI,0.9574357721323392,0.9626047559455224,0.8561239453524627,1.0310647944789963,-0.0736290223466571,-0.055441586174477,-0.2483780659331194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,173.77999877929688,174.64999389648438,172.74000549316406,173.07000732421875,154.80044555664062,1465000,CMI,0.9617930090107424,0.9540581657844918,0.8615436448410755,1.0262436118253355,-0.0644506028145933,-0.0715782397832607,-0.2462666738482907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,173.25,173.64999389648438,172.57000732421875,172.58999633789062,154.37110900878906,844500,CMI,0.9873286833421224,0.9667421676576686,0.8654774972286375,1.0311845275729687,-0.0438558442308463,-0.0693687615447757,-0.2402507871074691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,172.60000610351562,173.22000122070312,171.55999755859375,171.86000061035156,153.71817016601562,1139600,CMI,1.000775852946881,0.9700289078678596,0.8842373006193919,1.0414917955670933,-0.0407159426202121,-0.0758809021598064,-0.2275890584756782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,171.86000061035156,172.07000732421875,170.5399932861328,171.3800048828125,153.288818359375,1214700,CMI,1.002932927305131,0.9749187133981344,0.8992197441831205,1.0390384642435906,-0.0361055369384595,-0.0860860496996042,-0.2154335612182312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,170.5500030517578,170.74000549316406,166.50999450683594,167.9600067138672,150.22988891601562,1867200,CMI,1.014065763875473,0.9888969196582468,0.9057412823323956,1.0401272810196784,-0.0260615171442053,-0.0866779330758454,-0.2069377104939278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,167.2899932861328,169.0800018310547,166.8000030517578,168.9499969482422,151.11532592773438,1350900,CMI,1.010268800082072,0.9865579764071144,0.9004342305856903,1.0393664161720684,-0.0290976160899962,-0.0893352722333034,-0.2129037297692377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,168.75,169.91000366210938,168.1199951171875,169.1999969482422,151.33892822265625,1602200,CMI,1.0026489824511593,0.992357847452972,0.8950023734269744,1.0305050740272153,-0.0278560915760559,-0.0743093673133488,-0.2166301874036323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,168.8300018310547,170.39999389648438,168.6699981689453,169.1199951171875,151.2673797607422,1431000,CMI,1.0095508540459994,0.9896131108223678,0.8843215067515788,1.043144349882203,-0.0335934958362036,-0.0753276716204545,-0.229330714086672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,168.6300048828125,168.8000030517578,166.14999389648438,166.83999633789062,149.2280731201172,1808800,CMI,1.037886008226539,1.014188822258426,0.8839275114825839,1.0570826794517585,-0.0191966712252193,-0.0537608960151709,-0.226700587948064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,167.42999267578125,168.69000244140625,165.75999450683594,167.1300048828125,150.46145629882812,2264200,CMI,1.0411056399775998,1.0209915338169664,0.8826272163617744,1.0412088647392546,-0.0001032247616548,-0.0494876785206517,-0.2295874944013737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,163.0,163.9600067138672,158.75,159.41000366210938,143.51138305664062,3529900,CMI,1.0987389690895275,1.0837595354551044,0.9057169881815964,1.0392013474275237,0.0595376216620038,0.0084384877761389,-0.1942223837360793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,160.47000122070312,161.6199951171875,159.1699981689453,159.8000030517578,143.86248779296875,2484600,CMI,1.0929915152163112,1.0711623631813252,0.9110572017566078,1.0381241126825425,0.0548674025337687,0.0134528025524665,-0.1961107500325239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,161.1999969482422,161.66000366210938,160.05999755859375,160.63999938964844,144.61874389648438,1521800,CMI,1.0941232366301905,1.0537187475402876,0.8982135392278365,1.03199537924298,0.0621278573872103,0.0111172077368408,-0.207355925991568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,161.4499969482422,163.9499969482422,161.1300048828125,163.38999938964844,147.09445190429688,1803000,CMI,1.0780340668685895,0.9911366017073476,0.8785658520939147,1.0328322263084138,0.0452018405601757,-0.043367044611032,-0.2310581866020956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,163.4600067138672,163.85000610351562,160.07000732421875,160.66000366210938,144.63673400878906,942400,CMI,1.0969749379491087,0.9957617503188392,0.9059912249431976,1.032019884081241,0.064955053867868,-0.0469492716758694,-0.2110338465460386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,160.66000366210938,162.10000610351562,160.64999389648438,161.16000366210938,145.08685302734375,1149200,CMI,1.0995283965398217,1.0051633227504235,0.9051307410743245,1.0369551897736955,0.0625732067661259,-0.0518679140399447,-0.211936754411475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,162.52999877929688,164.97999572753906,161.77999877929688,164.52000427246094,148.11172485351562,1474900,CMI,1.0736690825361994,0.9828608222198184,0.8855357924721712,1.020376345675996,0.0532927368602034,-0.0705523575335659,-0.2258634575589635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,164.5,165.22000122070312,163.02000427246094,164.52000427246094,148.11172485351562,1362600,CMI,1.0762219715349786,0.9742956632823888,0.8909595998619503,1.026253639124301,0.0499683324106776,-0.0797576913728209,-0.2213246635802669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,165.02999877929688,167.75,165.0,167.39999389648438,150.7045135498047,1913000,CMI,1.0693548398528194,0.957232727836412,0.8697558089745925,1.0246409570196735,0.0447138828331459,-0.0921924546374363,-0.2410458929593426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,166.72999572753906,167.08999633789062,161.25,165.00999450683594,148.55288696289062,1912300,CMI,1.1014481752568572,0.9904336287930784,0.8698791091875333,1.029880242563007,0.0715679326938503,-0.0778066468982632,-0.2392848214808574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,166.16000366210938,168.4499969482422,164.9600067138672,164.9600067138672,148.50784301757812,1589600,CMI,1.100024556619447,0.976639257095476,0.8721712880717505,1.036157586789428,0.0638669698300191,-0.0939720408580826,-0.2452394343833595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,164.64999389648438,166.22000122070312,164.30999755859375,164.83999633789062,148.3998565673828,1147400,CMI,1.1048287019333545,0.9791208358451924,0.8804333911570708,1.0465343935592823,0.0582943083740721,-0.0922888191800139,-0.244591817897793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,164.9199981689453,166.3800048828125,164.0800018310547,165.3800048828125,148.885986328125,1333600,CMI,1.1002539408071337,0.9714200269908188,0.8731443812035019,1.048372731047773,0.0518812097593606,-0.0977193175955045,-0.254837973877544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,166.08999633789062,169.82000732421875,166.0,169.3000030517578,152.41502380371094,1883800,CMI,1.0665091482140117,0.9521975445982754,0.8371158185107909,1.0387885930282448,0.0277205551857668,-0.1048212683104986,-0.2774951842722158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,169.3800048828125,170.8800048828125,169.10000610351562,170.8800048828125,153.83743286132812,1115100,CMI,1.0761935510107727,0.9575890036491174,0.8223144668311199,1.0447156071702373,0.0314779438405354,-0.0993930336421672,-0.2915114008731491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,170.9499969482422,171.55999755859375,170.0500030517578,170.77000427246094,153.7384033203125,1209600,CMI,1.0785267086170276,0.9407592750660024,0.803012188101713,1.0484619827112251,0.0300647259058024,-0.1038642447686485,-0.3014390033392061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,170.91000366210938,171.02000427246094,168.94000244140625,169.22000122070312,152.34298706054688,1854200,CMI,1.0787732310358125,0.9576441188106912,0.8152211799938901,1.0415757419863072,0.0371974890495052,-0.0911430880379018,-0.2922752919355448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,169.0,170.8800048828125,168.2100067138672,169.5800018310547,152.66709899902344,1185400,CMI,1.0832055080207863,0.9584603632254496,0.8021297144652212,1.0495576207370112,0.0336478872837751,-0.0904154289299397,-0.2883644970728792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,170.14999389648438,170.5,168.10000610351562,168.5500030517578,151.7398223876953,1136400,CMI,1.0900028267105748,0.9408483409944128,0.8057682292413002,1.0539026313731312,0.0361001953374435,-0.0898781517404623,-0.2946839350703649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,169.64999389648438,171.0,169.00999450683594,169.6300048828125,152.7121124267578,1768400,CMI,1.1146611543542402,0.9222191214132576,0.7909543840359563,1.0520989179928428,0.0625622363613973,-0.0785040761995137,-0.2828801775356431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,170.92999267578125,173.4600067138672,170.49000549316406,172.0399932861328,154.88172912597656,1184900,CMI,1.101953049994734,0.940308634330966,0.7852967130425035,1.049480051520865,0.0524729984738689,-0.0755848540760187,-0.286095662870897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,173.24000549316406,174.3800048828125,172.33999633789062,174.0,156.64627075195312,1163900,CMI,1.0829308871933192,0.918320821120654,0.7750521382782143,1.0585213557872055,0.0244095314061134,-0.0862861471717298,-0.3025225751889397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,174.99000549316406,175.66000366210938,173.41000366210938,175.14999389648438,157.68154907226562,1072200,CMI,1.0753643038807148,0.9175784787384488,0.7656215253645845,1.0561912314345747,0.01917307244614,-0.0845489015050086,-0.3148345305658816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,174.99000549316406,175.13999938964844,172.55999755859375,174.66000366210938,157.240478515625,1087500,CMI,1.0843923752090263,0.9340982242254956,0.7608026638170224,1.054691754118366,0.0297006210906602,-0.0798981641829059,-0.3175877778598854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,175.1199951171875,176.1699981689453,174.3699951171875,175.75999450683594,158.23072814941406,504400,CMI,1.0952437021742638,0.9090106674095926,0.7584067845415475,1.0628648969920689,0.0323788051821951,-0.0821272327956826,-0.3297360298173769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,175.9499969482422,176.6300048828125,175.64999389648438,176.13999938964844,158.5728302001953,383400,CMI,1.083286078472674,0.9148782229490902,0.7564250171931354,1.054562443450246,0.028723635022428,-0.0865331410426017,-0.3405312204298697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,176.5,177.30999755859375,175.6300048828125,176.24000549316406,158.66287231445312,664000,CMI,1.0624716174927606,0.9192135508980942,0.7775710151729205,1.0427572783556516,0.019714339137109,-0.0927341715110753,-0.326709857918755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,176.24000549316406,177.2899932861328,175.69000244140625,177.1999969482422,159.52711486816406,678200,CMI,1.0609479750341686,0.9225835597132752,0.7850318357105738,1.039387058829826,0.0215609162043426,-0.0931604062447566,-0.3168815628674811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,177.72999572753906,177.9199981689453,176.5,176.63999938964844,159.02297973632812,553300,CMI,1.070935247794752,0.8997525362871616,0.7697253239145516,1.0452598484191695,0.0256753993755824,-0.100292202353491,-0.3320556693902179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,177.50999450683594,178.22000122070312,176.3000030517578,177.05999755859375,159.40109252929688,1047400,CMI,1.040946593647065,0.8896594173556528,0.7701904750964677,1.0173995405954512,0.0235470530516137,-0.1038492013730002,-0.3304053348598594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,177.33999633789062,179.1999969482422,176.8699951171875,179.00999450683594,161.15660095214844,932600,CMI,1.0,0.9104439032154248,0.7752250875083877,0.9765980219270426,0.0234019780729574,-0.0935048891084306,-0.3202233733771265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,179.6199951171875,181.8500061035156,179.22999572753906,181.75,163.62330627441406,1433800,CMI,0.9619257914858946,0.8797721803074581,0.751375916387778,0.9849127815791188,-0.0229869900932242,-0.118584756011534,-0.3382189433954194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,182.0200042724609,182.3000030517578,180.11000061035156,181.4600067138672,163.36227416992188,1123000,CMI,0.9519451976488192,0.8974301590400248,0.7592821295503221,0.9789917900086822,-0.0270465923598629,-0.1021966600416304,-0.3306072413380764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,181.1300048828125,182.3800048828125,180.259994506836,182.1199951171875,163.9564208984375,1435000,CMI,0.910004217756868,0.8974942689879096,0.7668306367733304,0.942840182406444,-0.0328359646495759,-0.0942302154864072,-0.3205193688797241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,182.47999572753903,183.33999633789065,181.6600036621093,181.9600067138672,163.81239318847656,1610400,CMI,0.9015717692401056,0.921958689069246,0.7680063143134217,0.9530778204901076,-0.051506051250002,-0.079265557978169,-0.3212915040374564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,181.8600006103516,182.17999267578125,180.07000732421875,180.5599975585937,162.55201721191406,910800,CMI,0.9180880256460874,0.933566844822904,0.7626735788921233,0.966664672858564,-0.0485766472124765,-0.0797077331733042,-0.3231114605675258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,181.2400054931641,184.509994506836,180.6499938964844,183.8999938964844,165.55885314941406,1216900,CMI,0.9006529453971013,0.9350018640441324,0.742812139835107,0.9609362737659176,-0.0602833283688163,-0.0698719058040182,-0.332269466371614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,183.88999938964844,185.1000061035156,183.5,184.17999267578125,165.81097412109375,1469200,CMI,0.9012921995386224,0.9264211544598911,0.7464723057504342,0.9729510699723092,-0.0716588704336869,-0.0683040695444637,-0.3167927258949453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,184.8099975585937,184.9100036621093,181.38999938964844,182.5500030517578,164.34353637695312,1449200,CMI,0.9039715078839096,0.9305580340521604,0.7543596265251729,0.9917823196316324,-0.0878108117477229,-0.0657549730168338,-0.3278486635936184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,182.7400054931641,184.33999633789065,182.3999938964844,183.69000244140625,165.36984252929688,1049400,CMI,0.9015188493328552,0.9261527238583764,0.7595589202779415,0.9854883712686996,-0.0839695219358442,-0.0617670735018796,-0.3162694550104411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,183.3699951171875,185.27999877929688,183.3000030517578,183.72000122070312,165.39683532714844,873700,CMI,0.9080123736939716,0.8838706439544379,0.7669410625837277,0.981540936006692,-0.0735285623127204,-0.0959357592996875,-0.2985768407450083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,187.1600036621093,189.57000732421875,186.6699981689453,189.0800018310547,170.22225952148438,1807400,CMI,0.8794160215696283,0.8631267498923867,0.7358150812061222,0.9694690060853024,-0.0900529845156742,-0.1085852827837812,-0.3100002821426137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,188.8000030517578,189.6000061035156,187.6000061035156,189.5800018310547,170.67239379882812,1237600,CMI,0.8867599519578843,0.860054003572225,0.7638264576020461,0.962138874344328,-0.0753789223864436,-0.1131825963895147,-0.2856177629865866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
